ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.5822,,,,,,,,,,,,,1fa0a099-4a95-4db9-a16c-7f8c3498f7d0,139,,,"[78.0, 6.0]",19758,2,,,,0.7631796,,Left Foot,,,,"[101.0, 28.0]",,High Pass,,31.827662,,,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,6,Yeovil Town LFC,970,"['9a069adb-d598-436e-a03a-a01d1e1a05a4', 'd81d0f00-8110-4bbb-8378-d89f902c1fb6']",26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:26.328,Pass,
,,,,,,,,,,,,,,,,1.2871,,,,,,,,,,,,,9a069adb-d598-436e-a03a-a01d1e1a05a4,141,,,"[20.0, 53.0]",19758,2,,,,1.5707964,,Right Foot,,,,"[20.0, 58.0]",,Low Pass,,5.0,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Sophie Howard,15720.0,Right Center Back,6,Yeovil Town LFC,970,"['1fa0a099-4a95-4db9-a16c-7f8c3498f7d0', '2dadfbc1-a31d-489b-9d5b-3a5fa6589241']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:28.911,Pass,
,,,,,,,,,,,,,,,,2.1794,,,,,,,,,,,,,e582e64e-0758-48b1-b8ca-8e6f91c9b714,147,,,"[120.0, 80.0]",19758,3,,,,-1.6517004,b35d7819-ae7d-4200-a20d-491411412723,Left Foot,,,,"[117.0, 43.0]",,High Pass,True,37.12142,,,,,Anne-Marie Heatherson,15714.0,True,,,Inswinging,,Corner,1,From Corner,Olivia Fergusson,15718.0,Right Center Forward,7,Yeovil Town LFC,970,['e7156a56-d3b1-48ad-87cf-8c19805ff0a3'],20,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:20.097,Pass,
,,,,,,,,,,,,,,,,1.618862,,,,,,,,,,,,,d1bb051b-fc74-448b-96a6-6057ef09d3de,152,,,"[6.0, 44.0]",19758,3,,,,1.2998495,,Right Foot,,,,"[11.0, 62.0]",,Ground Pass,,18.681541,,,,,Kirstyn Pearce,18152.0,,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,8,Reading WFC,974,['8dc27677-c082-42c4-8193-208c1478371f'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:45.865,Pass,
,,,,,,,,,,,,,,,,1.958506,,,,,,,,,,,,,90cc7f4e-2618-4811-89e7-ce89d944dd84,155,,,"[11.0, 62.0]",19758,3,,,,-1.7196863,,Right Foot,,,,"[8.0, 42.0]",,Ground Pass,,20.22375,,,,,Grace Moloney,15719.0,,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Left Center Back,8,Reading WFC,974,['69330544-4651-4862-907f-8586ef6aad31'],49,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:49.808,Pass,
,,,,,,,,,,,,,,,,2.353129,,,,,,,,,,,,,f0dbe4ec-ae25-4069-8bc0-7aa042f78f92,158,,,"[5.0, 41.0]",19758,3,,,,1.1978086,,Right Foot,,,,"[14.0, 64.0]",,Ground Pass,,24.698177,,,,,Kirstyn Pearce,18152.0,,,,,,,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,8,Reading WFC,974,['642ef9e9-0c98-4a9a-a909-066033066b94'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:53.593,Pass,
,,,,,,,,,,,,,,,,1.0559,,,,,,,,,,,,,14e45c54-7f88-4069-bf52-1a764dffab6c,161,,,"[24.0, 67.0]",19758,3,,,,0.0,,Right Foot,,,,"[35.0, 67.0]",,Ground Pass,,11.0,,,,,Jade Moore,10190.0,,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Left Center Back,8,Reading WFC,974,['3454dec5-9e3c-423d-9a02-0f88c5e0717a'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:57.796,Pass,
,,,,,,,,,,,,,,,,0.9792,,,,,,,,,,,,,7b17922d-0af1-470b-90ae-6a66f8b18a4c,165,,,"[30.0, 58.0]",19758,4,,,,-1.0516502,,Right Foot,,,,"[34.0, 51.0]",,Ground Pass,,8.062258,,,Incomplete,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Goal Kick,Jade Moore,10190.0,Left Defensive Midfield,8,Reading WFC,974,"['49552394-3a26-433d-b9b1-aabb0b349f1d', '70fafc89-6690-46e2-aedf-b4ee5627dbcb', '7f32103a-3ce6-421f-9ce6-a405fb604d84']",0,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:00.738,Pass,True
,,,,,,,,,,,,,,,,2.612044,,,,,,,,,,,,,6aa51ece-fddb-48c5-aebe-69f225e76d66,173,,,"[62.0, 53.0]",19758,4,,,,-0.7853982,,Right Foot,,,,"[81.0, 34.0]",,Low Pass,,26.870058,,,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,,,1,From Goal Kick,Jade Moore,10190.0,Left Defensive Midfield,8,Reading WFC,974,"['1f06169b-3197-49ea-b08e-70080fd68b7c', '9a8a8bfc-7e0c-455e-b487-3bc3443dd7d4']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:06.988,Pass,
,,,,,,,,,,,,,,,,0.6479,,,,,,,,,,,,,9f98a583-0c32-4f14-b9f5-5a001862295f,177,,,"[54.0, 47.0]",19758,4,,,,-1.1071488,,Right Foot,,,,"[57.0, 41.0]",,Ground Pass,,6.708204,,,Incomplete,,Emily Donovan,15705.0,,,,,,,1,From Goal Kick,Georgia Evans,15707.0,Right Back,8,Reading WFC,974,"['5ce5cd50-4f79-4923-b135-a7140c96e401', '8da0962d-f2ae-454b-b702-e8023adffd37']",11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:11.530,Pass,
,,,,,,,,,,,,,,,,1.9373,,,,,,,,,,,,,5ce5cd50-4f79-4923-b135-a7140c96e401,179,,,"[64.0, 40.0]",19758,4,,,,-1.012197,,Right Foot,,,,"[69.0, 32.0]",,High Pass,,9.433981,,,,,Gemma Suzanne Davison,15721.0,,,,,,Recovery,1,From Goal Kick,Rakel Hönnudóttir,13834.0,Center Forward,8,Reading WFC,974,"['9f98a583-0c32-4f14-b9f5-5a001862295f', '9fb2fca9-aeba-4f73-86f4-f96270274b17']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:12.178,Pass,
,,,,,,,,,,,,,,,,1.911395,,,,,,,,,,,,,0f97d5cf-c182-4a0d-819a-e4e8f985c74d,182,,,"[70.0, 29.0]",19758,4,,,,-0.61072594,,Right Foot,,,,"[80.0, 22.0]",,Low Pass,,12.206555,,,,,Charlotte Estcourt,15703.0,,,,,,,1,From Goal Kick,Gemma Suzanne Davison,15721.0,Left Wing,8,Reading WFC,974,['da3f2501-7b9c-4e28-96d4-428d1ad1b86f'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:14.115,Pass,
,,,,,,,,,,,,,,,,2.6577,,,,,,,,,,,,,9d963783-5314-42ff-addf-5d96558401fd,185,,,"[79.0, 24.0]",19758,4,,,,0.27416745,3d209d58-c3b4-40cc-81f7-528378978de4,Left Foot,,,,"[111.0, 33.0]",,Ground Pass,,33.24154,,,,,Jade Bailey,21854.0,True,,,,,,1,From Goal Kick,Charlotte Estcourt,15703.0,Right Wing,8,Reading WFC,974,['b6be0a4e-4bc7-46f8-9ca9-09a17ad3b41f'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:17.349,Pass,
,,,,,,,,,,,,,,,,2.2876,,,,,,,,,,,,,f8502242-5b95-4cbe-8f6d-be90ede86f6a,193,,,"[18.0, 57.0]",19758,4,,,,-0.36990607,,Drop Kick,,,,"[67.0, 38.0]",,High Pass,,52.554733,,,,,Emily Donovan,15705.0,,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,8,Reading WFC,974,['12f37e2e-db30-4b6c-8d27-11e4b7dcded4'],40,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:40.575,Pass,
,,,,,,,,,,,,,,,,1.087,,,,,,,,,,,,,55247ec3-af1c-4f17-a834-714033b29998,199,,,"[54.0, 32.0]",19758,4,,,,0.86217004,,Right Foot,,,,"[60.0, 39.0]",,Ground Pass,,9.219544,,,Incomplete,,Fara Williams,10251.0,,,,,,,1,From Goal Kick,Rakel Hönnudóttir,13834.0,Center Forward,8,Reading WFC,974,"['2392d212-7868-4a8d-9208-a216975e6758', '4bce7271-f21a-4f7d-8fb2-5e2795b3d4f6', 'b55ddb56-bde6-463b-a952-594a96bd6800']",44,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:44.916,Pass,True
,,,,,,,,,,,,,,,,0.5954,,,,,,,,,,,,,fdfa4460-2f58-4891-a3f0-ff4ba77bfa92,203,,,"[62.0, 42.0]",19758,4,,,,0.7853982,,Right Foot,,,,"[67.0, 47.0]",,Ground Pass,,7.071068,,,Incomplete,,Bonnie Horwood,15713.0,,,,,,,1,From Goal Kick,Georgia Evans,15707.0,Right Back,8,Reading WFC,974,"['7e1c048a-c188-4cbc-a725-a8858ee781e2', 'a6634acd-feb6-41fd-9a4b-496ab9d51499']",46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:46.426,Pass,
,,,,,,,,,,,,,,,,1.731815,,,,,,,,,,,,,6b8242e8-999e-4724-93d0-f9c8786b5db6,208,,,"[55.0, 36.0]",19758,4,,,,-2.616797,,Left Foot,,,,"[36.0, 25.0]",,Ground Pass,,21.954498,,,,,Sophie Howard,15720.0,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Center Attacking Midfield,8,Reading WFC,974,['a9f1407f-104d-4f81-8c31-226cafdef2cf'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:48.984,Pass,
,,,,,,,,,,,,,,,,1.34542,,,,,,,,,,,,,e39e6311-7757-4b6c-bbc2-9b2e32b98819,211,,,"[35.0, 24.0]",19758,4,,,,-1.1309538,,Right Foot,,,,"[43.0, 7.0]",,Ground Pass,,18.788294,,,,,Lily Woodham,15704.0,,,,,,,1,From Goal Kick,Sophie Howard,15720.0,Right Center Back,8,Reading WFC,974,['b67fb72f-84cf-4bc2-b8b6-aa8616f638d6'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:51.312,Pass,
,,,,,,,,,,,,,,,,1.582761,,,,,,,,,,,,,b18f6e6e-a9c5-480d-9f1e-8d64311d02b2,214,,,"[47.0, 6.0]",19758,4,,,,2.8430936,,Left Foot,,,,"[34.0, 10.0]",,Ground Pass,,13.601471,,,,,Sophie Howard,15720.0,,,,,,,1,From Goal Kick,Lily Woodham,15704.0,Left Back,8,Reading WFC,974,['37c35c64-fa4f-45bf-b55b-afd36fae2f4e'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:53.973,Pass,
,,,,,,,,,,,,,,,,1.1868,,,,,,,,,,,,,9f601d66-2568-432a-85f0-f3b64b67a727,217,,,"[34.0, 10.0]",19758,4,,,,0.34302393,,Right Foot,,,,"[48.0, 15.0]",,Ground Pass,,14.866069,,,,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Goal Kick,Sophie Howard,15720.0,Right Center Back,8,Reading WFC,974,['b112a816-3b36-4b5d-b110-926fbc207392'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:57.369,Pass,
,,,,,,,,,,,,,,,,1.297624,,,,,,,,,,,,,eb049c8d-9f96-4e84-be8c-e30e787a8f8f,220,,,"[48.0, 15.0]",19758,4,,,,-2.9996955,,Left Foot,,,,"[34.0, 13.0]",,Ground Pass,,14.142136,,,,,Sophie Howard,15720.0,,,,,,,1,From Goal Kick,Rakel Hönnudóttir,13834.0,Center Forward,8,Reading WFC,974,['1ddaa014-ffa9-4df2-991c-d88f1361f080'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:58.557,Pass,
,,,,,,,,,,,,,,,,1.713653,,,,,,,,,,,,,7f6a3d23-a8fa-4566-b27a-5bb703417b2c,224,,,"[34.0, 13.0]",19758,4,,,,-1.0427219,,Right Foot,,,,"[41.0, 1.0]",,High Pass,,13.892444,,,Out,,Lily Woodham,15704.0,,,,,,,1,From Goal Kick,Sophie Howard,15720.0,Right Center Back,8,Reading WFC,974,"['390b68d8-f85e-4e32-bf03-9a914dafba8d', 'db89492c-ecae-462b-adb6-cf2dff415a58']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:59.860,Pass,True
,,,,,,,,,,,,,,,,1.2092,,,,,,,,,,,,,4b0a9129-6c87-4d32-b1be-596e1f181ddf,226,,,"[82.0, 80.0]",19758,5,,,,0.0,,,,,,"[89.0, 80.0]",,Low Pass,,7.0,,,,,Emily Syme,15716.0,,,,,,Throw-in,1,From Throw In,Georgia Evans,15707.0,Right Back,9,Yeovil Town LFC,970,['da411024-9958-48e1-8bff-f9398d94bd8b'],15,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:15.418,Pass,
,,,,,,,,,,,,,,,,1.5163,,,,,,,,,,,,,0aa20a7e-bf8f-4035-a0d7-e82a3f62e43b,228,,,"[89.0, 80.0]",19758,5,,,,-0.124354996,,Head,,,,"[97.0, 79.0]",,High Pass,,8.062258,,,Incomplete,,Olivia Fergusson,15718.0,,,,,,,1,From Throw In,Emily Syme,15716.0,Right Midfield,9,Yeovil Town LFC,970,"['0a62633c-1cd7-4a65-9c55-63a8a5a902bd', '14f90040-abf2-47fe-a1da-1b3afa2ad405']",16,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:16.627,Pass,
,,,,,,,,,,,,,,,,1.7065,,,,,,,,,,,,,0a62633c-1cd7-4a65-9c55-63a8a5a902bd,230,,,"[24.0, 2.0]",19758,5,,,True,-0.11065722,,,,,,"[33.0, 1.0]",,High Pass,,9.055386,,,Incomplete,,Charlotte Estcourt,15703.0,,,,,,Recovery,1,From Throw In,Sophie Howard,15720.0,Right Center Back,9,Yeovil Town LFC,970,"['0aa20a7e-bf8f-4035-a0d7-e82a3f62e43b', '4a263ee5-6a2a-4eb2-9101-61a8376430db', 'a3c58fa5-90b1-4e55-a006-e03111b7a765', 'feb65b7e-f048-4ed9-bc82-3a60ec0527f4']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:18.144,Pass,True
,,,,,,,,,,,,,,,,0.8843,,,,,,,,,,,,,4a263ee5-6a2a-4eb2-9101-61a8376430db,234,,,"[88.0, 80.0]",19758,5,,,True,-0.14189705,,,,,,"[95.0, 79.0]",,Low Pass,,7.071068,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Emily Syme,15716.0,Right Midfield,9,Yeovil Town LFC,970,"['0a62633c-1cd7-4a65-9c55-63a8a5a902bd', '32d65235-5e00-485b-9fcd-76f3a5363887', 'aa81781f-5f3b-4f11-8780-85f09f6b9c08']",19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:19.850,Pass,True
,,,,,,,,,,,,,,,,3.4222,,,,,,,,,,,,,32d65235-5e00-485b-9fcd-76f3a5363887,235,,,"[26.0, 2.0]",19758,5,,,,0.34555557,,Left Foot,,,,"[76.0, 20.0]",,High Pass,,53.14132,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Lily Woodham,15704.0,Left Back,9,Yeovil Town LFC,970,"['17dd5849-4fc2-4087-8ab7-3d6f2e480ab3', '4a263ee5-6a2a-4eb2-9101-61a8376430db']",20,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:20.735,Pass,
,,,,,,,,,,,,,,,,1.398,,,,,,,,,,,,,17dd5849-4fc2-4087-8ab7-3d6f2e480ab3,236,,,"[45.0, 61.0]",19758,5,,,,-0.6857295,,Head,,,,"[56.0, 52.0]",,Low Pass,,14.21267,,,,,Georgia Evans,15707.0,,,,,,Recovery,1,From Throw In,Hannah Short,15717.0,Left Center Back,9,Yeovil Town LFC,970,"['32d65235-5e00-485b-9fcd-76f3a5363887', 'cda38bff-c486-4d2a-8317-f65bb68f47c6']",24,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:24.157,Pass,
,,,,,,,,,,,,,,,,2.70974,,,,,,,,,,,,,06933f40-7196-45d0-8fb3-0c7e475b9937,239,,,"[56.0, 52.0]",19758,5,,,,-2.0626056,,Right Foot,,,,"[41.0, 24.0]",,High Pass,,31.764761,,,,,Megan Alexander,15710.0,,,,,,,1,From Throw In,Georgia Evans,15707.0,Right Back,9,Yeovil Town LFC,970,['419238f0-6d31-4415-8565-1001111795e6'],26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:26.473,Pass,
,,,,,,,,,,,,,,,,2.222604,,,,,,,,,,,,,e2bd4782-c306-4d20-96ec-8aae4c9010dd,242,,,"[59.0, 7.0]",19758,5,,,,0.39707944,,Left Foot,,,,"[90.0, 20.0]",,High Pass,,33.61547,,,,,Olivia Fergusson,15718.0,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,9,Yeovil Town LFC,970,['ef5e490f-95b8-4ecb-a80d-b76e6318d87c'],33,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:33.124,Pass,
,,,,,,,,,,,,,,,,1.276989,,,,,,,,,,,,,242c988d-19d2-4d60-8cc6-9b52518e54f2,247,,,"[32.0, 61.0]",19758,5,,,,-2.8430936,,Right Foot,,,,"[19.0, 57.0]",,Ground Pass,,13.601471,,,,,Sophie Howard,15720.0,,,,,,Recovery,1,Regular Play,Rakel Hönnudóttir,13834.0,Center Forward,10,Reading WFC,974,['dc6ef9d6-2fa1-4279-bdd2-01219cda2b49'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:38.729,Pass,
,,,,,,,,,,,,,,,,1.669142,,,,,,,,,,,,,d96e93a4-7dff-4df2-945e-4e622c5daa39,250,,,"[32.0, 33.0]",19758,5,,,,-1.5208379,,Right Foot,,,,"[33.0, 13.0]",,Ground Pass,,20.024984,,,,,Lily Woodham,15704.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Center Back,10,Reading WFC,974,['dac59d04-a084-4d72-a70c-ec84c282690f'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:44.413,Pass,
,,,,,,,,,,,,,,,,1.423217,,,,,,,,,,,,,6aefa71f-94e0-4fc7-9f63-af5d06205986,253,,,"[33.0, 12.0]",19758,5,,,,1.418147,,Left Foot,,,,"[35.0, 25.0]",,Ground Pass,,13.152946,,,,,Rakel Hönnudóttir,13834.0,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,10,Reading WFC,974,['a3cb00b0-9fb4-4f89-87c0-4de61fecf69c'],47,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:47.361,Pass,
,,,,,,,,,,,,,,,,1.508018,,,,,,,,,,,,,5efa4924-a880-4ccd-b082-5907cafda3b4,256,,,"[34.0, 26.0]",19758,5,,,,-2.819842,,Right Foot,,,,"[22.0, 22.0]",,Ground Pass,,12.649111,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Rakel Hönnudóttir,13834.0,Center Forward,10,Reading WFC,974,['922d30c7-0c5b-4f26-90a6-290e78dd53a0'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:48.897,Pass,
,,,,,,,,,,,,,,,,1.350276,,,,,,,,,,,,,d10a01f2-85b4-4081-99cd-60496ee7353d,259,,,"[21.0, 22.0]",19758,5,,,,0.7853982,,Right Foot,,,,"[33.0, 34.0]",,Ground Pass,,16.970562,,,,,Jade Moore,10190.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Center Back,10,Reading WFC,974,['2ca98066-a9bb-40f0-8a84-04ef9d95cb83'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:50.867,Pass,
,,,,,,,,,,,,,,,,2.323391,,,,,,,,,,,,,2038de1c-7b3a-4c47-9cc0-4f9ae5535915,262,,,"[33.0, 34.0]",19758,5,,,,-1.735945,,Right Foot,,,,"[30.0, 16.0]",,Ground Pass,,18.248287,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Jade Moore,10190.0,Left Defensive Midfield,10,Reading WFC,974,['5e648a24-f639-409a-a93b-ef3d1f2b5ec5'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:53.491,Pass,
,,,,,,,,,,,,,,,,1.858574,,,,,,,,,,,,,28804424-d0f8-4cea-8a47-959220043f88,265,,,"[29.0, 18.0]",19758,6,,,,-0.49934673,,Right Foot,,,,"[40.0, 12.0]",,Ground Pass,,12.529964,,,,,Charlotte Estcourt,15703.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Center Back,10,Reading WFC,974,['98306d2f-954e-4c2b-8344-be1a6f3953ad'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:00.529,Pass,
,,,,,,,,,,,,,,,,1.592379,,,,,,,,,,,,,2fe6e844-f184-46a8-9e3a-f11d518b9575,268,,,"[42.0, 6.0]",19758,6,,,,-2.4668517,,Right Foot,,,,"[37.0, 2.0]",,Ground Pass,,6.4031243,,,,,Lily Woodham,15704.0,,,,,,,1,Regular Play,Charlotte Estcourt,15703.0,Right Wing,10,Reading WFC,974,['ab177fa8-5d10-4501-bbd3-2fb1eb53746a'],3,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:03.675,Pass,
,,,,,,,,,,,,,,,,1.448525,,,,,,,,,,,,,fcd3f296-3837-458c-be3d-5c83d6841c2c,272,,,"[36.0, 2.0]",19758,6,,,,2.2730532,,Left Foot,,,,"[25.0, 15.0]",,Ground Pass,,17.029387,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,10,Reading WFC,974,"['7ab7a45f-66db-488b-890d-ccf7dad94e90', 'c55a658c-a60d-40c2-b838-fa91a7223a9f']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:06.602,Pass,True
,,,,,,,,,,,,,,,,2.1798,,,,,,,,,,,,,47a795b4-54cc-4b9d-b4dc-b88728d0af68,276,,,"[22.0, 11.0]",19758,6,,,,-0.019997334,,Right Foot,,,,"[72.0, 10.0]",,High Pass,,50.01,,,,,Jade Bailey,21854.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Center Back,10,Reading WFC,974,"['465b0a80-4d2b-4286-986a-80f03e4a3203', 'f46d9ac8-ff8a-4197-a8ef-412fcc38a028']",10,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:10.439,Pass,True
,,,,,,,,,,,,,,,,2.841615,,,,,,,,,,,,,40499516-ee3d-4ce1-81f2-1613f7a4c8ae,279,,,"[72.0, 10.0]",19758,6,,,True,0.029403288,,,,,,"[106.0, 11.0]",,Low Pass,,34.0147,,,,,Charlotte Estcourt,15703.0,,,,,,,1,Regular Play,Jade Bailey,21854.0,Right Defensive Midfield,10,Reading WFC,974,"['a1b6331a-c397-47a4-838f-5425b7b3fad7', 'f26f6fcf-8c3d-49da-8270-30c8598f8cb7']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:12.685,Pass,True
,,,,,,,,,,,,,,,,2.893773,,,,,,,,,,,,,e97200db-7685-4425-be2b-af67a7b74bba,282,,,"[108.0, 11.0]",19758,6,,,,2.3086114,,Right Foot,,,,"[98.0, 22.0]",,Ground Pass,,14.866069,True,,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,,,1,Regular Play,Charlotte Estcourt,15703.0,Right Wing,10,Reading WFC,974,"['7a98445a-3141-4846-8781-f4b122ac0aa8', 'c4793a31-3f7c-4fd2-9ad2-00415c31077a']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:18.904,Pass,
,,,,,,,,,,,,,,,,1.5285,,,,,,,,,,,,,780011bb-4e41-4d51-a3c1-5bcde3d1f60c,286,,,"[30.0, 61.0]",19758,6,,,,1.6614562,,Right Foot,,,,"[29.0, 72.0]",,Ground Pass,,11.045361,,,,,Georgia Evans,15707.0,,,,,,,1,Regular Play,Emily Syme,15716.0,Right Midfield,11,Yeovil Town LFC,970,['c0f1a95e-28bd-45a7-98e4-3a6c9d5dd077'],22,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:22.758,Pass,
,,,,,,,,,,,,,,,,0.9737,,,,,,,,,,,,,5ec6276b-bec1-42d9-a9b4-0065f395b69e,289,,,"[30.0, 74.0]",19758,6,,,,-2.2794225,,Left Foot,,,,"[24.0, 67.0]",,Ground Pass,,9.219544,,,,,Ellie Mason,15715.0,,,,,,,1,Regular Play,Georgia Evans,15707.0,Right Back,11,Yeovil Town LFC,970,['8ad8510e-5051-48d7-9cb3-13ee4ac5bffe'],25,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:25.487,Pass,
,,,,,,,,,,,,,,,,3.201601,,,,,,,,,,,,,2a2bd982-811c-4aec-af6c-0084304654e6,292,,,"[24.0, 67.0]",19758,6,,,,0.18534794,,Right Foot,,,,"[72.0, 76.0]",,High Pass,,48.83646,,,Incomplete,,Olivia Fergusson,15718.0,,,,,,,1,Regular Play,Ellie Mason,15715.0,Right Center Back,11,Yeovil Town LFC,970,"['49a246b4-8127-4376-89b8-878e9b355c9a', 'cda82773-803c-457e-a6c5-bf2b10e9a9ec']",27,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:27.410,Pass,
,,,,,,,,,,,,,,,,0.425364,,,,,,,,,,,,,2620b8d1-3363-494e-988b-af6b06a8b6e6,297,,,"[46.0, 3.0]",19758,6,,,,-0.27829966,,Right Foot,,,,"[53.0, 1.0]",,Ground Pass,,7.28011,,,Out,,Lily Woodham,15704.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Center Back,12,Reading WFC,974,"['2a67ca40-82e3-4e68-a903-a6d6fa1d279f', '38846e06-c485-4da7-bacc-09c6e254fb96']",31,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:31.179,Pass,True
,,,,,,,,,,,,,,,,2.1357,,,,,,,,,,,,,60000c17-6b2d-4b36-b9ab-a76b2e5a254a,299,,,"[64.0, 80.0]",19758,6,,,,-0.07393904,,,,,,"[91.0, 78.0]",,Low Pass,,27.073973,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Georgia Evans,15707.0,Right Back,13,Yeovil Town LFC,970,['33ae2062-0b19-4d55-8081-42d4873e7275'],55,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:55.288,Pass,
