50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[64.0, 76.0]",,,,,,,,,,,,2.83883,,,,,,,,,,,,5a92bf2f-296e-405c-82cc-3adbdf01ba16,2385,,"[50.0, 75.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Left Wing,158,Bristol City WFC,973,"['3396a90c-35b6-4f44-a786-90a1d848ba1c', '55a7f911-c9e0-4df7-b8cc-66ce462e0591', '9907ac61-68db-46c3-8aaf-115c6eff529e', 'a145a50d-e65b-4fc7-a47c-0071d4164b7e', 'ce82a81c-2f20-49c6-9c12-c9e54b61262f']",8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:08.067,Carry,True
,,,,"[94.0, 73.0]",,,,,,,,,,,,0.079998,,,,,,,,,,,,e2c2b287-596e-41f2-a2a7-22c4482fe1a3,2392,,"[94.0, 73.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Left Wing,159,Bristol City WFC,973,"['275bd97d-2561-4bc9-a81e-5d87ce375d0c', '52a3827f-73cc-47e5-8f41-9f05d86c13b9', 'd041dbac-1c64-41ca-9175-410140e36627']",32,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:32.347,Carry,True
,,,,"[38.0, 13.0]",,,,,,,,,,,,2.442467,,,,,,,,,,,,4a81a9f2-b03f-4f90-a9c7-e0a52163fb3c,2402,,"[41.0, 27.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,160,West Ham United LFC,972,"['069eb132-a3b7-4bb3-83fb-e96efab65a63', '28b8967d-4d5b-4e27-ace1-7d10061df9eb', 'dfe604cc-9390-46ee-b5af-80d172cc9b08']",39,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:39.912,Carry,True
,,,,"[39.0, 6.0]",,,,,,,,,,,,5.148229,,,,,,,,,,,,a0dedd6b-ed9c-4808-a8e8-108a46ba97b2,2405,,"[38.0, 13.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,160,West Ham United LFC,972,"['069eb132-a3b7-4bb3-83fb-e96efab65a63', '28b8967d-4d5b-4e27-ace1-7d10061df9eb', '37eb62e2-8881-4765-a7f7-5c5cae3eaacf', '56d8613f-01e1-4010-86cd-2e11d707e461']",42,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:42.354,Carry,True
,,,,"[46.0, 31.0]",,,,,,,,,,,,2.662762,,,,,,,,,,,,999be6ad-a31d-4494-9adc-722cc072bfa5,2413,,"[50.0, 7.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Midfield,160,West Ham United LFC,972,"['06343a73-7600-496b-bb7e-0dde7c054a2c', '4bba41f7-1189-406e-a763-ee94ad8bdb3f', '8f71114a-f35f-407e-ab1f-917c21221bbc']",51,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:51.130,Carry,True
,,,,"[84.0, 68.0]",,,,,,,,,,,,4.102658,,,,,,,,,,,,d2c8d61b-3e0d-465b-993e-f03592f049d1,2417,,"[70.0, 54.0]",19814,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Left Center Midfield,160,West Ham United LFC,972,"['14b7df67-c229-4faf-9be1-dcf71a1471c8', '9bb77ca3-3bd6-4685-ae2f-bd18a2e4c8ee']",56,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:56.045,Carry,
,,,,"[98.0, 49.0]",,,,,,,,,,,,1.691324,,,,,,,,,,,,64f8de62-702c-4321-91e7-0cd119b1296e,2421,,"[91.0, 49.0]",19814,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Midfield,160,West Ham United LFC,972,"['5b8e7f24-7840-4854-a2e9-33a6dde4c1ba', 'c00ba2a4-5640-4cd6-8fd3-1f75048565c9', 'c646b1a5-8a6c-43d8-b62b-7f4ba4d1bd2e']",1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:01.916,Carry,True
,,,,"[32.0, 23.0]",,,,,,,,,,,,0.662,,,,,,,,,,,,b73e1797-a365-44e8-82bc-050c1c23215c,2425,,"[29.0, 25.0]",19814,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Attacking Midfield,160,West Ham United LFC,972,"['06ca3520-9f4a-4d2a-b0ec-2d04a10e27ed', 'f087f79f-ccfd-4332-98ac-5a5a6682fb41']",5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:05.499,Carry,
,,,,"[35.0, 54.0]",,,,,,,,,,,,2.896676,,,,,,,,,,,,db5d437b-e068-4ae9-a303-e2a1931bde56,2430,,"[30.0, 52.0]",19814,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,161,West Ham United LFC,972,"['1a29899d-9ca1-483b-b26c-1c8358d2028c', '4b31a318-0eee-4801-b435-fdc04d764590']",48,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:48.347,Carry,
,,,,"[80.0, 33.0]",,,,,,,,,,,,0.636473,,,,,,,,,,,,1dc67806-61f1-4b34-92d7-646524be6d68,2435,,"[80.0, 32.0]",19814,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brianna Visalli,18157.0,Right Center Midfield,161,West Ham United LFC,972,"['2c2f0616-99f6-47e1-9c1f-599cf0e21f10', 'c43a5535-b848-461b-9c6a-b1022cf7f684']",54,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:54.697,Carry,
,,,,"[44.0, 45.0]",,,,,,,,,,,,3.2569,,,,,,,,,,,,9c88c148-6978-49e8-872e-8f5876a1fbc2,2438,,"[41.0, 48.0]",19814,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julie Biesmans,10095.0,Right Center Midfield,161,West Ham United LFC,972,"['1f6e91f1-df13-45c8-b424-d846313361e6', '3aa2824d-df2c-4665-b686-7200d96e961f', '3f855a26-d0aa-465c-9153-3b77b1bda0d8']",55,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:55.334,Carry,True
,,,,"[67.0, 28.0]",,,,,,,,,,,,3.033196,,,,,,,,,,,,7901d937-fdab-442c-b25c-1df4cfed29d9,2443,,"[64.0, 38.0]",19814,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ria Percival,18145.0,Center Defensive Midfield,161,West Ham United LFC,972,"['73f6d712-3f3c-4973-953e-3c71653fb9ed', '7ea81d79-21ce-4440-a525-81e5a5f9d422', 'e3b81d33-fa10-4d07-b9c0-1020cf05f48c']",0,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:00.116,Carry,True
,,,,"[81.0, 5.0]",,,,,,,,,,,,1.035081,,,,,,,,,,,,a16bca91-3a2e-4626-a8a5-b2f2d9959a92,2446,,"[81.0, 6.0]",19814,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leanne Kiernan,18146.0,Left Midfield,161,West Ham United LFC,972,"['17fc8793-25eb-40da-9631-469525ab3c7d', 'be5c5ecb-1e7b-402d-8b37-00276b55a8a2']",5,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:05.108,Carry,
,,,,"[2.0, 77.0]",,,,,,,,,,,,6.886128,,,,,,,,,,,,c6627dc5-92e2-4f6c-b0e5-c5c47d5e54ed,2451,,"[14.0, 77.0]",19814,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Center Back,162,Bristol City WFC,973,"['26016891-4b03-463b-883a-c0c0eda08d90', '304991c8-c0ce-4c69-bc7f-d6dd07563bc1', 'ddc9af7e-34a0-495e-8a6b-0342db8e43d6']",9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:09.257,Carry,True
,,,,"[63.0, 21.0]",,,,,,,,,,,,1.691427,,,,,,,,,,,,60201f23-a2ce-40c9-b2c3-94b43e5c7004,2461,,"[59.0, 20.0]",19814,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Rutherford,16388.0,Center Attacking Midfield,163,Bristol City WFC,973,"['061b5120-3517-41c3-a64d-e0e16fabc315', '86d0b91e-40eb-42b3-b448-9f1768eb125c', '9a8983dc-fd30-47fb-a336-aba9e3e0931d']",56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:56.515,Carry,True
,,,,"[33.0, 25.0]",,,,,,,,,,,,0.161844,,,,,,,,,,,,f652ff02-5f85-43cc-8461-2b6a17566ba2,2467,,"[39.0, 24.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,163,Bristol City WFC,973,"['7868ae5d-3230-4943-aae0-79b5150f0a85', '8dcc83ff-53c6-4560-a06f-ed1a6272958b']",3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:03.515,Carry,
,,,,"[5.0, 41.0]",,,,,,,,,,,,0.41175202,,,,,,,,,,,,03eb6a36-052d-4e41-85ac-43f9358ab0ab,2470,,"[5.0, 42.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,163,Bristol City WFC,973,"['4130768f-2101-49e6-81c2-2e78e89729c4', 'e9002599-b7cc-4ae4-8d82-eaecff9f59ca']",6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:06.578,Carry,
,,,,"[64.0, 35.0]",,,,,,,,,,,,0.079966,,,,,,,,,,,,50db1087-adcc-4d26-9917-fe4ec78166d5,2474,,"[64.0, 36.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brianna Visalli,18157.0,Right Center Midfield,163,Bristol City WFC,973,"['748ddc32-5b1b-4637-bce0-1e78db5f95d8', 'bb1a3e61-ec10-45ea-bfaa-68fa2c1df2d9']",11,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:11.480,Carry,
,,,,"[63.0, 57.0]",,,,,,,,,,,,3.10411,,,,,,,,,,,,8d922e24-2ff6-4068-be76-5a05e74eafd5,2481,,"[52.0, 65.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Heather Payne,16382.0,Center Forward,163,Bristol City WFC,973,"['68388452-1f14-459c-9209-3dd97def5afa', '7aee3237-f828-4e17-bca9-9af7ef36e0ea']",16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:16.483,Carry,
,,,,"[43.0, 23.0]",,,,,,,,,,,,0.945217,,,,,,,,,,,,aeb9361f-aba2-4cc0-b167-f613ec8d39e6,2486,,"[43.0, 23.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,164,West Ham United LFC,972,"['394a9aa5-b9cc-4038-8a92-8f1700704fdb', '658a4af4-294f-4f09-ab54-6ffe382dc962']",20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:20.908,Carry,
,,,,"[50.0, 31.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,668c4326-d34c-42dc-8128-e75b3f21a2b8,2489,,"[51.0, 31.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Left Center Midfield,164,West Ham United LFC,972,"['658a9fd1-b062-46c3-90bf-875e28595fd2', 'cc44cabd-1356-487e-beab-eb6dedeff065']",22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:22.674,Carry,
,,,,"[58.0, 24.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,e61d1363-54b9-4915-bf5a-4dfa0f3a270d,2492,,"[58.0, 24.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,164,West Ham United LFC,972,"['1d7cccc7-de46-4085-91ec-d2dc33afd7eb', '45c6dc7f-b17b-4858-a4fe-560ff8374b90']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:23.494,Carry,
,,,,"[56.0, 41.0]",,,,,,,,,,,,1.317798,,,,,,,,,,,,0783ab66-dc66-4a8f-a8e5-e93f495c5f86,2496,,"[66.0, 39.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Attacking Midfield,164,West Ham United LFC,972,"['1510e24d-2734-4842-bcad-8271b49de967', 'bc70d566-2f5d-4d54-8bdc-99d6c4f212bd']",25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:25.835,Carry,
,,,,"[54.0, 36.0]",,,,,,,,,,,,0.554734,,,,,,,,,,,,4756c855-a0f6-46e5-bbe9-d85959516790,2501,,"[54.0, 36.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Attacking Midfield,164,West Ham United LFC,972,"['ab61f782-05ae-4ccb-92ae-093ecbe2b312', 'e68125f8-4cc5-4760-980c-86dd4282d376', 'e9442761-e1f7-4e13-9f0f-d8b043a1b574']",28,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:28.642,Carry,True
,,,,"[105.0, 59.0]",,,,,,,,,,,,8.729673,,,,,,,,,,,,99ff7d1a-c8bf-40b6-9241-55c5cb3ecc48,2505,,"[69.0, 45.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Center Forward,164,West Ham United LFC,972,"['3a5d0181-cdd8-402b-a87f-fe734d29bc00', '6d825169-c230-445f-8464-74184d98c91f', 'abb66260-fd41-4e05-a53f-7487f08685b6']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:30.128,Carry,True
,,,,"[118.0, 75.0]",,,,,,,,,,,,1.635878,,,,,,,,,,,,9ceb6954-7232-418e-8fd3-0a25aa5e5fd0,2511,,"[109.0, 77.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Simon,18155.0,Right Back,164,West Ham United LFC,972,"['08f8aab3-abf2-4b29-887f-6ebf452a844e', '09abdacc-dbc6-44f1-a934-50615491b8e6', 'd003a74b-d4ff-41bd-8279-9f727a532328']",40,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:40.875,Carry,True
,,,,"[120.0, 15.0]",,,,,,,,,,,,3.587036,,,,,,,,,,,,426105e7-8f11-472a-9119-3feddb9ed214,2514,,"[117.0, 14.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Left Center Midfield,164,West Ham United LFC,972,"['74bdb029-76b4-4482-a550-f707d07a28bc', 'd5abc796-0daf-4012-b18a-8b12ec544c49', 'db0771f1-9056-4f88-8c73-e3713030f023']",46,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:46.826,Carry,True
,,,,"[100.0, 16.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,7af4f783-5340-45cc-9a80-d56fa5f90ad4,2518,,"[100.0, 16.0]",19814,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,164,West Ham United LFC,972,"['17fb566a-caf1-41dc-9ca9-629083a4e6cc', 'c0e471ec-f3db-4d18-b06d-8562806ca109']",52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:52.092,Carry,
,,,,"[112.0, 8.0]",,,,,,,,,,,,0.7206,,,,,,,,,,,,2a3594a8-0cb4-4f7a-9c8e-d303b45dcfb1,2532,,"[111.0, 9.0]",19814,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Center Attacking Midfield,166,Bristol City WFC,973,"['09d8cf00-52cc-4da2-8e9a-c726733289ba', '948c186e-9822-4d3e-b009-475b25bf37a7', 'bd3b4635-2ab8-442d-a631-4609ca7346f6']",58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:58.449,Carry,True
,,,,"[24.0, 76.0]",,,,,,,,,,,,0.895676,,,,,,,,,,,,46e9bda9-e2d6-4de9-877a-7e2a2a34b765,2536,,"[24.0, 76.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,167,West Ham United LFC,972,"['a7c6f4a2-3bf3-46db-83fe-502b23a60e82', 'c64508e2-e398-458d-bf82-db09d8f428a2']",11,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:11.628,Carry,
,,,,"[13.0, 78.0]",,,,,,,,,,,,0.039986,,,,,,,,,,,,6a87fe66-54c7-4b68-831d-7aabd5dacd63,2540,,"[12.0, 77.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,Right Back,167,West Ham United LFC,972,"['61a4f3dc-1451-4537-8ba4-86e38f48495f', 'd11c4cb5-91c3-4fd9-8cf8-8bece3949f91', 'ecd8335b-866b-4b91-93a2-03c5abaa0752']",13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:13.637,Carry,True
,,,,"[6.0, 69.0]",,,,,,,,,,,,0.062,,,,,,,,,,,,b462efa6-b716-4c99-a684-8f63ac3b4bb0,2543,,"[7.0, 69.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vyan Sampson,21014.0,Right Center Back,167,West Ham United LFC,972,"['1be3b165-63bf-443c-bc0b-a43b4ad20bdf', 'ecd8335b-866b-4b91-93a2-03c5abaa0752', 'edabd976-598c-4715-9e8a-7abd1d31b844']",14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:14.583,Carry,True
,,,,"[31.0, 76.0]",,,,,,,,,,,,1.487624,,,,,,,,,,,,2677a029-cdde-4492-944d-46dc53b67261,2548,,"[27.0, 74.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,167,West Ham United LFC,972,"['efd353bd-5871-46be-98fb-a3fb48e31f57', 'f6ce176d-9e8d-421b-a2f6-035fa2a31077']",17,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:17.497,Carry,
,,,,"[93.0, 14.0]",,,,,,,,,,,,2.617936,,,,,,,,,,,,09876c11-50e0-4a82-a3ea-9071ca00f3ca,2550,,"[84.0, 3.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,168,Bristol City WFC,973,"['5fdff1e4-0269-4ce1-8921-e8a86cb7965f', 'f3d2b6e0-e2fc-4860-a0cf-f12248a0c5ce']",18,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:18.979,Carry,
,,,,"[93.4, 28.0]",,,,,,,,,,,,1.042013,,,,,,,,,,,,5ad473ba-b99d-4923-9f5a-489c76da4af8,2554,,"[88.0, 23.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,168,Bristol City WFC,973,"['6846673b-b3bc-46dd-adbb-ab14879ef70d', '89891c26-2b7d-45b3-9fb9-f167aa0238ed']",22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:22.393,Carry,
,,,,"[43.0, 19.0]",,,,,,,,,,,,2.615518,,,,,,,,,,,,563bdd3e-ab75-4212-995e-9f2ce0de29f0,2559,,"[30.0, 27.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Brooke Hendrix,18159.0,Left Center Back,170,West Ham United LFC,972,"['3fd9314e-1ec9-40c8-b2fc-f7b4671fa150', '62d4667b-1324-4f2e-bf1a-0785934e8342']",33,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:33.949,Carry,
,,,,"[58.0, 38.0]",,,,,,,,,,,,3.391043,,,,,,,,,,,,e2334a29-862c-4fc5-91b7-9986b520d372,2563,,"[59.0, 19.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Midfield,171,West Ham United LFC,972,"['57a96ba3-04d9-467e-98e6-146cec829a4a', '71f1557f-0809-497e-8b6c-5d6ce2420cfd', '9d15ed82-2ff2-4b84-9428-977b660cd6a6', 'c904851f-bab1-49f4-a69b-2642d7e9f80c']",37,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:37.706,Carry,True
,,,,"[79.0, 78.0]",,,,,,,,,,,,2.522859,,,,,,,,,,,,4dc11cec-62da-40ce-8008-4aecf93bd133,2567,,"[72.0, 76.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Simon,18155.0,Right Back,172,West Ham United LFC,972,"['07b05e61-7cbc-44f2-ab59-4f8ecbf50461', '5eebac0d-8773-4545-aad0-3d2ba9f27a0f', 'c1d37417-9ca2-49e7-8501-35884640023d']",43,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:43.546,Carry,True
,,,,"[75.0, 69.0]",,,,,,,,,,,,0.0224,,,,,,,,,,,,6fcb8168-6f18-4ae9-be93-78a963e5d87e,2571,,"[76.0, 69.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,173,West Ham United LFC,972,"['8e3b6142-8b64-4629-bbe8-efe51a6f88c3', 'd554583a-c112-4d4b-b5b4-646511fc090c']",46,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:46.917,Carry,
,,,,"[89.0, 67.0]",,,,,,,,,,,,0.119976,,,,,,,,,,,,995fb393-9330-4a11-ba64-83bb80d71bf3,2574,,"[90.0, 67.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Midfield,174,West Ham United LFC,972,"['21a98547-18a4-4e4a-b404-ad019709d768', 'f309ac12-fce6-4824-a7fc-058a89dcb511']",47,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:47.735,Carry,
,,,,"[117.0, 79.0]",,,,,,,,,,,,7.661127,,,,,,,,,,,,d08b03ef-cdc9-456c-a4a0-cf5a650c5536,2581,,"[111.0, 77.0]",19814,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Midfield,176,West Ham United LFC,972,"['a10b4c63-72b1-4619-82fe-f264b321ed64', 'b6df5d6d-cd72-4eeb-ae45-a7ed169c288c', 'ee25028f-3f72-451e-bd20-397918ea79d2']",19,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:19.017,Carry,True
,,,,"[3.0, 14.0]",,,,,,,,,,,,1.284933,,,,,,,,,,,,59107913-c54f-4c4a-8195-c7fe2730b9e4,2585,,"[4.0, 12.0]",19814,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Evans,16381.0,Left Center Back,176,West Ham United LFC,972,"['44bc88ea-def2-42b5-b85c-d9a0a593df39', '88e1548e-c451-4f88-9c53-45c30aff9836', 'dee658c5-f242-42cf-8db4-77971167009b']",27,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:27.819,Carry,True
,,,,"[104.0, 69.0]",,,,,,,,,,,,0.320262,,,,,,,,,,,,b14b58a7-a926-44fc-9e10-bb91cad17e0d,2590,,"[104.0, 69.0]",19814,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,Center Forward,177,West Ham United LFC,972,"['79f96342-a60c-4b0e-8725-600f8f49ccfa', 'd07cd0b9-1aa0-4293-93d3-224e87cdaaf2']",44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:44.954,Carry,
,,,,"[100.0, 77.0]",,,,,,,,,,,,0.536275,,,,,,,,,,,,db042994-3250-4bc6-aa43-a24a3d4182e7,2593,,"[100.0, 77.0]",19814,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,Right Back,177,West Ham United LFC,972,"['07cb0716-edcc-46e1-bce2-c577003ac3ed', '5a6df87a-c6ff-4864-a5bc-38e8ba22d4d3']",46,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:46.089,Carry,
,,,,"[101.0, 79.0]",,,,,,,,,,,,3.532307,,,,,,,,,,,,d779d444-01a5-4da2-ab86-d7157d60a9ee,2596,,"[96.0, 71.0]",19814,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,Center Forward,177,West Ham United LFC,972,"['5c3fc2a7-357e-4469-ab16-82d8d3cb85a9', '897a0a0f-06dd-4172-afe0-d388af7ade6a', 'cc7211c6-00c1-4f1d-ad05-26aa85f311cd']",47,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:47.252,Carry,True
,,,,"[112.0, 68.0]",,,,,,,,,,,,0.907716,,,,,,,,,,,,ab99d6ad-2581-42c3-a3dd-14f854538478,2602,,"[113.0, 66.0]",19814,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Midfield,178,West Ham United LFC,972,"['bd638ce0-aba6-4ced-8e06-0d0548d92018', 'e5fcfe86-18ff-47f8-9674-7971754ca77a']",2,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:02.333,Carry,
,,,,"[15.0, 11.0]",,,,,,,,,,,,2.1118,,,,,,,,,,,,3d2015c3-925a-4157-a97f-d929df6460f9,2605,,"[9.0, 13.0]",19814,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Center Attacking Midfield,179,Bristol City WFC,973,"['cbe347aa-aa61-4307-a003-4e8987e91afa', 'f4389577-e521-4be4-b527-5ec79a335791']",3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:03.241,Carry,
,,,,"[23.0, 16.0]",,,,,,,,,,,,0.488783,,,,,,,,,,,,a9d3c4e3-0cdd-4512-852c-356b709daa72,2609,,"[24.0, 14.0]",19814,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,179,Bristol City WFC,973,"['3a8f0a2d-d988-4593-9adc-209cc334e616', 'b558e60c-dd6b-43f1-afd7-16497eabdd75', 'b5fda455-82b1-4bed-8ff3-f6bf3e072c8d', 'b6405e7b-a243-4739-9f54-847ba953f883']",6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:06.094,Carry,True
