ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.0,,,,,,,,,,,,45d1dcfb-f4eb-4135-adca-fe0650911c4c,2127,,,"[67.0, 12.0]",19777,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,131,West Ham United LFC,972,['64c14307-94e6-4730-a13c-cdc59db4b0b0'],29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:29.289,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,1b42212b-cf1a-4741-b533-990d00e426ae,2181,,,"[53.0, 25.0]",19777,59,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Claire Lauren Rafferty,18156.0,Left Back,134,Yeovil Town LFC,970,['b333ba5f-0dec-450d-8545-9525a2b0ffb9'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:02.527,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,96f3af31-bae3-4c66-81fa-d59cb949110e,2267,,,"[3.0, 15.0]",19777,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,145,West Ham United LFC,972,,37,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:37.589,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,cf71d761-e1ce-4411-b90a-f9f33fb7eb80,2281,,,"[71.0, 31.0]",19777,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Center Midfield,146,Yeovil Town LFC,970,,48,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:48.325,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,f909c7da-02e8-4249-8cb7-66f41b0aa63f,2299,,,"[45.0, 21.0]",19777,63,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emily Syme,15716.0,Right Center Midfield,147,West Ham United LFC,972,,11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:18:11.666,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,bdf13dde-e37c-4871-b2b1-2c62ac6c37ee,2351,,,"[55.0, 3.0]",19777,65,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,150,Yeovil Town LFC,970,,21,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:20:21.145,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,7bba3e3d-dcfa-4dbb-889f-255b55861a0d,2362,,,"[93.0, 6.0]",19777,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Bloomfield,21290.0,Left Wing,150,Yeovil Town LFC,970,['4abfeeba-a0b7-4bec-a5b8-4b4dc32e9e24'],29,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:20:29.386,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,a67bce88-4a55-4fe6-8304-3e59dcea94db,2385,,,"[72.0, 2.0]",19777,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,152,Yeovil Town LFC,970,,37,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:20:37.519,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,8863716d-5c73-4975-9145-a64fef6d3eba,2431,,,"[18.0, 53.0]",19777,66,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hannah Short,15717.0,Right Center Back,155,West Ham United LFC,972,['55de92a1-b091-4e3d-83be-dee9b89ba2f7'],56,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:21:56.192,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,529c2c8c-871f-4556-947c-53bd2e8c6822,2441,,,"[36.0, 61.0]",19777,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Center Forward,156,Yeovil Town LFC,970,,2,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:22:02.662,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,5badb2e6-85f4-4552-add7-83ed20bd01af,2463,,,"[39.0, 69.0]",19777,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,158,West Ham United LFC,972,['0e3da599-6fb5-4f21-9724-a8d8f38c9160'],35,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:35.287,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,c2421d7a-0610-45de-95a3-6e44710211b5,2491,,,"[4.0, 35.0]",19777,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,160,Yeovil Town LFC,970,['7657833d-9d71-4188-bce8-875502ac5176'],18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:23:18.035,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,c8e7ef0d-c042-46cd-a841-868052514f62,2512,,,"[99.0, 45.0]",19777,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,160,Yeovil Town LFC,970,,43,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:23:43.310,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,8e6ae613-a44a-4283-a330-58dc9b00e915,2598,,,"[57.0, 39.0]",19777,72,,,,,,,,,,,,,,,,,,,,,,2,Other,Kate Longhurst,18147.0,Right Center Midfield,168,Yeovil Town LFC,970,,56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:56.149,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,453aed5b-ed9c-47e5-b1e2-3d6e26215543,2601,,,"[10.0, 44.0]",19777,73,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,169,Yeovil Town LFC,970,,4,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:04.508,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,38e13ace-9e85-43b7-a227-d98fcac06941,2615,,,"[71.0, 51.0]",19777,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,169,Yeovil Town LFC,970,['3cc27fe7-bff7-4896-acd7-ec25d0c52727'],19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:19.347,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,897e256a-782d-4b8f-8a54-9198c7c62ae5,2675,,,"[96.0, 37.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucienne Reichardt,18148.0,Center Midfield,172,West Ham United LFC,972,['d833f64a-b63e-4dbc-a5e3-99a3de886fe1'],27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:27.228,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,0677442b-4558-4ee1-af93-22258824a9e1,2683,,,"[69.0, 72.0]",19777,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,174,West Ham United LFC,972,,57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:57.233,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,,,a4c02e66-8003-47f8-8602-3a0b61ecbfa9,2715,,,"[76.0, 64.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Evans,15707.0,Right Center Midfield,176,Yeovil Town LFC,970,['c2c937ee-ae04-41ba-a378-e8f7defdac90'],5,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:05.587,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,b77737e5-44f6-4beb-97a9-5dea1378ad75,2718,,,"[57.0, 19.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brianna Visalli,18157.0,Left Center Midfield,176,Yeovil Town LFC,970,['1f858ae2-69c1-47e7-8851-83ed48435708'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:06.949,Ball Recovery,True
,True,,,,,,,,,0.0,,,,,,,,,,,,cf5213ca-4307-4d94-80d2-f6b3d4877678,2720,,,"[63.0, 62.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Evans,15707.0,Right Center Midfield,176,Yeovil Town LFC,970,,6,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:06.949,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,df1081cf-e9f3-41d4-a392-2259ee54afb3,2727,,,"[7.0, 44.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Walsh,15709.0,Goalkeeper,176,Yeovil Town LFC,970,['404d84cb-b611-4d37-bd0d-9eaeb24aaf40'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:13.002,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,6e35baf5-e7a0-4993-a11d-d5670a965b18,2730,,,"[68.0, 32.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,177,West Ham United LFC,972,['aa0f90c8-693a-443c-9b6a-7a4183d32aa5'],23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:23.593,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,d495a9d3-4629-4c37-a4a5-c0eb8a2f15c6,2757,,,"[71.0, 39.0]",19777,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,177,West Ham United LFC,972,['63683e08-a96c-417d-94a2-27ab63b1a439'],51,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:51.313,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,7e1ff8e8-ec14-435e-aa64-167b7b232227,2780,,,"[70.0, 24.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bonnie Horwood,15713.0,Center Defensive Midfield,180,West Ham United LFC,972,,42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:42.423,Ball Recovery,
,,,,,,,,,,0.200949,,,,,,,,,,,,54528550-884a-49cd-9f19-3b7c13c3f9fc,2788,,,"[53.0, 58.0]",19777,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Cousins,15712.0,Right Back,181,Yeovil Town LFC,970,,48,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:48.662,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,043e93dd-8296-4bdd-863d-b168ded9cd9d,2807,,,"[80.0, 38.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Mason,15715.0,Left Center Back,182,Yeovil Town LFC,970,,13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:13.031,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,865ef81d-9a63-49a8-9cdd-6f1d2333edc4,2812,,,"[81.0, 30.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Mason,15715.0,Left Center Back,182,Yeovil Town LFC,970,,15,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:15.459,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,0cd6c053-089f-4d00-aa8b-ac7b4af28b86,2817,,,"[64.0, 54.0]",19777,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Short,15717.0,Right Center Back,182,Yeovil Town LFC,970,,18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:18.814,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,23b1d38f-b222-40b9-adbb-e1cfab37272a,2847,,,"[71.0, 70.0]",19777,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,185,Yeovil Town LFC,970,,42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:42.528,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,6a11b145-95ac-417b-88c0-2fc938a96610,2881,,,"[8.0, 38.0]",19777,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brooke Hendrix,18159.0,Left Center Back,188,Yeovil Town LFC,970,,29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:29.238,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,315fd2d9-7779-4084-a862-b460d1dbcf0d,2891,,,"[19.0, 69.0]",19777,82,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Back,189,Yeovil Town LFC,970,['2fbdc598-2bf3-495f-bd84-dc5ca63394a6'],44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:44.992,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,5cd8a9be-d55b-48c1-a2ec-d09e80893c85,2902,,,"[40.0, 4.0]",19777,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Evans,15707.0,Right Center Midfield,193,Yeovil Town LFC,970,"['23e7338c-59b2-476b-a983-357354a29456', '662c7657-683e-47dd-b012-c0f952a54e77']",20,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:20.220,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,cd5d5437-2a91-4ea0-b329-a672161f94ee,2939,,,"[43.0, 21.0]",19777,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Center Midfield,195,Yeovil Town LFC,970,,13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:13.177,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,,,67ad8a5d-2a1e-4510-92f3-27f778bf53ff,2948,,,"[88.0, 52.0]",19777,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Bloomfield,21290.0,Left Wing,195,Yeovil Town LFC,970,['3441d970-2a81-4164-aa83-bc25b4af7427'],27,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:27.439,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,1ce1ec7d-324b-4d58-a875-6fbf76759155,2949,,,"[85.0, 37.0]",19777,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Bloomfield,21290.0,Left Wing,195,Yeovil Town LFC,970,,29,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:29.396,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,06ce1d52-e827-40fb-9f00-072e08dd7abd,2971,,,"[30.0, 28.0]",19777,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucienne Reichardt,18148.0,Center Midfield,198,West Ham United LFC,972,['10396f8d-ec77-4193-8039-2974ba7724ed'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:06.017,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,5d9371d6-3764-46e2-8442-f19784f6cd7a,3056,,,"[16.0, 2.0]",19777,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Center Midfield,203,Yeovil Town LFC,970,,11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:11.079,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,1b01e5db-c7f3-4d86-af25-d871796e2ef0,3068,,,"[103.0, 27.0]",19777,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosie Kmita,19896.0,Left Wing,204,West Ham United LFC,972,,20,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:20.216,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,6c7dd982-8a47-4b88-b99a-c99057f6e2bd,3087,,,"[108.0, 42.0]",19777,89,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emily Donovan,15705.0,Left Center Midfield,206,Yeovil Town LFC,970,,27,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:27.079,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,fea23dc3-5c87-4bf8-980c-8bf76a5b923a,3091,,,"[34.0, 33.0]",19777,89,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rosie Kmita,19896.0,Left Wing,206,Yeovil Town LFC,970,,29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:29.423,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,ff1a51de-9268-45c4-9522-c007406e7e79,3096,,,"[54.0, 51.0]",19777,89,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Short,15717.0,Right Center Back,206,Yeovil Town LFC,970,['ca48c777-a895-4771-8b94-48bff7797b0d'],32,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:32.331,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,32099db3-f2e6-4bf0-a39e-4739a11287e2,3107,,,"[22.0, 25.0]",19777,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,207,West Ham United LFC,972,['4adad560-5be1-4ac3-a56b-258d8f1da10e'],42,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:42.201,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,7470962b-ac8a-4977-bcd9-ec6d1fa65efd,3135,,,"[94.0, 19.0]",19777,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,209,West Ham United LFC,972,,23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:23.356,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,cb861e1b-8e80-4ad1-859c-3615dac247d6,3142,,,"[106.0, 13.0]",19777,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,209,West Ham United LFC,972,['7068604a-55e8-420e-b6b9-0e8d84b9d955'],26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:26.777,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,8b08ee6b-2e85-4c85-9b68-16f58368cf56,3151,,,"[63.0, 39.0]",19777,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,212,West Ham United LFC,972,,26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:26.319,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,1e13d88f-1a8e-42e3-800d-090bc3670911,3182,,,"[38.0, 30.0]",19777,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,213,Yeovil Town LFC,970,,55,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:55.532,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,bdf6c1f2-176a-44d5-844a-008c60dc2b2e,3193,,,"[66.0, 43.0]",19777,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Center Forward,214,West Ham United LFC,972,,6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:06.464,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,,,ac01a53d-20a7-47c5-9e4d-f458eb04f9a2,3217,,,"[72.0, 52.0]",19777,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,215,West Ham United LFC,972,['72fa9a16-6002-48cd-ab66-cbedebc4af5f'],28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:28.518,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,,,805801cf-3667-4760-b227-7b6342953f37,3226,,,"[15.0, 65.0]",19777,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Center Forward,216,West Ham United LFC,972,,46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:46.021,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,ef3f9bbc-43cd-461c-9057-b4ea92400e96,3228,,,"[104.0, 5.0]",19777,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,216,West Ham United LFC,972,,47,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:47.426,Ball Recovery,
,,,,True,,,,,,0.0,,,,,,,,,,,,1d3a1364-f67a-4258-85e6-7c7b0e3c5d8d,11,,Won,"[57.0, 48.0]",19777,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ria Percival,18145.0,Right Back,2,West Ham United LFC,972,['195e3a0a-9e22-4723-aebc-400298bed3ef'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:02.299,Interception,
,,,,True,,,,,,0.0,,,,,,,,,,,,51e10fac-fd71-4c63-a869-cd6ca1882e37,220,,Won,"[18.0, 6.0]",19777,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,19,West Ham United LFC,972,['995098dd-1bf0-4122-a8ee-57d9fc8e5136'],50,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:50.275,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,915b28a8-d00b-4645-b34e-b533783d099c,265,,Lost Out,"[56.0, 80.0]",19777,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Syme,15716.0,Right Center Midfield,22,West Ham United LFC,972,['82318e4d-41ee-4de3-b84f-5d08aa43685a'],34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:34.002,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,90075666-ee6d-458f-b83a-0cf375ecba02,367,,Won,"[75.0, 64.0]",19777,12,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emily Donovan,15705.0,Left Center Midfield,31,West Ham United LFC,972,['cfd05325-9c21-4f6b-8b96-fec168384267'],43,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:12:43.375,Interception,
,,,,True,,,,,,0.0,,,,,,,,,,,,42454d0d-8d77-4577-a4a4-9a5bf876c659,374,,Won,"[30.0, 20.0]",19777,12,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kate Longhurst,18147.0,Right Center Midfield,31,West Ham United LFC,972,['555dfcb0-5e08-48c4-b04d-3304eb4eb7ce'],47,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:47.585,Interception,
,,,,True,,,,,,0.0,,,,,,,,,,,,e4d93747-cb03-490b-a65c-2e76d0cf2080,459,,Won,"[73.0, 70.0]",19777,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,34,Yeovil Town LFC,970,['3950764d-5ede-40c3-add2-bf2dab22775a'],23,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:14:23.201,Interception,
,,,,True,,,,,,0.0,,,,,,,,,,,,ffec8e01-25e1-4279-b190-e56fc245be1e,512,,Won,"[39.0, 60.0]",19777,15,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Back,36,Yeovil Town LFC,970,['aa3219e0-37d7-40f9-ac6e-1252ecbaf211'],16,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:15:16.923,Interception,
,,,,True,,,,,,0.0,,,,,,,,,,,,eb30bf5e-2f4b-4a90-9600-acd95142dec4,600,,Won,"[37.0, 78.0]",19777,17,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Short,15717.0,Right Center Back,40,Yeovil Town LFC,970,['8dd851ca-17e7-4596-9fe5-f6002873f5e7'],29,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:29.757,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,4e8ff573-eaef-46a9-a35b-97b3ae1c3d29,714,,Won,"[34.0, 6.0]",19777,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Back,48,West Ham United LFC,972,['6da048d9-c202-4bac-b802-fac6a6c2c7a2'],23,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:20:23.732,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,dd2babfd-1138-444c-b50a-4b7ea535d883,733,,Lost Out,"[107.0, 77.0]",19777,21,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,51,Yeovil Town LFC,970,['6df7d531-71a3-492e-a16e-0a05742a60f2'],23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:23.932,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,fca74139-0cf9-4c38-9adf-85c967db7cc9,760,,Won,"[53.0, 8.0]",19777,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Simic,18150.0,Center Midfield,53,Yeovil Town LFC,970,['8212390c-b7ed-4a6a-a8c5-a571a04cdc9d'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:06.235,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,39c84dfb-ee02-4a13-b42a-641e2cc83fdd,827,,Won,"[50.0, 23.0]",19777,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,55,West Ham United LFC,972,['fa702e9d-5bd2-4263-a003-3d48532c4858'],19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:23:19.505,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,fc971d21-f92f-4f04-ba71-b430c3a8e965,1133,,Won,"[19.0, 11.0]",19777,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Back,70,West Ham United LFC,972,['d3671220-10b8-4683-9aa3-165fc8fe7bee'],43,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:43.620,Interception,
,,,,,,,,,,0.0,,,,,,,,,,,,f0beddc9-b6af-48ee-b332-19d04dfaaf55,1155,,Lost In Play,"[44.0, 66.0]",19777,31,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,72,Yeovil Town LFC,970,['07917a9d-53a3-452e-af42-9afdeb7ea6ad'],44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:44.761,Interception,
,,,,True,,,,,,0.0,,,,,,,,,,,,8e95416d-6f63-4d5c-aacf-015ff383c2d7,1455,,Won,"[22.0, 26.0]",19777,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,90,Yeovil Town LFC,970,['28a8fd0e-c509-413d-b427-9019d573658e'],0,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:00.662,Interception,
