50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[100.0, 5.0]",,,,,,,,1.099389,,,,,,,,,,25b3c742-750c-40a4-a20a-998abe3b6bb4,3431,,"[100.0, 2.0]",19783,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Julia Carney,15553.0,Right Wing,177,Chelsea FCW,971,"['1ea1862c-285c-4146-9d36-21b6b4d340d6', '38d232b9-209f-4be8-a921-c9a19c25324f', 'a117a53d-4727-4c4b-8a67-0080828cb1ec']",48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:48.703,Carry,True
,,,,"[15.0, 64.0]",,,,,,,,1.117152,,,,,,,,,,59383e80-7ff4-4b4a-b8a2-c42d8806fd91,3436,,"[14.0, 63.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Megan Finnigan,18254.0,Right Back,178,Everton LFC,967,"['0a30769c-8b60-4018-a061-281b473063f0', '408f622a-0424-4120-b3c8-b22eca6f90e3', '812a3b7a-8deb-4556-8137-711520d19c3b']",8,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:08.412,Carry,True
,,,,"[96.0, 20.0]",,,,,,,,0.21616,,,,,,,,,,792d7bed-9b12-4a4c-9c56-b2d403978be7,3444,,"[96.0, 19.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,179,Chelsea FCW,971,"['623c5008-d9e7-4780-89aa-7f1cc367dbc3', '65986448-ce00-40c7-917c-5fa410ecc459']",24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:24.965,Carry,
,,,,"[88.0, 20.0]",,,,,,,,0.362043,,,,,,,,,,2ea93142-3f9a-4e99-be00-15a87bfbea5e,3447,,"[88.0, 20.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,179,Chelsea FCW,971,"['130fd322-85be-4c3c-9627-b54da96d96a5', '57877b2b-6873-40dc-aa0c-5f26646f23a9']",26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:26.222,Carry,
,,,,"[98.0, 17.0]",,,,,,,,0.185708,,,,,,,,,,421a17a2-9e61-47e4-b437-f082f5df3949,3450,,"[95.0, 15.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,179,Chelsea FCW,971,"['2ac9797f-912e-486d-bdb4-cc01107907b8', '44430134-b78d-4bf6-a538-02b800bdf81c']",28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:28.193,Carry,
,,,,"[103.0, 34.0]",,,,,,,,0.087684,,,,,,,,,,440ce502-aca6-44c5-822c-ff5d4af1fef4,3453,,"[103.0, 35.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Left Wing,179,Chelsea FCW,971,"['60970668-3036-44ce-9ee2-bb72994f0e63', '777a8847-1454-45fa-a0e2-f0eaee659cc5']",28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:28.961,Carry,
,,,,"[26.0, 10.0]",,,,,,,,4.647303,,,,,,,,,,b9674e62-1932-4335-9054-ac616ff48523,3456,,"[15.0, 26.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siri Worm,15572.0,Left Back,179,Chelsea FCW,971,"['224d416d-80ef-438e-bef3-dd418f0d13a0', 'e098e897-e666-415b-8c8e-bec54972148a', 'f65cc136-11c8-4b62-8514-0b3942378b83']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:31.947,Carry,True
,,,,"[52.0, 78.0]",,,,,,,,1.813358,,,,,,,,,,27931f7b-bca5-44f7-8b2c-c4f4a94627b1,3461,,"[52.0, 57.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,179,Chelsea FCW,971,"['6a1753a8-769d-4726-8a44-de7370c7b942', 'ae2c46b2-ecfb-49e4-b8d1-5b009657a6b6', 'e1ad29d9-74f4-41f3-88d0-a4ba40a29d4e']",41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:41.886,Carry,True
,,,,"[17.0, 45.0]",,,,,,,,3.140122,,,,,,,,,,5b08816c-fff8-4a47-8c16-4b2814d97167,3465,,"[16.0, 59.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rut Hedvig Lindahl,4640.0,Goalkeeper,179,Chelsea FCW,971,"['35447820-cbf8-46da-9c85-2fb60b4fa02a', '9faebca3-1412-42b5-9493-021354fda646']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:46.625,Carry,
,,,,"[28.0, 25.0]",,,,,,,,1.751423,,,,,,,,,,5d5b376b-5b3a-4818-ab36-0eecc2fa3bc6,3468,,"[24.0, 27.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,179,Chelsea FCW,971,"['bff48a34-a9d0-46d7-899f-59aa5a15e2c5', 'cf5557ff-6599-4152-ba7b-a21c1cf406c7']",51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:51.250,Carry,
,,,,"[16.0, 46.0]",,,,,,,,0.36093,,,,,,,,,,4e9e1e41-fa83-48b8-baf8-36b228b81a5a,3471,,"[14.0, 46.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rut Hedvig Lindahl,4640.0,Goalkeeper,179,Chelsea FCW,971,"['615cf5ae-eaff-435c-9ab6-e13930577b7a', '949367f7-65e6-4630-8356-511da8c0ecb9']",55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:55.323,Carry,
,,,,"[23.0, 55.0]",,,,,,,,2.376688,,,,,,,,,,15197e27-e4d7-46b9-bc44-aa6d30837d63,3474,,"[21.0, 44.0]",19783,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anita Amma Ankyewah Asante,4657.0,Right Center Midfield,179,Chelsea FCW,971,"['87190cc8-b41d-4401-b9f1-f9b049ce19e4', 'e3169253-66a8-42a7-b9fa-e4443fb92e5b', 'f944dac6-5e50-4488-89da-e56612a1d591']",56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:56.554,Carry,True
,,,,"[17.0, 74.0]",,,,,,,,2.116292,,,,,,,,,,4d93f16e-fe9f-45f6-addb-e8638ead2f01,3478,,"[17.0, 73.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,179,Chelsea FCW,971,"['010b8851-336c-4531-9d92-6ab2a6917f13', '901572db-354a-4780-9652-e4b89c4eda3a']",0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:00.521,Carry,
,,,,"[23.0, 51.0]",,,,,,,,1.231528,,,,,,,,,,b395791d-ebbc-4587-97d5-276d5d0d78ea,3481,,"[23.0, 55.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anita Amma Ankyewah Asante,4657.0,Right Center Midfield,179,Chelsea FCW,971,"['bd6013c3-33fa-4e2b-96ed-d08e50a924a4', 'e9d77002-bd49-41c3-901a-4de61907c246']",3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:03.919,Carry,
,,,,"[37.0, 19.0]",,,,,,,,1.108064,,,,,,,,,,e4747e15-e841-4027-ab34-376d48a4f73b,3484,,"[32.0, 21.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,179,Chelsea FCW,971,"['09138c3c-c52a-4fd6-8f2c-6aba4f97095a', '403a866d-0dd1-47ff-ad43-e5f4733158a1']",7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:07.165,Carry,
,,,,"[51.0, 34.0]",,,,,,,,1.651663,,,,,,,,,,029c895c-18cf-4a98-8270-42ee06f64e14,3487,,"[51.0, 31.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,179,Chelsea FCW,971,"['26209076-708b-4e88-9ce7-877749e22797', '7c19bffd-1078-4d19-8c74-a88c0fa49616']",9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:09.135,Carry,
,,,,"[65.0, 47.0]",,,,,,,,0.500807,,,,,,,,,,54c6ffe7-bd5e-400a-b861-e3d172bc3b23,3494,,"[64.0, 46.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,179,Chelsea FCW,971,"['9fe15587-ca97-4929-87e8-7cdbb1d0c3b5', 'c3424a77-bdb2-4f0a-86fe-eb045495ff9b', 'f47f4ee7-7a00-4b5c-a532-4da355ee18eb']",17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:17.587,Carry,True
,,,,"[53.0, 50.0]",,,,,,,,0.11105,,,,,,,,,,a3c129c1-9d07-4b88-a8c2-9ccddd2759ae,3497,,"[52.0, 49.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,179,Chelsea FCW,971,"['6aa7e63e-520b-467e-a5e4-d6f0c005c184', 'c699d066-96b0-4204-bb10-70a85ed3d517']",19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:19.024,Carry,
,,,,"[65.0, 74.0]",,,,,,,,1.744335,,,,,,,,,,7810f3c2-ad54-44bd-97b6-cadfb8116ce6,3501,,"[57.0, 66.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,179,Chelsea FCW,971,"['134cf0ba-eca6-4319-b78a-d6b11bcc31f2', '3fe5a51a-c120-4adf-9ff7-73ab15040239', 'a7114967-066c-4df5-99c0-6b1c45baf567']",21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:21.132,Carry,True
,,,,"[70.0, 66.0]",,,,,,,,1.063925,,,,,,,,,,27bdad65-349d-4804-9f25-7db881093b98,3504,,"[72.0, 66.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Left Wing,179,Chelsea FCW,971,"['cf97c8be-0e26-4bc7-a8d2-fbf23e215b2a', 'd719835a-c2e8-4066-845f-a33b9eb3aeaa']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:23.986,Carry,
,,,,"[66.0, 61.0]",,,,,,,,1.027481,,,,,,,,,,ae18e2c9-1aae-4444-8405-393087f0cf67,3507,,"[64.0, 63.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,179,Chelsea FCW,971,"['073beaf6-8ba9-44e2-b7a3-fd0295c193f5', '7671de8d-abb0-4993-adc7-bc9ebd903c1e']",25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:25.664,Carry,
,,,,"[71.0, 50.0]",,,,,,,,1.141043,,,,,,,,,,12288a60-a84d-4189-8a69-4ef53ea83a3c,3510,,"[71.0, 50.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Left Wing,179,Chelsea FCW,971,"['9dee4e61-73c8-4831-9028-6e119ebb6394', 'eae9ea94-28f5-4980-87b2-5dd5bc6ebe98']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:27.910,Carry,
,,,,"[52.0, 46.0]",,,,,,,,1.862096,,,,,,,,,,573209fc-991d-44eb-ab70-e323e6ab6325,3515,,"[49.0, 41.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Left Center Midfield,179,Chelsea FCW,971,"['499eb198-a5cb-4a94-9be2-60b0b95c128c', 'a5b92e1b-fc81-40d7-b596-f31eb550adaa', 'ef72d38e-4042-4548-9280-dd7ddf52db19']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:31.272,Carry,True
,,,,"[67.0, 37.0]",,,,,,,,1.831845,,,,,,,,,,27e9725c-e685-4d14-bdb1-e38a3fd5782b,3518,,"[71.0, 32.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,179,Chelsea FCW,971,"['638f8cf7-170e-4734-8af4-b8529d19375e', 'e775f91e-6657-4a47-882c-659eb5b6d99b']",32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:32.880,Carry,
,,,,"[67.0, 31.0]",,,,,,,,2.993106,,,,,,,,,,189f0311-b821-4eed-b804-04e03840ee2b,3524,,"[71.0, 16.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Julia Carney,15553.0,Right Wing,179,Chelsea FCW,971,"['22ca0046-2f6b-42fb-900c-f802ce258187', '9b86bedb-d6d9-4948-9b5f-464865787206', 'b1f3ec9d-2345-4842-ad99-ff0a66172b9e']",36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:36.123,Carry,True
,,,,"[62.0, 37.0]",,,,,,,,2.096438,,,,,,,,,,01e257df-38e8-4020-941d-99020812c74b,3528,,"[62.0, 46.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,179,Chelsea FCW,971,"['15bbdca8-1868-48bc-81a4-13660bc9bcf7', '884a9219-bc9a-4fd4-b638-f957b9c1a53d', 'ef9d40c4-e3fc-4729-b6e5-0d971bfe16ec']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:39.830,Carry,True
,,,,"[67.0, 22.0]",,,,,,,,2.052532,,,,,,,,,,38c29d78-5c75-4a21-9ae4-abf774ee6961,3532,,"[64.0, 19.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anita Amma Ankyewah Asante,4657.0,Right Center Midfield,179,Chelsea FCW,971,"['b0673836-c36b-4259-a399-3516e1630e21', 'b07f73fd-a31e-4d4c-81dd-c246e7e45580']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:43.075,Carry,
,,,,"[84.0, 22.0]",,,,,,,,0.580925,,,,,,,,,,2c20c2fa-4b7b-47ff-8b4d-9a1655ce3d54,3536,,"[84.0, 23.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,179,Chelsea FCW,971,"['4ee8cb01-d716-44fb-af0b-aed0a285395b', 'a699e146-afe9-4489-afda-53b66daa4b0a', 'f96612aa-88c7-40c8-9f27-0ee935a9774d']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:46.066,Carry,True
,,,,"[41.0, 51.0]",,,,,,,,0.500254,,,,,,,,,,f3e9b9dd-252a-4fec-937f-0a85b653e39b,3540,,"[42.0, 56.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,Left Center Midfield,180,Everton LFC,967,"['8463aeea-715b-41a8-99ae-17f7e77c1fec', 'adbb0cc3-df41-4fcc-af08-6656d6a5102b', 'eec8a997-bca8-4ba8-b96e-26019442e0bf']",47,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:47.824,Carry,True
,,,,"[40.0, 50.0]",,,,,,,,0.45032,,,,,,,,,,4969ca47-b527-418e-81ef-7d713b6fa4df,3543,,"[41.0, 51.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,Left Center Midfield,180,Everton LFC,967,"['2176b975-ff45-4e5f-ab38-10fea13a635a', '8463aeea-715b-41a8-99ae-17f7e77c1fec', 'adbb0cc3-df41-4fcc-af08-6656d6a5102b']",48,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:48.324,Carry,True
,,,,"[34.0, 58.0]",,,,,,,,0.813321,,,,,,,,,,7bddb01d-948e-486a-acf3-67825a19cfe8,3546,,"[32.0, 57.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Right Back,180,Everton LFC,967,"['367bf5ae-05c3-46ab-bb2c-6a27c2155501', '97bf8ab8-38b1-4d55-bd74-5e8370a043d2']",49,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:49.741,Carry,
,,,,"[54.0, 60.0]",,,,,,,,0.4372,,,,,,,,,,d41d54e8-37b5-4d18-8c14-6f46c18b3c8a,3549,,"[54.0, 59.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,180,Everton LFC,967,"['64a39d5e-3b9a-4152-abc4-aacd25871b50', 'c921eba5-2a50-4f42-b24d-8a548b3b8067']",51,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:51.836,Carry,
,,,,"[101.0, 72.0]",,,,,,,,5.27828,,,,,,,,,,4cebe72f-0d50-458d-8146-d54079727c35,3552,,"[74.0, 78.0]",19783,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taylor Hinds,19687.0,Right Wing,180,Everton LFC,967,"['0bef7580-cb71-4c3c-b1d4-06a618a67520', '17a69065-f6c6-4a87-bec2-59a86eee52ba', '7468c651-1689-4b26-9482-5704284f6db8']",54,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:54.165,Carry,True
,,,,"[106.0, 69.0]",,,,,,,,2.762662,,,,,,,,,,f2488329-a72e-4df8-96d8-65371d505143,3558,,"[105.0, 65.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Left Center Midfield,181,Everton LFC,967,"['1422dcce-d74b-40b5-b442-1fd14bc9c885', '9e8d0dfd-b9bb-4a7e-b402-926854ef632e', 'cc85445a-f7c4-4dbf-b15d-c3cbe3995999']",12,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:12.730,Carry,True
,,,,"[98.0, 60.0]",,,,,,,,0.269552,,,,,,,,,,330a5703-8f85-44bc-8508-52b5411b1c13,3562,,"[99.0, 65.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,181,Everton LFC,967,"['76e09605-3f8c-4f78-ae30-e0194baba830', 'be5cb5c8-9850-465c-802b-8471018b2207']",17,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:17.693,Carry,
,,,,"[84.0, 38.0]",,,,,,,,2.468194,,,,,,,,,,d65b9b50-d79e-4f2f-afb9-2ff9746eff98,3565,,"[96.0, 42.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Center Defensive Midfield,181,Everton LFC,967,"['25d6cc0a-182d-4867-b5ff-d507faad48b6', '386dea9a-9132-4f7a-918d-c50c7f192f28']",18,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:18.898,Carry,
,,,,"[99.0, 4.0]",,,,,,,,3.32345,,,,,,,,,,4e1389a3-6bda-4b1c-b299-6b9654f4ab6a,3568,,"[67.0, 29.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,181,Everton LFC,967,"['577ddb95-1f9f-4ff8-9448-fd0f2af1debd', 'e82f4306-e875-4b84-b0b0-550946b3aac4', 'eeee5f46-bbe1-4988-9949-30a650ee3045']",22,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:22.858,Carry,True
,,,,"[9.0, 43.0]",,,,,,,,1.219696,,,,,,,,,,6c5aa8f7-22df-459d-b12f-169152fdce64,3577,,"[10.0, 46.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,182,Chelsea FCW,971,"['3399d4db-d574-4246-80c5-addc09b7dfac', 'd4a3f706-aad0-4595-baf5-2a0c02b8f433']",45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:45.947,Carry,
,,,,"[35.0, 13.0]",,,,,,,,4.149398,,,,,,,,,,866f936c-c05c-441e-bff4-d79649fa2f9d,3580,,"[22.0, 21.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,182,Chelsea FCW,971,"['2078bbc7-a14e-43f4-ac38-cf301cd5c49d', '79e741b6-7220-4eac-b8ce-63e966cfcc72', 'afe56554-0df4-4876-af5d-fb198a52c9e1']",48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:48.586,Carry,True
,,,,"[69.0, 70.0]",,,,,,,,2.048875,,,,,,,,,,ffa1532e-d83e-4441-b4e1-7cd669c18e31,3585,,"[62.0, 67.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Center Defensive Midfield,182,Chelsea FCW,971,"['753d33a1-12e2-4023-8d0f-e02104cf7421', '977c3bdb-0300-426d-a571-4621f1b2339a']",53,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:53.712,Carry,
,,,,"[85.0, 75.0]",,,,,,,,1.305762,,,,,,,,,,d8ce2483-186e-416f-ac27-49cbc21aefd2,3588,,"[86.0, 75.0]",19783,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Taylor Hinds,19687.0,Right Wing,182,Chelsea FCW,971,"['624b5e6b-66b8-40a1-a378-f7e2f2e28cb7', '730a6b78-b2fc-4785-b0c4-08ab1de913b5']",57,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:57.278,Carry,
,,,,"[28.0, 58.0]",,,,,,,,0.582879,,,,,,,,,,e4143ddd-1828-41d5-9b87-27c2bf63f061,3595,,"[24.0, 57.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,183,Chelsea FCW,971,"['28949fc8-a746-4aab-ba22-457be7ce957f', 'dbb47e97-249e-4d18-9a6b-379394e8f481']",10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:10.379,Carry,
,,,,"[47.0, 78.0]",,,,,,,,2.045707,,,,,,,,,,62452ac8-9cf1-4c68-8391-f36307826303,3598,,"[37.0, 77.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,183,Chelsea FCW,971,"['0fe7c7d4-36fd-432f-af89-975a59e4da64', '8ab5583d-1f06-490b-9182-f978a43f3c8a']",12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:12.301,Carry,
,,,,"[70.0, 79.0]",,,,,,,,3.295549,,,,,,,,,,ffcf5334-42ec-4fe0-bf3a-c1ff9659c1ed,3601,,"[57.0, 79.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,183,Chelsea FCW,971,"['9a28fa94-36ad-49bc-810b-6ff446b39aa9', 'd41b1433-2038-428a-8a05-8f562fe17637']",15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:15.993,Carry,
,,,,"[58.0, 64.0]",,,,,,,,1.977856,,,,,,,,,,80ec8ab9-1d80-4e41-a5da-ce18ed194783,3604,,"[63.0, 69.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,183,Chelsea FCW,971,"['1d297bc6-ca52-4b76-972b-c18ec7bd290c', '26086d83-4562-4603-b4ee-0bee01476983', '92565eb8-99f1-4e6e-bbb5-9a4ac98732bf']",20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:20.113,Carry,True
,,,,"[45.0, 46.0]",,,,,,,,2.175491,,,,,,,,,,67ab35bb-5c12-4fbf-a597-62b8fc6c2121,3608,,"[48.0, 53.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,183,Chelsea FCW,971,"['3d473d2e-c091-404b-bed5-ff0fead76664', '53b5f325-c962-4e13-be8a-076df8fb5748', 'c9bad415-39b3-45bf-99be-03a170fba647']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:23.729,Carry,True
,,,,"[44.0, 14.0]",,,,,,,,1.757881,,,,,,,,,,c91081cf-cb98-4030-907d-c5655e10a899,3612,,"[38.0, 17.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,183,Chelsea FCW,971,"['86e17514-e6c2-4d98-851d-3923eb8362bc', 'e2c696cd-695e-4144-b03d-e66d4ac349cd']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:27.911,Carry,
,,,,"[3.0, 58.0]",,,,,,,,1.6684,,,,,,,,,,e8aa1340-7dc0-4b5e-bc78-a53b80d563bd,3616,,"[2.0, 57.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Right Back,184,Everton LFC,967,"['95870b82-6826-4e48-a790-0f5fdb63c0d6', '9b32b693-2e51-4022-8d42-cb9a73e19d9c']",35,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:35.946,Carry,
,,,,"[6.0, 57.0]",,,,,,,,1.346034,,,,,,,,,,52863474-69a0-4f76-b153-d8c8c44715c7,3619,,"[5.0, 56.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,184,Everton LFC,967,"['101271fd-45fc-4e67-bd91-2f43c204bb34', 'cd6cf742-9f22-407d-9059-e2bedf88b1b7']",38,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:38.680,Carry,
,,,,"[38.0, 60.0]",,,,,,,,0.767897,,,,,,,,,,a289b066-fa9e-4304-9096-5e9db85fa129,3623,,"[38.0, 60.0]",19783,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,184,Everton LFC,967,"['6618a38a-6508-42e5-b603-6c86ef7a4fce', 'bac0f788-5bbb-4cdc-ad54-ab4fd0cb81ac', 'ed0ee571-5cd4-4fb7-bd12-0eeb1d2baf83']",42,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:42.422,Carry,True
,,,,"[29.0, 31.0]",,,,,,,,1.104899,,,,,,,,,,5589a370-855c-4e6e-ba18-6c4bd844a94e,3631,,"[29.0, 30.0]",19783,92,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabrielle George,15575.0,Left Center Back,185,Everton LFC,967,"['6580c681-b744-4a13-8ca1-d628b0fff8c0', 'aef68d1a-9360-496d-8012-63f09bf12a97']",0,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:00.080,Carry,
