50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[55.0, 9.0]",,,,,,,0.0282,,,,,,,,,,,,,2be6b2db-df11-48c1-8cf7-ba82e368e81b,1799,,"[55.0, 9.0]",19782,50,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mayumi Pacheco,15724.0,Left Back,136,Reading WFC,974,"['0b6d00d5-778e-4f32-82aa-5d56e0f4f6d2', '63c37271-8bc1-409a-a574-463242c152cd']",56,,,,,,,,,,,,,,,,Reading WFC,974,00:05:56.735,Carry,
,,,,"[79.0, 31.0]",,,,,,,4.0518,,,,,,,,,,,,,17168a93-2aeb-41eb-99a6-e0a21f64f310,1812,,"[58.0, 24.0]",19782,51,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lucy Quinn,15564.0,Center Forward,138,Birmingham City WFC,969,"['2e964c27-d1b5-4c8e-b6be-ec36cf6479a6', '8012e3c9-3626-4b98-9ba7-f8f6b7aa2d43', '8a3fe958-0073-4f14-bd58-e3741223621d']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:30.487,Carry,True
,,,,"[51.0, 20.0]",,,,,,,2.1466,,,,,,,,,,,,,6c1c2642-be51-4e88-955e-746d244a51f7,1830,,"[57.0, 24.0]",19782,53,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lauren Bruton,15726.0,Right Center Forward,141,Reading WFC,974,"['49b1671d-19ee-4c9c-bd25-3a893c2e7565', '85e5e152-7529-4f76-b44c-3888e12f496d', 'eed9c211-1b2f-4c67-85c6-2ad28eefdd8e']",58,,,,,,,,,,,,,,,,Reading WFC,974,00:08:58.007,Carry,True
,,,,"[62.0, 20.0]",,,,,,,0.7308,,,,,,,,,,,,,bf22dff2-e430-4f73-a245-1e0e913fd2b3,1844,,"[56.0, 21.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Center Midfield,144,Reading WFC,974,"['3fde1e1b-dad5-4e1a-8517-8eea4e205aa3', 'aaf72072-98f1-4109-9c8d-aef3f6958648']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:10:07.947,Carry,
,,,,"[78.0, 8.0]",,,,,,,1.7252,,,,,,,,,,,,,6ceb2051-6f51-4805-b87b-d5c46ab45994,1850,,"[78.0, 5.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,145,Reading WFC,974,"['2408e3f5-c03e-465d-ad2e-4ca9d7d23f51', '29c36e2c-59b7-47a9-9ecd-3fa514f6bf4f', '694d6975-d107-42fd-b699-f09c1d49e3b9']",17,,,,,,,,,,,,,,,,Reading WFC,974,00:10:17.017,Carry,True
,,,,"[85.0, 6.0]",,,,,,,0.0825,,,,,,,,,,,,,3b64f8a5-872a-4872-80d5-a8933b18c231,1853,,"[85.0, 6.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Center Midfield,145,Reading WFC,974,"['0b5972ad-5689-4c4a-8797-1874700037f1', '3888b532-588e-4971-8ade-4c43e50e8535']",19,,,,,,,,,,,,,,,,Reading WFC,974,00:10:19.335,Carry,
,,,,"[71.0, 11.0]",,,,,,,3.6539,,,,,,,,,,,,,799e5404-e9f0-4659-9b25-f18915c6c436,1857,,"[85.0, 14.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Center Forward,145,Reading WFC,974,"['13b3c2b8-72ed-4e51-bad5-f13a5d2d1bc2', '5d8da489-73aa-44ea-89e7-803271167f03', 'e1462fe7-a357-4873-aa55-dcdc855b96a0']",19,,,,,,,,,,,,,,,,Reading WFC,974,00:10:19.986,Carry,True
,,,,"[72.0, 51.0]",,,,,,,2.3013,,,,,,,,,,,,,c2d25b83-0bd8-460b-a240-d3d32a0ceb61,1860,,"[71.0, 52.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,145,Reading WFC,974,"['36c87212-6155-4998-8b2b-0cb24d10d41e', '871ea13f-c06f-4e35-9904-9bc22bf1fa67', '93c8409b-c070-4a1d-8596-7e680cdc3baf']",25,,,,,,,,,,,,,,,,Reading WFC,974,00:10:25.267,Carry,True
,,,,"[85.0, 54.0]",,,,,,,0.099,,,,,,,,,,,,,14e46738-8721-40c5-af30-48b3e431f178,1864,,"[87.0, 55.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Moore,10190.0,Right Center Midfield,145,Reading WFC,974,"['8e5ad24f-24d8-4d4e-ab62-734524455198', 'e0ddbaf5-c975-4973-923e-d9e697e6d21f']",28,,,,,,,,,,,,,,,,Reading WFC,974,00:10:28.878,Carry,
,,,,"[88.0, 48.0]",,,,,,,0.0549,,,,,,,,,,,,,39c05a18-cfbf-493a-b160-690c48174f6e,1868,,"[87.0, 46.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,145,Reading WFC,974,"['6ae22311-1fb7-4d26-ba9e-0ba7731b0763', 'e2b11dee-c37d-45df-83bb-1798c8302c2a']",29,,,,,,,,,,,,,,,,Reading WFC,974,00:10:29.895,Carry,
,,,,"[99.0, 57.0]",,,,,,,0.18,,,,,,,,,,,,,137d864b-a6b4-4d8b-9a3f-2154d58666b0,1871,,"[96.0, 55.0]",19782,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Moore,10190.0,Right Center Midfield,145,Reading WFC,974,"['02479b28-83dc-44ee-a6cd-d5f5b01e1d17', '6125926e-9f33-4927-8aba-53781b216473']",32,,,,,,,,,,,,,,,,Reading WFC,974,00:10:32.278,Carry,
,,,,"[36.0, 14.0]",,,,,,,1.450448,,,,,,,,,,,,,5eac6cf0-2b80-4af3-8530-d09388a22ed5,1886,,"[31.0, 14.0]",19782,56,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paige Williams,15567.0,Left Back,146,Reading WFC,974,"['046f8bf7-2775-4964-85c7-3ba1e7fdaeed', '1630a777-440c-4102-9b01-4b0829ef27cc', '697a59df-d7ef-4a3b-adbd-48c936d2aeea']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:18.018,Carry,True
,,,,"[83.0, 67.0]",,,,,,,1.2892,,,,,,,,,,,,,05824021-f40a-4eed-b1ca-1d160db6e788,1891,,"[78.0, 69.0]",19782,56,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Midfield,146,Reading WFC,974,"['0b0bbef6-ae61-4285-9d41-fe0231a352fa', '17b3047d-53bb-4840-b1c0-787bac13c51e', '1d87dba5-c86f-4bb7-9e6f-5f920ae99eae', '6347a3c9-70e9-4282-9c3d-9fab66ae0bb3']",20,,,,,,,,,,,,,,,,Reading WFC,974,00:11:20.102,Carry,True
,,,,"[96.0, 58.0]",,,,,,,1.3891,,,,,,,,,,,,,b9c2321c-c2bf-4f80-b945-fa1c1bca408d,1904,,"[92.0, 58.0]",19782,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,148,Reading WFC,974,"['9a05f023-0972-45ba-b468-304f0c78b3dd', 'de55e8d7-31d8-49e6-afe8-814c7ac9d99c']",49,,,,,,,,,,,,,,,,Reading WFC,974,00:11:49.231,Carry,
,,,,"[102.0, 55.0]",,,,,,,0.04,,,,,,,,,,,,,ecbeece8-0e1f-432f-a9f6-51ecb3588773,1907,,"[102.0, 55.0]",19782,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,148,Reading WFC,974,"['30492fe3-4bc7-4e71-997e-60867bfc6b55', '7dce4f30-619e-4b7c-9f85-238f69fb48a5']",51,,,,,,,,,,,,,,,,Reading WFC,974,00:11:51.228,Carry,
,,,,"[99.0, 54.0]",,,,,,,0.0041,,,,,,,,,,,,,b2a44375-c0c2-4b04-aca1-27c1a028d423,1910,,"[99.0, 52.0]",19782,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,148,Reading WFC,974,"['9a903c20-ba0c-42a8-9e01-38ae7ef8f5e6', 'ef2404a9-91dc-4734-82f1-b595af986ba5']",52,,,,,,,,,,,,,,,,Reading WFC,974,00:11:52.830,Carry,
,,,,"[81.0, 6.0]",,,,,,,2.5856,,,,,,,,,,,,,bcf34d7f-8c25-4784-8949-05d3433bb16c,1920,,"[78.0, 4.0]",19782,57,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Remi Allen,18149.0,Left Center Midfield,148,Reading WFC,974,"['1265e227-cae2-4a58-88ff-a1988260aa37', '45d60460-28b2-476e-b638-9cfcb9840bc0', 'b163c66f-e43d-4967-95d8-9c35854ae834']",0,,,,,,,,,,,,,,,,Reading WFC,974,00:12:00.793,Carry,True
,,,,"[69.0, 27.0]",,,,,,,1.529743,,,,,,,,,,,,,a7680c99-0a46-41e5-8814-ccb6db9b9bda,1923,,"[66.0, 31.0]",19782,57,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kirstyn Pearce,18152.0,Right Center Back,148,Reading WFC,974,"['151fddbd-2daf-465a-a9ce-c00ff7e28562', 'b03eaa97-e407-45f0-a08f-0551a88dbe88']",4,,,,,,,,,,,,,,,,Reading WFC,974,00:12:04.700,Carry,
,,,,"[92.0, 24.0]",,,,,,,0.0515,,,,,,,,,,,,,6c24603c-e76c-446e-a25d-5079d4b8339a,1926,,"[94.0, 24.0]",19782,57,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lauren Bruton,15726.0,Right Center Forward,148,Reading WFC,974,"['01819743-4d40-4dad-8644-e3e877685b93', '1c9f9185-affa-41f9-a67e-51c2f1d779fa']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:12:07.709,Carry,
,,,,"[117.0, 22.0]",,,,,,,1.4686,,,,,,,,,,,,,de0f95be-5d7e-419c-b1bd-d54d7a2864d3,1930,,"[110.0, 22.0]",19782,57,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Brooke Chaplen,15723.0,Left Center Forward,148,Reading WFC,974,"['46989e59-1bde-47cc-9bc8-a63ae1569216', 'd0fce373-b65c-4e53-a2ff-4f639b61498e', 'f93d9eec-4174-47b5-8136-b932553a9475']",10,,,,,,,,,,,,,,,,Reading WFC,974,00:12:10.095,Carry,True
,,,,"[29.0, 5.0]",,,,,,,1.5698,,,,,,,,,,,,,6095deff-7159-4e88-a8c7-28e7b7f586a1,1937,,"[28.0, 7.0]",19782,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,150,Reading WFC,974,"['14fb9520-2bb1-4180-b3ab-e2964a9366dc', '16847983-fea4-4215-9a78-f1182f097d2e', 'cfdd900f-20b5-41c8-b4e7-926a419bdc50']",12,,,,,,,,,,,,,,,,Reading WFC,974,00:13:12.084,Carry,True
,,,,"[112.0, 15.0]",,,,,,,4.7536,,,,,,,,,,,,,6f2100d1-01fc-45ad-a396-2fa7deab805b,1944,,"[86.0, 25.0]",19782,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,151,Birmingham City WFC,969,"['4d263059-c6ec-4f97-8781-003e080b4ed8', '918b6544-4dd0-4234-bcd1-b1e27d2b6a19', '919ea3d8-2740-43e2-8e60-8e948d09bb64']",24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:24.152,Carry,True
,,,,"[100.0, 25.0]",,,,,,,0.9154,,,,,,,,,,,,,eec89bf8-b84a-41fb-8853-b4d2077c1477,1948,,"[100.0, 23.0]",19782,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Wing,151,Birmingham City WFC,969,"['ac5c31ae-89fe-46c3-b1b8-034706530390', 'e010131f-0270-4a69-84ec-762e30c23d38']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:30.134,Carry,
,,,,"[57.0, 55.0]",,,,,,,0.0685,,,,,,,,,,,,,cc700f81-8b22-4a48-af1a-0f1ecfb950be,1953,,"[57.0, 54.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Furness,15706.0,Center Midfield,152,Reading WFC,974,"['7b4db197-eb07-4fc7-b298-46ca3d30bbe8', 'adb349f0-9c72-4483-aaeb-80880c0956ad']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:14:07.730,Carry,
,,,,"[16.0, 41.0]",,,,,,,2.752742,,,,,,,,,,,,,1d4d1810-b949-43e2-a34a-5c68f75d1e69,1958,,"[9.0, 37.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,152,Reading WFC,974,"['3f51d6ab-f8a8-4806-ad44-3345e92c1b6c', '6303ac11-be35-4567-81af-3597ba0ab0df']",14,,,,,,,,,,,,,,,,Reading WFC,974,00:14:14.087,Carry,
,,,,"[58.0, 36.0]",,,,,,,1.0016,,,,,,,,,,,,,b5b95d13-2384-4698-b65c-c741c8ad2a34,1964,,"[59.0, 35.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,153,Birmingham City WFC,969,"['227445f2-ac2f-43d5-95c1-80e5d737ca35', 'e4ec9a73-8716-47bf-89c4-b86dce913c9d']",22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:22.828,Carry,
,,,,"[56.0, 12.0]",,,,,,,3.4284,,,,,,,,,,,,,2304b559-df50-4964-bb86-4bb1d7d7b731,1967,,"[50.0, 18.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paige Williams,15567.0,Left Back,153,Birmingham City WFC,969,"['0e62d9a5-2ab6-47f9-8a8b-8309eda55e22', '9c941cb4-f6e4-46f9-849a-3ff4946a40b7']",24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:24.945,Carry,
,,,,"[87.0, 9.0]",,,,,,,1.0235,,,,,,,,,,,,,b3efe085-e191-4e0b-8201-1ffa4d110ecc,1970,,"[86.0, 15.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,153,Birmingham City WFC,969,"['0a7cbbf2-2ca2-490e-ae94-2230bcdd4781', 'a55828e5-4dae-40aa-918a-d617d8cf2fb8']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:30.177,Carry,
,,,,"[43.0, 72.0]",,,,,,,0.4471,,,,,,,,,,,,,2bbdf6de-6bbf-49df-b548-56673a7d4623,1975,,"[43.0, 72.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Center Midfield,153,Birmingham City WFC,969,"['18f901ff-7219-4f19-8f7d-2b43464e53fb', '66ffc2b9-cde3-4244-b165-a8d2d6aed1e5', '8895666c-3210-4838-9739-de1bcbb06c2b']",32,,,,,,,,,,,,,,,,Reading WFC,974,00:14:32.839,Carry,True
,,,,"[57.0, 46.0]",,,,,,,1.3663,,,,,,,,,,,,,9446173d-5902-474d-aa5a-ea37fe20a7f5,1980,,"[56.0, 39.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,153,Birmingham City WFC,969,"['69475409-2fde-4e2a-b7c3-7590e248c217', '97c6cef6-3734-4326-9fc6-ebaf6c103b9f']",36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:36.521,Carry,
,,,,"[66.0, 61.0]",,,,,,,0.6287,,,,,,,,,,,,,a057544c-430a-436a-b394-898f1e2a5425,1983,,"[65.0, 61.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Center Forward,153,Birmingham City WFC,969,"['b34c5e70-fe37-49f2-b80a-4cf2f3e5f9bf', 'b7f169de-70ac-47d7-8ef3-1debf6d15c96']",39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:39.820,Carry,
,,,,"[94.0, 75.0]",,,,,,,0.0521,,,,,,,,,,,,,eb71e829-41f4-4991-b05d-6d0ee5555b28,1986,,"[94.0, 75.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,153,Birmingham City WFC,969,"['3fd88a0e-2b5f-4c8c-b341-574ea7801972', '50062523-286c-45dc-8c0c-b1cc685cc0b2']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:43.696,Carry,
,,,,"[100.0, 77.0]",,,,,,,0.0531,,,,,,,,,,,,,02b7b58a-50d5-455c-a99c-81eed446d9f7,1993,,"[100.0, 78.0]",19782,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,154,Birmingham City WFC,969,"['af7600df-51e8-4b0f-a8ca-2940b6523a9d', 'ed26408b-eecf-49a2-a54b-a07478d6e223']",58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:58.800,Carry,
,,,,"[30.0, 18.0]",,,,,,,0.9563,,,,,,,,,,,,,b31ad0e5-f072-45b1-abde-96694650a46e,2002,,"[24.0, 15.0]",19782,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Center Midfield,155,Reading WFC,974,"['2f2dce1e-40c1-4a75-8e32-58651825343c', 'cc32a56f-2357-4b81-97c5-c94539a4bbaa']",2,,,,,,,,,,,,,,,,Reading WFC,974,00:15:02.674,Carry,
,,,,"[43.0, 22.0]",,,,,,,0.856,,,,,,,,,,,,,16500f96-cac4-4fc4-8c24-6a5b5bba4ec6,2005,,"[42.0, 25.0]",19782,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,155,Reading WFC,974,"['441ed70f-8602-48db-af91-f4297b874ca8', 'c516331b-1c9d-4a37-8318-f133fb3aaa0e', 'dcb6be24-a4c6-465c-966b-47665cc94314']",4,,,,,,,,,,,,,,,,Reading WFC,974,00:15:04.806,Carry,True
,,,,"[64.0, 7.0]",,,,,,,2.1556,,,,,,,,,,,,,0e550b54-29e2-4b43-9a3e-81a020c8085f,2009,,"[57.0, 5.0]",19782,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Right Center Forward,155,Reading WFC,974,"['203a3dcf-db17-48ab-b0c2-ceb9ed877185', '56cd4682-fbd5-49ad-87ad-3265f3790689', 'a2cc1a25-3e9e-4ca5-8516-ead134554c6d']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:15:07.558,Carry,True
,,,,"[17.0, 42.0]",,,,,,,4.4333,,,,,,,,,,,,,8debcdcf-d05f-4c09-a31c-f99143b07c7c,2015,,"[16.0, 43.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hannah Hampton,22032.0,Goalkeeper,157,Birmingham City WFC,969,"['86c227c7-747f-4cb8-9395-24d129fab1a6', 'b0037590-e13c-4986-81ee-b67114daaffa']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:01.347,Carry,
,,,,"[44.0, 75.0]",,,,,,,3.4857,,,,,,,,,,,,,9f2e83e9-d09f-4320-82f4-f6c12d496344,2018,,"[29.0, 60.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucy Quinn,15564.0,Center Forward,157,Birmingham City WFC,969,"['863936a7-725f-4060-a38a-35dbf8969025', 'c116234b-b966-41a7-8ff6-fa80b2b41468', 'fa3372fa-32a8-4152-aac4-1af51ba04d26']",8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:08.197,Carry,True
,,,,"[96.0, 11.0]",,,,,,,4.5477,,,,,,,,,,,,,cdbbcb4e-5ec3-4c43-b68c-bc414627e364,2022,,"[77.0, 6.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,158,Reading WFC,974,"['18cc4047-3d48-4aa2-92bb-193a2c90b4d2', 'bf5f9cf7-8b0f-4004-82d0-a9af941f9b4b', 'fe4ecc8a-f1f3-496f-96bb-b403dda0cb89']",11,,,,,,,,,,,,,,,,Reading WFC,974,00:16:11.683,Carry,True
,,,,"[100.0, 21.0]",,,,,,,0.008200001,,,,,,,,,,,,,1861cbc9-04ba-4bd2-9d06-340200b35b56,2026,,"[100.0, 21.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,158,Reading WFC,974,"['3fdb4ead-9f62-4c50-b451-e8379c74b5c0', 'c68941cf-efcb-4d87-acf0-64ea703efc4e']",16,,,,,,,,,,,,,,,,Reading WFC,974,00:16:16.886,Carry,
,,,,"[115.0, 11.0]",,,,,,,1.1085,,,,,,,,,,,,,f2b59aca-1a4c-4e61-82ae-0d3d787b64b4,2029,,"[110.0, 12.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,158,Reading WFC,974,"['0d5c9839-3602-4174-9329-718dc8bcd136', '797fab22-ac9d-40cd-b198-76203a4f9cd2']",18,,,,,,,,,,,,,,,,Reading WFC,974,00:16:18.389,Carry,
,,,,"[107.0, 14.0]",,,,,,,0.0995,,,,,,,,,,,,,3258119b-304f-424d-b254-c1e445edf7be,2034,,"[109.0, 13.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Center Forward,159,Reading WFC,974,"['40d0001c-227b-4e0c-b831-303b1f349dda', 'fc40f2dc-8f75-4293-ba99-62e6aa056669']",39,,,,,,,,,,,,,,,,Reading WFC,974,00:16:39.998,Carry,
,,,,"[104.0, 5.0]",,,,,,,0.405,,,,,,,,,,,,,dd7549d1-db28-47fb-8c24-9217132d15fd,2037,,"[104.0, 5.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,159,Reading WFC,974,"['276e1ac8-07ee-46e1-a58e-7c89f4fac9a4', '73b1b009-2769-4a28-ba83-bc25be5d3798', '7e883ace-a68c-4fdc-b41a-ae87670614f3']",41,,,,,,,,,,,,,,,,Reading WFC,974,00:16:41.262,Carry,True
,,,,"[97.0, 6.0]",,,,,,,0.0126,,,,,,,,,,,,,664f54e4-aedc-498e-973b-29b151d41780,2041,,"[99.0, 8.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Center Forward,159,Reading WFC,974,"['41a39cee-9017-4038-b8d4-4295c056709a', '8372f1a7-cb2e-4f4f-8bb0-b9fde2e41a95']",42,,,,,,,,,,,,,,,,Reading WFC,974,00:16:42.550,Carry,
,,,,"[19.0, 74.0]",,,,,,,0.9266,,,,,,,,,,,,,2ff2e200-bd28-4b90-b722-b75d5a0f6bb3,2045,,"[14.0, 68.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,160,Birmingham City WFC,969,"['66f7ee87-d31c-4bfa-a654-670d02d85535', 'cbc58d75-da1d-46e6-a4ec-f67e4389e47b']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:43.427,Carry,
,,,,"[24.0, 73.0]",,,,,,,0.04,,,,,,,,,,,,,ab49c6b4-e373-41d7-8fd0-0fa84fe885ce,2048,,"[24.0, 73.0]",19782,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,160,Birmingham City WFC,969,"['0e1e6753-3908-44fc-9ddd-95fcc5c03548', 'b103594b-a0bd-44cd-a212-93fd3e52d87d']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:45.816,Carry,
,,,,"[99.0, 20.0]",,,,,,,0.071001,,,,,,,,,,,,,f21fbc41-9ef5-4859-8e5d-686224cefa49,2063,,"[98.0, 21.0]",19782,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Bruton,15726.0,Right Center Forward,161,Reading WFC,974,"['17c6b0a6-939c-4e17-b0ab-c1c142b067d8', '4258270b-493a-4c10-8cf7-e44abafe16c2']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:17:07.162,Carry,
,,,,"[111.0, 26.0]",,,,,,,1.515099,,,,,,,,,,,,,8f1443bc-10f4-4da5-9f40-34b14f65917b,2066,,"[107.0, 24.0]",19782,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brooke Chaplen,15723.0,Left Center Forward,161,Reading WFC,974,"['70299bf9-3bdf-4f64-9347-89322127af08', '70cd66b6-51f6-43d1-bfe1-d3136414b2b1', '893a101c-f9a8-4c93-8c03-ea05e2b9a79d']",8,,,,,,,,,,,,,,,,Reading WFC,974,00:17:08.208,Carry,True
,,,,"[90.0, 76.0]",,,,,,,2.3562,,,,,,,,,,,,,db7a6564-5e25-48e5-a45f-0a07bb10592a,2081,,"[77.0, 76.0]",19782,63,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlie Wellings,15563.0,Right Wing,163,Birmingham City WFC,969,"['4b2fc8a9-343d-4d3f-8af2-0ce0634f4f83', '840e81ab-a96f-4b5a-9a32-60cf661aca41']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:11.852,Carry,
,,,,"[85.0, 75.0]",,,,,,,0.6987,,,,,,,,,,,,,33954f91-1122-491d-83b7-d8cf3f69779d,2089,,"[93.0, 76.0]",19782,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Right Wing,164,Birmingham City WFC,969,"['a6d2bda7-d9b9-4fa3-b6e8-f61b682638f6', 'e226ff7a-ae02-4841-aef2-1d714210091e']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:43.182,Carry,
,,,,"[66.0, 76.0]",,,,,,,2.2522,,,,,,,,,,,,,a09885f3-c7f0-4a4c-a509-6d18a1f37946,2092,,"[77.0, 76.0]",19782,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,164,Birmingham City WFC,969,"['3eee1823-3f42-4f69-8b0a-d8e56aaaf608', '7f4c7715-d8f8-42d1-bab5-09f85d9f1961']",44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:44.783,Carry,
