ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0c30feaa-475f-4ddb-83b2-7b6f28277b64,629,,,"[33.0, 11.0]",19715,23,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,60,Brighton & Hove Albion WFC,965,['076cbb62-7842-4e53-a3ac-a31dd47f6b08'],15,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:15.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,c4b62ece-695b-48e5-ae68-1ec5aa515d00,637,,,"[62.0, 9.0]",19715,23,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,60,Brighton & Hove Albion WFC,965,['61378b28-f45a-4c00-ab81-ac27b40a2046'],25,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:25.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,bf7e46b5-c411-4b27-aaff-24b6b6d291a7,643,,,"[89.0, 8.0]",19715,23,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Left Wing,60,Brighton & Hove Albion WFC,965,['6ba68c32-f527-448c-ad8d-7b276b823b09'],29,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:29.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,a3204d69-2c2c-4066-8246-135421c3634c,646,,,"[100.0, 16.0]",19715,23,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,60,Brighton & Hove Albion WFC,965,['044e4b0c-836d-467c-a0f6-f477f18d3cc5'],31,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:31.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,04ec4a1e-1cd3-4b56-ae28-582b2e375717,655,,,"[103.0, 73.0]",19715,24,,,,,,,,,,,,,,,,,1,From Throw In,Juliette Kemppi,16390.0,Left Center Forward,62,Bristol City WFC,973,['9550781e-dd85-4e15-b337-c1090b2d512d'],25,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:25.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,7bfe482e-4dfa-4091-a607-b16c2d990cec,660,,,"[105.0, 72.0]",19715,24,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Wooley,16389.0,Right Midfield,63,Bristol City WFC,973,['368fda78-e818-439d-bc8a-cd50b6eb60ac'],40,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:40.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,3eb606c7-d378-4634-936e-838ad8716877,666,,,"[113.0, 72.0]",19715,25,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,64,Bristol City WFC,973,['48a91985-f8ba-49e8-afd2-9286e51024a0'],4,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:04.755,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,441ca306-03f8-4bd2-af9f-adaafcb89f03,669,,,"[113.0, 75.0]",19715,25,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Wooley,16389.0,Right Midfield,64,Bristol City WFC,973,['6ce9daab-b9f3-4c23-8aa4-6b426e50abda'],6,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:06.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,8b8830e7-320d-4192-9bd4-6334347df423,671,,,"[51.0, 29.0]",19715,25,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle Buet,20034.0,Right Defensive Midfield,65,Brighton & Hove Albion WFC,965,['c7556204-43e8-441e-ac77-30246d2a4197'],41,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:41.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,b0f48b37-a421-466c-9205-c9d0bd0af155,674,,,"[81.0, 63.0]",19715,25,,,,,,,,,,,,,,,,,1,Regular Play,Juliette Kemppi,16390.0,Left Center Forward,66,Bristol City WFC,973,['c4c473a9-463b-4fed-9d3f-1c6c25659e83'],44,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:44.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,8a92de4d-dcd4-41ac-84d0-c0759c71cba9,677,,,"[83.0, 56.0]",19715,25,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,66,Bristol City WFC,973,['315ac76b-71c2-45a2-9fdb-f2a0a3cbcc09'],48,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:48.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,bf334d45-8b51-4c87-afe7-3802e697b25f,680,,,"[84.0, 45.0]",19715,25,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Forward,66,Bristol City WFC,973,['54add916-64b1-4ace-b5e2-b737e22b1893'],49,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:49.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,feef3268-e24d-4261-8f92-df6b55dc4f2f,683,,,"[100.0, 54.0]",19715,25,,,,,,,,,,,,,,,,,1,Regular Play,Juliette Kemppi,16390.0,Left Center Forward,66,Bristol City WFC,973,['aa89e5e0-0ee5-4609-a016-331a0f900ec3'],51,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:51.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,0cf24a0d-4f9e-4a98-8228-6619543d3617,688,,,"[15.0, 25.0]",19715,26,,,,,,,,,,,,,,,,,1,From Keeper,Felicity Gibbons,16392.0,Left Back,68,Brighton & Hove Albion WFC,965,['506fac76-cba6-40d5-9ba9-a1e9c50f473b'],0,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:00.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,b5a2789e-2e1c-49e3-b920-b16e1a948b1f,697,,,"[11.0, 38.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Laura Hartley,16375.0,Goalkeeper,69,Brighton & Hove Albion WFC,965,['f017b019-c19e-47e6-95ef-9aae80be59c8'],16,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:16.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,53f7893a-6867-4146-af5f-d126260024c7,700,,,"[18.0, 70.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Right Center Back,69,Brighton & Hove Albion WFC,965,['2b5ab30d-fd90-4574-b8ef-75b7b3a9e933'],19,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:19.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,773a67de-2001-45f8-8fb9-106ee6f34c33,706,,,"[7.0, 23.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,70,Bristol City WFC,973,"['9082f590-f080-4658-9c09-82c90f7582bb', 'ca2fe7e9-50b1-48d5-becd-6ff434c3a098']",29,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:29.827,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,8ccce474-0e86-48ed-a70a-16069fbe952c,713,,,"[71.0, 48.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Forward,70,Bristol City WFC,973,['b95cd377-7288-4e8d-a1b1-0c7d4074e758'],43,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:43.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,33b5ce30-3c9d-4698-aee3-370fd1aa7afc,716,,,"[57.0, 38.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,70,Bristol City WFC,973,['198c93a8-d277-4c3b-abf3-8655a31194bb'],47,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:47.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,18714a00-0118-4f6a-b8ca-920dd1560cbd,719,,,"[56.0, 26.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Ali Johnson,16387.0,Left Back,70,Bristol City WFC,973,['3673e2bb-4edf-48f1-8247-99ddb2c41fa7'],48,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:48.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,0e0c5c3e-df40-438a-8c00-777cc0a76d69,722,,,"[65.0, 31.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,70,Bristol City WFC,973,['3b37408d-d35e-4b1a-a39d-245bb60135cb'],51,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:51.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,96f2d0d5-3242-46cf-af73-cbbc3ba56769,725,,,"[81.0, 42.0]",19715,26,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Forward,70,Bristol City WFC,973,['6023e2bf-e28c-4cf2-bd1c-b4cafef15ac2'],53,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:53.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,459bb254-5837-49b8-a2bf-29f2587abda0,731,,,"[22.0, 58.0]",19715,27,,,,,,,,,,,,,,,,,1,Regular Play,Bethan Roe,20035.0,Right Back,71,Brighton & Hove Albion WFC,965,['6d9c709d-f10d-4ca8-9fab-e30fd67a74f3'],1,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:01.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,8ca7df1f-0a17-430d-b059-f3e97093ce23,734,,,"[56.0, 77.0]",19715,27,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,71,Brighton & Hove Albion WFC,965,['99f25912-2cfc-44e9-b3ff-85678466e6db'],4,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:04.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,23f1418f-8f31-45dc-8388-e9abfa4a188d,739,,,"[44.0, 71.0]",19715,27,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,71,Brighton & Hove Albion WFC,965,['6d7a76f5-073b-4cda-9fed-d4c356d810b7'],8,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:08.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,8d09dce5-6d01-4bef-a1d2-e043cdf6a58c,742,,,"[35.0, 43.0]",19715,27,,,,,,,,,,,,,,,,,1,Regular Play,Laura Rafferty,16394.0,Left Center Back,71,Brighton & Hove Albion WFC,965,['6a3b2d55-2fb8-40cf-b205-e18e65fe8608'],11,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:11.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,3ad29ba6-9074-44ab-9257-c01d36ae2565,747,,,"[95.0, 5.0]",19715,27,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,73,Brighton & Hove Albion WFC,965,['47b7fcf9-aac2-470b-9b48-a882264713a0'],38,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:38.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,0e6c2021-dac6-496c-ac24-988a072b664d,751,,,"[83.0, 23.0]",19715,27,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,73,Brighton & Hove Albion WFC,965,['a2775877-c2e2-40f8-978a-9e99cbaf5a4c'],41,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:41.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,2024f8d9-9d48-41cf-b350-996ab9a17f37,758,,,"[36.0, 38.0]",19715,28,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,75,Brighton & Hove Albion WFC,965,['b8046edf-408c-4d1a-821e-34ad814af8c5'],21,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:21.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,fe2b72c5-13fd-4bdf-9ecf-63a7fbf44dca,762,,,"[49.0, 55.0]",19715,28,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,75,Brighton & Hove Albion WFC,965,['27c02e9f-26ec-4382-acd9-a02b318aa2bc'],23,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:23.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,bbd6ab4a-432c-4a76-bf9f-861e80d52d00,767,,,"[61.0, 11.0]",19715,28,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Right Center Forward,76,Bristol City WFC,973,['e5ad6e16-178e-4442-95e9-344e313ed922'],39,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:39.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,cf737bba-c59a-4542-909f-e89cfbd41242,771,,,"[63.0, 11.0]",19715,28,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Midfield,76,Bristol City WFC,973,"['18eb71f8-4ae6-4e21-8541-6c9a949022ee', 'caebf5b6-ad2e-4f47-a8ca-c58d4cc9d87a']",41,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:41.727,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,a072d096-b16c-4a6c-a795-c2be0fb90a69,780,,,"[45.0, 31.0]",19715,28,,,,,,,,,,,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,76,Bristol City WFC,973,['e30db7b1-23be-42f5-9e19-92c9e939fecc'],47,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:47.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,41348892-dd5f-4302-becf-304955f17e90,784,,,"[63.0, 48.0]",19715,28,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,77,Brighton & Hove Albion WFC,965,['6e711955-fc45-44bb-ac4c-37f00d15a718'],51,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:51.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,2b9df9ca-cf68-4970-b977-c47b3db20e63,787,,,"[48.0, 31.0]",19715,28,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,77,Brighton & Hove Albion WFC,965,['ffe852fd-a119-4129-ba38-c0e37b5772f5'],53,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:53.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,01865f06-eac2-4152-86ac-79277bad7892,790,,,"[53.0, 37.0]",19715,28,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Left Defensive Midfield,77,Brighton & Hove Albion WFC,965,['b4d85e93-1813-449e-9827-b2a28c8e8576'],58,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:58.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,7d736326-05f6-46eb-a79d-a50e14be7894,794,,,"[43.0, 33.0]",19715,29,,,,,,,,,,,,,,,,,1,Regular Play,Laura Rafferty,16394.0,Left Center Back,77,Brighton & Hove Albion WFC,965,['50d2fe0e-7fe0-4b95-ad80-445b0d383b74'],1,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:01.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,4190a7b7-bd2a-4984-bcb7-7deed461ca4e,797,,,"[83.0, 18.0]",19715,29,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Left Wing,77,Brighton & Hove Albion WFC,965,['4ee0f109-0af9-49e6-b21b-9669e875b3f6'],4,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:04.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,ef36d755-78c0-421e-bc81-5dba935311bb,802,,,"[42.0, 64.0]",19715,29,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Right Center Back,77,Brighton & Hove Albion WFC,965,['663ddf6c-63ba-473c-b0d9-626f9bf3086d'],11,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:11.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,91420547-7172-4513-9559-1f7775257ae0,806,,,"[57.0, 67.0]",19715,29,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,77,Brighton & Hove Albion WFC,965,['9c91e0c6-d9a0-4c0f-af31-18669414d846'],17,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:17.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,4f0a652b-efbe-4aad-a83a-6d8e5d17f70b,810,,,"[52.0, 61.0]",19715,29,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,77,Brighton & Hove Albion WFC,965,['7b1e9234-77c4-4f0e-b45b-f6fbd519c7cf'],18,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:18.650,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,9465886c-b3a5-4778-965c-5c1c156a0268,815,,,"[97.0, 22.0]",19715,29,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,77,Brighton & Hove Albion WFC,965,['012ebb22-2dea-4111-a272-0a7e07ee5433'],23,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:23.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,63203374-d307-4e9c-918f-6b9aa9615c01,822,,,"[11.0, 9.0]",19715,29,,,,,,,,,,,,,,,,,1,From Goal Kick,Felicity Gibbons,16392.0,Left Back,78,Brighton & Hove Albion WFC,965,['9844dd18-8b00-435b-9314-4d01fcd7b2a0'],53,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:53.238,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,e2570f89-bae9-4a4b-acaa-068ca2e92f31,832,,,"[72.0, 50.0]",19715,31,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Left Midfield,80,Bristol City WFC,973,['384afd6a-9c05-4351-b0c3-b49dcc9d8d22'],51,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:51.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,aab4c5c7-8a86-4ace-ae4a-438100366d05,836,,,"[88.0, 69.0]",19715,31,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,81,Brighton & Hove Albion WFC,965,['9a32868a-ee5c-433a-bb3d-d1eccaa0a106'],57,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:57.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,1f3a7a21-b00d-4f12-9d88-1d9fd6041365,839,,,"[98.0, 61.0]",19715,32,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,81,Brighton & Hove Albion WFC,965,['06a2e9c0-e575-448e-bffa-cd72c629d3fc'],0,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:00.631,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,f0f7ce1e-3df5-4ddc-8436-f6b6ffb32a86,844,,,"[80.0, 32.0]",19715,32,,,,,,,,,,,,,,,,,1,From Goal Kick,Kayleigh Green,16400.0,Center Forward,82,Bristol City WFC,973,['6eaf7e93-25cc-4930-86e1-68f553a19838'],38,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:38.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,c8171b95-e69f-489c-b307-3b7ca233b214,848,,,"[83.0, 64.0]",19715,32,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,83,Brighton & Hove Albion WFC,965,['08911030-6de7-4d79-a3a7-46b00e618b0c'],45,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:45.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,57b46e3c-5f0f-4553-9f61-6d1770fabcd9,851,,,"[80.0, 63.0]",19715,32,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,83,Brighton & Hove Albion WFC,965,['9842c675-2632-4907-b368-8f04634b81a4'],45,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:45.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,0f0c6aa4-31bb-4bc4-bf5a-8edc8f5f32dc,858,,,"[35.0, 11.0]",19715,32,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,83,Brighton & Hove Albion WFC,965,['4a1423b4-f16e-44dd-a277-04abe7e02b5f'],52,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:52.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,75da5431-3e58-44b2-abc6-6316566134eb,864,,,"[44.0, 45.0]",19715,33,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Peplow,16397.0,Left Defensive Midfield,84,Bristol City WFC,973,['642568f7-1d18-47da-8a06-014e36a3b1e8'],57,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:57.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,caf3815d-4812-4f97-ac78-40406acbb5c9,870,,,"[92.0, 63.0]",19715,34,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Wooley,16389.0,Right Midfield,84,Bristol City WFC,973,['60dcc257-b585-4a68-8550-85d7441fedf1'],3,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:03.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,48e28917-fede-42ed-979a-7d8898fea490,874,,,"[25.0, 50.0]",19715,34,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle Buet,20034.0,Right Defensive Midfield,85,Brighton & Hove Albion WFC,965,['4629e1fb-f944-402a-ab35-15971dad59b9'],17,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:17.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,298379d2-cf67-4b98-88a9-b365a8d1cbc7,877,,,"[9.0, 48.0]",19715,34,,,,,,,,,,,,,,,,,1,From Goal Kick,Laura Hartley,16375.0,Goalkeeper,85,Brighton & Hove Albion WFC,965,['99625cea-88ef-4077-b389-53d5abc1dc1d'],20,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:20.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,fde1d08f-5833-48c0-a29e-ed98eea4cc1e,880,,,"[25.0, 70.0]",19715,34,,,,,,,,,,,,,,,,,1,From Goal Kick,Victoria Williams,16395.0,Right Center Back,85,Brighton & Hove Albion WFC,965,['1d4f37c5-9f5d-4247-bbc2-e33b7ea79930'],21,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:21.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,4b70662f-4652-4339-8aaa-8438bb703a95,883,,,"[16.0, 51.0]",19715,34,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle Buet,20034.0,Right Defensive Midfield,85,Brighton & Hove Albion WFC,965,['a631379a-eaf2-4234-b6f5-a3c09ee753b9'],24,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:24.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,03cd208b-c8f7-4425-b118-3ea3148d3f95,891,,,"[39.0, 54.0]",19715,34,,,,,,,,,,,,,,,,,1,From Goal Kick,Kate Natkiel,16399.0,Right Wing,85,Brighton & Hove Albion WFC,965,['84a0b7fc-c75f-455f-a8cc-621c45f9a20f'],34,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:34.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,751ed4f8-de12-44f5-acb4-63d45cf75095,894,,,"[55.0, 27.0]",19715,34,,,,,,,,,,,,,,,,,1,From Goal Kick,Ellie Brazil,16393.0,Left Wing,85,Brighton & Hove Albion WFC,965,['1efa9348-6632-4ccf-866f-b2c477bd1186'],37,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:37.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,a3a57f93-45d4-4230-bb8c-56698c5455f4,899,,,"[8.0, 49.0]",19715,34,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,86,Bristol City WFC,973,['d58fdd78-6505-40a4-9111-e41273c8b0fb'],47,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:47.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,a1fbfb77-4615-45b8-a75c-010a737dbda5,903,,,"[28.0, 60.0]",19715,34,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,86,Bristol City WFC,973,['ab9b796b-afa4-4274-9312-e3f82b2e8021'],54,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:54.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,920eed0a-25dc-4fe7-a8a4-9b0e1ac6fbbf,906,,,"[10.0, 51.0]",19715,34,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,86,Bristol City WFC,973,['5c71ba66-5a4c-442a-af1b-bc2a9903c702'],57,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:57.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,57ebd98a-4101-40d1-8f6f-21366cb7622b,910,,,"[69.0, 17.0]",19715,35,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Left Defensive Midfield,87,Brighton & Hove Albion WFC,965,['9b60ffd3-7581-4e67-b27f-d6c9c3b2718a'],3,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:03.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,9f00646d-e65e-471f-a8c5-a1ee3c6d01fe,914,,,"[49.0, 26.0]",19715,35,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,87,Brighton & Hove Albion WFC,965,['dac4bca1-40ca-416e-94b2-8599cb6e3a39'],6,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:06.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,c1c582e7-95ce-42bb-9363-c4c0e2d362cf,917,,,"[101.0, 30.0]",19715,35,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,87,Brighton & Hove Albion WFC,965,['b9e28720-f6a5-4162-9580-f1422b81cb2d'],11,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:11.404,Ball Receipt*,
