ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,7debb5bd-3a45-476f-a4f0-a7b074c7db52,1111,,"[60.0, 6.0]",19755,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,73,Chelsea FCW,971,['984227d3-f699-4fb6-a745-e59b737aa537'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:51.202,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,6eb3bf55-d131-41c8-9ef0-36baac7f0b7e,1115,,"[107.0, 77.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,73,Chelsea FCW,971,['764910a5-840d-4c31-90cf-e75359ac93a7'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:00.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2b4f497d-a9a8-487c-b060-e17ae94e9bb1,1117,,"[4.0, 7.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,74,Manchester City WFC,746,['9193ba7a-2122-443b-b667-ac4a5e18fcd5'],7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:07.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,972697d0-62ab-444e-91e9-21cc7d346ebd,1121,,"[64.0, 71.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Right Defensive Midfield,75,Chelsea FCW,971,['17d629e3-46d7-4e30-b731-49edcaff9d6a'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:16.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,80bbb528-54b6-42a4-b346-ae3914b4c4be,1125,,"[67.0, 79.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,75,Chelsea FCW,971,"['7342382c-c3ee-44fb-b117-9172c91bae74', '9c6b15d0-67da-446a-a8fe-8b6324a72813']",17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:17.455,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,d2db118f-ae52-4408-8419-2b77a8337037,1128,,"[71.0, 72.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,75,Chelsea FCW,971,['0ad6424a-f9b3-4611-b5e5-bcde2f503346'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:20.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,39b932ba-a077-41d2-b746-619192e71e83,1131,,"[51.0, 72.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Right Defensive Midfield,75,Chelsea FCW,971,['3b06eddd-e0dd-4006-bcf8-5debba89dab9'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:22.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,194c2f23-27b9-4e8b-92bf-19600ff096dd,1134,,"[44.0, 25.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,75,Chelsea FCW,971,['ef6b8d91-7e2e-4e89-9a06-16a0d4492fbe'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:26.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1238289b-04f3-4560-800b-2082d1a19ef9,1137,,"[65.0, 15.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,75,Chelsea FCW,971,['9a1d2706-33d1-46e2-a381-ad4920e167b9'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:30.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,6fa71e17-97cb-40d7-9e44-af51a0f91db1,1141,,"[45.0, 8.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,75,Chelsea FCW,971,['fcaa6581-1f3a-4ecc-a86f-30dfa6b8ea2c'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:33.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,d52228d7-3c6a-4d40-9383-5a317d907747,1144,,"[42.0, 36.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Right Defensive Midfield,75,Chelsea FCW,971,['a7366b41-af35-49c1-92d0-d80beb848c40'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:36.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,ee52e6f1-536b-4cd2-be36-f7c9aa66b9ce,1147,,"[32.0, 21.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,75,Chelsea FCW,971,['331a8660-26ce-4db3-87e5-3047b803e49c'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:38.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,8e5922b2-9323-44ce-aa31-a008ecfb1536,1149,,"[16.0, 35.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rut Hedvig Lindahl,4640.0,Goalkeeper,75,Chelsea FCW,971,['0833fe7c-6cde-4e12-bd71-8e0603388a7a'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:39.988,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,d5884dd4-18c7-498e-accd-7ad0e4f80945,1152,,"[67.0, 76.0]",19755,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,75,Chelsea FCW,971,['bed09881-1172-4c75-8d0b-6a7ddc3f8c23'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:46.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,105595d2-c110-48ca-bb71-48eecdfb080e,1155,,"[62.0, 5.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Center Attacking Midfield,76,Manchester City WFC,746,['b75f4cc6-3b2b-48e0-8b3b-38443b44e645'],5,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:05.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,7ef3af0c-938a-4d0e-aa24-16a3105d64ce,1158,,"[51.0, 2.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,76,Manchester City WFC,746,['d1c21838-358e-4f73-960c-4fcf368cbfd9'],6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:06.643,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,30d87af8-e075-4250-8842-a8dc44ecf68f,1161,,"[75.0, 11.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,76,Manchester City WFC,746,['a25ff667-1749-482c-af80-33e0958e1c79'],8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:08.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2ed25028-c6f4-448e-903b-8decfc8833a2,1166,,"[59.0, 23.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,77,Chelsea FCW,971,['715357f6-4f99-4663-9d1a-5d1aa33ebee3'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:15.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,4df18855-900b-4cb9-8613-62f46c808d59,1169,,"[69.0, 28.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,77,Chelsea FCW,971,['5cdf4a33-e6d0-43db-8dc8-88c64fce6e8e'],18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:18.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,6277c23f-2d5a-4a0d-b124-4eac4f2a251d,1173,,"[72.0, 36.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Left Defensive Midfield,77,Chelsea FCW,971,['d6abad60-1a94-4719-a6a3-e88b4bbe504f'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:21.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,255b4b64-810d-45cd-8d2d-a69b0baebd73,1177,,"[64.0, 55.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,77,Chelsea FCW,971,['297cce9c-c48c-4196-afeb-0d61ad4c908c'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:25.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,24da5783-1ce1-419f-af2b-00907ea5bb23,1184,,"[105.0, 6.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,77,Chelsea FCW,971,['b7a26a5e-b4fb-4c05-8df7-6b5963e4f98e'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:32.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,fae7522f-5c31-4922-b106-9be03e426d65,1188,,"[108.0, 32.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,77,Chelsea FCW,971,['a272d587-26ce-46a0-aab6-f4122f1e80db'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:36.023,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,ae674f8e-34fb-4483-ba8b-b3fbef144a74,1190,,"[111.0, 44.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,77,Chelsea FCW,971,['9aba20b5-10fb-468f-be1e-5605966a3caa'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:36.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,620ab20b-39d1-4bd0-b635-dbc1d5d07665,1195,,"[101.0, 33.0]",19755,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,77,Chelsea FCW,971,['98b4b167-952b-41ac-a1e1-71ba170e3525'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:42.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,38a4cab8-0e0e-49c4-93d1-35f524144bef,1209,,"[114.0, 42.0]",19755,31,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Drew Spence,4638.0,Left Defensive Midfield,80,Chelsea FCW,971,['eb8c2953-83ab-4929-b9a7-5d52750389d4'],57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:57.190,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,7611bfb5-ff27-4cab-abc3-80d8ef9bc676,1213,,"[71.0, 58.0]",19755,32,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgia Stanway,4643.0,Center Attacking Midfield,81,Manchester City WFC,746,['ad9892d7-e57e-4f06-99f5-7c62a4c51cf6'],26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:26.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,975fef66-4017-4d17-8d30-135b1e868f92,1219,,"[77.0, 68.0]",19755,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Defensive Midfield,82,Manchester City WFC,746,['fc20d028-3fff-4e59-bd86-ea725b6de4eb'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:44.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,03d0cdbb-6c74-4637-8fad-ab22a462b642,1222,,"[70.0, 77.0]",19755,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Right Back,82,Manchester City WFC,746,['908b9cda-2eb8-4924-8acf-48d61dd523f6'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:44.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,d41c87fc-87b7-43fa-877b-e025bf780aa7,1226,,"[49.0, 73.0]",19755,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,82,Manchester City WFC,746,['3eaea07e-4655-424c-ab0d-eb5876a29293'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:46.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,5d4a8f27-2737-4468-a7c6-99c44a4f4326,1230,,"[113.0, 72.0]",19755,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,82,Manchester City WFC,746,"['92746e57-72cf-4656-b89c-0d5461064fb3', 'f4dc03f7-9448-4ed8-996c-958994b360cc']",52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:52.096,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,af493f9d-5e10-4984-a1e3-a86e606c7b44,1233,,"[103.0, 74.0]",19755,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Midfield,82,Manchester City WFC,746,['43acc716-bd4e-453c-ab24-91620b0fc4d4'],58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:58.234,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,faa58b1b-c042-4e4e-bd4f-e3ad3ad1d9c5,1236,,"[109.0, 78.0]",19755,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,82,Manchester City WFC,746,['a679f846-c177-436b-a713-634607680d08'],0,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:00.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,002fe560-30d1-4839-8d23-8e6b85b9bbd2,1239,,"[102.0, 78.0]",19755,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Center Attacking Midfield,83,Manchester City WFC,746,['241c35e3-45b9-462b-a6dc-f304f266cf4d'],18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:18.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,ffa3a3b4-1f89-41db-866d-d0022163ce6d,1243,,"[111.0, 78.0]",19755,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Right Back,83,Manchester City WFC,746,['2b4cd3b4-44fc-4b52-90e6-667170054020'],19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:19.730,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,c9ec8a52-590b-4f59-b37b-4cfda4e6d80d,1246,,"[115.0, 71.0]",19755,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Midfield,83,Manchester City WFC,746,['bd2753d5-d06e-4f63-bedc-7b57d8cc3bed'],22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:22.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,72c130c7-62ee-48d2-92a8-5102930f1efc,1248,,"[62.0, 6.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Left Defensive Midfield,84,Chelsea FCW,971,['bb9b2801-269e-48ee-a82f-cc38c0d2aab1'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:00.607,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,6865c2dd-bab3-495d-8598-66feace9a741,1250,,"[69.0, 4.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany England,15550.0,Center Forward,84,Chelsea FCW,971,['ba528bc9-25c8-4b68-8b38-dc31404851e7'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:01.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,933e9dbf-c78c-4ff1-909b-017e6af8dc85,1253,,"[70.0, 13.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,85,Chelsea FCW,971,['22379e70-df54-44a9-a800-1ea1a4030203'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:12.390,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,e8f2c25c-68d7-470e-9aeb-9b0302f6e275,1255,,"[81.0, 12.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,85,Chelsea FCW,971,['71e1af6a-c7f5-4f55-a343-8273acf76b86'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:12.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,e378fa00-1d64-48fe-b54b-901f9c924699,1258,,"[66.0, 67.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,85,Chelsea FCW,971,['7628ee3d-8718-4a19-b865-9d96e6c5994a'],14,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:14.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,02369c74-62d4-4e89-8a9e-8e7b0e7fc92f,1266,,"[37.0, 5.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,85,Chelsea FCW,971,['b6eac572-0875-42ed-ac5d-ee70c7136e5b'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:22.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,aa673a92-94e6-4449-9326-68c8e6532d88,1269,,"[27.0, 5.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,85,Chelsea FCW,971,['9f060ee1-0c3d-4238-a89f-f2a4008dc670'],24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:24.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,14bc2e0b-e4da-40db-a104-99d4b3bb06cd,1272,,"[17.0, 22.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,85,Chelsea FCW,971,['98c02fbd-3076-4b96-8a02-a4bc82427ecf'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:27.676,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,311ef191-1989-4195-9a31-242cb8a2e325,1275,,"[28.0, 78.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,85,Chelsea FCW,971,['4456d199-2b40-4c2b-8e39-3b93637e0154'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:32.948,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,9142d4bf-fd04-477b-9c98-267bc6369cb4,1279,,"[88.0, 4.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Center Attacking Midfield,86,Manchester City WFC,746,['1081bb27-617e-4d9c-8bd6-c49207ebbf0b'],49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:49.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,b96b6380-1feb-4cb5-8e69-73fc0648fcae,1283,,"[46.0, 71.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,86,Manchester City WFC,746,['47063c13-7a0d-4cc4-8829-8c7a08015e45'],52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:52.526,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,1eb84740-5ca4-4d14-816c-8dbfed46fb69,1285,,"[49.0, 78.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,86,Manchester City WFC,746,['d9cda8ab-a080-44fa-904f-8e09afcd4113'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:54.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,21bdad23-d390-4731-b0c8-b1a7152212b3,1287,,"[84.0, 7.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Center Attacking Midfield,86,Manchester City WFC,746,['07326565-b750-4c0c-9c52-5df4e5040265'],55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:55.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,5bb8d8d8-9c12-44fe-8186-0e1c358e7678,1290,,"[70.0, 4.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,86,Manchester City WFC,746,['76ef0365-124f-49a4-859b-9240a678fbe6'],57,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:57.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0d1a0f50-6417-4364-bfc9-778f882400ee,1294,,"[66.0, 9.0]",19755,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,86,Manchester City WFC,746,"['7e187f0c-76cc-42c8-ac47-b3215df2c295', '928d24c3-256e-4803-9d36-7d1ae5373ab2']",58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:58.308,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,854f5355-405a-43d5-a0cf-fe11a47d205f,1298,,"[45.0, 16.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,86,Manchester City WFC,746,['a545fbd6-6927-4941-94f0-0a6b8b1b40a3'],1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:01.322,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,70e36618-38de-4ad1-a9b0-cf4e2bb7da25,1302,,"[78.0, 35.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikita Parris,4654.0,Center Forward,86,Manchester City WFC,746,['1aab3ebe-5acf-4b47-9e46-7651c17deacc'],4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:04.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,ede2e9fc-6af9-4a5f-9e2a-aa2f46774eeb,1304,,"[49.0, 49.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Yun Ji,4647.0,Center Attacking Midfield,87,Chelsea FCW,971,['da48db8b-6e2d-46e5-8b17-9edb41ec01bc'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:12.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,a01cb946-d918-408b-aaa5-ec6aa100b603,1306,,"[35.0, 48.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Right Defensive Midfield,87,Chelsea FCW,971,['8eaf0687-44b7-490d-9dae-4cfa7a675de0'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:13.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,dbaae3ef-7841-4e83-8be0-5755873c5a75,1309,,"[35.0, 25.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,87,Chelsea FCW,971,['2387a794-d6d9-466e-b35d-864290390d7d'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:15.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,f94c47c2-a21c-4207-a469-badf414f3fe0,1312,,"[51.0, 32.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Left Defensive Midfield,87,Chelsea FCW,971,['65ae8a58-2424-4da5-a572-c62b3bc69318'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:19.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,fb39db82-763c-4a28-a44d-c3f3d900d41a,1314,,"[31.0, 36.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Right Defensive Midfield,87,Chelsea FCW,971,['91360f5c-8444-415c-ada6-840d9c34ae7f'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:20.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,98fef092-2b92-42f3-820a-316953025644,1317,,"[34.0, 15.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,87,Chelsea FCW,971,['5514a58f-0a49-435d-9bc1-228de432fc23'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:23.871,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,d8c08891-438f-49c2-aec5-045c543479bd,1321,,"[93.0, 8.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany England,15550.0,Center Forward,87,Chelsea FCW,971,['415e2462-773f-4913-966a-f4c4311cd6dc'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:30.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,29cac2e0-0612-46a8-96ef-9071a536884f,1324,,"[83.0, 18.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,88,Chelsea FCW,971,['c1a40f70-bab3-4824-bb48-62170bcd6a25'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:49.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,7f39832b-d668-4013-986f-5774cc1cea3b,1327,,"[75.0, 4.0]",19755,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,88,Chelsea FCW,971,['dda6fe30-5b52-428d-9c07-352caa13911a'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:50.443,Ball Receipt*,
