ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,871e7915-5f39-4c9f-b1c1-18df0acdeca2,2006,,"[114.0, 9.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Center Midfield,102,Arsenal WFC,968,['e45711a2-2898-420c-8306-8a9f866f966a'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:13.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,681ee392-f89f-42b9-a80d-1aedda6cc967,2014,,"[94.0, 17.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,102,Arsenal WFC,968,['94970b8a-a68f-42f5-9c6d-80beb81733d3'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:17.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cfc5b307-ef70-47d1-ac1d-c055823876e4,2017,,"[106.0, 18.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Center Midfield,102,Arsenal WFC,968,['90703d65-0eb4-40cd-8dee-877abc1bb921'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:18.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3335a181-030a-4fb2-9851-55d219378d6b,2021,,"[103.0, 5.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Midfield,102,Arsenal WFC,968,"['462f6bfe-3763-44d5-8b3e-68417932e229', 'ac5f300d-7a89-4290-a645-30e25d25b9fe']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:20.908,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6cdb54be-641e-4620-81c6-1eb935cdf052,2028,,"[108.0, 27.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,102,Arsenal WFC,968,['f08b16a3-85ac-48e1-89d9-89fb3d2e0108'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:25.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,5eb7c584-5a80-4097-b5a2-59a6d7d95f17,2032,,"[48.0, 69.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juliette Kemppi,16390.0,Center Forward,102,Arsenal WFC,968,['5c230721-e4fd-42fa-9524-e9edf175d17f'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:29.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a68e92fe-14ce-495a-b12b-24e727f1f57d,2037,,"[55.0, 42.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,102,Arsenal WFC,968,['26bd2e66-cf99-45f0-97de-cad3da36e80e'],35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:35.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,832352a7-e5ab-4a29-832e-a19995bfbe25,2040,,"[56.0, 66.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,102,Arsenal WFC,968,['07d35c62-7608-409f-a3e5-34dbc6cfe3ed'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:38.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7909280b-675e-43bc-b872-775793b3c341,2043,,"[71.0, 78.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,102,Arsenal WFC,968,['4276b26d-7593-4eb3-9008-661a7393b770'],41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:41.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2b89cafe-0a24-411a-a716-a2a37baac9ca,2046,,"[88.0, 77.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,102,Arsenal WFC,968,['3c6a8a28-442f-4caa-8e43-9d8951bf92b8'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:44.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4e8c9f31-8c8d-4c70-8afb-4a054b14a44c,2049,,"[70.0, 73.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,102,Arsenal WFC,968,['0cb4fa2e-ba37-4f7c-bdc8-ada04dee4e9b'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:49.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,5e51d2f9-ebad-4a87-8795-27ab4e8764a7,2055,,"[50.0, 9.0]",19744,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juliette Kemppi,16390.0,Center Forward,102,Arsenal WFC,968,['02528d79-74b6-4a85-9e04-ffd4fc72e761'],58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:58.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f43597f9-ffcf-4305-ba79-77b731db34bc,2064,,"[97.0, 78.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,102,Arsenal WFC,968,"['43b883df-d8c8-452e-bad1-39eb726aaf5e', '841ca8a5-b8db-42e6-87e3-21293a95b219']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:08.838,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,83a9650b-6c8b-4def-8c4d-feb6ac1ae923,2067,,"[106.0, 77.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,102,Arsenal WFC,968,['f2add83a-4f1e-4f9b-8dbc-082417bd487d'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:09.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,337cad76-d433-4dc7-9260-56cf252cec18,2070,,"[82.0, 74.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,102,Arsenal WFC,968,['1120db92-9d57-43db-b7da-fb576ae56291'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:13.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b97dfe1c-f0e4-43cb-9663-41280de48887,2073,,"[67.0, 64.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,102,Arsenal WFC,968,['274df019-f145-446b-85d4-dd7747ffec5f'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:15.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6ac6ac90-90c9-4265-b7b8-aa6957fa19fe,2077,,"[88.0, 69.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,102,Arsenal WFC,968,['bd6c992c-8676-4660-b081-5a024ddbcf73'],19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:19.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,66aa4982-2c0e-4bf3-b8f8-303378f1eee8,2080,,"[87.0, 63.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,102,Arsenal WFC,968,['b176d68c-6e26-423d-a536-c7064bda60b4'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:20.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f38fbac7-599c-4916-821c-ad1563314b00,2083,,"[97.0, 55.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,102,Arsenal WFC,968,['18c44a23-2d4b-4bdc-8bc5-98fc4ec2c89f'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:22.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,70eb27cc-e375-4658-9f6d-5404fe6d10f9,2086,,"[110.0, 60.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,102,Arsenal WFC,968,['3f32b635-fb94-4e9c-b8a3-7ef4b245c5e1'],24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:24.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,de3f9493-7e8c-4bc8-970e-10c54f754903,2090,,"[106.0, 56.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,102,Arsenal WFC,968,['7e2ae4af-b107-44dd-a186-cd5956496ef4'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:28.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e005fb6a-5b17-4910-aac8-00516490e7f0,2094,,"[107.0, 69.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,102,Arsenal WFC,968,['f706e9d4-87a3-45b0-a647-2dd19bebfbd3'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:31.313,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,38763047-68c7-4848-bfe7-e1326e4009ea,2097,,"[115.0, 41.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,102,Arsenal WFC,968,['e61c3d87-a033-4819-931e-c7f24a4d2b23'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:33.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,02de5bff-fe46-4be9-8d62-516a5d4c59a3,2111,,"[88.0, 54.0]",19744,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,102,Arsenal WFC,968,['6324bbaa-1280-435d-bd04-b0da00d8dc8f'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:46.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6c710819-047c-400a-983e-ad44df35a0ca,2115,,"[61.0, 14.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Right Wing,103,Bristol City WFC,973,['b6a0e8bc-91e4-4c16-a651-2cd27adc27b5'],18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:18.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,90b1aa8e-191a-4772-9dd2-83358639b03b,2117,,"[78.0, 10.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Midfield,103,Bristol City WFC,973,['bb5ca239-f6aa-475b-820a-64834dafab21'],20,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:20.579,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,84489e12-1457-4d10-b488-a2bcbe64d5d5,2124,,"[80.0, 9.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juliette Kemppi,16390.0,Center Forward,104,Arsenal WFC,968,['6f4fd5d6-d5ab-45e1-9ff4-86b4d565a503'],36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:36.277,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,5ac037a4-d078-44c4-b8ba-3454d9547ceb,2127,,"[87.0, 5.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Poppy Pattinson,17274.0,Left Midfield,105,Bristol City WFC,973,['7b8e0842-80a0-41ca-9151-5721ae4d1043'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:45.339,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,73d47683-3bc8-460b-b8be-34fc284c5531,2130,,"[51.0, 52.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Left Center Forward,105,Bristol City WFC,973,['694475eb-e7b5-485d-be29-b81d1e13a10a'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:48.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,49c7a088-1bca-48ec-bc9f-3686fcf922f7,2134,,"[79.0, 18.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,105,Bristol City WFC,973,['81f45614-4d0e-4eec-841b-ba20bf9f54f0'],49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:49.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2a22577d-d785-416c-931d-fc461491d7c5,2138,,"[85.0, 15.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Right Wing,105,Bristol City WFC,973,"['905c8145-5980-42f9-ad98-484a2cf8f310', 'f164f58d-fef2-4a18-a29e-82498e3a6e73']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:51.028,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,fd88e89e-dad2-40ec-bb6d-d2589e5ebd51,2141,,"[80.0, 7.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,105,Bristol City WFC,973,['82219e00-dc05-4209-aaca-7bde02c1be68'],53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:53.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b27bf516-f40e-4aa1-a803-1e6cc8440aa0,2148,,"[7.0, 53.0]",19744,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,106,Arsenal WFC,968,['9875bd61-a5bc-47a8-a289-ec5dc27cd32f'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:58.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2fa8a3fa-9f0f-4ef9-89c1-42f22754d876,2156,,"[49.0, 40.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,106,Arsenal WFC,968,['5d410a79-a2cb-4197-95ac-82e5f6b58b5f'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:04.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9e377c8e-921b-469c-b333-79c9cf41e273,2159,,"[58.0, 47.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,106,Arsenal WFC,968,['ace7509d-70e5-403e-b9e4-9c6e07a0e1b9'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:05.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,717ae426-7799-42fb-bd0d-284b0b98d5ac,2162,,"[68.0, 54.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Midfield,106,Arsenal WFC,968,['ef6e482a-ee3c-4489-8ec8-b6de5ccb2dd6'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:07.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ca9b7e07-acfb-4a8a-ace5-a84afbf48366,2167,,"[61.0, 55.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,106,Arsenal WFC,968,['aef0ed85-66ad-4365-bee6-fe5f52713293'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:12.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ee2d0cc4-ab97-4e60-a52a-255ab4430ca3,2171,,"[66.0, 42.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,106,Arsenal WFC,968,['1db1f0f9-eedd-4400-9527-4df574da644b'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:14.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,13c63a1a-1fd5-467a-8e81-dd6034a415ab,2174,,"[102.0, 27.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,106,Arsenal WFC,968,['ca800023-8ddf-4123-9c85-5d1334b8fbf7'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:18.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,dea6c812-ee9c-4d41-82b8-5f06b71f04c2,2177,,"[115.0, 45.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Forward,106,Arsenal WFC,968,['ee93b020-319e-4da0-9e4d-f3ca891186d9'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:23.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,064413bf-36c2-4b6e-b687-b13ad4c4de28,2181,,"[43.0, 29.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Right Wing,107,Bristol City WFC,973,['72a47938-1064-48ee-b353-d17e43bb3852'],42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:42.248,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f1f6a3d3-2a3b-44cc-a88c-40d57845355c,2183,,"[45.0, 39.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Center Midfield,107,Bristol City WFC,973,['1791bfe2-44d3-4432-9c9c-6eb3e3aadedb'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:43.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4a7eb408-87ee-4b29-bb1b-a021bc034237,2187,,"[53.0, 38.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Center Back,108,Arsenal WFC,968,['c8d5096c-e275-4931-88f8-0f7c93858835'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:47.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6b7964eb-ef7e-40e1-9ed4-9c9e2ca1bfc3,2190,,"[50.0, 25.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Center Back,108,Arsenal WFC,968,['db189393-d7cf-455e-aec1-924c30c20319'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:48.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,43d6376d-0173-4862-961e-46c42afb217d,2193,,"[57.0, 40.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,108,Arsenal WFC,968,['ddcbcc9b-c62b-464a-9b52-cea729d665d3'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:50.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,41c12732-8296-4ab1-98cc-e736d94f49e3,2196,,"[56.0, 58.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,108,Arsenal WFC,968,['e222a820-5b37-4a31-87a2-af056cbc5252'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:53.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,186b6d91-5971-4e7e-a20b-8b6f34988ee3,2200,,"[59.0, 38.0]",19744,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,108,Arsenal WFC,968,['25c10b7c-4035-4f99-8c20-1b1aa9171df9'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:58.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f1907f2c-7355-4c47-a7f9-9e0ce21fc2f6,2203,,"[80.0, 27.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Left Midfield,108,Arsenal WFC,968,['ba6466ca-8e1f-478f-a3cf-bcbe824c58a6'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:00.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2d7a54af-9410-4749-a6a9-d30e4f8c94ed,2206,,"[89.0, 32.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,108,Arsenal WFC,968,['34035fa6-9a8a-4207-8a49-e1b6750e2687'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:01.732,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c4d02b32-b6c7-4447-b8ca-d41b344ad2bb,2209,,"[97.0, 61.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Center Midfield,108,Arsenal WFC,968,['6bf1b99c-ebf5-4c5a-a5c3-438c0015260f'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:04.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cc66af92-fb31-4d5d-ac49-0196697e9f75,2213,,"[3.0, 35.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,108,Arsenal WFC,968,['7f11079c-d686-463f-a8b9-566fc836df91'],7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:07.867,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a5177d1b-a8f8-4007-aafe-2c8a17b8f5af,2216,,"[52.0, 41.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juliette Kemppi,16390.0,Center Forward,108,Arsenal WFC,968,['cc0e8aa2-8392-49cc-92aa-2dfe8e3d7d56'],11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:11.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9b10f5cb-74f2-4ee3-a042-64ab3d2b9b6c,2222,,"[64.0, 9.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Center Back,108,Arsenal WFC,968,['d6007bdb-4f3f-4f63-b851-919f04fbb728'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:18.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,106b80fc-cda1-4a46-b687-ddcbd84d725e,2225,,"[64.0, 18.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,108,Arsenal WFC,968,['97b1edef-b89b-4193-94e5-84cd1b619611'],19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:19.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,24a06f8f-8d8e-488b-a41d-6f13ba9614d9,2228,,"[90.0, 19.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Right Center Forward,108,Arsenal WFC,968,['7cd7dd9a-a955-4d6c-9f9e-42fe83f8d994'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:22.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8b8a7ce1-760f-477b-a900-b97dd49cf836,2231,,"[90.0, 41.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Midfield,108,Arsenal WFC,968,['aa9b5475-006b-417b-961a-38919e07b9be'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:26.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3273c1c0-d4c8-47f8-91bc-7bac7341091d,2235,,"[76.0, 74.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,108,Arsenal WFC,968,['3fdf4f4b-7938-4e0b-84c5-22b5f138413c'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:31.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7908ef2a-c5a1-4a1f-a193-b89a04f99229,2244,,"[18.0, 4.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Right Wing,108,Arsenal WFC,968,['257972a4-b0a0-427a-b18b-91ee22021ada'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:43.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0bb79cc9-fdd9-44e7-ac11-e4c326f3b5be,2248,,"[89.0, 67.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Midfield,109,Arsenal WFC,968,['3a6e0e4e-4784-4e56-a3f3-9fdac059988d'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:49.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,92e832a2-d30f-4bfc-bdee-7772c101a30e,2251,,"[102.0, 56.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Left Center Forward,109,Arsenal WFC,968,['d4b612bc-42e6-4144-9f3e-6b18bbd5b3c8'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:51.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ed88416a-5bec-4870-b311-b5df97b8f35f,2255,,"[95.0, 56.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Right Center Forward,109,Arsenal WFC,968,"['13f6a8f4-4650-4a48-ab76-bf44415dd8ce', '66c56aa8-8a27-4332-a05c-7c906eb8ecb0']",52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:52.777,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,5bcb219c-e809-4649-b3f9-88e0079369d2,2258,,"[91.0, 43.0]",19744,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Midfield,109,Arsenal WFC,968,['9ad7bb5c-36e9-4fa0-b105-82ea9b6f884d'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:55.626,Ball Receipt*,
