50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[45.0, 63.0]",,,,,,,,,,,,1.716408,,,,,,,,,,,,,8237ac12-7bd1-4014-aea7-7de7349873df,2741,,"[47.0, 70.0]",19815,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Natkiel,16399.0,Right Midfield,119,Brighton & Hove Albion WFC,965,"['0477b74c-61ef-45eb-8c6b-9087cb18233b', 'f7e1c46e-977f-410a-a4e6-25161a3a551c']",28,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:28.796,Carry,
,,,,,"[69.0, 22.0]",,,,,,,,,,,,3.145588,,,,,,,,,,,,,d492a584-beed-49c4-ad37-2b349e79497e,2744,,"[50.0, 20.0]",19815,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,119,Brighton & Hove Albion WFC,965,"['3dcdbb3f-833a-4ecf-b7b2-d1b0dca3f012', 'd2ec5187-ce28-4bbe-8b31-6d88053e6615']",34,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:34.794,Carry,
,,,,,"[58.0, 53.0]",,,,,,,,,,,,1.955198,,,,,,,,,,,,,3f075343-12cb-4c12-a0d7-5eb11a482ae8,2747,,"[48.0, 52.0]",19815,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,120,Arsenal WFC,968,"['4de38e90-8ad7-47a9-aa53-44f6e401804b', '6f6923d1-2604-4f74-9421-882bfa1ac17f', '9f2347b4-32c9-4520-909f-346574421b4c']",38,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:38.452,Carry,True
,,,,,"[62.0, 60.0]",,,,,,,,,,,,0.080007,,,,,,,,,,,,,920fc44a-ee5f-4849-8d49-2f2a06df1a32,2752,,"[60.0, 59.0]",19815,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Midfield,120,Arsenal WFC,968,"['013a4aac-f0f0-4e44-bfca-f7d9feddf683', 'd3a5e459-cb5d-4668-bab6-9cf0b51190a6', 'd6302ec7-01a1-491f-bc86-4d4ceb983dd7']",41,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:41.290,Carry,True
,,,,,"[59.0, 44.0]",,,,,,,,,,,,0.613991,,,,,,,,,,,,,cdf5a0b1-8fa3-4768-8722-76d075542888,2755,,"[57.0, 42.0]",19815,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,120,Arsenal WFC,968,"['21511f34-5be0-4a66-8908-3bb8dcd47e50', '38c8ef57-64d6-4a19-bc46-88d2f35a4179']",42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:42.594,Carry,
,,,,,"[86.0, 27.0]",,,,,,,,,,,,1.289067,,,,,,,,,,,,,8864ce9c-50ee-4058-9d26-48d8c3d9042a,2759,,"[76.0, 20.0]",19815,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Midfield,120,Arsenal WFC,968,"['16086097-7c55-463c-82f0-91251f037fe3', '781ca840-ddc0-4926-a45a-0eb04f41fa31', '930daac2-56e0-46fd-ba39-ffe0ccbe1a57', 'ca46d740-6803-4ef1-aa9e-be7fb45500a7']",45,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:45.043,Carry,True
,,,,,"[93.1, 31.3]",,,,,,,,,,,,2.214404,,,,,,,,,,,,,b743b02b-1d3a-40cc-ae4d-cb43c9523cae,2762,,"[86.0, 27.0]",19815,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Midfield,120,Arsenal WFC,968,"['16086097-7c55-463c-82f0-91251f037fe3', '930daac2-56e0-46fd-ba39-ffe0ccbe1a57', 'ca46d740-6803-4ef1-aa9e-be7fb45500a7', 'fd62116a-b09d-4154-b495-f5b7bf6139f5']",46,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:46.332,Carry,True
,,,,,"[36.0, 40.0]",,,,,,,,,,,,2.000017,,,,,,,,,,,,,fa252267-0b97-40c1-ae6a-1935e61739c5,2775,,"[30.0, 48.0]",19815,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Right Center Back,122,Arsenal WFC,968,"['3a423de9-dd1e-4a0e-8966-cb312e70f188', 'e7865d35-bf23-46d0-9b22-545ba5b4b41e']",59,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:59.828,Carry,
,,,,,"[38.0, 25.0]",,,,,,,,,,,,2.000028,,,,,,,,,,,,,97067b8f-9617-457e-9fa9-47ebca94bc64,2778,,"[32.0, 27.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,122,Arsenal WFC,968,"['b0d1d136-a098-4f2c-aba8-d9260ff966f0', 'f640792d-8a4d-4bc2-922f-3c414fd59e7f']",2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:02.892,Carry,
,,,,,"[38.0, 53.0]",,,,,,,,,,,,1.599972,,,,,,,,,,,,,5b7cbff7-5392-4fb4-944e-c78e8b5b1471,2781,,"[33.0, 56.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Right Center Back,122,Arsenal WFC,968,"['13b01a1d-8204-4c5c-b49c-cb823ba0f771', '42503b22-84ce-4485-8167-67ec84fdbc0e', 'c6e15e9a-75bc-4da7-855f-3734c551a5ce']",6,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:06.864,Carry,True
,,,,,"[40.0, 67.0]",,,,,,,,,,,,1.9117,,,,,,,,,,,,,af5da403-9ce8-4b95-93da-47356456435d,2785,,"[42.0, 76.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,122,Arsenal WFC,968,"['05e52d7f-f0a2-41c3-995f-ef17b002a5ac', '99966fb2-6955-4e2b-acef-f6f951fe67a2', 'd88abf9d-34cf-4059-b5a7-166e90e50f58']",9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:09.857,Carry,True
,,,,,"[89.0, 29.0]",,,,,,,,,,,,0.269113,,,,,,,,,,,,,22f62866-1610-49d8-972d-5aa77706147c,2791,,"[86.0, 30.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,123,Brighton & Hove Albion WFC,965,"['d24d7c96-daee-4fce-8c67-bdac07c2cbc2', 'ec7f8790-d53a-4eb0-8f88-d27adc4b75d7']",14,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:14.769,Carry,
,,,,,"[94.0, 31.0]",,,,,,,,,,,,2.333823,,,,,,,,,,,,,6853a2e0-05f7-4930-bd0b-9abfaf6abe51,2794,,"[91.0, 52.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Center Midfield,123,Brighton & Hove Albion WFC,965,"['29697e91-b8e2-4bb5-a29a-d3e8393bbaca', 'c7fc9f47-aaab-4ab5-956e-9032a4e4a550']",16,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:16.738,Carry,
,,,,,"[107.0, 21.0]",,,,,,,,,,,,5.225285,,,,,,,,,,,,,f2aa00af-c4c7-43ff-ba90-571cfd46ead0,2797,,"[111.0, 17.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,123,Brighton & Hove Albion WFC,965,"['623022ee-5c07-475f-9bf6-76580bea0404', '919a5f1a-bedd-425e-8221-81a6239ff94a', 'a30c1383-868e-4cdf-847e-294a022ca0bc']",21,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:21.819,Carry,True
,,,,,"[94.0, 4.0]",,,,,,,,,,,,4.975701,,,,,,,,,,,,,9b261ddf-7100-4653-9286-062843fb831e,2802,,"[107.0, 17.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Center Midfield,123,Brighton & Hove Albion WFC,965,"['103cfecc-2cf4-4ed1-8a48-60dd1889e13d', '7f9213f2-ba7e-40cf-b762-3543aee2233c', 'c483213f-c37a-4106-bfbe-51a7758dabbb']",27,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:27.942,Carry,True
,,,,,"[74.0, 12.0]",,,,,,,,,,,,0.400034,,,,,,,,,,,,,d034f032-e34b-416a-bd1b-3e4ea0964523,2806,,"[80.0, 6.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,123,Brighton & Hove Albion WFC,965,"['2ab00bc3-882d-4b76-b658-7acefccf1eca', '5bcd68c3-8ce1-4957-8acd-217e9c7722d9']",34,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:34.490,Carry,
,,,,,"[78.0, 33.0]",,,,,,,,,,,,2.240366,,,,,,,,,,,,,443da39f-7f4a-4c25-a29e-72606b92e8b0,2809,,"[77.0, 29.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Right Midfield,123,Brighton & Hove Albion WFC,965,"['a83e0fee-7289-4b05-9ec4-848b66e4d84a', 'aa41d09c-7c46-4eed-b2c3-f8cea4f15eeb']",36,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:36.167,Carry,
,,,,,"[81.0, 48.0]",,,,,,,,,,,,1.92,,,,,,,,,,,,,66561abe-957e-4ade-880e-b407a13ec883,2812,,"[84.0, 56.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,123,Brighton & Hove Albion WFC,965,"['613fa625-3335-429e-80da-99629cd6f981', '906fea94-aebe-4262-8142-e9766971984d', 'a00d6fff-1c24-422d-88fd-c7b3a20fd1a3']",39,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:39.773,Carry,True
,,,,,"[98.0, 27.0]",,,,,,,,,,,,0.505356,,,,,,,,,,,,,f3f07052-af75-46c8-adda-de4c432dd2ea,2816,,"[96.0, 27.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,123,Brighton & Hove Albion WFC,965,"['8a4d2027-34e9-43ba-8d5a-7b33ea9b8495', 'ab4d6298-55b5-49de-a427-63f70ccfdcb4']",42,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:42.735,Carry,
,,,,,"[10.0, 35.0]",,,,,,,,,,,,9.719984,,,,,,,,,,,,,70b4d732-6e52-4163-b497-7fa7b92080fa,2820,,"[3.0, 43.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,124,Arsenal WFC,968,"['705733d2-22c4-49d5-b967-a24a7dc5ddf5', 'd0580d81-a89b-4fbc-8af0-0cf407332f35']",46,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:46.416,Carry,
,,,,,"[22.0, 28.0]",,,,,,,,,,,,4.200039,,,,,,,,,,,,,db80da06-2350-4b65-a404-28831ccbbd10,2823,,"[22.0, 31.0]",19815,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,124,Arsenal WFC,968,"['31ead612-838b-41af-b94d-aad7cafd08df', '4cde3c32-9683-4af1-aadc-3452a72df37d']",57,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:57.135,Carry,
,,,,,"[23.0, 48.0]",,,,,,,,,,,,1.599952,,,,,,,,,,,,,604fb043-63a0-4f1e-9062-693e512cf9f8,2826,,"[20.0, 53.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Right Center Back,124,Arsenal WFC,968,"['b3c9a8ea-5bf7-4ad4-80f3-fad33c8421d6', 'd40dd592-ce3b-4bd0-87b5-ea856d58769b']",2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:02.905,Carry,
,,,,,"[31.0, 21.0]",,,,,,,,,,,,2.800008,,,,,,,,,,,,,6aa9f3ea-66f3-48b3-8883-7faa11a742e5,2829,,"[26.0, 22.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,124,Arsenal WFC,968,"['04e7a0f4-7432-4bf9-af54-4366e5d90c98', '421e9678-e75d-4b63-862d-8e28c460ad57']",6,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:06.116,Carry,
,,,,,"[30.0, 52.0]",,,,,,,,,,,,1.199984,,,,,,,,,,,,,b14469d2-6fbe-4f86-9163-be6af2419d61,2832,,"[28.0, 51.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Right Center Back,124,Arsenal WFC,968,"['81d76c02-2f0d-499d-a068-fa026d827590', '8940fe68-8d67-4f6e-9ca7-76b3aa5e996c', 'a6ee5eb7-ad0f-45fd-a83f-19f89055eb9d']",10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:10.752,Carry,True
,,,,,"[37.0, 77.0]",,,,,,,,,,,,2.399982,,,,,,,,,,,,,8cf29634-4da2-4f1e-854f-683480cd6b74,2836,,"[36.0, 77.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,124,Arsenal WFC,968,"['4c1700ab-0621-4668-ab48-76710ef66874', 'bef79aa9-3162-4649-99bf-fb6e7dab38f3']",13,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:13.949,Carry,
,,,,,"[24.0, 59.0]",,,,,,,,,,,,1.800019,,,,,,,,,,,,,6d5748b6-1da2-4fa0-8fa8-8f567e11c348,2839,,"[21.0, 62.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Right Center Back,124,Arsenal WFC,968,"['2060326f-4403-47e6-b41a-8c9cf0db85c4', 'c7f31742-9394-46f8-888c-1a2461dfa668']",17,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:17.596,Carry,
,,,,,"[39.0, 25.0]",,,,,,,,,,,,5.277931,,,,,,,,,,,,,1003f58a-0d07-4ea4-ac25-ce84494ea2a7,2842,,"[32.0, 31.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,124,Arsenal WFC,968,"['26fd3724-6b78-4f76-a573-6068dec9b538', '2f82df04-595d-4ba0-9686-8b81d65bed5b', '5d711a13-2841-4ae4-ae2a-a48319b5864f']",21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:21.312,Carry,True
,,,,,"[63.0, 4.0]",,,,,,,,,,,,1.910901,,,,,,,,,,,,,091b0ab0-c310-4114-8ba6-6a981a39d77a,2846,,"[64.0, 5.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Midfield,124,Arsenal WFC,968,"['a4a8fba1-42f6-4b4a-81ce-14308813c253', 'a8d52593-8d74-4aac-a286-b71e5a3350c5']",28,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:28.741,Carry,
,,,,,"[105.0, 5.0]",,,,,,,,,,,,0.199211,,,,,,,,,,,,,2eb412f4-6831-4511-a585-4f9484182b04,2849,,"[100.0, 7.0]",19815,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Back,124,Arsenal WFC,968,"['8fbedaf7-5d2a-4ef9-a21e-7382efe65af3', 'dd0629e1-fe1e-4dc3-8178-c1344a0b9141']",34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:34.015,Carry,
,,,,,"[51.0, 47.0]",,,,,,,,,,,,1.199974,,,,,,,,,,,,,9d5e665f-0deb-4fe6-9c7a-01340240435d,2866,,"[59.0, 34.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Evans,10179.0,Right Back,126,Arsenal WFC,968,"['7dc2a166-7307-4a16-b3d2-f52d5ccd294a', '7e2f94db-43d5-4f28-a7ca-12179bb64867']",25,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:25.508,Carry,
,,,,,"[43.0, 69.0]",,,,,,,,,,,,2.92004,,,,,,,,,,,,,7cb0b1c7-af07-4fdb-9c68-49734e8a344f,2869,,"[41.0, 76.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Katie McCabe,15620.0,Right Midfield,126,Arsenal WFC,968,"['5160a103-5af3-4f3b-abf0-5780c138ef3c', 'd488270c-919e-481d-9a61-876afab9e48a']",29,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:29.307,Carry,
,,,,,"[20.0, 42.0]",,,,,,,,,,,,2.400029,,,,,,,,,,,,,4df84d6c-f390-4538-8116-b629348df437,2872,,"[16.0, 43.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sari van Veenendaal,10646.0,Goalkeeper,126,Arsenal WFC,968,"['6fff6d84-973a-4b9f-a2e0-2d7ef6fbba1b', '7ba5a119-58b9-4323-8b73-b682e3388d54']",34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:34.892,Carry,
,,,,,"[34.0, 50.0]",,,,,,,,,,,,1.799971,,,,,,,,,,,,,ac9e7b80-e7ad-4da1-8ea4-39170d5f742c,2875,,"[27.0, 50.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Viktoria Schnaderbeck,10235.0,Right Center Back,126,Arsenal WFC,968,"['372649bb-c9bf-4994-8780-d2ff4ab98753', '74298bb3-20cb-4428-a4a5-a34fb4766003']",39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:39.018,Carry,
,,,,,"[40.0, 22.0]",,,,,,,,,,,,2.000007,,,,,,,,,,,,,af2766a1-d98b-4972-b997-22c0e4336c06,2878,,"[39.0, 20.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Louise Quinn,15621.0,Left Center Back,126,Arsenal WFC,968,"['9807abf8-16ff-489f-b3f9-16a5008e2c5b', 'e3efb2c9-4c9d-4413-900b-e855848b5944']",42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:42.701,Carry,
,,,,,"[41.0, 42.0]",,,,,,,,,,,,2.230719,,,,,,,,,,,,,e907c429-779f-41c8-8fa9-a20f20643a04,2881,,"[37.0, 41.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Viktoria Schnaderbeck,10235.0,Right Center Back,126,Arsenal WFC,968,"['03160aef-3f09-4db7-a17e-8527ac22c522', 'f83eac5f-bf41-4764-8dd9-461dc252caaa']",46,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:46.081,Carry,
,,,,,"[50.0, 4.0]",,,,,,,,,,,,3.858161,,,,,,,,,,,,,1a440e97-dc43-4f9d-a654-61c46eff43b5,2884,,"[46.0, 14.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Louise Quinn,15621.0,Left Center Back,126,Arsenal WFC,968,"['04076a5d-341e-451d-a0e3-a2d0102b128c', '2d12b0f1-6e22-4c8b-858c-b920554ea4a6', '8019e163-4f3b-4c1c-b0b4-2b3a78d1b089']",49,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:49.956,Carry,True
,,,,,"[53.0, 2.0]",,,,,,,,,,,,0.650978,,,,,,,,,,,,,84e7e802-d2fe-4bde-88c0-d89416d6cc25,2889,,"[57.0, 2.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Katrine Veje,10088.0,Left Back,126,Arsenal WFC,968,"['40773e79-998c-41c3-94a0-befd27220811', 'd00fcbc5-caf0-4c87-bd8c-60b2cb199400', 'fa76c33a-8b00-4058-815d-bfabcf1ce00d']",54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:54.626,Carry,True
,,,,,"[30.0, 11.0]",,,,,,,,,,,,4.000038,,,,,,,,,,,,,1783ff93-8d87-4754-b5bc-ade6a6ce62cd,2892,,"[44.0, 3.0]",19815,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Louise Quinn,15621.0,Left Center Back,126,Arsenal WFC,968,"['7e67e35c-7db8-4c73-ad3e-38c24ce4b03c', 'aaba595b-25a7-4e75-b9c7-1efb27aecf0a']",56,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:56.233,Carry,
,,,,,"[39.0, 51.0]",,,,,,,,,,,,4.680024,,,,,,,,,,,,,466a661b-c8f6-4b07-95a6-1062007496ab,2895,,"[31.0, 28.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Viktoria Schnaderbeck,10235.0,Right Center Back,126,Arsenal WFC,968,"['004a6f78-4a2d-426c-849f-832a4c251a0f', '838f6893-269a-4335-9036-d2281df68433']",2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:02.109,Carry,
,,,,,"[38.0, 59.0]",,,,,,,,,,,,3.999984,,,,,,,,,,,,,24deb71f-50fc-4124-b915-f7010ceafdae,2898,,"[38.0, 60.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kim Little,15616.0,Center Defensive Midfield,126,Arsenal WFC,968,"['4344b86d-3821-47d8-846e-7b837e501b3e', 'ae9e4f91-675d-4598-b292-318a4fbe04eb']",7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:07.832,Carry,
,,,,,"[37.0, 45.0]",,,,,,,,,,,,1.07997,,,,,,,,,,,,,6cd7fcb5-7446-4a5d-a794-4fab8e37d2f8,2901,,"[34.0, 46.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Viktoria Schnaderbeck,10235.0,Right Center Back,126,Arsenal WFC,968,"['c4c42e85-562c-4a6c-abfe-d44e6675356f', 'd72026b3-d626-4211-ab82-a142d5b76ddc']",13,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:13.037,Carry,
,,,,,"[44.0, 17.0]",,,,,,,,,,,,1.880033,,,,,,,,,,,,,43b75b3a-de70-4f42-bca8-9f14f1d201f3,2904,,"[41.0, 19.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Louise Quinn,15621.0,Left Center Back,126,Arsenal WFC,968,"['02b3b5af-df09-491d-b215-622e12fa4722', '8cf0c63e-0961-46f2-bc26-4896f027aed3']",15,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:15.592,Carry,
,,,,,"[77.0, 14.0]",,,,,,,,,,,,1.647437,,,,,,,,,,,,,aafe52fc-5fab-464d-a9ee-214d27ddc652,2910,,"[73.0, 15.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danielle van de Donk,10658.0,Right Center Midfield,126,Arsenal WFC,968,"['45a6e034-f90c-42c7-aac3-9e94ed997041', '4b767876-f94f-4386-b65a-b7864a8142f0']",21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:21.271,Carry,
,,,,,"[29.0, 71.0]",,,,,,,,,,,,1.813294,,,,,,,,,,,,,3edde819-8ddd-4296-8bf5-62769687a313,2914,,"[28.0, 73.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,127,Brighton & Hove Albion WFC,965,"['056dbdd6-902f-44a1-9cea-09458ba6c947', 'cf83a1c7-ab94-4fb1-9529-fce5fe970e4a']",23,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:23.966,Carry,
,,,,,"[22.0, 57.0]",,,,,,,,,,,,1.999986,,,,,,,,,,,,,b7cdda84-3015-415d-9d71-c407e11e9963,2917,,"[22.0, 59.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Center Defensive Midfield,127,Brighton & Hove Albion WFC,965,"['2f995b9c-6bbd-4127-aa53-2049320e82b7', 'd0448d13-1e98-431e-a7b5-c4d39998c287']",27,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:27.698,Carry,
,,,,,"[64.0, 2.0]",,,,,,,,,,,,2.879972,,,,,,,,,,,,,1b0a23b8-6d06-4ea8-8564-c0d377d4c550,2920,,"[44.0, 6.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,127,Brighton & Hove Albion WFC,965,"['79d23c8a-5e54-485f-aa85-34ec6ed3abf0', 'f81c86a0-23b1-49e2-8bad-94c808fced6a']",31,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:31.875,Carry,
,,,,,"[33.0, 77.0]",,,,,,,,,,,,1.239954,,,,,,,,,,,,,e74632ee-e84f-437e-b5ef-195043b76686,2924,,"[32.0, 76.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,128,Arsenal WFC,968,"['71e11b58-8362-4896-963f-201cfb9fec97', 'c7eeeca1-d15b-4310-bb9a-d58ebf14480f']",36,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:36.651,Carry,
,,,,,"[50.0, 70.0]",,,,,,,,,,,,1.916448,,,,,,,,,,,,,25928298-7a38-474d-b4b0-dc2cdce8d1e5,2927,,"[50.0, 67.0]",19815,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,128,Arsenal WFC,968,"['1e520b32-c93c-45f5-a010-230628565f31', '8a7e9aef-981c-49bc-b7eb-7bc7498bb395']",39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:39.386,Carry,
