50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.7519,,,,,,,,,,,,,,5c165d97-eaf9-42d4-a943-ff02acc9dec6,120,,,"[40.0, 19.0]",19743,2,,,,-1.9195673,,,Left Foot,,"[36.0, 8.0]",Ground Pass,11.7046995,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,7,Birmingham City WFC,969,"['4886113a-4701-41c2-8571-5695ab0ac7ff', 'c20a20f2-5cea-451a-acfd-e71a74153a13']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:23.318,Pass,True
,,,,,,,,,,,1.5732,,,,,,,,,,,,,,549bb36f-52cb-494a-9abc-f8f73c0bb007,124,,,"[36.0, 8.0]",19743,2,,,,2.2655346,,,Left Foot,,"[26.0, 20.0]",Ground Pass,15.6205,,Hayley Ladd,19501.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,7,Birmingham City WFC,969,"['e982fbf2-f61e-4096-8994-4226ccc23f81', 'f06fe3b1-7b6a-487d-bc5f-76791f8ac27d']",25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:25.607,Pass,True
,,,,,,,,,,,1.180777,,,,,,,,,,,,,,63a21b6d-e489-469f-9661-dc0d064b489f,127,,,"[22.0, 25.0]",19743,2,,,,-0.4636476,,,Right Foot,,"[38.0, 17.0]",Ground Pass,17.888544,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,7,Birmingham City WFC,969,['2af863e6-5065-49b0-b6eb-19002ebf6eb1'],30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:30.025,Pass,
,,,,,,,,,,,1.061366,,,,,,,,,,,,,,9b50772c-e0b0-4fde-9432-c45c8c92cdc5,132,,,"[36.0, 19.0]",19743,2,,,,3.1415927,,,Right Foot,,"[25.0, 19.0]",Ground Pass,11.0,,Hayley Ladd,19501.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,7,Birmingham City WFC,969,"['2b322f23-3b07-41e1-9d3e-1c3a4770a478', 'da71f295-403c-4849-a22b-a1010c206ceb']",33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:33.067,Pass,True
,,,,,,,,,,,1.316091,,,,,,,,,,,,,,9fd72888-fae5-441c-a355-8ec8e0495f55,135,,,"[25.0, 19.0]",19743,2,,,,-1.0427219,,,Right Foot,,"[32.0, 7.0]",Ground Pass,13.892444,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,7,Birmingham City WFC,969,['1672b6c5-c9b4-4952-823d-6faeb355507b'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:34.891,Pass,
,,,,,,,,,,,0.1879,,,,,,,,,,,,,,60c942cb-e902-455c-8263-c887bf523ef6,139,,,"[33.0, 3.0]",19743,2,,,,0.24497867,,,Left Foot,,"[37.0, 4.0]",High Pass,4.1231055,Incomplete,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,7,Birmingham City WFC,969,['8aeb25a9-d2a2-4067-8ba3-c0c0f00f2c7e'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:37.874,Pass,
,,,,,,,,,,,2.2595,,,,,,,,,,,,,,faad2068-e216-4c86-bc78-e50f694112fd,141,,,"[54.0, 1.0]",19743,2,,,,2.753274,,,,,"[32.0, 10.0]",High Pass,23.769728,,Aoife Mannion,19503.0,,,,,Throw-in,1,From Throw In,Kerys Harrop,15569.0,Left Back,8,Birmingham City WFC,969,['0b0bfb85-af43-41d5-8993-8025fa9f22a1'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:46.531,Pass,
,,,,,,,,,,,2.722417,,,,,,,,,,,,,,7fd3573c-0987-4d87-8ea2-aef2415decfb,144,,,"[32.0, 15.0]",19743,2,,,,1.7942729,,,Right Foot,,"[27.0, 37.0]",Ground Pass,22.561028,,Meaghan Sargeant,19502.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,8,Birmingham City WFC,969,['d53a376f-fdf7-421f-8531-8e413d6fc233'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:49.984,Pass,
,,,,,,,,,,,1.47577,,,,,,,,,,,,,,ca4a9957-88ef-45e6-8d35-807f764c858d,147,,,"[28.0, 41.0]",19743,2,,,,0.90975314,,,Right Foot,,"[35.0, 50.0]",Ground Pass,11.401754,,Marisa Ewers,15565.0,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,8,Birmingham City WFC,969,['89c17ce3-a528-42dc-8ccd-1936970e66de'],54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:54.235,Pass,
,,,,,,,,,,,1.909121,,,,,,,,,,,,,,8b893778-1599-4aad-a8aa-e2813af4f3c8,150,,,"[36.0, 51.0]",19743,2,,,,-1.9756881,,,Right Foot,,"[27.0, 30.0]",Ground Pass,22.847319,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Marisa Ewers,15565.0,Right Defensive Midfield,8,Birmingham City WFC,969,['903e99d2-ce8d-4dda-a223-b95d2816b049'],59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:59.034,Pass,
,,,,,,,,,,,1.6582,,,,,,,,,,,,,,0bceb955-99d7-4a73-b6fa-51e7ccab8ab0,153,,,"[31.0, 27.0]",19743,3,,,,-0.98279375,,,Right Foot,,"[43.0, 9.0]",Ground Pass,21.633308,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,8,Birmingham City WFC,969,['afaf10c9-2946-40c5-a2e0-a69593a0b59c'],3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:03.042,Pass,
,,,,,,,,,,,1.042084,,,,,,,,,,,,,,3f54b94b-0fe3-446d-8c50-04702d538793,157,,,"[43.0, 8.0]",19743,3,,,,2.5748634,,,Left Foot,,"[32.0, 15.0]",Ground Pass,13.038404,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,8,Birmingham City WFC,969,"['03db4e87-2bc6-4ab5-9fa6-2e0c3c0dddc0', '934089ea-f8bc-41d4-a664-7a089a6ca742']",4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:04.780,Pass,True
,,,,,,,,,,,1.864924,,,,,,,,,,,,,,c1b27074-cf66-4221-83e7-b7ef2c7882f2,161,,,"[36.0, 12.0]",19743,3,,,,-2.910502,,,Right Foot,,"[19.0, 8.0]",Ground Pass,17.464249,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,8,Birmingham City WFC,969,['b232a826-ff81-4589-94ff-ef4d734fa573'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:08.977,Pass,
,,,,,,,,,,,1.933767,,,,,,,,,,,,,,88021f4d-4d7a-4de3-83b9-91f4b468d85f,164,,,"[20.0, 8.0]",19743,3,,,,2.1962814,,,Left Foot,,"[7.0, 26.0]",Ground Pass,22.203604,,Ann-Katrin Berger,15560.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,8,Birmingham City WFC,969,['7ac72922-afee-4e7a-988b-d043ac62fa66'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:12.177,Pass,
,,,,,,,,,,,1.4678,,,,,,,,,,,,,,adeceb41-6ff7-44b3-9139-f0d83312d4ba,168,,,"[5.0, 25.0]",19743,3,,,,0.63274884,,,Right Foot,,"[20.0, 36.0]",Ground Pass,18.601076,,Hayley Ladd,19501.0,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,8,Birmingham City WFC,969,"['4818625c-55e4-4227-8558-b3a7c72d8205', 'f4c025be-7669-4a14-a9a2-b4c129986437']",14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:14.915,Pass,True
,,,,,,,,,,,1.666267,,,,,,,,,,,,,,7cd7332c-322c-4504-8150-212c3ffefad8,172,,,"[19.0, 36.0]",19743,3,,,,2.2730532,,,Left Foot,,"[8.0, 49.0]",Ground Pass,17.029387,,Meaghan Sargeant,19502.0,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,8,Birmingham City WFC,969,"['06482a3c-4b51-47d1-86f3-1597fa4227f4', '1e326532-9584-4709-be7c-4c6471f14b9b']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:16.412,Pass,True
,,,,,,,,,,,1.284278,,,,,,,,,,,,,,7d0e62d0-622f-4f15-bf01-564977c8c977,175,,,"[36.0, 56.0]",19743,3,,,,2.010639,,,Left Foot,,"[28.0, 73.0]",Ground Pass,18.788294,,Marisa Ewers,15565.0,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,8,Birmingham City WFC,969,['bf9bbe54-b2bc-4a1c-81b9-047ef96142e8'],28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:28.874,Pass,
,,,,,,,,,,,2.367092,,,,,,,,,,,,,,62acd3f1-fa1a-4817-8083-8e9ceffa00ed,179,,,"[24.0, 66.0]",19743,3,,,,-1.7475052,,,Right Foot,,"[19.0, 38.0]",Ground Pass,28.442924,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Marisa Ewers,15565.0,Right Defensive Midfield,8,Birmingham City WFC,969,['f99d5759-8e7c-402a-9ecc-f1d7f1363465'],31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:31.911,Pass,
,,,,,,,,,,,1.663,,,,,,,,,,,,,,a154d39c-def1-4d9c-990e-38cbd58b9f32,182,,,"[41.0, 25.0]",19743,3,,,,-1.199905,,,Right Foot,,"[48.0, 7.0]",Ground Pass,19.313208,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,8,Birmingham City WFC,969,['1a8f8cef-daed-4591-a6b3-199f64945297'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:37.882,Pass,
,,,,,,,,,,,1.5297,,,,,,,,,,,,,,20db8001-6b06-44ba-9003-009446d337d5,185,,,"[52.0, 2.0]",19743,3,,,,0.32175055,,,Left Foot,,"[79.0, 11.0]",High Pass,28.460499,Incomplete,Sarah Emma Mayling,19500.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,8,Birmingham City WFC,969,"['be7e9535-4b1c-4539-81bb-8d399406de19', 'd39ba7ce-cce7-4ef5-888a-0f623ba93d08']",40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:40.717,Pass,
,,,,,,,,,,,1.983661,,,,,,,,,,,,,,be7e9535-4b1c-4539-81bb-8d399406de19,187,,,"[42.0, 70.0]",19743,3,,,,0.21866895,,,Left Foot,,"[51.0, 72.0]",Low Pass,9.219544,,Sophie Louise Ingle,15549.0,,,,,Recovery,1,Regular Play,Millie Bright,4642.0,Right Center Back,9,Chelsea FCW,971,"['20db8001-6b06-44ba-9003-009446d337d5', '927049a5-5fbc-45b8-b377-e89b4ab606d4']",42,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:42.247,Pass,
,,,,,,,,,,,1.723921,,,,,,,,,,,,,,11289839-b3dc-43a2-a4ba-637479f35ae2,190,,,"[51.0, 72.0]",19743,3,,,,-2.4416997,,,Left Foot,,"[32.0, 56.0]",Ground Pass,24.839485,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,9,Chelsea FCW,971,['8388a141-c7a7-44ce-a58b-6b5609225107'],44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:44.270,Pass,
,,,,,,,,,,,1.30493,,,,,,,,,,,,,,45ff3263-9b87-4116-8c93-38cea291f85e,194,,,"[31.0, 56.0]",19743,3,,,,1.6332152,,,Left Foot,,"[30.0, 72.0]",Ground Pass,16.03122,,Millie Bright,4642.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,9,Chelsea FCW,971,"['094b8375-d9ec-4d10-9d05-64ee7cd2e627', '5674713e-4204-40f6-b1fb-7fdb9aaf84b3']",46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:46.880,Pass,True
,,,,,,,,,,,6.021262,,,,,,,,,,,,,,30c52b8c-ac54-4843-b4c2-a61000589659,198,,,"[31.0, 74.0]",19743,3,,,,-0.4081491,,,Right Foot,,"[105.0, 42.0]",High Pass,80.622574,Incomplete,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,9,Chelsea FCW,971,"['510a5bf7-ebbe-45f8-b17e-b1c041008b69', '9617812f-fd52-4344-8f69-68345d4482ae']",49,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:49.561,Pass,True
,,,,,,,,,,,1.395094,,,,,,,,,,,,,,26c68a4c-1ff5-42a3-9d40-c80466c11fc3,201,,,"[16.0, 40.0]",19743,3,,,,0.95054686,,,Right Foot,,"[26.0, 54.0]",Ground Pass,17.20465,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,10,Birmingham City WFC,969,['1c9ae69a-c005-4c2c-9238-06f1fc737aff'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:56.064,Pass,
,,,,,,,,,,,2.1225,,,,,,,,,,,,,,e7844159-5e7c-4f78-9f7d-ada72563c6f7,205,,,"[30.0, 55.0]",19743,3,,,,-2.1375256,,,Right Foot,,"[23.0, 44.0]",Ground Pass,13.038404,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Back,10,Birmingham City WFC,969,"['7d48c027-31e7-4d3a-8c57-bb05598f434f', 'ff5f2873-87ec-41ea-b457-9ca6e777397e']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:59.598,Pass,True
,,,,,,,,,,,2.713598,,,,,,,,,,,,,,e704e84f-b0ff-4e56-b53b-7be31e1ebfeb,209,,,"[23.0, 44.0]",19743,4,,,,-1.8045396,,,Right Foot,,"[18.0, 23.0]",Ground Pass,21.587032,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,10,Birmingham City WFC,969,"['d334f93c-02a1-46fb-b3e8-c1fc3b92a465', 'f2632f7b-aa18-4247-ba17-7d5667b3521c']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:01.761,Pass,True
,,,,,,,,,,,2.0403,,,,,,,,,,,,,,5e464f44-9b36-4457-83b8-74e1531967eb,212,,,"[18.0, 23.0]",19743,4,,,,2.5127964,,,Left Foot,,"[7.0, 31.0]",Ground Pass,13.601471,,Ann-Katrin Berger,15560.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,10,Birmingham City WFC,969,['4c88d4ee-3d61-45c0-bfc8-9a46df156d58'],4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:04.554,Pass,
,,,,,,,,,,,2.127,,,,,,,,,,,,,,ab08f12d-3169-4d0a-8896-7f64c8dbafd0,216,,,"[7.0, 31.0]",19743,4,,,,-1.1071488,,,Right Foot,,"[12.0, 21.0]",Ground Pass,11.18034,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,10,Birmingham City WFC,969,"['9ad6628a-72b0-41d5-9ff8-c7055a4a44d4', 'bcec738e-2aec-4f00-97c7-521423415120']",6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:06.738,Pass,True
,,,,,,,,,,,1.685213,,,,,,,,,,,,,,86c11428-ebd5-4b47-b304-b6358353ba38,220,,,"[16.0, 24.0]",19743,4,,,,3.0648208,,,Right Foot,,"[3.0, 25.0]",Ground Pass,13.038404,,Ann-Katrin Berger,15560.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,10,Birmingham City WFC,969,['8875ad4c-0335-472c-ba45-4b06c3e06e6a'],13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:13.359,Pass,
,,,,,,,,,,,1.5197,,,,,,,,,,,,,,08a9435d-2a4e-44c9-85d2-209eb04cd0ad,224,,,"[3.0, 24.0]",19743,4,,,,-1.1284221,,,Left Foot,,"[12.0, 5.0]",Ground Pass,21.023796,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,10,Birmingham City WFC,969,"['091ca00e-7d03-4233-8b5e-cc61d70ffc3b', '098e77a0-4a27-40e2-804b-62f1e85e5fe3']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:16.610,Pass,True
,,,,,,,,,,,1.1505,,,,,,,,,,,,,,cc47a6ff-a8bd-415c-872f-5b00ea5e9340,228,,,"[12.0, 4.0]",19743,4,,,,2.3561945,,,Left Foot,,"[5.0, 11.0]",Ground Pass,9.899495,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,10,Birmingham City WFC,969,"['3da887a1-3968-4ac6-a8f5-6cc4c85167aa', '4b7f91c9-14f9-45b9-a8ee-4e74a6526cf8']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:18.757,Pass,True
,,,,,,,,,,,1.183939,,,,,,,,,,,,,,d43ea2d9-8363-4b24-8936-98c94f4dee14,232,,,"[15.0, 9.0]",19743,4,,,,-1.0516502,,,Right Foot,,"[19.0, 2.0]",Ground Pass,8.062258,,Lucy Staniforth,15562.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,10,Birmingham City WFC,969,['57adf404-6dd9-4583-970a-049e1d4072a6'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:22.212,Pass,
,,,,,,,,,,,0.8667,,,,,,,,,,,,,,2678d41e-33d3-47e4-994c-99e623f7f4ee,239,,,"[13.0, 9.0]",19743,4,,,,3.1415927,,,Right Foot,,"[6.0, 9.0]",Ground Pass,7.0,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,10,Birmingham City WFC,969,['f66b0a23-ae56-482a-a2f1-d95d0f63baac'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:24.988,Pass,
,,,,,,,,,,,4.8997,,,,,,,,,,,,,,ad51a0d4-ead3-4803-b8f4-ae850dede333,242,,,"[6.0, 9.0]",19743,4,,,,-0.032246884,,,Left Foot,,"[37.0, 8.0]",High Pass,31.016125,,Emma Follis,15557.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,10,Birmingham City WFC,969,['779c225c-baa1-4ae6-b626-16468df8c99b'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:25.934,Pass,
,,,,,,,,,,,0.747022,,,,,,,,,,,,,,da92e9ac-a12a-4dc8-a608-f7ed98019a50,246,,,"[37.0, 9.0]",19743,4,,,,-2.896614,,,Left Foot,,"[29.0, 7.0]",Ground Pass,8.246211,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Emma Follis,15557.0,Center Forward,10,Birmingham City WFC,969,"['554012b5-bdb3-4ed1-acb1-5c369b7015ff', '7e256abc-a80a-4712-89c0-08832a07a81d']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:31.859,Pass,True
,,,,,,,,,,,1.42262,,,,,,,,,,,,,,baed9996-4d8f-40cb-8fb2-7d8cd812eaf3,249,,,"[27.0, 7.0]",19743,4,,,,1.5707964,,,Right Foot,,"[27.0, 32.0]",High Pass,25.0,Incomplete,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,10,Birmingham City WFC,969,['dcec441b-3fc6-4ad8-97bd-a530aec324a5'],33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:33.669,Pass,
,,,,,,,,,,,1.361685,,,,,,,,,,,,,,bf82ea91-c3e3-4d8c-b91d-c9d0ccd44f11,253,,,"[95.0, 49.0]",19743,4,,,,0.4636476,8f5a3b7c-db0b-42ec-bac0-adc0bedca2ea,,Left Foot,,"[105.0, 54.0]",Ground Pass,11.18034,,Francesca Kirby,4641.0,True,,,,,1,Regular Play,Bethany England,15550.0,Left Midfield,11,Chelsea FCW,971,"['58da4d74-7684-405d-a8cc-bef1d658f1b6', '60d13370-9eb2-4575-974c-014cb316fb14']",35,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:35.786,Pass,True
,,,,,,,,,,,0.403634,,,,,,,,,,,,,,6306d85d-d095-4e64-9ba6-ea04d13289b3,262,,,"[11.0, 40.0]",19743,4,,True,,-0.41822433,,,Right Foot,,"[38.0, 28.0]",High Pass,29.546574,,Emma Follis,15557.0,,,,,,1,From Counter,Ann-Katrin Berger,15560.0,Goalkeeper,12,Birmingham City WFC,969,['84a6ff0c-c750-443e-b274-8a3286fd3eef'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:58.962,Pass,
,,,,,,,,,,,1.8603,,,,,,,,,,,,,,33e522a8-2d33-4b16-90cb-dfd48377e45c,270,,,"[63.0, 35.0]",19743,5,,,,-1.9416876,,,Right Foot,,"[56.0, 17.0]",Ground Pass,19.313208,,Aoife Mannion,19503.0,,,,,Free Kick,1,From Free Kick,Hayley Ladd,19501.0,Left Defensive Midfield,13,Birmingham City WFC,969,['2147465c-ef85-496f-afca-93ec58e8f7c8'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:46.512,Pass,
,,,,,,,,,,,1.298774,,,,,,,,,,,,,,92ed2dd6-9532-4890-890b-df46379d442e,273,,,"[56.0, 17.0]",19743,5,,,,-1.0516502,,,Right Foot,,"[64.0, 3.0]",Ground Pass,16.124516,,Kerys Harrop,15569.0,,,,,,1,From Free Kick,Aoife Mannion,19503.0,Left Center Back,13,Birmingham City WFC,969,['ee6f575f-10d4-4c9d-ad2e-cf932f940df4'],48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:48.412,Pass,
,,,,,,,,,,,1.201467,,,,,,,,,,,,,,27a54c09-be52-4109-af79-c8dfaebecf85,277,,,"[63.0, 3.0]",19743,5,,,,2.642246,,,Left Foot,,"[52.0, 9.0]",Ground Pass,12.529964,,Aoife Mannion,19503.0,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Back,13,Birmingham City WFC,969,"['18827611-978d-4828-bdae-50e8adbaf178', '9d35b035-0e5a-41d5-933e-57eb6cd54c2d']",50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:50.797,Pass,True
,,,,,,,,,,,2.588008,,,,,,,,,,,,,,879a39da-938f-4cfd-8427-bf3a61d57956,281,,,"[53.0, 16.0]",19743,5,,,,2.8023,,,Left Foot,,"[36.0, 22.0]",Ground Pass,18.027756,,Meaghan Sargeant,19502.0,,,,,,1,From Free Kick,Aoife Mannion,19503.0,Left Center Back,13,Birmingham City WFC,969,"['12ed3178-cfdf-43ed-8f7c-d53975f330be', '1ba53eda-9cd7-4aef-9ed0-e7fb58830ba1']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:55.433,Pass,True
,,,,,,,,,,,2.475363,,,,,,,,,,,,,,c349e125-d260-4154-b6be-1ce091959847,284,,,"[30.0, 25.0]",19743,6,,,,1.5707964,,,Right Foot,,"[30.0, 59.0]",Ground Pass,34.0,,Chloe Arthur,10193.0,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,13,Birmingham City WFC,969,['121f0133-c752-4691-859e-d822cdc06c53'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:00.305,Pass,
,,,,,,,,,,,1.213478,,,,,,,,,,,,,,c3a4d5f1-e6f3-46ab-bb6f-86f3d6929581,288,,,"[62.0, 66.0]",19743,6,,,,-0.5880026,,,Right Foot,,"[71.0, 60.0]",Ground Pass,10.816654,,Marisa Ewers,15565.0,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Back,13,Birmingham City WFC,969,['2918c18d-2494-41c8-904e-40781151c0a3'],9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:09.758,Pass,
,,,,,,,,,,,0.4042,,,,,,,,,,,,,,87634200-1b9c-4bb5-820d-dae389ce8969,292,,,"[71.0, 60.0]",19743,6,,,,-2.0344439,,,Right Foot,,"[70.0, 58.0]",Ground Pass,2.236068,Incomplete,Sarah Emma Mayling,19500.0,,,,,,1,From Free Kick,Marisa Ewers,15565.0,Right Defensive Midfield,13,Birmingham City WFC,969,"['27a3e188-56c3-423c-9390-61a26d327bc8', 'c6a0736b-cb8f-4548-9841-594c841d72a0', 'd5ccb58e-6fc5-4b5a-9212-1d03c507befb']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:11.170,Pass,True
,,,,,,,,,,,0.876592,,,,,,,,,,,,,,39e7201b-3b8d-4cc1-9e3b-fa5f0c9c3c2b,295,,,"[39.0, 24.0]",19743,6,,,,-0.8224183,,,Left Foot,,"[52.0, 10.0]",Ground Pass,19.104973,,Bethany England,15550.0,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Chelsea FCW,971,['e47a9153-2ede-482e-b101-ef3f1b751ac4'],12,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:12.797,Pass,
,,,,,,,,,,,1.434237,,,,,,,,,,,,,,81493921-44ef-4f19-bf2f-660a1509cf16,299,,,"[53.0, 8.0]",19743,6,,,,-2.976444,,,Left Foot,,"[41.0, 6.0]",Ground Pass,12.165525,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Bethany England,15550.0,Left Midfield,14,Chelsea FCW,971,"['5604de85-9bda-4aa4-bcbc-b1e801db9284', 'c9438740-734f-4eba-bd06-376f0c1f84a2']",14,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:14.593,Pass,True
,,,,,,,,,,,2.231335,,,,,,,,,,,,,,05eff60d-fda9-445a-af88-b1525ed2c5b0,302,,,"[41.0, 6.0]",19743,6,,,,2.2655346,,,Left Foot,,"[26.0, 24.0]",Ground Pass,23.43075,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Chelsea FCW,971,['965f44c8-ef40-44ba-b895-3eb65bb57174'],16,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:16.067,Pass,
,,,,,,,,,,,1.459447,,,,,,,,,,,,,,9317ab57-032a-46d1-aafe-b377903d82d3,305,,,"[26.0, 24.0]",19743,6,,,,1.6575347,,,Left Foot,,"[24.0, 47.0]",Ground Pass,23.086792,,Millie Bright,4642.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Chelsea FCW,971,['72e978ed-7b77-4e51-aba5-29f044e409d9'],18,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:18.533,Pass,
