bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[43.0, 14.0]",,,,,,,,0.04,,,,,,,,,,c9e62364-2e54-4b7d-846b-2449e2339cb0,1343,,"[43.0, 13.0]",19787,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,88,Bristol City WFC,973,"['30774214-861b-4a39-a8fe-820478dec1f8', 'c3e8f821-743d-4fde-93a5-d4c4e07a5d7f']",16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:16.645,Carry,
,,,"[42.0, 10.0]",,,,,,,,0.0374,,,,,,,,,,060a9531-bfb6-4b25-a163-bed34ee61298,1346,,"[42.0, 9.0]",19787,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,88,Bristol City WFC,973,"['1363e726-a794-44b6-a3c5-554f3595c3b1', '2931db4d-1f4f-4379-8d4c-b31c6f8ecef6', '7439793a-4128-4454-a89f-0b37e41f349d']",17,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:17.935,Carry,True
,,,"[88.0, 13.0]",,,,,,,,8.7153,,,,,,,,,,70961600-bcbe-42a7-bd6c-26933fcb68f7,1349,,"[42.0, 10.0]",19787,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,88,Bristol City WFC,973,"['1363e726-a794-44b6-a3c5-554f3595c3b1', '302d1e1b-8b00-4f34-a2b4-c169296dc76f', '30c42598-b05b-4b92-88f7-2b0000a45927', '7439793a-4128-4454-a89f-0b37e41f349d']",17,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:17.973,Carry,True
,,,"[114.0, 69.0]",,,,,,,,1.8806,,,,,,,,,,d6460a4c-cb90-4f91-9909-286e750d09c2,1353,,"[115.0, 74.0]",19787,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,88,Bristol City WFC,973,"['319790f5-7b86-48dd-b8ff-d523e8517bfd', '54502209-c579-4f17-b888-21d19faf5189', '9835fb77-12d3-46ec-a4f4-154d31101c22']",32,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:32.625,Carry,True
,,,"[112.0, 69.0]",,,,,,,,0.7454,,,,,,,,,,e162c128-2887-446b-bbb4-c24797d77c1e,1356,,"[114.0, 69.0]",19787,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,88,Bristol City WFC,973,"['319790f5-7b86-48dd-b8ff-d523e8517bfd', '3f2ca3b9-f89d-49c0-96d4-65d7bbeaa90b', '9835fb77-12d3-46ec-a4f4-154d31101c22']",34,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:34.505,Carry,True
,,,"[68.0, 68.0]",,,,,,,,2.21,,,,,,,,,,73f27d17-42a4-4343-b2d9-b8dd2d41e2d9,1362,,"[63.0, 64.0]",19787,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,88,Bristol City WFC,973,"['e255d4cd-0521-42b0-ad9a-baa82a01bd12', 'fd3b0c34-451d-4d83-a648-1dafa4d0ba8e']",43,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:43.293,Carry,
,,,"[25.0, 75.0]",,,,,,,,0.797866,,,,,,,,,,29ad14ea-098e-4b23-bdce-8c5a9c4f730d,1372,,"[26.0, 74.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Center Defensive Midfield,89,Birmingham City WFC,969,"['8d9270fa-1a75-442d-ac34-22a62172032b', '962d482a-e5a5-47f6-b7c7-921c8d1b6631', 'e4b87ce2-9c7b-4a07-8f3a-4d9b7b724ded']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:18.330,Carry,True
,,,"[20.0, 77.0]",,,,,,,,0.08,,,,,,,,,,d5231db9-2b50-4fb1-8322-998a1a4c785d,1376,,"[19.0, 77.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,89,Birmingham City WFC,969,"['ddfff805-c6ed-4210-9a29-dda5ce7291fb', 'e835b7f6-087a-4a32-8eea-6a64e6f5e21f']",20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:20.055,Carry,
,,,"[51.0, 71.0]",,,,,,,,2.491796,,,,,,,,,,fde775ee-1356-4612-bc2c-b522ae8c1909,1381,,"[51.0, 69.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Left Wing,89,Birmingham City WFC,969,"['73271a78-a4ff-4859-8ee1-c078a6bc232a', '77e6c3dc-001b-4c8a-bdf9-5ab04b61382b', '893ba3b4-e6e6-443a-a4fa-06b25d3a6978']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:23.940,Carry,True
,,,"[11.0, 46.0]",,,,,,,,2.486069,,,,,,,,,,fe25eeeb-3678-4650-8426-f3c294b5c3f8,1390,,"[8.0, 49.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,90,Birmingham City WFC,969,"['260fd901-272c-4cae-9469-f2475b7a134a', 'b7fff3f7-5b6d-4302-a908-1b568cbf6b94', 'e368a4f9-c5c3-46b7-87d4-650ab9c56834']",37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:37.884,Carry,True
,,,"[28.0, 26.0]",,,,,,,,2.482502,,,,,,,,,,99cb4ae1-09e7-44d0-9b0c-826bb1c8b2a4,1394,,"[26.0, 30.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,90,Birmingham City WFC,969,"['30b6642a-fb82-4933-80fc-9f9c570db7a1', '7f7f7128-2447-4f20-83c3-fb3b70ef5291', 'ae255c22-958b-4512-ac1f-f51ee1b6a979']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:41.303,Carry,True
,,,"[49.0, 21.0]",,,,,,,,0.509002,,,,,,,,,,5781fb5e-97ec-4d98-b6aa-23bb5d8330c2,1399,,"[51.0, 21.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,90,Birmingham City WFC,969,"['58299489-94fd-4ae8-896e-864c2d9dd5e2', 'a7cf1d97-2c06-4ca0-a941-057cd232b5f3', 'd7232d3a-3e87-4c9a-a179-9fb6981279b5']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:45.680,Carry,True
,,,"[69.0, 32.0]",,,,,,,,0.346782,,,,,,,,,,aecce8b7-b6ef-4933-9bf1-3be28849b1a3,1402,,"[66.0, 29.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,90,Birmingham City WFC,969,"['9b1b425c-6c6a-45d3-a8d2-882415bcbc24', '9bb30f3c-d618-4b41-b432-f5c08b54b549']",48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:48.147,Carry,
,,,"[106.0, 24.0]",,,,,,,,1.515119,,,,,,,,,,1ec1a909-d9a7-44a8-b846-5ef9d3a40c8c,1406,,"[96.0, 25.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,90,Birmingham City WFC,969,"['21591883-bec5-42da-a2d1-2369ce9d363a', '42303487-5127-49cb-9da7-b1767525b959', '635bddaa-5dcc-49ef-a3a7-9a679d037909', '77b6831f-65fe-425c-9194-b319861e98e4']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:51.783,Carry,True
,,,"[108.0, 30.0]",,,,,,,,0.9528,,,,,,,,,,1125ee25-6ef9-4624-a18c-19c4f838732d,1409,,"[106.0, 24.0]",19787,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,90,Birmingham City WFC,969,"['42303487-5127-49cb-9da7-b1767525b959', '467b7163-658b-40ec-a3b8-4f664184685f', '77b6831f-65fe-425c-9194-b319861e98e4']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:53.299,Carry,True
,,,"[14.0, 43.0]",,,,,,,,0.16,,,,,,,,,,e759024d-54ab-462f-ab44-ff4d06daea54,1423,,"[14.0, 43.0]",19787,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,92,Bristol City WFC,973,"['05347be4-a676-4fbb-a274-b8ddb0abf9f8', 'd219c7c6-f7af-4f95-9514-4f2eb3983419']",13,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:13.685,Carry,
,,,"[20.0, 30.0]",,,,,,,,17.2946,,,,,,,,,,3fb1ef2c-38f5-411d-b8b7-c15fca003b36,1429,,"[25.0, 30.0]",19787,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,92,Bristol City WFC,973,"['2b6b70d8-0cf5-4ac3-a204-322f69d42d5d', 'e71083d8-5815-4d69-8346-323a776660a2']",23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:23.636,Carry,
,,,"[67.0, 18.0]",,,,,,,,0.0236,,,,,,,,,,bca6c9d3-4f51-432d-935d-ba29b717fb24,1436,,"[69.0, 18.0]",19787,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Left Midfield,92,Bristol City WFC,973,"['c09314dd-8cac-41c2-909b-bfcd1c300780', 'cf0bd73c-a8bf-4209-a8e8-a6ef2ad15c56', 'e05b5fc0-5d3f-4a4a-8259-8b9bb40713ad']",46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:46.291,Carry,True
,,,"[32.0, 70.0]",,,,,,,,1.569424,,,,,,,,,,5522acb6-8f41-42eb-b98d-e94e58c4ac63,1443,,"[23.0, 67.0]",19787,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,93,Birmingham City WFC,969,"['3ea02e47-e122-4ff5-ada8-11d27712d414', '88ff286f-c263-42a0-a996-69e305891f6a']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:53.319,Carry,
,,,"[42.0, 16.0]",,,,,,,,3.309728,,,,,,,,,,3f6d9265-23a9-4711-9a5d-d2f69eefb87b,1449,,"[31.0, 17.0]",19787,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,93,Birmingham City WFC,969,"['75f37aeb-ca2d-494b-b4ac-0cd4dd3b1e75', 'b0831c45-10d6-4fc0-9608-30c239248fb6', 'f6670e4c-f216-497d-bd8d-5040ed72021d']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:59.981,Carry,True
,,,"[18.0, 56.0]",,,,,,,,2.1636,,,,,,,,,,d369dec6-3293-4a38-90e7-20b116642b44,1454,,"[28.0, 50.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,93,Birmingham City WFC,969,"['322d310c-4cc2-4228-ba12-8e282f148f8b', '5fa4aab8-a48f-4708-bcc5-3448dbac4407']",6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:06.318,Carry,
,,,"[89.0, 7.0]",,,,,,,,0.062400002,,,,,,,,,,5d94ab6f-c337-4511-801e-716b91eda90f,1458,,"[89.0, 10.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paige Williams,15567.0,Left Back,94,Birmingham City WFC,969,"['58acf56a-059a-4dfc-8e70-b7de27501ec0', 'cc8a9ece-92af-483f-93f7-a82a477eecbb', 'f9314ffe-63fb-4278-b205-fba6613f6cad']",17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:17.445,Carry,True
,,,"[114.0, 15.0]",,,,,,,,5.810296,,,,,,,,,,655e40b4-5aed-4ebf-9e55-7e8ecac2a65b,1462,,"[104.0, 10.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,94,Birmingham City WFC,969,"['39f3de1f-670f-4351-bc66-6af46f476919', '58acf56a-059a-4dfc-8e70-b7de27501ec0', 'd140a09c-887d-43fe-9052-c8b45cafbcbb', 'e6ffb93d-6b3d-49c3-a0e7-fd8fba8ac13e']",19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:19.148,Carry,True
,,,"[117.0, 12.0]",,,,,,,,4.027604,,,,,,,,,,85ab7dff-a173-41ce-b0ab-567e04d29d69,1467,,"[118.0, 15.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,94,Birmingham City WFC,969,"['37a00d31-8525-4a10-b866-459bafdc9be4', 'ba38bf60-1b2b-4ebe-b57f-9a2293dcd90e']",26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:26.333,Carry,
,,,"[84.0, 31.0]",,,,,,,,5.119198,,,,,,,,,,aab4f800-bbac-456d-93c0-8c9b0aafac9b,1470,,"[90.0, 30.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,94,Birmingham City WFC,969,"['328767b4-3923-4da9-bf8d-44aaac38c757', '8ccf105a-c569-4b00-b5f6-66577e2fc53e', 'bcb4e225-bec9-4b7a-9c24-d38f58093802']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:31.967,Carry,True
,,,"[87.0, 16.0]",,,,,,,,1.513604,,,,,,,,,,5b0db475-aca2-4abf-ba85-62641aa4ac9c,1474,,"[86.0, 11.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Left Wing,94,Birmingham City WFC,969,"['428a3b02-36e4-407c-9c79-fb4d5d9fce3b', 'e39c6812-48b6-439e-a8f9-3ae37d36894e']",39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:39.268,Carry,
,,,"[116.0, 17.0]",,,,,,,,1.185506,,,,,,,,,,ab098428-ae74-4ec3-a42a-722469d7fd4f,1477,,"[116.0, 22.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,94,Birmingham City WFC,969,"['595cd130-1bda-441f-baa1-a9e6117bf694', '73d03177-0641-4eb8-8195-7ce77e71ef3b', 'ed71a6a0-3ddf-4aaa-97c9-f5e949bd2874']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:43.403,Carry,True
,,,"[107.0, 23.0]",,,,,,,,4.147798,,,,,,,,,,23906654-040f-4f5f-88e5-7263ad2f5d07,1481,,"[107.0, 24.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Left Wing,94,Birmingham City WFC,969,"['5a5c8a1f-c222-4e13-8757-48d1ef280016', '6fcb931b-1eed-4ec6-86b7-d27b4c9429ac', 'fcb2034e-d8b8-4e7e-bbe8-6b45f9cef32e']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:45.904,Carry,True
,,,"[5.0, 55.0]",,,,,,,,1.2573,,,,,,,,,,a8dc8ada-4a31-421c-b4a1-e890ba459f58,1487,,"[6.0, 57.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loren Dykes,16391.0,Right Back,94,Birmingham City WFC,969,"['2edaee19-8faf-4f54-9df9-5a05d0e14ee2', '98461282-343a-45f1-84a4-944c9658ef5f', 'c815f62d-0801-42bc-b6ae-a927e7731228']",51,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:51.854,Carry,True
,,,"[51.0, 41.0]",,,,,,,,1.6286,,,,,,,,,,5d0fb88b-222a-4875-8090-4d84d7a5ab23,1498,,"[50.0, 44.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frankie Brown,10171.0,Center Defensive Midfield,96,Bristol City WFC,973,"['250e02dc-a37a-488f-bfa4-85591ef27b94', '6df6a088-7474-484f-962e-fd474affb2cd']",1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:01.360,Carry,
,,,"[42.0, 14.0]",,,,,,,,0.08,,,,,,,,,,23347a59-b769-4ad2-8d1b-b899c2e5bd87,1501,,"[42.0, 14.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Poppy Pattinson,17274.0,Left Back,96,Bristol City WFC,973,"['7f2adc6d-a6f3-405b-99bf-fde23db60e9d', 'dac63174-b31e-4819-b634-d6008fadf7a5']",5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:05.293,Carry,
,,,"[23.0, 24.0]",,,,,,,,0.04,,,,,,,,,,1e8da45b-7e7a-48ad-a172-d604e845afc7,1504,,"[23.0, 22.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Evans,16381.0,Left Center Back,96,Bristol City WFC,973,"['562927e8-8288-4290-9a9e-91885982853f', 'baff703c-7de1-4e19-baa2-9fec3033b537']",8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:08.670,Carry,
,,,"[4.0, 34.0]",,,,,,,,0.1178,,,,,,,,,,0d119c93-03ff-44a4-b93a-d36930d8acd0,1507,,"[4.0, 34.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,96,Bristol City WFC,973,"['42698810-5e30-4c1d-9500-cc683f56ea2d', 'f61273be-e7cd-4fb9-92ca-0a1bdf162f39']",10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:10.535,Carry,
,,,"[107.0, 68.0]",,,,,,,,0.456421,,,,,,,,,,ee01a152-2b20-4db6-9e08-dbbdea2e2245,1512,,"[107.0, 65.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,97,Birmingham City WFC,969,"['24174f1a-2539-4280-9b5d-914dc2d116fa', '2a1c9b8c-ef23-4ac0-80d2-8fd8a94ba395', 'f6e5dcb8-fa25-4faa-873b-d263f9c9fa04']",13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:13.235,Carry,True
,,,"[109.0, 70.0]",,,,,,,,0.946279,,,,,,,,,,2c6772fe-7f92-4935-b3a9-01c709b48a73,1515,,"[107.0, 68.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,97,Birmingham City WFC,969,"['24174f1a-2539-4280-9b5d-914dc2d116fa', '7cc65aad-cc15-4d2a-a178-76e46e874234', 'f6e5dcb8-fa25-4faa-873b-d263f9c9fa04']",13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:13.691,Carry,True
,,,"[110.0, 57.0]",,,,,,,,0.866166,,,,,,,,,,bcad4b20-1b0c-4810-81f9-025959fedd23,1518,,"[109.0, 55.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,97,Birmingham City WFC,969,"['268e9a14-4087-4716-b75d-ddb08bbe7270', '6179003e-5839-4980-bc16-77e4c0270f28']",15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:15.844,Carry,
,,,"[99.0, 60.0]",,,,,,,,0.12,,,,,,,,,,85aa6858-6a96-4467-a9ab-4f5e9457622e,1521,,"[99.0, 60.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Wing,97,Birmingham City WFC,969,"['039bed34-a573-4346-98ef-ef8ed5657a10', '1b267b29-1400-41ab-8f47-17bab38931dd']",17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:17.488,Carry,
,,,"[112.0, 70.0]",,,,,,,,0.040045,,,,,,,,,,8595f9ee-8286-45a7-8266-ee3860b3f0f7,1525,,"[112.0, 70.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,97,Birmingham City WFC,969,"['77a61cc3-343b-4052-8b13-66ee8dd1c628', 'cfede22e-ad22-4f3d-9b44-3c4f9ad1cc44', 'dbccec00-39c5-4e9f-85b9-0830c1d4b76b']",19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:19.006,Carry,True
,,,"[100.0, 70.0]",,,,,,,,0.160003,,,,,,,,,,397732c6-8f27-47bc-81f1-a3ca7b75782f,1528,,"[100.0, 70.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Wing,97,Birmingham City WFC,969,"['1165d288-fc80-4063-80c4-421c66da73b5', 'c964ba1b-bbb9-4b0c-9949-b4654421ffb9']",20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:20.204,Carry,
,,,"[113.0, 55.0]",,,,,,,,1.627414,,,,,,,,,,9573588b-a863-42ea-bd9c-db215f584659,1532,,"[108.0, 57.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,97,Birmingham City WFC,969,"['13d0db15-1f17-4a2e-89fa-d9a3a28daa93', '4865290e-4bbd-45a8-9717-368757569b37', '8760313f-a89c-45e6-8c1f-c5cc6e071024']",21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:21.682,Carry,True
,,,"[111.0, 54.0]",,,,,,,,0.079386,,,,,,,,,,718b365f-8b60-4a0c-8f70-7446a4760a30,1536,,"[113.0, 55.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,97,Birmingham City WFC,969,"['13d0db15-1f17-4a2e-89fa-d9a3a28daa93', '4865290e-4bbd-45a8-9717-368757569b37', '4e6b6d5a-3fd8-4fa5-a6c1-2f8fad773c64', '76179607-a4c6-43fd-b71f-05417bb0d82c']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:23.309,Carry,True
,,,"[100.0, 64.0]",,,,,,,,1.316839,,,,,,,,,,75e661cf-4fa1-4e35-a78b-6f211dbcdb62,1541,,"[96.0, 60.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,98,Birmingham City WFC,969,"['66afa587-2666-430e-a553-7896c8ccee4c', 'e28e6a68-4c27-409e-9b5e-2a820202964b', 'e7b28227-e7b7-4a94-a216-ec879bb538f6']",37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:37.418,Carry,True
,,,"[14.0, 26.0]",,,,,,,,0.08,,,,,,,,,,30c55cf1-c331-41e8-b9a6-5099c841e057,1547,,"[14.0, 26.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Evans,16381.0,Left Center Back,98,Birmingham City WFC,969,"['0069b1cb-b418-4936-ba55-c9a6b900ce73', '633799ac-59ce-4fed-96cd-30a93be41d20']",40,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:40.738,Carry,
,,,"[58.0, 67.0]",,,,,,,,0.842314,,,,,,,,,,5b181d9a-bad4-4b5d-96c3-16abb172ee92,1551,,"[58.0, 67.0]",19787,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,99,Birmingham City WFC,969,"['1ff29650-753a-4011-aaca-4450ce77d078', 'b2d84c2d-f725-4a58-abf6-1b0104632e41']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:59.892,Carry,
,,,"[49.0, 37.0]",,,,,,,,2.180162,,,,,,,,,,0a84f5b5-13cc-4539-83a4-afb433f83c60,1554,,"[47.0, 47.0]",19787,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,99,Birmingham City WFC,969,"['1030b861-456a-445f-926b-9e808662db80', '1f5aa172-a102-4d98-bd94-0986beb49051', 'e7129c77-8c54-45ac-ad49-f9be488b64cc']",2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:02.449,Carry,True
,,,"[46.0, 9.0]",,,,,,,,3.650015,,,,,,,,,,02602ca5-9c0c-4626-9b98-4fa82ffeb5dc,1558,,"[52.0, 19.0]",19787,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paige Williams,15567.0,Left Back,99,Birmingham City WFC,969,"['2eb0d108-bfb7-435b-9ce1-e705f66321e1', '54caaeeb-2fa8-40a2-9cc7-880762eda555', '99612097-c115-45dc-9bf7-20777632755d']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:05.769,Carry,True
,,,"[39.0, 16.0]",,,,,,,,1.955116,,,,,,,,,,9a2e88d3-8d72-4252-92cd-8de31cca77c3,1562,,"[38.0, 14.0]",19787,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,99,Birmingham City WFC,969,"['dfe00340-fc4b-4ae8-ae51-ebdb7a37b311', 'e9737bba-cb54-4f64-8ee4-b6f8fe4e12d7']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:11.346,Carry,
,,,"[33.0, 51.0]",,,,,,,,0.926916,,,,,,,,,,c8a0b548-9e07-4621-bc03-f5548d14db1a,1565,,"[32.0, 53.0]",19787,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,99,Birmingham City WFC,969,"['6276a2c7-63db-4d56-9aa9-e51af7f7290f', 'a93ff888-027e-4ad6-893d-340dcef73db8']",15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:15.360,Carry,
,,,"[43.0, 60.0]",,,,,,,,1.740955,,,,,,,,,,d345b83e-ecc9-44fa-91cd-e0c1bee81ad8,1568,,"[42.0, 49.0]",19787,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,99,Birmingham City WFC,969,"['9b6e2733-520c-494c-b4b7-a6dc7a5df346', 'da44d8bd-97b7-4201-8b29-cea5eb5a3ae8']",17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:17.370,Carry,
,,,"[50.0, 69.0]",,,,,,,,2.833133,,,,,,,,,,674f28c8-5a49-4c7d-b5c4-42ffd308c521,1571,,"[47.0, 75.0]",19787,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,99,Birmingham City WFC,969,"['45ec74d4-3135-4766-a856-a5a58cf658cc', '7cff8f3c-ea2b-4f5f-8f95-2d1e0e28fc0b', '87ed1960-fa97-4cb3-b761-6b7a28cc7058']",20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:20.480,Carry,True
