50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.0,,,,,,,,,,,7fc18646-0ee6-4fa4-9003-39e711e85e91,2706,,,"[67.0, 36.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,136,Arsenal WFC,968,,40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:40.090,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,c448a739-d5c6-410d-ae3e-a3ea114cd3b8,2745,,,"[91.0, 64.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,136,Arsenal WFC,968,['739f6823-3898-4168-aad3-4db9373cf2b6'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:12.082,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,cf3835a6-483b-4ca2-9ba7-0c42877084bb,2760,,,"[30.0, 51.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,137,Yeovil Town LFC,970,['c728d148-6ff1-4ff2-bd7c-7cb9aed173a4'],23,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:23.538,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,3759e15a-bb50-410b-9367-6a92b6fa256d,2816,,,"[26.0, 78.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Right Attacking Midfield,142,Yeovil Town LFC,970,['21c0963d-d6e4-42d9-80fa-44bc7b1f2625'],29,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:29.764,Ball Recovery,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,e741e612-5be0-468d-b0c5-ebecc097a116,2854,,,"[61.0, 52.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Left Center Midfield,145,Arsenal WFC,968,['bbfe1551-cc25-4922-a3d8-7ddf8c7c8f43'],54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:54.803,Ball Recovery,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,23d3a0df-c560-483c-8c8a-d3cf963d58e8,2899,,,"[56.0, 33.0]",19722,81,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,147,Arsenal WFC,968,['ee7f8789-1039-40c5-a301-f4bf50977ac7'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:02.580,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,d2f5acc0-9e0f-4857-8cc5-cb7785033372,2928,,,"[22.0, 60.0]",19722,81,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,147,Arsenal WFC,968,,19,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:36:19.979,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,e3badb75-5b1c-4fb7-b63d-21848d33893f,2961,,,"[7.0, 22.0]",19722,82,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pauline Peyraud Magnin,15615.0,Goalkeeper,148,Yeovil Town LFC,970,['a13dafdd-60ce-422b-983f-e4f12afd40f5'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:04.762,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,3b93901e-2206-40b8-adf8-a7fb24874cd1,2967,,,"[86.0, 59.0]",19722,82,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Center Forward,148,Yeovil Town LFC,970,,13,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:37:13.737,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,4368b58c-bc22-4b99-b8e0-712e6445ea72,3091,,,"[62.0, 63.0]",19722,85,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leah Williamson,18999.0,Right Center Back,154,Arsenal WFC,968,['1e362f5f-729f-4c37-855f-a970e5986189'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:18.440,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,d30e75a9-2725-4e1f-85d4-118fad1862cf,3140,,,"[95.0, 40.0]",19722,86,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Wing,157,Arsenal WFC,968,,25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:25.234,Ball Recovery,
,,,True,,,,,,,,,,0.0,,,,,,,,,,,20c1ff62-9b5b-4f80-b0ca-ac1d273366ce,3148,,,"[16.0, 54.0]",19722,87,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amy Goddard,15708.0,Right Back,158,Arsenal WFC,968,,21,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:21.096,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,af2fc79b-9487-4f9b-8454-70beeedf58fa,3149,,,"[108.0, 20.0]",19722,87,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vivianne Miedema,15623.0,Center Forward,158,Arsenal WFC,968,,21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:21.614,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,7b855f9f-af4b-4595-96d7-2d57c8903b80,3286,,,"[49.0, 12.0]",19722,90,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Left Center Midfield,166,Arsenal WFC,968,['212669a9-1d34-42d2-bdfc-eeaa59da795f'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:47.805,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,203479ae-ce30-4ed7-a44f-7fd2f8711a1e,3314,,,"[51.0, 71.0]",19722,91,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,168,Arsenal WFC,968,,12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:12.282,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,8dfcde03-11e3-48b5-829d-e5e5e2fdbe25,3326,,,"[14.0, 48.0]",19722,91,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,170,Arsenal WFC,968,['558b8fc0-f035-40f8-8ce8-ee19a05c670f'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:37.901,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,a8fac420-7eca-487a-9b54-1b75143610bb,3351,,,"[16.0, 48.0]",19722,92,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,170,Arsenal WFC,968,['6e5e49d4-f5ba-4fbb-8fcd-071f220e01f0'],10,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:10.329,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,a9be1aa8-79fe-46ff-90df-6eaf945643f5,3358,,,"[88.0, 20.0]",19722,92,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,170,Arsenal WFC,968,,15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:15.755,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,d5b629ff-ebd6-4e4c-b1c8-61aa1f3c6045,3382,,,"[99.0, 26.0]",19722,93,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,172,Arsenal WFC,968,,0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:00.543,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,9241fc89-8662-4de8-b452-ddb5932b8385,33,,,"[33.0, 58.0]",19722,0,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Evans,15707.0,Right Center Midfield,3,Arsenal WFC,968,['7fdbc12e-0f5a-4310-b082-b1a98dcf2fec'],25,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:25.781,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,94a58877-55ba-4a11-9b7c-66fce25427e5,84,,,"[68.0, 62.0]",19722,1,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany Mead,15619.0,Right Wing,5,Yeovil Town LFC,970,['a1cd4fd3-73d0-4213-b4d7-0ae8078317fb'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:56.735,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,69451911-f477-4c84-b4ce-9e7813c6fff7,122,,,"[14.0, 15.0]",19722,2,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,6,Arsenal WFC,968,['e258f996-2611-41d9-9f29-20c832658dfc'],33,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:33.032,Block,
,,,,,,,True,,,,,,0.0,,,,,,,,,,,1128d4e8-4a0c-432b-a3c2-cfaaa13481f9,141,,,"[115.0, 5.0]",19722,2,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,6,Arsenal WFC,968,['cb004926-954c-4123-818e-e45017f1415c'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:51.008,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,94e10621-4cee-407c-b8f9-834acb6bca11,212,,,"[5.0, 42.0]",19722,4,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Short,15717.0,Right Center Back,8,Arsenal WFC,968,['a37bfe5b-d954-444f-841d-1622549bc73f'],35,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:35.521,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,45ae5780-c9d2-458d-94fe-7fcba16cae4e,260,,,"[15.0, 41.0]",19722,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,10,Arsenal WFC,968,['9c407e62-b5aa-455c-aa22-9c5ba156d836'],58,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:58.143,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,9437eb26-f6a5-479e-b302-8a7ab7a00b96,426,,,"[10.0, 23.0]",19722,9,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,16,Arsenal WFC,968,['d4eadfda-6ebd-4da3-8b70-501249802d6a'],30,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:30.919,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,31ebe642-623e-4d4b-8190-0f62a8c66660,449,,,"[20.0, 49.0]",19722,9,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Goddard,15708.0,Right Back,16,Arsenal WFC,968,['62d4cfb2-c7f2-4219-a285-f6a3cb95c654'],52,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:52.188,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,48f0442a-4328-4cec-9118-eff66d5c05b7,463,,,"[26.0, 41.0]",19722,10,,,,,,,,,,,,,,,,,,,,1,From Counter,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,17,Yeovil Town LFC,970,['69a609c7-7a35-4bb6-add1-a3902ed58b1f'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:01.648,Block,
,,,,,,,True,,,,,,0.0,,,,,,,,,,,a4f2061c-3286-4e1d-97da-a779cd8a6fe3,482,,,"[95.0, 51.0]",19722,10,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Fergusson,15718.0,Center Forward,18,Arsenal WFC,968,['e27b6180-5c6f-40a6-8b24-0afded9fa7a8'],13,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:10:13.127,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,1c336984-ee5d-48e7-8168-0766a4d155d2,543,,,"[86.0, 38.0]",19722,11,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,21,Arsenal WFC,968,['2ef66b22-8521-45e9-86b3-c9e26277e314'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:48.533,Block,
,,,,,,,True,,,,,,0.0,,,,,,,,,,,da25daed-43d4-4f32-9709-937e9d83c289,638,,,"[55.0, 43.0]",19722,13,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne-Marie Heatherson,15714.0,Right Attacking Midfield,27,Arsenal WFC,968,['dc366724-ec12-4e1d-b0e8-17e9afaf7459'],50,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:13:50.551,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,11aea5d7-602c-411b-a578-da0a094bf7ec,725,,,"[95.0, 34.0]",19722,15,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Olivia Fergusson,15718.0,Center Forward,28,Yeovil Town LFC,970,,39,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:15:39.303,Block,
,,,,True,,,True,,,,,,0.0,,,,,,,,,,,9d9076d5-7c3a-40eb-9d60-d17a903eab91,879,,,"[1.0, 39.0]",19722,19,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,35,Yeovil Town LFC,970,,20,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:19:20.601,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,c18aedad-7c48-43e8-bd9c-68a5a4f2f207,988,,,"[102.0, 43.0]",19722,22,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,41,Arsenal WFC,968,,38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:38.210,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,0cc0e980-e971-4adc-8824-ef78b08b860c,1137,,,"[21.0, 59.0]",19722,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Goddard,15708.0,Right Back,48,Arsenal WFC,968,['f87b92f1-5372-4d02-bb24-a0b405eacf9a'],32,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:32.474,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,9dbcce9d-6f26-4532-b7c2-52f5c4170677,1161,,,"[14.0, 44.0]",19722,29,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Cousins,15712.0,Left Center Back,48,Arsenal WFC,968,['cd5c456d-d012-4824-8c16-2e85facf14b1'],27,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:27.387,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,7a00a08e-f01c-4200-b4ef-9e11bf09bbc5,1355,,,"[39.0, 30.0]",19722,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,57,Arsenal WFC,968,['5d73bceb-d2ea-4539-b1dd-0d6d73e19d7f'],51,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:51.021,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,38e51f0e-a784-4fc5-a5e4-72c9df3ccbe3,1535,,,"[18.0, 44.0]",19722,41,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bonnie Horwood,15713.0,Center Defensive Midfield,64,Arsenal WFC,968,['0edf3f5d-312b-4351-adc5-ca4a26399d68'],2,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:02.900,Block,
,,,,,,,True,,,,,,0.0,,,,,,,,,,,9cd0b6ee-be82-4ed4-a824-72d9f54feabf,1661,,,"[63.0, 28.0]",19722,44,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Midfield,69,Arsenal WFC,968,['347382ed-028b-4ee2-98ed-e82e1059d265'],0,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:00.382,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,50a1cca6-ae0f-4833-b768-e168666f67c8,1670,,,"[21.0, 52.0]",19722,44,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Goddard,15708.0,Right Back,69,Arsenal WFC,968,['4fb2c59c-323f-4e83-8bcf-979f21143776'],9,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:09.902,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,836db5af-baf1-4613-8be1-289aac80356f,1681,,,"[4.0, 51.0]",19722,44,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,69,Arsenal WFC,968,['111163c5-41d6-4e1f-bcd4-6a066b9f7557'],18,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:18.757,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,30e0b4bb-5ed1-459c-94bc-6af598f5959e,1804,,,"[30.0, 72.0]",19722,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Evans,15707.0,Right Center Midfield,74,Arsenal WFC,968,['901f9f88-99b7-42c7-be35-78b4f4138897'],23,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:23.874,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,defae6cb-cd97-43b2-a8c2-105a726ff1f7,1837,,,"[24.0, 73.0]",19722,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Goddard,15708.0,Right Back,76,Arsenal WFC,968,['8bd433bd-b17e-404c-8345-23146b9fab68'],56,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:56.216,Block,
,,,,,,,True,,,,,,0.0,,,,,,,,,,,5ae203f0-e444-4bf1-8b20-ce9f7e73d011,1853,,,"[114.0, 18.0]",19722,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,79,Yeovil Town LFC,970,['46ef5e7e-b155-48d3-82c7-60bcb3b722de'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:48.141,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,67a9ecac-8561-40b2-8441-ba7431520079,1878,,,"[94.0, 18.0]",19722,47,,,,,,,,,,,,,,,,,,,,2,From Throw In,Monique Fischer,19776.0,Left Attacking Midfield,81,Yeovil Town LFC,970,,48,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:48.196,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,640e45b9-6f24-4128-9f04-1c3bfdf935b7,1908,,,"[2.0, 48.0]",19722,48,,,,,,,,,,,,,,,,,,,,2,From Corner,Hannah Short,15717.0,Right Center Back,83,Arsenal WFC,968,['fe830893-73f4-47dd-829e-1edb5e7cd869'],32,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:32.333,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,984a4f88-84ba-4b36-9a0b-654adbd969fa,1917,,,"[6.0, 35.0]",19722,49,,,,,,,,,,,,,,,,,,,,2,From Corner,Monique Fischer,19776.0,Left Attacking Midfield,85,Arsenal WFC,968,['324fb67a-db2a-4a97-b285-c375ce68279d'],35,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:35.187,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,2254cb54-e405-4b58-b6ca-2af2b76ede64,1922,,,"[8.0, 44.0]",19722,49,,,,,,,,,,,,,,,,,,,,2,From Corner,Amy Goddard,15708.0,Right Back,85,Arsenal WFC,968,['e9a5a203-5e00-4d17-a1ba-cf8186c2c990'],39,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:39.690,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,2802a96e-ce6a-4eb9-bea2-ed2fc90e0ab0,2103,,,"[64.0, 75.0]",19722,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Goddard,15708.0,Right Back,95,Arsenal WFC,968,['57a7cc12-7660-46e4-abda-6e381deeda17'],52,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:52.919,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,9052c519-2911-4902-ae3f-a304d595e666,2172,,,"[62.0, 46.0]",19722,58,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Evans,15707.0,Right Center Midfield,101,Yeovil Town LFC,970,['970fde55-8882-4d95-b686-6da8c732bed6'],27,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:13:27.902,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,01dfa107-a86e-44a5-9049-7f928d2287fd,2192,,,"[6.0, 30.0]",19722,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,102,Arsenal WFC,968,['5568020a-56fd-4615-977b-a442740fed8b'],43,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:13:43.748,Block,
,,,,,,,True,,,,,,0.0,,,,,,,,,,,afd64d31-e228-4095-84d1-4e54e4af6528,2325,,,"[75.0, 31.0]",19722,63,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Midfield,112,Arsenal WFC,968,['782537bf-a474-469b-a16e-da49d3821de4'],9,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:18:09.356,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,73bcc654-e2c2-49b2-ad78-dbd17e8c4530,2600,,,"[50.0, 65.0]",19722,73,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,128,Yeovil Town LFC,970,['9e86b2e1-a3dc-4ac0-aac2-46bf6cf7a51c'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:50.890,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,65435bf8-d9b8-4d29-9e77-c5601365dd59,2629,,,"[76.0, 5.0]",19722,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Donovan,15705.0,Left Attacking Midfield,131,Arsenal WFC,968,['6870631d-8744-4158-8125-144848f7a290'],42,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:42.358,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,33305ff3-edc0-467e-8526-dc333b926f1f,2653,,,"[82.0, 69.0]",19722,75,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,133,Yeovil Town LFC,970,['afe795d3-7e23-4b88-8d6f-31fce26de537'],55,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:55.259,Block,
,,,,,,,True,,,,,,0.0,,,,,,,,,,,1c1bd09a-7aff-4af0-bbbc-af35ff0bdfbd,2705,,,"[69.0, 38.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing,135,Yeovil Town LFC,970,['61531363-3900-422a-83d7-dd62ad279045'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:38.892,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,4bc6a281-da18-49fa-a2ac-221eb1b1df03,3017,,,"[52.0, 5.0]",19722,84,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,153,Yeovil Town LFC,970,['70894787-a5fa-4cbd-9259-f957f04243e7'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:12.537,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,279c543b-2a9c-44e9-af0c-ff4e6b0f9ced,3381,,,"[18.0, 55.0]",19722,92,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Short,15717.0,Right Center Back,172,Arsenal WFC,968,['05eae2ec-492b-4f74-b459-a8fd90277d23'],59,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:59.460,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,56df29c0-e880-41bb-9b71-4f165fbb15e1,63,,,"[101.0, 64.0]",19722,1,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,4,Arsenal WFC,968,,11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:11.869,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,755c7cc6-7cdc-47ce-b225-f301fb757af7,182,,,"[56.0, 4.0]",19722,4,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Monique Fischer,19776.0,Left Attacking Midfield,7,Yeovil Town LFC,970,,6,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:06.252,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,6c5374c8-c509-400f-8570-32b81d63ead9,226,,,"[48.0, 31.0]",19722,5,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,9,Yeovil Town LFC,970,,26,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:26.691,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,3210f986-bec9-44eb-b79f-9ed618724736,316,,,"[109.0, 46.0]",19722,7,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Nobbs,10192.0,Right Center Midfield,14,Arsenal WFC,968,,51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:51.938,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,bfdb0d2c-4c46-4599-b33f-a00181ea7f13,363,,,"[19.0, 57.0]",19722,8,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,16,Arsenal WFC,968,,27,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:27.775,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,43105714-053c-4290-9896-83c336e57119,477,,,"[23.0, 32.0]",19722,10,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,18,Arsenal WFC,968,,10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:10.460,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,5e81950f-3e88-45b6-9b06-c4300b30d35f,541,,,"[92.0, 39.0]",19722,11,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,21,Arsenal WFC,968,,47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:47.024,Miscontrol,
