bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[44.0, 27.0]",,,,,,,,,,,2.136344,,,,,,,,,,,,,d0574920-c0fa-480c-95d5-dc53eabab98c,651,,"[49.0, 24.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,38,Everton LFC,967,"['2ac1a246-6128-4f41-8a32-486089cfcaf7', 'b577c213-1e48-49f1-aded-593b537fc867']",24,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:24.731,Carry,
,,,,"[36.0, 52.0]",,,,,,,,,,,1.689376,,,,,,,,,,,,,ce3e2050-d41c-4e8c-9f67-4c941d11ba19,654,,"[34.0, 51.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,38,Everton LFC,967,"['6df27e52-d060-47c0-b5a0-8b5e1c004b2e', 'ff78f636-920d-4027-8787-c4193c68fab7']",28,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:28.537,Carry,
,,,,"[51.0, 79.0]",,,,,,,,,,,0.799608,,,,,,,,,,,,,641ac97b-49bc-4d48-8229-278f8508472c,657,,"[52.0, 80.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,38,Everton LFC,967,"['27db8c3f-4d13-4db6-b05c-020349b4accb', 'ab7d340f-6532-4cc8-ab52-c8d46065df25', 'e9379d51-e24b-455f-a185-36ebf0eccd0e']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:31.754,Carry,True
,,,,"[41.0, 65.0]",,,,,,,,,,,0.941661,,,,,,,,,,,,,83155b78-aab2-4481-b3b7-691d3028bfff,661,,"[39.0, 67.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,38,Everton LFC,967,"['170c80dd-4785-4190-a975-66505f6438d4', '71e5df28-f5b7-4830-a9e3-44366bca0bd7']",34,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:34.546,Carry,
,,,,"[45.0, 58.0]",,,,,,,,,,,0.266628,,,,,,,,,,,,,233e3ab1-636b-4087-9f61-32c483d4e983,665,,"[44.0, 59.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,38,Everton LFC,967,"['35116d8f-499e-44b2-b4a2-a4348591cfed', '767bb869-9af1-47c3-848f-7e6659626648', 'b1512693-e08c-4957-a45f-1b05e98ada22']",36,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:36.483,Carry,True
,,,,"[43.0, 66.0]",,,,,,,,,,,1.696097,,,,,,,,,,,,,fab3db1a-de87-48d8-9829-7223b24e1df8,668,,"[44.0, 67.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,38,Everton LFC,967,"['4d507522-5115-4cbc-b81d-f16bb675e2eb', '6e98b4d8-9493-47aa-b599-c8a93c7cff63']",37,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:37.409,Carry,
,,,,"[23.0, 56.0]",,,,,,,,,,,0.040021002,,,,,,,,,,,,,3c124750-b5fa-49c4-916d-1035dcc50c2c,672,,"[22.0, 55.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,38,Everton LFC,967,"['3a10abea-4858-458b-9d7d-6517a9c3c6c2', 'a00b8641-65dc-4ff5-95db-488f00eb8ccb']",41,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:41.543,Carry,
,,,,"[14.0, 41.0]",,,,,,,,,,,0.869186,,,,,,,,,,,,,f530acb3-4474-4b26-94ec-3d0904eda4a1,675,,"[14.0, 39.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,39,Arsenal WFC,968,"['241b8103-e8fd-490d-a3b2-a4cc52c05efa', 'f2e82761-7ef6-4844-8c26-94106caae23c']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:46.741,Carry,
,,,,"[58.0, 65.0]",,,,,,,,,,,6.1466,,,,,,,,,,,,,35b1f0dc-311e-442b-97e2-db191d17fbb0,678,,"[28.0, 54.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,39,Arsenal WFC,968,"['658b8120-3eb2-4eaa-949e-7101674e6831', '89826c04-7a1a-4065-8742-64deaf29a60c']",49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:49.986,Carry,
,,,,"[65.0, 61.0]",,,,,,,,,,,0.53068,,,,,,,,,,,,,e671135f-5060-4731-a03b-f8b25d52640b,681,,"[66.0, 62.0]",19811,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Wing,39,Arsenal WFC,968,"['2fe4ccc4-5663-49ce-b5ef-7ee402e8e865', '64697946-40af-4dfd-bf87-d9b6dcc7ce7a']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:56.739,Carry,
,,,,"[37.0, 31.0]",,,,,,,,,,,0.248119,,,,,,,,,,,,,2e73d5d6-b833-4ba7-9f0e-c0ce90b1a6ab,687,,"[36.0, 32.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,39,Arsenal WFC,968,"['12653945-c110-480c-923a-cf8fded19f0a', '3ca7b702-6851-4e48-90b0-a9b8c7cbf381']",4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:04.263,Carry,
,,,,"[47.0, 32.0]",,,,,,,,,,,1.466548,,,,,,,,,,,,,e54ad55e-632c-4433-82ea-b67af0b79c05,690,,"[46.0, 32.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,39,Arsenal WFC,968,"['08810591-deee-49f8-a912-63911337999e', '9f8f87ab-1eeb-4c53-91c2-6facc4435277']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:05.561,Carry,
,,,,"[41.0, 4.0]",,,,,,,,,,,0.863172,,,,,,,,,,,,,30133f5d-b934-4b75-8db8-3327fa0b3817,694,,"[46.0, 3.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,39,Arsenal WFC,968,"['6057de32-e36a-4a17-a3a3-9a0b7be06a59', 'cee92284-381f-4b5f-92f9-a915ce8c5018', 'f15ac8bf-46c4-463b-94be-3857c2bac738']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:08.907,Carry,True
,,,,"[32.0, 19.0]",,,,,,,,,,,1.164861,,,,,,,,,,,,,a30a438c-a2bb-4b5a-935c-30c602317710,697,,"[31.0, 16.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,39,Arsenal WFC,968,"['35f667dc-d60a-463f-8ed0-88a6361c5ce4', '487f5fca-f2bf-47df-9f57-7895195e9168']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:11.545,Carry,
,,,,"[35.0, 69.0]",,,,,,,,,,,0.204,,,,,,,,,,,,,ba6aca9b-8b89-40d9-b383-1585f7bdf465,702,,"[32.0, 65.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,39,Arsenal WFC,968,"['b1945e71-57e5-4cd2-a8b7-b93442143b3a', 'fee79301-84e0-4670-a88c-dd0da94bdbd0']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:17.698,Carry,
,,,,"[17.0, 45.0]",,,,,,,,,,,1.214865,,,,,,,,,,,,,d560277a-af63-4e5a-ac7d-e3a0d6558ea8,705,,"[15.0, 45.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,39,Arsenal WFC,968,"['c7c34ef7-553d-4b00-80dd-e3496f5f34a3', 'faedceab-66cb-44b3-942a-4f74ed8343fb']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:20.067,Carry,
,,,,"[44.0, 22.0]",,,,,,,,,,,4.0463,,,,,,,,,,,,,0ec486bc-f215-45d0-b528-99f0cebe5cf9,708,,"[33.0, 20.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,39,Arsenal WFC,968,"['0f4f8a13-3f48-442b-bd3f-ac9e3f96eede', '8fc26cca-c000-45ec-8354-1ae4bb40b8c2']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:23.051,Carry,
,,,,"[36.0, 54.0]",,,,,,,,,,,2.6985,,,,,,,,,,,,,ae175136-167a-41cc-a4f5-4b33e1038342,711,,"[36.0, 51.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,39,Arsenal WFC,968,"['0ca58266-16c6-4cb9-9ac2-bf799497753e', '48397fd5-f6ed-45c9-9976-190f89eea3fa']",29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:29.097,Carry,
,,,,"[66.0, 67.0]",,,,,,,,,,,0.816044,,,,,,,,,,,,,425d1cf3-1cc3-4fa6-b7b6-1cb7bebd8108,714,,"[67.0, 66.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,39,Arsenal WFC,968,"['4418cd79-957f-4f84-9b98-87e7e83e44c5', 'cb3da14a-78a3-40ac-9745-73f38a02dc8c', 'efe94f66-7126-4b88-b1c5-eb1f99250248']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:32.801,Carry,True
,,,,"[47.0, 54.0]",,,,,,,,,,,1.823268,,,,,,,,,,,,,3c2325ba-acec-4ef5-a510-8bffe40f7f93,724,,"[46.0, 54.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,39,Arsenal WFC,968,"['6a1bd18f-1b03-4e3d-b79b-1d7b3e16a310', 'af97ea0f-e376-46e3-a580-cff560f8e96e']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:38.863,Carry,
,,,,"[70.0, 70.0]",,,,,,,,,,,1.415244,,,,,,,,,,,,,f3bca614-f588-441a-bacb-20499c0fe4cd,727,,"[70.0, 70.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,39,Arsenal WFC,968,"['98cf01fd-4930-4faf-921c-9f8105165c73', 'd0f503fc-3cea-47ce-a00e-555b4b6410bb']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:41.867,Carry,
,,,,"[112.0, 54.0]",,,,,,,,,,,1.249881,,,,,,,,,,,,,06ce0bd2-35e4-46c0-80c2-d1ad898a9b86,732,,"[107.0, 54.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,39,Arsenal WFC,968,"['55d664e1-fc7c-49ac-bcaf-b4eb2fe5225b', 'ba7c59b3-f32d-4731-a753-7b9f291764ed', 'f361d7e7-66cf-4ae8-81a3-09d55740ddec']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:46.578,Carry,True
,,,,"[13.0, 35.0]",,,,,,,,,,,0.584778,,,,,,,,,,,,,21b574fa-d7c8-4518-b679-9918813d37cb,737,,"[12.0, 38.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,39,Arsenal WFC,968,"['4cff6a2b-05d2-43bc-bc51-a217d27f6bfc', 'caa51256-0dd8-4289-ada4-b72474af836d', 'cd30c0dd-ba09-4057-b67d-ad7ca66ce42a']",48,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:48.978,Carry,True
,,,,"[24.0, 9.0]",,,,,,,,,,,4.209176,,,,,,,,,,,,,054e9c8b-600c-4a60-a296-25f40ef03c90,741,,"[13.0, 24.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Center Back,39,Arsenal WFC,968,"['1ab23649-31df-4c79-a4bd-f3932e424b62', '75ed69d6-d6a6-4037-8a43-744d8fae19fd']",50,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:50.835,Carry,
,,,,"[78.0, 66.0]",,,,,,,,,,,1.033121,,,,,,,,,,,,,d3c392d8-2711-4fb2-b738-76b543b668fa,746,,"[80.0, 65.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,39,Arsenal WFC,968,"['1adc5415-58b7-468b-9a15-db3e494c3816', 'd77b16d2-9c48-471c-97fc-8c56cb46f6ab']",57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:57.112,Carry,
,,,,"[97.0, 77.0]",,,,,,,,,,,2.9331,,,,,,,,,,,,,53cc9b1a-9557-46ac-8f60-3dc0fb6d66b0,749,,"[80.0, 75.0]",19811,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,39,Arsenal WFC,968,"['11c5f87c-de7f-48b7-a205-d1106e00b2ba', '292e9033-b1c5-4785-a2c3-25d0909f1773', '869f81c7-c9cc-4e6c-b508-dca55a3b983a']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:59.507,Carry,True
,,,,"[117.0, 74.0]",,,,,,,,,,,6.550622,,,,,,,,,,,,,957e6a9e-ab04-4045-a710-c657a044cbe9,756,,"[113.0, 65.0]",19811,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Center Attacking Midfield,40,Arsenal WFC,968,"['3750bc6e-e080-488d-afb3-94f0a8822410', '8f88fe37-fdf3-4b88-83c8-0c433a3d5152', '8f8cfb92-7b73-4608-b705-f12e39fec46b']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:33.245,Carry,True
,,,,"[22.0, 15.0]",,,,,,,,,,,2.438573,,,,,,,,,,,,,5ed8ecd6-91e8-4767-9b7f-14e92402feca,761,,"[7.0, 16.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Siri Worm,15572.0,Left Center Back,41,Everton LFC,967,"['2b5e44cd-c80c-4092-b255-d54740082ec7', '341ba503-42b0-4bd3-b855-48c0ef684b2e', '3cd7ee2a-b7a4-4390-9d46-71564e7cf137']",8,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:08.056,Carry,True
,,,,"[46.0, 6.0]",,,,,,,,,,,0.322924,,,,,,,,,,,,,0c0c92f6-bf70-44bb-a8e6-7756bd2aa027,765,,"[44.0, 7.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Cain,18253.0,Left Wing,41,Everton LFC,967,"['31ca56e8-55fb-4451-b8ca-8d080e680313', 'ca98f70a-c6b0-441b-bc3f-634af196f57f']",12,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:12.011,Carry,
,,,,"[71.0, 73.0]",,,,,,,,,,,1.976168,,,,,,,,,,,,,aa86a2a7-b1bf-4cbf-8675-f8c2856a38ab,768,,"[76.0, 74.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,41,Everton LFC,967,"['a982e885-733d-4f4f-9166-dbe4e2c7eae7', 'db0fc72c-fa9b-461c-a525-a0a522a630cd']",13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:13.088,Carry,
,,,,"[68.0, 64.0]",,,,,,,,,,,1.120535,,,,,,,,,,,,,ddb43ecb-0552-407d-a2bf-27860c4ba34d,771,,"[66.0, 65.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,41,Everton LFC,967,"['0f9f75e8-b004-4bb5-b724-0928a1d8193d', '5883e19e-1233-41e0-a080-8c1a31364f83', 'b8468091-ee70-457b-b12f-093b77ace837']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:16.212,Carry,True
,,,,"[57.0, 41.0]",,,,,,,,,,,0.896127,,,,,,,,,,,,,2b74013c-e277-41c0-8d55-189ba827c3a6,776,,"[57.0, 39.0]",19811,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Magill,15559.0,Center Forward,41,Everton LFC,967,"['c44c5f7a-4fa7-4055-a51e-27637bbe3775', 'e2f4f112-c228-4559-99f6-8acf895ef4d5']",19,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:19.389,Carry,
,,,,"[118.0, 64.0]",,,,,,,,,,,2.576889,,,,,,,,,,,,,6e30d8f7-1871-442b-ab4f-dbafaabc769a,793,,"[105.0, 58.0]",19811,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Finnigan,18254.0,Right Center Back,43,Everton LFC,967,"['065b98f7-313c-4402-b1ab-d99b5e386cd2', '247c1272-a91f-4c3f-8d30-b999fb7461b2', '83fa29f0-3e8e-4d84-afc7-37ca2002c663', 'f7de82aa-5281-471f-a450-acf190173f55']",37,,,,,,,,,,,,,,,,,Everton LFC,967,00:21:37.065,Carry,True
,,,,"[20.0, 61.0]",,,,,,,,,,,1.809729,,,,,,,,,,,,,abea1c2b-23f7-45fc-be50-5696c994007e,800,,"[18.0, 59.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,45,Arsenal WFC,968,"['499c0c2d-e979-406c-87f7-df7e2b0de9d3', '6be1350d-0579-443a-a2d6-be00b0f28cdb', '8b764383-e1e1-4d09-9319-da6744729c28']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:32.710,Carry,True
,,,,"[47.0, 55.0]",,,,,,,,,,,2.360579,,,,,,,,,,,,,e413619a-5225-4e98-8c7b-fdbca9a351fe,804,,"[55.0, 59.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Wing,45,Arsenal WFC,968,"['333c1402-5119-45e4-b7ca-e9040fc96d1e', 'b881c62d-ad3d-4278-be04-72f59e4e6a79', 'f9d64470-f993-433a-a9e3-1f3df85c531a']",36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:36.639,Carry,True
,,,,"[57.0, 16.0]",,,,,,,,,,,4.5861,,,,,,,,,,,,,e742fa7f-cd4a-46f9-b1d0-c9f9f7e7df1d,808,,"[46.0, 31.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Center Attacking Midfield,45,Arsenal WFC,968,"['b5dfad52-a867-46af-9995-fd758b92244b', 'e76c53f1-750b-41ed-8fbc-bb021dd44a2f']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:40.878,Carry,
,,,,"[110.0, 7.0]",,,,,,,,,,,1.8818,,,,,,,,,,,,,7c27868c-4826-46b2-b9af-ea00166e928c,811,,"[98.0, 3.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katrine Veje,10088.0,Left Back,45,Arsenal WFC,968,"['03c2c2cb-9b5a-416c-b9f0-ce7eb6226bc7', '44fdaff4-a6df-4cd0-a73c-613753dfb321', 'ed57c5bd-2127-4ba9-be92-65794fa7984b']",49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:49.012,Carry,True
,,,,"[110.0, 9.0]",,,,,,,,,,,0.6761,,,,,,,,,,,,,9c08c4c1-00d7-4547-ab50-a4cbfabd01c4,817,,"[113.0, 8.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katrine Veje,10088.0,Left Back,45,Arsenal WFC,968,"['66a274bf-2340-4c69-b363-5887df6b1566', 'c61591a5-968a-470e-8d5c-df605e9ab88c', 'dd4d5faa-c85e-402e-b0f6-c2867b63e2b6']",53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:53.636,Carry,True
,,,,"[82.0, 6.0]",,,,,,,,,,,1.628072,,,,,,,,,,,,,d98ecbc5-a7dc-462b-8dda-faf652cbd80b,821,,"[83.0, 3.0]",19811,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Center Attacking Midfield,45,Arsenal WFC,968,"['1380ee91-041b-4672-b581-aaf98829ef48', '644ddeab-5861-4776-8532-933824b0a2b9', 'b0b0d0b6-8f91-4f0b-9955-5ce21e0f5767']",57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:57.383,Carry,True
,,,,"[16.0, 30.0]",,,,,,,,,,,1.57985,,,,,,,,,,,,,5f186719-49a1-492d-8156-cf46417e3620,827,,"[13.0, 28.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,45,Arsenal WFC,968,"['9784b5b2-7de6-4d13-8951-dd98b65784df', 'fa5a0198-9171-44aa-83b3-acbfaa65cb81']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:05.379,Carry,
,,,,"[58.0, 56.0]",,,,,,,,,,,3.28047,,,,,,,,,,,,,64a05c4e-efc6-4ec3-bcfb-d99938c45f24,830,,"[37.0, 48.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,45,Arsenal WFC,968,"['aca66e4d-8ce2-4408-a43a-029b56693554', 'e98c13f9-555e-4125-bc3c-c8ea6e30abb9']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:09.880,Carry,
,,,,"[45.0, 52.0]",,,,,,,,,,,0.810451,,,,,,,,,,,,,26adb983-c2e3-4860-84a8-20845a534ce8,834,,"[47.0, 54.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Angharad James,15577.0,Right Defensive Midfield,45,Arsenal WFC,968,"['35ce2aee-e865-4cac-b28a-73518e07b09c', '8f4a176c-22fb-4228-9885-78b96cd1d93a']",16,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:16.458,Carry,
,,,,"[21.0, 28.0]",,,,,,,,,,,3.026622,,,,,,,,,,,,,f21b350b-1cf6-440f-bd89-f9411ff7dac0,840,,"[15.0, 20.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Louise Quinn,15621.0,Left Center Back,45,Arsenal WFC,968,"['0bc5cb7a-b2d6-4478-9934-62f1fa64cd63', '8c532fa7-50b8-4dfa-b977-e60f75c92960']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:25.751,Carry,
,,,,"[34.0, 61.0]",,,,,,,,,,,2.033562,,,,,,,,,,,,,ced54622-b7e0-4ccd-b2a2-ab6d27e5a9da,843,,"[27.0, 55.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,45,Arsenal WFC,968,"['7d4151d1-edd4-4c84-9f8d-e221d30b3c08', 'b598aae0-3e35-43e6-8288-ad493b32cf5f']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:30.966,Carry,
,,,,"[42.0, 47.0]",,,,,,,,,,,1.7971,,,,,,,,,,,,,549c0e7d-44a8-4d50-bada-80f5318e128c,846,,"[48.0, 47.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kim Little,15616.0,Right Defensive Midfield,45,Arsenal WFC,968,"['523369ab-ab0d-4eea-a1c2-3d0b522546df', '9fc72dfd-409e-4cc6-9b86-7678f3f5fa8a']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:34.119,Carry,
,,,,"[12.0, 43.0]",,,,,,,,,,,1.564122,,,,,,,,,,,,,dee6404f-d398-419a-94e8-a34f3e483199,849,,"[11.0, 43.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,45,Arsenal WFC,968,"['42095837-e614-40c2-be38-1772808bc699', '51e57f6c-bd88-49be-8a75-53e2f5dbff87']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:38.233,Carry,
,,,,"[33.0, 12.0]",,,,,,,,,,,3.224331,,,,,,,,,,,,,98d441ca-611b-4068-bdcd-d5eeb4be8868,852,,"[27.0, 21.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Louise Quinn,15621.0,Left Center Back,45,Arsenal WFC,968,"['9189276e-6037-4032-9bcd-1fb6ba462814', 'de0fddec-cc13-4e24-bfb3-58b89f125d73']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:41.203,Carry,
,,,,"[47.0, 33.0]",,,,,,,,,,,1.32,,,,,,,,,,,,,b0134f7e-9714-4077-a99c-62ad88cad19f,855,,"[47.0, 28.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,45,Arsenal WFC,968,"['1d2aa4d5-4abc-4997-be53-766073d52c45', '546399e1-ce27-4a3f-ac5a-10217a098229', '9843d3ed-da48-4295-9593-676358264b92']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:45.601,Carry,True
,,,,"[54.0, 72.0]",,,,,,,,,,,1.669648,,,,,,,,,,,,,8fbdae38-65d2-4ff6-bf50-ae26dd18d76f,859,,"[47.0, 67.0]",19811,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,45,Arsenal WFC,968,"['128d857e-c894-42e2-859f-10b95056795e', '402d50e8-8ed9-470a-8c19-aca234d1116a']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:48.520,Carry,
