50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,73f352e0-a2e4-47af-b9b3-976722754caf,193,,,"[75.0, 34.0]",19788,5,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Emily Donovan,15705.0,Left Midfield,15,Yeovil Town LFC,970,['db684644-31a3-48b2-8efc-8ab21a68265c'],39,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:39.117,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,f3562703-f5fa-41b0-afb5-ea82a732ff71,196,,,"[93.0, 45.0]",19788,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Fergusson,15718.0,Left Center Forward,15,Yeovil Town LFC,970,['4e2ff14a-6923-4558-b1dc-1890bc5cc552'],40,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:40.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ad185b02-d3d2-42ed-8989-777a508e61bf,198,,,"[35.0, 33.0]",19788,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,16,Liverpool WFC,966,['8d61e7cd-5802-4141-9a8a-25ff087e0ce2'],42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:42.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,df5fa7c8-d3cc-490c-b11c-89700b86ce61,202,,,"[42.0, 34.0]",19788,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Rodgers,19417.0,Left Center Midfield,16,Liverpool WFC,966,['3cc99dcc-f91a-4324-bd10-ecc60fca8720'],43,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:43.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,21c979c8-37f0-4bba-944c-78b587dd04e5,211,,,"[95.0, 24.0]",19788,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Donovan,15705.0,Left Midfield,16,Liverpool WFC,966,['fadbd39c-3ca5-40c1-902b-ba16dddddb09'],50,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:50.326,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,5e207d2a-e725-4332-8c6a-e3f5d3587850,214,,,"[106.0, 9.0]",19788,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,16,Liverpool WFC,966,['87337214-0d77-48f4-9f3b-dcd4d8cee71b'],55,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:05:55.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f0eadf41-11ec-484e-bbd8-e66744774f7d,219,,,"[36.0, 67.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Center Attacking Midfield,16,Liverpool WFC,966,['29ced586-0d96-4d05-9695-0207df3334d2'],1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:01.541,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,c2963004-2920-4f61-aa6c-60e16c1a894b,222,,,"[28.0, 63.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,16,Liverpool WFC,966,['84b5c468-1b99-465d-b449-e5c29e02ee11'],2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:02.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,74eeb5fa-b21c-493b-943e-201d36f87e27,228,,,"[101.0, 27.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,16,Liverpool WFC,966,"['0a3f2496-7d5c-4695-ab40-e9beff54c479', '37d9c1e9-926c-4392-af51-0c73582db294']",13,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:13.854,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,0c117f9a-1164-4ff0-ba65-9a0493eccf8c,231,,,"[81.0, 20.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,16,Liverpool WFC,966,['b031f198-b280-4764-89c2-36ec04f2e84b'],17,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:17.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e8b9a8ec-f8b4-4e32-ac60-7ffac15f4b9e,234,,,"[82.0, 35.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Rodgers,19417.0,Left Center Midfield,16,Liverpool WFC,966,['0113d408-68f7-4e49-8358-efdcbac3b571'],19,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:19.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,242a06c5-1ea4-428c-a6f6-db11932aeda0,237,,,"[65.0, 13.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,16,Liverpool WFC,966,['35a7b658-3261-4566-8cb4-5100c6d10e06'],21,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:21.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a482c9aa-8847-43d2-983b-20408e90460c,240,,,"[91.0, 19.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,16,Liverpool WFC,966,['73929045-303a-48cb-bc5c-a08bd7cb406b'],24,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:24.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f8211bf3-d0ee-49ea-85f8-ad6e4f84d12e,243,,,"[74.0, 10.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,16,Liverpool WFC,966,['f6f1514b-a96a-4dad-8f6c-3168beb3af2e'],25,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:25.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,19558b5d-1ffa-4d1a-91ce-1d4f6541e9a9,246,,,"[53.0, 30.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,16,Liverpool WFC,966,['fe9bb11e-e4aa-4322-8190-05a36e9d7f70'],31,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:31.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d3376f87-8832-46ad-b09c-c9898bc964a2,250,,,"[78.0, 53.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Center Attacking Midfield,16,Liverpool WFC,966,"['4ad55d2e-5a34-4131-ba87-9fe3c8f5b995', '4e06ef95-9d6a-4f2f-b937-6bec0467b2f7']",34,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:34.872,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,b6f10856-e45f-4ba3-a60b-36aa42545a89,258,,,"[71.0, 55.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Rodgers,19417.0,Left Center Midfield,16,Liverpool WFC,966,['285737bc-2cdc-4afe-955a-aedf82ab8e27'],37,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:37.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4b39824c-1637-4259-a776-31622f09f9df,264,,,"[54.0, 20.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Cousins,15712.0,Left Center Back,16,Liverpool WFC,966,['94dffd9b-a16e-4cba-b1a5-4a743bd5972c'],41,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:41.957,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,92e18633-0e6c-4958-8663-c9eb84108340,268,,,"[85.0, 31.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Fergusson,15718.0,Left Center Forward,16,Liverpool WFC,966,['273fdd7a-838d-44c8-9bb9-02fe0e9af696'],46,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:46.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0cda63eb-b854-43fb-a2c6-3e336e7ec1f7,270,,,"[49.0, 59.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Center Attacking Midfield,16,Liverpool WFC,966,['f66c075d-f381-4e0a-a82f-529e303cccb4'],49,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:49.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4c8fb38f-0c38-4b82-bec6-d822fcb7382c,273,,,"[76.0, 10.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,16,Liverpool WFC,966,['52673d6e-3043-43d8-8f6d-b5ad644d3d57'],54,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:54.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6b82be3e-b7ad-4d6d-98ba-fdedc75dfea6,276,,,"[50.0, 15.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,16,Liverpool WFC,966,['33cae8d8-fe3d-4777-844a-fb3ab2ac0bcc'],56,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:56.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,844dbdb7-52c5-4883-988e-004a2ffcd761,279,,,"[64.0, 21.0]",19788,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,16,Liverpool WFC,966,['0f93579b-57fe-4ece-8370-6b08f89d4941'],58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:58.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d1c44c34-c864-4f8c-bdb1-6ec059bc1b4b,282,,,"[88.0, 33.0]",19788,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,16,Liverpool WFC,966,['ec7b1e73-6174-44c7-8a9d-03de81ee56ef'],2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:02.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,da36d40c-b4dd-4707-861c-f80528b45ff9,289,,,"[109.0, 43.0]",19788,7,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yana Daniëls,10093.0,Left Wing,17,Liverpool WFC,966,['a39e2dd1-db4d-4f07-853a-d5c22addaa31'],42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:42.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,10c06648-6ab3-47bc-9a3f-19191373cdc3,292,,,"[113.0, 48.0]",19788,7,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Satara Murray,15629.0,Right Back,17,Liverpool WFC,966,['3583d3c2-e274-4590-abe5-f9ad8489d337'],42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:42.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c848466c-9597-4249-801f-25db1393a72c,298,,,"[90.0, 10.0]",19788,7,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Coombs,19416.0,Center Attacking Midfield,17,Liverpool WFC,966,['f1a2dc3a-e481-4dd6-8887-fbcad6ae0f8d'],47,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:47.494,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,0b266b7b-edd2-42fe-b574-bd9aa17605e7,301,,,"[111.0, 51.0]",19788,7,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmine Matthews,15618.0,Left Center Back,17,Liverpool WFC,966,['1f65c53e-0c0f-4c2d-8e70-6ac77a74ea9e'],52,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:52.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b09f0609-19ec-4194-b148-2f9f17f910e3,307,,,"[101.0, 73.0]",19788,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Wing,18,Liverpool WFC,966,['afa8b850-ecb9-4808-b67d-1009347c42a5'],10,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:10.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f24afec7-9bac-473f-bc14-0a795ac9e95e,312,,,"[117.0, 76.0]",19788,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Anne Clarke,15218.0,Right Wing,19,Liverpool WFC,966,['a3ff5d60-377e-4af9-9fd2-3e72ea87d2dd'],30,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:30.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,83a79d31-e02e-4c62-a7b4-ff44448c0e49,316,,,"[97.0, 77.0]",19788,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Satara Murray,15629.0,Right Back,19,Liverpool WFC,966,['2dbe3524-7dc8-4ee3-8a33-6a02913c8ea4'],34,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:34.244,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,136a34b1-a697-4f4f-a130-05475a137272,320,,,"[109.0, 53.0]",19788,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Wing,19,Liverpool WFC,966,['cac6e58a-7c44-42b4-88c3-03f7a3d242be'],37,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:37.368,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,29e2ad3f-a61d-43ca-966f-af48352a04a3,327,,,"[101.0, 41.0]",19788,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Wing,19,Liverpool WFC,966,['ddf08908-112c-49f2-b53b-0a2ad20e01ca'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:46.200,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,0308cdc7-12d1-422c-85d4-9a73ff14f09f,337,,,"[95.0, 54.0]",19788,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Bloomfield,21290.0,Right Center Forward,20,Yeovil Town LFC,970,['8ed4ad14-866f-4913-9fbf-14e33ff21d85'],30,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:30.648,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,25fb04ba-c200-4167-9584-20b0c482e1e5,339,,,"[36.0, 26.0]",19788,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christie Murray,15628.0,Right Center Midfield,20,Yeovil Town LFC,970,['a00a9616-97cc-4bdf-899b-9299a6b4bafd'],31,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:31.769,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,d12845aa-fd63-4774-be38-4bb5b234ad8a,341,,,"[96.0, 58.0]",19788,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Bloomfield,21290.0,Right Center Forward,20,Yeovil Town LFC,970,['73a81173-37f5-49cf-b5f5-ec202085fe22'],32,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:32.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0fbc39cf-c6a5-425b-8d92-bace41944181,347,,,"[35.0, 63.0]",19788,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Satara Murray,15629.0,Right Back,21,Liverpool WFC,966,['81b4facb-44d8-4fa3-a9eb-34b04061cbd8'],37,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:37.601,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,2768a44d-d741-49d2-b2cd-b9ed581fcec2,350,,,"[57.0, 77.0]",19788,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Anne Clarke,15218.0,Right Wing,21,Liverpool WFC,966,['8f469ed4-9fa6-406f-9047-668e3586a307'],40,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:40.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,510a551d-01ff-49da-a589-7306b632d0bb,353,,,"[47.0, 70.0]",19788,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Rodgers,19417.0,Left Center Midfield,22,Liverpool WFC,966,['8105cee2-4d1b-4550-a76d-de321f968211'],49,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:49.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,861f0d70-ffc0-4988-ac2b-6ec4a20d8c9a,361,,,"[72.0, 19.0]",19788,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Donovan,15705.0,Left Midfield,22,Liverpool WFC,966,['915186d9-88c2-44ce-bf22-894cfb3a8325'],53,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:53.744,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,c2e68a91-0c71-488e-ac8c-91f67c886db0,368,,,"[112.0, 47.0]",19788,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Cousins,15712.0,Left Center Back,23,Yeovil Town LFC,970,['bf2a2b27-2329-4aa6-8dc5-68434b3310b6'],30,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:10:30.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e7d1f8cf-4d3d-4eb4-9bd6-bc9b0d09dfe8,370,,,"[11.0, 16.0]",19788,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,24,Liverpool WFC,966,['bd6be2c1-d5f6-4fd1-98d4-b2a0138842f3'],42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:42.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,347a8546-a53e-41ae-8371-166c9339f177,373,,,"[21.0, 4.0]",19788,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leigh-Anne Robe,15630.0,Left Back,24,Liverpool WFC,966,['f35f229a-fe1b-43a1-8374-f969577e190d'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:46.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,17ba1a66-7281-4849-bc58-09d13c678805,377,,,"[10.0, 15.0]",19788,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,24,Liverpool WFC,966,['13d74534-59a7-4116-8cf2-5e31fb0e117f'],50,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:50.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,58294a45-07e6-4519-bfa3-d97fd2363046,380,,,"[5.0, 31.0]",19788,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,24,Liverpool WFC,966,['98fe4016-a6db-4296-b81c-048fca5c61da'],52,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:52.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a199c6ab-591b-4dcd-b01e-ae32ea58fad5,383,,,"[26.0, 68.0]",19788,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,24,Liverpool WFC,966,['7c8b8fea-9ba6-4309-9fc5-02b506c6e5c4'],57,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:57.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cb78167f-10b6-4446-9965-fd367a086d7e,387,,,"[50.0, 68.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessica Anne Clarke,15218.0,Right Wing,24,Liverpool WFC,966,['8a3ddfca-703a-4e0b-b96b-fd503bf0fee0'],0,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:00.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5a8ac805-3f59-471e-9370-9f4dce41a500,390,,,"[41.0, 63.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,24,Liverpool WFC,966,['d8a99df3-775d-4b2a-99ae-3dc1c2590488'],1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:01.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f5919f18-239a-4997-b7d8-786cfa1fc1fc,395,,,"[64.0, 60.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Anne Clarke,15218.0,Right Wing,25,Liverpool WFC,966,['4b8cd10b-2da3-488d-bd30-c6bd3e137bc5'],20,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:20.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,32bde1d2-01cf-4184-b0da-ae740b89e004,399,,,"[48.0, 76.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,25,Liverpool WFC,966,['f6df74b1-1e60-4da3-bcf4-1d7164bff5ef'],24,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:24.449,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,4de4fdde-b0ab-49be-8cb8-e23468d8bb60,402,,,"[71.0, 72.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Satara Murray,15629.0,Right Back,25,Liverpool WFC,966,['b0bb6120-5630-4cb9-8412-d4bace227df9'],25,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:25.614,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,f271c783-b653-4b95-bbc0-5c9e347daa96,405,,,"[79.0, 72.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Wing,26,Liverpool WFC,966,['b0237d1d-cc75-4cb7-84f2-df8650594897'],32,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:32.526,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,80509fd2-37cd-4588-89d8-0e3384dfb30e,407,,,"[50.0, 4.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Donovan,15705.0,Left Midfield,26,Liverpool WFC,966,['007aa8dc-6de4-47a6-8146-661d8b93bb3f'],34,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:11:34.979,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,9e98dad6-707f-4e4e-8b34-b146af67daf3,409,,,"[83.0, 66.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Coombs,19416.0,Center Attacking Midfield,26,Liverpool WFC,966,['f6dc5b02-7ebb-43bd-b910-faf3e6f07227'],36,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:36.125,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,8bd3f815-7cdd-44f3-9221-9a513b03b00f,411,,,"[55.0, 9.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Bloomfield,21290.0,Right Center Forward,26,Liverpool WFC,966,['8a7974d4-ad31-48c0-a2cc-3335531612a2'],37,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:11:37.848,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,c4fd3e41-c24f-4d35-8130-c8a2ab59b0ea,414,,,"[56.0, 75.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Satara Murray,15629.0,Right Back,26,Liverpool WFC,966,['5783ae2d-832b-486d-ba31-1a8be25b45fa'],40,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:40.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,13689bca-9d76-4148-b439-beefb1a10ea1,417,,,"[78.0, 10.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Bloomfield,21290.0,Right Center Forward,27,Yeovil Town LFC,970,['ffcb78a7-fd39-4630-a1de-025d0c423ebc'],55,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:11:55.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,eb8a48d4-8f80-4ca4-98a8-d0fa53c31c5a,419,,,"[86.0, 5.0]",19788,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Fergusson,15718.0,Left Center Forward,27,Yeovil Town LFC,970,['9a11909e-1b7a-446d-966c-77542d8a6b82'],56,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:11:56.696,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,d068de58-f330-461d-a91d-c93ee23e0454,425,,,"[106.0, 43.0]",19788,12,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Cousins,15712.0,Left Center Back,28,Yeovil Town LFC,970,['6a9b8a55-6d5f-44b2-b32a-36625192c79b'],31,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:12:31.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3ed5e61f-c95b-418c-9bdb-f9c5472dbe92,432,,,"[8.0, 46.0]",19788,12,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,29,Liverpool WFC,966,['488009fc-07a3-4749-8631-20f782c3d2d3'],43,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:43.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4f450a8c-5ae7-4b7f-a236-e282b3fef6f8,435,,,"[17.0, 33.0]",19788,12,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,29,Liverpool WFC,966,['f87325ff-f4bb-42d6-b85e-84dd05773885'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:46.674,Ball Receipt*,
