ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,6444f5a8-d36b-4556-9e89-2f0a1ccb9b00,2071,,"[109.0, 60.0]",19745,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Brett,16379.0,Left Center Midfield,163,Brighton & Hove Albion WFC,965,['3713aded-47a3-4c79-a287-b20df5b22c0a'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:17.913,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f95767c9-f013-4204-957b-c4492db873c6,2075,,"[105.0, 45.0]",19745,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,163,Brighton & Hove Albion WFC,965,['4c6ede3c-d750-4736-9a00-45a82eef8d24'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:20.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8f77a995-8396-4bbd-aacf-d1ad1c8738d3,2081,,"[2.0, 59.0]",19745,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marie Hourihan,19419.0,Goalkeeper,163,Brighton & Hove Albion WFC,965,['f5570668-3a1f-4e50-8cfb-2a8b059ca073'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:32.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,fbbebe1c-84b8-4ce1-8d5a-8d5d3087dff4,2088,,"[74.0, 19.0]",19745,76,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Bloomfield,21290.0,Right Wing,164,Brighton & Hove Albion WFC,965,['0b1d465e-4093-48a4-a658-27ff18f63160'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:13.150,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,eee3d2d5-6a3f-40bf-8234-5bab1e8357eb,2096,,"[91.0, 4.0]",19745,76,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne-Marie Heatherson,15714.0,Left Center Forward,164,Brighton & Hove Albion WFC,965,['40361bf8-debb-49a6-883e-fddd18c84079'],18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:18.039,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,69be69c5-c264-4fbc-907e-b6ccc35db1b4,2098,,"[71.0, 76.0]",19745,77,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Wing,165,Brighton & Hove Albion WFC,965,['64389578-75d8-4fc1-81ae-5f4d2adb7b52'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:01.600,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9cfde2ca-846f-4e07-8d25-8b8cc9c54a79,2101,,"[92.0, 74.0]",19745,77,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Wing,166,Brighton & Hove Albion WFC,965,['e07cdcca-efe8-4552-ab94-12fa1d701cad'],18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:18.855,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8d3fe965-ba8c-4537-9239-9e3e70d70e2f,2111,,"[67.0, 41.0]",19745,78,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anne-Marie Heatherson,15714.0,Left Center Forward,168,Yeovil Town LFC,970,['0bd57d81-6cd2-43ec-b024-388deaae94e4'],28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:28.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,05985b32-4fc4-4319-bb2a-c0188aaf9e62,2113,,"[58.0, 33.0]",19745,78,,,,,,,,,,,,,,,,,,,,,2,From Counter,Danielle Buet,20034.0,Center Defensive Midfield,169,Brighton & Hove Albion WFC,965,['4b542372-8ed4-4a3c-b586-f6a3ed7d539d'],30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:30.070,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1e5328b8-f74a-474a-a909-e1ee05bb7792,2115,,"[84.0, 36.0]",19745,78,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jodie Brett,16379.0,Left Center Midfield,169,Brighton & Hove Albion WFC,965,['06fe6a57-379a-43cf-8225-93ce35a3c69f'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:32.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,34836fdb-acde-4990-9a72-ddee93daf096,2123,,"[113.0, 39.0]",19745,79,,,,,,,,,,,,,,,,,,,,,2,From Corner,Victoria Williams,16395.0,Left Center Back,170,Brighton & Hove Albion WFC,965,['eebc1f2a-3225-433f-95fa-e0149b02a9bc'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:17.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a7d84227-6a4a-49ad-b51e-b1c620c05c2b,2131,,"[58.0, 20.0]",19745,79,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amber Gaylor,15711.0,Left Wing,171,Yeovil Town LFC,970,['b78fda5b-2268-406f-8b1a-4a566d94f804'],39,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:39.202,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,385346a1-de91-46c8-82f7-c67a2355f4c3,2137,,"[86.0, 60.0]",19745,79,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kayleigh Green,16400.0,Right Center Midfield,171,Yeovil Town LFC,970,['da9eccd9-87be-4b75-b6de-69a94d467f5c'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:42.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4c000cba-19e4-46f8-91fe-8f043fafa55c,2141,,"[79.0, 22.0]",19745,80,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne-Marie Heatherson,15714.0,Left Center Forward,172,Yeovil Town LFC,970,['b3d1a3e8-7407-4606-b1c1-bfa330897f86'],1,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:01.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1c32846d-ec97-41fc-97fb-ebfbd908d9eb,2146,,"[60.0, 68.0]",19745,80,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,173,Brighton & Hove Albion WFC,965,['ba8ad977-c52c-4104-8c56-ad071852394f'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:07.227,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c7340cf5-0859-4ddb-b7db-d813b0ec8c85,2150,,"[99.0, 48.0]",19745,80,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Center Midfield,173,Brighton & Hove Albion WFC,965,['155aee63-b4dd-4784-869b-ba3a22fa28c8'],13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:13.611,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e0d26abb-78bf-46a4-9f72-9340c22ac2c3,2154,,"[110.0, 64.0]",19745,80,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,174,Brighton & Hove Albion WFC,965,['e05556db-908c-44d8-a820-7189884d29d7'],45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:45.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a23b9263-75a2-4444-a5fe-0fdd7e18dd3f,2160,,"[108.0, 47.0]",19745,81,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,175,Brighton & Hove Albion WFC,965,['5c0c33b5-d829-486e-9758-e9350bac00d3'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:49.674,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d81bcb4a-549b-4444-b7a1-b4e822fc595d,2163,,"[107.0, 55.0]",19745,81,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Wing,175,Brighton & Hove Albion WFC,965,['08cb5604-45b9-4bb5-b33a-84feec50afcd'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:52.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e5b650e4-037b-413f-9e09-6bf553495a89,2165,,"[59.0, 26.0]",19745,82,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amber Gaylor,15711.0,Left Wing,176,Yeovil Town LFC,970,['172b2b2b-5d31-4a88-a4ea-1f6e7cec6106'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:37:13.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e0aa6907-3419-48c5-ad54-557071a92f73,2172,,"[65.0, 74.0]",19745,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Wing,177,Brighton & Hove Albion WFC,965,['28494528-331e-454d-87ff-91822c40ab59'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:19.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8f7b2e55-533f-40c5-b360-4849e0d9499c,2176,,"[74.0, 60.0]",19745,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,177,Brighton & Hove Albion WFC,965,['7d25eb0d-761b-402c-885f-3c9c79856eb4'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:22.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8cdabdec-50e2-4b9c-a2a5-362010554da1,2180,,"[81.0, 52.0]",19745,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Center Midfield,177,Brighton & Hove Albion WFC,965,['2650d6a4-8268-43da-a3b5-3bf3962ffa1e'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:24.325,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,15731b62-f092-403d-8157-80c59d55cb08,2185,,"[105.0, 55.0]",19745,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Brett,16379.0,Left Center Midfield,177,Brighton & Hove Albion WFC,965,['f5681a08-12b9-4140-a217-efb1efa0fb24'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:26.986,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f06e399a-032a-4175-aa1e-5d99247eddae,2187,,"[101.0, 15.0]",19745,83,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivia Fergusson,15718.0,Right Center Forward,178,Yeovil Town LFC,970,['150b3bc9-dd5f-4942-978e-bd0f3cccc296'],8,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:08.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6d5138d9-aa77-4e46-b82f-c8ce228cc5c9,2190,,"[98.0, 6.0]",19745,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Bloomfield,21290.0,Right Wing,179,Yeovil Town LFC,970,['a2397792-e11d-4141-9ee6-4b05de942e74'],29,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:29.619,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,09b65070-6877-45bd-a0ef-4ebe13bcd3a6,2199,,"[70.0, 73.0]",19745,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,180,Brighton & Hove Albion WFC,965,['1f40356f-78c8-4577-84e2-f1a8871689da'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:02.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,410af1ca-71b0-48e6-bf51-f31f9272053f,2209,,"[89.0, 7.0]",19745,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emily Syme,15716.0,Right Back,181,Yeovil Town LFC,970,['f241bf2b-2d06-4c65-8527-a33a3679925e'],37,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:37.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1b43d344-df27-40c4-a31f-0434c2d7b6b4,2212,,"[91.0, 12.0]",19745,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amber Gaylor,15711.0,Left Wing,181,Yeovil Town LFC,970,['c3c4f5c0-9037-4b16-a917-34b5cfdc690f'],39,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:39.187,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1a3256fd-a6a0-4550-8bb7-b3f723ee0824,2218,,"[51.0, 76.0]",19745,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Wing,182,Brighton & Hove Albion WFC,965,['08cc9d54-d02e-4af9-a499-a775c5555c46'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:42.587,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,4f048e97-b9ff-42e9-b226-28a55c04bb5f,2222,,"[97.0, 36.0]",19745,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,183,Brighton & Hove Albion WFC,965,['167edb58-636a-4140-b0f0-3de8c36e9dcf'],25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:25.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,dd3b6dc5-53fb-414a-813b-766c82ad4de6,2228,,"[84.0, 3.0]",19745,85,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Center Midfield,184,Brighton & Hove Albion WFC,965,['8970acbc-da56-4370-b874-c1cbad6d989b'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:55.661,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ee51f104-1afd-4059-bd7e-a3ed9bedbe04,2231,,"[93.0, 3.0]",19745,85,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,184,Brighton & Hove Albion WFC,965,['197333b3-edd0-4b64-9b98-83736b7b3981'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:55.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d2f4d200-d412-4de3-b25e-41d2df44160a,2234,,"[102.0, 3.0]",19745,86,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Center Midfield,185,Brighton & Hove Albion WFC,965,['9237781d-9f94-4e63-9833-fad34e87d6aa'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:12.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,accd8273-421d-4340-b4f0-99397a4b88c5,2237,,"[96.0, 5.0]",19745,86,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,185,Brighton & Hove Albion WFC,965,['549fdced-36de-4e56-a368-bd8c9820d8f8'],13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:13.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c724ebd7-14d7-41cc-82b3-4adb0c9b99e6,2244,,"[42.0, 49.0]",19745,86,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amber Gaylor,15711.0,Left Wing,186,Yeovil Town LFC,970,['cb1f32bf-02be-48b2-a588-376d97334051'],19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:19.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1b443161-e730-49bd-9065-f84b3d04f088,2249,,"[39.0, 40.0]",19745,86,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Cousins,15712.0,Left Center Back,186,Yeovil Town LFC,970,['3dda4dc2-b144-4b45-81c2-914150059a91'],25,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:25.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,26711ff7-ca9e-4320-bb60-77ede99c8204,2260,,"[76.0, 26.0]",19745,86,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,188,Yeovil Town LFC,970,['2939cd34-0bd9-4e49-b8e3-b61222f06ca9'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:56.534,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,92f207a8-1256-47fe-9623-8d33ac9adf85,2263,,"[81.0, 50.0]",19745,86,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Brazil,16393.0,Right Wing,188,Yeovil Town LFC,970,['abb79bb3-58b4-4c05-983f-2122d03a745d'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:59.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,983b0b5a-4281-4949-b72f-25116bf207dc,2268,,"[59.0, 19.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anne-Marie Heatherson,15714.0,Left Center Forward,188,Yeovil Town LFC,970,['a6cc0b08-8e0a-46b1-9a3c-d18ec9b32804'],2,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:02.199,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,0307dc96-f7cc-4db6-b6ae-4a07b40bd391,2272,,"[93.0, 34.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivia Fergusson,15718.0,Right Center Forward,188,Yeovil Town LFC,970,['37c479d1-4d7d-42a6-a5b7-63b77baf6c12'],5,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:05.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d94bed7d-bc8d-472c-b59d-e6e21403850f,2275,,"[84.0, 4.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Alexander,15710.0,Left Back,189,Yeovil Town LFC,970,['51d28c9d-f060-4fea-bce8-707d01ec671f'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:13.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3b02463f-0a02-4b3c-b476-e1a289c22769,2287,,"[81.0, 31.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Evans,15707.0,Right Center Midfield,189,Yeovil Town LFC,970,['142576a3-a781-4123-acd4-d641b398d955'],25,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:25.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d56d0835-381a-40d9-98a0-272cc65ec496,2291,,"[79.0, 6.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Alexander,15710.0,Left Back,189,Yeovil Town LFC,970,['daaafe1d-adaf-4929-950b-d167e2d1e523'],29,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:29.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,09a239f0-c481-4e26-b331-6c422027725f,2294,,"[101.0, 3.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Left Center Forward,189,Yeovil Town LFC,970,['221e6875-69b0-4d4f-9a0d-4bc01c671fd1'],31,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:31.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,088da9ee-c40d-46c2-add0-fbc3f3a46bf0,2301,,"[105.0, 37.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Right Center Forward,190,Yeovil Town LFC,970,['6659fa02-0ede-4c37-b8c7-a803e39dd3c2'],54,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:54.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cc192c48-cd29-4bf1-8936-1a5016580c15,2305,,"[16.0, 48.0]",19745,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Center Midfield,190,Yeovil Town LFC,970,['248bcf2f-79c6-44a1-91d3-eccf3f06b064'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:56.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,417f9415-ce02-4a82-9765-5c8b0c21ae41,2310,,"[100.0, 55.0]",19745,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Mason,15715.0,Left Center Midfield,190,Yeovil Town LFC,970,"['085e7691-3100-4d69-b7c6-4429e1fac5ec', '1c6e7935-694e-4f91-b649-d12739abe6a4']",1,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:01.991,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,b98e6592-964b-4afb-b16f-3e2dde70d52d,2316,,"[49.0, 18.0]",19745,88,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,191,Brighton & Hove Albion WFC,965,['ba73a3fb-319f-4527-bcfd-9d743ed6c50e'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:07.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b3061cb8-b389-43b3-a088-27a24e8b989d,2318,,"[51.0, 7.0]",19745,88,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Wing,191,Brighton & Hove Albion WFC,965,['d696e4d5-1039-441b-9676-25ab461f5912'],8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:08.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,71ffa8ba-2711-4817-abbb-1877b5e00546,2324,,"[117.0, 3.0]",19745,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,192,Brighton & Hove Albion WFC,965,['bc5740fe-f341-47da-9d66-872e57786902'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:42.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7425de0f-fc25-449d-ba1c-04fb9429c6d1,2329,,"[116.0, 2.0]",19745,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,193,Brighton & Hove Albion WFC,965,['1527be23-f36b-4cd1-8b32-ec6b5305c218'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:59.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,174bee2e-f3fb-4e16-8553-428d211ad537,2334,,"[115.0, 2.0]",19745,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,194,Brighton & Hove Albion WFC,965,['513bbd8b-24b9-4e60-98c9-c3cddc964df6'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:12.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9364da62-9fb8-4279-9032-f0a431019608,2339,,"[116.0, 3.0]",19745,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,195,Brighton & Hove Albion WFC,965,['348c5aa7-b23d-4cc9-aa56-82161b55e9a0'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:22.059,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,91b1dc41-0f24-485f-9699-183c24ff5be9,2343,,"[113.0, 1.0]",19745,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Perry-Campbell,16377.0,Left Back,195,Brighton & Hove Albion WFC,965,['0878967f-8068-4024-a7c6-7b6f9ddbfb34'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:26.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,81082a16-725b-44d4-b040-695442ba7aae,2349,,"[96.0, 2.0]",19745,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Perry-Campbell,16377.0,Left Back,195,Brighton & Hove Albion WFC,965,['4f705d24-9a6a-4e7a-b61f-06995b11d415'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:35.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f1f37d88-536b-4ebb-8264-501e1434bee3,2352,,"[78.0, 4.0]",19745,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Center Midfield,195,Brighton & Hove Albion WFC,965,['639470c6-347f-4658-8533-a0dd40e22a16'],37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:37.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,14e8a5fd-d3fe-46c3-ad3a-d2292abc0c4f,2356,,"[75.0, 9.0]",19745,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Wing,195,Brighton & Hove Albion WFC,965,['6cd8eeb1-aab5-42f5-ae55-8ecd582eb559'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:42.708,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2b151546-76fe-4afb-bf37-09a2921450c5,2359,,"[92.0, 4.0]",19745,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,195,Brighton & Hove Albion WFC,965,['e14ba008-1992-49dd-87b2-732970f148fc'],45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:45.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1bbd5ad3-630d-4871-a636-0398fb46b2e7,2362,,"[108.0, 3.0]",19745,90,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jodie Brett,16379.0,Left Center Midfield,196,Brighton & Hove Albion WFC,965,['c679f337-22b2-414f-9800-1a3e74d16105'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:02.174,Ball Receipt*,
