ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,a202f45c-f896-4e26-a43e-af9fdca01c02,728,,"[68.0, 8.0]",19735,16,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keira Walsh,4658.0,Center Defensive Midfield,33,Manchester City WFC,746,['9c02d699-d34f-41f9-9326-41340d4a3380'],6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:06.570,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,8f52679c-01e2-465a-ae25-be41fc6bdd84,732,,"[39.0, 51.0]",19735,16,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julia Simic,18150.0,Left Center Midfield,33,Manchester City WFC,746,['5ba9e91e-c8ba-49ec-866c-4edb102e0724'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:10.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,613e27ec-99ba-4c50-83a8-7c75a5a91240,739,,"[105.0, 39.0]",19735,16,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nikita Parris,4654.0,Center Forward,33,Manchester City WFC,746,['d1a9cb49-c22b-4694-ace0-8871621588f2'],13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:13.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,9ed72b71-2140-458e-ad8e-386c7fa60f60,747,,"[39.0, 34.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julia Simic,18150.0,Left Center Midfield,34,West Ham United LFC,972,['56b016d3-5914-43eb-bdbf-0b9f3385e95b'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:00.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,6e7b4987-6858-4953-9743-4686c1eca4aa,749,,"[25.0, 26.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Brooke Hendrix,18159.0,Left Center Back,34,West Ham United LFC,972,['c9fa600a-8f19-4326-b359-ce5458f7e97c'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:02.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,e150aaad-b1b8-4e97-b3e2-fa1fc8ee7ab1,751,,"[33.0, 6.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Claire Lauren Rafferty,18156.0,Left Back,34,West Ham United LFC,972,['8a2a998d-514e-42ac-80d4-dd5498dc169e'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:04.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,f794d1e5-9c97-4643-90e7-3277f7f9c31e,756,,"[32.0, 8.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Brooke Hendrix,18159.0,Left Center Back,34,West Ham United LFC,972,"['30c59f81-4714-448f-82ed-b65c06f32f4a', '597db9a5-9d65-4a17-bdd4-37e21cae43a4']",13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:13.608,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,e8d545c9-683d-45c3-b322-b75d80965548,759,,"[36.0, 4.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Claire Lauren Rafferty,18156.0,Left Back,34,West Ham United LFC,972,['57177f63-962a-4a8d-92bb-355daca48396'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:15.950,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,69b149be-8eef-4a69-8b91-deb6f3f30b08,762,,"[36.0, 16.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ria Percival,18145.0,Center Defensive Midfield,34,West Ham United LFC,972,['6f32eb36-ad83-47f5-9d86-febb4337a90f'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:18.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,9ef8a5ec-4fbc-468b-accb-f8ce58900f43,764,,"[92.0, 52.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Emslie,4646.0,Left Wing,35,Manchester City WFC,746,['63f314d0-cd47-40b6-ba85-79fabb637293'],19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:19.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,17f68a25-d9e5-464a-ae8c-eef5dcab5bd2,768,,"[84.0, 56.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,35,Manchester City WFC,746,['d9e173e7-4bbb-4b3c-ad68-4e3f0b7baa2a'],22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:22.097,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,6404db69-7ab8-4ff7-af23-9ff3b1be3ba1,770,,"[103.0, 53.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,35,Manchester City WFC,746,['e876fc37-eb5c-4d7e-b3c1-ed72f0013d1b'],24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:24.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,71a5eb6e-e14d-4400-bcf0-40bacce91895,773,,"[26.0, 25.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,36,West Ham United LFC,972,['da5e743c-d63d-4050-afe4-8388edd71a40'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:38.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,3bb603e0-5cc9-4893-9b05-7a74d4b213bd,775,,"[30.0, 5.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,36,West Ham United LFC,972,['19d92954-4291-4e75-9c65-a2fc531ea7b2'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:41.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,d39ff348-4f72-4f4a-b163-20531eae50d3,777,,"[46.0, 5.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Left Wing,36,West Ham United LFC,972,['9221412c-f4e5-4f5a-a13b-7b9a7cdc5170'],47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:47.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,58ac1140-7b9e-4ef3-9672-04fd89a9a34b,780,,"[31.0, 25.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,36,West Ham United LFC,972,['cdf01dc0-04be-40cf-abdc-e18f7ff76249'],52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:52.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,ef1d919a-515f-4eac-a9ea-a05b2e43b95b,784,,"[56.0, 69.0]",19735,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,37,Manchester City WFC,746,['303e5058-c59e-49e2-bf70-943b5a6a9f31'],56,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:56.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,c5dce3dc-684c-4212-a126-68a8831916e3,792,,"[34.0, 54.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,37,Manchester City WFC,746,['c54abc1c-2af8-4ba7-8f8f-4efa26b1b9e7'],2,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:02.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,ef38dead-86cb-452a-b500-2c45dee57d56,803,,"[54.0, 46.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,38,West Ham United LFC,972,['2fe1a97b-1d2d-4ff0-a65c-04c77abd0815'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:12.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,25bd5dfa-4be6-4094-8002-009d87363888,808,,"[17.0, 35.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,38,West Ham United LFC,972,"['44f1e7e9-aa1c-46c8-ae66-0ccc95871c64', 'adb9bdcd-54a7-406e-9b8a-8161332df4de']",16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:16.674,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,64227689-7d21-4283-80f2-0778768829b4,811,,"[27.0, 58.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,38,West Ham United LFC,972,['4427b6c1-0b07-480c-93b7-87397a3b2189'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:18.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0174ce54-cdc4-4741-b662-81b913722cd7,815,,"[50.0, 70.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,38,West Ham United LFC,972,"['855ef6a2-4e53-45fb-9e2a-38baaec5ee2b', 'a09acc66-fa0c-4881-91e7-d596c38407d6']",21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:21.685,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,8aba62f5-2a47-405c-bb18-e15061e6a8f8,818,,"[31.0, 71.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,38,West Ham United LFC,972,['d78f9cb8-8263-4a1a-a48a-547a9dcb3820'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:25.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,81b502b2-fd49-4974-ae2a-b3b589d20693,822,,"[50.0, 57.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,38,West Ham United LFC,972,['4541c514-b501-4c26-a05f-ed09fcd33dbf'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:28.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,7570ab12-57fc-4281-81ff-6eed85c20c50,826,,"[30.0, 75.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,38,West Ham United LFC,972,['a91108a4-666a-4b75-a287-4daa69b1d0f6'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:31.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,dd79a706-3939-4a02-85fc-6dde80254e50,829,,"[79.0, 80.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Simon,18155.0,Right Back,38,West Ham United LFC,972,['79f4fa9e-135d-4acf-b344-51fc57e77d2f'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:38.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,50817f80-da90-45a2-be5e-414e4d6bb602,833,,"[44.0, 2.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Left Wing,39,Manchester City WFC,746,['d7da94c8-0e7a-401f-b8c6-86add66117bd'],55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:55.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,a7db2e6e-34e2-4580-83e6-39b55d38c577,836,,"[75.0, 55.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,40,West Ham United LFC,972,['00d76a9a-3dea-41da-aab2-5a48a89393f4'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:58.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,c4a219ba-edbf-4f43-96d6-21858a663b24,840,,"[88.0, 63.0]",19735,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,40,West Ham United LFC,972,"['4e05d833-3816-4e72-a619-ca0cadfce5a0', 'bcc8a486-8fbe-4907-b489-fb4f7d8fead3']",59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:59.729,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,0136d566-7d8b-4c83-b254-4ca88b06d2a5,843,,"[83.0, 67.0]",19735,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,40,West Ham United LFC,972,['74a2a39c-4d81-467a-b3d6-92a63db61141'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:01.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,89115fe4-cf3e-48a4-8833-a670a3f2a7f7,845,,"[105.0, 75.0]",19735,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,40,West Ham United LFC,972,['de45c836-4d7b-465e-bd8a-b455cb6e3ac7'],3,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:03.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1b522776-552a-4d38-9697-8cf658d1182f,850,,"[110.0, 38.0]",19735,19,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,41,West Ham United LFC,972,['6426184c-7d8c-4d6c-bad8-b6edf768b238'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:38.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,25878b15-c48b-41a3-a4e8-adbf6dc312eb,856,,"[108.0, 26.0]",19735,19,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Brianna Visalli,18157.0,Left Wing,41,West Ham United LFC,972,['b333ffad-05a0-4a39-9245-001ab4949f5d'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:42.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,a204de58-1e33-4f87-a2cd-29b2e4bd7929,861,,"[43.0, 62.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Bonner,15554.0,Right Back,42,Manchester City WFC,746,['0e598a4f-a9a4-492a-bfe1-df907739ddd3'],5,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:05.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,ff73d148-c80a-4cdc-a604-af04f37080dd,864,,"[16.0, 30.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,43,West Ham United LFC,972,['a0ae102e-6327-4e57-bb1a-1babee3e2344'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:12.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,946b98e6-7376-468c-a819-85edd0d8bb4c,868,,"[22.0, 6.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,43,West Ham United LFC,972,['bd02087f-5ea4-4b5d-871f-e034f149a000'],14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:14.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,35b1904d-f4cc-4e6c-af8c-59a50a6f3b64,871,,"[34.0, 6.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Lauren Rafferty,18156.0,Left Back,43,West Ham United LFC,972,['6edd27a4-36aa-433c-a14a-60d18bf60326'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:16.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,ea3e14bf-152a-40e9-b90c-67191ac54096,874,,"[66.0, 5.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Left Wing,43,West Ham United LFC,972,['69546a42-6e2c-417c-9c17-7df2ac562669'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:21.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,500c8cb8-7a4f-4e5e-818f-a78b72cf068e,880,,"[41.0, 73.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,44,Manchester City WFC,746,"['85eac1ad-157d-4f19-919f-629dd2018e93', 'a55a454c-dc34-4aeb-8e2c-06bf5475bc7a']",31,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:31.105,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,ce03a764-7797-447f-a6d2-bdd02755ef3f,883,,"[37.0, 78.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Right Back,44,Manchester City WFC,746,['ed784543-1a59-4732-b0f1-ae655ba5c7a5'],32,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:32.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,6eba68e0-af7c-4e19-9e01-41ac79cd1be2,886,,"[39.0, 69.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,44,Manchester City WFC,746,['b376352a-5f57-47d2-8fc6-be1fc25f8111'],33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:33.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,190dba21-b035-49f8-a428-20749fef25fc,889,,"[21.0, 68.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,44,Manchester City WFC,746,['2a5cb233-265c-4420-85e4-b7b5a7fe8896'],36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:36.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,6519398f-130c-4478-bb55-b22c913c4d17,892,,"[7.0, 44.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,44,Manchester City WFC,746,['c053a3a2-4edd-4643-8427-d71fc4d09e67'],40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:40.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,d5223806-4cd3-4ef2-a663-3e0a2c5a9849,895,,"[30.0, 7.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,44,Manchester City WFC,746,['8443b533-9dd6-4edb-b8ad-e5e50f72bf2e'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:44.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,f0272a2b-54e4-452d-921d-0376e41b3792,898,,"[38.0, 23.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,44,Manchester City WFC,746,['fd07ada5-bd4c-4650-a4a9-1c71eb4cd76b'],47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:47.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,f394e04d-c5a8-4d7f-a43a-ad106dba329f,901,,"[34.0, 6.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,44,Manchester City WFC,746,['c6a3cd7e-14d6-4b1a-8649-616c1a381b5c'],48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:48.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,f6c568f6-813a-4423-957f-a0af68e31a4f,904,,"[30.0, 10.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,44,Manchester City WFC,746,['a065d99a-ff1b-49bd-bb5b-3e9580cd0202'],52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:52.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,3eb041f6-63b4-4068-b71a-071124a6d483,908,,"[27.0, 36.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,44,Manchester City WFC,746,"['c8ddd9e8-e68b-45e3-94d5-993b6d9e811b', 'd657152b-b086-4fb1-86a3-667af91bef95']",54,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:54.058,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,843b56a3-97c6-4751-ac1a-d7c39e5e12bf,911,,"[28.0, 20.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,44,Manchester City WFC,746,['15ccdeb9-3cc9-4a6d-b1ca-59613eb71178'],55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:55.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,db694388-1c16-4562-9bb4-a08bb55bbd7f,914,,"[42.0, 19.0]",19735,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,44,Manchester City WFC,746,['1cab95f9-a3ac-44b0-8209-4c4711cea228'],57,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:57.844,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,0bba5599-01ba-4493-b264-1d14e7c3bd9e,919,,"[105.0, 1.0]",19735,21,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Left Wing,44,Manchester City WFC,746,['76737eaf-6665-4998-b8aa-e7102bca1570'],6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:06.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,528e0dbe-a510-4710-a685-f0eff4f816e4,922,,"[110.0, 10.0]",19735,21,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,45,Manchester City WFC,746,['b2fdfb86-8db3-4890-891c-15cea4036a5c'],19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:19.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,77efb740-60ce-4041-b992-e91217816bd6,931,,"[116.0, 36.0]",19735,21,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jill Scott,10172.0,Right Center Midfield,46,Manchester City WFC,746,['afbac957-acf8-4799-8e67-df51c61e18eb'],52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:52.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,3a8b6f21-c3b1-4c34-9e27-f102da077dec,935,,"[19.0, 40.0]",19735,22,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ria Percival,18145.0,Center Defensive Midfield,47,West Ham United LFC,972,['6b506656-2158-4d9c-895e-fc5285c8b080'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:15.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,6dbbd903-7bef-4f06-a695-bbfdf5aeee79,938,,"[8.0, 21.0]",19735,22,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brooke Hendrix,18159.0,Left Center Back,47,West Ham United LFC,972,['2baa39af-cbcd-4a2c-9f6a-d4f7bddb01bd'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:18.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1a0843f3-9a89-429a-b92a-4a4f17b5a87c,941,,"[29.0, 4.0]",19735,22,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claire Lauren Rafferty,18156.0,Left Back,47,West Ham United LFC,972,['534b1296-3776-4556-a720-109384decd09'],20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:20.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,8f8c984d-d4a4-44d1-bef8-e3e13c30c8b1,944,,"[39.0, 6.0]",19735,22,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brianna Visalli,18157.0,Left Wing,47,West Ham United LFC,972,['f93a5f1d-815d-4159-b394-c5a91272be59'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:23.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,a7fe80f2-c2aa-4c1d-9001-5b9d562a4ff8,951,,"[42.0, 12.0]",19735,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Simic,18150.0,Left Center Midfield,48,West Ham United LFC,972,['76558d5e-b35a-4bfd-9f3b-779a1be6f392'],32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:32.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0db953cd-9252-4cd5-8d22-0ff75127feb9,953,,"[34.0, 3.0]",19735,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,48,West Ham United LFC,972,['188a16bd-ebb8-48c7-975e-7ef29008e272'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:33.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,bf58b142-0be9-4c1c-8cc3-8ca368390080,959,,"[45.0, 11.0]",19735,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,49,West Ham United LFC,972,['e9ac0bc9-e43f-4983-8010-9a34bba0e1d9'],47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:47.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2a803be2-ec5a-4204-9d96-8ffcf163c2ac,970,,"[7.0, 13.0]",19735,23,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brooke Hendrix,18159.0,Left Center Back,50,West Ham United LFC,972,['6428f35b-4de6-4709-a20b-376fb44646d6'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:06.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,e00ef2c7-436f-4d66-9c26-1f4297030f59,973,,"[4.0, 33.0]",19735,23,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,50,West Ham United LFC,972,['83994342-e8d5-4324-b34c-4b2e9d8de4c8'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:08.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,275b643b-dabf-4c31-9f9c-74af8396010c,976,,"[33.0, 45.0]",19735,23,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julia Simic,18150.0,Left Center Midfield,50,West Ham United LFC,972,['6a9f50ac-5d48-49cc-b20d-f781f568e974'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:13.756,Ball Receipt*,
