50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,1.170343,,,,,,,,,,,,,97288c16-4fb8-4f5f-a0d5-a75f70cf6802,652,,"[48.0, 42.0]",19819,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,54,Brighton & Hove Albion WFC,965,['19125cff-5e4b-41c8-af8c-7d9247edf54a'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:42.212,Pressure,
,,,,,,,,,,,,True,,,,,,0.954647,,,,,,,,,,,,,10289221-b04a-41ab-b79b-34491de54926,654,,"[50.0, 27.0]",19819,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,54,Brighton & Hove Albion WFC,965,"['ab4f393a-a8ca-4ada-ab43-a776461251a8', 'd49d4d13-426a-46fc-bc8a-df4f2527c840']",44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:44.131,Pressure,
,,,,,,,,,,,,,,,,,,4.803067,,,,,,,,,,,,,5cc6a5dd-e914-4da8-a147-0982b90e510a,660,,"[29.0, 54.0]",19819,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,54,Brighton & Hove Albion WFC,965,['aeb130ba-4e5b-45c1-b4e4-c21058466766'],49,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:49.216,Pressure,
,,,,,,,,,,,,,,,,,,0.7649,,,,,,,,,,,,,6faabcb7-90ff-4783-9bfc-62d42c3c474a,682,,"[104.0, 28.0]",19819,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Midfield,56,Brighton & Hove Albion WFC,965,"['5b841659-d454-4c2b-8e07-9bbe2a028999', '71457ea7-b951-47b3-9c9b-07509258b8ee', '9673d375-2e02-48b6-8b6d-a2ea8b2b0e10', 'f86a8e92-1da9-4886-8a0a-4d9d6fb3bfdc']",1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:01.107,Pressure,
,,,,,,,,,,,,,,,,,,0.3219,,,,,,,,,,,,,4668121b-cc05-40f1-9c30-2aaecf23979f,696,,"[71.0, 23.0]",19819,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,56,Brighton & Hove Albion WFC,965,"['8a6ed7ef-293b-4e3b-a6c5-6a69a317b9f9', 'eacbc255-a8f6-4466-aeaf-3043563e3be6']",9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:09.987,Pressure,
,,,,,,,,,,,,,,,,,,1.9438,,,,,,,,,,,,,547a7f42-07a7-44c3-9980-37338645d901,703,,"[78.0, 13.0]",19819,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,56,Brighton & Hove Albion WFC,965,"['0a8d7153-3c7c-4c43-b9ef-98124dfc9ddb', '3d277222-f024-4fbc-a664-f5af61d05d1e']",13,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:13.144,Pressure,
,,,,,,,,,,,,True,,,,,,1.801282,,,,,,,,,,,,,44bfed0b-afe0-4576-93d6-d8507aa92701,711,,"[46.0, 55.0]",19819,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Back,56,Brighton & Hove Albion WFC,965,['a217d473-7bfb-4c7b-ace1-22beacdf535f'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:20.262,Pressure,
,,,,,,,,,,,,,,,,,,3.086,,,,,,,,,,,,,5094c479-4c2a-41dd-8074-81a0a48c75c7,714,,"[71.0, 21.0]",19819,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,56,Brighton & Hove Albion WFC,965,"['662c8bf8-ea3c-403f-b962-2d2422a2fed3', 'b69fb505-27d6-4ff4-a7e7-f513648ff3ca', 'cbb144a9-7c64-4559-b0f2-3d547045e7f1']",22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:22.535,Pressure,
,,,,,,,,,,,,True,,,,,,0.901894,,,,,,,,,,,,,96de0333-215b-4ad4-a09f-0eb1c48f012b,726,,"[62.0, 67.0]",19819,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethan Roe,20035.0,Right Back,57,West Ham United LFC,972,"['9df23494-c65e-48fa-867b-159b77432a9b', 'b58801f5-108c-4dc6-9c29-f4774526639f']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:31.159,Pressure,
,,,,,,,,,,,,,,,,,,1.494062,,,,,,,,,,,,,922c9dc9-e766-437e-b3ad-16a18c857124,736,,"[33.0, 60.0]",19819,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,57,West Ham United LFC,972,['bdcc5ab3-925c-4827-8b3d-cdea9dd070d5'],37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:37.120,Pressure,
,,,,,,,,,,,,,,,,,,1.791589,,,,,,,,,,,,,fb2600a3-94e7-4d2f-b701-4712bec0925c,742,,"[27.0, 27.0]",19819,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ellie Brazil,16393.0,Right Midfield,58,West Ham United LFC,972,"['56c97af6-2476-4615-8d2b-e7af58e2f10e', 'e7596ed7-e724-4f0f-8c6a-b3f114995c4f']",18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:18.040,Pressure,
,,,,,,,,,,,,,,,,,,5.38224,,,,,,,,,,,,,2f3dc612-790e-45d5-958e-dc956166aa93,749,,"[9.0, 8.0]",19819,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bethan Roe,20035.0,Right Back,58,West Ham United LFC,972,"['5827971d-fb6e-425f-a15a-113a7cbb62e1', 'f2ecc018-5851-4e20-8137-0af464c7b821']",24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:24.496,Pressure,
,,,,,,,,,,,,,,,,,,0.671861,,,,,,,,,,,,,158449a6-bbed-4ab5-959a-4a327616cb6b,752,,"[9.0, 2.0]",19819,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aileen Whelan,16374.0,Left Midfield,58,West Ham United LFC,972,"['c686c82d-99e5-4ae3-8d8e-826f020b7734', 'f2ecc018-5851-4e20-8137-0af464c7b821']",29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:29.703,Pressure,
,,,,,,,,,,,,,,,,,,1.0457,,,,,,,,,,,,,3ff24bc2-7983-488f-8581-fd33cf337dd9,784,,"[72.0, 21.0]",19819,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leanne Kiernan,18146.0,Left Midfield,61,Brighton & Hove Albion WFC,965,"['4d1fccb0-c826-4f50-a73c-bbd33a6b8efa', 'e45828e1-6688-4c8d-99ae-997a77092f6b']",27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:27.119,Pressure,
,,,,,,,,,,,,,,,,,,0.61888,,,,,,,,,,,,,6a28f47b-4836-400e-a177-2b0b69de4409,803,,"[107.0, 53.0]",19819,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,62,West Ham United LFC,972,"['48254690-3f2f-4ea2-ac7f-63561a45279d', '7052dcb2-26a9-4ed7-9fd0-d8e04b9027aa']",5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:05.037,Pressure,
,,,,,,,,,,,,,,,,,,1.514219,,,,,,,,,,,,,2ab461e6-82db-4545-889c-61fdb7902783,828,,"[92.0, 32.0]",19819,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,64,West Ham United LFC,972,"['0d5020fd-1d0a-4adc-b068-e1fa2309aee5', 'ff228065-8a66-4491-bb20-86ad0fbfd71e']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:40.598,Pressure,
,,,,,,,,,,,,,,,,,,1.452466,,,,,,,,,,,,,13e54c99-b4f2-4b12-9b31-1980ce832ef4,838,,"[82.0, 77.0]",19819,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Left Defensive Midfield,65,West Ham United LFC,972,"['6862d73c-b4e5-40a3-991a-5e396b9a7ce8', '99aec841-7203-46cd-990b-b8898e2b159a']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:07.914,Pressure,
,,,,,,,,,,,,True,,,,,,1.47432,,,,,,,,,,,,,e122f81f-ea1e-4746-9b44-67aa119ec679,859,,"[63.0, 66.0]",19819,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Left Defensive Midfield,67,West Ham United LFC,972,"['5f95c804-be03-4570-9a5c-66c15919c1c5', 'c21237fb-4db0-412a-a036-bc20403eea46']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:20.248,Pressure,
,,,,,,,,,,,,,,,,,,4.1705,,,,,,,,,,,,,1a460ce4-6340-4a60-8c5c-389a2e21cd86,861,,"[25.0, 63.0]",19819,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,67,West Ham United LFC,972,"['305dac8a-4a6b-48fc-9e95-3ef491a06b13', '8684a139-013e-41cc-b797-25c2582c7780']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:23.032,Pressure,
,,,,,,,,,,,,,,,,,,1.518797,,,,,,,,,,,,,1e0afe2f-fcfb-4f4a-87b3-e7eb3468d962,869,,"[15.0, 75.0]",19819,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Midfield,68,West Ham United LFC,972,['2b6dbf28-162f-499a-858b-a596f0b3dd5a'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:41.220,Pressure,
,,,,,,,,,,,,,,,,,,1.527882,,,,,,,,,,,,,8f178644-75ad-41a3-aa44-eeac207d3fbe,893,,"[50.0, 51.0]",19819,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Right Midfield,69,West Ham United LFC,972,"['66adf4b9-f42e-4192-b35d-bcec87b2245c', '8047bb46-65b3-42e7-8806-0d9f813347a0', 'b8d6ea23-b1cd-43a5-b31c-5bf2e47a6dfb']",32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:32.362,Pressure,
,,,,,,,,,,,,,,,,,,1.83159,,,,,,,,,,,,,df2cd8f6-ffc9-4075-89f2-10db9b9bf90b,907,,"[10.0, 24.0]",19819,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Left Midfield,69,West Ham United LFC,972,"['43ca0344-4f61-4082-8439-12b70c2fc814', 'c7fcea04-e470-4fa3-a12c-304baa8f91c0']",43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:43.665,Pressure,
,,,,,,,,,,,,True,,,,,,1.3944,,,,,,,,,,,,,9b5475a7-fa21-4ccb-957e-52d0451fcc21,915,,"[85.0, 65.0]",19819,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,70,Brighton & Hove Albion WFC,965,"['dd4bbb31-f01c-4c12-8d71-b6159d161a19', 'fa68ecbd-5b38-4ef0-be90-2e28b0c4b5c8']",49,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:49.837,Pressure,
,,,,,,,,,,,,True,,,,,,0.75324,,,,,,,,,,,,,7ba3762b-4f58-47f6-aff2-8f6a3bb823dd,926,,"[33.0, 23.0]",19819,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,70,Brighton & Hove Albion WFC,965,"['4dcdd232-4e05-4bd3-a136-cdd47c6b5570', '6f2754cf-136a-467d-85c8-5cae25553d39']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:56.368,Pressure,
,,,,,,,,,,,,True,,,,,,0.973995,,,,,,,,,,,,,b0c4144c-23f8-41b4-b1d9-98337cac41af,945,,"[95.0, 54.0]",19819,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,72,Brighton & Hove Albion WFC,965,"['9e50e9b8-9564-4a0d-bd19-39813d54d065', 'a52f13a3-f8a5-476a-875b-3868b555824a', 'ad3baaca-73ac-49eb-8833-6896baa60c13']",27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:27.845,Pressure,
,,,,,,,,,,,,,,,,,,2.11583,,,,,,,,,,,,,34d5ad9d-bddd-49a2-996e-5c05035b93f7,960,,"[89.0, 70.0]",19819,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kayleigh Green,16400.0,Left Center Forward,75,West Ham United LFC,972,['f4b1f8ec-18cd-445d-9800-78f42908f287'],33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:33.103,Pressure,
,,,,,,,,,,,,,,,,,,1.7894,,,,,,,,,,,,,fb22491a-191a-4e66-894b-d256e9ea41db,981,,"[55.0, 24.0]",19819,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Hendrix,18159.0,Left Center Back,77,Brighton & Hove Albion WFC,965,['601f4afd-d0df-408a-b03d-cadb899999d6'],13,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:13.200,Pressure,
,,,,,,,,,,,,,,,,,,0.6884,,,,,,,,,,,,,fcbf7f89-3cb9-4500-8bc0-ad6604889d55,982,,"[58.0, 19.0]",19819,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucienne Reichardt,18148.0,Center Defensive Midfield,77,Brighton & Hove Albion WFC,965,['c118453f-fd27-4467-87cc-3de79caa6890'],14,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:14.745,Pressure,
,,,,,,,,,,,,,,,,,,1.7179,,,,,,,,,,,,,3211f4dd-2bae-4e38-ad00-fcdef7638d43,998,,"[53.0, 5.0]",19819,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Left Defensive Midfield,78,West Ham United LFC,972,"['07beebdb-19c7-40e1-8211-d4936832a7c0', '604774a6-822f-40ef-b64d-782a7d21c753']",39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:39.949,Pressure,
,,,,,,,,,,,,True,,,,,,0.621422,,,,,,,,,,,,,b7d39578-26ab-47b7-9f11-6e89124cb038,1017,,"[72.0, 73.0]",19819,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,79,Brighton & Hove Albion WFC,965,"['6325e5e1-0f1b-4f5b-955c-e4a1504a519d', 'b78f1fba-4a44-4824-b562-d0da1a1cdb19']",4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:04.432,Pressure,
,,,,,,,,,,,,,,,,,,0.7306,,,,,,,,,,,,,7522f2f1-930c-4af9-a7bd-84494e69fd11,1025,,"[64.0, 26.0]",19819,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,79,Brighton & Hove Albion WFC,965,,8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:08.833,Pressure,
,,,,,,,,,,,,,,,,,,0.8602,,,,,,,,,,,,,1c2cc1e3-2948-4223-866c-2ab10a31ac8b,1028,,"[85.0, 28.0]",19819,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,79,Brighton & Hove Albion WFC,965,"['1ae85871-9dd4-4537-a47c-1776280cc75a', '360227d7-6c94-4eb7-a01b-7365bb3ad261', '6d617238-78a2-4d33-9b5d-a63906092ca4']",11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:11.401,Pressure,
,,,,,,,,,,,,,,,,,,2.8569,,,,,,,,,,,,,84dfe966-645e-4959-a2c8-e8d25f28eac9,1053,,"[69.0, 50.0]",19819,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Midfield,79,Brighton & Hove Albion WFC,965,"['0bae5f9b-8224-404a-99b2-b7e37d4e8593', '4f405058-7d42-4a5d-850d-0583cf14fd2a', '67bfc3db-f2a8-4464-855f-12544df57528', 'a8f8bc8e-5a12-4a9b-a736-f00586d73ddc']",32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:32.007,Pressure,
,,,,,,,,,,,,,,,,,,0.83037,,,,,,,,,,,,,1a821e7f-8681-481b-9225-d30148297a20,1060,,"[85.0, 10.0]",19819,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Midfield,79,Brighton & Hove Albion WFC,965,"['4629d884-a5c5-4e1d-9744-9f158ef4ecb1', 'ae9c24cc-2712-46fc-beb2-aba6a72986be']",39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:39.272,Pressure,
,,,,,,,,,,,,,,,,,,0.7531,,,,,,,,,,,,,017afd49-6f77-40cf-9c59-582a52d3648a,1068,,"[61.0, 57.0]",19819,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucienne Reichardt,18148.0,Center Defensive Midfield,80,West Ham United LFC,972,"['ccd68f21-bb1b-4394-8a2c-889c9bf99daf', 'f6481a1d-a126-4921-8573-b93af871eebe']",27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:27.077,Pressure,
,,,,,,,,,,,,,,,,,,1.9801,,,,,,,,,,,,,5850d307-790b-4f32-9a53-bdda15fae207,1077,,"[45.0, 3.0]",19819,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,80,West Ham United LFC,972,"['502b0b99-76c9-4cb9-b84d-cbafe43fe458', 'a6964dbb-1aa8-4056-91f0-6d9bed9f564e']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:31.015,Pressure,
,,,,,,,,,,,,,,,,,,1.75271,,,,,,,,,,,,,f5533e1d-ccc5-4d25-9959-3699bfd599e9,1088,,"[45.0, 15.0]",19819,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Peplow,16397.0,Left Defensive Midfield,80,West Ham United LFC,972,"['0179f01e-8c6b-4c29-85d1-03274c53d211', '532be009-62c8-4b61-91a2-11ab55bda76e', 'da5e9e90-aa2f-408c-9df4-54124d61f408']",36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:36.800,Pressure,
,,,,,,,,,,,,,,,,,,1.112732,,,,,,,,,,,,,37a28c9a-10ba-4423-aca4-794c9ab6ece0,1095,,"[50.0, 60.0]",19819,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kayleigh Green,16400.0,Left Center Forward,80,West Ham United LFC,972,"['1f212d6e-5ea5-46ac-a3da-672d5fe67350', 'bf670474-99f3-4f33-8539-75a60d131a34']",43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:43.030,Pressure,
,,,,,,,,,,,,,,,,,,0.229984,,,,,,,,,,,,,c1b6727b-40a3-4771-9355-0632a56e6cf6,1122,,"[77.0, 67.0]",19819,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Connolly,23413.0,Right Defensive Midfield,83,West Ham United LFC,972,['0cb0b54a-eadd-4dd5-a1e2-a0b1dce252de'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:17.285,Pressure,
,,,,,,,,,,,,,,,,,,0.987576,,,,,,,,,,,,,be79f70d-c005-418a-917a-504bd16b2d78,1130,,"[60.0, 73.0]",19819,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bethan Roe,20035.0,Right Back,83,West Ham United LFC,972,['366f380a-b274-4417-8f85-71c431170bca'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:21.354,Pressure,
,,,,,,,,,,,,,,,,,,3.451806,,,,,,,,,,,,,325a0658-8525-43e6-a7ec-8be0b410308d,1137,,"[21.0, 66.0]",19819,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danielle Buet,20034.0,Right Center Back,83,West Ham United LFC,972,"['48ac2aef-d813-4fad-af17-58173ac8c0a3', '7adeb88e-d522-4a57-b08e-33b4334155da']",27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:27.527,Pressure,
,,,,,,,,,,,,,,,,,,0.723299,,,,,,,,,,,,,ab32bbad-9428-445a-b104-8144042ac088,1142,,"[93.0, 52.0]",19819,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,So-Hyun Cho,22798.0,Left Center Midfield,83,West Ham United LFC,972,"['2e38fb0c-d275-4676-bd9f-6a5ed75af101', '3568d36e-d2da-4aa5-a9c2-fa2248017fa1']",36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:36.592,Pressure,
,,,,,,,,,,,,,,,,,,0.50156,,,,,,,,,,,,,7a18d029-e074-4d01-b134-d816f58b3fd1,1154,,"[37.0, 8.0]",19819,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aileen Whelan,16374.0,Left Midfield,83,West Ham United LFC,972,"['ed5d2e13-df63-45f9-88d1-2c598b4e97fa', 'f77d7bbb-3728-42cd-a64b-695e6b9c7279']",43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:43.636,Pressure,
,,,,,,,,,,,,,,,,,,1.722821,,,,,,,,,,,,,ec020b8f-5fa3-4144-8273-2bb445660df1,1156,,"[56.0, 15.0]",19819,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,83,West Ham United LFC,972,"['8201b838-48b6-4de4-9e28-de49901f93cf', 'c644a847-0f2b-4994-9409-0c7a40047e87']",45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:45.749,Pressure,
,,,,,,,,,,,,True,,,,,,1.454124,,,,,,,,,,,,,aa95b86c-eef2-4aea-8a9c-3cfd28894386,1164,,"[91.0, 78.0]",19819,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ria Percival,18145.0,Right Back,83,West Ham United LFC,972,,50,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:50.876,Pressure,
,,,,,,,,,,,,True,,,,,,1.157501,,,,,,,,,,,,,c7507677-8dbe-4374-927b-050c15ab5b60,1181,,"[84.0, 28.0]",19819,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,So-Hyun Cho,22798.0,Left Center Midfield,83,West Ham United LFC,972,"['062789f9-906e-46a4-bf1e-fe921c4bf493', 'c0ef6f6f-e3fe-48a8-b0e7-8cc8b2df41ff']",21,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:21.940,Pressure,
,,,,,,,,,,,,True,,,,,,0.703799,,,,,,,,,,,,,3fd12c7f-c99a-484a-816f-bda722594b30,1190,,"[97.0, 25.0]",19819,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,84,Brighton & Hove Albion WFC,965,"['85551afe-66e8-45c2-8c17-f56774d85419', 'a1386fcd-ae9f-40d7-873a-4c8dfc28d273']",26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:26.527,Pressure,
,,,,,,,,,,,,,,,,,,1.203696,,,,,,,,,,,,,7fa6b2c2-5d05-4618-9d5b-232670bf130c,1194,,"[75.0, 20.0]",19819,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Midfield,84,Brighton & Hove Albion WFC,965,['59d58c52-35a8-4722-8a5b-6822fa256491'],31,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:31.678,Pressure,
,,,,,,,,,,,,,,,,,,0.7536,,,,,,,,,,,,,f6599698-781c-463c-ad8e-78100763565d,1202,,"[60.0, 6.0]",19819,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leanne Kiernan,18146.0,Left Midfield,85,Brighton & Hove Albion WFC,965,"['28ba08fe-55e5-4727-bed2-cd3495b253ea', '4ed9d4c7-64e9-43dd-840c-a0467f1df394']",33,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:33.750,Pressure,
,,,,,,,,,,,,True,,,,,,1.163222,,,,,,,,,,,,,45ff0771-1bb4-4643-ad89-1a77deac9d1b,1222,,"[101.0, 9.0]",19819,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,85,Brighton & Hove Albion WFC,965,"['2b265902-e947-4837-8f17-89485ee59107', 'd0cb30bd-6032-4d29-a6c4-9a0c08fe154d']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:53.109,Pressure,
,,,,,,,,,,,,,,,,,,0.8687,,,,,,,,,,,,,3055a66b-8f48-496c-8a9c-2b87d4b1a255,1232,,"[79.0, 61.0]",19819,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jane Ross,4653.0,Center Forward,85,Brighton & Hove Albion WFC,965,"['29beb46c-82db-4a6e-9cc2-310dd3bb7a00', 'ef683d8a-7f6f-4aed-818a-ec4c5879e130']",4,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:04.046,Pressure,
,,,,,,,,,,,,,,,,,,1.1802,,,,,,,,,,,,,d2fe5fde-43c0-4cdf-92fa-b047ab1a1bca,1236,,"[92.0, 73.0]",19819,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jane Ross,4653.0,Center Forward,85,Brighton & Hove Albion WFC,965,"['697239bf-3103-4214-bd1f-e2f2e59519a2', 'e9dd8d9c-51b1-4ea6-b684-bbea7cadd867']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:06.741,Pressure,
