ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,e7b693f0-2004-4dc1-852c-19129b98aca3,2758,,,"[48.0, 42.0]",19736,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Center Defensive Midfield,188,Chelsea FCW,971,['181f9d0c-fe6d-4c43-9ad1-48b50e8b1bf1'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:24.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5d6a9449-8f49-4728-b944-2b27612d5bae,2765,,,"[86.0, 36.0]",19736,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Forward,188,Chelsea FCW,971,['d918675e-83c4-4071-be7f-522599b7b5fe'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:29.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,30d5b660-38e3-4c7b-8825-89af130ba999,2768,,,"[83.0, 41.0]",19736,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,188,Chelsea FCW,971,['717fc277-2386-46a8-9e02-8c3f30dda1d9'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:32.650,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,7ddfbefc-c49d-4fed-830c-c85efc4d50b9,2771,,,"[110.0, 55.0]",19736,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,188,Chelsea FCW,971,['3d845e82-8d27-48b6-9f30-9b8449439603'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:35.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4c3d2410-f4e6-43be-a464-34def5424b83,2775,,,"[34.0, 72.0]",19736,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lisa Evans,10179.0,Right Back,189,Arsenal WFC,968,['e9887711-ab23-4792-919b-653656461e28'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:48.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4aa39e92-baee-47ab-9509-c2987104e212,2777,,,"[17.0, 64.0]",19736,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leah Williamson,18999.0,Right Center Back,189,Arsenal WFC,968,['307ac5ef-694e-4fda-a0d4-c827aa255ee0'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:50.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c4d660ac-3f2f-4b61-a484-e078feab0a9e,2781,,,"[7.0, 49.0]",19736,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pauline Peyraud Magnin,15615.0,Goalkeeper,189,Arsenal WFC,968,['3fb48725-27ed-42a1-89ae-625fb6e0132d'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:55.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,cf2f45af-c4fb-48cd-9ea3-b13a47fff811,2791,,,"[45.0, 73.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bethany Mead,15619.0,Right Wing,189,Arsenal WFC,968,['9295ac7e-d833-481b-b426-fb1658d7cfb4'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:03.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a59a6547-0285-4090-811b-2f5d87d614b4,2793,,,"[53.0, 67.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Nobbs,10192.0,Center Attacking Midfield,189,Arsenal WFC,968,['e8300825-a8d3-4c5a-8bb0-a0f97b318142'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:04.348,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,b470e22a-0d7e-40ce-b08f-1ca061f97b17,2796,,,"[104.0, 55.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vivianne Miedema,15623.0,Center Forward,189,Arsenal WFC,968,['2ec56202-af89-4edb-b400-93e6dce42355'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:08.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ee0806d1-cd5a-44ef-9847-f22c60b67212,2800,,,"[32.0, 20.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,190,Chelsea FCW,971,['0b76370f-91cd-42ff-b3c8-4fce9fa982a7'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:11.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,fc56fbb9-c01b-459c-9728-1513fa15002f,2803,,,"[50.0, 68.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,190,Chelsea FCW,971,['dca19a18-41f0-4010-90d1-f8ebd201632f'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:16.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a5497f63-28a6-42e0-b2ad-cf7d3c5b8109,2806,,,"[93.0, 59.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,190,Chelsea FCW,971,['12b3fd92-68d3-4f20-8686-38376a8faccd'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:22.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c9b28cb6-d443-445c-acb2-3d5a2402b263,2809,,,"[111.0, 59.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,190,Chelsea FCW,971,['59e23e5b-7364-46d0-b2c7-56f03dc5d0e5'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:27.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,865345d4-3e3d-4776-9dc1-a0509a2ddc8a,2815,,,"[22.0, 11.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,191,Arsenal WFC,968,['587c4956-de9e-47b5-b947-17eb7bd6e88f'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:57.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,955e61c5-eca4-4a1e-b151-07b28ad4f2a3,2817,,,"[8.0, 9.0]",19736,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,191,Arsenal WFC,968,['fe8bfe57-2b3d-4c49-a15a-8bf57efedbda'],59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:59.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c9c8013f-f7a5-4ce0-9b9a-9c566b050a0c,2820,,,"[96.0, 67.0]",19736,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,191,Arsenal WFC,968,['6ac2d0e6-a1d2-4aa4-894f-cbdc12eb9f81'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:00.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e4341e9f-d418-4136-87d9-ee9421f2d082,2832,,,"[109.0, 40.0]",19736,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,193,Chelsea FCW,971,['60f6d578-2f00-4463-a884-109918c83399'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:34.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,627563c7-b2f3-4a3f-b61a-00dd9a75adfb,2840,,,"[53.0, 77.0]",19736,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Back,195,Arsenal WFC,968,['ee922aa2-ec7c-4ed8-91f7-f7c2087e6b92'],39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:39.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9bb9f6b5-a166-4f3a-8c8f-61bb2cd9353c,2844,,,"[35.0, 77.0]",19736,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Marie Wik,15612.0,Right Back,195,Arsenal WFC,968,['88dc6b25-e8ca-47d2-9c08-26fe60444ddf'],41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:41.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,66a3e6c0-d081-4fdd-9f23-a8feb12172fc,2847,,,"[57.0, 78.0]",19736,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,195,Arsenal WFC,968,['ff25a7e4-60eb-4bc9-bf2a-4565410a8d4a'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:42.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5ad4a3c7-020b-499f-873b-86b03f37769d,2850,,,"[47.0, 74.0]",19736,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Wing,195,Arsenal WFC,968,['55125cf7-0825-4c99-b58b-c457babcb887'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:44.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3c49eea7-293d-4082-9fd4-aa5e6d52b80d,2854,,,"[73.0, 4.0]",19736,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Left Center Midfield,195,Arsenal WFC,968,['2a503f14-91cc-4109-9dbf-aae60fe60e92'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:47.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0c6fc170-0e44-4b5a-ab17-3fed3c1f581c,2863,,,"[47.0, 35.0]",19736,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,196,Chelsea FCW,971,['fad6658e-8643-46cd-8667-d83bcd723b6c'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:59.419,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,8dce5252-8195-4a65-a845-831772ac726e,2866,,,"[64.0, 79.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,196,Chelsea FCW,971,['15041e21-37c4-484a-bf78-5388a74b2406'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:04.861,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,95e195d5-54f9-4b0d-8348-ad06e8f73860,2868,,,"[81.0, 13.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Wing,197,Arsenal WFC,968,['b08699c3-98c5-48ee-98a8-9327c99f48b0'],30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:30.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,347b7df7-8978-4278-87b8-14f717602115,2877,,,"[16.0, 42.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,198,Chelsea FCW,971,['c51b62af-3966-431d-9741-128207d77984'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:41.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3ec1f6d4-d498-4cb6-a605-41e3745f9237,2880,,,"[28.0, 62.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,198,Chelsea FCW,971,['35daf57b-cc12-4fd9-a9c8-20c6a0b6c53d'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:47.195,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,d6009d3a-046f-4c28-b006-004193a47932,2885,,,"[61.0, 29.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,198,Chelsea FCW,971,['38273598-dec1-4e95-a958-362d9a98fe19'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:54.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,70f598c0-1b7d-4ef7-9ce3-d62222ba5d8a,2887,,,"[41.0, 54.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,198,Chelsea FCW,971,['edb28143-351d-4c1a-9d31-3ff3c841d9e7'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:56.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3e72e5e9-4c53-42fa-ad47-77c5ad34e710,2890,,,"[59.0, 4.0]",19736,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Riley,21062.0,Left Back,198,Chelsea FCW,971,['93d963d9-205e-4d87-b073-7786ec5b934c'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:59.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4c208735-73fd-41ba-abc4-cd453287c76e,2895,,,"[59.0, 31.0]",19736,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Wing,198,Chelsea FCW,971,['f4a284ab-a3e9-474b-81e4-eab2b106eaf8'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:03.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,df44200e-458f-4c5d-bf76-18cbf50af30e,2901,,,"[22.0, 75.0]",19736,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Marie Wik,15612.0,Right Back,198,Chelsea FCW,971,['a4dd48f0-7557-4b9c-a14d-09eced405749'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:08.301,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,ae923d6a-d6c8-4296-a9ae-4330938c6166,2904,,,"[45.0, 66.0]",19736,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Defensive Midfield,198,Chelsea FCW,971,['6a5767c8-8ac4-4ee5-90a4-9a3891da4153'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:10.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2166aeae-07de-44e5-a5c8-5f1a74792b6b,2908,,,"[83.0, 26.0]",19736,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,198,Chelsea FCW,971,['f8420088-44c2-4d55-9bdc-84cc67094c57'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:14.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8e0a96c8-8ffa-4495-bf73-8f50dc291c62,2911,,,"[105.0, 54.0]",19736,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,198,Chelsea FCW,971,['1cbb4ecd-7446-4ec1-8688-36966da0842c'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:17.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8a5d092e-8296-4403-8fb4-ae3a76bfaf8a,2916,,,"[46.0, 76.0]",19736,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa Evans,10179.0,Right Wing,199,Arsenal WFC,968,['6513aed1-86b8-45c0-9d99-5cfa127455ef'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:53.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d5160410-2338-44ac-a199-8d4321220de3,2924,,,"[48.0, 38.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,200,Chelsea FCW,971,['d5f648c7-0c3b-4d63-b115-2bb9525acd45'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:02.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a32b8bea-063c-4b8f-b614-ba24936aedec,2927,,,"[78.0, 50.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,200,Chelsea FCW,971,['778867fb-e330-40d3-84ff-da67097b1528'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:04.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,65338efe-7474-4fef-8071-57bfb11c2f4b,2933,,,"[39.0, 22.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing,201,Arsenal WFC,968,['1b7b661b-31ed-4671-b886-da83f6a050d6'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:06.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e31a6999-a6db-4251-8daa-bcd58a83b0c0,2936,,,"[27.0, 26.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,201,Arsenal WFC,968,['6652842e-e462-41a4-96ca-924781534afa'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:09.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,960405ea-0c2c-40e0-b2e4-9f8e653e48a0,2939,,,"[31.0, 16.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing,201,Arsenal WFC,968,['79c315b1-07c2-4cf4-ace9-89dfaa7f5b1f'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:11.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d22ef770-2bca-446e-a0d6-a351fd20e8ea,2942,,,"[21.0, 26.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,201,Arsenal WFC,968,['e3400766-c3ab-43cf-9a70-2b9aa56cd2e6'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:13.899,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,85867696-5d6f-4cb9-a4de-c330eebb1196,2946,,,"[99.0, 41.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,201,Arsenal WFC,968,"['81b1e665-cdb6-4f32-9cfc-a08a8d586af1', 'e04c301e-07a4-470e-a01f-3bec2c88da23']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:22.161,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,b31b5350-6e58-450b-ac1d-4d1653474ed0,2949,,,"[20.0, 72.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,202,Chelsea FCW,971,['816d36fa-da22-4607-a82c-e7af1550090b'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:25.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,cb831b25-7be7-4bcf-84e1-be109dd05679,2952,,,"[85.0, 52.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Center Midfield,202,Chelsea FCW,971,['4f07c8b8-5bdb-491c-925b-d2fa7c1d410a'],31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:31.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,86bd0a54-65f1-45af-b6d3-dd0310034f02,2958,,,"[66.0, 6.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing,202,Chelsea FCW,971,['439254d3-d275-43eb-b4c6-9318741f012f'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:37.838,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,fe5fa2ec-b537-4a6c-a8e4-4c8068ae5f1f,2961,,,"[101.0, 25.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,202,Chelsea FCW,971,['8c620afb-6c04-45dd-9fa5-77d1f1d3a45d'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:42.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9d7458ae-d043-4cea-b8d2-5197fbe10f7c,2965,,,"[22.0, 30.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Center Defensive Midfield,202,Chelsea FCW,971,['172f05f2-30ee-4e02-94b1-79922e866684'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:46.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1a7f7144-cf07-422b-945e-269c843a6bd7,2968,,,"[43.0, 9.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,202,Chelsea FCW,971,['42e53776-a985-40b5-adca-42fc47744f3d'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:54.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0ae13658-4434-4a58-944c-e3cb659bfc74,2972,,,"[61.0, 3.0]",19736,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Riley,21062.0,Left Back,202,Chelsea FCW,971,"['1fa6082e-a76d-4773-8ee9-4a1e71afa111', 'f7741c83-625e-4c18-8bb9-d9db473f74c2']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:57.713,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,9dc14684-ba45-41ad-82fc-3aeea442f583,2975,,,"[45.0, 20.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Center Defensive Midfield,202,Chelsea FCW,971,['b3b8c75e-3dc2-4d1f-ab2f-ae21d4937ec7'],1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:01.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ee05921c-e1d7-4f8b-84b2-18e07b0ce51a,2984,,,"[86.0, 30.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Wing,202,Chelsea FCW,971,['88ae7d38-486d-4aee-9520-d6d18e708c1e'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:08.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,92f4d9dc-8005-4287-a10a-3347bdf866b6,2987,,,"[98.0, 49.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Center Midfield,202,Chelsea FCW,971,['16499b43-7697-4f97-8da2-7b81c57fd566'],10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:10.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,386f9b84-6767-43fe-989c-23805a00d6f9,2990,,,"[104.0, 56.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,202,Chelsea FCW,971,['85b9d6ea-dd98-4e1d-bbfc-4c937c26e90c'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:11.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7831eaea-cdf1-4062-ad1f-5ba4f5be5eb6,3000,,,"[106.0, 75.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,So-Yun Ji,4647.0,Right Center Midfield,203,Chelsea FCW,971,['e2dfd97c-9362-4de3-bc54-00a446c711e1'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:42.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4e7bd5dd-e9eb-435d-8555-69b5179aaa76,3005,,,"[117.0, 54.0]",19736,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erin Cuthbert,4660.0,Left Wing,203,Chelsea FCW,971,['3660aba1-f6c2-4f4a-abed-d9284e3ea506'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:50.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,51930f27-4721-41cc-bc22-dc912abbd42b,3013,,,"[28.0, 40.0]",19736,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,205,Arsenal WFC,968,['67b351ee-5d74-47c7-a86a-bc99d0219825'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:10.606,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,b0c94feb-0db6-4373-ab3b-894fa6149443,3024,,,"[92.0, 34.0]",19736,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,209,Chelsea FCW,971,['3c40a89b-e49e-4e08-a4ad-ce26d46e88de'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:27.286,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,f821f4ea-9308-49c6-9ebe-d6b6be4162fa,3027,,,"[97.0, 47.0]",19736,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Wing,209,Chelsea FCW,971,['febda45f-ab64-488f-84ca-8fe850c251e0'],29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:29.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,142c7f59-f02c-4c6d-8d59-a4e13a36ac9e,3031,,,"[37.0, 13.0]",19736,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Riley,21062.0,Left Back,209,Chelsea FCW,971,['982c694b-762f-407a-aeeb-dd9171638b3a'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:32.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0a5374ba-cb91-466c-9172-816cc82fe263,3034,,,"[17.0, 20.0]",19736,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,209,Chelsea FCW,971,['964130d3-4220-405f-ad06-eb2640ae7024'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:35.953,Ball Receipt*,
