50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7f8fba-c3be-406e-b5b1-15e3c02b324e,2801,,"[65.0, 71.0]",19820,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maria Thorisdottir,4636.0,Right Defensive Midfield,179,Chelsea FCW,971,['12cc86fd-b741-4eee-8a3c-ca871b3c28ed'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:42.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac33991e-c366-40a6-89b7-3b8f42c5dbba,2804,,"[63.0, 12.0]",19820,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Center Midfield,180,Reading WFC,974,['aa6b982c-3a32-4947-9d09-a1466787fdf6'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:43.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd4cc19-b865-415b-b69a-edf53d5f10fd,2807,,"[114.0, 16.0]",19820,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Wing,180,Reading WFC,974,['290961a6-eb6b-4643-80ab-44de9178d736'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:51.791,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,96a3fb27-34cc-4550-8e6b-591a19207795,2810,,"[101.0, 16.0]",19820,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Forward,180,Reading WFC,974,['cea2adfd-d648-4fea-a4d2-1779310417af'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:54.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7addc183-fd16-43f6-8b1c-6862b315ffef,2815,,"[105.0, 8.0]",19820,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Forward,180,Reading WFC,974,['ddb2fb85-1886-4894-a63a-30ddb57c0134'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:57.015,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6056c2ff-b2f4-48e7-81cf-42581b28831c,2818,,"[112.0, 2.0]",19820,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Center Midfield,180,Reading WFC,974,['5e3c3f51-d49c-401c-8973-42d7590a81ce'],58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:58.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ada1f0-1381-4191-9c28-a0feecf9d93f,2822,,"[108.0, 23.0]",19820,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Left Wing,181,Reading WFC,974,['a483dad5-efd9-475c-a917-f4140ed8881b'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:05.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0f322a-0fed-4c7f-aa6d-55a1c926797e,2826,,"[111.0, 19.0]",19820,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,181,Reading WFC,974,"['cef22774-f157-4788-b7c5-600c7d4d1704', 'd86b85c3-49fc-4039-a9b3-ec49be4f818e']",7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:07.846,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,14a02e23-0cdc-4351-9366-37a68ac16238,2829,,"[114.0, 39.0]",19820,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Center Midfield,181,Reading WFC,974,['dbb3021b-4986-4d34-a5cd-0101eb35a955'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:08.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,383c41f9-d000-43ad-89a0-eedafb0fd3f4,2835,,"[105.0, 8.0]",19820,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Forward,181,Reading WFC,974,['399e0553-156c-4e5e-9c01-ccefed4ab89c'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:15.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbde9df7-29df-49ce-bf6d-0dc32fafa2a2,2839,,"[26.0, 53.0]",19820,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,182,Chelsea FCW,971,['4b8faf89-bec7-46ee-87a9-2f58145af1a6'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:17.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e689cc-1423-4e79-85ff-175ec49ba540,2842,,"[36.0, 36.0]",19820,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Left Midfield,182,Chelsea FCW,971,['72159b6a-d3dc-4dbd-8000-c753dec664bb'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:20.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e8f9a9-0352-40a4-b8d9-1fb55c9f963e,2846,,"[52.0, 16.0]",19820,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,182,Chelsea FCW,971,['ac8a61ea-e1fb-45a6-9dc8-4af05405627a'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:23.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4975cf5-837e-494c-b4c4-ba0d84114546,2851,,"[30.0, 59.0]",19820,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,183,Reading WFC,974,['b1da6deb-f118-4bac-b75b-13a562704759'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:50.259,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2bb551-bf22-4176-9cc6-ea67783a4c63,2857,,"[87.0, 5.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,183,Reading WFC,974,['26bd5ddf-cc39-48ac-acc0-d1edcfc0473a'],5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:05.265,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7b13d54e-a006-49a9-90ff-92bf41fd73ca,2859,,"[35.0, 68.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,184,Reading WFC,974,['55ce2275-54dc-493c-b0c5-818f1447b37e'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:15.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e75d836-fad6-43fd-9f25-cc5f75ea3e20,2862,,"[16.0, 69.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,184,Reading WFC,974,['6257d236-e8b7-4934-a034-281201862471'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:17.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d76a14-1f3a-4040-9591-9d9bf32194b9,2868,,"[92.0, 28.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,185,Chelsea FCW,971,"['048230c9-e8f2-4f27-93ac-cd29fc4f41d3', 'd6e7a468-1cd9-421d-82c6-614cb0b7c10c']",24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:24.023,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c8b8ce-8a46-4710-8a5e-e28b17b78303,2881,,"[57.0, 56.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,185,Chelsea FCW,971,['91ae1aa4-2b53-48a2-9c08-2ff883d61b23'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:32.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7263c788-eed3-49d6-aec1-ba9100e656d7,2887,,"[49.0, 3.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Back,186,Reading WFC,974,['3d44295d-4bf1-4bf0-82ab-6b2b165fa2a1'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:40.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ce0f6d-11a5-4103-b54c-e6e5fc6e7397,2891,,"[63.0, 12.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Left Wing,186,Reading WFC,974,"['1d825c32-65fa-4392-b7ca-08ce90d8409e', '4331ae82-4dba-4f0c-b321-9216717fbca9']",42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:43.000,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597246e-48e7-4a07-851c-b8d638346383,2899,,"[58.0, 60.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,187,Chelsea FCW,971,['83f0190d-d8f2-4b34-b2ff-25bceab30b6a'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:47.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d59a28-921d-410e-83b6-f59527cf9a41,2902,,"[59.0, 31.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Left Midfield,187,Chelsea FCW,971,['33902803-16f9-4d50-bdea-a97c3e90e5a1'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:49.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0a0e2d-a596-4f68-b3a1-a7b59d8ac0cf,2905,,"[49.0, 29.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,187,Chelsea FCW,971,['a8eded59-0223-4eb8-adfc-986d8fadb68f'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:54.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7094452b-d2d9-4ee3-9319-53455df621a3,2908,,"[68.0, 9.0]",19820,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,187,Chelsea FCW,971,['1c4426cf-4c03-42ab-9da0-27026eaa3aa5'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:56.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec40ff65-1d4c-4236-a9b3-33f7af56707d,2911,,"[45.0, 10.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,187,Chelsea FCW,971,['162ec2b0-92cf-4019-bfbb-51671aa2ff80'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:01.405,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a5324d8b-458c-49cd-9f89-2fd80b99c604,2914,,"[98.0, 9.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,187,Chelsea FCW,971,['e732b652-7f45-4cf8-ba5a-d77c0eea50f8'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:14.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38956045-0984-41a1-aa02-9a80104318ab,2919,,"[8.0, 67.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,188,Reading WFC,974,['bdb5d3d2-1720-4826-8e7e-357001f94a7a'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:16.604,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0c58a68d-0caa-490f-a8d4-d8de84495b9b,2921,,"[47.0, 69.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Forward,188,Reading WFC,974,['eee6f7e7-33ea-48be-ad7f-1ead1775e25b'],18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:18.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cecc4fa-5f57-40de-8f7d-98def0fb2b39,2924,,"[43.0, 70.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Forward,189,Reading WFC,974,['ef35f127-8b9f-40f7-a14d-420c96bf32ee'],31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:31.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bda7b10-9e05-4375-a907-afc9ecc283f0,2927,,"[34.0, 76.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,189,Reading WFC,974,['4f312c98-aff1-47a4-9d33-acbd64b1b1fd'],33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:33.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,57e5a429-aa2c-4a3d-baa7-7d51df713231,2930,,"[78.0, 59.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Wing,189,Reading WFC,974,['19cb1db9-2a85-42ee-9cb7-2d74ea4534ba'],35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:35.716,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a60ff4c1-13a8-4e5d-b9a9-85b56e8b03cf,2935,,"[78.0, 31.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,189,Reading WFC,974,['42a6eee8-e150-4539-970a-96ccbb6e6d56'],41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:41.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4002c0a-cc0b-43b0-a082-b5d0ea09e982,2940,,"[116.0, 8.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,190,Chelsea FCW,971,['cbb1c83e-50a0-4223-a6dc-9aa24a68a237'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:47.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ced196-2242-4e4f-a97b-afa548340754,2943,,"[92.0, 8.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,190,Chelsea FCW,971,['eaa23c5e-9aa2-4be6-ac03-fa3d4e29e713'],52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:52.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf75e2e-7093-4e75-9530-fe4c4df9c826,2946,,"[107.0, 43.0]",19820,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,190,Chelsea FCW,971,['be2db894-4e33-4cae-a8b4-23b90bcedfaa'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:56.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea91fd7-79d7-4ac3-a135-a54b3445e42e,2953,,"[37.0, 74.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,190,Chelsea FCW,971,['b0fa95f2-151c-4e06-aba6-2c02ee2762b3'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:13.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7982df6a-a03f-4c1f-a22f-d7ca5e20da30,2959,,"[57.0, 15.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,190,Chelsea FCW,971,['6058d1df-5986-438f-9137-d0c066057100'],18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:18.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,090e180a-c9e3-4b3e-ae59-0e4d7f0983df,2962,,"[48.0, 6.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,190,Chelsea FCW,971,['81c75d9a-1952-4f29-8af8-288a2f8b8402'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:19.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,195b7a30-c621-41c8-b9ba-70dc7cf8fddd,2970,,"[57.0, 76.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,191,Reading WFC,974,['7ebcacf6-814b-42a5-af23-2970f7870fca'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:29.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bdd7fc-e6d8-4c4d-a052-bff182f47289,2973,,"[56.0, 63.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,191,Reading WFC,974,['7d079112-a742-4c1b-98ed-5d2b18565d32'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:30.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a178575-69ae-4696-a682-c3f259e1c47c,2979,,"[68.0, 33.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,191,Reading WFC,974,['24e7124a-f394-492c-95b1-f315e4a515da'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:34.830,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b70d7b0-1ef9-4b2e-93ac-5fdd61d60bfd,2982,,"[99.0, 45.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adelina Engman,17273.0,Right Midfield,191,Reading WFC,974,['7a671e3c-e924-43a8-a2d9-1e416e35dd33'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:38.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c740d6b8-81a0-4071-bb4f-180a51ab8a11,2985,,"[37.0, 16.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Center Midfield,191,Reading WFC,974,['5c23dabd-63d3-43cc-8d14-02a155d0cdd3'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:43.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97ad96e-ced9-4804-b827-4be06b394e58,2988,,"[41.0, 32.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,191,Reading WFC,974,['b604f611-deff-4c74-9d36-0fa55c538b93'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:46.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66148ea0-304c-45fc-b0b7-ebbff831538c,2991,,"[48.0, 57.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,191,Reading WFC,974,['90da93b1-bb48-44b8-97cb-30549660fd75'],53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:53.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f444404-0887-41e1-baca-866778776dfa,2994,,"[63.0, 72.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Forward,191,Reading WFC,974,['cface24e-ec5a-446d-a889-df1726e3c5ad'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:54.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21310f32-12cf-4309-8551-283528d6835e,2997,,"[48.0, 57.0]",19820,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,191,Reading WFC,974,['4b65a1e2-457f-43c9-a45e-022c7b649315'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:57.718,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,611fe231-de31-4514-80e0-d3986015e3df,3000,,"[97.0, 64.0]",19820,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Wing,191,Reading WFC,974,['e06c0c8d-300a-4250-a6ca-659b17e43670'],4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:04.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4870f8b-7af9-445f-8084-a3e446be0403,3012,,"[112.0, 54.0]",19820,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,192,Reading WFC,974,['08ca1787-4377-49d0-ae2e-fc037e929522'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:56.641,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,92aeb103-0654-4dff-8217-004452d554d8,3015,,"[113.0, 45.0]",19820,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Left Wing,192,Reading WFC,974,['fa76febf-8c82-41d2-acf8-fce370f38400'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:57.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b119f0e-aafe-414e-87bd-2b7166baf540,3022,,"[112.0, 41.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,192,Reading WFC,974,['ff2f6d57-bcb8-480b-ae89-5a394b45c7e3'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:08.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e677fa-9212-4e38-ae2a-f082e99ddea5,3035,,"[11.0, 17.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,194,Chelsea FCW,971,['39b73b89-edaf-41cf-8084-a8947a73fcdc'],24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:24.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a82dc3-3d10-45c4-b28b-735d0ee4246c,3037,,"[4.0, 31.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,194,Chelsea FCW,971,['4172e0a2-f2a5-422b-b598-abd61588201e'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:27.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d03f50-0429-4326-abfb-4ee21a725c16,3040,,"[9.0, 15.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,194,Chelsea FCW,971,['45b9ec57-d6c7-4b89-8d2c-692547aa31c1'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:32.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b30a5915-e059-4127-b338-b0604e4e5610,3044,,"[67.0, 65.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Center Midfield,194,Chelsea FCW,971,['9559d0a8-df26-473e-9af7-5ab97ee2ea20'],38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:38.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf10c70-c36b-4e16-9932-0eb90ea5bf50,3057,,"[47.0, 67.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,195,Reading WFC,974,"['3e29b401-411e-45ab-90aa-d2b409bbe67b', 'e23c391e-9021-46f5-b918-279d7ac99955']",44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:44.498,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4e3a83-e5aa-41b8-b2da-7394328a1010,3059,,"[20.0, 58.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Howard,15720.0,Left Center Back,195,Reading WFC,974,"['3e29b401-411e-45ab-90aa-d2b409bbe67b', 'a58f6a02-69e0-4f5b-937b-09deb71b51f4']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:47.193,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abcbd2f4-8f50-4fa0-96fb-c5587bf38df2,3062,,"[5.0, 54.0]",19820,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,195,Reading WFC,974,['339b0bea-2033-416c-83d1-697badb5bbba'],49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:49.015,Ball Receipt*,
