ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,579022a4-abc7-46f5-8689-954c6dd6dc44,931,,"[42.8, 60.0]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreaw Gravillon,31799.0,Right Center Back,34,Stade de Reims,156,['889afbd2-4725-4404-93ac-af49993e6be8'],26,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:26.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb4cfa9-a8ae-4c6f-8bf9-cbe57008cb00,936,,"[37.5, 27.7]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wout Faes,8854.0,Center Back,34,Stade de Reims,156,['d10affaa-4db9-415c-9a29-65cbc42987ff'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:32.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eecdd051-02f6-40bc-ba24-ec9a873922ad,939,,"[51.1, 31.2]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azor Matusiwa,22098.0,Right Defensive Midfield,34,Stade de Reims,156,['b38a341e-00e5-4cc1-9fa0-d6c753b37563'],35,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:35.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df8b5db-2ff4-44a0-b279-67d89d7b812c,942,,"[75.1, 74.5]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Foket,15782.0,Right Wing Back,34,Stade de Reims,156,['8ce22e2a-e32e-4f24-9f68-33fa94c21289'],40,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:40.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,277d3ca7-73e1-4614-ae16-0dd6b8e3b7ca,945,,"[68.4, 48.0]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azor Matusiwa,22098.0,Right Defensive Midfield,34,Stade de Reims,156,['4a97729a-83ec-4b9b-be73-9f2c68cce194'],45,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:45.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b0e6c1-6d07-45f1-b80c-21961dcdc8a4,948,,"[82.2, 10.7]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bradley Locko,132418.0,Left Attacking Midfield,34,Stade de Reims,156,['faad425d-2641-4be9-a0cc-28d6a1a1a247'],48,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:48.252,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afdb1ba-0ad2-4a91-9c40-2033f88fb5ec,954,,"[99.1, 60.5]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Foket,15782.0,Right Wing Back,34,Stade de Reims,156,['4b7179b7-ce2e-465e-9827-5b93e87381ab'],54,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:54.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c825f4b-659e-48ae-9789-ea6ca034ad53,956,,"[29.1, 37.4]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,35,Paris Saint-Germain,131,['c9a56179-7b35-4763-8057-e21be3d58223'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:55.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ed61bc-95e2-4885-adb8-3b62564aad2b,958,,"[46.7, 48.0]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,35,Paris Saint-Germain,131,['2984b24b-e7c0-4a4f-86d4-9fbaf049e7e2'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:57.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30c29219-3ef6-44d3-bbcc-3ba231d7ca32,962,,"[39.1, 41.0]",3802802,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,35,Paris Saint-Germain,131,['7762c5b8-37cf-4fa7-b415-556d69f43e8a'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:58.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aeedde2-a511-4448-a9d0-aa5559115bd2,965,,"[61.1, 3.5]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,35,Paris Saint-Germain,131,['36f64e67-5209-4035-8763-a7231f2e8606'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:03.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b78f79e-d6d9-455a-a828-5b75b078133f,968,,"[65.3, 72.0]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,35,Paris Saint-Germain,131,['6b161c69-fd0e-4f09-9e08-90ab3096acd7'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:11.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,829eaca0-78db-46be-a22e-ee19e47d7a56,971,,"[64.1, 56.3]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,35,Paris Saint-Germain,131,['48551271-31d9-4c51-aa19-15def5595712'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:14.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7cfc00-a2cc-48e7-849c-de1637d42021,974,,"[58.2, 41.3]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,35,Paris Saint-Germain,131,['a371b717-75d5-494f-ac1d-efe4088b3cbc'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:16.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90380cf7-2df8-4cee-ae17-742827e535f9,977,,"[62.8, 24.9]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,35,Paris Saint-Germain,131,['8a1f89ee-0a31-44f7-b009-098b7f9a7718'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:18.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e027db9-2da3-4650-b26d-213899b008b2,980,,"[71.7, 21.3]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,35,Paris Saint-Germain,131,['61a476b8-7e81-43be-aa38-94bac63bdf41'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:19.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c8f3a03-ead3-402d-928d-1855a28aa674,984,,"[62.8, 62.1]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,35,Paris Saint-Germain,131,['70d5c0c3-ec54-4562-8d27-070887e90188'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:24.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b5472d9-4b5d-43f2-9ccc-7378332948be,987,,"[75.7, 77.6]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,35,Paris Saint-Germain,131,['9c0cde4d-f41b-4099-ac62-a901e70f02e8'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:28.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f6f5c21-d299-42ec-91dc-dbd76d88ce38,990,,"[57.3, 63.2]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,35,Paris Saint-Germain,131,['e208a924-ac7d-4c4d-b27a-396e8c3868e5'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:30.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fcd09d4-e21a-4fc5-90b6-e6d1fe24ffb2,993,,"[46.4, 35.1]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,35,Paris Saint-Germain,131,['0a28a2d5-779c-4ac5-ab23-73aea41745e0'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:35.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f2b0db5-3383-4512-8c71-52fdcc1aadd9,996,,"[53.1, 44.3]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,35,Paris Saint-Germain,131,['e4221c2d-ef1f-4a42-b7c4-a913cee9362e'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:38.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be487e8e-e6bd-4112-8796-a25589644c5a,999,,"[62.8, 69.4]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,35,Paris Saint-Germain,131,['1bbf2d79-b237-4dda-b7a9-593fd95da9fd'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:41.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0724df42-bc5e-4984-843c-9daf4d863360,1002,,"[82.8, 77.6]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,35,Paris Saint-Germain,131,['17850de8-6cc9-4990-9d42-68f063114e2d'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:44.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eafc169-206e-4c9f-a15a-e09a517fc760,1005,,"[76.6, 70.8]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,35,Paris Saint-Germain,131,['0ec2540c-6245-4bb5-afea-ec17ff853b18'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:46.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41e3b69-2403-4e08-b042-0642daf8fc6b,1008,,"[74.6, 65.6]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,35,Paris Saint-Germain,131,['7616b407-8636-4682-96b2-974b47007f7b'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:48.316,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b612df7-91dd-4329-bf1c-58c0c2f08af3,1011,,"[104.2, 48.9]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,35,Paris Saint-Germain,131,['14fcc3c2-fbff-4362-9635-61dfe794e3b2'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:51.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04f17002-2719-44af-be4e-4e6013bfe8cb,1013,,"[27.6, 31.4]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azor Matusiwa,22098.0,Right Defensive Midfield,36,Stade de Reims,156,['0de14301-4f32-4128-aa67-266dfc48b886'],52,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:52.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,220e95b8-4061-4cfd-a04e-ef2d79393efc,1015,,"[28.3, 14.8]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunis Abdelhamid,7378.0,Left Center Back,36,Stade de Reims,156,['c2ea9de9-9e1a-4d40-81ad-37b3d5cab937'],53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:53.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b2bca49-20d4-4f4c-8195-dede89660b5e,1019,,"[33.2, 3.3]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bradley Locko,132418.0,Left Attacking Midfield,36,Stade de Reims,156,['cdbfba01-02a6-460c-b2c7-4a0c0cc78e78'],56,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:56.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dca03046-4950-416e-bda0-4a146090e0b7,1022,,"[24.1, 13.0]",3802802,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Busi,23922.0,Left Wing Back,36,Stade de Reims,156,['09d190ea-4180-40b1-a38e-ba6c8640f9f6'],58,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:58.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61abc01-6001-4ce2-aa00-bbb33d2a8243,1025,,"[3.6, 40.0]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Predrag Rajković,15731.0,Goalkeeper,36,Stade de Reims,156,['3bebf7eb-0242-490e-9143-182f1c948c0b'],2,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:02.563,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395c9dd-be0c-4476-8782-88e9e8e887d7,1029,,"[35.6, 73.4]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Foket,15782.0,Right Wing Back,36,Stade de Reims,156,['88995a18-9a47-4d79-960e-81bdb100f6bc'],7,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:07.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7662652e-ca0f-4300-9a0b-c0edef6b1276,1033,,"[51.2, 9.6]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,37,Paris Saint-Germain,131,['54c454c8-dc09-4e58-9b04-a1c5d7a0482d'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:09.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ebb586-f427-43f0-b80c-95038c307a64,1036,,"[13.4, 31.6]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,37,Paris Saint-Germain,131,['69e84460-5e1d-4b9f-a332-b235f54b4148'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:12.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a7f852-7c65-4b85-863a-20fff88ec1fa,1039,,"[33.3, 42.7]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,37,Paris Saint-Germain,131,['6b063d59-2027-41de-8beb-3d868edc1c61'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:17.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e641fb18-d778-41d1-aef8-b0a61031d2fa,1041,,"[10.4, 41.3]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,37,Paris Saint-Germain,131,['adf4155b-c9f5-4a0e-b1e2-083c53e8508f'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:19.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9edbd6b-fef8-465d-b8d5-65239a40073f,1044,,"[42.9, 25.2]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,37,Paris Saint-Germain,131,['6547d9ed-8b01-4735-bcf0-1b936ee8c1c7'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:22.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,306f9faa-7b90-4748-842f-6586152934bf,1047,,"[41.1, 48.3]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,37,Paris Saint-Germain,131,['08f381f8-f3ae-4cdc-a240-f945e94cc485'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:28.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b123e35f-db4c-41ca-a47c-e76e1af6434c,1050,,"[44.4, 65.0]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,37,Paris Saint-Germain,131,['2b1fdd53-73d0-4231-8934-5dbc60632fbf'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:29.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c56fe6af-bfaa-4be0-aac8-dc6f5555c25d,1053,,"[11.8, 48.9]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,37,Paris Saint-Germain,131,['4404766b-db2b-425e-8dc4-77fd52624c52'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:34.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0de24bd-430f-4c79-8c9c-0771c9e1f80b,1056,,"[15.7, 60.9]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,37,Paris Saint-Germain,131,['30317eae-9eaf-4cd1-8674-68ee3e42303b'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:45.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e622942-30eb-42ec-a995-843a1065f3de,1059,,"[6.0, 46.8]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,37,Paris Saint-Germain,131,['603c8b3a-85e3-49be-a335-3de9c15558ad'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:47.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f800cf-15d3-4fd8-a1bd-e00b95f17bf4,1063,,"[13.6, 77.9]",3802802,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,37,Paris Saint-Germain,131,"['7622cf76-bdd7-42e1-a41c-dbcd3f7b8d38', '835102fe-2e0d-4947-b786-0ff2fc20235e']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:50.130,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4bf19af-a33c-42c9-9680-e07b1866dbc3,1068,,"[32.4, 48.0]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,38,Paris Saint-Germain,131,['fe6b3868-1c96-4d96-aa57-becab43e9a98'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:00.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd295e68-9819-4f63-b0e3-dc65d5951cba,1072,,"[40.0, 40.1]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,39,Paris Saint-Germain,131,['75bc3452-4ddf-4bb5-bb45-651e843f9083'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:11.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94fe5fa4-2f5b-4099-a3dc-c49c961c00dd,1074,,"[45.0, 36.9]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,39,Paris Saint-Germain,131,['57d3fab0-e72a-4e75-a5a5-e37321b8c418'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:12.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,308b1635-239a-416c-ba57-732864419e41,1077,,"[45.3, 40.1]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,39,Paris Saint-Germain,131,['b63019e0-dafe-4e23-86af-07af030ad05c'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:15.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c67955-8e14-428c-b4ff-cd22fe9f6bbd,1080,,"[47.3, 30.7]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,39,Paris Saint-Germain,131,['5023ec13-3ad6-4efd-9418-5f01668c1f76'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:18.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,471e87c7-ffb9-4f36-9f64-f9db7acbd4db,1083,,"[72.2, 6.7]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,39,Paris Saint-Germain,131,['9fed15a0-091a-4619-9137-04e1a0c0c8d2'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:24.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,104238ec-e698-4328-afb2-c56d88970d1b,1085,,"[82.2, 21.7]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,39,Paris Saint-Germain,131,['bbe1f2e0-b151-407a-bd90-5606ee60dfca'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:25.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8778d40f-ebbf-4d95-a0d1-276a28138f52,1087,,"[71.7, 22.5]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,39,Paris Saint-Germain,131,['2f3b7c42-27db-4689-9b5e-fdc049004d62'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:26.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c960d00b-931c-486b-9799-68b0e7a2c011,1091,,"[64.1, 35.4]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,39,Paris Saint-Germain,131,['eb5b90d9-80c1-4652-b80c-5fca2ef8a8ed'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:28.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,539856d0-e550-4769-a9a6-f1de3b80bc6c,1094,,"[64.4, 16.4]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,39,Paris Saint-Germain,131,['388b1618-31a5-419c-b75e-7e06e0187730'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:34.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed75274d-477b-4d20-9421-1c475b6aab8c,1097,,"[66.4, 55.9]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,39,Paris Saint-Germain,131,['ad2d0a3e-508f-466c-83a8-a0d19baf40d6'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:38.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,146fda51-ddfe-4f1d-9692-bf761f0ae352,1099,,"[56.4, 44.5]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,39,Paris Saint-Germain,131,['e52ed9bc-ec8d-4840-98ac-fecb72564c85'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:41.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a69bdf1c-d73f-4da7-8018-5171093d59fa,1101,,"[57.6, 14.6]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,39,Paris Saint-Germain,131,['acd8fe59-b2bc-4e07-871e-1d9376addd37'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:43.069,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e84df6dd-3eeb-4abe-bde9-8af0dd4a8228,1104,,"[75.7, 8.8]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,39,Paris Saint-Germain,131,['21543fd7-af5e-489f-b554-667cbe0607f6'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:45.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e4e49b3-9c3d-4e2c-9e5d-4d0b34968bf8,1108,,"[49.7, 51.2]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azor Matusiwa,22098.0,Right Defensive Midfield,40,Stade de Reims,156,['7ddfc0a4-b034-4f93-906e-ef15d5fb0941'],47,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:47.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81efbc54-5c1a-4ab4-bc62-3bdbf7e1ec7d,1111,,"[62.5, 54.4]",3802802,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens-Lys Michel Cajuste,26063.0,Left Defensive Midfield,40,Stade de Reims,156,"['697feb46-1ef1-4da9-9512-cd617ad9f3c3', 'e6a7ebe8-a21a-4650-84c4-f2f529341a28']",49,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:49.018,Ball Receipt*,True
