bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74497dea-2df7-44bb-881f-298ba4d85c95,2211,,,"[86.5, 15.1]",3802948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,97,Metz,141,['d7bffbab-6e02-4950-9124-101ee944ace3'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:30.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daf933db-2b6f-4dfa-b3bd-55fd0cea39b1,2213,,,"[39.3, 57.0]",3802948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Lamkel Zé,7536.0,Center Forward,97,Metz,141,['3cd661bc-a88e-4acc-8182-8fa84535b9f9'],32,,,,,,,,,,,,,,,,,,Metz,141,00:03:32.502,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc00a42-1a90-402c-805d-fd3ad435302b,2216,,,"[50.6, 27.2]",3802948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Farid Boulaya,4777.0,Left Wing,97,Metz,141,['4937f329-b93b-4ab5-a9b2-1c5590a7a5a2'],33,,,,,,,,,,,,,,,,,,Metz,141,00:03:33.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92467d71-94b1-4c5b-8736-ed7d0cb18f90,2221,,,"[79.3, 16.2]",3802948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Farid Boulaya,4777.0,Left Wing,97,Metz,141,['ebc66dbf-8831-4ed3-b167-0dc93ce79599'],52,,,,,,,,,,,,,,,,,,Metz,141,00:03:52.026,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40d667b-3279-4735-943f-b68e6a758459,2224,,,"[83.2, 20.4]",3802948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Lamkel Zé,7536.0,Center Forward,97,Metz,141,['562d84f2-3466-427b-8e57-bb8aa4fb2b8d'],53,,,,,,,,,,,,,,,,,,Metz,141,00:03:53.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7263c85e-97a5-472f-9446-2d2c56d99e78,2226,,,"[27.8, 72.8]",3802948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,98,Paris Saint-Germain,131,['aff9d3d0-3bf2-4d26-9c56-cc4d93ea4019'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:55.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6decd63d-3d90-4f0c-968f-7f2c153f6ed1,2230,,,"[3.4, 47.7]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,98,Paris Saint-Germain,131,['736d9b68-1f38-4eb6-a36a-323f83445e8a'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:01.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d3ae23-2f17-4778-8416-a696da54bdfb,2233,,,"[11.9, 22.9]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,98,Paris Saint-Germain,131,['f5eaa34a-7e31-41d5-b081-169f25237145'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:04.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ead5fa-a7da-4762-80e2-c0a2528b2ab0,2236,,,"[49.7, 22.0]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,98,Paris Saint-Germain,131,['cde4db0d-4844-438e-810c-bcacaad72cd0'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:08.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c62aa3-bcb4-4f4f-8271-e63e2f3370a4,2239,,,"[39.0, 4.8]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Back,98,Paris Saint-Germain,131,['82b477f8-7bb4-4644-a773-f7fea539da19'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:10.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11b7843-1bc4-45f2-bdf4-fd84d7c5b3b3,2242,,,"[35.3, 13.5]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,98,Paris Saint-Germain,131,['33583f45-1856-4954-a2d5-916f2d710cdb'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:11.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55053218-fb71-414b-9b8a-8591dd6c2867,2245,,,"[32.1, 41.9]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,98,Paris Saint-Germain,131,['38e91188-3cff-49d6-b488-1723a6b2c82a'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:14.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca1730ea-9651-4fa4-8f6e-165457433c16,2248,,,"[56.1, 75.3]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,98,Paris Saint-Germain,131,['e6ae5871-8401-49e3-a670-b35ddf64e786'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:19.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cb2b8c5-c393-490d-b77f-4362025ce651,2250,,,"[97.3, 65.8]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,98,Paris Saint-Germain,131,['922c60b0-84bb-4e15-8616-aa47538b5390'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:23.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd132bc3-ef5e-4f34-9045-f11a501f9e90,2253,,,"[95.7, 60.5]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,98,Paris Saint-Germain,131,['51d727a6-a4ba-4e33-bda6-765789d8e6c8'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:26.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d85ecc-33df-4fac-8ef9-c14e9700fa25,2256,,,"[96.3, 70.3]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,98,Paris Saint-Germain,131,['71a1a2ff-c58a-4433-bf64-21f27640839a'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:27.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9ca32a-c10f-4322-85f1-13f9051b30d9,2258,,,"[81.2, 61.9]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,98,Paris Saint-Germain,131,['6b538dd4-3d6d-4495-a573-a30cf4095bf1'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:28.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75cd4c3a-1a18-4727-abb1-6dd609fcf6ce,2260,,,"[83.4, 68.0]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,98,Paris Saint-Germain,131,['30448f85-fc70-4f93-80c0-327fd430d152'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:29.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574de05b-c5d9-4cca-9d9b-abcc38816a6e,2263,,,"[74.7, 57.4]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,98,Paris Saint-Germain,131,['894e4656-48f5-441f-9f7d-8297a135fdf1'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:30.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ca082d-fc11-40ee-a713-105cfeaea196,2267,,,"[72.1, 34.7]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,98,Paris Saint-Germain,131,['885c3aa2-1d05-4017-9a7c-3dca8230eca5'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:34.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967367d6-1dd2-4975-91cb-0b855bcd0b1c,2269,,,"[78.9, 11.9]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Back,98,Paris Saint-Germain,131,['fa5fc510-a042-4490-a3f5-64fcd7f9b907'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:36.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c3182d4-c34c-4c92-84db-4b0480e74a70,2271,,,"[90.6, 3.8]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,98,Paris Saint-Germain,131,['80c62886-4bbd-447d-85f9-9daf20d4f91f'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:37.481,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e26707-821a-4eee-a1ce-e0112b4f3c7e,2274,,,"[89.9, 12.7]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,98,Paris Saint-Germain,131,['eb301fab-7a1f-42e3-8873-c55f16b3fdf6'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:42.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ffcc5f-fe68-449d-9912-214f13ca7b7e,2278,,,"[17.3, 54.4]",3802948,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Center Back,98,Paris Saint-Germain,131,['1f0064b5-f9d0-429b-bbba-99e7422c7abe'],44,,,,,,,,,,,,,,,,,,Metz,141,00:04:44.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c72ff99-6580-4d64-99d1-b08ed085dd24,2292,,,"[37.8, 27.8]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jean-Armel Kana-Biyik,30447.0,Left Center Back,99,Metz,141,['05fbed05-045c-412a-81f9-df9335c1c7c8'],8,,,,,,,,,,,,,,,,,,Metz,141,00:06:08.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5450b262-5172-4c75-b2ca-3cb69d026bcd,2294,,,"[49.1, 31.6]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Boubacar Traore,58878.0,Left Defensive Midfield,99,Metz,141,['daab11b5-3400-444a-ba5d-381343e7c6d1'],10,,,,,,,,,,,,,,,,,,Metz,141,00:06:10.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ac8ef1-34fc-417e-851e-630d07f5266d,2297,,,"[48.0, 4.3]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fali Candé,41052.0,Left Wing Back,99,Metz,141,['1978d3b4-4133-4313-a26f-620fbe10ea40'],12,,,,,,,,,,,,,,,,,,Metz,141,00:06:12.859,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f44e33-3c0b-4b64-b92b-477918d687fc,2300,,,"[78.1, 19.0]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Didier Lamkel Zé,7536.0,Center Forward,99,Metz,141,['b781fceb-3ce1-4466-bebb-60d0974c8215'],16,,,,,,,,,,,,,,,,,,Metz,141,00:06:16.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85046cfb-6c40-464c-9c04-21956122fe82,2304,,,"[46.5, 34.4]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Danilo Luís Hélio Pereira,13621.0,Left Defensive Midfield,100,Paris Saint-Germain,131,['05712921-28a6-4f3b-8d59-912305d980b7'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:19.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988dad94-c27b-4bcd-8f73-db1075610142,2307,,,"[65.4, 44.0]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,100,Paris Saint-Germain,131,['32ebd177-ac53-42cd-9599-5d5df4d0a57c'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:21.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f6a233-4048-430b-8639-186f63150485,2310,,,"[93.2, 23.8]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kylian Mbappé Lottin,3009.0,Center Forward,100,Paris Saint-Germain,131,['9a8221ec-e3ea-4172-821d-73cd0d3b3100'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:23.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299ecf3d-e694-4bb8-bf71-0dd19449df56,2317,,,"[107.4, 31.6]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,100,Paris Saint-Germain,131,['a0e30bde-8cdc-45d8-b327-f0907c17304c'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:28.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa9e43f-1aef-4fbe-90ea-0b7eb0e368a2,2325,,,"[16.1, 28.6]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fali Candé,41052.0,Left Wing Back,100,Paris Saint-Germain,131,['7c5c0b78-852c-4b4d-a118-b2863d64d2e5'],34,,,,,,,,,,,,,,,,,,Metz,141,00:06:34.881,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125cf7e4-f033-4624-a116-feaa9e801897,2327,,,"[28.8, 18.4]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Farid Boulaya,4777.0,Left Wing,100,Paris Saint-Germain,131,['eeb0340a-cbcb-487b-90f0-e645499bfacf'],36,,,,,,,,,,,,,,,,,,Metz,141,00:06:36.878,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261402e-c409-4ed9-8c26-eacf7d092354,2329,,,"[98.5, 66.6]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,100,Paris Saint-Germain,131,['1647ca94-1be3-4708-86e3-17c5c57eead8'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:38.463,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4eeddd1-6a43-4777-a854-1dcd4f5f4809,2332,,,"[28.5, 6.2]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Farid Boulaya,4777.0,Left Wing,100,Paris Saint-Germain,131,['d22a56a3-a56c-4468-9a67-e5f80abe9929'],41,,,,,,,,,,,,,,,,,,Metz,141,00:06:41.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c6037e-8a7e-4711-8ad5-8d0f5aa6f8f6,2334,,,"[73.6, 62.6]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Defensive Midfield,101,Paris Saint-Germain,131,['32894ff8-d04d-429e-9136-c21ac963a759'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:47.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512d9db3-ae75-4208-a348-f687f718ab24,2336,,,"[69.6, 35.3]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,101,Paris Saint-Germain,131,['464adf00-20b6-40c8-be3d-d607165427e7'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:51.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c17a93-be15-4769-885e-c0f374c77ebf,2338,,,"[72.9, 4.7]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Back,101,Paris Saint-Germain,131,['683aec99-8f5a-4ad0-b6da-d27ff08c5cf8'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:54.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8eec82-21ff-4b95-8e0c-81cd99090971,2341,,,"[65.8, 13.1]",3802948,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,101,Paris Saint-Germain,131,['1c71786d-b35c-4d6e-9cc3-003737f6fa35'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:57.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcda4073-23d6-4d14-82f9-dccc73c981ce,2344,,,"[105.0, 74.5]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,101,Paris Saint-Germain,131,['cca9e9d5-4a0f-4838-9c00-da6462931f96'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:02.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0edd834b-67f6-4ce1-b8fb-f953a5e57304,2351,,,"[69.6, 72.1]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,101,Paris Saint-Germain,131,['ec1a3577-1be4-4a6c-a24b-64fde200caf6'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:12.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406e912-ee50-44a8-8192-70054a4f89cf,2354,,,"[65.0, 27.8]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,101,Paris Saint-Germain,131,['d1def441-0d48-4c52-b779-584a37d6eef2'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:18.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5713c4-cd58-46e5-9fa7-68cb39381644,2358,,,"[47.3, 23.8]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Left Defensive Midfield,101,Paris Saint-Germain,131,['9472a080-9693-42e2-b3d3-51d9746636f6'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:23.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3ed2d6-dc75-472d-b931-dd22e4f8703c,2361,,,"[46.0, 10.9]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,101,Paris Saint-Germain,131,['3bc2ccf6-75e4-4df9-a3d6-d82f7bb3965c'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:26.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dcf959a-aa88-4fef-84b0-0f4bcfcec23a,2364,,,"[42.0, 43.2]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,101,Paris Saint-Germain,131,['e94d3386-8af3-4cfc-a7e9-2399c14c0758'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:28.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a36bba67-8317-4bc8-abb0-d3113f3961cc,2367,,,"[64.1, 40.8]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,101,Paris Saint-Germain,131,['79fedb25-4e00-4c4d-8338-19fc43d7c6d6'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:30.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c3e17d-2cf2-4715-bcf2-d92a29e882ae,2370,,,"[52.4, 42.2]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,101,Paris Saint-Germain,131,['ee33edfc-a061-4b36-aa2f-1563532c80bc'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:31.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1760e63-2f84-4b7c-9336-5d881018d217,2373,,,"[46.5, 25.7]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,101,Paris Saint-Germain,131,['3a42fe12-5d8b-4102-b524-6f284b9c1df1'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:34.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcdbb251-8f52-46b5-a076-77da5ea50b8d,2376,,,"[68.2, 4.0]",3802948,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Back,101,Paris Saint-Germain,131,['0c8b195e-a2f1-4996-a4a4-d19ff1a5ede7'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:37.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2adc0e6-c920-43a3-9df6-3256fc8a8d3e,2391,,,"[86.7, 14.8]",3802948,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,102,Paris Saint-Germain,131,"['612466c3-bb84-44b3-b0bf-b6766a94f0a0', 'f23ae09f-d504-45dc-95ea-131ca509529e']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:44.313,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b961285-e718-42de-9eb8-d986093e92ad,2393,,,"[75.4, 21.6]",3802948,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Defensive Midfield,102,Paris Saint-Germain,131,['165100c7-50d8-4d7c-aac1-00d17f4e0afe'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:45.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672d5996-40fc-4626-849a-8779bd26636c,2397,,,"[65.9, 60.8]",3802948,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,102,Paris Saint-Germain,131,['9ca47dcc-7121-401e-80dc-bd59b2816645'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:47.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358155f-d944-4066-8a12-e90d7c317f0e,2400,,,"[13.6, 50.4]",3802948,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,102,Paris Saint-Germain,131,['4ae65668-0359-4849-beaa-1a0167538217'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:54.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38659be1-333c-4847-a9cf-ec131bf1e0d1,2403,,,"[25.7, 19.9]",3802948,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,102,Paris Saint-Germain,131,['5f1de10c-1a55-434d-b0bb-6756becedadb'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:58.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da5dbb5-df2f-4fa5-8650-d59d196ea5f7,2406,,,"[62.6, 21.9]",3802948,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,102,Paris Saint-Germain,131,['b3ac9ae5-c2ff-4fe8-928b-079fe9ce4c55'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:03.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6184025e-0627-4497-b69e-68a158845bfc,2409,,,"[67.1, 35.3]",3802948,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,102,Paris Saint-Germain,131,"['0b70702e-fef1-4628-bb79-6e77a07b2659', '564d47fc-57fc-4bbd-8278-c438537c4847']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:04.736,Ball Receipt*,True
