50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,466d3722-3d53-44d0-8a33-6fe16cb61b12,3007,,"[115.8, 44.0]",3802699,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,135,Paris Saint-Germain,131,['0a7b68e3-7a5e-46e4-bfa5-3e5c88d574ee'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:43.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15b37fff-0854-406e-941b-9439738ffbe2,3012,,"[37.2, 31.0]",3802699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tiago Emanuel Embaló Djaló,29992.0,Left Center Back,136,Lille,143,['6a076cee-31bf-4988-977c-82579ec0f2a5'],31,,,,,,,,,,,,,,,,,,Lille,143,00:30:31.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e27433-9b63-46ec-96ac-c55d185fe6a6,3015,,"[39.1, 7.1]",3802699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Reinildo Isnard Mandava,10848.0,Left Back,136,Lille,143,['95756850-bf8d-4a79-a36f-21dbbee84908'],33,,,,,,,,,,,,,,,,,,Lille,143,00:30:33.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb2aa74-dffb-4b97-a121-a9dd3869fa96,3022,,"[30.6, 29.4]",3802699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,137,Paris Saint-Germain,131,['ec590169-3160-4a0f-bd45-159f4c7f427c'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:42.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,101455c2-729c-499d-9295-bf1df114cb23,3025,,"[39.1, 45.4]",3802699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,137,Paris Saint-Germain,131,['352afc06-640f-45b8-b263-a27b91bf3a3e'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:48.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b29fad-feb3-47ce-b962-d3480f05fe3f,3028,,"[47.7, 22.7]",3802699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,137,Paris Saint-Germain,131,['1a84a6e0-c889-43b6-8168-a7d89d5e9d22'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:51.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fc15423-6fb1-47df-a37f-5d7ef09a4233,3031,,"[45.6, 39.7]",3802699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,137,Paris Saint-Germain,131,['450a4631-535e-4dfa-85af-1a8abb1ea7f9'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:57.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68429993-e0fd-4c87-9bfa-7e0cbb9d9cd6,3034,,"[51.9, 73.7]",3802699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,137,Paris Saint-Germain,131,['266312b1-2db8-462e-81b8-2615b00442fb'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:59.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be98df5-0465-4c95-ad11-8057d3123b0a,3037,,"[53.0, 39.7]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,137,Paris Saint-Germain,131,['4efd9fa6-be83-4aea-8a76-75372958f68f'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:03.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b4817b-61d8-4043-934a-81e46ad74263,3040,,"[50.9, 23.1]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,137,Paris Saint-Germain,131,['7e8a44bb-5c96-4555-97a6-7b2341187b25'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:07.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,123fcf6e-e1a3-4587-9393-b9f38a133c1d,3044,,"[62.5, 28.3]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,137,Paris Saint-Germain,131,"['8e245e74-682f-46d3-ac28-3d209d55c9e7', 'd4659c31-de2c-4065-904c-2237ef0c41dd']",9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:09.097,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f4e2ab-a7d0-44f8-8fed-9eeb097ad061,3046,,"[68.3, 22.1]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,137,Paris Saint-Germain,131,['75a7b952-5eb7-4f53-900e-f29b57be647d'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:10.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85738f67-2f2a-4250-9061-7cb107a57952,3049,,"[87.0, 7.7]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,137,Paris Saint-Germain,131,['232a34fb-d7ef-4fd8-89d7-4904a372f2dc'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:14.401,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b41bde34-0676-4329-8bbe-c2e4f51b83e3,3053,,"[110.6, 44.8]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,137,Paris Saint-Germain,131,['2e7c3cb8-2545-4623-91db-5dcbe04cd892'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:16.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32d331ce-1828-41f9-94ae-68adca70ad85,3059,,"[27.0, 47.0]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,137,Paris Saint-Germain,131,['6bdcb67f-412a-4e5d-8baf-56420fab136a'],19,,,,,,,,,,,,,,,,,,Lille,143,00:31:19.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,874c7d73-a600-4107-935a-fc06e9ba219b,3067,,"[63.1, 45.4]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,137,Paris Saint-Germain,131,['f6f5aba3-d81f-4c45-8148-b717801f6271'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:25.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e169381f-a094-410f-9bc2-406b9c7d7312,3070,,"[81.8, 25.5]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,137,Paris Saint-Germain,131,['934520e5-2381-4561-92cb-42d31111f94b'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:29.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51fd636d-3ac4-4699-8b9e-24ed22ec68fc,3073,,"[89.0, 23.2]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,137,Paris Saint-Germain,131,['4035907d-b614-4b01-8b5d-b62a72bc3126'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:31.097,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a8838d7d-2948-4b4e-b891-a897c8db261f,3076,,"[110.7, 45.2]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,137,Paris Saint-Germain,131,['ac938dbf-f906-4ca6-8c39-1d1cb8519d00'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:36.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4913d3-aed3-4944-8654-e54402092a47,3079,,"[104.7, 6.0]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nuno Mendes,41092.0,Left Wing Back,138,Paris Saint-Germain,131,['d688b6d7-bdc6-40db-8ab2-18fd2797f8a8'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:41.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c9dc265-d7bc-41db-b05a-cfbd06bc1a1a,3082,,"[82.1, 11.1]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,138,Paris Saint-Germain,131,['57aadc32-943d-44d8-ae3a-51a2d300a141'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:44.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a26329ef-ea5a-4d56-9f70-0337898fb9ba,3085,,"[82.1, 28.2]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,138,Paris Saint-Germain,131,['9760f744-015e-4bdd-bdf6-d13ec3827077'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:47.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48228c75-cc7f-480e-b615-a9766da70df9,3087,,"[82.9, 20.0]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,138,Paris Saint-Germain,131,['6e66b453-3417-4a33-b9ae-dbc070be30f7'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:48.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eb8c365-e6e2-41f4-a944-5fbef66cd868,3089,,"[82.8, 26.8]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,138,Paris Saint-Germain,131,['c7fde66b-6818-429a-b4ab-c1e62b77e19f'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:48.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff47189-66c8-4463-ae46-f303a4c0776e,3091,,"[84.4, 16.2]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Left Center Midfield,138,Paris Saint-Germain,131,['9a8faf39-edf8-4386-9753-897fbc3c0c54'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:49.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb8f688-101f-4d66-87da-1ae1ea3803db,3094,,"[96.6, 5.0]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,138,Paris Saint-Germain,131,['e1d43e2f-be76-4305-a5ae-9f3c719bcd43'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:51.243,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a6b707c8-e517-4366-9120-fbb76129b95a,3098,,"[111.6, 34.2]",3802699,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,138,Paris Saint-Germain,131,['310d3080-01e0-4d0b-a5ca-f71906733573'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:53.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2d8ea4-afd1-4487-ad91-769e326b8c53,3101,,"[108.9, 6.0]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Paris Saint-Germain,131,['aad62424-bf3b-4be2-adb2-2838a80b4b37'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:10.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d82d489-147e-497f-a792-dd19d9e79f6c,3104,,"[105.1, 10.3]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,139,Paris Saint-Germain,131,['98ade154-8f08-405c-bb02-25a7bc1f887c'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:13.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2acac1b-674d-4547-9ec7-12bbe3eee340,3109,,"[73.1, 75.5]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nanitamo Jonathan Ikoné,3007.0,Right Midfield,141,Lille,143,['854a7dae-6648-49be-828c-69e920ea0899'],35,,,,,,,,,,,,,,,,,,Lille,143,00:32:35.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,faaa3c6b-c745-49aa-b722-d79d851e8306,3112,,"[69.2, 49.7]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ângelo da Silva Rocha,3154.0,Right Center Midfield,142,Lille,143,['a38248eb-5405-4f2d-bfd5-455c2132d33b'],42,,,,,,,,,,,,,,,,,,Lille,143,00:32:42.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e65458f-eec7-4e00-b42c-294dbaca6686,3115,,"[69.9, 29.2]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,143,Lille,143,['b760f5d2-9a65-4132-a209-549b569d17e6'],44,,,,,,,,,,,,,,,,,,Lille,143,00:32:44.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46cf0348-8396-4b70-8aee-f1771373bebf,3118,,"[85.7, 4.9]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Reinildo Isnard Mandava,10848.0,Left Back,144,Lille,143,['aebb4be7-b110-48d8-867b-695e0b62e69b'],47,,,,,,,,,,,,,,,,,,Lille,143,00:32:47.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,257aa4ee-0fa4-4034-93a8-e8157195d872,3121,,"[77.8, 13.1]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,145,Lille,143,['5d5ce2bf-f98b-49d6-98e7-388395fc7347'],49,,,,,,,,,,,,,,,,,,Lille,143,00:32:49.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa2ce87-bc65-4db2-b863-5e699c96c1c8,3124,,"[87.0, 22.0]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Bamba,4256.0,Left Midfield,146,Lille,143,['e73aa8fc-d702-4430-a137-721b6bf1ddb4'],50,,,,,,,,,,,,,,,,,,Lille,143,00:32:50.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0947e54-4ac7-47fc-9217-5d1340cc362f,3128,,"[93.5, 61.9]",3802699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nanitamo Jonathan Ikoné,3007.0,Right Midfield,147,Lille,143,['8dd2a8ad-0d73-4d82-b035-b248eacdd886'],53,,,,,,,,,,,,,,,,,,Lille,143,00:32:53.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dc39e99-ba43-4d7a-864a-e64c8674c7ab,3135,,"[57.8, 7.0]",3802699,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,148,Paris Saint-Germain,131,['e38be915-4e56-458b-889a-d43bee591ba3'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:01.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd947832-db0f-4fba-9b50-98519943ca4a,3142,,"[93.9, 4.8]",3802699,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,148,Paris Saint-Germain,131,['b5b71371-cc48-439a-8375-0d70c4bd3958'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:06.852,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1d9fe50e-d707-465c-8ed1-656455169f8a,3145,,"[106.1, 32.3]",3802699,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,148,Paris Saint-Germain,131,['315d7f5d-5c23-4ccb-85d0-8599088b517a'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:10.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b47079-fc2a-445e-9116-44938957d2ed,3155,,"[32.6, 69.8]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ângelo da Silva Rocha,3154.0,Right Center Midfield,150,Lille,143,['91780bd1-9a04-4ce3-a18a-ea86c0b61a8c'],18,,,,,,,,,,,,,,,,,,Lille,143,00:34:18.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f84c77-9c03-49b2-b5b9-1ea89640c623,3159,,"[30.4, 20.5]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Reinildo Isnard Mandava,10848.0,Left Back,150,Lille,143,['da9ba520-1546-449f-a53e-048d4fe06b5f'],23,,,,,,,,,,,,,,,,,,Lille,143,00:34:23.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,318a1ffc-3992-4c26-ba75-134d9013d0e8,3162,,"[49.3, 25.0]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,150,Lille,143,['dbbb9ff9-1a8a-4422-a69d-6fd6dd1f3918'],27,,,,,,,,,,,,,,,,,,Lille,143,00:34:27.461,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2e840d1a-cd98-4c54-b45e-6b65783e9f68,3165,,"[97.5, 52.1]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Weah,3377.0,Right Midfield,150,Lille,143,['9e840a83-02e4-4860-9a71-12de566f6299'],31,,,,,,,,,,,,,,,,,,Lille,143,00:34:31.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,113fa389-f3dc-4da0-bc66-c8057f035c66,3168,,"[34.4, 33.4]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Left Center Midfield,150,Lille,143,"['7742e5bf-8ecd-4f8e-af2e-939c49fa9dfd', 'b54a5e50-e4f8-4b57-898c-3d9f852c7870']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:34.646,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eee2230-9c17-48ce-9c11-7d8aa8495857,3172,,"[68.2, 45.0]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ângelo da Silva Rocha,3154.0,Right Center Midfield,150,Lille,143,['3ad58d8d-2348-4b51-9f1b-625e4eb8982d'],37,,,,,,,,,,,,,,,,,,Lille,143,00:34:37.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95241f89-3787-4443-817a-162b948f05c8,3175,,"[69.0, 27.4]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,150,Lille,143,['6382eff2-4055-4e72-bb7f-0d9195fcb19f'],39,,,,,,,,,,,,,,,,,,Lille,143,00:34:39.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f4f74b-8fd1-47ac-8823-3e94b4d3d711,3179,,"[104.6, 67.0]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Weah,3377.0,Right Midfield,150,Lille,143,['1a756d9a-1626-4f0c-b34b-8d5950063e11'],47,,,,,,,,,,,,,,,,,,Lille,143,00:34:47.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09db3719-ea1e-4357-9408-c6a1c9eda161,3182,,"[99.2, 68.4]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,150,Lille,143,['05167b7b-95c5-42d5-a171-ea56efb3866e'],50,,,,,,,,,,,,,,,,,,Lille,143,00:34:50.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3188fc5-7091-452f-879c-87c8c2a1197b,3185,,"[97.1, 58.4]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Weah,3377.0,Right Midfield,150,Lille,143,['f35fe4a0-e003-4283-bda3-9a4d5e678b1a'],51,,,,,,,,,,,,,,,,,,Lille,143,00:34:51.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d714fd43-f1ca-44ea-884b-127cb7e7eec0,3188,,"[96.3, 50.1]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,150,Lille,143,['6660acf9-b42d-4a8b-8b32-c82c44318727'],52,,,,,,,,,,,,,,,,,,Lille,143,00:34:52.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dca393d-d56e-4ea0-bfd0-3ccefd396588,3191,,"[92.7, 45.9]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Weah,3377.0,Right Midfield,150,Lille,143,['89aba66f-9caf-41eb-8aad-40db8797b7e7'],54,,,,,,,,,,,,,,,,,,Lille,143,00:34:54.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,134798d0-e696-4ec3-bc6c-570548f42394,3195,,"[103.6, 45.3]",3802699,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan David,23640.0,Right Center Forward,150,Lille,143,"['6b3cd9b6-8cce-4461-b17e-9ec54793dcb5', 'fad1cd00-24f7-46d3-add4-c5d72f9b43ae']",55,,,,,,,,,,,,,,,,,,Lille,143,00:34:55.792,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eb974d45-8b1d-4ac9-8f28-461d538a2965,3204,,"[32.4, 48.1]",3802699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Left Center Midfield,150,Lille,143,['d8fb452f-c961-449b-b076-808de1c30a79'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:00.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,042a028c-6150-494f-a500-00ac7b3fac86,3206,,"[71.3, 47.4]",3802699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ângelo da Silva Rocha,3154.0,Right Center Midfield,150,Lille,143,['2d7d0824-95c7-4b42-a7c0-df7ee29d634f'],2,,,,,,,,,,,,,,,,,,Lille,143,00:35:02.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84bee6d3-a0ec-48c7-a4c6-338f2503b24e,3209,,"[80.6, 20.6]",3802699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan David,23640.0,Right Center Forward,150,Lille,143,['d11bf7c2-9993-4338-b944-fd33bfd4e9ed'],8,,,,,,,,,,,,,,,,,,Lille,143,00:35:08.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27039c38-d991-4147-aa6a-3713c72d146c,3212,,"[83.9, 3.0]",3802699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Bamba,4256.0,Left Midfield,150,Lille,143,['d35c2a72-fc5b-4b37-812b-823720aa0a13'],10,,,,,,,,,,,,,,,,,,Lille,143,00:35:10.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8c66097-8db4-474f-80f8-76683ad137d4,3215,,"[65.0, 6.8]",3802699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Reinildo Isnard Mandava,10848.0,Left Back,150,Lille,143,['79c70ae2-2a1b-40c2-a57e-84bf62dacb88'],12,,,,,,,,,,,,,,,,,,Lille,143,00:35:12.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302db63-ec7f-49ad-8aaa-470cc470207a,3218,,"[49.7, 21.6]",3802699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Emanuel Embaló Djaló,29992.0,Left Center Back,150,Lille,143,['1cb3ead0-4e48-4b40-a1bc-e639953ef5ac'],15,,,,,,,,,,,,,,,,,,Lille,143,00:35:15.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9efcfa-8c60-4711-a50c-cbb208d28115,3221,,"[58.3, 4.8]",3802699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Reinildo Isnard Mandava,10848.0,Left Back,150,Lille,143,['551d5609-79f4-4fba-ab97-09c0003c0699'],16,,,,,,,,,,,,,,,,,,Lille,143,00:35:16.787,Ball Receipt*,
