ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[44.6, 6.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,61f485a9-56b1-4199-b575-5e20eebabd9f,13,,"[44.6, 6.9]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,"['049a65ba-a1e7-4d66-b79b-2a49b78d2b2c', 'ccee11a6-6cbb-4a0f-8dc6-957c6b33bc72']",6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:06.351,Carry,
,,,,"[41.6, 31.8]",,,,,,,,,,,,4.670503,,,,,,,,,,,,,d03e4928-33be-4240-80c2-30bce4a2217d,16,,"[31.5, 14.2]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['dcbbc555-ece2-42d9-a2c1-1ce56052f2e8', 'ee179739-c928-4342-b27c-0f0e11b1a975']",7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:07.966,Carry,
,,,,"[51.1, 17.5]",,,,,,,,,,,,1.644807,,,,,,,,,,,,,b01dd505-c473-477a-a7d6-5f7701dce9dd,19,,"[44.8, 22.1]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Junior Dina Ebimbe,28346.0,Left Center Midfield,2,Paris Saint-Germain,131,"['599b2133-7b3a-414e-b55b-5a4da058ad1f', 'ebb12f5b-f9be-4f72-b4d1-9bb432f10921']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:13.709,Carry,
,,,,"[56.5, 4.9]",,,,,,,,,,,,0.087212004,,,,,,,,,,,,,53156acb-7930-444d-8f69-3fe8022e9740,22,,"[57.0, 6.0]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,"['96388d0a-527d-4020-8732-efe32510c7bd', '9791c5dc-b6b6-48eb-ba34-29b5261fed2e']",16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:16.397,Carry,
,,,,"[43.4, 34.0]",,,,,,,,,,,,4.18321,,,,,,,,,,,,,f683d211-754c-40f1-82be-a71a765fe145,25,,"[39.6, 15.5]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['adddadca-3393-4f54-a55f-210a5a6c4ddf', 'be4eba2c-5380-4a26-8ec8-b6fbcc8afb47']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:18.229,Carry,
,,,,"[38.9, 60.0]",,,,,,,,,,,,0.629499,,,,,,,,,,,,,4171047c-69b3-4d40-a6ea-04f98eaf8eff,28,,"[41.0, 52.5]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['53ff68f7-d907-44bb-9a60-39787e62b3de', 'dd738fb3-e1d4-4c8b-bef4-d63ff5b61d76']",23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:23.942,Carry,
,,,,"[47.7, 74.6]",,,,,,,,,,,,1.329176,,,,,,,,,,,,,18c5ee6b-90fe-431a-8044-0596966e4f8c,31,,"[46.4, 75.1]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['a59f3cdc-e067-48a6-921c-f664056fd574', 'ee79f278-5086-469a-ac65-4e37a95cddf8']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.853,Carry,
,,,,"[45.2, 53.4]",,,,,,,,,,,,1.602376,,,,,,,,,,,,,320fc35d-ef5a-4b77-85fe-de4a4b5bef89,34,,"[40.5, 63.3]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['8e0a6521-add3-47b2-af22-8b46d35edea8', 'e58d270b-0c65-4526-8b40-87b1ab69a910']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.692,Carry,
,,,,"[52.5, 23.0]",,,,,,,,,,,,1.294962,,,,,,,,,,,,,a8dea2a7-a82f-466f-ba10-8d8c11555c38,37,,"[51.1, 27.7]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['23a146ee-37a6-4f6e-a171-56febfd87381', 'aaf7ac94-85f0-48a0-add2-b1cb01095548']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.627,Carry,
,,,,"[63.1, 6.0]",,,,,,,,,,,,0.513718,,,,,,,,,,,,,4ef76a29-e083-4bd1-bf39-ca6f4426df77,40,,"[62.4, 5.4]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,"['385332d9-2963-4be1-955e-3008462876ce', '63e3bae0-5a0e-4a12-8963-1ba84cffebbc']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.181,Carry,
,,,,"[74.6, 3.8]",,,,,,,,,,,,0.074123,,,,,,,,,,,,,0bca13ff-eba4-47b9-8002-784a718a7689,43,,"[73.4, 3.1]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,"['570688e9-e194-4057-93e0-021715074cef', '735f762e-029c-4fc9-9910-70f1b4de1278']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:35.692,Carry,
,,,,"[59.0, 8.5]",,,,,,,,,,,,1.105974,,,,,,,,,,,,,b3289119-0f11-469e-a1a5-7f8bc4bf9517,49,,"[59.4, 9.4]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,"['8a32c56b-0e2f-44c7-a3d6-2eafeaa18793', 'dd5d82f8-65de-4519-b561-897070f9fb76']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.620,Carry,
,,,,"[45.2, 17.5]",,,,,,,,,,,,2.014719,,,,,,,,,,,,,776c7340-350e-40a2-90f8-159e5db9b6ef,52,,"[49.1, 8.8]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['623d9fd7-992e-4578-8781-55ed20ad0490', '9a407e85-ec52-48d5-b1ea-429db836fbec']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:40.753,Carry,
,,,,"[40.1, 40.8]",,,,,,,,,,,,1.462851,,,,,,,,,,,,,347bface-d6e4-4551-b0fe-d1a4c9a87387,55,,"[38.9, 36.9]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['40acb241-657f-4091-ad00-80a4029844a4', 'a95bd6cb-93f7-40c9-990c-e424d9b2657a']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:44.211,Carry,
,,,,"[43.9, 60.9]",,,,,,,,,,,,0.843763,,,,,,,,,,,,,a4de51c6-1e64-47c1-b6bd-db09bb192925,58,,"[44.8, 60.6]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['89755f8d-9e65-4824-8607-a5df5014196b', 'f4de482d-959a-4601-a9ea-caef0388940c']",47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:47.180,Carry,
,,,,"[57.0, 73.7]",,,,,,,,,,,,1.449847,,,,,,,,,,,,,645b8e1c-d6c7-49da-bc05-1ee5d4184fb1,61,,"[59.0, 76.9]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,"['6ee6440c-b1fd-47ef-8065-97a71bf9d145', '89bad8f3-d473-424b-a998-0ecef91fda08']",49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:49.381,Carry,
,,,,"[33.1, 54.3]",,,,,,,,,,,,1.618563,,,,,,,,,,,,,5896ed5f-51a4-4194-88bf-ab07dea424d4,64,,"[34.0, 59.7]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['148a72ff-bb7b-4503-94c3-95440a5701b2', '645c3ac5-7795-4e9d-9f00-8e23fcab79c0']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.644,Carry,
,,,,"[50.9, 15.5]",,,,,,,,,,,,2.139507,,,,,,,,,,,,,1def71e0-65b9-4e22-a078-9d903a356f9a,67,,"[40.5, 15.7]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['3fda9067-68b5-42b8-8977-7a073ca49198', 'dc57a1ba-7a48-45fc-92da-97b0200db630']",56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:56.353,Carry,
,,,,"[62.6, 11.5]",,,,,,,,,,,,3.506454,,,,,,,,,,,,,64e62425-89ec-41f7-b23a-0f357cd7c9b1,70,,"[63.7, 6.9]",3802793,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,"['8411d927-17b4-437a-85ff-3e77d2c25116', 'f881f086-be71-40c8-a94f-d8a27b5c65f7']",59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:59.694,Carry,
,,,,"[50.9, 28.4]",,,,,,,,,,,,1.113493,,,,,,,,,,,,,e891e14f-5afe-43c8-bade-2bfb0c5b8372,73,,"[51.1, 23.0]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['118149a4-11a4-4610-bb45-ae18dd546d1b', 'ba872e7d-476c-4abc-81f5-87a39aad62db']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:04.411,Carry,
,,,,"[51.8, 57.2]",,,,,,,,,,,,1.440748,,,,,,,,,,,,,858bf09c-5208-436c-a4d4-951b0e71de4b,76,,"[50.9, 56.8]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['158fb10b-8ecc-471b-89e2-3adbdcc1aa2b', 'f6be6da7-2f70-4ef1-8b6f-45352ee3a0ef']",7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:07.085,Carry,
,,,,"[65.3, 76.4]",,,,,,,,,,,,1.318306,,,,,,,,,,,,,8b26b81a-f4bb-4a7d-82e6-b7a1b87d7620,79,,"[69.8, 74.8]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,2,Paris Saint-Germain,131,"['64e8d817-72d2-4803-84f8-9a194a86544b', 'c60cbfab-858b-466d-b295-465de93e1a85']",9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:09.838,Carry,
,,,,"[31.5, 8.5]",,,,,,,,,,,,1.209799,,,,,,,,,,,,,31aeb834-9859-402d-888b-8025e1f095ac,91,,"[39.1, 12.4]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,"['1410f016-d552-4630-8717-08d8d3b151f6', 'dea1e043-7cb8-4b43-aef9-40e8f7675e96']",36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:36.554,Carry,
,,,,"[10.5, 35.1]",,,,,,,,,,,,2.274128,,,,,,,,,,,,,e2f9667a-e136-4ba3-95f8-44320b82861c,94,,"[9.4, 23.6]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,2,Paris Saint-Germain,131,"['1260494a-2c7a-4ed0-8ba3-ef16a8ffb468', 'ae045bcc-8b67-487f-970d-24d66680b020']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:40.435,Carry,
,,,,"[34.4, 62.7]",,,,,,,,,,,,4.113027,,,,,,,,,,,,,e14ee37b-22e5-4afb-a753-69f6e802381a,97,,"[16.6, 56.8]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['c3ae800a-14bd-40c0-a19e-fbc5c609a47a', 'f9212825-3769-4498-9fcb-4099209b545e']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:44.162,Carry,
,,,,"[38.2, 41.2]",,,,,,,,,,,,1.878207,,,,,,,,,,,,,cffaa3c3-8d6f-479b-b1f5-697374e872e7,100,,"[34.9, 48.7]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['5d7ecb37-2336-4b83-863a-5150b228bce5', '8785f79c-2336-4099-aeb6-6fd0c9d5a5d6']",49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:49.733,Carry,
,,,,"[45.7, 10.1]",,,,,,,,,,,,1.906019,,,,,,,,,,,,,7a3795fd-3be9-4a31-862b-4d5c8769fd72,103,,"[50.2, 16.2]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Junior Dina Ebimbe,28346.0,Left Center Midfield,2,Paris Saint-Germain,131,"['9044d783-d65a-4b68-8916-82f77c40acfb', '9d937cb2-130c-4873-a4df-87104ac0407a']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:52.783,Carry,
,,,,"[39.1, 18.2]",,,,,,,,,,,,3.439013,,,,,,,,,,,,,3a54f821-ae2e-4ad9-af7f-66bc699d7ac5,106,,"[39.1, 18.2]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['239e583f-dc2a-47a1-9daf-83740e840566', 'ddf80804-6066-4cf6-9ca0-0b49a5e537bd']",55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:55.578,Carry,
,,,,"[43.7, 17.5]",,,,,,,,,,,,3.575907,,,,,,,,,,,,,290b003c-c2e2-4052-9930-6e6ec255bb2e,109,,"[47.7, 8.1]",3802793,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Junior Dina Ebimbe,28346.0,Left Center Midfield,2,Paris Saint-Germain,131,"['0188fc34-79c9-4ee0-b4ea-1678ab49c1a7', '65bfbfcf-a5e0-4496-91e9-78d6a9f711f5', 'dc17bed0-a8a0-4682-8672-50149ab5fda0']",59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:59.983,Carry,True
,,,,"[52.0, 41.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,4de10cbf-446c-4071-ad8f-0ca35d8ac7b2,113,,"[52.0, 41.9]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['0e721ec6-153e-408f-8d62-f56fdd411012', '99a497e8-e736-4e6f-80ec-fbe43543d02d']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:04.963,Carry,
,,,,"[54.7, 76.4]",,,,,,,,,,,,0.724314,,,,,,,,,,,,,45e723b5-90d0-4b20-b261-7d54d91ad03f,118,,"[53.1, 76.4]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,"['0333820b-6118-41f0-bf3f-ed9b3ac9a9c0', '765e91d5-97c7-4858-9623-3b606493c847']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:08.624,Carry,
,,,,"[64.6, 74.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,06296e01-bb14-4c1c-bcb8-7d3dcecdd34f,121,,"[64.6, 74.8]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,2,Paris Saint-Germain,131,"['2d50ccde-b100-4612-ae8a-065cc914976a', '69a35b14-d7e3-4464-aa83-56d440ccb20d']",10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:10.482,Carry,
,,,,"[69.1, 69.9]",,,,,,,,,,,,1.291179,,,,,,,,,,,,,397f783d-fd7e-4399-b5b0-a32b82c7fee8,124,,"[68.0, 65.6]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Paris Saint-Germain,131,"['060ce030-39e8-48ea-b616-e966183ce350', 'dafedf24-0cf7-4eae-bf66-7af4eaf981ea']",11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:11.376,Carry,
,,,,"[104.6, 71.2]",,,,,,,,,,,,0.307653,,,,,,,,,,,,,4a62cd55-dcca-4d50-8499-7732a0a279bb,127,,"[99.4, 71.2]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,2,Paris Saint-Germain,131,"['17ec5717-0624-49f9-bb90-59367b26d1cd', '5326cb3d-5c0c-4685-8850-7cf4835c2f8b']",15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:15.576,Carry,
,,,,"[11.3, 29.8]",,,,,,,,,,,,1.351512,,,,,,,,,,,,,2a8718ae-65d9-4e41-af04-4b48fa67d621,131,,"[14.2, 28.7]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jean-Clair Todibo,11532.0,Right Center Back,2,Paris Saint-Germain,131,"['52d69f3c-4543-4ade-9206-fe133402640c', '6db9bdd7-b317-49f2-ba52-dc2a2a83a810', '772c949a-1768-4335-ba8e-413e65362c80']",16,,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:16.947,Carry,True
,,,,"[26.3, 65.4]",,,,,,,,,,,,2.089524,,,,,,,,,,,,,61a90a26-0428-49fb-8c25-99582a30fec2,135,,"[28.8, 72.6]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['a9a01101-0731-492d-b006-b54a0f0be688', 'cd5a150f-0988-44a7-a343-408caa30d5d9']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.622,Carry,
,,,,"[46.1, 26.8]",,,,,,,,,,,,3.113871,,,,,,,,,,,,,a8ed05d6-64c6-4fba-986c-91fc084e3a12,138,,"[37.1, 40.6]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['4b2ad832-88b8-459e-a190-536f23154950', '5cbd44d6-83c4-4d43-bb00-b670ba2c55ec']",29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:29.398,Carry,
,,,,"[50.4, 41.9]",,,,,,,,,,,,3.566338,,,,,,,,,,,,,42f62461-30b7-45ec-a200-48c29cfaf5d0,141,,"[53.1, 40.8]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['ba152531-d3b5-4c7d-a829-107a77538bd2', 'f624ad19-d3ea-4902-9640-2a5844cde832']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:33.378,Carry,
,,,,"[52.9, 67.4]",,,,,,,,,,,,0.737826,,,,,,,,,,,,,9d6b013d-fe83-4e02-b273-1e2e72f68f89,144,,"[52.9, 67.4]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,"['4ec70bd9-bdac-4341-ba10-7c0012ee26e8', '5220dc82-e086-4d7f-8bca-670e7c4802e2']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:38.305,Carry,
,,,,"[65.3, 61.3]",,,,,,,,,,,,1.164282,,,,,,,,,,,,,64f43c82-b094-4f48-9d82-d6321a46038b,147,,"[68.0, 63.8]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Paris Saint-Germain,131,"['3a8c252d-d408-4b0e-9496-4e4d91e33bf0', '8cc320fc-b47b-4371-92f5-f49d4bbe2332', 'db7fbe54-84b4-4c30-a276-0061b12eb451']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:40.012,Carry,True
,,,,"[69.4, 65.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,40a18b23-d1d2-49b9-86da-1d0b6ade1850,155,,"[69.1, 65.4]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,3,Paris Saint-Germain,131,"['0c4cb947-a418-4dce-b4fb-30d686657199', 'af069407-46a1-4ef0-9518-a5a6eb5824a0']",51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:51.789,Carry,
,,,,"[62.4, 69.9]",,,,,,,,,,,,0.887378,,,,,,,,,,,,,67d509fd-f7ee-4dd5-9233-be41bb382d1e,158,,"[62.4, 69.9]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,3,Paris Saint-Germain,131,"['9eedc2f0-96d2-4b19-b27e-c5cc5058049d', 'c75fc6dd-e78d-455d-8afe-35b399c5b026']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:52.678,Carry,
,,,,"[53.8, 48.4]",,,,,,,,,,,,1.726471,,,,,,,,,,,,,3879d7e7-6d19-45ed-9e66-6ebb9d1b2db0,161,,"[55.8, 56.8]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,3,Paris Saint-Germain,131,"['45e4fbd4-af4a-4635-910c-6f60ce649270', 'a6170699-9742-4612-a8c2-4de85c5aef64']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:54.785,Carry,
,,,,"[56.7, 19.8]",,,,,,,,,,,,1.192027,,,,,,,,,,,,,04748580-2247-4150-8c74-33502a2fac60,164,,"[55.6, 23.0]",3802793,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,3,Paris Saint-Germain,131,"['5a9704c0-f3df-4dac-991e-eb82ee5e09b9', 'e8c1a3c8-fc57-4548-a694-34f18d5e4bab']",58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:58.079,Carry,
,,,,"[118.1, 18.9]",,,,,,,,,,,,1.86583,,,,,,,,,,,,,49ea298c-67cc-4339-8a49-342fa0e3646f,167,,"[113.6, 17.3]",3802793,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,3,Paris Saint-Germain,131,"['5d7ca90c-dd40-46f9-b8a9-0b54ef245ea8', '8379ed9e-214d-4a41-a25b-bf1b592df46a', 'c42cea8d-06eb-44bd-9b01-3568dc185a9c']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:02.956,Carry,True
,,,,"[21.9, 54.2]",,,,,,,,,,,,1.014489,,,,,,,,,,,,,ec9bd5c2-02af-4be4-8d64-51ba4159226d,174,,"[16.9, 55.1]",3802793,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hichem Boudaoui,32015.0,Right Midfield,4,OGC Nice,136,"['c174079c-c0d0-4c03-8cae-c46be32faaf7', 'e0ce5d43-7d86-438d-88c3-4f099fff0058', 'fe745bb6-5282-45fb-91c2-cf912b4bfa02']",7,,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:07.469,Carry,True
,,,,"[21.9, 50.6]",,,,,,,,,,,,1.258678,,,,,,,,,,,,,53d54536-db37-4d6e-83ab-ee94b8ab77f3,178,,"[14.4, 52.2]",3802793,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Clair Todibo,11532.0,Right Center Back,4,OGC Nice,136,"['01e7e385-83b8-4643-868d-69d7dcea80fe', 'f7ced7e8-d2cd-4a12-bd47-59fa260ea167']",9,,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:09.145,Carry,
,,,,"[91.9, 53.9]",,,,,,,,,,,,3.788048,,,,,,,,,,,,,ca989121-52ac-4755-b20e-12eadd65ac3e,183,,"[76.6, 56.8]",3802793,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,5,Paris Saint-Germain,131,"['b96721fa-787e-46b7-8865-66bb51a997ad', 'd5f3ba51-36f9-4593-9bf5-cce36d4f28ca']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:13.757,Carry,
,,,,"[99.4, 69.4]",,,,,,,,,,,,0.815074,,,,,,,,,,,,,209e3eca-82b1-48d7-86d5-443d803ee864,190,,"[98.5, 73.9]",3802793,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,5,Paris Saint-Germain,131,"['b88257a3-522b-486a-9e59-dfda440c1d3d', 'fdc48920-4a21-43ab-8fb3-fb20139971ae']",21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:21.528,Carry,
