50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[66.6, 18.7]",,,,,,,,,,,,1.894532,,,,,,,,,,,,1c9e9903-492b-48e0-81dc-d6be8e53658b,1632,,,"[71.8, 28.4]",3802809,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,64,Paris Saint-Germain,131,"['837a95d1-220a-4987-a491-5f1bfbaa04b3', 'ca19181b-a329-4b32-8638-de06715fe0c7', 'e5742d69-6e09-457f-9bce-70ffc8b46d1b']",37,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:37.020,Carry,True
,,,,,,"[60.1, 10.3]",,,,,,,,,,,,1.256835,,,,,,,,,,,,04cd1d99-0d7f-4d1f-a009-3d65df7b5446,1636,,,"[62.2, 6.0]",3802809,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,64,Paris Saint-Germain,131,"['82c03427-24c6-4a13-98c6-eeb3c8af23b2', '8ffa47ab-559a-433e-8184-8de35089ca86']",39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:39.849,Carry,
,,,,,,"[53.7, 37.2]",,,,,,,,,,,,1.768214,,,,,,,,,,,,4382bdbc-b74e-4472-8c08-d7f74d62308b,1639,,,"[52.4, 39.7]",3802809,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,64,Paris Saint-Germain,131,"['83eaa25a-5e00-4d97-a6ab-afd0c5ffa67d', 'c263a740-9f8d-4244-9e36-de89f1129f07']",42,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:42.444,Carry,
,,,,,,"[68.5, 36.8]",,,,,,,,,,,,1.20638,,,,,,,,,,,,376ac86a-49f4-4703-8a1f-520efb7bdd91,1642,,,"[67.9, 35.1]",3802809,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,64,Paris Saint-Germain,131,"['908c5f99-81fa-48d3-984e-652508f319ad', 'd65309e2-9d12-44c0-8559-76ab7dfd405d']",45,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:45.096,Carry,
,,,,,,"[35.6, 27.3]",,,,,,,,,,,,3.076978,,,,,,,,,,,,93f9a89c-8bcb-45db-b617-f0433ef5ea69,1651,,,"[26.2, 27.1]",3802809,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Martin,2950.0,Right Center Midfield,65,Rennes,134,"['83bb091f-1f98-4001-a93d-8961eec6358b', 'cbccf7c5-5ae7-4c83-a78e-3e68e72b8f77']",57,,,,,,,,,,,,,,,,Rennes,134,00:37:57.542,Carry,
,,,,,,"[51.0, 6.7]",,,,,,,,,,,,0.654327,,,,,,,,,,,,8c06520b-ca3d-483d-b43a-88b153d987d2,1654,,,"[49.3, 8.3]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Birger Meling,16353.0,Left Back,65,Rennes,134,"['413cfa59-cc1e-4508-92f5-ce0e36af952c', '4f7147f1-17f6-480a-be27-59571852e31c', '7543807f-a349-43a8-b638-579bbb737a33']",2,,,,,,,,,,,,,,,,Rennes,134,00:38:02.099,Carry,True
,,,,,,"[72.9, 33.7]",,,,,,,,,,,,1.921392,,,,,,,,,,,,4af7354f-462d-497f-8e83-a64f280b56f0,1661,,,"[69.5, 27.3]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Flavien Tait,3550.0,Left Center Midfield,65,Rennes,134,"['18f70bb2-05c3-4989-b012-1d1e7079c8a8', '570311e4-dd80-4476-a5d9-adcc348b2b98', 'fddc7da3-7d79-418f-840d-865cca6df048']",5,,,,,,,,,,,,,,,,Rennes,134,00:38:05.482,Carry,True
,,,,,,"[33.7, 58.6]",,,,,,,,,,,,1.21546,,,,,,,,,,,,84cef7a7-1547-4204-bf65-1b04d71bcd3b,1669,,,"[35.6, 63.0]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,67,Paris Saint-Germain,131,"['1d0d4264-6708-423f-be25-faf26d7998e3', 'a90ca6a4-b455-4ac7-aaab-8f933899fd26']",26,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:26.105,Carry,
,,,,,,"[51.8, 36.4]",,,,,,,,,,,,2.599804,,,,,,,,,,,,340a595b-0138-4618-aa65-aa87bebfcb64,1672,,,"[36.4, 39.7]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,67,Paris Saint-Germain,131,"['7bc8fd8a-0a52-4b08-b77d-10259d723b1a', 'ae741a45-b239-4d1d-97da-d0d6fbc924ea', 'd387b67c-f6e8-4f32-8fe5-0e17fd28a2ca']",28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:28.252,Carry,True
,,,,,,"[83.9, 25.3]",,,,,,,,,,,,3.556084,,,,,,,,,,,,54fe15ff-b070-4a26-8d2a-afe38b60a5d0,1676,,,"[60.4, 21.2]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Paris Saint-Germain,131,"['2f1186b2-e69c-4439-b1c3-83aaaee4ec47', 'f39a49e1-69dc-4d5e-bee3-b737b6f33766']",31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:31.725,Carry,
,,,,,,"[83.0, 42.6]",,,,,,,,,,,,1.00887,,,,,,,,,,,,b72c6f2e-0b81-4183-9f81-bad0c86d7160,1681,,,"[82.4, 40.5]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,67,Paris Saint-Germain,131,"['4da6cf16-c786-4dce-8eaa-c2c314a923f2', 'ab987ee5-5f37-4793-9371-5f615faa5dba']",36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:36.943,Carry,
,,,,,,"[95.5, 59.1]",,,,,,,,,,,,0.837051,,,,,,,,,,,,89a6c198-884d-4c11-938b-79e49447387d,1684,,,"[95.1, 58.9]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,67,Paris Saint-Germain,131,"['018d058d-f2bc-462e-8fa2-790ef9ae7bdc', '662f07a1-7ec0-497b-a784-1512ca3be6c9']",39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:39.321,Carry,
,,,,,,"[26.2, 39.0]",,,,,,,,,,,,0.102687,,,,,,,,,,,,7f7c9755-e386-4289-a4e8-fd17d665a8e7,1691,,,"[26.2, 39.0]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Terrier,4420.0,Left Center Forward,68,Rennes,134,"['ee305e67-82f6-48cc-b338-ee2968a463c4', 'f5f37cd1-891c-43ec-b6e4-b02c826e9eb9']",44,,,,,,,,,,,,,,,,Rennes,134,00:38:44.399,Carry,
,,,,,,"[22.0, 45.0]",,,,,,,,,,,,1.065641,,,,,,,,,,,,74c15516-f783-497b-9870-3d295c8cbc01,1694,,,"[22.0, 45.0]",3802809,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Right Center Midfield,68,Rennes,134,"['7e5e0f3b-0618-4312-a284-55f8f3a6e798', '95914d18-0ee7-4745-aa0e-c413c01c19e3']",45,,,,,,,,,,,,,,,,Rennes,134,00:38:45.233,Carry,
,,,,,,"[75.5, 11.6]",,,,,,,,,,,,4.76467,,,,,,,,,,,,c37c2cdf-51fe-4e4e-9937-588e266c5b73,1701,,,"[77.0, 6.2]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,69,Paris Saint-Germain,131,"['19cbc267-093b-4b1a-b480-1002f77c0251', 'ad9143bb-5419-40b6-8fae-9932843cfe89', 'e3d2e49d-33a9-4830-81f0-a58f92950a60']",0,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:00.135,Carry,True
,,,,,,"[91.6, 19.5]",,,,,,,,,,,,0.908119,,,,,,,,,,,,c52bf537-ba98-4d9c-a812-91ef4b4186f1,1705,,,"[91.4, 18.2]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,69,Paris Saint-Germain,131,"['2dac65aa-f1c2-4c6b-a961-6086521bfe45', '40830314-4af6-430b-b7da-b42f13bc1c60', 'd0732b77-144d-438e-92ad-4d6aa625ce12']",5,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:05.824,Carry,True
,,,,,,"[86.2, 14.9]",,,,,,,,,,,,1.511931,,,,,,,,,,,,f09dd40e-8624-462a-8b3a-c935ded93c38,1711,,,"[88.3, 12.2]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,69,Paris Saint-Germain,131,"['334f77ab-6356-4362-a8f8-34b8345db90d', 'e0eba6d0-72c8-4989-9593-16180026738a']",9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:09.348,Carry,
,,,,,,"[76.4, 38.7]",,,,,,,,,,,,1.185423,,,,,,,,,,,,4f90f055-e595-441d-9dc7-fffe17d38c97,1714,,,"[74.9, 34.3]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Defensive Midfield,69,Paris Saint-Germain,131,"['8619a6e7-088f-48fd-9e9b-b1f0f8b568ea', 'e5cb115a-2afc-4292-ad5b-343805835f26']",12,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:12.186,Carry,
,,,,,,"[80.6, 69.7]",,,,,,,,,,,,1.336888,,,,,,,,,,,,d63bc219-93b5-4cd8-8666-51de1781e0b0,1717,,,"[78.5, 65.3]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,69,Paris Saint-Germain,131,"['496cc6fe-829b-47a0-8af2-8617dc41f5f8', 'f336a195-0188-44d9-9203-5291ee06af07']",14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:14.723,Carry,
,,,,,,"[85.6, 55.9]",,,,,,,,,,,,5.801072,,,,,,,,,,,,ce1126f3-7ff5-4227-b65d-f1c682f1cb11,1720,,,"[91.0, 73.8]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,69,Paris Saint-Germain,131,"['47caee8d-8c69-4c7f-bfce-51dff5a6ffa0', '99e866c8-3054-4251-9c7d-4d2cd8278d23']",17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:17.453,Carry,
,,,,,,"[89.5, 19.9]",,,,,,,,,,,,2.461331,,,,,,,,,,,,eed7955e-0079-4be8-9f10-9f3bcf0332e1,1723,,,"[77.6, 19.7]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,69,Paris Saint-Germain,131,"['2269bb7a-0898-493a-b3ec-1351a5eaa875', '4161f006-a255-48da-9bd0-b4350d4afa3b']",24,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:24.633,Carry,
,,,,,,"[101.8, 8.7]",,,,,,,,,,,,1.073895,,,,,,,,,,,,3a5e012b-1775-4c39-bd5c-c931b156170d,1726,,,"[98.3, 5.8]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,69,Paris Saint-Germain,131,"['10e7591c-a898-430d-8dc4-64ac7bdfa956', '41833549-a73c-4e78-b0c6-09d600426ed3']",28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:28.496,Carry,
,,,,,,"[110.8, 15.7]",,,,,,,,,,,,5.477042,,,,,,,,,,,,b577e172-5bc4-42b6-b889-0b5256c3cb84,1729,,,"[109.5, 12.4]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,69,Paris Saint-Germain,131,"['194646f5-744c-4ae7-b812-7083ac04e7f2', '8c7fd641-ab52-4e1f-b374-67fbece067c4', 'f2d69a76-05c0-4cc0-b64f-db8c3456864a']",30,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:30.915,Carry,True
,,,,,,"[11.6, 69.2]",,,,,,,,,,,,0.184326,,,,,,,,,,,,ea8e5cd3-232e-44d6-b022-bbd39f8c293c,1734,,,"[11.0, 68.9]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Bourigeaud,3426.0,Right Midfield,69,Paris Saint-Germain,131,"['299eddcd-6bb7-4bde-9f9d-dfa473c13373', '38c7875a-7cf1-4382-b15d-b9bb84104984', 'cfad21fc-53ef-4453-9808-f6fc093557a9']",37,,,,,,,,,,,,,,,,Rennes,134,00:39:37.629,Carry,True
,,,,,,"[102.6, 12.4]",,,,,,,,,,,,1.727487,,,,,,,,,,,,da240427-2c4b-4866-a779-8e29597fee47,1738,,,"[101.2, 12.2]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,69,Paris Saint-Germain,131,"['278a9f07-de79-4e8b-84c8-0d32b7c50aaa', '2dd5becf-b5b2-4e2b-9132-f3b9d72582f7']",38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:38.658,Carry,
,,,,,,"[97.2, 18.5]",,,,,,,,,,,,0.412525,,,,,,,,,,,,39564c4e-1941-4ac2-b91a-76b260aa5084,1742,,,"[99.9, 21.6]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,69,Paris Saint-Germain,131,"['11297ce2-80f5-45c8-bd96-0d48bf690107', '7632da8e-8d2a-4d80-8df1-4c6c37f43747', '7ff25f6f-c052-4fe8-b7ca-5d619425fb91']",41,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:41.227,Carry,True
,,,,,,"[99.9, 15.5]",,,,,,,,,,,,1.56707,,,,,,,,,,,,be07252d-e836-4038-8ad3-51952e9c05d0,1745,,,"[98.0, 13.5]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,69,Paris Saint-Germain,131,"['44a2f7bc-9627-480a-a0a7-1c7253dad882', '5326d793-04c9-461d-9f09-df70f81b097d', '7ff25f6f-c052-4fe8-b7ca-5d619425fb91', 'd3920a38-d212-4551-a3f2-966bbf198a72']",42,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:42.155,Carry,True
,,,,,,"[25.2, 58.7]",,,,,,,,,,,,2.002514,,,,,,,,,,,,21e78c4c-84db-4fa0-9436-ddacb6a240ca,1751,,,"[20.8, 61.6]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Terrier,4420.0,Left Center Forward,70,Rennes,134,"['1fcc8c55-c3dc-49f3-96b6-384b2e56713b', '685119b6-ca18-4bd7-b06e-4ac187309329']",44,,,,,,,,,,,,,,,,Rennes,134,00:39:44.459,Carry,
,,,,,,"[38.7, 41.5]",,,,,,,,,,,,0.722336,,,,,,,,,,,,f679f90f-d3d2-4c75-a58d-bf0db0a4a226,1755,,,"[40.0, 43.1]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Laborde,3190.0,Right Center Forward,70,Rennes,134,"['06ffd155-ae21-4e07-a1d2-6eda78b2cf76', '0e4e2dfa-6c59-4dcd-9ee7-f10cf07372f2', 'c8530b3e-5101-4aef-ae58-f8bf874c023b']",47,,,,,,,,,,,,,,,,Rennes,134,00:39:47.555,Carry,True
,,,,,,"[92.0, 27.1]",,,,,,,,,,,,5.515453,,,,,,,,,,,,af2310d4-6e2f-459f-b45a-207d81a971c9,1758,,,"[57.0, 21.4]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamaldeen Sulemana,35658.0,Left Midfield,70,Rennes,134,"['4e65ad05-c37d-4f8d-b9df-d8a94854ad4a', 'f50850a0-1539-4a38-b745-0cb2e83ccec3', 'f58450aa-e60c-4eb8-ab80-b8a5a7717e97']",50,,,,,,,,,,,,,,,,Rennes,134,00:39:50.904,Carry,True
,,,,,,"[25.4, 55.3]",,,,,,,,,,,,2.122392,,,,,,,,,,,,5a7debf2-4fb8-42b4-8bca-1d245cbfb2db,1762,,,"[28.1, 53.0]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,70,Rennes,134,"['1b8bbbb2-969e-40ed-a0e3-e11b81cf134a', '41a83c50-cd11-431c-9c99-7c1b0c2dd9a4', 'b55fba63-1b1b-47e9-9e92-7d7e5685b49d']",56,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:56.420,Carry,True
,,,,,,"[102.7, 31.0]",,,,,,,,,,,,1.603834,,,,,,,,,,,,3c446fc3-a46c-4fa5-856f-b2aa2c48793e,1766,,,"[94.7, 24.8]",3802809,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamaldeen Sulemana,35658.0,Left Midfield,70,Rennes,134,"['13175424-52d2-4446-b377-25ba605c408d', '1aa6cf07-54cc-452a-93a5-4524f0d231c4', 'd80b7e32-edfd-49bd-83e3-471e462ec986']",58,,,,,,,,,,,,,,,,Rennes,134,00:39:58.542,Carry,True
,,,,,,"[114.8, 30.8]",,,,,,,,,,,,0.42702,,,,,,,,,,,,418b59c8-8c3e-4155-a939-3a30b46e7e25,1778,,,"[119.1, 34.2]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martin Terrier,4420.0,Left Center Forward,71,Rennes,134,"['4f6b602d-088c-47e8-a360-1c67d20df98d', '9baf2f35-2955-462a-b309-4215f58d0ad8']",25,,,,,,,,,,,,,,,,Rennes,134,00:41:25.194,Carry,
,,,,,,"[3.3, 49.3]",,,,,,,,,,,,0.814812,,,,,,,,,,,,aec1281b-2113-4dff-9857-fe6bd8f81ee2,1783,,,"[2.0, 46.4]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Verratti,3166.0,Left Defensive Midfield,71,Rennes,134,"['2ff762ff-53dc-435e-a9a6-215e1777704b', '86b6a3c0-1f93-4eb9-ae65-a436512118cf', 'a2504328-7496-4d5a-a06e-878fdde7c664']",26,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:26.716,Carry,True
,,,,,,"[91.6, 23.3]",,,,,,,,,,,,1.674584,,,,,,,,,,,,4e78f241-731a-4ca4-913d-5354c8d25c18,1789,,,"[85.6, 21.2]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Flavien Tait,3550.0,Left Center Midfield,71,Rennes,134,"['13561d5b-3c8a-4e39-90de-af4c40edb1ce', 'da46295c-ab59-4d31-ba28-e3e3011eefe4']",30,,,,,,,,,,,,,,,,Rennes,134,00:41:30.948,Carry,
,,,,,,"[106.8, 12.1]",,,,,,,,,,,,1.512263,,,,,,,,,,,,3e701599-ae1e-4415-adee-3ec938bca631,1792,,,"[108.1, 11.7]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kamaldeen Sulemana,35658.0,Left Midfield,71,Rennes,134,"['0fa5e3a1-77b1-47d9-87db-9a921c807d10', '5d3b1272-359d-473d-8505-6011aee681fe', '8da1fdab-4e79-4d69-aac4-194cf3fdd311']",33,,,,,,,,,,,,,,,,Rennes,134,00:41:33.857,Carry,True
,,,,,,"[42.4, 73.8]",,,,,,,,,,,,4.83718,,,,,,,,,,,,60e582f7-d004-4678-b16b-c345bdc7956b,1796,,,"[13.3, 68.0]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,72,Paris Saint-Germain,131,"['7bcb7bea-aa6f-4349-ae15-34956d17152c', '950f10fb-1d47-4b29-92ee-fbb7096b8299']",35,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:35.370,Carry,
,,,,,,"[36.6, 41.6]",,,,,,,,,,,,0.017253,,,,,,,,,,,,e48e2c09-1f50-46ae-919b-541413d18d94,1799,,,"[36.6, 41.6]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,72,Paris Saint-Germain,131,"['0704968a-039a-401e-b943-b3b33f2814f1', 'f4427389-05f4-4c8d-8577-3e54ca86e09e']",41,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:41.821,Carry,
,,,,,,"[63.5, 28.7]",,,,,,,,,,,,2.299632,,,,,,,,,,,,0a2fdb38-1679-4e14-aacd-55d31c821844,1802,,,"[47.6, 32.6]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Paris Saint-Germain,131,"['6312bfad-31ca-4aeb-a979-7a86ebaefc8f', '95b81ffb-7d07-4979-a6ec-5920bc6c59d5']",42,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:42.843,Carry,
,,,,,,"[60.4, 10.9]",,,,,,,,,,,,1.822765,,,,,,,,,,,,91198317-a1d4-4044-82df-0f2f1f4f03c7,1808,,,"[63.1, 10.5]",3802809,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,73,Paris Saint-Germain,131,"['442e08fd-4d2d-470d-a717-5d07b311cb12', '746e9d04-f4ec-47ec-9445-a0d3e5c7688d']",57,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:57.563,Carry,
,,,,,,"[61.4, 39.9]",,,,,,,,,,,,1.377042,,,,,,,,,,,,ca19bda2-bbe2-4a0e-9b93-cd89fddc4c83,1811,,,"[58.1, 33.4]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,73,Paris Saint-Germain,131,"['4956fbcb-f97b-4f72-a378-b0dc9897cdba', '9f5f9be0-133b-4f2a-83ea-3a32172bc30c']",0,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:00.924,Carry,
,,,,,,"[70.6, 67.0]",,,,,,,,,,,,0.71116203,,,,,,,,,,,,43147aa5-3c14-4742-b293-2c4695b36f60,1814,,,"[70.3, 62.8]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,73,Paris Saint-Germain,131,"['119f5754-b4a2-4b61-a225-4995a61c9eaa', '5220a475-4a82-4aa7-8f63-8e252cfd77e7']",4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:04.266,Carry,
,,,,,,"[81.2, 70.9]",,,,,,,,,,,,0.995318,,,,,,,,,,,,0d4db97c-6966-4e0d-bcdb-3b1a7bc625e5,1817,,,"[81.2, 70.9]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,73,Paris Saint-Germain,131,"['0dc3bb5d-35b1-423b-96e0-4ec4728a0458', 'af5ecabd-c6fb-41b9-af9d-96bcba37e4d2']",6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:06.115,Carry,
,,,,,,"[67.6, 72.2]",,,,,,,,,,,,0.36,,,,,,,,,,,,0e60a45d-0f42-4f5d-acf9-b2929cb0378c,1820,,,"[67.6, 72.2]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,73,Paris Saint-Germain,131,"['44fe5935-6e58-4454-bf3f-cb291f11e495', 'ffd3c3fb-5101-4da7-bfa1-8f330afd309e']",8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:08.536,Carry,
,,,,,,"[62.8, 58.2]",,,,,,,,,,,,0.554715,,,,,,,,,,,,13eef93b-6d92-413a-b36e-63e477650b0c,1823,,,"[62.8, 58.2]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,73,Paris Saint-Germain,131,"['30cc7899-b005-469f-a621-7bc7c25182d7', 'acfd0886-4639-4413-9003-4296c6b5c82b']",9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:09.959,Carry,
,,,,,,"[53.7, 42.6]",,,,,,,,,,,,1.500621,,,,,,,,,,,,0ec946c7-910d-4690-be1c-615b1f25a5be,1826,,,"[52.8, 42.6]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,73,Paris Saint-Germain,131,"['be2a6e34-ac46-46b3-9c93-e5aa0a4212fc', 'da0c4d78-3535-4672-9250-b58ead74ebff']",11,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:11.964,Carry,
,,,,,,"[63.1, 50.1]",,,,,,,,,,,,0.897287,,,,,,,,,,,,714287ed-a559-4255-b9f5-38004314c27e,1829,,,"[63.1, 50.1]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,73,Paris Saint-Germain,131,"['4c263672-7d2f-4cd7-8be1-136e3b1e734b', '51f12857-43a1-4dd2-99ef-c2ad43e868ad']",14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:14.871,Carry,
,,,,,,"[65.8, 38.9]",,,,,,,,,,,,2.888872,,,,,,,,,,,,39e5e33a-ecce-4854-b366-3ab1df53cc7e,1832,,,"[65.3, 46.4]",3802809,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,73,Paris Saint-Germain,131,"['a0b64082-cbdb-4127-8d07-8cd2b1ad1b52', 'e5b8abd3-cf26-4859-9014-b5b9d99d3097']",16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:16.598,Carry,
