ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.364022,,,,,,,,,,,,,4517408d-6309-4597-a7a4-fa78d3c8db3f,4064,,,"[112.4, 47.8]",3802805,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Right Center Forward,194,OGC Nice,136,['c4b1d4a1-73aa-4c45-99ed-8114f7edce84'],31,,Right Foot,"[120.0, 42.8, 2.2]",True,"[{'location': [94.9, 50.9], 'player': {'id': 32015, 'name': 'Hichem Boudaoui'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.3, 50.2], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 32.8], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 37.7], 'player': {'id': 8553, 'name': 'Abdou Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.8, 43.5], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.8, 42.5], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",cbbfc980-3513-4275-adb3-83e911e1af08,,Goal,0.15159129,Half Volley,Open Play,,,,,,OGC Nice,136,00:42:31.216,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Standing,Shot Saved,e4f49706-df91-4e3c-abac-92f1cc91f105,74,,,"[1.2, 43.3]",3802805,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,3,OGC Nice,136,['4a42c63f-80b9-4758-b2d7-9944c989146d'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:59.927,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,6cef68e7-3294-4da8-a048-74bf2112cfe1,331,,,"[13.5, 54.5]",3802805,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Walter Daniel Benítez,3360.0,Goalkeeper,13,OGC Nice,136,,47,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:47.583,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 43.3]",,Set,,Shot Faced,403a656a-6a58-4c46-8a03-5fba9a9f193c,375,,,"[2.0, 43.3]",3802805,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,15,OGC Nice,136,['213bca66-236f-4554-b63f-e70b621b509f'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:34.822,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,edacd8ea-7437-406f-be22-657285910db3,476,,,"[11.7, 30.3]",3802805,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walter Daniel Benítez,3360.0,Goalkeeper,19,Paris Saint-Germain,131,['dabb24c2-3666-4d9c-9813-973d15b25739'],7,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:07.753,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 40.5]",,Set,,Shot Faced,5f874b0f-cd9f-41e6-bf26-0b0e7b997244,554,,,"[3.5, 40.5]",3802805,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walter Daniel Benítez,3360.0,Goalkeeper,22,Paris Saint-Germain,131,['5962bb75-615c-4b5d-97b2-e3c115023fe5'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:04.893,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.7]",,Set,,Shot Faced,51fef6a3-27d4-4e7c-9b90-0d730de5a11c,1271,,,"[1.1, 40.7]",3802805,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,41,OGC Nice,136,['cc321626-f34a-46ac-94b8-efce2928a76c'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:18.301,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 39.6]",,Set,,Shot Faced,1d1cce99-8423-47e3-bb7b-9402c2b4747f,1607,,,"[2.2, 39.6]",3802805,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walter Daniel Benítez,3360.0,Goalkeeper,50,Paris Saint-Germain,131,['62434299-21d9-40f1-a20a-957b08be996b'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:56.661,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,2b68af21-e8eb-49d1-82b8-c533ad40ec4d,1852,,,"[3.3, 38.6]",3802805,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,53,OGC Nice,136,['6d9622e9-7bd6-43d1-acdc-f20308dd10ef'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:42.968,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 38.5]",,Set,,Shot Faced,eab5ea15-3eeb-46bb-bd98-a36979384001,2000,,,"[2.6, 38.5]",3802805,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,62,OGC Nice,136,['261850f9-3a6a-4dd8-abd0-2c1761f1f9ac'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:02.784,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,9f9a0c87-3d4f-42c7-94fd-2d0603c25154,2087,,,"[1.6, 38.4]",3802805,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,67,Paris Saint-Germain,131,['f12e36f7-4f28-4b32-af6e-ee34d416fb20'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:11.952,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 40.4]",,Set,,Shot Faced,941dae46-6afc-469d-a430-2e7d139b7456,2365,,,"[1.7, 40.4]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Walter Daniel Benítez,3360.0,Goalkeeper,99,Paris Saint-Germain,131,['8de79c91-f79d-488e-8c5a-a0f769260fc1'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:56.077,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,4caa5529-2942-4ed0-8f0e-352f97a44eac,2468,,,"[0.7, 40.2]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,105,Paris Saint-Germain,131,['38d9ba2d-d64d-4b52-94cf-b832b8a5b09b'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:18.169,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,d15adaba-67fa-461a-a757-20a2ec6b77d2,3186,,,"[1.4, 40.6]",3802805,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Daniel Benítez,3360.0,Goalkeeper,137,OGC Nice,136,['b75e1b49-3d63-4970-8113-c4b998e2fe9f'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:05.037,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 42.6]",,Set,,Shot Faced,6fbd3ea8-0cf5-483a-b15b-eb1926617fcd,3256,,,"[2.6, 42.6]",3802805,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,141,OGC Nice,136,['0382a25d-2322-4a66-991d-04c896f585c0'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:28.949,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 40.8]",,Set,,Shot Faced,a7240e2d-7474-42b9-a79d-f1ecc8a202d6,3276,,,"[1.2, 40.8]",3802805,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,143,OGC Nice,136,['e2926cc0-014d-494a-8f25-80abcfbae93a'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:33.132,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 43.2]",,Set,,Shot Faced,02f8f2b7-888c-4d3e-9fee-53694d2c6f5d,3502,,,"[2.3, 43.2]",3802805,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Walter Daniel Benítez,3360.0,Goalkeeper,151,Paris Saint-Germain,131,['e33b73f8-18cb-4cc5-8350-21f1f9994890'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:17.802,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 43.3]",,Set,,Shot Faced,d9d91da8-52d8-469e-b6cf-ede619d90868,3525,,,"[2.2, 43.3]",3802805,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Daniel Benítez,3360.0,Goalkeeper,151,Paris Saint-Germain,131,['0cb0296f-582a-42c0-9c7f-292a996b18f5'],38,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:38.475,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 36.5]",,Set,,Shot Faced,fd40973d-1e25-4b96-aed9-13664b183622,3820,,,"[2.2, 36.5]",3802805,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Walter Daniel Benítez,3360.0,Goalkeeper,163,Paris Saint-Germain,131,['6befac9a-308f-4dd6-9f4f-7dba45cb271e'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:11.080,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,b3998d8f-0418-4d6b-8b1a-0798f10da3f7,3822,,,"[2.9, 36.8]",3802805,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Walter Daniel Benítez,3360.0,Goalkeeper,164,Paris Saint-Germain,131,['a25705ee-35be-4d58-83e5-3803b3ae0a81'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:34.245,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,d9c3c395-0284-4e9a-8e43-c3407a2236b7,3919,,,"[2.8, 36.7]",3802805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,172,Paris Saint-Germain,131,['28e529e0-6fee-4e9c-b363-fedfae1ce08d'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:33.621,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Moving,Standing,Shot Saved,52070c1a-7cdb-4112-9c86-c1b98c8620e2,4031,,,"[7.5, 46.0]",3802805,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,186,Paris Saint-Germain,131,['b21def31-bc17-475a-8077-25082dc5c11e'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:52.348,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,c4b1d4a1-73aa-4c45-99ed-8114f7edce84,4065,,,"[1.3, 37.6]",3802805,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,194,OGC Nice,136,['4517408d-6309-4597-a7a4-fa78d3c8db3f'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:31.580,Goal Keeper,
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bf5ba0f0-20b7-44e1-8275-275d02d2026c,83,,,"[8.0, 35.4]",3802805,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,3,OGC Nice,136,['b74cfdc8-4ab2-49c5-8847-c25a1feef23e'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:07.853,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,38dff83a-ee93-488a-a8aa-f9822ad68bc1,210,,,"[83.3, 9.8]",3802805,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,6,Paris Saint-Germain,131,['67ef3315-12a5-432b-a672-701386947cce'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:49.113,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,318967ed-d484-401a-bd21-748dd34fc46c,436,,,"[21.6, 58.1]",3802805,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,17,OGC Nice,136,['c8d33864-e22f-4bc7-8fcd-55893edc9fb4'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:47.582,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,605203f4-bc39-46a8-9f34-9a5a25a9a841,461,,,"[8.4, 28.6]",3802805,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Bernat Velasco,15651.0,Left Back,18,OGC Nice,136,['86abe080-48c4-471d-a2ba-802567d5af83'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:52.198,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,27cf21b6-c66d-4916-9576-2470a02887e6,464,,,"[112.3, 40.2]",3802805,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Paulino Rosario,8534.0,Right Defensive Midfield,18,OGC Nice,136,['7f145d84-a6a2-4be3-9c22-dc9da4e8c17a'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:56.053,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9e6a60b4-23b9-4fe2-b063-46a2b1ddfb65,543,,,"[23.8, 75.9]",3802805,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavius Daniliuc,39120.0,Right Back,22,Paris Saint-Germain,131,['3c72b19f-515d-4186-84a9-47723a817166'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:58.116,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,158bd435-082d-4ee2-8ac0-b01e76b98567,603,,,"[55.0, 43.8]",3802805,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kasper Dolberg,6302.0,Right Center Forward,23,OGC Nice,136,['141fca37-de5c-4b8a-904d-02d428f599b9'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:56.127,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,2d5c00aa-0cf9-40ff-9a71-a543bbe0161f,801,,,"[31.9, 74.8]",3802805,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,29,Paris Saint-Germain,131,['e9e1b8f6-4812-4d3b-9688-ed6281942204'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:55.775,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,9cbd6168-8165-4306-8205-f91a1d2d8211,903,,,"[59.3, 75.9]",3802805,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Justin Kluivert,8063.0,Right Midfield,29,Paris Saint-Germain,131,['694f9455-134c-4195-a6f6-270bb4566d8c'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:40.384,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,2c244c09-e8b4-4780-b333-40ff362a4082,982,,,"[38.8, 58.3]",3802805,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Dolberg,6302.0,Right Center Forward,31,OGC Nice,136,['9df0028a-9be5-48ae-8462-0807bc016f4a'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:00.330,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,a4130fb7-264c-473b-98b0-3420ed6ad82a,998,,,"[68.3, 43.8]",3802805,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,31,OGC Nice,136,['bde8dbad-bc8d-4c1f-a7ce-c0f24c38581c'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:06.807,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,307d148c-f18b-40b2-804c-c0ea4ca60d43,1039,,,"[17.0, 26.7]",3802805,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,32,Paris Saint-Germain,131,['4d08b038-4892-4b2a-9ce8-3d6885df4661'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:40.613,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,14904e19-d32d-4d02-ac1d-e85501efa4b4,1065,,,"[42.0, 79.1]",3802805,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Justin Kluivert,8063.0,Right Midfield,33,Paris Saint-Germain,131,['09f358b3-9fe9-4934-b921-82af0b08cff8'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:12.424,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,a4162c36-0952-48ca-bde2-ccc2d19e440c,1115,,,"[38.1, 48.9]",3802805,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,35,OGC Nice,136,['eeb035de-a7fc-43c5-a39a-b818e2488826'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:09.890,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,b6502d4d-d7ca-4376-86b6-b06588b51252,1148,,,"[14.8, 8.7]",3802805,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,36,Paris Saint-Germain,131,['9d9aa018-b2bc-4c66-a87f-94f8d0cec571'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:45.302,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,874fdb97-d487-469f-bee5-a26fe8decdbd,1406,,,"[49.7, 23.0]",3802805,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,46,Paris Saint-Germain,131,['57831804-80a5-49dd-bdaa-4a96c3077c89'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:41.424,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,1240f3ac-e44a-43cc-b929-af8709711ce7,1504,,,"[36.8, 72.9]",3802805,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Justin Kluivert,8063.0,Right Midfield,47,Paris Saint-Germain,131,['de4f0004-9968-43e4-9585-e6eca71a7210'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:05.033,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9a39f968-3b70-4a17-a788-aa0080889b1d,1660,,,"[90.1, 62.6]",3802805,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavius Daniliuc,39120.0,Right Back,52,Paris Saint-Germain,131,['e9f41a47-0231-4ca3-bbcc-45b080c3dea5'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:46.154,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,05a19b78-d515-4243-aefb-af5d8e3afa23,1718,,,"[30.2, 54.7]",3802805,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,52,Paris Saint-Germain,131,['e58db977-d13d-44f7-84f9-ee6f1edf9912'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:28.072,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,74976af9-44b5-41b6-937b-ff21aeaa9413,1742,,,"[28.3, 36.1]",3802805,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,53,OGC Nice,136,['81112b2e-859e-4d57-bc92-96af404ecd90'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:48.707,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f7a1ab0a-e306-4db1-8391-44d1c5c9013e,1819,,,"[24.4, 38.2]",3802805,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khéphren Thuram-Ulien,22072.0,Left Midfield,53,OGC Nice,136,['f6526277-84dc-4369-9fc3-7f25f2cead5c'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:00.858,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,8bfbfeee-65d7-41c2-b10e-e1edcf8c4ccb,1879,,,"[75.8, 66.5]",3802805,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,57,Paris Saint-Germain,131,['7094683a-c516-4c2e-a600-444ffedd0240'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:54.222,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,9981c8d1-f11e-4526-8203-2d776dee913e,1922,,,"[24.9, 44.0]",3802805,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,57,Paris Saint-Germain,131,['78dbca20-1f3c-4209-9e46-32e00c09603d'],27,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:27.665,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,8849f32d-6767-43ef-b13f-a9fe5971cf09,2012,,,"[67.4, 42.1]",3802805,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Lemina,3951.0,Left Defensive Midfield,63,Paris Saint-Germain,131,['cde30893-a206-452c-8dc2-52450efe7910'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:30.070,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,505373ea-9419-4994-8b20-69d81f4cba4c,2026,,,"[27.8, 76.1]",3802805,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Justin Kluivert,8063.0,Right Midfield,65,OGC Nice,136,['b0725c56-30fe-4ef5-8eea-3b487023b01d'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:48.344,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,f45f95e6-e55d-43e3-8cca-0dcd9cd24e4d,2068,,,"[35.4, 2.4]",3802805,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,65,OGC Nice,136,['ed07239b-447e-4446-a9f9-4a0a109f8aeb'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:35.034,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,725d1a9f-eafb-408b-b5b7-13b4ae08a8a1,2073,,,"[21.8, 0.8]",3802805,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,65,OGC Nice,136,['8783d38a-fa35-4c4f-9edd-a0fdfcdd2f5a'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:40.093,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,5900ea3b-5279-4196-87d2-7002f7ec52a3,2175,,,"[76.3, 2.7]",3802805,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,95,OGC Nice,136,['e13694d7-e77d-48a6-aea0-90c85de4bfa7'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:34.191,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,140104be-3623-40c3-a455-07d81d5c3663,2181,,,"[63.6, 4.2]",3802805,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,96,OGC Nice,136,['2affc602-ac74-4476-8c13-9c70adb545bd'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:57.518,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,017fc6e4-d99d-41ef-a807-9856098a42bc,2337,,,"[113.0, 35.2]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,99,Paris Saint-Germain,131,['f4591ff1-2440-4718-b8fb-0c8ae55ed294'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:31.172,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,58f09156-5ae4-4453-9981-aecee29483eb,2363,,,"[8.7, 41.0]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jean-Clair Todibo,11532.0,Right Center Back,99,Paris Saint-Germain,131,['8de79c91-f79d-488e-8c5a-a0f769260fc1'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:55.366,Duel,True
