bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d213d2-872b-42f0-b693-626217f598e8,1875,,,"[48.1, 76.0]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacine Adli,4903.0,Left Wing,89,Bordeaux,146,['f1b785da-b887-41b9-b713-c07d05c93704'],1,,,,,,,,,,,,,,,,Bordeaux,146,00:44:01.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d0b3b20-4a85-4d91-84bb-905c35d9155a,1882,,,"[54.3, 22.8]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,90,Paris Saint-Germain,131,['ff7a5f2a-992b-472f-8474-3cdcc0123723'],6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:06.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f014544e-31d2-4f32-9d12-2aafc6c8b7fc,1885,,,"[69.1, 42.6]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,90,Paris Saint-Germain,131,['7db94bed-8763-4741-92f8-2425a851cf2f'],10,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:10.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655a2f98-731a-40d9-8cb0-5cb440326afa,1888,,,"[69.1, 55.9]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,90,Paris Saint-Germain,131,['d74c9c34-edd7-464c-b46a-31d7106a2158'],11,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:11.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f7c5105-4542-42ee-a150-b9d479d47857,1890,,,"[71.0, 43.4]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Right Center Midfield,90,Paris Saint-Germain,131,['d425823d-f3af-4c2c-8e3b-3594bfda9257'],12,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:12.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac92cc68-08f5-430f-8edf-39c611be0099,1892,,,"[80.6, 29.5]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,90,Paris Saint-Germain,131,['29e379ff-dec2-47d3-9106-4300b0e52a7e'],13,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:13.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ae5aac1-cf22-46f2-b4af-72d7cf32a62a,1895,,,"[75.3, 34.5]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Right Center Midfield,90,Paris Saint-Germain,131,['36770d2a-26a9-4466-afda-c0c3400023ad'],14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:14.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc566cc-ad69-45a2-8ab0-4934b43c55df,1898,,,"[93.7, 2.2]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,90,Paris Saint-Germain,131,['0d402f87-5c97-4d1d-93df-82c7afa93c84'],17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:17.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0566c8c0-c0a2-416b-a2b1-89f19620abb5,1901,,,"[96.2, 16.0]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,90,Paris Saint-Germain,131,['cfc74307-a6e0-465f-b3c7-703a155d5a17'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:19.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f5197e-21ea-4c1a-be97-cf3a7190c78a,1905,,,"[91.8, 15.3]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,90,Paris Saint-Germain,131,['d7e2f2f3-c3bd-49b2-92f4-78add8745f83'],21,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:21.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4fc5f0e-09de-4dd1-8906-e0686a951077,1908,,,"[92.8, 34.3]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,90,Paris Saint-Germain,131,['a5be486e-f555-4996-b07f-726f5672a864'],23,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:23.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0505483-5ee5-484a-8efb-d160b532d130,1912,,,"[104.3, 28.2]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,90,Paris Saint-Germain,131,['71cd2b7e-d69b-4933-aaec-6245bfbecf4f'],24,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:24.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59b4cb13-e1c6-491c-a2e7-37cbfc289cd4,1914,,,"[95.2, 28.0]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,90,Paris Saint-Germain,131,['e9adbe6b-5fc3-465c-ba5b-8108e32c2c86'],25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:25.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a66be7-d732-421e-9386-49034900fa13,1920,,,"[34.1, 77.7]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enock Kwateng,4776.0,Right Wing Back,91,Bordeaux,146,['9dfbe1e8-7d8a-4cd3-bd66-2c17e9394017'],37,,,,,,,,,,,,,,,,Bordeaux,146,00:44:37.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7768349-c229-4509-9d40-8d4693e97129,1922,,,"[32.9, 62.3]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Emile Junior Onana Onana,35447.0,Right Defensive Midfield,91,Bordeaux,146,['08352c92-943f-48fb-b6a7-1e207689ded2'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:44:41.435,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed72db6-7122-4b1c-a8ee-445413746652,1924,,,"[70.2, 78.3]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberth Josué Elis Martínez,12588.0,Right Wing,91,Bordeaux,146,['dda7d23c-8c0a-485d-a360-6dfe93e12935'],46,,,,,,,,,,,,,,,,Bordeaux,146,00:44:46.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1993790-400d-42a8-9eff-69a82723e66e,1926,,,"[32.9, 26.2]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,92,Paris Saint-Germain,131,['510d66cd-dedb-4f45-a637-4abb9e6d3fef'],56,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:56.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec1566cf-7c93-44f6-adcd-773ab5731f8f,1929,,,"[41.4, 40.7]",3802904,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,92,Paris Saint-Germain,131,['7dfba410-5692-4883-b465-d57e4e31e670'],58,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:58.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46dcbf86-dece-4d31-a149-221a87ed2fb6,1932,,,"[60.3, 71.6]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,92,Paris Saint-Germain,131,['b8d100e9-21db-42bd-b0ec-e7ce27a7e6e8'],1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:01.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35158540-2af0-422e-b53c-bd00f93d536c,1935,,,"[51.8, 56.2]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,92,Paris Saint-Germain,131,['5fb5fb94-919c-4088-a4fc-b58abad5836d'],4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:04.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd82336-3ae8-41c2-b926-720b2954573d,1938,,,"[44.5, 50.1]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,92,Paris Saint-Germain,131,['6beeef11-1a18-4197-8a5d-2d1e607f31c1'],7,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:07.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594a8fed-0878-470d-b7a1-a37c21fdc409,1941,,,"[60.1, 46.6]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Right Center Midfield,92,Paris Saint-Germain,131,['f06ebb27-0029-4ae0-b061-af40a076ac54'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:16.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd8c95e-1bcc-4a13-9c57-2967b632bdad,1944,,,"[79.1, 77.0]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,92,Paris Saint-Germain,131,['ff27c363-afb1-4da7-b14d-4fd56f0d4c33'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:19.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6777b15e-ad89-41b8-81a5-fe429c1a93b1,1950,,,"[86.4, 71.4]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Paris Saint-Germain,131,['7754024f-57af-404e-9328-4b092e77775d'],2,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:02.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c5b285-0e50-4142-8f47-ca6a443e89f0,1952,,,"[110.8, 23.9]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,93,Paris Saint-Germain,131,['8b9d5a6b-c792-4691-8984-0b83c882023d'],8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:08.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd0c902-c167-442c-9eba-0027274ab36a,1956,,,"[46.6, 4.0]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yacine Adli,4903.0,Left Wing,94,Bordeaux,146,['942bf0af-fc23-4347-a0cb-25dac2899869'],28,,,,,,,,,,,,,,,,Bordeaux,146,00:46:28.461,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7a7052-59d8-4ef2-97ef-11ae942b0164,1959,,,"[98.1, 7.7]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ui-Jo Hwang,29966.0,Center Forward,94,Bordeaux,146,['2f049061-953c-4463-a2e6-7a4a16adc188'],35,,,,,,,,,,,,,,,,Bordeaux,146,00:46:35.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c29208d-45ce-41cf-bd76-addca2778ce7,1963,,,"[15.4, 59.1]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,95,Paris Saint-Germain,131,['ed643af1-e6a3-4751-bcac-24cb6e53b84d'],36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:36.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f33290-3ee2-4292-8f7c-e75d84c78afc,1967,,,"[11.2, 72.2]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,95,Paris Saint-Germain,131,['7e94edd0-319c-4f0a-84a9-c73b3792ebcd'],38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:38.631,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e732b38-ec26-4879-b699-cc063b85bbb3,1970,,,"[24.9, 74.7]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,95,Paris Saint-Germain,131,['35ea99dc-7beb-4ee9-aebc-b762632e59ca'],39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:39.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4885486-65bd-48ad-875f-a92938a377e8,1973,,,"[15.2, 68.9]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,96,Paris Saint-Germain,131,['a1d27d4b-3968-474a-922d-b5571f9ad224'],52,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:52.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47691b4f-5b80-4908-828b-301bd122a271,1976,,,"[12.9, 75.9]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,96,Paris Saint-Germain,131,['09dff4fe-89ba-4fef-a3b5-3852555f0e34'],53,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:53.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d47806-58ff-42be-b07a-6ce3eedf963f,1980,,,"[4.5, 73.8]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,96,Paris Saint-Germain,131,"['1a5d3c2b-f480-4308-962b-542a47773c2d', 'c8bbad03-973e-481c-8414-4ac0de973fba']",54,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:54.624,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,22cc250b-22da-432c-b92f-d88249421380,1982,,,"[38.5, 67.0]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,96,Paris Saint-Germain,131,['2cbc8969-1295-46e7-96a2-2c00ea5914d6'],55,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:55.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245c4834-a414-499d-b91a-e4825a70bdea,1986,,,"[100.8, 17.1]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Emile Junior Onana Onana,35447.0,Right Defensive Midfield,97,Bordeaux,146,['ad646680-54e9-4582-a0cf-a04e158fbefe'],56,,,,,,,,,,,,,,,,Bordeaux,146,00:46:56.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06905ffa-c4bf-4d6b-92a5-1b13600b0a21,1996,,,"[6.0, 39.7]",3802904,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,98,Paris Saint-Germain,131,['f7c19984-c306-4af6-8005-d2809ed6fdd3'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:19.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e9e8fb-b22f-4150-983d-15f0ffbf8051,1999,,,"[19.9, 74.7]",3802904,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,98,Paris Saint-Germain,131,['3136aaff-f35c-4f8f-9373-5404e5a69215'],27,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:27.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bba82e4-f60b-4cf9-affe-fc40ef33d2ad,2010,,,"[58.1, 75.7]",3802904,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Paris Saint-Germain,131,['51256f1a-18c5-48be-96cf-35929494f513'],36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:36.645,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,15745c27-443f-4756-bf53-e9303a688ecd,2013,,,"[87.8, 56.6]",3802904,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kylian Mbappé Lottin,3009.0,Center Forward,98,Paris Saint-Germain,131,['9cceb5a0-383d-4e6e-a857-cca3ac01d034'],39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:39.961,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b27af81-0391-4124-b4e6-f6c71da6c055,2018,,,"[39.6, 4.2]",3802904,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rémi Oudin,7374.0,Left Wing Back,98,Paris Saint-Germain,131,"['12efa964-1628-4d8f-bd21-e1b0143fb2cb', 'fa5cea4e-7cc9-4f07-bab9-6e70bdb520cf']",41,,,,,,,,,,,,,,,,Bordeaux,146,00:47:41.690,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194381da-d071-45b6-9338-d8f87c5fe8d4,2025,,,"[48.4, 44.9]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leandro Daniel Paredes,16308.0,Right Center Midfield,99,Paris Saint-Germain,131,['90911b26-9445-45ad-bcdf-de06b8cbf3ae'],1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:01.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf08378-0694-403d-a505-d705baf4b049,2028,,,"[42.2, 77.8]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,99,Paris Saint-Germain,131,['83293603-1c8b-4bdc-9f57-351272339321'],4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:04.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f27506b-b015-44e7-8c34-c55fad2ba0d6,2031,,,"[31.6, 54.8]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,99,Paris Saint-Germain,131,['3330e21a-3961-4927-b3a5-342b5f871718'],6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:06.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c334b570-78ca-4f60-b75d-112cebdc7668,2034,,,"[62.0, 5.2]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nuno Mendes,41092.0,Left Back,99,Paris Saint-Germain,131,['228532d6-d6c4-49b3-b012-c8ae16117521'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:19.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c5e9a85-af66-4bf4-b4a0-81448b825c30,2038,,,"[36.8, 14.3]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,99,Paris Saint-Germain,131,['d0458b68-fe3f-4fa1-bfc6-cf4c392597d2'],21,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:21.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc726f6-ddde-4b31-a63a-d5c9772c4ca1,2042,,,"[10.1, 35.0]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Keylor Navas Gamboa,5597.0,Goalkeeper,99,Paris Saint-Germain,131,['1e2cc2e4-3371-4779-9e44-14eb56697cf3'],25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534bb13b-f79c-46eb-8e50-ad1fe9ed06c2,2046,,,"[19.6, 70.6]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,99,Paris Saint-Germain,131,['7f3da9ac-0ccc-4068-8db6-bceadbd36c0a'],29,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:29.122,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df18137a-4bab-46fc-ae52-2d423360fb94,2050,,,"[44.9, 63.5]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Paris Saint-Germain,131,['447c7eaa-5a99-4b1d-ab7a-3f6b427aa2d0'],32,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:32.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2ec9b3-2e23-4c90-87bc-ac615d508610,2056,,,"[87.3, 3.6]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Adli,4903.0,Left Wing,100,Bordeaux,146,['e5ecf93e-7b32-4003-a37f-1a3807470b40'],35,,,,,,,,,,,,,,,,Bordeaux,146,00:00:35.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b04267-1502-43cc-9c8f-b7718bf2718f,2060,,,"[59.6, 20.8]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Center Back,100,Bordeaux,146,['df199968-e627-4e38-8d2d-7cc77c787823'],38,,,,,,,,,,,,,,,,Bordeaux,146,00:00:38.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28fff298-a27f-4c76-aacb-80f759db8408,2063,,,"[72.8, 3.1]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Adli,4903.0,Left Wing,100,Bordeaux,146,['adeabf61-6120-4c61-b615-6b41e05f1dc6'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:00:41.711,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed714f71-34ef-44fc-bab0-fe632e579567,2067,,,"[110.5, 47.0]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberth Josué Elis Martínez,12588.0,Right Wing,100,Bordeaux,146,['7173e50c-d9e8-4e86-9258-ec31b1bc34c7'],48,,,,,,,,,,,,,,,,Bordeaux,146,00:00:48.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d72e03-bbb8-46c1-b720-a76cbe8bb6ca,2069,,,"[6.6, 49.1]",3802904,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,101,Paris Saint-Germain,131,['aeda3f4b-f7b0-4e6c-9970-8f12e97f32f7'],54,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:54.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6d0867-5812-48fd-9b5b-c42462ac0280,2072,,,"[33.6, 4.9]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nuno Mendes,41092.0,Left Back,101,Paris Saint-Germain,131,['5c1e8d18-ddea-45e8-a069-77230f101708'],2,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:02.645,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0267b82d-4453-43ad-a36b-25ae71080164,2074,,,"[21.2, 15.5]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,101,Paris Saint-Germain,131,['12785047-3893-4285-8bba-daa94a495ac5'],5,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:05.445,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf001f9-0e4c-40cb-ad57-1cde6d6f152a,2085,,,"[33.1, 9.4]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,101,Paris Saint-Germain,131,['f5595a83-f8f4-471a-bfd0-f70b7ef726c5'],13,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:13.584,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef7c19e-4718-4566-b775-0011124f0efe,2090,,,"[110.9, 39.5]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ui-Jo Hwang,29966.0,Center Forward,101,Paris Saint-Germain,131,['bee2245c-dd5e-459e-b292-32bbe362bb16'],17,,,,,,,,,,,,,,,,Bordeaux,146,00:01:17.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3be5579-f051-49c0-84b9-6c6aca37bed4,2094,,,"[17.5, 24.0]",3802904,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,101,Paris Saint-Germain,131,['822ac90a-f1b9-4e2d-ba46-f5c4f98002ad'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:19.090,Ball Receipt*,
