50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7aa8831e-bce2-4972-bd14-683909241a61,979,,,"[63.4, 72.8]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehmet Zeki Çelik,10349.0,Right Back,40,Paris Saint-Germain,131,['1d4b7f1e-b5e1-4db5-a192-a69aac8cebe5'],40,,,,,,,,,,,,,,,,,,,Lille,143,00:22:40.637,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20e0628f-a3b3-41b1-be65-d31a2d031384,1014,,,"[50.0, 46.6]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,41,Paris Saint-Germain,131,"['221ed12e-87e6-4d60-a016-21f50be80c5d', '9691b401-5431-44d9-81ee-20b18f6697f2']",18,,,,,,,,,,,,,,,,,,,Lille,143,00:23:18.734,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,190cb0c3-404c-462c-9751-3f04c37c14dc,1084,,,"[49.2, 7.7]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,45,Lille,143,['c51764c1-1faa-4288-b403-1d3640b958bf'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:15.895,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1beb901-f693-4a9b-b434-2dd8bb908b90,1269,,,"[69.3, 53.3]",3802907,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,54,Lille,143,['c3cb3104-c891-4403-a43f-8256325c742b'],33,,,,,,,,,,,,,,,,,,,Lille,143,00:30:33.720,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,f4a95f94-4c49-49f3-86e5-6c6f96931a2d,1320,,,"[77.9, 22.0]",3802907,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Gudmundsson,29594.0,Left Back,59,Paris Saint-Germain,131,['7a782a0d-65e5-4b03-9989-eea7ea439ace'],23,,,,,,,,,,,,,,,,,,,Lille,143,00:33:23.742,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af4c336d-7bd7-4e51-9ae9-c9f5ff58bd66,1713,,,"[21.5, 23.3]",3802907,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Botman,21551.0,Left Center Back,76,Paris Saint-Germain,131,['892721c6-1714-4f6c-99a4-0566f552866a'],28,,,,,,,,,,,,,,,,,,,Lille,143,00:43:28.591,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,fced4484-deb4-4a2d-bc8b-f7bae8408cfd,1727,,,"[105.4, 10.2]",3802907,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,77,Paris Saint-Germain,131,['c392e675-9ecb-4a89-a0e4-18df0b68dc1f'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:00.841,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,c8366542-8c60-4d4d-9629-cbc87719d823,1765,,,"[93.7, 59.7]",3802907,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,82,Paris Saint-Germain,131,['419a55c8-7304-4c5d-89fd-00ccc174686b'],56,,,,,,,,,,,,,,,,,,,Lille,143,00:45:56.584,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f174936-6673-4933-8370-75ebb69b54dc,1847,,,"[56.5, 73.2]",3802907,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,87,Paris Saint-Germain,131,"['23fe6f03-91eb-4daf-bcbd-fffb57782e9c', 'ad1e096c-539f-402e-b8e3-f1009e454bac']",59,,,,,,,,,,,,,,,,,,,Lille,143,00:00:59.130,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec8fe13f-c3b0-4a70-b447-f9e823be92b3,2209,,,"[75.8, 8.7]",3802907,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amadou Onana,48347.0,Right Defensive Midfield,101,Paris Saint-Germain,131,['de9aa14d-7729-4ba2-b681-6d3a98bf4a19'],22,,,,,,,,,,,,,,,,,,,Lille,143,00:09:22.907,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,d06df20b-e798-403e-a6e7-c78b0f781932,2325,,,"[84.0, 70.4]",3802907,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,104,Paris Saint-Germain,131,"['9d31f6dc-6bbf-4923-a07e-ecc868effc2f', 'd913a575-4493-4722-a832-854e97ecd8a6']",6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:06.213,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,Handball,,,,,,,,,cf71d1a8-a0aa-4676-a1d5-fd82602f1461,2406,,,"[89.1, 16.1]",3802907,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,109,Paris Saint-Germain,131,,40,,,,,,,,,,,,,,,,,,,Lille,143,00:12:40.479,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,59861a20-f5ba-4cf3-aaa3-871e559eb4b4,2672,,,"[98.3, 70.6]",3802907,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,124,Lille,143,['63a6544c-ab49-4dbc-b2d4-608ceb70c5d3'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:34.167,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ffdd6681-9a3b-45e6-84dd-2e1d68d811b6,2692,,,"[32.4, 76.8]",3802907,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,125,Lille,143,['8b13ad25-bb25-4c4e-a499-cf4a5d58fa77'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:59.878,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,69357bb8-96c8-44fd-b6db-a9d735bb686d,2708,,,"[84.9, 49.1]",3802907,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin André,2990.0,Left Defensive Midfield,126,Lille,143,,22,,,,,,,,,,,,,,,,,,,Lille,143,00:19:22.290,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a39b4da-6c2f-4888-92c0-ddb3fca347e8,2745,,,"[49.9, 12.1]",3802907,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,127,Paris Saint-Germain,131,['8a631a06-d485-44ca-a350-44cb3083c260'],59,,,,,,,,,,,,,,,,,,,Lille,143,00:19:59.788,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,c004023d-1a07-439f-bc6a-7bef97be6ac0,2783,,,"[63.4, 8.6]",3802907,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,129,Lille,143,['b629e6fb-9e89-4156-8101-0fed6cd2ffd9'],40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:40.921,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,b4344215-e3ec-4afc-a611-ee170de6c6f1,3194,,,"[117.0, 43.8]",3802907,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,141,Lille,143,['be296fa7-722c-408d-afc2-86ab3023a3f2'],16,,,,,,,,,,,,,,,,,,,Lille,143,00:29:16.951,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,275a6c1b-e1d0-4027-ba34-2a7ca49519ee,3352,,,"[83.6, 21.5]",3802907,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,159,Lille,143,['5301e209-4e7a-44e8-9f74-050c53d7a5f9'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:53.238,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,601dcc9c-2b4e-4282-80cd-61ec5eda16ed,3441,,,"[24.6, 24.9]",3802907,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domagoj Bradarić,29991.0,Left Back,161,Paris Saint-Germain,131,['6a064570-5971-4247-9a6a-6cdf391c6404'],28,,,,,,,,,,,,,,,,,,,Lille,143,00:37:28.878,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67d3fb01-1213-4637-b320-0edb4905f21d,3645,,,"[54.3, 8.8]",3802907,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sven Botman,21551.0,Left Center Back,177,Paris Saint-Germain,131,"['1fe82c7d-ef9e-4e3e-8025-5cab8ff88d19', '71b89485-b99d-4732-a099-25aa259786d9']",4,,,,,,,,,,,,,,,,,,,Lille,143,00:43:04.027,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,580fe468-e2d4-4587-860d-be5f1026a026,3683,,,"[83.3, 36.1]",3802907,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,179,Lille,143,"['6d6986f9-d0bf-4672-8b11-9e6955b5de43', '72b189a3-e29b-4613-bc0d-9d3d58f26265']",48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:48.355,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80691207-d101-46a0-b65c-faac9f598e17,3719,,,"[107.0, 15.0]",3802907,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Gudmundsson,29594.0,Left Midfield,181,Paris Saint-Germain,131,['0dc4a6d0-bc72-4827-a462-c595b85e6921'],38,,,,,,,,,,,,,,,,,,,Lille,143,00:44:38.768,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bba2a455-4076-4962-a51a-2bb7f912a379,143,,,"[28.6, 58.5]",3802907,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,7,Paris Saint-Germain,131,['b18a51e1-2df2-4ab2-8fed-254f8c3af9cd'],31,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:31.707,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,fd09c697-3bf6-489f-a1b9-a9073a9d5a43,284,,,"[48.4, 2.2]",3802907,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Bamba,4256.0,Left Midfield,12,Paris Saint-Germain,131,['e4e79978-edd1-4933-b365-f4e8e595734c'],21,,,,,,,,,,,,,,,,,,,Lille,143,00:05:21.649,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe15ace4-9ce3-4994-822b-3c2e224892f7,429,,,"[77.5, 60.7]",3802907,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,17,Paris Saint-Germain,131,['c37c9197-a69c-425b-9b28-9bc54f72a35e'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:29.090,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54acada0-89aa-41ae-bfd4-a98164406aa1,508,,,"[84.2, 11.0]",3802907,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kylian Mbappé Lottin,3009.0,Left Wing,22,Paris Saint-Germain,131,"['67869d96-24b8-4ca4-85a4-2816c08b3f21', 'b4c78aea-95d2-430a-a11e-acac7bb1ca68']",47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:47.237,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,674fe889-5528-4668-be33-0f977f428d4d,565,,,"[47.3, 30.7]",3802907,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,25,Paris Saint-Germain,131,"['4a884441-bb8a-48ae-9664-31cf03049308', 'dc396677-5868-45e0-a8e9-cbecdf23748d']",4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:04.601,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,8873e973-6013-4d39-bbb5-2f26f3105f9a,965,,,"[3.9, 41.6]",3802907,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gianluigi Donnarumma,7036.0,Goalkeeper,39,Lille,143,['4957bc94-8ccb-4f42-93df-6fbdc4024684'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:43.708,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d4b7f1e-b5e1-4db5-a192-a69aac8cebe5,980,,,"[56.7, 7.3]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,40,Paris Saint-Germain,131,"['585a4718-a694-4d28-a311-dba899fed77d', '7aa8831e-bce2-4972-bd14-683909241a61']",40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:40.637,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9691b401-5431-44d9-81ee-20b18f6697f2,1015,,,"[70.1, 33.5]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,41,Paris Saint-Germain,131,"['20e0628f-a3b3-41b1-be65-d31a2d031384', '296c9891-6364-4fbb-b2f0-494a96fe21ef']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:18.734,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c51764c1-1faa-4288-b403-1d3640b958bf,1085,,,"[70.9, 72.4]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Weah,3377.0,Right Midfield,45,Lille,143,['190cb0c3-404c-462c-9751-3f04c37c14dc'],15,,,,,,,,,,,,,,,,,,,Lille,143,00:25:15.895,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c3cb3104-c891-4403-a43f-8256325c742b,1270,,,"[50.8, 26.8]",3802907,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,54,Lille,143,['b1beb901-f693-4a9b-b434-2dd8bb908b90'],33,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:33.720,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,7a782a0d-65e5-4b03-9989-eea7ea439ace,1321,,,"[42.2, 58.1]",3802907,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,59,Paris Saint-Germain,131,['f4a95f94-4c49-49f3-86e5-6c6f96931a2d'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:23.742,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,892721c6-1714-4f6c-99a4-0566f552866a,1714,,,"[98.6, 56.8]",3802907,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,76,Paris Saint-Germain,131,['af4c336d-7bd7-4e51-9ae9-c9f5ff58bd66'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:28.591,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c392e675-9ecb-4a89-a0e4-18df0b68dc1f,1728,,,"[14.7, 69.9]",3802907,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timothy Weah,3377.0,Right Midfield,77,Paris Saint-Germain,131,"['e15ddab9-0ac8-4a1f-987a-5d640a161b03', 'fced4484-deb4-4a2d-bc8b-f7bae8408cfd']",0,,,,,,,,,,,,,,,,,,,Lille,143,00:45:00.841,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,419a55c8-7304-4c5d-89fd-00ccc174686b,1766,,,"[26.4, 20.4]",3802907,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Paris Saint-Germain,131,"['1c1b5678-a81b-4bd5-a789-825c8fd9d162', 'c8366542-8c60-4d4d-9629-cbc87719d823']",56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:56.584,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ad1e096c-539f-402e-b8e3-f1009e454bac,1848,,,"[63.6, 6.9]",3802907,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,87,Paris Saint-Germain,131,"['0f174936-6673-4933-8370-75ebb69b54dc', 'fec9c080-1831-46b9-bad0-48420034ee8e']",59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:59.130,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de9aa14d-7729-4ba2-b681-6d3a98bf4a19,2210,,,"[44.3, 71.4]",3802907,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,101,Paris Saint-Germain,131,['ec8fe13f-c3b0-4a70-b447-f9e823be92b3'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:22.907,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d913a575-4493-4722-a832-854e97ecd8a6,2326,,,"[36.1, 9.7]",3802907,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,104,Paris Saint-Germain,131,['d06df20b-e798-403e-a6e7-c78b0f781932'],6,,,,,,,,,,,,,,,,,,,Lille,143,00:11:06.213,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63a6544c-ab49-4dbc-b2d4-608ceb70c5d3,2673,,,"[21.8, 9.5]",3802907,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Gudmundsson,29594.0,Left Back,124,Lille,143,"['443e0c28-edce-45d7-9a72-6277055bb816', '59861a20-f5ba-4cf3-aaa3-871e559eb4b4']",34,,,,,,,,,,,,,,,,,,,Lille,143,00:18:34.167,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,8b13ad25-bb25-4c4e-a499-cf4a5d58fa77,2693,,,"[87.7, 3.3]",3802907,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,125,Lille,143,['ffdd6681-9a3b-45e6-84dd-2e1d68d811b6'],59,,,,,,,,,,,,,,,,,,,Lille,143,00:18:59.878,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,8a631a06-d485-44ca-a350-44cb3083c260,2746,,,"[70.2, 68.0]",3802907,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,127,Paris Saint-Germain,131,['8a39b4da-6c2f-4888-92c0-ddb3fca347e8'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:59.788,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b629e6fb-9e89-4156-8101-0fed6cd2ffd9,2784,,,"[56.7, 71.5]",3802907,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,129,Lille,143,['c004023d-1a07-439f-bc6a-7bef97be6ac0'],40,,,,,,,,,,,,,,,,,,,Lille,143,00:20:40.921,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,be296fa7-722c-408d-afc2-86ab3023a3f2,3195,,,"[3.1, 36.3]",3802907,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,141,Lille,143,['b4344215-e3ec-4afc-a611-ee170de6c6f1'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:16.951,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5301e209-4e7a-44e8-9f74-050c53d7a5f9,3353,,,"[36.5, 58.6]",3802907,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Bamba,4256.0,Right Midfield,159,Lille,143,"['20e51c54-04e7-4790-a3bb-3a368b7f0736', '275a6c1b-e1d0-4027-ba34-2a7ca49519ee']",53,,,,,,,,,,,,,,,,,,,Lille,143,00:35:53.238,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a064570-5971-4247-9a6a-6cdf391c6404,3442,,,"[95.5, 55.2]",3802907,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,161,Paris Saint-Germain,131,['601dcc9c-2b4e-4282-80cd-61ec5eda16ed'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:28.878,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71b89485-b99d-4732-a099-25aa259786d9,3646,,,"[65.8, 71.3]",3802907,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavi Simons,39167.0,Right Midfield,177,Paris Saint-Germain,131,['67d3fb01-1213-4637-b320-0edb4905f21d'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:04.027,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d6986f9-d0bf-4672-8b11-9e6955b5de43,3684,,,"[36.8, 44.0]",3802907,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amadou Onana,48347.0,Right Defensive Midfield,179,Lille,143,"['580fe468-e2d4-4587-860d-be5f1026a026', '636826e7-e32e-4db8-aafc-242748dc261a']",48,,,,,,,,,,,,,,,,,,,Lille,143,00:43:48.355,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0dc4a6d0-bc72-4827-a462-c595b85e6921,3720,,,"[13.1, 65.1]",3802907,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,181,Paris Saint-Germain,131,"['2cd8a884-29f1-4dfa-995c-280f1943a55f', '80691207-d101-46a0-b65c-faac9f598e17']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:38.768,Foul Won,True
,,,,,,,,,,,,,,,,,1.592918,,,,,,,,,,,,,0983ac4d-be60-4867-ac3e-f68191d69859,155,,,"[106.5, 25.9]",3802907,2,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,8,Paris Saint-Germain,131,['f5d05755-4924-42d7-adef-7dfce61df8ea'],50,,Left Foot,,"[120.0, 62.7]",True,"[{'location': [109.9, 61.2], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.8, 39.4], 'player': {'id': 2990, 'name': 'Benjamin André'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 37.6], 'player': {'id': 21551, 'name': 'Sven Botman'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.1, 37.3], 'player': {'id': 29342, 'name': 'Ivo Grbić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.7, 46.3], 'player': {'id': 29594, 'name': 'Gabriel Gudmundsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.0, 30.1], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.8, 33.6], 'player': {'id': 48347, 'name': 'Amadou Onana'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 34.8], 'player': {'id': 3960, 'name': 'José Miguel da Rocha Fonte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 28.6], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.4, 32.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.5, 36.3], 'player': {'id': 3009, 'name': 'Kylian Mbappé Lottin'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",882cda99-36f7-4aed-8c7f-286ff267324e,,,Wayward,0.07114622,Normal,Open Play,,,,,,Paris Saint-Germain,131,00:02:50.549,Shot,
