bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.521802,,,,,,,,,,,,,c809d1ee-7a51-4a77-9af5-14776af301d1,119,,"[83.3, 4.3]",3802795,1,,,,,-0.13063857,,Right Foot,,,,"[97.0, 2.5]",,Ground Pass,,13.817742,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,4,Paris Saint-Germain,131,['ad1f6961-a700-44ee-9c45-457fcd03f801'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:32.816,Pass,
,,,,,,,,,,,,,,,,0.957266,,,,,,,,,,,,,8444b485-3649-4de6-82af-a0bd3a2bea75,126,,"[116.7, 13.7]",3802795,1,,,,,1.9781188,,Left Foot,True,True,,"[106.0, 38.5]",,Ground Pass,,27.009813,,,Incomplete,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,['b3004b18-cdf6-456e-9b85-753b86d7af41'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:39.512,Pass,
,,,,,,,,,,,,,,,,1.875806,,,,,,,,,,,,,9e8ca593-2854-457e-b87a-d2b4764600f3,128,,"[75.6, 30.2]",3802795,1,,,,,1.3706152,,Left Foot,,,,"[78.4, 44.0]",,Ground Pass,,14.081193,,,,,Leandro Daniel Paredes,16308.0,,,,,Recovery,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,['b620e668-71ba-40a0-9ab1-9a639e4a05dd'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:43.142,Pass,
,,,,,,,,,,,,,,,,0.716702,,,,,,,,,,,,,0542c18e-01f0-45db-bca6-8891e284cc93,131,,"[77.7, 47.6]",3802795,1,,,,,3.1309547,,Left Foot,,,,"[68.3, 47.7]",,Ground Pass,,9.400532,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['64002d67-0d86-4134-8199-474c5c4ede76'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:45.098,Pass,
,,,,,,,,,,,,,,,,1.427447,,,,,,,,,,,,,92391742-14d2-4b09-957e-5073d70a0618,134,,"[69.4, 48.6]",3802795,1,,,,,0.91467315,,Right Foot,,,,"[78.1, 59.9]",,Ground Pass,,14.261136,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,['dfe90d5e-16e8-4dfe-b0c8-01be3a81f9e0'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:46.028,Pass,
,,,,,,,,,,,,,,,,1.108662,,,,,,,,,,,,,1cc6e7d1-126e-4957-9ff6-506ab1742c75,137,,"[84.8, 68.1]",3802795,1,,,,,0.83988965,,Right Foot,,,,"[92.6, 76.8]",,Ground Pass,,11.684606,,,,,Xavi Simons,39167.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,4,Paris Saint-Germain,131,['4cba690d-e7f5-4d3d-8a3a-86c6f6171f54'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:48.755,Pass,
,,,,,,,,,,,,,,,,1.243036,,,,,,,,,,,,,73b8e8d8-33dc-41eb-adef-e178fe418ba9,140,,"[90.8, 69.4]",3802795,1,,,,,-2.8988142,,Right Foot,,,,"[69.4, 64.1]",,Ground Pass,,22.046541,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Wing,4,Paris Saint-Germain,131,['6b8367e2-4c0a-4670-aaa9-5e7425b8e4e9'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:50.939,Pass,
,,,,,,,,,,,,,,,,1.128309,,,,,,,,,,,,,7d108d13-c6e2-431d-b3fc-315b2c28405d,143,,"[71.8, 58.6]",3802795,1,,,,,-2.1212962,,Right Foot,,,,"[62.9, 44.1]",,Ground Pass,,17.013523,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,['3f15ae54-1e3d-4a7c-8c16-23b996712214'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:54.859,Pass,
,,,,,,,,,,,,,,,,1.139896,,,,,,,,,,,,,5393ad82-d4f8-4768-ae8d-e78bd8937781,146,,"[63.7, 42.9]",3802795,1,,,,,-1.6865555,,Right Foot,,,,"[61.7, 25.7]",,Ground Pass,,17.31589,,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['ed7bd216-df69-4e70-ac9f-fb85a4b89692'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:56.995,Pass,
,,,,,,,,,,,,,,,,1.278703,,,,,,,,,,,,,8191925b-b6be-4bcd-86ff-944a08e89ac2,149,,"[63.2, 17.1]",3802795,1,,,,,-1.0886323,,Left Foot,,,,"[68.8, 6.4]",,Ground Pass,,12.076838,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,['f6f82ed8-ad9b-47e8-b0a9-81973b3b6186'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:59.255,Pass,
,,,,,,,,,,,,,,,,0.878371,,,,,,,,,,,,,e80bd627-dce1-4879-95b7-0f20eb703f8f,152,,"[82.7, 9.9]",3802795,2,,,,,-1.3101939,,Right Foot,,,,"[84.3, 3.9]",,Ground Pass,,6.20967,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,4,Paris Saint-Germain,131,['cc3a44a6-a41a-4601-acfb-7b716272af15'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:03.601,Pass,
,,,,,,,,,,,,,,,,1.364554,,,,,,,,,,,,,de9a2d36-d2f6-4cd1-a14f-b6e1f976e900,155,,"[83.1, 2.2]",3802795,2,,,,,2.401108,,Left Foot,,,,"[73.8, 10.7]",,Low Pass,,12.599206,,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,['74d5362e-97db-4c6f-b0ce-5bdb4b1e0879'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:05.809,Pass,
,,,,,,,,,,,,,,,,1.414238,,,,,,,,,,,,,eccbbb43-139d-41d1-bf7f-2f3327d7f7c8,158,,"[78.7, 14.6]",3802795,2,,,,,-0.7127294,,Right Foot,,,,"[92.7, 2.5]",,Ground Pass,,18.504324,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,4,Paris Saint-Germain,131,['46b440b2-e0f8-4358-a053-f3fe9fa24625'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:09.795,Pass,
,,,,,,,,,,,,,,,,1.218655,,,,,,,,,,,,,da53a5ea-ed1d-42d8-9fd2-9bc4c0f25d5f,162,,"[93.2, 5.1]",3802795,2,,,,,2.5713015,,Right Foot,,,,"[78.7, 14.4]",,Ground Pass,,17.226143,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,"['670a6126-45c4-494d-b5f1-e6afd97f49d3', 'd42fc3cf-a152-4beb-996d-51ea34bb4b29']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:13.365,Pass,True
,,,,,,,,,,,,,,,,2.7806,,,,,,,,,,,,,cb1195ca-7487-409f-83d9-b17f0e0750fd,166,,"[81.6, 10.1]",3802795,2,,,,,-2.986079,,Right Foot,,,,"[58.0, 6.4]",,Ground Pass,,23.88828,,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,4,Paris Saint-Germain,131,"['2c776758-4ad7-43b9-9a0d-72a7d07a469d', 'cff98aec-cb57-4f23-96fe-93a00d476f92']",15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:15.334,Pass,True
,,,,,,,,,,,,,,,,2.877229,,,,,,,,,,,,,8a1a04d2-4059-4c62-ad8a-b24794ca3e49,170,,"[56.3, 7.3]",3802795,2,,,,,2.569399,,Right Foot,,,,"[20.9, 30.1]",,Ground Pass,,42.107006,,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,"['3cc1ffbb-f699-4fa2-9e2b-531780cea946', 'd06c0301-c5d2-4062-a6e6-5fb7b7a537d2']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:18.724,Pass,True
,,,,,,,,,,,,,,,,1.864775,,,,,,,,,,,,,38640eff-66a0-4fd0-bf59-2c78a6f86924,173,,"[20.9, 30.1]",3802795,2,,,,,0.9546494,,Left Foot,,,,"[34.0, 48.6]",,Ground Pass,,22.66848,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,4,Paris Saint-Germain,131,['f2183a24-47b6-4b84-8354-96e2a2b75300'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:22.688,Pass,
,,,,,,,,,,,,,,,,1.546794,,,,,,,,,,,,,429ab5d3-2c09-48cd-8540-244bc939a9da,176,,"[42.6, 54.2]",3802795,2,,,,,1.1348494,,Left Foot,,,,"[50.1, 70.3]",,Ground Pass,,17.761194,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,['ce7b5cfe-8cb3-4358-a509-f4f6a4deba1c'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:26.436,Pass,
,,,,,,,,,,,,,,,,1.338439,,,,,,,,,,,,,c0398e4a-2ac6-48a8-98e6-7036a63c06b7,179,,"[50.1, 70.3]",3802795,2,,,,,0.39257014,,Right Foot,,,,"[62.9, 75.6]",,Ground Pass,,13.85388,,,,,Xavi Simons,39167.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,4,Paris Saint-Germain,131,['c6d90e51-207b-4ed9-851a-7d96ce93666b'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:28.873,Pass,
,,,,,,,,,,,,,,,,1.201628,,,,,,,,,,,,,1e562860-f282-4006-adae-20c2897ba964,182,,"[62.9, 75.6]",3802795,2,,,,,-2.6717145,,Right Foot,,,,"[50.1, 69.1]",,Ground Pass,,14.355835,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Wing,4,Paris Saint-Germain,131,['817d4458-cdbc-4b6a-aa78-b81784a6a284'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:30.252,Pass,
,,,,,,,,,,,,,,,,1.506551,,,,,,,,,,,,,09109001-08c2-48e5-9a5d-1a4b2fbe17e4,185,,"[58.0, 69.0]",3802795,2,,,,,-2.4482815,,Right Foot,,,,"[37.3, 51.8]",,Ground Pass,,26.91338,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,4,Paris Saint-Germain,131,['944ddc0b-3116-45bc-aabc-9654db346083'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:33.084,Pass,
,,,,,,,,,,,,,,,,1.251205,,,,,,,,,,,,,5784dd19-9b0f-47c1-ad0e-f13fd6d5c556,188,,"[55.4, 38.5]",3802795,2,,,,,-1.7818897,,Right Foot,,,,"[52.7, 25.9]",,Ground Pass,,12.886039,,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,['ded5392a-339f-464b-9054-e1c9edd8d391'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:40.578,Pass,
,,,,,,,,,,,,,,,,1.376333,,,,,,,,,,,,,5e97f326-02f2-4bb5-a97f-620631747eee,191,,"[51.0, 15.6]",3802795,2,,,,,-0.57207674,,Left Foot,,,,"[71.5, 2.4]",,Ground Pass,,24.382166,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,['c9081f62-5169-4bc3-a1eb-325a529ab0c9'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:42.393,Pass,
,,,,,,,,,,,,,,,,0.873867,,,,,,,,,,,,,e667ffb6-57f1-4386-830c-d2bbc6ba8dce,194,,"[71.5, 2.4]",3802795,2,,,,,0.6322445,,Left Foot,,,,"[80.1, 8.7]",,Ground Pass,,10.660675,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,['179802b3-90dc-4a23-9335-eb53e48b9890'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:46.533,Pass,
,,,,,,,,,,,,,,,,0.327541,,,,,,,,,,,,,c552238e-f4e1-47eb-959f-2d51437fe8fe,198,,"[70.8, 3.7]",3802795,2,,,,,2.9516044,,Right Foot,,,,"[68.2, 4.2]",,Ground Pass,,2.6476405,,,Incomplete,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,4,Paris Saint-Germain,131,"['7bac15a1-36a5-4704-9401-3e160353ee3b', 'ac3488c2-581a-4483-845a-6367a84b1828']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:50.778,Pass,
,,,,,,,,,,,,,,,,0.279883,,,,,,,,,,,,,68977f2a-69af-416d-8973-5413fd4cd482,201,,"[41.8, 72.0]",3802795,2,,,,,-0.61072594,,Right Foot,,,,"[43.8, 70.6]",,Ground Pass,,2.4413111,,,Incomplete,,Jonas Martin,2950.0,,,,,Recovery,1,Regular Play,Hamari Traoré,3248.0,Right Back,4,Paris Saint-Germain,131,"['012057b2-134f-4140-a5a6-7b8abbaa838d', '8408f3db-0222-4ea1-9a7f-8d8b1493ce61']",52,,,,,,,,,,,,,,,,,,Rennes,134,00:02:52.222,Pass,
,,,,,,,,,,,,,,,,0.868801,,,,,,,,,,,,,bd2b9906-6ae6-4b3e-9f59-20107142f7a4,209,,"[39.3, 69.3]",3802795,2,,,,,-1.1775169,,Left Foot,,,,"[43.2, 59.9]",,Ground Pass,,10.176934,,,,,Jonas Martin,2950.0,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,5,Rennes,134,['c36b7b19-69ea-4503-9a1b-2ebecd0e578a'],54,,,,,,,,,,,,,,,,,,Rennes,134,00:02:54.591,Pass,
,,,,,,,,,,,,,,,,0.10152,,,,,,,,,,,,,db808bbc-f5fd-45ef-904d-85eba83f242f,213,,"[38.6, 64.3]",3802795,2,,,,,0.4918092,,Right Foot,,,,"[41.4, 65.8]",,Ground Pass,,3.176476,,,Incomplete,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Center Defensive Midfield,5,Rennes,134,"['8ebfd248-dcf9-462b-8925-90c221839757', 'e95275e2-8d29-474f-bd52-5a30ee8c9e3d']",56,,,,,,,,,,,,,,,,,,Rennes,134,00:02:56.813,Pass,True
,,,,,,,,,,,,,,,,0.93275,,,,,,,,,,,,,1331836d-df92-4a5c-b1c7-388a4e268d0d,215,,"[42.0, 80.0]",3802795,3,,,,,-0.25296572,,,,,,"[56.7, 76.2]",,High Pass,,15.183214,,,,,Gaëtan Laborde,3190.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Back,6,Rennes,134,['39fde36f-3ed1-4858-a31a-38b5c0ae4dab'],22,,,,,,,,,,,,,,,,,,Rennes,134,00:03:22.554,Pass,
,,,,,,,,,,,,,,,,0.698132,,,,,,,,,,,,,3bda6ba4-f8e8-47e5-bf8a-daebcfb61816,217,,"[56.4, 75.3]",3802795,3,,,,,-0.32536066,,Right Foot,,,,"[64.7, 72.5]",,Low Pass,,8.759566,,,,,Benjamin Bourigeaud,3426.0,,,,,,1,From Throw In,Gaëtan Laborde,3190.0,Center Forward,6,Rennes,134,['ba1b2016-493d-4fb5-8002-c4aeed6a9692'],23,,,,,,,,,,,,,,,,,,Rennes,134,00:03:23.487,Pass,
,,,,,,,,,,,,,,,,2.605914,,,,,,,,,,,,,3ff212a1-f398-47d1-94a0-4e60a2c9f3ad,221,,"[49.2, 19.9]",3802795,3,,,,,1.94948,,Right Foot,,,,"[37.9, 48.3]",,High Pass,,30.565504,,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,Recovery,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,6,Rennes,134,"['5917c09e-5afe-4962-b886-ed057f6f3382', '64bd8750-af75-40cb-b4e4-46bee8cbd8fe']",26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:26.991,Pass,
,,,,,,,,,,,,,,,,0.909624,,,,,,,,,,,,,91e879be-f4e4-476d-9391-6d33e9c71035,228,,"[94.8, 43.2]",3802795,3,,,,,0.75762755,,Right Foot,,,,"[102.2, 50.2]",,Ground Pass,,10.186265,,,,,Gaëtan Laborde,3190.0,,,,,,1,From Throw In,Martin Terrier,4420.0,Left Wing,6,Rennes,134,['124fc4b5-6eb7-42f1-8d97-57ccf13e7350'],31,,,,,,,,,,,,,,,,,,Rennes,134,00:03:31.981,Pass,
,,,,,,,,,,,,,,,,1.138473,,,,,,,,,,,,,64a6b0a3-1e88-4901-80a3-924703add6ae,231,,"[102.2, 50.2]",3802795,3,,,,,-1.3382394,,Left Foot,,,,"[104.0, 42.6]",,Ground Pass,,7.81025,,,Incomplete,,Martin Terrier,4420.0,,,,,,1,From Throw In,Gaëtan Laborde,3190.0,Center Forward,6,Rennes,134,"['153d8266-a326-4e58-8a94-c57c89864536', 'ce2d4fac-a337-44dd-9a11-70f5e097190d']",32,,,,,,,,,,,,,,,,,,Rennes,134,00:03:32.939,Pass,
,,,,,,,,,,,,,,,,2.011247,,,,,,,,,,,,,ccc07e19-3422-4c12-8a55-32fcadf52638,237,,"[10.0, 30.8]",3802795,3,,,,,-0.95724016,,Keeper Arm,,,,"[25.0, 9.5]",,Ground Pass,,26.05168,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,7,Paris Saint-Germain,131,['c35c12ff-67c9-4f95-b1c6-3246b1ca0b08'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:38.881,Pass,
,,,,,,,,,,,,,,,,0.661667,,,,,,,,,,,,,65631832-ec07-407c-8b92-c1567f32da08,240,,"[34.3, 6.4]",3802795,3,,,,,1.5957911,,Left Foot,,,,"[34.1, 14.4]",,Ground Pass,,8.0025,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,7,Paris Saint-Germain,131,['cbbc70bf-f3eb-4131-8314-2e8775950f46'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:41.834,Pass,
,,,,,,,,,,,,,,,,1.185626,,,,,,,,,,,,,50f440d3-b72e-4834-868e-af888ea22f0d,243,,"[34.1, 14.4]",3802795,3,,,,,2.2924511,,Right Foot,,,,"[25.3, 24.4]",,Ground Pass,,13.320661,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,7,Paris Saint-Germain,131,['f6c3368d-958b-42af-9e51-f411df21a7ed'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:44.051,Pass,
,,,,,,,,,,,,,,,,1.898665,,,,,,,,,,,,,dbe8e0c7-b80d-4cf0-a6b9-f487092b83e8,246,,"[25.4, 26.2]",3802795,3,,,,,1.2950323,,Right Foot,,,,"[37.2, 67.9]",,Ground Pass,,43.3374,,,,,Achraf Hakimi Mouh,5245.0,,True,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,7,Paris Saint-Germain,131,['8ebe490b-451f-4610-ad78-7250b8dc59d4'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:46.296,Pass,
,,,,,,,,,,,,,,,,1.269799,,,,,,,,,,,,,63bc841d-5d6d-47e0-a80f-bbcdb11d8a0c,249,,"[37.2, 71.7]",3802795,3,,,,,0.26750517,,Right Foot,,,,"[50.7, 75.4]",,Ground Pass,,13.997857,,,,,Xavi Simons,39167.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,7,Paris Saint-Germain,131,['ab00591e-1c72-4957-93a3-af83cdd172ae'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:49.711,Pass,
,,,,,,,,,,,,,,,,1.142862,,,,,,,,,,,,,5f78d866-28e9-4276-b5b6-09b57bd093a7,252,,"[49.1, 74.8]",3802795,3,,,,,-2.5689263,,Left Foot,,,,"[41.5, 69.9]",,Ground Pass,,9.042677,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Wing,7,Paris Saint-Germain,131,['b0d51493-f810-426d-87f9-8f2b65ab7c39'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:51.464,Pass,
,,,,,,,,,,,,,,,,1.130358,,,,,,,,,,,,,f3159344-f9b6-4c2c-8bfc-f01a46090726,255,,"[42.3, 68.1]",3802795,3,,,,,-2.1068363,,Right Foot,,,,"[36.3, 58.0]",,Ground Pass,,11.747766,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,7,Paris Saint-Germain,131,['d3f59df7-968c-45ff-b78f-737165fac80d'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:53.257,Pass,
,,,,,,,,,,,,,,,,1.510409,,,,,,,,,,,,,28847a01-1707-4244-9acd-69bf54cf38ba,258,,"[49.4, 53.6]",3802795,3,,,,,-2.455284,,Right Foot,,,,"[40.0, 45.9]",,Ground Pass,,12.151132,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,7,Paris Saint-Germain,131,['accfe087-d87a-4e80-8cb8-9e5fb341821a'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:59.696,Pass,
,,,,,,,,,,,,,,,,1.099237,,,,,,,,,,,,,d51e8fae-5f40-4c6d-afb1-a6b46c371758,261,,"[41.2, 45.5]",3802795,4,,,,,-1.0985836,,Right Foot,,,,"[50.7, 26.9]",,Ground Pass,,20.885641,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,7,Paris Saint-Germain,131,['3e53e005-674a-4d76-8b1d-4630698b4ba1'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:02.336,Pass,
,,,,,,,,,,,,,,,,0.481474,,,,,,,,,,,,,318a3929-d97c-441c-b2a4-fb3079486c0e,264,,"[56.9, 22.4]",3802795,4,,,,,0.6278366,,Right Foot,,,,"[63.1, 26.9]",,Ground Pass,,7.6609397,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,7,Paris Saint-Germain,131,['aa58d635-7651-4a49-9016-14ac409dab2a'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:04.367,Pass,
,,,,,,,,,,,,,,,,0.71065,,,,,,,,,,,,,fc749227-755d-4ca0-b7d0-271da30ab75c,268,,"[62.3, 24.7]",3802795,4,,,,,-3.033903,,Right Foot,,,,"[54.9, 23.9]",,Ground Pass,,7.4431176,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Paris Saint-Germain,131,"['1f4cf261-5a87-42e5-a0ca-8b45e65c13ea', 'abd4aa82-79c2-4080-bc49-be35c21970e0']",5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:05.718,Pass,True
,,,,,,,,,,,,,,,,0.889464,,,,,,,,,,,,,570f242d-d36c-4280-b3c5-ac86871f77d7,271,,"[56.1, 10.7]",3802795,4,,,,,-0.7351611,,Left Foot,,,,"[65.5, 2.2]",,Ground Pass,,12.6732,,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,7,Paris Saint-Germain,131,['1a167f93-3858-464b-b49d-b98ff2c62480'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:08.826,Pass,
,,,,,,,,,,,,,,,,3.342357,,,,,,,,,,,,,1002337f-4108-4dd1-ba04-d3b23f8b07a9,279,,"[76.8, 13.7]",3802795,4,,,,,1.3855512,,Right Foot,,,,"[87.8, 72.4]",,High Pass,,59.72177,,,,,Achraf Hakimi Mouh,5245.0,,True,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,7,Paris Saint-Germain,131,['3bc2deed-bf2e-48df-8738-c6fbc03c7523'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:15.750,Pass,
,,,,,,,,,,,,,,,,1.258505,,,,,,,,,,,,,7e4dd618-4ea6-4dc5-bd3b-f6b50db39bc7,282,,"[97.1, 69.7]",3802795,4,,,,,-1.0547622,,Right Foot,True,,,"[108.9, 48.9]",,High Pass,,23.914013,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,7,Paris Saint-Germain,131,"['8b3af3bb-5827-47d3-ac62-b6880b6e06fc', 'd5678e0b-424d-477f-9590-3a553875e533']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:20.927,Pass,
