50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cadd5fb4-879f-4342-b519-89b7cbd60693,3001,,,"[41.2, 4.7]",3802752,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Houssem Aouar,4308.0,Left Wing,154,Lyon,137,['ecac694c-350d-4b2b-88df-29b6bb063bb5'],38,,,,,,,,,,,,,,,,,,Lyon,137,00:28:38.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bee88e-a712-41f8-89d2-7aa6e51efc47,3005,,,"[23.7, 53.6]",3802752,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,155,Paris Saint-Germain,131,['c4e39a10-fd74-418b-b480-e8068b71e0c9'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:44.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27348918-e930-41cc-8960-c229f53306a3,3008,,,"[41.4, 53.9]",3802752,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,155,Paris Saint-Germain,131,['e8e0ec84-1c83-47df-a0ef-67d54b16581e'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:47.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7856ab6-2cc1-4ec7-a4d8-1de3c748719c,3010,,,"[29.0, 55.4]",3802752,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,155,Paris Saint-Germain,131,['8aa5d7d1-0129-466a-91c9-dd0d0fe02816'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:50.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,015aaf70-a0b9-4066-ac3a-fa0aa57de491,3012,,,"[52.7, 4.2]",3802752,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,155,Paris Saint-Germain,131,['aae52f9c-02af-4d44-9f49-01087606788b'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:54.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c1cb9d-0cc8-40e5-8faa-6085c2efea08,3015,,,"[73.3, 2.9]",3802752,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,155,Paris Saint-Germain,131,['d3934660-1186-46d4-9423-c58391a0c85a'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:58.640,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0659de02-de82-4e0d-bf25-a361458ce1a9,3023,,,"[104.1, 10.0]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,155,Paris Saint-Germain,131,['4b12f67d-6cc6-4dd1-9d34-d7d389ca39ee'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:03.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298c50aa-9f17-4fd3-bb1e-fc54e6af649d,3026,,,"[74.2, 12.0]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,156,Paris Saint-Germain,131,['9f8b02dc-645b-40a4-8fe5-589337573bbd'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:10.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e035116b-31b5-4712-9e29-dfa6b4a1ec07,3028,,,"[79.3, 18.6]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Right Defensive Midfield,156,Paris Saint-Germain,131,['7b07a91b-f3ca-488f-896c-66208de2b27f'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:11.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe111722-d5b6-4259-a39b-890a2222806e,3031,,,"[70.5, 10.2]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,156,Paris Saint-Germain,131,['84400d13-9ae0-4fbf-852d-0ebed11721c9'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:14.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df44d73-2191-4002-9769-067f08aad204,3034,,,"[81.1, 12.2]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Right Defensive Midfield,156,Paris Saint-Germain,131,['ac36018d-0384-4256-aae3-b8fe8031a23d'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:15.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad31bec7-6cfb-4707-a528-e453d9ae19a3,3037,,,"[68.7, 10.4]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,156,Paris Saint-Germain,131,['737a8a51-3065-4e4a-a951-3afa9f09a864'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:16.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2d7b8f-2a0c-4ce0-9631-348453f798db,3040,,,"[56.5, 9.3]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,156,Paris Saint-Germain,131,['96239b3b-63e1-431f-8682-ae4ebaa34057'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:18.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa682b1-6cae-4cf4-937e-655acbf2e28d,3043,,,"[69.6, 16.2]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Right Defensive Midfield,156,Paris Saint-Germain,131,['fb3fa7c3-bfd4-4957-96e8-d46b07dd98d0'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:19.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80264d4-162f-46ee-b87d-ff6d820ffd12,3046,,,"[57.2, 41.0]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,156,Paris Saint-Germain,131,['5150dd31-4b46-4c2a-ab32-cebc90df5656'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:20.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9944996-fed2-4730-b36b-5a7671eac1b7,3049,,,"[71.6, 56.5]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,156,Paris Saint-Germain,131,['1cea8703-03c0-4f9b-9da2-653875e42bad'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:24.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c844d418-2e84-4036-8b91-442b620f4fbb,3052,,,"[66.5, 13.8]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,156,Paris Saint-Germain,131,['7092a980-592f-47f3-b13c-8581cb0590d5'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:28.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9e6a996-6030-423e-9935-95f999c8a2de,3055,,,"[83.3, 17.3]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,156,Paris Saint-Germain,131,['1d59f091-02e3-49d4-85cd-9466ab623b63'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:31.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d5ed20c-5117-4e88-8974-7bdb7fb1b6ca,3058,,,"[71.1, 12.7]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,156,Paris Saint-Germain,131,['67092e6b-0737-4aa8-a860-990c8747c5f3'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:32.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c5583f-efd8-4ad8-bfa9-6b2e04ee3243,3061,,,"[84.9, 12.9]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,156,Paris Saint-Germain,131,['ccbbaca5-264b-4574-b1f9-c0d78a955389'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:35.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b48d99-53f9-428f-9566-d5a175833ddb,3065,,,"[94.2, 22.4]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,156,Paris Saint-Germain,131,"['37f875d9-ec69-4b53-8d26-713668ed841d', '62c04f26-43aa-4ec5-9b10-af95d918a2a1']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:38.331,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27f80c4-5330-43fb-a2a4-058f1028aa38,3072,,,"[18.8, 73.0]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,157,Lyon,137,['acf9fded-a8a6-46cc-9d3a-0d8b4b5d0650'],41,,,,,,,,,,,,,,,,,,Lyon,137,00:29:41.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cba064b-1a73-4d8c-b468-c8d00429b48b,3076,,,"[4.2, 44.4]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Lopes,2947.0,Goalkeeper,157,Lyon,137,['b8674daf-2b30-4682-b106-b633200eb346'],44,,,,,,,,,,,,,,,,,,Lyon,137,00:29:44.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d9914a-d732-43b0-a461-25d150c31cc5,3079,,,"[45.9, 6.3]",3802752,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Houssem Aouar,4308.0,Left Wing,157,Lyon,137,['5e19d7f0-d717-47d1-bfce-7abe46603622'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:29:50.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315d36cd-9468-45cb-b137-479530a0310b,3087,,,"[75.3, 6.5]",3802752,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,158,Lyon,137,['203c8c61-acf3-4db5-b16f-d880107fa965'],46,,,,,,,,,,,,,,,,,,Lyon,137,00:30:46.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971a19e7-56ff-41ce-b18b-93761e43051e,3089,,,"[72.9, 17.2]",3802752,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxence Caqueret,33158.0,Right Defensive Midfield,158,Lyon,137,['13c9d079-75f4-4eb2-be6d-076dd861b2d6'],47,,,,,,,,,,,,,,,,,,Lyon,137,00:30:47.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a8c878-6339-4c89-ba0e-8075a4b32b5a,3091,,,"[57.8, 6.7]",3802752,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Denayer,13116.0,Left Center Back,158,Lyon,137,['15d2f373-6092-4b5d-8621-cf3a3f30c26e'],48,,,,,,,,,,,,,,,,,,Lyon,137,00:30:48.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e609dde9-ba4a-4445-9897-4a26b8f07354,3094,,,"[46.3, 26.2]",3802752,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sinaly Diomande,39018.0,Right Center Back,158,Lyon,137,['45f68493-b600-4ed7-958b-e8366a6bee0c'],52,,,,,,,,,,,,,,,,,,Lyon,137,00:30:52.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f82da2e-14ad-4d56-b1b7-dcf3c9d34884,3097,,,"[50.7, 14.7]",3802752,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Denayer,13116.0,Left Center Back,158,Lyon,137,['120ff742-912a-4062-a252-e0ffc5c1ddb2'],53,,,,,,,,,,,,,,,,,,Lyon,137,00:30:53.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5fd4945-78f1-425d-acd3-400141218c72,3100,,,"[65.8, 5.4]",3802752,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,158,Lyon,137,['4630c13f-bf1c-444c-b31b-9c5b5bd44bc4'],57,,,,,,,,,,,,,,,,,,Lyon,137,00:30:57.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d16f8b15-9277-4a9c-a6c5-c471dfa10cf6,3103,,,"[54.5, 12.7]",3802752,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Denayer,13116.0,Left Center Back,158,Lyon,137,['cc4c9f0c-2244-492a-910b-edca5688e309'],59,,,,,,,,,,,,,,,,,,Lyon,137,00:30:59.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b6a2e5-b209-4161-b49e-66ca4034a549,3117,,,"[17.3, 37.8]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Lopes,2947.0,Goalkeeper,158,Lyon,137,['15c4f085-6f5d-4a3d-bcc1-3943b304b26b'],11,,,,,,,,,,,,,,,,,,Lyon,137,00:31:11.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a19bffb-d28d-461a-9b8d-03bdf9523d3b,3120,,,"[28.1, 21.6]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Denayer,13116.0,Left Center Back,158,Lyon,137,['3260e58c-73bc-414b-a177-a1746875cda9'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:31:16.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f3e575-618e-4682-9e10-d5aeaa7a86f2,3123,,,"[56.9, 72.1]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,158,Lyon,137,['47434f94-a911-4dd6-9ea2-96038991b469'],22,,,,,,,,,,,,,,,,,,Lyon,137,00:31:22.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42888a9-8856-4cce-8a3d-e87cbdf13dc1,3132,,,"[93.1, 23.4]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,158,Lyon,137,['09259981-2153-4190-9331-8b6f645230bf'],32,,,,,,,,,,,,,,,,,,Lyon,137,00:31:32.179,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a85552-a192-4789-8e1d-fc0168f98a9d,3135,,,"[102.8, 58.8]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Islam Slimani,3811.0,Center Forward,158,Lyon,137,['c92a7293-befd-4e1a-833b-fa2dddca9a46'],33,,,,,,,,,,,,,,,,,,Lyon,137,00:31:33.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70a3441-4cbf-4c4b-a8e2-4a0901d709e4,3140,,,"[36.8, 69.6]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Midfield,159,Paris Saint-Germain,131,['8c6587a2-ed72-4f6b-9595-70f2890dcce6'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:39.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adffc433-0723-4c2d-9321-064ae2b0f268,3143,,,"[26.6, 53.9]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thilo Kehrer,8511.0,Right Back,159,Paris Saint-Germain,131,['5cf3e74f-97ae-4f31-8b9e-ca9e2fafd332'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:41.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f9084c-f228-451d-8ebf-15dd2eac7544,3146,,,"[32.8, 50.1]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Defensive Midfield,159,Paris Saint-Germain,131,['e0de9aaf-9b79-4033-87c3-3b33ded18fd9'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:43.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2bd3c4-2631-4104-9e59-ab6d37c0d8e2,3149,,,"[43.4, 44.6]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Center Attacking Midfield,159,Paris Saint-Germain,131,['e7eea4a9-acd5-4699-9c0d-1ece3ede2e56'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:47.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78ce535-3eac-4985-81e6-58615c5c948a,3152,,,"[28.6, 51.7]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,159,Paris Saint-Germain,131,['07d168d8-88ed-485b-b1b6-cbf6764ac796'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:48.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc812f7-236e-4418-a5fd-6f7b9ae3e905,3155,,,"[39.9, 16.6]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,159,Paris Saint-Germain,131,['ebfc5978-dd0a-47ec-a019-d66c4b2d3ad5'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:54.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4fda071-6b86-4be2-8197-d8771e7497d5,3158,,,"[51.2, 15.3]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Center Attacking Midfield,159,Paris Saint-Germain,131,['20583058-c4d6-4edf-838e-ff4f092afc76'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:56.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3b997e-29ce-40c4-a024-13bdc1cc6099,3161,,,"[52.5, 6.5]",3802752,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,159,Paris Saint-Germain,131,['abb12e2b-f693-433d-88a0-1ce56dc95547'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:59.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d83672-5124-4b20-87bd-889a8ed51c2c,3164,,,"[67.1, 2.7]",3802752,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,159,Paris Saint-Germain,131,['f04dac33-7a1c-44ab-9ce6-489dec35ec10'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:01.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853f1650-59a8-417a-b177-71da667176b7,3170,,,"[109.5, 41.0]",3802752,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Midfield,160,Paris Saint-Germain,131,['1a722f36-e49e-4679-8d72-717f2a71b9e1'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:58.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f877f2f-a75a-4928-a54f-e2e7457a934b,3174,,,"[101.5, 63.2]",3802752,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,160,Paris Saint-Germain,131,['8ccce922-89c8-41f9-aa05-43b1f1a80ba4'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:02.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15616059-cca9-4d3c-b7d0-cbdf4ce6bea6,3177,,,"[93.5, 53.2]",3802752,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Midfield,160,Paris Saint-Germain,131,['5411a909-6b27-40f9-ace7-5ef4fe3dcf5e'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:03.922,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0fed844-bdb5-42bf-be15-15b0720ea527,3180,,,"[109.7, 52.3]",3802752,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Right Defensive Midfield,160,Paris Saint-Germain,131,['12f9166a-0293-447a-8971-44c0618cd457'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:05.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874313c1-c092-4068-b824-8a243bab814c,3189,,,"[30.1, 56.1]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,162,Paris Saint-Germain,131,['108f4d01-1e69-4f51-b970-2637aa4cefb5'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:37.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa075db-5ff0-4b89-840d-4c9162aac387,3191,,,"[25.9, 74.5]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thilo Kehrer,8511.0,Right Back,162,Paris Saint-Germain,131,['72b76722-a2fe-45bb-af57-407ff9f1cd3c'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:39.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5fbbc64-9463-44f5-a7cf-5f54bf0aab20,3195,,,"[32.6, 66.3]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Defensive Midfield,162,Paris Saint-Germain,131,"['a2cf3367-e64c-43f1-bee8-3e9d59919327', 'cfff8143-e80d-4192-a09d-990f5391087f']",42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:42.230,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f567759-9134-4f5f-908a-962e9289c96a,3198,,,"[38.6, 72.3]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Midfield,162,Paris Saint-Germain,131,['a536385a-eca3-446e-8cce-9b1616dde199'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:42.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2331ce-2034-4f07-8bc7-f44b5eaad00d,3202,,,"[38.1, 63.6]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Defensive Midfield,162,Paris Saint-Germain,131,['a094bc5c-05e3-49bc-9030-c784d32d884a'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:44.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c90c48-6ae6-44bb-a06c-b476fe83beef,3216,,,"[94.8, 32.0]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathis Rayan Cherki,32649.0,Right Wing,163,Lyon,137,['68deb9eb-810b-48d4-b5e1-a0e81b076dde'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:34:50.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f70bee-efb5-4a93-96cd-d0290b05a2e6,3219,,,"[99.0, 33.1]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Islam Slimani,3811.0,Center Forward,163,Lyon,137,['334b4eca-2a78-4efb-a59b-48718c436c89'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:34:50.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34731227-e95a-48df-a389-8502032759cd,3232,,,"[81.8, 10.1]",3802752,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Left Defensive Midfield,163,Lyon,137,['2d15d933-c718-427f-89a3-1b9d129dd70d'],59,,,,,,,,,,,,,,,,,,Lyon,137,00:34:59.611,Ball Receipt*,
