ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,b730599e-f670-4566-a815-0df9fecf3048,1059,,,"[64.5, 18.5]",3802984,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,39,Paris Saint-Germain,131,['7d9ad0f4-159a-4aca-aed0-fed852d6f2f2'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:56.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cd06e2fd-6087-4870-bf61-8b85fc6b757a,1062,,,"[56.5, 42.2]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thilo Kehrer,8511.0,Right Center Back,39,Paris Saint-Germain,131,['18195039-be37-484b-964b-0dce488ef064'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:02.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a2d13e6a-a65e-445d-9ff0-8896de2a6ecc,1065,,,"[65.2, 43.4]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,39,Paris Saint-Germain,131,['c180bd1b-bfbd-4d2b-82ee-fcb97b545282'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:04.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,29b99619-dde1-4cc5-9871-7462dc90c474,1068,,,"[55.0, 48.7]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thilo Kehrer,8511.0,Right Center Back,39,Paris Saint-Germain,131,['ecc18228-b1f9-4ab5-a6c9-73947276bc8a'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:05.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1ea45550-6237-4e58-a690-3282b3cc7f5c,1071,,,"[60.1, 53.0]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,39,Paris Saint-Germain,131,['dbede22a-b82b-43e8-a3a8-69ac5c94369c'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:07.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dfdee65f-9e9d-4006-b6a8-53c6e655d872,1074,,,"[46.0, 24.9]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,39,Paris Saint-Germain,131,['e0c4ac36-bcce-4992-b2dd-40ea26b639fb'],10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:10.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,19b0016a-353b-409f-bfdd-63894c308cf6,1081,,,"[68.8, 2.0]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,39,Paris Saint-Germain,131,['7bb22e43-6af7-46dc-b1ee-2cc31d2ed963'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:16.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,51514dab-9436-4bd4-8291-4b2f01d70767,1084,,,"[47.9, 9.1]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,39,Paris Saint-Germain,131,['94aa82cb-6018-450c-9b6f-2a01ca1a5cbb'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:18.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,75567e16-bf85-4c69-afb6-a31dfebd1e6c,1087,,,"[54.2, 28.0]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,39,Paris Saint-Germain,131,['c2d440dc-5140-4222-b1c2-df92dd7106f7'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:21.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,aba693d8-489f-4434-b6de-02e9e17b7ee2,1090,,,"[47.0, 40.0]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thilo Kehrer,8511.0,Right Center Back,39,Paris Saint-Germain,131,['38ce6075-2abb-4f04-9ffe-24e044c26cf4'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:22.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,06952d32-4005-4e3b-9f19-77e2d7ac28a4,1093,,,"[52.0, 37.1]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,39,Paris Saint-Germain,131,['89203ac7-f7d9-47a8-af6d-148858937ff9'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:24.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,31738534-741a-48fc-a996-ce19dfa1c941,1096,,,"[55.1, 13.7]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,39,Paris Saint-Germain,131,['d9d3906c-90d3-4146-8644-7f22c225212b'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:27.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,84e0ec43-c039-4e34-83cd-dc8a85c40619,1099,,,"[70.2, 0.7]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,39,Paris Saint-Germain,131,['1450534b-0dba-400d-a628-fc81c11998dc'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:29.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8a00d91d-8ca5-4b99-a0a9-d1132721f393,1102,,,"[51.3, 9.0]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,39,Paris Saint-Germain,131,['8add7126-2256-47e5-a322-9008cd18a629'],32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:32.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e94a2710-25dc-417b-9ca3-af26202676d5,1105,,,"[50.8, 25.9]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,39,Paris Saint-Germain,131,['301822c6-9d07-4b70-aa5a-93ad290da433'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:34.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b9369e71-41b9-4653-9e9f-bc848ec098b7,1108,,,"[52.9, 18.1]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,39,Paris Saint-Germain,131,['16b1b5f7-2462-45fc-8715-2b38f860caf2'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:37.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0f72f8cc-fe97-42ab-b270-b7f5c6dad5f7,1111,,,"[70.3, 1.6]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,39,Paris Saint-Germain,131,['0a08b741-3c6b-453c-8bdf-912b0fcad6ba'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:39.858,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6ea10c15-70b2-48d2-9c9d-855470b240ad,1127,,,"[111.2, 33.9]",3802984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Paris Saint-Germain,131,['22276fab-4bbe-42c4-aa5d-e5b2a2255946'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:52.106,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,dc8782b1-1829-4a51-824b-211a1de64fb2,1135,,,"[48.5, 74.7]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalifa Coulibaly,4403.0,Center Forward,40,Nantes,144,['9b4338dd-ec38-4ef4-afc7-aab0d27b7fb3'],24,,,,,,,,,,,,,,,,,,,Nantes,144,00:24:24.695,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,66a0e3ef-1eb6-46aa-8afb-d4380f2ea4c7,1139,,,"[49.4, 65.6]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Coco,3363.0,Right Wing,40,Nantes,144,['174d0458-b2a5-4c3b-8308-e21945acc65b'],27,,,,,,,,,,,,,,,,,,,Nantes,144,00:24:27.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34083f4d-02b7-44d0-adc7-84d127d74bf4,1142,,,"[70.6, 19.7]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,41,Paris Saint-Germain,131,['d93f0246-b683-4cb5-bcdf-601e53fdba6e'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:30.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,91e18348-174a-4136-abd0-54c7b9660ef3,1146,,,"[75.0, 35.0]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Paris Saint-Germain,131,['aab7f637-b617-43a3-a1cb-e92cb1a04803'],32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:32.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cb982bd2-2908-4907-8c6a-fafee0a0dab6,1149,,,"[119.1, 8.2]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,41,Paris Saint-Germain,131,['ee410b05-a470-4d87-9061-351ce7c82d16'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:37.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,403810ae-2fd8-41c8-821b-23b5470d95e5,1152,,,"[111.9, 20.3]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,41,Paris Saint-Germain,131,['6ae28cde-0e56-4826-8e5d-75ea4eaa3996'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:39.827,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7b34ec41-d468-4ba0-a0fc-ba3391463713,1155,,,"[116.7, 6.8]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,41,Paris Saint-Germain,131,['51f534a6-6ee4-408e-9c96-88b863015fe9'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:42.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b59dc68b-5576-4cca-8aef-b599cf0e9157,1157,,,"[8.4, 28.4]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrei Girotto,3143.0,Left Center Back,42,Nantes,144,['212bada9-1cfd-4056-a18d-e258433c2abf'],55,,,,,,,,,,,,,,,,,,,Nantes,144,00:24:55.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e7c9e878-fb3a-42fd-a4e7-cf4280b8def1,1159,,,"[32.5, 3.0]",3802984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fábio Pereira da Silva,18239.0,Left Back,42,Nantes,144,['ed15f55f-8a23-4e3a-88ac-d3abb17a788f'],58,,,,,,,,,,,,,,,,,,,Nantes,144,00:24:58.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ad5aa9cb-cf3c-4797-bfa1-9697856adc50,1162,,,"[58.2, 9.8]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ludovic Blas,3235.0,Center Attacking Midfield,42,Nantes,144,['904cf630-57c4-4942-903c-3941ec38350d'],2,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:02.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1fa5b5ac-e0fc-42d5-ac33-1e16f98c818d,1166,,,"[56.9, 6.0]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Randal Kolo Muani,22097.0,Left Wing,42,Nantes,144,['ab813a16-e9b1-4d92-86bb-fbcb8cea3598'],5,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:05.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e66c6071-5226-4ecd-bf5b-5d706adaf0be,1168,,,"[55.6, 9.9]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,42,Nantes,144,['498c39fc-d4d4-4538-9621-6fd9172a0af8'],6,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:06.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a3a2322e-5152-4b39-b8eb-2a37274c395f,1170,,,"[55.1, 7.6]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Randal Kolo Muani,22097.0,Left Wing,42,Nantes,144,['ec4fbe31-3319-4088-9649-8abe9855ff0b'],6,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:06.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3a85978d-b7e9-4fa0-b9cf-4e31f3670521,1173,,,"[52.2, 14.6]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,42,Nantes,144,['1d0e8459-dc77-4247-9db2-57936cd63adc'],7,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:07.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f4ff420a-b751-4c2d-9389-8c25947b42c6,1179,,,"[46.0, 25.2]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,43,Nantes,144,['3d8125c5-0ac2-4b1d-ba5e-b9ed0ed85efc'],20,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:20.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b6673ae9-d4d9-482a-9c9b-7598ea266809,1182,,,"[50.5, 4.3]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fábio Pereira da Silva,18239.0,Left Back,43,Nantes,144,['5a3b1469-e267-49d6-8600-a13343fec656'],24,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:24.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4889f294-d53c-4e32-a140-a07bed43757f,1186,,,"[63.6, 4.1]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Blas,3235.0,Center Attacking Midfield,43,Nantes,144,['d50f9250-2320-472e-ba85-19dc221b63fa'],28,,,,,,,,,,,,,,,,,,,Nantes,144,00:25:28.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8438e8b4-ed79-46a9-bd8c-6836bb3c1364,1192,,,"[57.1, 72.1]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,44,Paris Saint-Germain,131,['ab17ba77-1f04-4c4f-842b-dbbc1b7ae51c'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:34.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,151378af-316e-484c-a89a-97ef37bc6cc6,1195,,,"[57.6, 76.6]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,44,Paris Saint-Germain,131,['b87f712a-1857-4183-890b-437550e9ce46'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:35.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7e31f665-b642-4c5f-95de-5df21a1a87ac,1198,,,"[40.9, 73.7]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thilo Kehrer,8511.0,Right Center Back,44,Paris Saint-Germain,131,['23591ad9-263b-4a4a-b981-0f2b7d1bbe84'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:37.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fbbc1e14-6ad3-4194-abe8-56dd323ee772,1200,,,"[47.2, 69.9]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,44,Paris Saint-Germain,131,['3869bf02-1098-4216-93ee-554a60373146'],38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:38.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a185b9d5-2335-49f4-a94e-eb4c16717a0c,1203,,,"[39.2, 29.2]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,44,Paris Saint-Germain,131,['0e9fc692-f377-427c-9712-e8874c4ac898'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:41.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c9f2d595-347a-413c-a2b6-b39c04154387,1206,,,"[67.5, 4.6]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,44,Paris Saint-Germain,131,['808e7d72-be27-4f6a-9060-e2271a87fb58'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:45.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,eb8a65ec-f16d-4d34-8e9e-ea16e6ddffd2,1209,,,"[61.2, 11.9]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,44,Paris Saint-Germain,131,['4a0bd042-1bf0-4165-ac7d-e4c7801a0173'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:48.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6e4bd7bc-3f94-4925-83ff-8e4b194b07fc,1212,,,"[57.4, 28.0]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,44,Paris Saint-Germain,131,['11547244-341b-4855-a44b-da60018d05e1'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:50.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e518a89e-4efe-4cff-8951-e4e17e6478d8,1215,,,"[51.3, 23.2]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,44,Paris Saint-Germain,131,['1224f24f-f2e6-44e9-9425-78665044d49e'],51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:51.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c3292e67-82bb-41af-ad3e-8b83a1f8f926,1218,,,"[52.1, 42.2]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thilo Kehrer,8511.0,Right Center Back,44,Paris Saint-Germain,131,['d4531cd9-1a60-465f-ab52-12cecbe28d45'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:54.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,863656e3-f33d-4261-afc0-54d205621e10,1221,,,"[58.4, 66.9]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,44,Paris Saint-Germain,131,['716466e6-117d-477a-a49c-f6bf35d291fe'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:56.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bd9a29f7-ccd2-4234-81fe-57066742e668,1224,,,"[65.4, 75.4]",3802984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Paris Saint-Germain,131,['6b2b21a2-aa04-4ef1-b5ed-2351cd876e80'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:58.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2df9f109-c990-4206-b7df-e6bf2fecf817,1227,,,"[69.9, 65.4]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,44,Paris Saint-Germain,131,['b430d83a-6153-442c-a329-f9cff70f1d76'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:00.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,620010a3-4b2d-4477-a1ad-97791977b233,1230,,,"[68.4, 69.4]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Paris Saint-Germain,131,['f63d9808-6100-4555-8292-c30c46362a63'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:01.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0619c8d4-5b77-48c7-930c-7fd3cc9f8837,1233,,,"[74.1, 73.7]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Center Midfield,44,Paris Saint-Germain,131,['0f004684-ad87-48c2-a6b6-c1adcc2acd36'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:02.671,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9efae555-ea0a-4b7a-98d9-05fe775e42a7,1236,,,"[86.5, 76.9]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,44,Paris Saint-Germain,131,['bc8dad6f-7774-441d-8014-f215c945a533'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:03.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,234831eb-6e82-4f00-a404-f1735c3ce09f,1238,,,"[45.7, 24.1]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Moutoussamy,4412.0,Right Defensive Midfield,45,Nantes,144,['81a8ea66-8c3a-44dc-b8cc-987abe1a5b39'],12,,,,,,,,,,,,,,,,,,,Nantes,144,00:26:12.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2f8d664b-56bc-4a91-ba9b-eaf2e26a5aa4,1241,,,"[37.9, 54.0]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,45,Nantes,144,['af802354-4843-4864-88b3-6a3ce291ed4d'],16,,,,,,,,,,,,,,,,,,,Nantes,144,00:26:16.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,86607052-6ad6-478d-b3d6-5457c56b1c35,1244,,,"[45.5, 79.4]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Corchia,6716.0,Right Back,45,Nantes,144,['3300a008-ba00-4964-8cf5-56fb45f64cf5'],19,,,,,,,,,,,,,,,,,,,Nantes,144,00:26:19.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ebd8766e-0803-4f32-aad8-0f2cf443afa4,1247,,,"[6.4, 58.7]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alban Lafont,2981.0,Goalkeeper,45,Nantes,144,['e9aca08a-cd1b-4226-b091-ad63fc615199'],24,,,,,,,,,,,,,,,,,,,Nantes,144,00:26:24.806,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,32ba1947-da97-458a-a9fc-d2bfd553d6d6,1250,,,"[43.5, 7.3]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fábio Pereira da Silva,18239.0,Left Back,45,Nantes,144,['288571b0-bb65-4f12-a042-4d62060ed990'],28,,,,,,,,,,,,,,,,,,,Nantes,144,00:26:28.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,94829038-21ed-40eb-a66d-55e2d1bc9beb,1252,,,"[90.9, 58.3]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,46,Paris Saint-Germain,131,['4e798836-bdf6-4d7e-8b7e-770939649e14'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:30.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,71d44c87-25aa-4c91-b134-5730a8f737c3,1259,,,"[104.7, 37.9]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Paris Saint-Germain,131,['44dca303-529f-42fa-b596-c25ae1789baa'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:34.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,183da020-ec3a-4166-8b78-477b400bd5e5,1263,,,"[31.7, 70.2]",3802984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sébastien Corchia,6716.0,Right Back,47,Nantes,144,['55d1d687-9ffa-4cf0-ac90-279781d45d18'],55,,,,,,,,,,,,,,,,,,,Nantes,144,00:26:55.433,Ball Receipt*,
