ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.923313,,,,,,,,,,,,,15f2812e-3446-4c8d-8f08-9e8bb30ce7ce,138,,,"[41.0, 17.3]",3775587,2,,,,-0.68848056,,Head,,,"[48.9, 10.8]",,High Pass,,10.230347,,,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,1,From Goal Kick,Danielle Turner,15571.0,Left Back,4,Everton LFC,967,['2334d3f5-3b60-4aa4-95ce-f81b28135bbb'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:44.472,Pass,
,,,,,,,,,,,,,,,,,,1.542227,,,,,,,,,,,,,58179444-effb-44bc-9639-eb9bad87f0cd,142,,,"[47.3, 6.0]",3775587,2,,,,0.47927135,,Left Foot,,,"[72.7, 19.2]",,High Pass,,28.625164,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,From Goal Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,4,Everton LFC,967,"['1c9c922c-c090-4d04-bda3-3742b2d22879', '7e977aa6-c9f5-42ac-8eb2-4f9a13c021af']",47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:47.821,Pass,
,,,,,,,,,,,,,,,,,,0.636173,,,,,,,,,,,,,7e977aa6-c9f5-42ac-8eb2-4f9a13c021af,144,,,"[47.4, 60.9]",3775587,2,,,,0.23052184,,Right Foot,,,"[57.2, 63.2]",,Ground Pass,,10.06628,,,,,Katie Zelem,31540.0,,,,,,Recovery,1,Regular Play,Amy Turner,31533.0,Right Center Back,5,Manchester United,1475,"['58179444-effb-44bc-9639-eb9bad87f0cd', 'dc730f02-316e-468c-89c6-a76e751146d3']",49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:49.363,Pass,
,,,,,,,,,,,,,,,,,,0.960688,,,,,,,,,,,,,55f5f9c9-b6a9-41a4-98fa-ad9c8bc8bfc6,148,,,"[54.1, 67.8]",3775587,2,,,,-2.4227626,,Left Foot,,,"[43.7, 58.7]",,Ground Pass,,13.81919,,,,,Amy Turner,31533.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,5,Manchester United,1475,['9c46269c-0cb8-48c5-8183-f8d74783b50b'],51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:51.553,Pass,
,,,,,,,,,,,,,,,,,,1.533471,,,,,,,,,,,,,aca06dca-cad8-4679-b81d-ed011f68843a,151,,,"[44.3, 59.5]",3775587,2,,,,1.8250169,,Right Foot,,,"[41.0, 72.2]",,Ground Pass,,13.1217375,,,,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,5,Manchester United,1475,"['cdcc9def-d813-4866-a4fc-f3a14f6bf374', 'e4d3b884-5cd2-462d-8ee8-22b03229f0e2']",52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:52.514,Pass,True
,,,,,,,,,,,,,,,,,,0.0946,,,,,,,,,,,,,74a77525-66db-4f19-a581-a0f2e2877bbc,154,,,"[41.4, 73.8]",3775587,2,,,,-0.54486394,,Right Foot,,,"[44.7, 71.8]",,Low Pass,,3.8587563,,,Incomplete,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Right Back,5,Manchester United,1475,['cdacfb8f-2011-4040-b308-07a6c9aff9a2'],54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:54.047,Pass,
,,,,,,,,,,,,,,,,,,0.927824,,,,,,,,,,,,,d98dac37-dcf9-46ee-beed-507dfc8e0e27,156,,,"[43.1, 80.0]",3775587,2,,,,-1.113518,,,,,"[49.3, 67.4]",,Low Pass,,14.042791,,,,,Katie Zelem,31540.0,,,,,,Throw-in,1,From Throw In,Kirsty Smith,10196.0,Right Back,6,Manchester United,1475,['30c9285a-9ff7-47e3-b25b-d65bfb1ae3d7'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:59.150,Pass,
,,,,,,,,,,,,,,,,,,1.179465,,,,,,,,,,,,,557f533a-258d-49a7-a44c-f3c7f3ed60a8,158,,,"[49.3, 67.4]",3775587,3,,,,2.1995926,,Right Foot,,,"[43.7, 75.1]",,Low Pass,,9.521029,,,,,Kirsty Smith,10196.0,,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,6,Manchester United,1475,['3d4c50f3-72ba-412a-b417-ba8e6b4fe8ec'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:00.078,Pass,
,,,,,,,,,,,,,,,,,,1.069359,,,,,,,,,,,,,19be0042-74c8-4e2a-b387-c315e90f0eb7,170,,,"[76.8, 3.4]",3775587,3,,,,0.50016105,,Right Foot,,,"[85.4, 8.1]",,Ground Pass,,9.80051,,,,,Lucy Hope,16386.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,7,Everton LFC,967,"['30a48a09-b306-4635-b4fe-cbd1ea005dc5', 'e2d28e57-f846-475f-8302-c0e3c9e34abe']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:05.660,Pass,True
,,,,,,,,,,,,,,,,,,1.701924,,,,,,,,,,,,,1b962c2e-1e89-43d7-bb74-c57cfec899b1,174,,,"[83.9, 8.7]",3775587,3,,,,-0.23255694,,Right Foot,,,"[102.9, 4.2]",,Ground Pass,,19.525623,,,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,7,Everton LFC,967,"['14b8adee-eafa-4468-9077-9d5170ce973a', 'a4c686b0-b003-4a96-bab3-f5971c640fb2']",7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:07.198,Pass,True
,,,,,,,,,,,,,,,,,,0.468974,,,,,,,,,,,,,d14045fc-9a37-4f65-b139-6fb8f130d794,177,,,"[118.3, 21.8]",3775587,3,,,,2.2367656,,Left Foot,,True,"[112.8, 28.8]",,Low Pass,,8.902246,,,Incomplete,,Hayley Emma Raso,6818.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,7,Everton LFC,967,"['11bdc620-0c9e-472a-9a6b-6ea9d2813a70', '76faac3c-32c5-459c-a09b-14a4d4cf5576']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:12.322,Pass,
,,,,,,,,,,,,,,,,,,1.645273,,,,,,,,,,,,,7983ec89-88d5-4fa6-9cb8-cf2282f25842,182,,,"[6.5, 47.0]",3775587,3,,,,-0.63290703,,Left Foot,,,"[33.9, 26.9]",,High Pass,,33.981907,,,Incomplete,,Leah Galton,31539.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,8,Manchester United,1475,"['154fccaa-48fc-485a-b36e-87afdebffd4a', '386f9c42-e980-4bd3-8d79-9f41b40b3f1e']",16,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:16.945,Pass,
,,,,,,,,,,,,,,,,,,1.83429,,,,,,,,,,,,,386f9c42-e980-4bd3-8d79-9f41b40b3f1e,184,,,"[86.2, 53.2]",3775587,3,,,,-0.5978476,,Right Foot,,,"[102.5, 42.1]",,Low Pass,,19.720547,,,Incomplete,,Hayley Emma Raso,6818.0,,,,,,Recovery,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,8,Manchester United,1475,"['579fddaf-7390-42d1-bff1-ea6e7acbf0b5', '7983ec89-88d5-4fa6-9cb8-cf2282f25842', 'a5af8775-3dce-4a12-8e92-d3bde6cd083f']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:18.590,Pass,
,,,,,,,,,,,,,,,,,,1.790229,,,,,,,,,,,,,a91efb6b-7e7f-419a-a521-4e1760e0b4bc,188,,,"[102.7, 27.3]",3775587,3,,,True,1.3169026,,,,,"[106.8, 43.1]",,High Pass,,16.323296,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,Recovery,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,8,Manchester United,1475,"['36412332-7065-4e99-9b6a-550629ed0123', '6420c140-1f00-45e5-aa1b-031feea357ee', '946e1bee-7a61-4b89-9a49-a1bb7a3b18e4']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:22.553,Pass,True
,,,,,,,,,,,,,,,,,,0.761619,,,,,,,,,,,,,be1d83e3-1ba4-4991-aaa6-cc7479d50555,192,,,"[95.9, 48.5]",3775587,3,,,,-0.5509825,,Head,,,"[104.2, 43.4]",,Low Pass,,9.741663,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,Recovery,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,8,Manchester United,1475,"['0922a4a3-5f5d-444a-8dc4-c88219d2bcd9', '2b7b7806-3b57-43c1-ae0f-0cbc9a04ea61']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:25.337,Pass,
,,,,,,,,,,,,,,,,,,0.853294,,,,,,,,,,,,,61ff649c-cdd1-4be2-a721-8dd843027cb2,198,,,"[34.3, 33.0]",3775587,3,,,,1.9992826,,Right Foot,,,"[30.6, 41.1]",,Ground Pass,,8.905055,,,,,Katie Zelem,31540.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,8,Manchester United,1475,['07d59743-dcf4-4448-b758-e1ba98eebd4e'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:30.176,Pass,
,,,,,,,,,,,,,,,,,,1.665449,,,,,,,,,,,,,14a7e403-187e-43c3-b301-79fe5ac7c120,200,,,"[30.6, 41.1]",3775587,3,,,,-0.26356387,,Right Foot,,,"[55.8, 34.3]",,High Pass,,26.101341,,,,,Christen Annemarie Press,6817.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,8,Manchester United,1475,['26ced17e-8f7a-4e80-a006-7d3f91397e61'],31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:31.030,Pass,
,,,,,,,,,,,,,,,,,,3.872794,,,,,,,,,,,,,57e49665-2698-49f5-a09d-a8a4bf7f9da7,202,,,"[55.8, 34.1]",3775587,3,,,,0.4636476,,Head,,,"[86.6, 49.5]",,High Pass,,34.435448,,,Incomplete,,Ella Toone,31534.0,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,8,Manchester United,1475,"['0be3d8bd-5df1-4b23-bc2c-b321cf5afa7e', '28ed022d-5957-4b44-9a79-95aaf18c2161']",32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:32.728,Pass,
,,,,,,,,,,,,,,,,,,1.108752,,,,,,,,,,,,,88f25b64-ecc5-412d-a21d-c9538c2b5547,206,,,"[31.8, 50.6]",3775587,3,,,,0.73446184,,Right Foot,,,"[45.2, 62.7]",,Ground Pass,,18.05464,,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,9,Everton LFC,967,['c3b410d9-4aa4-4df9-bf13-af03f00c7ded'],39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:39.632,Pass,
,,,,,,,,,,,,,,,,,,1.264201,,,,,,,,,,,,,75755694-3062-4a18-a4f1-3c7fd80a4266,209,,,"[45.2, 62.7]",3775587,3,,,,-2.9125547,,Right Foot,,,"[28.9, 58.9]",,Ground Pass,,16.737085,,,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,9,Everton LFC,967,['8824cb09-0882-4338-9721-22332341461a'],41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:41.304,Pass,
,,,,,,,,,,,,,,,,,,2.726447,,,,,,,,,,,,,38675df3-0e66-422e-97f9-b2add024e20f,212,,,"[28.9, 58.9]",3775587,3,,,,-2.0869563,,Right Foot,,,"[12.5, 30.0]",,Ground Pass,,33.229053,,,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,9,Everton LFC,967,['c8fe05e2-86b3-41e8-8f44-3db9de5d830d'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:43.175,Pass,
,,,,,,,,,,,,,,,,,,1.558647,,,,,,,,,,,,,24215a65-a240-4d96-bf26-b777662366ed,215,,,"[13.7, 30.0]",3775587,3,,,,-1.4540458,,Right Foot,,,"[15.6, 13.8]",,Ground Pass,,16.311039,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,9,Everton LFC,967,['3cf33bd4-63ac-4712-bd7f-aa3f7094e059'],46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:46.769,Pass,
,,,,,,,,,,,,,,,,,,2.053263,,,,,,,,,,,,,f7fc7ed8-38c4-4f73-b3ab-3fd69854f220,218,,,"[15.6, 11.2]",3775587,3,,,,-0.35793385,,Right Foot,,,"[28.7, 6.3]",,Ground Pass,,13.986422,,,,,Danielle Turner,15571.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Everton LFC,967,"['27dde03b-8cd9-48f3-b3e9-8a01f31b989e', '633f174a-6f87-4e1d-abe6-1a2d6618b710']",48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:48.328,Pass,True
,,,,,,,,,,,,,,,,,,1.394595,,,,,,,,,,,,,b43d5b5c-97bb-4ca4-a144-1ed0040c15fe,221,,,"[45.0, 11.0]",3775587,3,,,,2.0227826,,Right Foot,,,"[38.3, 24.8]",,Ground Pass,,15.340469,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,['7dcd892b-f84f-425d-ac06-6d8e35dbf231'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:53.266,Pass,
,,,,,,,,,,,,,,,,,,2.455708,,,,,,,,,,,,,b632e78c-8455-4df1-a2a2-1614c153b237,225,,,"[27.7, 22.1]",3775587,3,,,,2.5524971,,Right Foot,,,"[6.6, 36.2]",,Ground Pass,,25.377548,,,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Everton LFC,967,['de1b2696-86ed-456a-9dc1-01c10efd817b'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:56.715,Pass,
,,,,,,,,,,,,,,,,,,2.293635,,,,,,,,,,,,,4efd5ebe-1a6d-4803-bbf5-c3060f79a5b5,228,,,"[10.2, 41.0]",3775587,4,,,,0.91204584,,Right Foot,,,"[38.3, 77.3]",,High Pass,,45.90534,,,,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,9,Everton LFC,967,['ec1b6988-021c-4d6d-808c-f8f4459e8125'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:00.870,Pass,
,,,,,,,,,,,,,,,,,,2.098178,,,,,,,,,,,,,ad179704-2591-453c-9304-99909906ef70,231,,,"[38.3, 77.3]",3775587,4,,,,-0.46122044,,Right Foot,,,"[54.8, 69.1]",,High Pass,,18.425255,,,Incomplete,,Hayley Emma Raso,6818.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,9,Everton LFC,967,"['aae6809b-315b-413c-b6b9-0ee0ddbddc5b', 'e6bf5719-7080-492e-994c-8de16fd6bf89']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:03.216,Pass,
,,,,,,,,,,,,,,,,,,2.049566,,,,,,,,,,,,,aae6809b-315b-413c-b6b9-0ee0ddbddc5b,233,,,"[65.3, 11.0]",3775587,4,,,,-0.16958816,,Head,,,"[79.9, 8.5]",,Low Pass,,14.812494,,,Incomplete,,Ona Batlle Pascual,46639.0,,,,,,Interception,1,Regular Play,Millie Turner,31536.0,Left Center Back,9,Everton LFC,967,"['640cc998-c1b6-4cce-b62c-38926fa9b21e', '6db17218-4a9b-4476-8688-431dc6c63f96', 'ad179704-2591-453c-9304-99909906ef70']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:05.314,Pass,
,,,,,,,,,,,,,,,,,,0.583387,,,,,,,,,,,,,6db17218-4a9b-4476-8688-431dc6c63f96,236,,,"[40.2, 71.6]",3775587,4,,,,-0.77487224,,Right Foot,,,"[45.0, 66.9]",,Ground Pass,,6.7178864,,,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,9,Everton LFC,967,"['5dbb4efe-2c72-4df1-966f-b308137f2379', '8aa90ec6-ac17-48bc-9d5f-de60293800ea', 'aae6809b-315b-413c-b6b9-0ee0ddbddc5b']",7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:07.364,Pass,True
,,,,,,,,,,,,,,,,,,2.196558,,,,,,,,,,,,,db9084b8-3f53-4227-890e-50aa97f2cc52,239,,,"[29.6, 58.7]",3775587,4,,,,-2.559324,,Left Foot,,,"[9.4, 45.4]",,Ground Pass,,24.185326,,,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,9,Everton LFC,967,['8356c8f0-7750-42df-9e97-d9378bf1afeb'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:10.539,Pass,
,,,,,,,,,,,,,,,,,,2.9517,,,,,,,,,,,,,558c8043-0ed1-499c-9390-54dce405390c,242,,,"[18.1, 38.5]",3775587,4,,,,-0.55093753,,Right Foot,,,"[57.0, 14.6]",,High Pass,,45.65545,,,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,9,Everton LFC,967,['9a34ecf7-61e7-4d1a-8893-86380add2f8c'],16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:16.191,Pass,
,,,,,,,,,,,,,,,,,,2.2811,,,,,,,,,,,,,87c6bb83-063c-4a83-ab12-66691b38d8f4,245,,,"[57.0, 13.1]",3775587,4,,,,-2.8927605,,Other,,,"[44.8, 10.0]",,Low Pass,,12.587692,,,,,Danielle Turner,15571.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,9,Everton LFC,967,['1043feb9-02f6-42a1-9a2a-887f98f41456'],19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:19.203,Pass,
,,,,,,,,,,,,,,,,,,0.357213,,,,,,,,,,,,,d950aeff-54af-4998-928e-6886dbe9a9ab,253,,,"[79.9, 4.2]",3775587,4,,,,0.2234766,,Left Foot,,,"[84.3, 5.2]",,Ground Pass,,4.5122056,,,Incomplete,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,"['459ffdf6-0ed6-4907-abfd-387b56461802', '5f562fc8-c171-438d-a8af-5603912dff0a']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:26.573,Pass,
,,,,,,,,,,,,,,,,,,1.084454,,,,,,,,,,,,,a1c5456d-cfef-4eb9-8e67-19dc007d7cf4,256,,,"[84.7, 7.1]",3775587,4,,,,2.6034563,,Left Foot,,,"[71.8, 14.8]",,Ground Pass,,15.023315,,,,,Lucy Hope,16386.0,,,,,,Recovery,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,['2f582f8f-0b91-493f-8cbd-936e0ce096f7'],28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:28.775,Pass,
,,,,,,,,,,,,,,,,,,2.035884,,,,,,,,,,,,,2756af08-f788-44ce-b26c-45933cbb8aab,259,,,"[71.6, 14.8]",3775587,4,,,,2.845153,,Right Foot,,,"[47.7, 22.1]",,Ground Pass,,24.989998,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,9,Everton LFC,967,['f9a39971-0ef0-4ce5-bb46-2b7425ba939b'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:30.854,Pass,
,,,,,,,,,,,,,,,,,,2.790018,,,,,,,,,,,,,8a18e9e3-90b7-4f49-a399-0b4c7f58241d,262,,,"[47.5, 22.1]",3775587,4,,,,1.2840979,,Right Foot,,,"[62.3, 72.3]",,High Pass,,52.33622,,,,,Ingrid Moe Wold,10382.0,,,True,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Everton LFC,967,['cda643ca-1e79-4ff8-9f45-dfefb74c9bfb'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:34.556,Pass,
,,,,,,,,,,,,,,,,,,1.721903,,,,,,,,,,,,,e7d3deb3-052c-4c62-8c30-4ac631bfbf0e,265,,,"[57.0, 73.5]",3775587,4,,,,-2.5726657,,Right Foot,,,"[42.3, 64.1]",,Ground Pass,,17.448496,,,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,9,Everton LFC,967,['2fa4aee1-6056-4d3b-9fb5-c58a1a256b89'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:38.595,Pass,
,,,,,,,,,,,,,,,,,,2.237966,,,,,,,,,,,,,47efec71-15e0-4f6f-a494-37da0c4e302b,268,,,"[48.5, 55.8]",3775587,4,,,,-1.162253,,Right Foot,,,"[68.5, 9.6]",,High Pass,,50.343224,,,,,Danielle Turner,15571.0,,,True,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,9,Everton LFC,967,['434e106c-aca4-4fd9-82e7-3b506d71f4ee'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:43.266,Pass,
,,,,,,,,,,,,,,,,,,1.092777,,,,,,,,,,,,,bef1b99e-e5b7-423d-b264-75fdbf6d8b1f,270,,,"[68.7, 9.4]",3775587,4,,,,0.97704667,,Head,,,"[79.5, 25.4]",,Low Pass,,19.303886,,,Incomplete,,Lucy Hope,16386.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,"['7c288371-914b-41a1-af89-bd0e187be290', 'ee898a19-8e54-48e2-abb5-f68f0f01b94d']",45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:45.504,Pass,
,,,,,,,,,,,,,,,,,,0.882082,,,,,,,,,,,,,cdac0b29-66dd-426f-882d-816faf8e2fb2,276,,,"[40.2, 49.3]",3775587,4,,,,3.0741277,,Right Foot,,,"[25.4, 50.3]",,Ground Pass,,14.833745,,,,,Amy Turner,31533.0,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Wing,10,Manchester United,1475,['54efe0ce-de8f-4c80-8c71-bfd9f5030875'],51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:51.149,Pass,
,,,,,,,,,,,,,,,,,,2.229289,,,,,,,,,,,,,c3c8fd96-5e29-415d-8700-6e46f6aa6a8e,279,,,"[25.1, 50.1]",3775587,4,,,,-2.6971734,,Right Foot,,,"[6.2, 41.1]",,Ground Pass,,20.933466,,,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,10,Manchester United,1475,['63c88d44-dc7d-44eb-bca3-4bcd397c9f90'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:52.327,Pass,
,,,,,,,,,,,,,,,,,,3.358198,,,,,,,,,,,,,9e0fc276-d2cc-4b05-a9aa-19e1b5f77b38,282,,,"[6.2, 41.1]",3775587,4,,,,0.37107906,,Right Foot,,,"[57.6, 61.1]",,High Pass,,55.153965,,,Incomplete,,Christen Annemarie Press,6817.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,10,Manchester United,1475,"['4a8ba57c-99fd-4fe8-9854-8245aa53dec6', 'e31ac0cf-9922-42a2-831f-8ebad82fedb1']",54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:54.597,Pass,
,,,,,,,,,,,,,,,,,,1.039848,,,,,,,,,,,,,e31ac0cf-9922-42a2-831f-8ebad82fedb1,284,,,"[62.5, 19.0]",3775587,4,,,,0.84572756,,Head,,,"[69.5, 26.9]",,High Pass,,10.555094,,,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,1,Regular Play,Danielle Turner,15571.0,Left Back,11,Everton LFC,967,"['831db6c7-2053-4f69-a2aa-678a67b60eae', '9e0fc276-d2cc-4b05-a9aa-19e1b5f77b38']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:57.955,Pass,
,,,,,,,,,,,,,,,,,,2.378331,,,,,,,,,,,,,1eb63748-25d1-4262-af5a-381e031874f0,286,,,"[69.5, 26.9]",3775587,4,,,,2.7619574,,Head,,,"[49.7, 34.8]",,Low Pass,,21.317833,,,,,Megan Finnigan,18254.0,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,11,Everton LFC,967,['8834e45b-d2be-4e61-afea-e08056bd3ee4'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:58.995,Pass,
,,,,,,,,,,,,,,,,,,2.078229,,,,,,,,,,,,,fc8c4afc-dbc2-4f59-abd4-ac66d52f984f,289,,,"[49.7, 34.8]",3775587,5,,,,-0.44645354,,Right Foot,,,"[80.2, 20.2]",,High Pass,,33.814346,,,Incomplete,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,11,Everton LFC,967,"['2977814f-922e-4f38-be7f-98d104016960', '88947708-0b6f-4c74-b296-4719eb95f73e']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:01.417,Pass,
,,,,,,,,,,,,,,,,,,0.585495,,,,,,,,,,,,,88947708-0b6f-4c74-b296-4719eb95f73e,291,,,"[39.9, 59.9]",3775587,5,,,,-0.2489627,,Head,,,"[45.8, 58.4]",,Low Pass,,6.0876927,,,Incomplete,,Ella Toone,31534.0,,,,,,Recovery,1,Regular Play,Kirsty Smith,10196.0,Right Back,11,Everton LFC,967,"['07eeb6b7-cc49-4e28-abab-c05e4f3d18ac', 'f8398d9e-1e56-451d-be24-3747d498db7b', 'fc8c4afc-dbc2-4f59-abd4-ac66d52f984f']",3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:03.495,Pass,
,,,,,,,,,,,,,,,,,,0.081571,,,,,,,,,,,,,23896c25-6234-49e7-a0bb-7c768dedfea9,294,,,"[54.3, 65.5]",3775587,5,,,,-0.37690926,,Right Foot,,,"[59.1, 63.6]",,Low Pass,,5.162364,,,Incomplete,,Christen Annemarie Press,6817.0,,,,,,Recovery,1,Regular Play,Ella Toone,31534.0,Right Wing,11,Everton LFC,967,"['160e2c64-f246-4a3c-9beb-d00bfe505338', '214cb978-433d-41fe-b3cf-5f5d0d5275f8']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:05.473,Pass,
