50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[99.6, 31.9]",,,,,,,,,,,,,1.464826,,,,,,,,,,,,,01667833-8119-49d9-b4e3-cf5cb0643ae8,357,,,"[98.3, 32.9]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rianna Jarrett,46716.0,Center Forward,29,Brighton & Hove Albion WFC,965,"['39adc762-bfb7-47e2-b24f-834f1648b8ee', '60967537-7e1e-4fc5-b375-3bc16461ce04', '9c7e4520-31c0-479e-b8f7-d2f8cd51e151']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:01.760,Carry,True
,,,,,,"[116.8, 21.8]",,,,,,,,,,,,,1.833502,,,,,,,,,,,,,4af7d6cd-0846-42f8-9021-3b9076486ad3,360,,,"[108.0, 22.0]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethan Roe,20035.0,Left Back,29,Brighton & Hove Albion WFC,965,"['52d6232f-69ea-4f28-b7da-3be9415cb99a', '912bdf88-c85c-4335-84b1-3c92c4aa4b33']",4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:04.297,Carry,
,,,,,,"[95.1, 7.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,85dee761-9578-4bd4-be21-09e964dc1c10,367,,,"[94.7, 9.6]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rianna Jarrett,46716.0,Center Forward,30,Brighton & Hove Albion WFC,965,"['54d3c428-2960-48f7-b883-a88ee0753f4e', 'de0d9ebb-ca6f-4355-b340-4cf1d2d97a79', 'f0530891-71a3-4994-827b-1acadeefa552']",28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:28.306,Carry,True
,,,,,,"[73.4, 2.1]",,,,,,,,,,,,,1.341321,,,,,,,,,,,,,4b06493f-3e50-4901-ac9b-b5b376247056,370,,,"[73.0, 0.9]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethan Roe,20035.0,Left Back,30,Brighton & Hove Albion WFC,965,"['4ebd2ab1-b104-49d1-8ac0-74692dd3aa5b', '8e6035fc-08d8-413b-bf1f-fa119a553132', 'e2574eba-04b3-4834-a001-162ac22d9f4c']",30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:30.808,Carry,True
,,,,,,"[47.8, 2.8]",,,,,,,,,,,,,0.663059,,,,,,,,,,,,,de9a6d10-2056-47f1-8ea8-2a7aa702af66,374,,,"[47.0, 2.8]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,30,Brighton & Hove Albion WFC,965,"['09b58136-dad6-4c00-8cdd-3427a3bff519', 'eb4eea86-d905-4e18-ae46-d2956dc0623d']",34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:34.471,Carry,
,,,,,,"[28.1, 32.4]",,,,,,,,,,,,,2.18852,,,,,,,,,,,,,6e8dc94f-18ee-4700-b831-28e71910e104,377,,,"[25.3, 30.3]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Fiskerstrand,24370.0,Goalkeeper,30,Brighton & Hove Albion WFC,965,"['198d6a77-dd81-4c01-9dbd-1821e0376ba9', 'd75c31a0-6e84-4fd0-9f7e-162a46d81804']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:37.722,Carry,
,,,,,,"[29.2, 47.0]",,,,,,,,,,,,,0.589784,,,,,,,,,,,,,f307abe5-ac39-4853-816d-d2fbb49d0e68,380,,,"[29.2, 46.7]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,30,Brighton & Hove Albion WFC,965,"['0ab75875-f7d9-4d1c-bb77-a1a694a84977', '1e9d9176-2822-4dc9-a9ee-05b1ea1bbc9a']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:40.658,Carry,
,,,,,,"[24.3, 28.9]",,,,,,,,,,,,,1.395469,,,,,,,,,,,,,d82c98eb-28b7-407b-a2f7-924cfc25dcda,383,,,"[23.4, 37.7]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Fiskerstrand,24370.0,Goalkeeper,30,Brighton & Hove Albion WFC,965,"['28ef77b0-ef0e-4c97-b02f-e1f1371be067', '97a777a6-9f90-40f8-87a2-25c1bbaef01b']",42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:42.617,Carry,
,,,,,,"[47.4, 4.5]",,,,,,,,,,,,,2.209845,,,,,,,,,,,,,9351cc89-2ad1-4033-aa6f-e1c0a59de28a,386,,,"[39.6, 6.9]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,30,Brighton & Hove Albion WFC,965,"['2ede5e5d-f7a1-419a-a6b5-ceb7c6663f8b', 'f2c5d04a-2d66-4d46-a22e-1736698f8387']",45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:45.407,Carry,
,,,,,,"[80.8, 2.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,16dd4c87-21ef-4cf2-a50d-35ec10ab7fec,389,,,"[81.2, 2.7]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethan Roe,20035.0,Left Back,30,Brighton & Hove Albion WFC,965,"['0b68a22f-f2c8-462e-97f6-9730a079bbc0', 'c01da478-1f03-4553-9fed-9dbbac8860ba']",49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:49.310,Carry,
,,,,,,"[87.3, 8.6]",,,,,,,,,,,,,0.111278,,,,,,,,,,,,,9fb5ab8a-3fad-4439-82b4-8db35785d530,396,,,"[87.7, 8.1]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,31,Brighton & Hove Albion WFC,965,"['2304efc7-4050-4046-ad57-b3993e28e56f', 'c4c103d6-babb-45a9-9d8b-7747168e3d6c', 'f7b30a62-43f3-4521-9d47-f1aeac6b8cbb']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:56.586,Carry,True
,,,,,,"[82.8, 2.0]",,,,,,,,,,,,,0.138922,,,,,,,,,,,,,ce502012-ed4d-4a26-b440-ff39990fbb33,399,,,"[82.8, 2.0]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethan Roe,20035.0,Left Back,31,Brighton & Hove Albion WFC,965,"['2b645fa1-b3bb-42f8-afd2-def5a4d07a85', 'ad2cc6c4-a1a6-4062-9e51-c1d875ad2740']",57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:57.414,Carry,
,,,,,,"[26.2, 68.7]",,,,,,,,,,,,,1.217922,,,,,,,,,,,,,2c8dc58a-5abe-4bc9-b520-c49ba85ec416,402,,,"[26.2, 69.3]",3775595,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,32,Bristol City WFC,973,"['95e55353-7473-4edb-b5b9-0c1a909daf15', 'a7f77909-1c42-49fe-96d4-58c7d2fcc4d7']",59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:59.235,Carry,
,,,,,,"[7.9, 47.8]",,,,,,,,,,,,,2.219156,,,,,,,,,,,,,3b44310d-186a-4425-bc64-f15b626caa7e,405,,,"[3.5, 48.2]",3775595,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,32,Bristol City WFC,973,"['a3436ee0-5da9-4105-8554-35339ecfdb79', 'f18e93f2-ab80-40c5-a7d3-cdda20f9efc5']",2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:02.997,Carry,
,,,,,,"[22.3, 22.0]",,,,,,,,,,,,,1.671429,,,,,,,,,,,,,44b40252-0dac-42e1-9f26-cf7f99f8e9e2,408,,,"[17.7, 22.9]",3775595,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Right Center Back,32,Bristol City WFC,973,"['1e354335-4f6e-42bf-8510-261947cbcf7f', '2456f2a3-6cb5-42e5-bb00-e0e391d4e650']",7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:07.545,Carry,
,,,,,,"[36.6, 42.1]",,,,,,,,,,,,,0.620019,,,,,,,,,,,,,1abfdc19-7855-4ca1-be06-e4545f78e914,411,,,"[35.5, 44.0]",3775595,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Right Midfield,32,Bristol City WFC,973,"['1be5671f-e9e7-4135-8f67-f3dc33efd6a2', 'd26f7da0-eac7-4db1-aef7-4c61ae569b6b', 'd440f0c9-9d84-4bc4-b284-2217572d37de']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:10.634,Carry,True
,,,,,,"[99.1, 47.8]",,,,,,,,,,,,,3.300133,,,,,,,,,,,,,98d8980f-7a1e-46a9-97ba-69b41f2ca2e0,416,,,"[86.9, 42.5]",3775595,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Defensive Midfield,33,Brighton & Hove Albion WFC,965,"['4c0e0fdc-1b61-4ffb-a988-2bf5236462fd', '4d11c76a-6c8d-459b-8b8f-55d6a0f34656', 'f7a8a1d4-b220-41dd-bb2f-540699935114']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:11.554,Carry,True
,,,,,,"[112.0, 57.4]",,,,,,,,,,,,,0.267163,,,,,,,,,,,,,76d1e146-9585-4de5-bd49-6e0cb38bd07e,420,,,"[110.4, 56.2]",3775595,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rianna Jarrett,46716.0,Center Forward,33,Brighton & Hove Albion WFC,965,"['6a376a1f-4364-4652-8e0f-4f78cdb1c869', 'a4118291-116d-47a8-ab28-c3bb55dc8a59']",16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:16.114,Carry,
,,,,,,"[116.6, 61.5]",,,,,,,,,,,,,1.908583,,,,,,,,,,,,,62ee53de-a165-42d2-9ec0-50ed31e2c27d,427,,,"[116.3, 52.2]",3775595,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rianna Jarrett,46716.0,Center Forward,34,Brighton & Hove Albion WFC,965,"['2581d8c7-bb6c-49e1-8679-0617bcefc8f3', 'b6bf0cbb-0feb-45af-940f-5c4d057508a1']",52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:52.336,Carry,
,,,,,,"[113.2, 70.4]",,,,,,,,,,,,,0.192077,,,,,,,,,,,,,ae405a58-f010-4410-a6af-e872763f3336,430,,,"[113.2, 70.4]",3775595,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,34,Brighton & Hove Albion WFC,965,"['38302191-f95f-46b7-a1c0-cafbd04b6226', '8ad0ecab-b41a-44b0-b75e-7d226db83184']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:55.362,Carry,
,,,,,,"[33.0, 78.0]",,,,,,,,,,,,,4.649243,,,,,,,,,,,,,40cbbbb8-b958-4640-a896-ebcda1a99ab1,437,,,"[16.2, 62.7]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jasmine Matthews,15618.0,Left Center Back,36,Bristol City WFC,973,"['00453a0f-ec1f-4ecc-8da3-94fbc01315cb', '79f6eb03-29e8-4031-b53a-9290792e4750', '7f3a20b5-49fd-4f7b-8a6a-5f257fd9a9d7']",7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:07.713,Carry,True
,,,,,,"[42.0, 77.0]",,,,,,,,,,,,,1.370044,,,,,,,,,,,,,106311a0-ca35-4e75-9d39-ba379240ba31,442,,,"[43.8, 78.4]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Right Back,37,Bristol City WFC,973,"['4d3b8d7b-532c-4965-8b4b-125176983686', '6062b7dd-44b9-46fb-8fe2-4e8eb3f2cf0a', '73c390db-080d-4b96-907d-00ca21a5fe69']",13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:13.714,Carry,True
,,,,,,"[66.2, 76.2]",,,,,,,,,,,,,2.268775,,,,,,,,,,,,,1b6f3ebf-f9ca-4375-8b5a-7778a8776611,448,,,"[65.2, 71.0]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,38,Bristol City WFC,973,"['51c4eca8-8826-467d-839d-7a4defa3f5af', '87c69cc0-4be9-4f09-a0e1-f45b5e8a3145']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:21.076,Carry,
,,,,,,"[7.4, 33.5]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,be52a666-6e42-47ce-953f-1d27ef698c89,455,,,"[6.8, 33.3]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Fiskerstrand,24370.0,Goalkeeper,39,Brighton & Hove Albion WFC,965,"['aab762e6-ddd6-4aed-b27b-56bbbb61a470', 'ec9b9879-6c00-4908-b329-d58cc2ec74a5']",29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:29.015,Carry,
,,,,,,"[45.2, 9.6]",,,,,,,,,,,,,1.590459,,,,,,,,,,,,,ae67a7a8-0918-4acb-b081-aafa238b733e,461,,,"[44.6, 9.0]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,39,Brighton & Hove Albion WFC,965,"['c87577a2-9ef9-4eb8-b740-342032b4e110', 'd2575b47-4370-4a65-8f1b-8bd64c985ebe']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:33.920,Carry,
,,,,,,"[65.1, 50.0]",,,,,,,,,,,,,1.918918,,,,,,,,,,,,,ef811daa-6df0-49a2-810b-f7ef7c68aeff,471,,,"[69.1, 40.2]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,40,Bristol City WFC,973,"['446c8d34-6f98-4304-94cd-cc9b479f09af', '573b2183-0345-44a5-b399-9ce9f787e9f4', 'dd2c4b09-0923-477d-b7cf-90d7abedb51b']",41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:41.680,Carry,True
,,,,,,"[24.1, 10.5]",,,,,,,,,,,,,1.941091,,,,,,,,,,,,,7971fb34-a568-40ce-827b-67a0fcebad54,476,,,"[23.4, 5.9]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethan Roe,20035.0,Left Back,41,Brighton & Hove Albion WFC,965,"['88b0e277-d234-4423-8976-37d2ced23b54', 'ccdf4b51-182b-4443-8a2c-51bd4080abe2']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:48.211,Carry,
,,,,,,"[20.6, 63.0]",,,,,,,,,,,,,2.204072,,,,,,,,,,,,,e3fcd700-f4ab-41f9-838d-7790466656b0,479,,,"[14.2, 56.7]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,41,Brighton & Hove Albion WFC,965,"['13d05741-f783-4b66-818b-7a57e3d6e035', '42267bb2-37eb-4b9a-bb4e-0ca141e8d57e']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:55.798,Carry,
,,,,,,"[14.2, 44.2]",,,,,,,,,,,,,1.29778,,,,,,,,,,,,,5438afbd-0766-4883-a1fc-306c2e335225,482,,,"[13.9, 45.7]",3775595,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Fiskerstrand,24370.0,Goalkeeper,41,Brighton & Hove Albion WFC,965,"['7a9b1263-b8d9-4a70-aa29-b530e8e4557a', 'fbb8728d-e262-4b97-b7de-6e38ac4be816']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:59.504,Carry,
,,,,,,"[33.1, 62.4]",,,,,,,,,,,,,3.189383,,,,,,,,,,,,,448a2d0f-3093-4ffb-82b4-925f5b285278,485,,,"[22.0, 60.6]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,41,Brighton & Hove Albion WFC,965,"['2ddb4223-71ec-40ad-b23f-319bba3e9837', '5e435ef1-a898-4ab6-8732-2e7d826068a6']",2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:02.197,Carry,
,,,,,,"[42.1, 5.3]",,,,,,,,,,,,,1.533053,,,,,,,,,,,,,df0ff7bd-b332-4b1e-92b0-b46975c42686,489,,,"[40.3, 8.4]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,42,Bristol City WFC,973,"['1d519b60-6c3b-48d8-8165-f5c08969d594', '37dd6e59-98af-4e73-b806-7bc8bbf71bca']",7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:07.956,Carry,
,,,,,,"[80.4, 14.3]",,,,,,,,,,,,,1.6243,,,,,,,,,,,,,1b72c40c-48a9-457a-8b38-e963e7059e8d,495,,,"[80.5, 13.4]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Center Forward,43,Bristol City WFC,973,"['8a03df97-d68a-4fb4-a5fa-07777aac731f', '9e154a17-70a1-40b7-a418-0a2cd3cf7296', 'a61f1b5a-001a-45db-84f7-042f8e65b432']",27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:27.654,Carry,True
,,,,,,"[68.6, 19.1]",,,,,,,,,,,,,2.682441,,,,,,,,,,,,,0adec87d-f9d4-4f4c-b65c-8db0721d59b5,499,,,"[65.4, 9.0]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,43,Bristol City WFC,973,"['dac6a6ab-1d88-44a7-b8ca-14acd92a6cd3', 'e1aa1075-9bec-40c6-b7e1-6b7c8645b6a7', 'fc82a849-6d65-418f-8dd7-876692645559']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:30.393,Carry,True
,,,,,,"[72.5, 29.9]",,,,,,,,,,,,,1.306121,,,,,,,,,,,,,6fb131fd-2054-48ff-add0-7b67e699e28c,504,,,"[74.2, 35.8]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,43,Bristol City WFC,973,"['1cb5b63c-fcef-422b-b4cb-26ad32927dd7', '95d6f558-6c4c-4b76-92eb-14b876cf77ca', 'a83a5d17-8e69-4b50-af9b-7b8b786a4aa9', 'b0274a84-553d-42ab-8ad0-ba936e7bebee']",34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:34.153,Carry,True
,,,,,,"[67.2, 24.7]",,,,,,,,,,,,,1.199455,,,,,,,,,,,,,71edd8d1-dd31-4c9c-a3cb-99d58c66ceee,508,,,"[72.5, 29.9]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,43,Bristol City WFC,973,"['1cb5b63c-fcef-422b-b4cb-26ad32927dd7', '9fb1ea1f-6888-4b22-84fd-d5797200f68b', 'a83a5d17-8e69-4b50-af9b-7b8b786a4aa9', 'd8c458c9-b92c-4119-a106-b69f61c6f4ff']",35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:35.459,Carry,True
,,,,,,"[67.1, 27.6]",,,,,,,,,,,,,1.135991,,,,,,,,,,,,,4e0e4979-5096-4922-9a54-cf252ca2641b,510,,,"[67.2, 24.7]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,43,Bristol City WFC,973,"['4b1b45dc-faa2-4d34-9d43-724bbe6be51a', 'd8c458c9-b92c-4119-a106-b69f61c6f4ff']",36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:36.658,Carry,
,,,,,,"[54.0, 50.5]",,,,,,,,,,,,,1.512057,,,,,,,,,,,,,11eab761-cc40-431c-abba-239d78de3676,513,,,"[53.8, 46.6]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Center Defensive Midfield,43,Bristol City WFC,973,"['652f45a5-0c64-454a-8cb2-556fd219fd49', 'fba49f1f-4b37-443e-a193-8241bf19b908']",39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:39.578,Carry,
,,,,,,"[66.8, 69.7]",,,,,,,,,,,,,4.669222,,,,,,,,,,,,,bb226c9a-7164-40a2-96f4-8b81459abd4d,516,,,"[64.3, 77.8]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florence Allen,24922.0,Right Back,43,Bristol City WFC,973,"['2dce1800-9b23-4839-bf48-105ffdcaa8c1', '900b1e8f-0372-420f-a152-0edd8e1825b6', 'fe184e0b-8be2-4cb4-aa0b-2f92eb2b7241']",42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:42.749,Carry,True
,,,,,,"[68.6, 78.4]",,,,,,,,,,,,,1.367545,,,,,,,,,,,,,acc7a8b3-8f3d-4dc9-bb87-ef11a4d0ca79,520,,,"[70.0, 78.4]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Center Midfield,43,Bristol City WFC,973,"['dfe7a126-c597-4a75-8293-1df86e2e6110', 'f507af29-3324-4173-b80e-4c7d50561435']",48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:48.796,Carry,
,,,,,,"[50.5, 58.3]",,,,,,,,,,,,,1.354767,,,,,,,,,,,,,8754348b-f645-4752-a492-42d442a7052b,523,,,"[49.1, 56.5]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Left Center Back,43,Bristol City WFC,973,"['626bc1b7-9ee7-4ced-b4b0-5eaec1fbc1e6', '9f0b4e95-e22b-4944-94a0-34ca019b8020']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:51.860,Carry,
,,,,,,"[78.6, 76.2]",,,,,,,,,,,,,2.067738,,,,,,,,,,,,,285ddb78-55a3-4fe2-83b4-d45c16708b87,526,,,"[78.3, 76.7]",3775595,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Center Midfield,43,Bristol City WFC,973,"['0b6d5303-3d15-4e02-b340-c7ba25b949e8', 'dc7af59f-2613-4b01-b60e-de5814e5622e']",54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:54.978,Carry,
,,,,,,"[118.1, 61.3]",,,,,,,,,,,,,3.287653,,,,,,,,,,,,,09ae18d6-6bf4-4c28-9671-af6e40d7b6ba,540,,,"[112.5, 74.3]",3775595,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Center Forward,46,Bristol City WFC,973,"['9a8a4138-07c6-4ff5-aef0-a804e992e577', 'a5393640-486e-416d-a678-80f49a0049c2', 'f1289e35-99fe-4c3c-8177-944b89883167']",59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:59.224,Carry,True
,,,,,,"[2.4, 23.9]",,,,,,,,,,,,,0.331395,,,,,,,,,,,,,170982eb-3b21-46e5-8b35-a4c5ae605678,544,,,"[1.1, 25.3]",3775595,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Left Defensive Midfield,46,Bristol City WFC,973,"['2a50891f-2847-4be3-bc24-399a08bf97bf', 'a59d49ee-a839-4ea9-a16e-6d5d6bed4d08']",3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:03.921,Carry,
,,,,,,"[11.6, 13.9]",,,,,,,,,,,,,0.940713,,,,,,,,,,,,,a1267f3e-ea7c-4470-8e9b-3c4d98f2b115,553,,,"[10.8, 15.8]",3775595,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victoria Williams,16395.0,Left Center Back,47,Brighton & Hove Albion WFC,965,"['29371328-9422-40a1-a160-b1170aaddc1b', 'bcdd6e05-412f-4b50-8685-c2c1bea26ee8']",21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:21.300,Carry,
,,,,,,"[5.4, 39.3]",,,,,,,,,,,,,2.9062681,,,,,,,,,,,,,754a3c6e-b39a-420a-addc-8ec0ed4fd397,556,,,"[5.6, 29.5]",3775595,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cecilie Fiskerstrand,24370.0,Goalkeeper,47,Brighton & Hove Albion WFC,965,"['25295fc2-5ac3-4a6b-8a3f-80cbd381ef44', 'e4b60be3-f33f-4e03-bb9e-ebbdef2d799a']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:23.892,Carry,
,,,,,,"[7.7, 54.2]",,,,,,,,,,,,,2.214966,,,,,,,,,,,,,c7fd87a8-520c-4fba-bdc3-606fcb12fcb6,559,,,"[5.4, 53.2]",3775595,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maya Le Tissier,22337.0,Right Center Back,47,Brighton & Hove Albion WFC,965,"['64aa07fb-af62-46db-9f0b-4a77f9941486', '84cc9f5c-c364-4f4f-9d10-6b1f7312b2f7']",27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:27.714,Carry,
,,,,,,"[41.8, 1.7]",,,,,,,,,,,,,3.908953,,,,,,,,,,,,,f05a6dd3-11af-4a38-842f-14aa57d1f511,562,,,"[17.7, 22.9]",3775595,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victoria Williams,16395.0,Left Center Back,47,Brighton & Hove Albion WFC,965,"['2427781a-83ce-4b6d-8955-12d96acaff75', '5340eeaa-c620-4d29-9c5d-944e07d91325']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:31.904,Carry,
