ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,1d6ffd02-5c94-4a95-b577-3c4b6ba660f1,3052,,,"[68.7, 17.4]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,152,Chelsea FCW,971,['63245adf-d2d0-4aa2-923d-a2a219092030'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:24.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a547ea28-1282-48f9-8008-047a3aee17ad,3054,,,"[76.6, 11.8]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,152,Chelsea FCW,971,['a3244e67-b2dd-4b11-9c4c-fba03766e840'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:25.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0a43a733-e324-4e61-9ad1-59a191d20413,3058,,,"[87.8, 21.8]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,152,Chelsea FCW,971,"['501b70d4-cb12-439a-898d-b4b87a6f5348', 'f26bba0b-e79d-44a4-9c65-23743a46277e']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:27.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,d78609a6-2981-4ffb-b160-7591dcb31864,3060,,,"[99.2, 3.1]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,152,Chelsea FCW,971,['e650ba34-a0db-49f2-abc6-43e4e61f9430'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:28.647,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,66c0df8f-2422-4867-ac00-ced814584ea8,3063,,,"[106.8, 25.8]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,152,Chelsea FCW,971,['a80c9384-e75c-4894-8110-92016dc98002'],31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:31.545,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5bc27f69-d4d0-4bff-a508-1ffc67643971,3067,,,"[74.5, 70.0]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,152,Chelsea FCW,971,['3f38d05f-9763-43f5-bf82-1bc8f231adf2'],55,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:55.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0f5360c4-58df-4806-b3d4-a21a1c823151,3071,,,"[62.7, 3.9]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,152,Chelsea FCW,971,"['05f4d694-bde4-413e-a739-a17a90ec353c', '2d802a06-ec7c-4e41-8ed1-53947080a200']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:58.175,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,012f8338-440d-4353-b6b6-bc62e4f4ed50,3073,,,"[71.4, 4.9]",3775593,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,152,Chelsea FCW,971,['172efb1d-2e2c-4da8-a5b1-8f17ac3480b5'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:59.725,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4061a9e0-136c-43dc-bcf9-510ff59ebbe0,3076,,,"[58.1, 6.9]",3775593,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,152,Chelsea FCW,971,['a378d73e-4755-45f8-862d-46d258b49621'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:02.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7015ec8c-bab1-44dd-8387-2dc5d6407b8e,3080,,,"[34.2, 67.7]",3775593,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,153,Reading WFC,974,['0b84ad3d-9de3-4aa3-9f9a-a419ce61b96e'],4,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:04.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bb17ffb1-6d73-48f2-ab01-1c85e8e97b6b,3083,,,"[44.5, 58.5]",3775593,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Right Center Midfield,153,Reading WFC,974,['8cd1a5fb-295e-413c-ae84-1377af2196c8'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:06.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,10a53ebc-828c-4077-bf74-5f141b00c770,3087,,,"[47.7, 66.2]",3775593,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Center Midfield,153,Reading WFC,974,['2dbb1db4-3d07-4ef1-b0e8-cae1a26c075a'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:09.795,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0be8a571-ca3c-4525-9488-6e9badc087ed,3091,,,"[111.3, 72.5]",3775593,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,153,Reading WFC,974,['36948e5a-9497-4b4a-819a-5369b19e8017'],19,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:19.696,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,19703a97-43bd-4fc4-9320-c02bbbf6a2a6,3097,,,"[114.7, 60.3]",3775593,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Center Forward,154,Reading WFC,974,['7ae69b5b-cd3d-41bf-be5f-5aae31b65423'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:52.678,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,92c8b9e2-f882-49ba-a29d-045805b3537e,3102,,,"[108.7, 77.6]",3775593,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Back,154,Reading WFC,974,['722fcf05-8007-46ad-a6c2-f166c3ca3f88'],56,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:56.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,46e70468-9743-4afa-9dcf-891d9d6ef921,3105,,,"[76.1, 74.3]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,155,Reading WFC,974,['8797e342-f81f-4353-a9ce-a278ffac9bfb'],4,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:04.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3f539b83-bb43-4567-b2a6-accf2c3320a7,3108,,,"[84.6, 78.7]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Right Center Midfield,155,Reading WFC,974,['79858c63-daa6-40c8-975b-9cbb4297a36f'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:05.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a50ddce2-dc31-4538-92c6-546bcd50d57d,3112,,,"[57.1, 53.4]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Left Center Back,155,Reading WFC,974,['0972ce6f-959a-4f78-b3ec-f2ed816c9cb0'],8,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:08.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3ef4d450-4ba7-48bc-9541-ba6ccc498c46,3115,,,"[64.8, 34.8]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Left Back,155,Reading WFC,974,['61e2b897-fdb5-4533-9bd5-09c0a1f285b6'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:11.321,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,284d1d14-fe47-47e5-9ea6-826a387c5927,3118,,,"[99.0, 29.2]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Center Defensive Midfield,155,Reading WFC,974,['8adfb39e-6dd7-48ce-8dfd-be58ed356e26'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:14.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d811ca94-2b06-416c-b6bc-ba35e5a7dd67,3120,,,"[30.2, 50.8]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Defensive Midfield,156,Chelsea FCW,971,['beb0ff49-8803-4b8f-94dc-ae61d7f71e0a'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:15.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,00208496-249e-4a9c-adff-629c1bb1b268,3123,,,"[90.9, 2.1]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,156,Chelsea FCW,971,['2e2238ce-cd26-4f3b-bed4-a13b8748fe80'],23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:23.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2aab377e-5518-4c5b-aa27-8aba2fbdd5f4,3127,,,"[93.4, 27.6]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,156,Chelsea FCW,971,"['57a859a4-bb31-4870-8753-76f27eaaf09e', '863b6096-e6b1-4599-a10e-c4068c1040db']",29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:29.297,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,a13ce441-eb64-4459-9955-50d9093aaf62,3130,,,"[89.5, 42.8]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Defensive Midfield,156,Chelsea FCW,971,['aa8b9d2f-8b1b-4a51-ad13-2092d5ca9c14'],31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:31.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,46873c56-3697-4be2-985f-be172def42a9,3133,,,"[100.7, 4.9]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,156,Chelsea FCW,971,['ebe4f862-cb2a-439d-96f4-268b6e0fabe9'],33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:33.901,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3f36e3b8-a677-440c-a121-67b50c4829aa,3136,,,"[111.2, 42.8]",3775593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Center Attacking Midfield,156,Chelsea FCW,971,['aff6e24b-8803-41e1-b2ef-b9465f1eebd8'],36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:36.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9b4a857a-dd45-4318-8575-fa6dba090848,3143,,,"[65.8, 4.9]",3775593,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Carter,24281.0,Left Midfield,157,Reading WFC,974,['b451c165-1f21-4743-bf38-38da8c8f9063'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:22.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9b515174-a6ae-47a1-84c7-e22ced08da1e,3147,,,"[47.3, 46.6]",3775593,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,158,Chelsea FCW,971,['8af6f5d1-6b2e-4a8a-8f7f-1f0b168db166'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:38.264,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,171188d9-747e-415f-a051-f7b9c31a56bc,3149,,,"[91.5, 1.4]",3775593,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,158,Chelsea FCW,971,['a164e716-19e0-4ced-be94-43421ac12032'],45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:45.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d58d7dcc-d0e5-450e-978f-be93b7f49f04,3151,,,"[30.5, 73.9]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,159,Reading WFC,974,['fbb834fe-0b01-4f73-a9a7-bce921077f22'],8,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:08.129,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,16b39543-1993-4e20-a4ab-1c836960af4d,3155,,,"[50.5, 70.8]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Center Forward,159,Reading WFC,974,['00067726-cc3a-4ac9-9fca-e08ff29cd464'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:11.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,32bd209f-d709-4619-8d88-f69fb4ebdd61,3160,,,"[68.7, 22.2]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Defensive Midfield,160,Chelsea FCW,971,['08cc483b-2616-4b1e-9044-ea32eaf73e09'],13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:13.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b0b5e3d3-4024-45fc-9d95-f59733b501e2,3163,,,"[51.6, 31.7]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,160,Chelsea FCW,971,['5ac2b9b0-f5e4-4cc1-8013-747d4f1a3ed1'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:17.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c2ee6d11-e889-4cb8-8bc4-9cb28817d483,3166,,,"[58.1, 62.3]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,160,Chelsea FCW,971,['41dc396f-4e76-4b89-b8f4-06316d2554b2'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:19.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6e4905fe-bcd3-4e57-aa5f-6b51a7b1909a,3169,,,"[55.3, 51.2]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,160,Chelsea FCW,971,['e75cd41b-56ff-4129-97e3-3c02e6d7a315'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:24.152,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c0f2da1b-2e1d-4aa7-8209-3984a271e0cb,3172,,,"[93.9, 4.9]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,160,Chelsea FCW,971,['da37baf9-01c5-4f47-bf35-940d92ffd625'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:28.755,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5a24737e-75e5-4a8d-9b5c-e4ed9983c088,3174,,,"[39.3, 76.4]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Midfield,161,Reading WFC,974,['6231350c-a4f5-496d-92aa-56495ea341a0'],47,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:47.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cc6cbf98-bcea-4434-aaf7-212b5aa9a69b,3176,,,"[83.2, 3.9]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,162,Chelsea FCW,971,['83c4b26a-e689-45ba-8d4d-222635b0b8fb'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:48.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,655b3f7e-9533-4a61-af5b-d5aa29c8891b,3181,,,"[96.9, 30.0]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,162,Chelsea FCW,971,"['848373a5-047a-45fc-ab13-c44ffbae6a82', 'a16d05d9-f658-47b1-8291-7574e30599f4']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:53.196,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,3b1451bb-729c-416a-b416-511096a3a2d5,3184,,,"[86.3, 32.0]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Defensive Midfield,162,Chelsea FCW,971,['a7fccd3d-54b6-48fc-8ce5-290036fb7c3f'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:54.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d8d8bf91-12b3-4534-8515-0ef05d5ff51f,3187,,,"[95.3, 34.9]",3775593,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,162,Chelsea FCW,971,['48688ac5-a2d7-49bb-98e0-d98933213757'],58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:58.511,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1445a9ac-a1e5-41f9-93dc-91be0c473250,3195,,,"[112.9, 36.3]",3775593,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Center Forward,162,Chelsea FCW,971,['bea9802e-7e3f-4e3c-a265-92f3ef545155'],6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:06.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2a97b9cb-2125-4bbc-8cd4-3015cc37e8ab,3197,,,"[9.7, 43.2]",3775593,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Left Center Midfield,163,Reading WFC,974,['fa56d28d-cc54-4d42-b55e-63b6b3fa4f4d'],34,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:34.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0929ac1a-4e60-4cb3-a498-a9b001701f1b,3200,,,"[15.2, 14.6]",3775593,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,163,Reading WFC,974,['13abaa4e-4f1b-46e3-af02-a735d9c53854'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:37.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,25664a04-836d-4897-99c4-41329917f8cc,3204,,,"[7.7, 39.1]",3775593,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,164,Chelsea FCW,971,['d362124c-b090-48b3-83d8-237e54256cd4'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:49.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,08fc47e5-2c7e-4c39-af17-dbf1ed190432,3207,,,"[57.3, 10.0]",3775593,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,164,Chelsea FCW,971,['dda2efe9-3ab0-455e-88b5-03f3c5cb93ea'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:55.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4a54c6b3-689d-47ed-8681-bb44c4f58859,3210,,,"[45.2, 3.7]",3775593,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,164,Chelsea FCW,971,['8af32c36-8782-4f75-8663-343eae88f84d'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:57.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1af2db61-ed9b-4c3d-84ee-9de4bc191035,3215,,,"[80.1, 60.5]",3775593,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Center Forward,165,Reading WFC,974,['b6c6eb56-2b53-4afa-b933-e1c7fe85154c'],1,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:01.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2938d991-b0b4-4a5e-81d0-d1a2e616f24d,3222,,,"[96.7, 76.0]",3775593,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,165,Reading WFC,974,['1bf861be-97b8-424a-84b1-52f2374bcef0'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:05.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e83a2a4f-7719-4006-ad69-b3df9d36a804,3225,,,"[83.3, 76.0]",3775593,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Back,165,Reading WFC,974,['35ddfdc9-320e-4d52-a3a7-54f56b2c6e9f'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:09.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7fccdb73-1f02-4e5c-8b01-bec29e106225,3229,,,"[96.7, 77.0]",3775593,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,165,Reading WFC,974,"['0574a179-df64-4283-9001-007d45ce7071', '4933c5b7-3171-4e1d-a880-ae9f115bbba7']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:14.119,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,8f3307ee-51f0-41e2-970e-759e316004f5,3235,,,"[113.1, 54.8]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danielle Carter,24281.0,Left Midfield,166,Reading WFC,974,"['0a3728af-8d85-4973-b0a9-b0d9745d3205', '6f8981a8-e0e8-4906-99c0-2b6c3be8bc7d']",0,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:00.948,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f03ec7e2-6b96-4e18-b409-2ffc565c2332,3238,,,"[105.2, 73.9]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fara Williams,10251.0,Right Center Midfield,166,Reading WFC,974,['46d40eec-1514-4903-a997-49280418d86f'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:05.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,937884fa-2373-42ee-aa9b-bd223f2a9945,3247,,,"[79.5, 61.3]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rachel Rowe,19780.0,Center Defensive Midfield,166,Reading WFC,974,['89d065d2-db5c-4db7-a044-a1be85047053'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:13.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,09a367e1-f3e9-4af5-813e-88003d8abf8e,3250,,,"[57.4, 59.3]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Natasha Harding,15725.0,Left Back,166,Reading WFC,974,['c1114b77-cc35-4b9e-a913-4676af091888'],15,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:15.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7695e647-65e9-4857-8796-a6742143fbd2,3254,,,"[84.9, 71.4]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amalie Vevle Eikeland,26570.0,Right Midfield,166,Reading WFC,974,"['0906ebbd-05b5-4e4a-b288-9b186491ef13', '30b5bf43-a4c4-48c7-b689-49f776dcb172']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:18.089,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,1c2141c3-ac86-4336-9487-1aa25bf8637e,3258,,,"[42.2, 14.3]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,167,Chelsea FCW,971,['dc5d7dbd-95a0-4af7-a839-b77e48b00a69'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:39.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dbad5622-3b24-4c49-84d8-9b581d9f32e4,3260,,,"[39.6, 62.0]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,167,Chelsea FCW,971,['f43cf0ad-d1bd-45da-9773-7e94c38a2ec3'],44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:44.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3db76079-2f53-4291-9f1e-3f66f8d51330,3262,,,"[47.8, 29.2]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,167,Chelsea FCW,971,['ba3d0c83-4ee8-4d0a-aa07-0914775986a3'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:49.477,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ff5561db-46a7-425c-9965-ad6a4e771db6,3265,,,"[78.4, 37.5]",3775593,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha May Kerr,4961.0,Center Forward,167,Chelsea FCW,971,['5f24b23d-1ad3-4845-a83c-15a5a9245d73'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:51.816,Ball Receipt*,
