50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[84.7, 54.2]",,,,,,,,,,,3.590682,,,,,,,,,,,fd432e77-6914-42a2-9383-c773b6bc1a84,2420,,"[84.8, 69.0]",3775599,85,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Center Forward,174,Aston Villa,2647,"['139317f0-5608-4101-8703-fe226662c121', '34dac915-f906-48ae-8ce1-bb342e8006ce', '42746f27-7ff9-4f81-8935-714841f52f2f', 'ce03055d-09ea-4d84-ba92-8dfeadb7cd6e']",0,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:00.188,Carry,True
,,,,"[80.2, 15.0]",,,,,,,,,,,1.881146,,,,,,,,,,,153b8abd-af0e-4e50-b08a-7d7eb85afb08,2424,,"[80.2, 15.0]",3775599,85,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia McLoughlin,77717.0,Right Wing Back,174,Aston Villa,2647,"['4dfca0f8-a2c1-419b-b583-bf84e38b49c9', 'd9511e85-8ad6-4b91-b6c0-3bc5a500600c']",6,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:06.216,Carry,
,,,,"[76.4, 3.1]",,,,,,,,,,,1.192432,,,,,,,,,,,941e5c48-412b-4c95-86c3-c36c2afdf89b,2429,,"[69.6, 3.5]",3775599,85,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jodie Hutton,46537.0,Left Center Back,174,Aston Villa,2647,"['05723af3-c86f-43ca-a8ab-fce0a771fada', '90e2e330-b4ac-4133-a999-f96931394202']",13,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:13.751,Carry,
,,,,"[99.5, 13.9]",,,,,,,,,,,0.48872,,,,,,,,,,,b59d2558-7211-4b73-ab53-68c4f4f0cd3e,2443,,"[97.8, 14.9]",3775599,86,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Right Wing,176,West Ham United LFC,972,"['bd0c4b3d-d8bc-44fd-bce5-ebf5620da9d2', 'd31741bb-c665-4e62-a97b-527905a82cf2', 'e6981acf-2c04-41eb-aa25-dcbd9e36e517']",0,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:00.995,Carry,True
,,,,"[33.6, 64.5]",,,,,,,,,,,2.12889,,,,,,,,,,,59e79070-bed2-4ba6-9170-343110ee0dff,2446,,"[21.4, 67.0]",3775599,86,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Left Center Midfield,176,West Ham United LFC,972,"['6c6514c5-b649-4506-9a9c-39323f585e51', '7c9cc0a6-4581-497f-9d2c-b863015ae3a9', 'bb31f729-5181-4811-a5f2-ca5ceb318046']",1,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:01.966,Carry,True
,,,,"[77.9, 24.5]",,,,,,,,,,,1.054846,,,,,,,,,,,95544c5b-8b5d-407b-b2f5-915685695eaa,2453,,"[80.0, 22.7]",3775599,86,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,176,West Ham United LFC,972,"['23201010-3564-4b4d-b06a-32a92052b12b', '7e24a00a-8e30-47f2-bd13-15c659edf1bb', 'e9bc647f-2a8c-42f9-b92d-a01d228f1d72']",7,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:07.375,Carry,True
,,,,"[12.2, 74.6]",,,,,,,,,,,1.154472,,,,,,,,,,,d24d261a-14d8-48b4-9858-543dea3c41f6,2463,,"[16.3, 71.0]",3775599,86,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia McLoughlin,77717.0,Right Wing Back,176,West Ham United LFC,972,"['1bb03a7b-2ef7-46a5-9805-6c7a5d6e0a9d', 'c1997186-bbb2-45f5-95ca-c290bf1b361f', 'eb71467e-14b6-4b9a-ae2c-33e85738e5cc']",15,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:15.467,Carry,True
,,,,"[67.6, 60.1]",,,,,,,,,,,0.34711,,,,,,,,,,,9b3dfa1d-aa9c-4d2e-b19f-097cf19b74b8,2483,,"[66.6, 59.0]",3775599,87,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chloe Arthur,10193.0,Left Center Midfield,180,Aston Villa,2647,"['1f624e04-7d52-4811-a13f-4631bb8a3e28', '8c03ebc0-ebb0-46c4-baf8-60840f92db4f']",6,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:06.231,Carry,
,,,,"[89.1, 40.9]",,,,,,,,,,,0.093118,,,,,,,,,,,7352730e-1a5f-4d79-a6ea-90a3dff1435f,2486,,"[89.1, 40.9]",3775599,87,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Shania Hayles,19499.0,Left Center Forward,180,Aston Villa,2647,"['39157578-cc92-4bef-b2bb-311063f2d813', 'f1ce4935-94c4-40e6-9c67-f756e7a69d08']",8,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:08.396,Carry,
,,,,"[30.2, 4.6]",,,,,,,,,,,1.003379,,,,,,,,,,,9b80b548-77aa-446b-8d0c-aa4a5de3722a,2490,,"[26.9, 5.2]",3775599,87,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mayumi Pacheco,15724.0,Left Wing Back,180,Aston Villa,2647,"['02195f6f-4869-46a1-974b-d318bd49a4fd', '5e676522-9bcb-4a36-8ef2-32e27f9f000c', 'd965693e-7c42-4571-8a8f-f21b5ffdc689']",13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:13.681,Carry,True
,,,,"[88.1, 75.5]",,,,,,,,,,,0.656385,,,,,,,,,,,039a50ab-f98e-44f5-b590-33d4d9807e0c,2494,,"[89.9, 75.5]",3775599,87,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Olivia McLoughlin,77717.0,Right Wing Back,180,Aston Villa,2647,"['b09d99a1-5a41-4469-9db1-3e858fa0da96', 'e7089deb-bf16-4259-b860-867a1d4a7b65']",14,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:14.684,Carry,
,,,,"[94.6, 77.3]",,,,,,,,,,,2.746258,,,,,,,,,,,abc6898e-1a55-4174-9c1c-78745e1549f5,2503,,"[94.4, 72.7]",3775599,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Syme,15716.0,Center Defensive Midfield,181,Aston Villa,2647,"['4e60c8bf-3a59-4d91-9061-9dcd11e42640', 'a702ff36-105a-4cf7-8710-c83d100fb5f8', 'f5aa4be3-63ef-4f83-a203-88c0cf65a916']",31,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:31.379,Carry,True
,,,,"[57.9, 4.0]",,,,,,,,,,,1.992833,,,,,,,,,,,9a7e7461-770f-4d9b-85d0-2b1be1d21591,2533,,"[51.1, 6.4]",3775599,89,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shania Hayles,19499.0,Left Center Forward,186,Aston Villa,2647,"['425c6862-66c9-42c1-a64e-e8acaa34ce32', '63d11e76-3e48-477f-b622-c2e653c780fc', 'f251895c-dd01-4fcd-8787-988bb6254990']",54,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:54.031,Carry,True
,,,,"[77.2, 2.1]",,,,,,,,,,,0.771864,,,,,,,,,,,c3fd6820-6f0a-45d4-9127-66244aea7c1c,2548,,"[75.4, 2.1]",3775599,90,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Center Forward,187,Aston Villa,2647,"['20b7077f-4135-43b8-a2e2-3b8e3f300f0e', '254b4549-61b1-4b9d-97ad-65f4f0ab719d', '46e69764-7f83-4ac3-8606-e1d62bc3a3ec']",28,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:28.021,Carry,True
,,,,"[44.4, 76.3]",,,,,,,,,,,0.818363,,,,,,,,,,,09ee88e7-8744-4a01-8ca6-7e055dc7cc9b,2552,,"[42.9, 78.0]",3775599,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,188,West Ham United LFC,972,"['075341e9-d0bd-46e2-b23f-86f14e093a61', '31b7b2e1-ce13-45a6-b921-2cb7a8752f29']",28,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:28.793,Carry,
,,,,"[58.1, 76.3]",,,,,,,,,,,0.615678,,,,,,,,,,,2df405fb-53b9-4a2e-acf7-caed4a127ca0,2555,,"[55.1, 77.3]",3775599,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Wing,188,West Ham United LFC,972,"['941ea837-26df-4e32-ad6a-2ed9ad04787a', 'c3cbe5dd-73b0-4f72-8053-6f6a82225e6d', 'c9129dd0-2619-49c5-85ca-ad89724f1b70']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:30.177,Carry,True
,,,,"[68.6, 75.9]",,,,,,,,,,,0.828466,,,,,,,,,,,d08f6bc0-2070-4334-8657-66ec4013f1d9,2559,,"[63.6, 77.1]",3775599,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,188,West Ham United LFC,972,"['566b480f-3f33-4e3b-ae8e-1afcf86a3c47', '5ec0b0f6-de4c-4c54-8049-ad739ad057e3', '8f25af02-3271-4978-abcd-1a8ba543195f']",32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:32.007,Carry,True
,,,,"[104.2, 77.7]",,,,,,,,,,,2.331315,,,,,,,,,,,cb006e9b-9dc1-4dcf-9913-9dbfa5a1cf6a,2567,,"[105.5, 72.9]",3775599,90,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,189,West Ham United LFC,972,"['268f3446-e800-429a-a55e-b02c03c28658', '33f3d659-bacc-4658-8e8a-8b8d3b2ed1c4', '390f705a-9ae8-4b65-9ff6-1b2a8a263d1f', 'a9534063-defe-4a09-af99-a0e7668ef8d3']",44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:44.359,Carry,True
,,,,"[76.8, 3.1]",,,,,,,,,,,0.152521,,,,,,,,,,,fd751e26-d341-4dc6-994d-09b725eccfee,2577,,"[75.5, 3.4]",3775599,91,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Center Forward,191,Aston Villa,2647,"['0ebf4c80-c362-40b9-9cc6-2a21c7c245c4', 'e6d77555-de5b-49ec-90cf-ec557faf9b3c']",27,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:27.203,Carry,
,,,,"[83.9, 2.0]",,,,,,,,,,,0.032687,,,,,,,,,,,a2d165a6-effd-4393-9086-c399b8a18a7e,2584,,"[85.5, 2.4]",3775599,91,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Center Forward,192,West Ham United LFC,972,"['3960b7c4-b440-4bf7-9575-a3d6ebd915c6', '8f2aa076-eab4-4c22-a578-3efc882a8c36', 'b5c38891-96bb-4092-9076-1ee5ebd36a24']",36,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:36.782,Carry,True
,,,,"[40.4, 4.8]",,,,,,,,,,,2.648753,,,,,,,,,,,75a9b9d7-6f09-4e44-bcb1-46c2d725d6e4,2605,,"[24.6, 3.8]",3775599,93,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,196,West Ham United LFC,972,"['6666aba5-3dc9-440e-aa3a-b63d791b7e14', '697dfa13-44a0-43a1-abb8-891359b6370d', 'f1584ead-b222-4f9c-b8cf-a9a2961d4748']",32,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:32.858,Carry,True
,,,,"[64.0, 4.9]",,,,,,,,,,,0.266928,,,,,,,,,,,11ec0f96-ae64-4421-b8f4-6bff43d53f81,2608,,"[60.3, 6.4]",3775599,93,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Center Forward,196,West Ham United LFC,972,"['893ee665-f171-45af-881c-4498651ec82b', '93f9433d-87be-42a4-8d55-78a750ba5358']",37,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:37.135,Carry,
,,,,"[97.1, 26.2]",,,,,,,,,,,1.506218,,,,,,,,,,,6393c5fa-81f7-4afd-93da-31ec8cd4fa3a,2634,,"[93.9, 31.4]",3775599,95,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mayumi Pacheco,15724.0,Left Wing Back,200,West Ham United LFC,972,"['7096aa6f-ea97-4595-88aa-9de838d0dd04', 'ac789bd8-a985-4a8f-af97-d9f1b2e0b5ee']",21,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:21.537,Carry,
,,,,"[14.2, 25.0]",,,,,,,,,,,14.244361,,,,,,,,,,,18e8fe09-5e89-4936-a583-862fe8cde546,2638,,"[3.4, 37.1]",3775599,95,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lisa Weiß,38317.0,Goalkeeper,201,Aston Villa,2647,"['4f46d28c-9df6-4ad6-896d-415524b5808c', 'f7365493-3b5b-4fc5-952f-79bc834c8b18']",25,,,,,,,,,,,,,,,,Aston Villa,2647,00:50:25.185,Carry,
,,,,"[64.5, 20.6]",,,,,,,,,,,1.196152,,,,,,,,,,,af9caa1f-7abf-4ad6-80be-2543ed6586e3,2644,,"[58.3, 21.0]",3775599,95,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asmita Ale,46541.0,Left Wing Back,201,Aston Villa,2647,"['157e627d-2442-4e13-bd0a-463d2582db97', '18bf3d4c-b79e-4d6c-a26d-084940950d02']",44,,,,,,,,,,,,,,,,Aston Villa,2647,00:50:44.938,Carry,
,,,,"[14.2, 60.5]",,,,,,,,,,,3.82305,,,,,,,,,,,9900405d-bf38-4355-a49b-d0b7609f396f,2647,,"[14.5, 51.7]",3775599,95,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,201,Aston Villa,2647,"['261f1603-3bc2-400a-b5e3-7778656d5be9', '4633ada5-c967-42a9-ad81-64e44e3e8cb3']",49,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:49.781,Carry,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ae8c8499-663d-4475-8899-72a51102d901,12,,"[40.1, 3.4]",3775599,0,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,3,West Ham United LFC,972,['30346b0b-cbc7-4ab5-b66c-5f6a519b8d39'],13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:13.599,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,962310b4-b775-40e7-bfb8-a34bc1d53d11,58,,"[27.2, 1.7]",3775599,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Left Wing,6,Aston Villa,2647,['40aa6ad4-26c5-4cd1-bb45-cdd8a8007f54'],29,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:29.180,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a4cc7252-5d1b-4039-bb98-edb0081ea8c8,92,,"[87.2, 66.2]",3775599,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,10,West Ham United LFC,972,['727450b3-4536-4cef-a325-8ed32919beea'],51,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:51.101,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,24cb6dea-6927-4ab3-9105-998dbb15d6e1,223,,"[60.6, 40.2]",3775599,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,21,West Ham United LFC,972,['60f569c4-52a9-4f12-99e8-d4cb9ead4068'],30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:30.212,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,83652912-a69b-4482-a168-25c708e2e9dc,336,,"[42.2, 32.5]",3775599,10,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Freya Gregory,33010.0,Left Center Forward,25,Aston Villa,2647,['23885568-3955-4c3b-852c-f03204778fb0'],11,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:11.587,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b6b4984d-9322-47d5-a059-1abb98d950f4,434,,"[69.2, 76.5]",3775599,13,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stine Larsen,10102.0,Right Center Forward,30,Aston Villa,2647,['54a32bb5-407d-42a0-b2e8-00c673df8493'],15,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:15.875,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f320a765-0f9d-43f4-8212-17c4ee797c2d,546,,"[34.1, 69.9]",3775599,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stine Larsen,10102.0,Right Center Forward,40,West Ham United LFC,972,['62a675f3-0027-45b1-91ef-4d002b85875a'],24,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:24.735,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ff4438ca-6017-4b1c-8510-72abbc9b4b5a,566,,"[68.4, 49.6]",3775599,16,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Freya Gregory,33010.0,Left Center Forward,41,Aston Villa,2647,['e182327d-4a4d-4a05-bdcb-e46cbfd68bff'],58,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:58.676,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f767ccb2-b202-4c2a-89ee-3edb2109e3df,720,,"[98.6, 74.4]",3775599,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,53,West Ham United LFC,972,['11b6d3e5-14ce-468a-ad09-cbec2dcfbcef'],24,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:24.005,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4e84e014-2399-4145-8a91-90c2c4b84631,742,,"[99.7, 45.7]",3775599,24,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Midfield,55,West Ham United LFC,972,['e2e9ffa2-e64d-459d-9266-0e1913e1a217'],15,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:15.802,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,070a780e-caef-4446-a7c5-86d42cfdbebe,1007,,"[110.0, 12.9]",3775599,34,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Freya Gregory,33010.0,Left Center Forward,78,Aston Villa,2647,['fe049981-71d5-4b5d-8e5c-04c61d2162e3'],5,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:05.967,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,18c84be7-83f6-4caf-b2a0-30633f6a4540,1060,,"[117.9, 24.7]",3775599,35,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mana Iwabuchi,25610.0,Center Defensive Midfield,81,Aston Villa,2647,['fa4e1359-8154-4d46-b303-59f207f9a28c'],4,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:04.310,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,05d02844-f4b1-4d05-88ab-a26369c69a15,1082,,"[37.1, 60.5]",3775599,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Center Forward,84,West Ham United LFC,972,['858b3596-20dc-4981-a2d0-4b6593f1a462'],51,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:51.162,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,00e3d997-b6dd-405c-8ecb-7e840751c893,1133,,"[65.0, 77.8]",3775599,37,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stine Larsen,10102.0,Right Center Forward,88,Aston Villa,2647,"['59c581f1-e2c1-4d49-8015-4adfc6eed63b', 'ec3e2114-aa40-4c13-9cbc-8e5f55cb42c1']",41,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:41.281,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4c1fc617-f16f-4726-8689-9767aea9ad41,1172,,"[96.3, 21.3]",3775599,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Left Wing Back,91,Aston Villa,2647,"['2ee791d1-52eb-4483-b343-255881289d0a', '86a28cf0-ac17-4c36-b848-d34eaaa1c9a5']",31,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:31.433,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5f6d04e8-367a-4895-abd9-7014e361e821,1305,,"[104.8, 42.7]",3775599,42,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dagný Brynjarsdóttir,10124.0,Center Forward,99,West Ham United LFC,972,['b86e3974-cca9-4086-a3aa-f7be2d90a5cc'],27,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:27.163,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4e82e672-2b5f-4c7f-a71d-329a56738910,1370,,"[109.6, 69.1]",3775599,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Freya Gregory,33010.0,Left Center Forward,104,Aston Villa,2647,"['da961743-2c63-4e49-9db4-027097dc6706', 'dc13e219-7fee-415b-b384-7fa76a160b2e']",45,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:45.498,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e8bdc58f-6e9b-4dcb-83d5-9fce05994b31,1600,,"[110.2, 67.7]",3775599,49,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Left Center Midfield,119,Aston Villa,2647,"['9a139820-d7d4-4ef6-afbb-aa887d16c519', 'db45da05-364e-481e-b3fc-e219c9281e7f']",48,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:48.706,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,497bd42f-4729-4755-8a4c-0df2a8b7a07d,1993,,"[104.5, 41.4]",3775599,65,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emily Louise van Egmond,5076.0,Left Wing,145,West Ham United LFC,972,['f3aa194a-35fc-442d-98ef-c47e7deeac18'],11,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:11.542,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9ef51415-369d-4349-8a09-d2f7d6fde3ef,2066,,"[36.6, 56.2]",3775599,69,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natalie Haigh,46535.0,Center Back,148,Aston Villa,2647,['cc66fff6-3d38-4116-b6c9-f37eeb872a33'],59,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:59.149,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a6da2e79-5aa3-4111-82d4-7ed730b6cc57,2184,,"[54.7, 72.8]",3775599,77,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Left Center Midfield,160,West Ham United LFC,972,['35c4b8fc-ee83-4dde-9bba-ab65f91814a1'],19,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:19.339,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5dd34e7c-1bf3-466e-b331-28b233d5235b,2188,,"[69.5, 8.7]",3775599,77,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,160,West Ham United LFC,972,['c54b31e9-4ad9-47aa-beaf-2102916aff80'],20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:20.607,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f6e490cb-7d68-4649-9fd6-25027bf5bd4c,2204,,"[91.7, 11.1]",3775599,78,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,161,Aston Villa,2647,['6dd80dd8-7b1d-4433-956f-edc1ccc46392'],36,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:36.304,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dfcae8e7-0220-4be9-adcf-c69dac215717,2313,,"[111.6, 18.0]",3775599,80,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,166,West Ham United LFC,972,['666b7753-02b7-452f-899e-66b6e5e5ff44'],49,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:49.401,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1bb03a7b-2ef7-46a5-9805-6c7a5d6e0a9d,2464,,"[12.2, 74.6]",3775599,86,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia McLoughlin,77717.0,Right Wing Back,176,West Ham United LFC,972,['40138b83-352a-404c-881b-e733798ac31b'],16,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:16.622,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,02195f6f-4869-46a1-974b-d318bd49a4fd,2492,,"[30.2, 4.6]",3775599,87,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mayumi Pacheco,15724.0,Left Wing Back,180,Aston Villa,2647,['b09d99a1-5a41-4469-9db1-3e858fa0da96'],14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:14.684,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e7089deb-bf16-4259-b860-867a1d4a7b65,2495,,"[88.1, 75.5]",3775599,87,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Olivia McLoughlin,77717.0,Right Wing Back,180,Aston Villa,2647,['5b56340c-b28a-42a9-a671-f449828b7dd4'],15,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:15.341,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f5aa4be3-63ef-4f83-a203-88c0cf65a916,2505,,"[94.6, 77.3]",3775599,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Syme,15716.0,Center Defensive Midfield,181,Aston Villa,2647,"['4ae77ee3-14f9-4726-8c41-589ba7ba1789', '4e60c8bf-3a59-4d91-9061-9dcd11e42640']",34,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:34.125,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,425c6862-66c9-42c1-a64e-e8acaa34ce32,2536,,"[57.9, 4.0]",3775599,89,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shania Hayles,19499.0,Left Center Forward,186,Aston Villa,2647,['bfc5f214-3e06-4495-83a7-af0e306967fe'],56,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:56.023,Dispossessed,True
