bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[79.3, 37.2]",,,,,,,,,,,,0.505268,,,,,,,,,,,c8f0ae8c-566e-4c15-bb15-a67c1dc35f7d,2858,,,"[79.3, 35.5]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Left Center Midfield,174,Arsenal WFC,968,"['8a7d0881-b35c-4be4-9be3-98558ef44f9b', 'beefc6de-1ee0-4254-9fc6-c0eef03bf9e3']",13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:13.740,Carry,
,,,,,"[76.5, 36.0]",,,,,,,,,,,,0.74198,,,,,,,,,,,d29c58b1-2160-442f-96a8-e7733113988e,2861,,,"[75.1, 38.5]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Center Midfield,174,Arsenal WFC,968,"['6827d102-bf3c-41a0-b2ee-1b5188b42679', 'fb18324f-0359-4d9a-81fc-ced046164d93']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:14.920,Carry,
,,,,,"[85.3, 33.8]",,,,,,,,,,,,0.04,,,,,,,,,,,b938fdb3-5e02-4a30-abaa-f09324ca9599,2866,,,"[85.3, 33.3]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Left Center Midfield,174,Arsenal WFC,968,"['2a0bd8fc-8219-49d2-805f-890f5c2a49c4', 'f26317b0-c9cd-4a36-897a-79434919f86f']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:17.557,Carry,
,,,,,"[77.0, 9.1]",,,,,,,,,,,,1.38919,,,,,,,,,,,4a5fa22c-afa8-4280-b7ad-a0450affc242,2869,,,"[75.1, 14.2]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,174,Arsenal WFC,968,"['45ff8e86-1627-4f75-b7d2-4775fa319e6d', 'f11416b5-7916-482a-858e-474535fa34c3']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:19.272,Carry,
,,,,,"[79.0, 18.8]",,,,,,,,,,,,1.774771,,,,,,,,,,,173dad1c-c509-4b9c-98fb-2c6f2420f380,2872,,,"[69.3, 28.5]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,174,Arsenal WFC,968,"['272a5c86-025c-4986-832e-3bb99d37ebea', '324356d1-0bfc-43ab-bd24-a4dadff13824', '953a997a-96df-4342-ad1a-bba13f8f7bc4']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:21.861,Carry,True
,,,,,"[82.5, 3.6]",,,,,,,,,,,,2.5376,,,,,,,,,,,2ac8784a-f9f5-4c9b-9628-7c208d92655a,2876,,,"[84.5, 3.0]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,174,Arsenal WFC,968,"['6996cc11-68b3-438e-88be-867ba8038193', 'f9d3741d-6241-4d66-84f9-01edf070b337']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:25.332,Carry,
,,,,,"[54.5, 16.0]",,,,,,,,,,,,0.710463,,,,,,,,,,,823a74e6-91d4-4940-8e04-7c213504dff3,2879,,,"[55.6, 11.6]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,174,Arsenal WFC,968,"['604e469a-786c-4f3c-8bce-ac45a15a0abd', '6c49453b-e71d-437c-a111-590a3afa50f2']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:30.026,Carry,
,,,,,"[71.2, 24.7]",,,,,,,,,,,,3.434045,,,,,,,,,,,0351a208-536a-4275-8057-a3a6cfb17f00,2882,,,"[66.4, 25.8]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Center Midfield,174,Arsenal WFC,968,"['290fb9ff-a78c-4c07-84ff-f575561d89d6', '5bc3ff79-f628-4808-bb6a-bc29896492bf']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:31.990,Carry,
,,,,,"[83.9, 53.5]",,,,,,,,,,,,1.712511,,,,,,,,,,,458322ff-5be5-47a3-a2b2-51f87dced98b,2885,,,"[78.4, 49.5]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,174,Arsenal WFC,968,"['1b4c6635-b612-4b36-bc5d-924490340c24', '3a2efd30-5c97-40df-9ace-d1789ba6e04f']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:38.831,Carry,
,,,,,"[96.1, 50.6]",,,,,,,,,,,,0.480171,,,,,,,,,,,d893cdee-b4bd-422d-9000-5d7dfd896365,2888,,,"[97.6, 48.8]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Wing,174,Arsenal WFC,968,"['5bbf593c-5422-481a-a60c-d076a6d9d289', 'aadcc025-89a3-42af-bd23-ee4d6af29f02']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:41.269,Carry,
,,,,,"[29.7, 36.5]",,,,,,,,,,,,0.240433,,,,,,,,,,,97b111f3-fee1-47d1-b468-a0df6209835b,2895,,,"[29.4, 33.2]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christie Murray,15628.0,Center Defensive Midfield,174,Arsenal WFC,968,"['7e1c04d3-4d53-45b0-a5b4-5c32bf5fb6a2', 'a940fcc5-b4fa-4524-b8d1-1527be7843ce']",44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:44.767,Carry,
,,,,,"[76.1, 15.0]",,,,,,,,,,,,1.496307,,,,,,,,,,,37ba394a-ba4a-4591-bbff-8e8afd130aa4,2899,,,"[76.5, 33.6]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,174,Arsenal WFC,968,"['c3ea71cd-28c7-4abc-96fa-f8469d2703d0', 'd0a2d47d-6329-47a2-b34b-0f4e191c699f']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:47.279,Carry,
,,,,,"[78.1, 24.7]",,,,,,,,,,,,2.73736,,,,,,,,,,,30634077-b0c6-4a78-aa7f-53bd911ea99e,2904,,,"[76.4, 28.0]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Left Center Midfield,174,Arsenal WFC,968,"['53ebaa47-f647-4550-8c5e-bbb94ee947b6', '96097039-3811-41df-9e70-4a00ebb50062']",51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:51.722,Carry,
,,,,,"[90.2, 37.1]",,,,,,,,,,,,2.493255,,,,,,,,,,,9601eef2-1e9b-4384-8379-7ef5ccd5d371,2907,,,"[84.2, 15.5]",3775584,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,174,Arsenal WFC,968,"['d0dc4fec-8800-4436-807f-42219bbe1ffd', 'd89e50a1-9340-42f9-bb0b-c6a271b818be']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:55.604,Carry,
,,,,,"[107.5, 6.1]",,,,,,,,,,,,1.019162,,,,,,,,,,,88bf3d08-4f28-408e-9d8d-4a2ec265b60d,2913,,,"[111.1, 2.8]",3775584,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vivianne Miedema,15623.0,Center Forward,175,Arsenal WFC,968,"['ac532279-4299-4cf1-9e65-c873670bc2dd', 'bbd1900a-f1e0-4d38-8a20-fd6a522f5eaa']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:23.025,Carry,
,,,,,"[82.3, 23.3]",,,,,,,,,,,,1.611824,,,,,,,,,,,3b71681e-22fd-46b1-a408-4a06fc9ccae6,2916,,,"[85.1, 15.5]",3775584,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephanie-Elise Catley,5000.0,Left Back,175,Arsenal WFC,968,"['e913ce89-0ab1-4c0e-8b53-fe2d7f621030', 'f02ef827-ab42-442e-82e6-9cb20cbdc24e']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:26.337,Carry,
,,,,,"[78.6, 48.0]",,,,,,,,,,,,1.524323,,,,,,,,,,,0e2ddadd-de7d-4a65-b104-97f91fd3937e,2919,,,"[72.6, 48.0]",3775584,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Evans,10179.0,Right Back,175,Arsenal WFC,968,"['6a236c7d-9b97-42c0-a598-c303e3b3af31', 'b829d5aa-320d-4f62-a43f-295c16000a87']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:30.738,Carry,
,,,,,"[115.0, 7.5]",,,,,,,,,,,,3.473562,,,,,,,,,,,46d60283-ca03-4ee6-a561-a2ef78db76b7,2922,,,"[105.3, 5.2]",3775584,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vivianne Miedema,15623.0,Center Forward,175,Arsenal WFC,968,"['24746000-d51f-4f67-93dd-dac89854ba81', '97fb9933-e537-4c5c-b13f-a75e34cf6add', 'e2fdd6b1-4b8a-4633-a415-955685fc2813']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:35.000,Carry,True
,,,,,"[91.8, 26.1]",,,,,,,,,,,,4.41413,,,,,,,,,,,d2ea5724-7adc-45d6-ac39-357512d10366,2927,,,"[100.7, 20.8]",3775584,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kim Little,15616.0,Right Center Midfield,175,Arsenal WFC,968,"['9bdf55d9-fc09-4f4f-bc6b-0b8754a9fde1', 'f55b6ba3-1c02-4af7-99b8-225b54a438b0']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:41.555,Carry,
,,,,,"[70.6, 43.8]",,,,,,,,,,,,0.656264,,,,,,,,,,,556b3a09-153d-4ccf-bc27-bdb92939fc80,2930,,,"[70.1, 47.4]",3775584,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leah Williamson,18999.0,Right Center Back,175,Arsenal WFC,968,"['b019e17b-d1f8-4c9f-ab18-3031edf97b95', 'bcdf2529-0ac0-4ea4-918e-17145ee46db6']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:47.892,Carry,
,,,,,"[87.0, 53.8]",,,,,,,,,,,,1.931871,,,,,,,,,,,824efa0a-9307-411c-8150-8cfbf660b1a2,2933,,,"[83.6, 53.5]",3775584,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Evans,10179.0,Right Back,175,Arsenal WFC,968,"['0354c62d-6ea5-41ee-9b6c-ccf16c303c86', '844464f9-e5f6-4f18-a278-30452fca8e3d']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:50.158,Carry,
,,,,,"[67.0, 46.8]",,,,,,,,,,,,0.902142,,,,,,,,,,,4a0a1119-590a-4d7d-8941-3fd3e4834045,2944,,,"[65.9, 47.0]",3775584,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudia Walker,15580.0,Center Forward,176,Birmingham City WFC,969,"['00a36e25-0039-4a28-b88b-af0017609031', 'bc995cab-76eb-460e-a3e0-da98929989ff', 'd177035d-9fce-40c7-8d0a-b3a7c801f88a']",32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:32.453,Carry,True
,,,,,"[36.5, 27.8]",,,,,,,,,,,,0.574803,,,,,,,,,,,28a1cb2e-add6-4c02-bc46-442297fcc196,2948,,,"[37.3, 25.5]",3775584,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,177,Arsenal WFC,968,"['52706264-e80e-408b-88ea-ccef61b60fde', 'c7668807-15c8-4c17-b840-a75d174a61ab']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:35.467,Carry,
,,,,,"[37.2, 44.1]",,,,,,,,,,,,1.316813,,,,,,,,,,,3bb8130b-92ae-45ee-bd3d-3a22b53a4065,2951,,,"[32.3, 42.4]",3775584,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,177,Arsenal WFC,968,"['1990fed7-4a84-474d-8bc7-a0af0feb971d', 'af346096-edc0-4efb-bcdf-28347c4d43cc']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:37.066,Carry,
,,,,,"[118.4, 53.5]",,,,,,,,,,,,0.609387,,,,,,,,,,,52c660d4-15e9-472a-8c65-15e86e1e293c,2954,,,"[114.5, 56.4]",3775584,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,177,Arsenal WFC,968,"['63b99138-da10-4098-927d-8cbfe9b1ff78', '8fc6f7c6-b0d4-408a-8842-8c9b685010f4']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:44.872,Carry,
,,,,,"[14.7, 37.0]",,,,,,,,,,,,6.604354,,,,,,,,,,,157d5d3d-7343-49f2-aca2-56e12434219f,2960,,,"[2.9, 35.1]",3775584,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,177,Arsenal WFC,968,"['511a0673-1def-4435-a429-925c5ba7a8d3', '51c8685e-39f4-4d77-8776-d96ac9077b4b', 'bceba38b-3067-4a9a-9010-2352b23e2d71']",47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:47.924,Carry,True
,,,,,"[30.4, 58.8]",,,,,,,,,,,,3.412095,,,,,,,,,,,26edf50f-112c-417f-a0df-f2e417c99d0e,2963,,,"[19.5, 50.4]",3775584,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Lawley,46718.0,Right Back,177,Arsenal WFC,968,"['185c0566-ea55-4415-aa2e-3a2e7b6c984f', '3c2f9978-c024-406b-a624-a64d97cc4950']",55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:55.539,Carry,
,,,,,"[68.7, 22.2]",,,,,,,,,,,,0.886474,,,,,,,,,,,b306e174-4bd1-4fa2-9061-0c9851aa002e,2967,,,"[69.3, 18.3]",3775584,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,177,Arsenal WFC,968,"['d3b417d5-157f-4ef8-99c5-b4e9e2840ca6', 'f6547d3b-85b5-4d03-a27f-429681656ef5']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:59.869,Carry,
,,,,,"[77.0, 18.9]",,,,,,,,,,,,0.039999,,,,,,,,,,,e902fb30-42c2-4317-a1e4-c4bd7c830c79,2970,,,"[78.1, 17.4]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,177,Arsenal WFC,968,"['6a2606fa-fa62-4cce-8d0f-1913878053cf', 'c5f8df8c-98fd-4936-a899-5a75af0330d4']",1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:01.558,Carry,
,,,,,"[77.2, 13.0]",,,,,,,,,,,,1.455591,,,,,,,,,,,9e0995fc-4e86-45bc-a419-38c3ceeb484f,2975,,,"[78.6, 11.0]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,177,Arsenal WFC,968,"['e9663818-dae5-40d7-8b88-f2f4e49104df', 'ed697f7e-df1c-4684-b1d6-c941f3107cab']",4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:04.309,Carry,
,,,,,"[70.1, 15.0]",,,,,,,,,,,,0.557938,,,,,,,,,,,141fd9ec-b512-4481-bbb9-18035b41b735,2978,,,"[70.1, 17.7]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,177,Arsenal WFC,968,"['7987d0ff-a949-4b8d-919f-52f17f208152', '8d4515c3-83a6-4b9f-afd9-b74efe9ccc44']",6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:06.803,Carry,
,,,,,"[55.1, 15.6]",,,,,,,,,,,,2.011184,,,,,,,,,,,83bfd34d-3275-4842-8793-ab095c8ae936,2981,,,"[57.0, 6.3]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,177,Arsenal WFC,968,"['00b11bed-6af2-449a-81a3-eceb6b4369ea', '855d4743-f12f-4245-9e45-51d8f38f0787']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:08.955,Carry,
,,,,,"[79.0, 33.8]",,,,,,,,,,,,2.205429,,,,,,,,,,,aa69c0e5-ef09-4fba-a79a-c08806a86677,2986,,,"[70.0, 37.0]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,177,Arsenal WFC,968,"['742492f4-6033-484c-b707-a1ff9a869f23', '8516d690-a412-4eee-afe3-9d85dcd93a29']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:14.553,Carry,
,,,,,"[86.4, 27.2]",,,,,,,,,,,,0.613319,,,,,,,,,,,7c6704ca-ff82-4be3-a2f9-2d162abce6b5,2989,,,"[85.7, 22.2]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,177,Arsenal WFC,968,"['530734fd-9cf7-40c6-97b8-a3bb6b21f93c', '9461ae09-bf12-40bb-8878-6ddc54a84890']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:17.678,Carry,
,,,,,"[113.1, 26.4]",,,,,,,,,,,,0.007772001,,,,,,,,,,,d45d698b-5942-4b72-842d-65c9d49786c0,2992,,,"[113.1, 23.9]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,177,Arsenal WFC,968,"['0e760e40-d59a-4ecb-abea-531c95dbd401', 'baa7d8c2-bcd1-4710-8e33-7bfd1fe7fe8d']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:21.221,Carry,
,,,,,"[109.5, 32.2]",,,,,,,,,,,,0.005569001,,,,,,,,,,,38cfef74-0800-4588-9562-558351d11d55,2995,,,"[112.9, 37.5]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,177,Arsenal WFC,968,"['7bc9bf1c-7942-4e91-aa44-329a503720de', 'fdb5e223-1b95-4f1a-a423-bb18ebdd1ad8']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:22.041,Carry,
,,,,,"[88.9, 26.4]",,,,,,,,,,,,1.284384,,,,,,,,,,,86f63e51-bd46-4613-bb73-ebd0414a323e,3000,,,"[89.5, 22.0]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,177,Arsenal WFC,968,"['a4d72a8a-fec2-481d-a2cf-45dd124c4d33', 'f9c9939a-f4e6-48c2-b713-9ab67247326d']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:25.897,Carry,
,,,,,"[84.2, 25.5]",,,,,,,,,,,,1.805625,,,,,,,,,,,8c02aeea-dc99-4a7f-a291-258b1a1c92bf,3003,,,"[83.1, 30.0]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,177,Arsenal WFC,968,"['28870021-5a86-4b2c-9cc8-0262ae5ea619', 'a30b25ad-6cc7-4801-a829-cade2771e93b']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:27.957,Carry,
,,,,,"[105.9, 43.8]",,,,,,,,,,,,1.303398,,,,,,,,,,,e10e657a-2326-48ab-95e7-e5731238db6c,3007,,,"[106.5, 39.9]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Wing,177,Arsenal WFC,968,"['2c64dfb3-4029-4adb-bb58-9522f78beb0e', '8f9db3fe-301e-42cf-bcaa-8aea8ae9c23e', 'ab42a608-ba7b-4c2c-8862-3b5ecd28a03e']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:31.428,Carry,True
,,,,,"[100.5, 42.4]",,,,,,,,,,,,0.045828,,,,,,,,,,,4b28fbe9-9732-4dcf-b4f3-caef29a87320,3010,,,"[101.8, 40.8]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,177,Arsenal WFC,968,"['33f5b203-72e0-4bfc-9aa0-c07667a52a5d', '450062f8-45f2-4e30-8e59-63929277c623']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:33.304,Carry,
,,,,,"[47.0, 39.1]",,,,,,,,,,,,1.882939,,,,,,,,,,,9922c475-a062-445c-abf3-ae600a2be2e8,3019,,,"[46.9, 43.1]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Brougham,15574.0,Right Center Back,179,Birmingham City WFC,969,"['d397ee72-c110-4b0a-82b1-388bd0b089d8', 'f4befe71-204b-41b4-a94a-334f181cc2aa']",24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:24.497,Carry,
,,,,,"[37.2, 35.2]",,,,,,,,,,,,2.821438,,,,,,,,,,,4a1af63e-5ace-4682-94d6-3ba6286fff51,3022,,,"[41.4, 32.7]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rachel Corsie,4984.0,Left Center Back,179,Birmingham City WFC,969,"['eb3e7d86-e036-4e95-acaf-ff84b57e1389', 'f61591f7-eb9d-4042-a7e3-9c055060fcbd']",27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:27.429,Carry,
,,,,,"[40.3, 79.0]",,,,,,,,,,,,2.27324,,,,,,,,,,,15a7290b-03c8-438e-8c0b-94a5235fd5ff,3025,,,"[39.7, 74.0]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Lawley,46718.0,Right Back,179,Birmingham City WFC,969,"['1fbf59ac-0355-4e38-955f-716fa74143b5', '97cf5be0-6c71-475d-83e1-95cdb8db33c2', 'f09c12dc-cdec-41d3-a656-6b8db8f73ec7']",32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:32.932,Carry,True
,,,,,"[58.7, 77.0]",,,,,,,,,,,,0.101536,,,,,,,,,,,ecda3da2-28b6-46a0-bd88-a074c9d61dd0,3029,,,"[58.7, 77.0]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emma Rose Kelly,34375.0,Right Midfield,179,Birmingham City WFC,969,"['2c50e490-cc76-4c14-a113-a3d8c66c2980', 'd10b5d47-81be-40e1-bf20-9a41a522faf4']",35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:35.844,Carry,
,,,,,"[51.2, 6.6]",,,,,,,,,,,,1.824555,,,,,,,,,,,5babf3cf-af97-432e-890c-062b8f6495aa,3035,,,"[51.2, 2.4]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,180,Arsenal WFC,968,"['04b7dd08-2ffc-485b-844b-723c37cc0d83', '27a1ce93-1d6f-493b-9f30-11ad0980f48a', '87c65fd8-ef79-4992-b6fd-258df64f5c55']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:38.329,Carry,True
,,,,,"[39.5, 10.3]",,,,,,,,,,,,3.387948,,,,,,,,,,,f8c6ec3a-979d-48d2-9fe4-028d25d17bf0,3038,,,"[36.7, 6.3]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,180,Arsenal WFC,968,"['08e3470f-97be-4ca8-a5bf-40fa6fad3129', 'b5f3414f-a486-4a6e-bb5e-95bc9cc4d8e7']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:41.488,Carry,
,,,,,"[30.4, 47.5]",,,,,,,,,,,,2.999707,,,,,,,,,,,8c9743c6-d153-491d-abe0-55d5e16b9c89,3041,,,"[28.1, 38.5]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,"['1848f48d-b876-47d7-8971-444ac672b06e', '8bde699d-7c68-4f6d-8c98-412000ba8b5a']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:46.298,Carry,
,,,,,"[47.8, 70.2]",,,,,,,,,,,,1.044328,,,,,,,,,,,329d61d8-8933-4670-837f-816b9693bca8,3044,,,"[49.0, 73.0]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,180,Arsenal WFC,968,"['29a6f899-7aad-4299-85a6-dad923cac4e8', '88b6cef4-c91d-4a0c-9681-440e3bc58304']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:50.841,Carry,
,,,,,"[42.8, 50.3]",,,,,,,,,,,,1.165529,,,,,,,,,,,ec082965-f242-4f9a-b48c-da0a502b815e,3047,,,"[38.6, 55.2]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,"['66684f4a-0bf0-4700-845e-77e1cb10543b', 'c3d24303-f34c-4bfb-b12d-c53d7ca4a2e6']",53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:53.451,Carry,
,,,,,"[42.0, 14.4]",,,,,,,,,,,,2.393413,,,,,,,,,,,9b3cd852-3943-4b0c-a237-581735d2ae08,3050,,,"[42.5, 10.3]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,180,Arsenal WFC,968,"['7a462ef7-7f62-43e1-8ab3-1a10d0b5c707', 'd5bd42fd-6763-4314-ad12-acd8b5389c76']",57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:57.068,Carry,
