50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[94.7, 23.3]",,,,,,,,,,,,,2.376796,,,,,,,,,,,0ae60f43-db75-4ac4-94b1-4995a560b219,140,,,"[99.9, 28.8]",3775649,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,10,West Ham United LFC,972,"['13daa24a-feff-4407-be47-7ad335488670', '242bd5c7-b2f4-4a29-afd6-aef1af0ed08e', '29156975-cc76-4be5-909b-f693e978c734']",56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:56.190,Carry,True
,,,,"[10.2, 32.9]",,,,,,,,,,,,,1.376198,,,,,,,,,,,e13cec27-1376-4cbc-ba13-192d0a4cf348,151,,,"[9.4, 33.4]",3775649,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessica Fishlock,5016.0,Left Defensive Midfield,11,Reading WFC,974,"['0faeb985-2f66-4b3d-b227-6b1de29b69d4', '5a960b58-65ab-4fec-b7ad-615ae4d935cb', '9f769779-3430-4bf2-88e8-ff135474ccb8']",36,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:36.413,Carry,True
,,,,"[93.4, 74.0]",,,,,,,,,,,,,2.902519,,,,,,,,,,,6ec9121c-79b2-49b2-bf2b-27d9026d87ce,157,,,"[92.9, 68.5]",3775649,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,12,West Ham United LFC,972,"['7ff27948-a790-4710-b3b6-0f93aefd3832', '93a96935-a804-4bc7-b0a8-1284a00c5fe1']",40,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:40.882,Carry,
,,,,"[52.6, 44.6]",,,,,,,,,,,,,1.205678,,,,,,,,,,,87756a26-56ca-4e94-a107-925c934750b2,162,,,"[52.6, 44.6]",3775649,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Left Defensive Midfield,13,Reading WFC,974,"['88c417d0-8b89-4781-a986-32b4a9552cc6', 'e3fe4ef3-5bc1-4edc-a182-eac253e6b768']",26,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:26.291,Carry,
,,,,"[39.3, 60.3]",,,,,,,,,,,,,0.604705,,,,,,,,,,,506d0e99-a775-408e-a4de-1fe771ce83dd,165,,,"[39.3, 60.3]",3775649,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kristine Leine,31628.0,Right Center Back,13,Reading WFC,974,"['1d6bfcc5-71aa-4f51-a990-1ba30f1f4650', 'e0cdcbf8-a0ea-4d40-b63b-5a83816886bc']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:30.003,Carry,
,,,,"[45.6, 50.1]",,,,,,,,,,,,,1.337417,,,,,,,,,,,321b5570-6aec-4e0c-bc98-f26217b31e52,168,,,"[49.4, 55.6]",3775649,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Left Defensive Midfield,13,Reading WFC,974,"['8f009669-2be8-4629-bcc3-fce04fe1413f', 'a0123767-c012-4cc9-9e57-c3025d520e6a', 'a2ff28e2-e07c-44f2-81ef-74cbe191713c']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:32.063,Carry,True
,,,,"[33.8, 37.8]",,,,,,,,,,,,,0.663906,,,,,,,,,,,18919164-b13d-470b-9e73-3faf48058315,172,,,"[34.7, 32.6]",3775649,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Left Center Back,13,Reading WFC,974,"['47ee658d-77e8-4f5e-b291-153c267e60d4', 'eff1d219-aebc-4bc5-bfbc-3b1dac2b0cf1']",35,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:35.263,Carry,
,,,,"[38.1, 66.8]",,,,,,,,,,,,,1.468724,,,,,,,,,,,973180d1-47f2-440e-8f8e-cbc29023064f,175,,,"[30.6, 58.5]",3775649,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kristine Leine,31628.0,Right Center Back,13,Reading WFC,974,"['81f372d1-69fb-49f2-a005-965fd9e6f80e', 'fad4d4a8-43c6-4cf3-ac05-2832364b8086']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:37.665,Carry,
,,,,"[17.7, 27.9]",,,,,,,,,,,,,15.913136,,,,,,,,,,,d18ce108-2cb3-48b6-af71-73ee2505ac56,179,,,"[16.3, 26.5]",3775649,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Courtney Brosnan,31555.0,Goalkeeper,13,Reading WFC,974,"['b238e2d5-15c7-4ec9-96c8-b39c29632555', 'd260dded-9285-4a63-bc1d-2f2f9cc03eab']",44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:44.033,Carry,
,,,,"[69.5, 70.6]",,,,,,,,,,,,,0.485378,,,,,,,,,,,be499fe9-859b-451c-9042-2e91d00264c2,186,,,"[67.5, 68.6]",3775649,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rachel Rowe,19780.0,Right Midfield,13,Reading WFC,974,"['2fbcef1b-575a-46fe-ac49-87ec8669c1f6', '5272c111-550c-4035-8b3a-64d0d5cc7fca', '81e700a7-827a-407a-ba73-72777b8edacd', 'ef59456b-b6ff-4e9f-81a2-6f20e3b5745f']",3,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:03.993,Carry,True
,,,,"[16.9, 48.3]",,,,,,,,,,,,,3.179678,,,,,,,,,,,aec22afa-0a02-4d75-b558-487fff73850c,191,,,"[9.4, 42.9]",3775649,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,15,West Ham United LFC,972,"['163e822a-b814-4e02-8ca9-0eaa190b562d', '7baf4cbb-46d4-45af-a413-e8a13fda0b0f']",46,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:46.592,Carry,
,,,,"[78.8, 79.5]",,,,,,,,,,,,,3.520326,,,,,,,,,,,91c97cd9-bc92-44c8-b28a-1ab70c569320,194,,,"[53.5, 79.5]",3775649,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Martha Thomas,31558.0,Center Forward,15,West Ham United LFC,972,"['1f57668b-2375-43c2-acb2-815e769d294f', '258cf70d-dc5d-4f76-928f-de23c8b94f6c']",53,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:53.592,Carry,
,,,,"[116.2, 58.7]",,,,,,,,,,,,,3.311876,,,,,,,,,,,f6250047-0a5c-4742-ad26-826cfb72f48c,200,,,"[98.4, 56.5]",3775649,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kate Longhurst,18147.0,Right Defensive Midfield,15,West Ham United LFC,972,"['270633b3-4676-4b51-8232-7e547814981f', 'bf603a04-d9a9-4c20-92e4-9e536bc3e142', 'cbbfbf3c-bcaf-4c95-9ad8-543b3ce4b6c0']",59,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:59.155,Carry,True
,,,,"[45.3, 65.5]",,,,,,,,,,,,,0.28512,,,,,,,,,,,5a525571-1a8e-4d4b-9451-972cca2b5735,208,,,"[45.9, 69.2]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Natasha Harding,15725.0,Right Back,16,Reading WFC,974,"['21a07eea-66f7-4b26-919b-d68d385780a8', 'd01523f5-2b00-4cf5-87c9-1f8dbaccb2ca']",3,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:03.929,Carry,
,,,,"[52.3, 47.0]",,,,,,,,,,,,,2.733352,,,,,,,,,,,a4879927-4b3c-4532-9f4d-72f35844cb7e,211,,,"[51.9, 53.3]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rachel Rowe,19780.0,Right Midfield,16,Reading WFC,974,"['42c479e3-320f-4749-9678-bd9ce274e972', '6b7706ad-faaf-483a-bf79-a8c6f61bbb64', 'd7188298-6cbb-42a2-be12-5b747dbb2ef4']",5,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:05.248,Carry,True
,,,,"[34.7, 38.1]",,,,,,,,,,,,,0.878165,,,,,,,,,,,902f02b0-b7df-417f-a178-0fd752a36368,215,,,"[35.2, 32.3]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Left Center Back,16,Reading WFC,974,"['8afdaa32-9a5a-4972-a5af-0fedfbd20891', 'eec80bf9-d187-445d-8eda-03664f64c917']",9,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:09.749,Carry,
,,,,"[41.1, 59.1]",,,,,,,,,,,,,2.563449,,,,,,,,,,,561f9110-8768-44b8-a07e-5f5dea5f9fe8,218,,,"[34.1, 54.5]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kristine Leine,31628.0,Right Center Back,16,Reading WFC,974,"['12a1dc6f-58fe-4410-bda9-60bda0847617', 'a1a08755-e422-4555-a875-f822fa376f0f']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:12.464,Carry,
,,,,"[34.1, 33.8]",,,,,,,,,,,,,0.247488,,,,,,,,,,,86946629-6bfd-44e1-8fe8-e9ac04db5260,221,,,"[34.1, 33.8]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Left Center Back,16,Reading WFC,974,"['2f3b2d48-e9ff-4ceb-98a8-9a3c3ebb3953', '94f2cd59-2597-4d68-8bbe-4cf85e1b59f8']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:16.824,Carry,
,,,,"[35.8, 18.2]",,,,,,,,,,,,,1.064692,,,,,,,,,,,f52e5837-b007-4ec9-9068-7aa9fc7b65d5,224,,,"[36.7, 8.9]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Angharad James,15577.0,Right Defensive Midfield,16,Reading WFC,974,"['b9c5f093-583a-4f7a-964e-dea21463b320', 'cbaa299d-2bf9-47cb-a12c-60820882680c']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:18.937,Carry,
,,,,"[49.9, 28.6]",,,,,,,,,,,,,0.175341,,,,,,,,,,,c79f42ef-ecb3-405d-ba90-eeb5e2538739,228,,,"[50.3, 29.4]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Left Defensive Midfield,16,Reading WFC,974,"['07c359aa-459f-41c4-8f45-4d4f97332d95', '3abd6c75-4d14-435e-b120-20a18c62febf', '5d54d9ba-0c03-4793-84bf-18b884313173']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:21.129,Carry,True
,,,,"[73.9, 50.7]",,,,,,,,,,,,,0.244738,,,,,,,,,,,4acf5f97-d96e-4215-9be2-37e763e22a47,232,,,"[74.2, 50.1]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,17,West Ham United LFC,972,"['13a9220e-bd61-43a1-898e-4e6c99846e5d', '20ea8032-18b9-4fb4-921d-48ee6a2e2791', '89bac70a-c9ab-4a50-85ff-bf5ac8987683']",22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:22.205,Carry,True
,,,,"[99.5, 47.2]",,,,,,,,,,,,,3.754706,,,,,,,,,,,f214e688-e623-4e6b-a056-a874071b716c,235,,,"[73.9, 50.7]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,17,West Ham United LFC,972,"['20ea8032-18b9-4fb4-921d-48ee6a2e2791', '89bac70a-c9ab-4a50-85ff-bf5ac8987683', '958d8b0c-9362-4f02-af39-d7ad52a2d279']",22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:22.450,Carry,True
,,,,"[112.6, 49.9]",,,,,,,,,,,,,0.031215,,,,,,,,,,,1663dfcb-ed4e-43af-994d-6adf22782509,239,,,"[113.9, 52.2]",3775649,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Martha Thomas,31558.0,Center Forward,17,West Ham United LFC,972,"['2498ced9-caa5-444c-aa78-779d39891bf7', '336d1254-862f-48c9-bd6f-00007fb5e5e2', '57399e74-cb2d-4228-beb1-e17ee3c5bb67']",28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:28.024,Carry,True
,,,,"[48.2, 36.1]",,,,,,,,,,,,,1.235061,,,,,,,,,,,4c85ce93-cf0f-41a9-a4ba-2637be816ac2,244,,,"[48.5, 40.1]",3775649,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Left Defensive Midfield,18,Reading WFC,974,"['1cbcec12-2ad8-4f88-a211-7b518c39fbb1', 'b9949c16-eeb8-4b78-8032-8655954a7add']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:11.195,Carry,
,,,,"[36.4, 20.2]",,,,,,,,,,,,,2.44207,,,,,,,,,,,02046083-2fa5-428c-8846-dcf3840db86f,247,,,"[33.8, 18.4]",3775649,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Left Center Back,18,Reading WFC,974,"['1d77f4c2-297f-44f3-a43b-b7ca9d7522d3', '5a13a32b-0864-482e-9a0a-87529ed9a3ad', '83029e1f-79b9-443e-b4f2-2f1a9aebbab7']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:14.138,Carry,True
,,,,"[67.3, 30.0]",,,,,,,,,,,,,0.059407,,,,,,,,,,,fe0c998d-cecb-42f5-9fa5-2582ee9bfb58,259,,,"[65.3, 29.1]",3775649,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenza Dali,15421.0,Right Wing,19,West Ham United LFC,972,"['2d007e05-a6fe-4ff2-b959-ebaea078a8d0', 'ebf1c2b6-e2e7-4533-af9a-9ab5a500a91a']",57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:57.491,Carry,
,,,,"[94.5, 48.7]",,,,,,,,,,,,,0.429086,,,,,,,,,,,506bae22-f6d2-4f51-93e6-33683a0ae38f,268,,,"[91.7, 46.1]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Left Defensive Midfield,20,Reading WFC,974,"['7fae2ea2-c014-430b-82df-a2eabdf724f3', '8ff7d0f0-b0b5-44a4-8386-6d9ec07ed63e', 'd08c09d5-77fd-4cee-9d56-778a9a0202ea']",5,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:05.281,Carry,True
,,,,"[76.2, 32.9]",,,,,,,,,,,,,0.663035,,,,,,,,,,,38ca32f6-d455-4eb0-b2d8-416dab975f93,275,,,"[76.5, 30.3]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Natasha Harding,15725.0,Right Back,21,Reading WFC,974,"['888f9ab4-6639-48bc-bcb7-3f2515b8a33e', 'd838a8b7-c180-471c-92a2-aba9b4912992']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:45.384,Carry,
,,,,"[77.8, 45.6]",,,,,,,,,,,,,1.087329,,,,,,,,,,,96fcf744-9917-4bbb-a9a3-6b68ffc96e3e,278,,,"[77.8, 46.4]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fara Williams,10251.0,Left Center Forward,21,Reading WFC,974,"['4da79baf-85f3-485d-acb9-5364f361bb69', '57159b90-a521-449b-a3fb-bf97e463797c', 'efa07a5b-aad6-4db6-9ef8-87bff2664c66']",47,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:47.481,Carry,True
,,,,"[77.0, 39.8]",,,,,,,,,,,,,0.700457,,,,,,,,,,,8e97e516-c12c-4708-9c8c-8303dd7fa234,282,,,"[77.8, 45.6]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fara Williams,10251.0,Left Center Forward,21,Reading WFC,974,"['57159b90-a521-449b-a3fb-bf97e463797c', '81a65a57-0a1f-4742-acd8-2f6dd3101df4', '9e991a86-93a7-4d84-bb90-3ef8e3bc8ab0', 'eaaf92f9-452c-4864-ae57-7c9e741aac9f']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:48.568,Carry,True
,,,,"[68.4, 27.1]",,,,,,,,,,,,,0.119999,,,,,,,,,,,9f902dbd-5194-466c-862a-d9c2747dc69c,286,,,"[68.4, 27.1]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Natasha Harding,15725.0,Right Back,21,Reading WFC,974,"['ae7c079d-e4d9-47f1-9659-a94d53a84230', 'f5c5e01c-6994-4ae1-ad1c-0e6457682a51']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:51.152,Carry,
,,,,"[82.0, 13.3]",,,,,,,,,,,,,0.969447,,,,,,,,,,,23dcc8bb-3246-43dd-b4b5-ee53d83f5dc4,289,,,"[80.2, 14.4]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jessica Fishlock,5016.0,Left Defensive Midfield,21,Reading WFC,974,"['2afd0517-b255-47b0-91b9-3bda25a12436', '4fc91f97-bdd9-4529-b284-0b9b03ce5058']",52,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:52.908,Carry,
,,,,"[16.6, 52.2]",,,,,,,,,,,,,16.67371,,,,,,,,,,,8f005dbb-cb6f-409d-8cbd-2e2578edf8c5,293,,,"[1.6, 52.7]",3775649,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,22,West Ham United LFC,972,"['0e8cf6a6-3cab-4ea7-9983-bbb26c02fa2a', '3b338ef5-af90-4def-b206-dbef8672925d']",56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:56.321,Carry,
,,,,"[74.5, 43.5]",,,,,,,,,,,,,1.081092,,,,,,,,,,,2c349127-5b8b-4f75-aa60-fe4280cbfd51,300,,,"[71.9, 38.3]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,22,West Ham United LFC,972,"['0e89a529-a3ca-4ca0-be1c-fc962c8ddb37', '96c42357-5b3d-4a54-9b2a-2529ae353caf']",18,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:18.562,Carry,
,,,,"[84.5, 68.0]",,,,,,,,,,,,,1.371764,,,,,,,,,,,dc6aa6fc-28e4-4532-bbb6-f1ab050ad413,303,,,"[79.4, 68.9]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,22,West Ham United LFC,972,"['8bff3d51-6510-4838-b6c4-775b4defdf63', 'c402dcdf-67ae-4a81-b7c0-9b2d9eea8197']",21,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:21.867,Carry,
,,,,"[87.2, 59.9]",,,,,,,,,,,,,1.157026,,,,,,,,,,,261b23fe-fa46-4d03-be2a-edc87f72cdda,307,,,"[87.7, 61.9]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,22,West Ham United LFC,972,"['0ead328c-40f4-4e48-ae2b-d346bc898cac', 'cba1451b-e9b8-43f5-97c2-e1a3e15ce743', 'e15530c5-1234-49fa-a2ed-ade1149154d6']",23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:23.819,Carry,True
,,,,"[69.5, 55.5]",,,,,,,,,,,,,1.379823,,,,,,,,,,,9eac3853-4444-461f-9b35-46a3aee62531,311,,,"[72.7, 50.1]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,22,West Ham United LFC,972,"['38a77e02-27cf-44cd-bdf6-540f7a6e84b2', 'ee22aa2f-581f-40c4-968d-69891a53556a']",25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:25.919,Carry,
,,,,"[80.0, 5.4]",,,,,,,,,,,,,1.272709,,,,,,,,,,,1fff1303-0af9-4ded-b6bc-cc78ffd29b6b,316,,,"[80.0, 5.4]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,22,West Ham United LFC,972,"['3d461a21-1329-48ea-8b78-c726e9603143', 'ef5412d5-ff56-4328-b85e-510708dcbfc9']",31,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:31.597,Carry,
,,,,"[106.2, 11.8]",,,,,,,,,,,,,0.050448,,,,,,,,,,,8bf932cc-d6be-4aa0-90ef-14ae605e17ee,319,,,"[106.2, 11.8]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Wing,22,West Ham United LFC,972,"['215616f2-3979-4496-8fa8-50c6dba68e5f', '5c022b26-cc51-4d21-aadf-f1e1885a163d']",34,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:34.950,Carry,
,,,,"[93.7, 2.9]",,,,,,,,,,,,,1.026105,,,,,,,,,,,a6bc0b12-6309-49b9-88dc-5bef7628bb1f,323,,,"[92.9, 2.9]",3775649,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,22,West Ham United LFC,972,"['5802759a-45ef-4b5e-8a21-d9a4f7947d8d', '9bc1dd07-bf3a-4180-a246-77bca297f482', 'e41fb7fe-5b48-4478-b61c-abc491f60429']",38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:38.013,Carry,True
,,,,"[108.7, 13.5]",,,,,,,,,,,,,1.088533,,,,,,,,,,,deac689b-a4f7-4af3-9a87-c6c30690217f,334,,,"[105.3, 10.3]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,23,West Ham United LFC,972,"['2903fe8d-7921-4a36-890a-227e171a1976', 'f648df0a-6e67-454e-96d0-b7dc22346094', 'fa132614-3d65-4a68-b3ef-6b835800bc5f']",7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:07.317,Carry,True
,,,,"[20.0, 43.8]",,,,,,,,,,,,,1.352332,,,,,,,,,,,8dff0aa2-077e-40c4-9ec8-7f707c196ff1,340,,,"[18.9, 41.3]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Midfield,24,Reading WFC,974,"['14940abe-b1d7-4814-b432-355c496d3f28', '6a0c68c5-fe28-4bc3-901c-57c32f67cca5', '895f7252-f79d-4e48-8aae-89d5215b7274']",10,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:10.183,Carry,True
,,,,"[45.3, 54.8]",,,,,,,,,,,,,1.946947,,,,,,,,,,,37733a03-ff54-43d0-ba1b-736f5cd634fb,346,,,"[36.4, 55.3]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Defensive Midfield,25,Reading WFC,974,"['7d7801b2-d915-4fb4-9a9b-b5c2edce83f5', 'f050653b-3ae9-453a-abef-ba43e0df7a49', 'f5b62290-55f8-42ec-8e47-357dab433091']",22,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:22.210,Carry,True
,,,,"[102.4, 1.2]",,,,,,,,,,,,,2.623055,,,,,,,,,,,cca2aed4-5848-4ea0-a486-3b6b438661d7,350,,,"[102.4, 1.2]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fara Williams,10251.0,Left Center Forward,25,Reading WFC,974,"['55aa3f8d-9836-498a-bf92-f5abb633d3c5', 'e15e0aaa-d664-4e0c-963b-869b49867c04']",29,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:29.918,Carry,
,,,,"[89.4, 2.1]",,,,,,,,,,,,,0.961315,,,,,,,,,,,2e9d2783-b20f-428d-8199-41676e13ab15,353,,,"[92.9, 1.7]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lily Woodham,15704.0,Left Back,25,Reading WFC,974,"['649a8af1-8e73-4a0e-835b-6e71de025c7f', 'af05b4ff-ce7f-4355-b8e0-f963499b8256']",34,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:34.128,Carry,
,,,,"[64.6, 17.9]",,,,,,,,,,,,,1.287891,,,,,,,,,,,5ba89416-c283-4606-9a2e-e9f54131bc4e,356,,,"[63.8, 13.9]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Left Center Back,25,Reading WFC,974,"['7e9bd31a-b484-43f0-b195-5ab3b02f3e71', '852d76c8-74db-478d-8030-6e0ebad688ec']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:37.229,Carry,
,,,,"[65.5, 37.8]",,,,,,,,,,,,,1.362458,,,,,,,,,,,52965f47-8486-4308-8954-08386ebebbc4,359,,,"[62.6, 34.3]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristine Leine,31628.0,Right Center Back,25,Reading WFC,974,"['f2a4f8ce-36a7-4f15-976a-9c7366986d17', 'f2aecedf-5091-4346-9b7b-b429f8acf8ea']",40,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:40.210,Carry,
,,,,"[72.5, 53.0]",,,,,,,,,,,,,1.431176,,,,,,,,,,,a49075f3-c601-44e2-93e3-27d5b34470b8,362,,,"[68.1, 52.2]",3775649,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Defensive Midfield,25,Reading WFC,974,"['4d3ab266-a5ea-4d22-a2e2-bebb471175f7', 'e590dcee-1eb7-46f9-9c19-06228ffa5497']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:43.238,Carry,
,,,,"[29.5, 22.2]",,,,,,,,,,,,,0.12,,,,,,,,,,,097d08d3-7511-4ea4-a108-7e675ece8093,384,,,"[29.5, 22.2]",3775649,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Fishlock,5016.0,Left Defensive Midfield,26,West Ham United LFC,972,"['06bf9e53-529f-46b6-90ba-1f46efec662c', '235b8994-e94c-4951-bd8f-31984d3e0c3a']",36,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:36.980,Carry,
