50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c4e97ec-d0b9-4618-b855-adc3c8e003d8,2735,,,"[41.7, 39.3]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,205,Manchester United,1475,['bbd73a8c-8da1-49b7-9bef-eb302e8d901f'],48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:48.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab00f10d-7b2a-4bc7-9a64-290d9a9bba9b,2738,,,"[43.2, 71.8]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,205,Manchester United,1475,['3ba35f64-c667-4dc7-8eb0-44fceb7a0d9a'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:52.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1188950-65dc-4c6d-bd45-7ab40a2d1195,2741,,,"[59.5, 73.4]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,205,Manchester United,1475,['30b152c0-2b85-49b7-91c6-310edf6290dd'],54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:54.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19447579-7a15-4229-936b-7fd7aafc0f25,2745,,,"[84.6, 75.2]",3764237,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,205,Manchester United,1475,['896d1b18-1fa5-42d2-b896-8f21b8de4298'],58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:58.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c3bb78-ad8d-4b35-a178-6543d1dacb67,2748,,,"[70.4, 62.6]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,205,Manchester United,1475,['74a5e7ef-5520-435e-8f26-e7cfb4ebeff9'],1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:01.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77592bd1-b822-462a-989d-b2a805e8ae08,2751,,,"[66.5, 53.8]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,205,Manchester United,1475,['4ab459fa-d4c5-4426-9a19-3c3a60c68e6a'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:03.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a94c6bc-6f05-499c-9e96-2fd1d29de445,2754,,,"[57.6, 36.8]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,205,Manchester United,1475,['833e2170-274a-4baf-a206-555c6814e5d0'],6,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:06.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdee56a-bcb2-4dc7-be28-bc842511fa62,2757,,,"[69.9, 55.2]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,205,Manchester United,1475,['809e679d-075f-4df7-8bda-c687aefe4e7b'],9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:09.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e844c4e-71ce-4a5c-a8ad-47be3a79589e,2760,,,"[89.1, 63.4]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,205,Manchester United,1475,['c981c6e8-2a5b-42ea-b8d9-a85913c98860'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:14.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e053145f-1ca2-47f9-90e3-ab18bda6ce25,2773,,,"[98.7, 58.9]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,206,Manchester United,1475,['7cd16fc7-d4df-46eb-82d0-ed8541d531c8'],41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:41.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443bb829-89f2-4913-9875-c28ad7aac4b8,2779,,,"[52.7, 27.3]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,206,Manchester United,1475,['59db9f7a-8318-461e-b633-07ca852d7977'],46,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:46.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b19902e-6405-45b9-b579-768adf10870b,2787,,,"[53.7, 47.7]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,206,Manchester United,1475,['07968ca2-73f3-4e68-a4e2-6576bf6f87f5'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:50.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b77dbef-c0a5-4915-8086-5b828cd628ef,2791,,,"[70.7, 33.8]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,206,Manchester United,1475,"['4867e0fa-9ef8-46f2-89d0-c788bffe9a91', '99534fe2-07e3-4789-b76f-9a93bd43d517']",53,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:53.090,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5318a1fd-5e43-4cb2-987e-d653b6bf5a84,2794,,,"[91.6, 9.3]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Galton,31539.0,Left Wing,206,Manchester United,1475,['5d934d03-2e44-4a11-b8c9-e5530eb07f93'],56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:56.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b747a11-cc37-4659-95e8-6ed67aade0b4,2797,,,"[98.2, 23.9]",3764237,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,206,Manchester United,1475,['29c9b043-88c6-4689-98ba-18000acf8429'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:59.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55871ff6-0416-4f55-802c-0c3ef61385da,2801,,,"[117.3, 68.5]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,206,Manchester United,1475,['64c13608-4d95-473d-b10c-ba8ea947bcc9'],4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:04.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6ddc85-efd9-43ce-a0f2-7ffb255ca459,2804,,,"[111.5, 46.4]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,206,Manchester United,1475,['d45118db-d970-4913-a2e9-82f917745daf'],7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:07.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c5612a4-b13e-4d1a-89fe-b71f5d483712,2816,,,"[111.0, 31.7]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,206,Manchester United,1475,"['40b11e27-552d-48b1-9c44-d385dd760079', '5f650ce8-cc24-499f-916a-e7d8a26544ed']",15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:15.604,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ed95ab-52d6-49f2-925c-860f54aca19f,2822,,,"[94.0, 49.4]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,206,Manchester United,1475,['a6f9c4a4-3da1-4a24-8854-341ac8efa648'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:20.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b93d59b-070b-472e-9c8e-9bce8bb73bfd,2824,,,"[85.8, 55.0]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Right Back,206,Manchester United,1475,['170de238-afe4-4a95-a872-f4b1c5a4d9be'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:22.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e59ee57-c7c2-4883-b3af-cc8c612c3c06,2827,,,"[85.4, 20.5]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,206,Manchester United,1475,['d0075847-5a36-464f-b127-c2adf129cf43'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:24.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18962c9d-506f-4e57-9b37-8d3136e1de4c,2829,,,"[96.6, 12.7]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,206,Manchester United,1475,['19a92f5c-281e-4811-a572-22ffaa01fb3a'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:26.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aceaa2b-cc7e-4321-9098-d234069f2403,2832,,,"[101.2, 29.3]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,206,Manchester United,1475,['895bccc2-dc93-462f-9534-8f33354232af'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:28.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8662c8b6-b8c9-468e-a611-b270f2d90078,2834,,,"[111.0, 13.9]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,206,Manchester United,1475,['745b6a67-8741-4b04-962f-e4b6f54aba18'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:29.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37fd4d8-5d38-4983-a86d-1ab66afce3e6,2850,,,"[18.0, 72.3]",3764237,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christie Murray,15628.0,Left Center Midfield,206,Manchester United,1475,['eb786c69-42b5-4ef1-b1ff-7a48265352c7'],39,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:39.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131eb4bf-4672-4f5f-99e9-f2d800cf930c,2862,,,"[50.1, 21.6]",3764237,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Connie Scofield,21556.0,Left Midfield,208,Birmingham City WFC,969,['5d489cd4-b4d3-44a2-a229-875449eaa082'],40,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:40.539,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3763991-4409-4ed9-b00d-25c59c082e02,2870,,,"[110.0, 64.3]",3764237,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,209,Manchester United,1475,['18a101cb-b67d-4a41-8cfe-38bf6c23a3fd'],48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:48.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250e90e-2975-4303-b491-51a0fd36fbc6,2874,,,"[112.8, 70.6]",3764237,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,210,Manchester United,1475,"['982befb2-c00c-44ff-b654-d415d5dd671c', 'a0e3381e-5a78-4427-ab04-6d66f5a0ea6e']",23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:23.116,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e38988-ea62-4b70-a756-cb446cc6d501,2882,,,"[18.0, 29.6]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Corsie,4984.0,Left Center Back,212,Birmingham City WFC,969,['f3f77bf7-aa36-43da-886c-91c2aec5e8f1'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:16.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac0dba22-e3fe-49cd-9a7f-5ca8fe09729e,2886,,,"[54.8, 24.2]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connie Scofield,21556.0,Left Midfield,212,Birmingham City WFC,969,"['22cc251d-9c83-4bb1-9410-1bd56c3e37b2', '2e33808c-9d1d-48ee-ae65-1cb1f31e97da']",19,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:19.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3a1cf8-5b97-4667-86c1-1a11899e400b,2891,,,"[49.0, 5.1]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Holloway,31568.0,Left Back,212,Birmingham City WFC,969,['fced2935-6554-4155-9321-3a886173825e'],23,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:23.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db78d140-6ed1-4a49-abce-f4792a34ee7e,2894,,,"[41.8, 14.2]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Whipp,31566.0,Center Defensive Midfield,212,Birmingham City WFC,969,['88ce9dc0-3b3f-4cad-9fa4-7dcf6682360e'],26,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:26.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bfcd776-7442-4dfa-8530-8947af42466e,2898,,,"[34.0, 4.6]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Corsie,4984.0,Left Center Back,212,Birmingham City WFC,969,['b5ee095d-37fd-4955-ae4f-112989d228ac'],29,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:29.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62fdb24f-e3f2-4d3f-8530-726303ad56ad,2901,,,"[21.5, 27.0]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Brougham,15574.0,Right Center Back,212,Birmingham City WFC,969,['574f853c-6d85-44d4-bc64-3ce12891d052'],31,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:31.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37246c10-6d57-46ee-bf41-acd4cf198999,2905,,,"[5.2, 35.1]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,212,Birmingham City WFC,969,"['5a2d483d-b6f6-422b-9c97-d6cfc79d8eb1', '611b8ec3-deed-4179-ac57-56d5697d2814']",34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:34.126,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658a1b77-6b90-48d7-93ec-8457c4fccb8c,2908,,,"[18.9, 6.3]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Corsie,4984.0,Left Center Back,212,Birmingham City WFC,969,['e6628633-9d86-464c-839b-72458ee9c42f'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:35.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e41d845-a650-4d09-936c-39a8524db5f0,2916,,,"[110.0, 37.2]",3764237,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,213,Manchester United,1475,['e9de12f6-4e4a-42cc-9d97-3e8783ccaa84'],41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:41.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e2ad74-e0ce-4087-b57c-90ba00939fef,2920,,,"[56.4, 37.3]",3764237,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mollie Green,47520.0,Right Center Midfield,214,Birmingham City WFC,969,['d5dd2f33-44b3-47dc-93c9-27b121ec1fb4'],25,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:25.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe44c9f0-5625-4760-a869-6706d4307d05,2925,,,"[107.8, 68.7]",3764237,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sarah Emma Mayling,19500.0,Right Midfield,214,Birmingham City WFC,969,['3a8e9cea-8612-4f12-991f-681090d1434c'],30,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:30.807,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebccc926-5f2d-4431-a289-213903eb3534,2931,,,"[109.2, 65.2]",3764237,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,215,Birmingham City WFC,969,['da217a00-2282-4fe5-895a-2e4b8dbe8f83'],37,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:37.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f3a601f-68d1-4bf8-81b6-3e71988129d8,2942,,,"[76.3, 17.9]",3764237,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Back,215,Birmingham City WFC,969,['0dcb5a74-9d11-41df-9664-139ff8e0aded'],45,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:45.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef4115c-5a84-4d3a-9b65-b91347d908f6,2948,,,"[28.7, 60.5]",3764237,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,216,Manchester United,1475,['b29ed270-19c3-4003-801d-6882d5071b5f'],58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:58.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec7da70-2fb0-4e87-9134-09356cc9170f,2951,,,"[36.2, 75.2]",3764237,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,216,Manchester United,1475,['89a7af22-8670-4332-953f-810288e18d64'],1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:01.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acac67a9-ee98-409d-918a-a5840594c1a8,2954,,,"[26.3, 70.1]",3764237,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,216,Manchester United,1475,['bc8f3dc8-44db-48bc-99bc-7494ea1e8ee7'],5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:05.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18e6b56d-b98f-4411-923a-a5d1e360c410,2957,,,"[12.3, 48.9]",3764237,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,216,Manchester United,1475,['ca8bb713-fe02-4131-a4c1-a8a7611f8ae3'],8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:08.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab92dc38-2664-422e-9ba8-484ed83ff284,2960,,,"[25.9, 26.1]",3764237,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,216,Manchester United,1475,['2c8eac90-8223-459a-86d1-1c439cc72b5d'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:10.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44f605df-b14e-49ec-940e-3c653af23e58,2965,,,"[49.9, 26.1]",3764237,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,216,Manchester United,1475,"['09aba896-7ee9-4d96-8e84-cc44cfd35bf5', '1b3fbbcb-0319-4dbd-9eb3-36abf942cab2', '5a1ef92e-6478-44d8-97f2-4fe8b3282635']",13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:13.848,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea326300-b26c-4bee-8c1c-387b8755f9e8,2968,,,"[39.6, 33.8]",3764237,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,216,Manchester United,1475,['6d3ace32-6ec7-412c-a40c-e7e8fdfda7a6'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:15.579,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79161c5-e901-4fb7-bb7a-f3a3b70e59c2,2970,,,"[71.3, 35.1]",3764237,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mollie Green,47520.0,Right Center Midfield,216,Manchester United,1475,['519a99b6-3a23-40ad-9014-5f022cabadd0'],17,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:17.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee808ebf-1dda-46a8-9323-789919e5791c,2976,,,"[90.3, 71.3]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kirsty Hanson,31532.0,Right Wing,217,Manchester United,1475,['89053d61-efac-4b70-a809-de2fb6e9f1f6'],4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:04.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734b60e5-cfc5-4097-a964-c9cf96f0288f,2978,,,"[75.3, 73.8]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kirsty Smith,10196.0,Right Back,217,Manchester United,1475,['8c8798d4-8bc5-4458-b245-7f5b1a86c4b9'],6,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:06.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d20ef7e-c8b7-4c00-8fdd-3dfa2e860019,2981,,,"[77.0, 63.4]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Ladd,19501.0,Left Center Midfield,217,Manchester United,1475,['4ab05b3d-8584-4b81-85b4-1736c8c4cbfc'],8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:08.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810f89b9-b0c7-4232-9806-bea2b8153e59,2984,,,"[57.6, 35.6]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Turner,31536.0,Left Center Back,217,Manchester United,1475,['6e0fd305-405f-46c8-a4b7-548afd44f75f'],12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:12.317,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71df15b3-fdbc-4356-90d7-f2243f04ce51,2987,,,"[72.8, 31.4]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jackie Groenen,10654.0,Right Center Midfield,217,Manchester United,1475,['385b5e9e-e956-4468-9812-a0d794e65049'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:14.023,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4814ad4-fa06-46bd-8146-f6a26e1b001c,2995,,,"[102.4, 15.3]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Galton,31539.0,Left Wing,217,Manchester United,1475,['1b7f52e8-51ec-4be3-b0a4-db561ea38291'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:19.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39de1464-29d6-4f86-8215-fb73a9859529,3000,,,"[31.9, 51.5]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Center Defensive Midfield,218,Birmingham City WFC,969,['db78636d-c7ce-486f-98af-f484397d6758'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:22.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18f94cad-37fb-410f-896e-0314e17df31c,3003,,,"[35.5, 23.3]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Left Midfield,218,Birmingham City WFC,969,['4fcc64ea-be94-4308-8d40-5be299446484'],24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:24.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2dc870-79d4-4fb6-bf80-8e99905acffa,3010,,,"[67.6, 41.7]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,219,Manchester United,1475,['1eed256d-fa8a-49c1-91ca-16704af5782e'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:33.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958a8890-46da-4f3d-96c2-f7880db88450,3013,,,"[56.2, 47.7]",3764237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,219,Manchester United,1475,['2a350596-e312-4731-b422-aa7f2a628567'],36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:36.323,Ball Receipt*,
