50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3c999a3-80b8-44da-ad6e-86c69ff52e37,2201,,,"[50.6, 28.2]",3775592,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Wing,158,Tottenham Hotspur Women,749,['7ef5a22d-f4b5-4228-884b-bf8a6f62804d'],58,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:58.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301eafc3-77ee-45f6-9103-c5754bba9ded,2210,,,"[54.8, 44.0]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,159,Tottenham Hotspur Women,749,['09738f0a-d73f-48f4-9e85-d4d01f2a47f2'],16,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:16.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742ed42-53b1-46f5-a47f-df1e599d3f5b,2213,,,"[71.4, 27.1]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elish Sulola,47542.0,Right Defensive Midfield,159,Tottenham Hotspur Women,749,['6ae19de0-91bf-4a39-a455-5b5a4c4b3f62'],20,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:20.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6d7067-f14a-46d8-9b24-c08909528996,2222,,,"[50.0, 23.7]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Right Center Back,159,Tottenham Hotspur Women,749,['033bcab8-8dab-47ee-9261-2edc3cc33d55'],25,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:25.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf888b0-584f-475f-aaf4-bad45e4fc097,2225,,,"[70.6, 3.5]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siri Worm,15572.0,Left Back,159,Tottenham Hotspur Women,749,['6c0f8b49-69d8-4952-ae93-74c803974e43'],27,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:27.859,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5bfd1ff-38ac-4c94-9943-27890c3e5dbf,2230,,,"[97.8, 4.2]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angela Addison,31550.0,Left Wing,159,Tottenham Hotspur Women,749,['0f3d7b03-aaae-4721-a882-1edf54c71fb3'],31,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:31.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2afcd8-b3ef-468c-94be-17a3a62f0aa6,2235,,,"[20.9, 77.3]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Midfield,160,Reading WFC,974,['6f99e45a-eae8-4785-a253-83d6013305b5'],36,,,,,,,,,,,,,,,Reading WFC,974,00:21:36.422,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95438b49-9df3-4292-84fa-99fcd01beeb9,2242,,,"[85.8, 3.4]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angela Addison,31550.0,Left Wing,161,Tottenham Hotspur Women,749,['8dd0b37a-7784-4860-bb87-335020c21e64'],55,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:55.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba30efa-e5af-4bd6-93e3-9b4a1edb98ca,2244,,,"[5.3, 55.4]",3775592,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,162,Reading WFC,974,['e93b9860-4076-44fb-85fd-969b7c8d5411'],57,,,,,,,,,,,,,,,Reading WFC,974,00:21:57.705,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5725a94a-0e43-4372-b39a-5d7d38197e67,2246,,,"[54.2, 44.0]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Left Center Midfield,162,Reading WFC,974,['b0cfbb22-c2ad-4a43-a1f6-83314fb8aba9'],0,,,,,,,,,,,,,,,Reading WFC,974,00:22:00.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77752a5a-9734-46d2-b0a3-f27b593a596a,2262,,,"[50.9, 60.6]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Midfield,162,Reading WFC,974,['f2903f1d-a950-4837-b2ff-f1a8fc980829'],6,,,,,,,,,,,,,,,Reading WFC,974,00:22:06.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582c8bc0-6e95-4f88-9e3c-12fa926d321b,2272,,,"[47.4, 78.0]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,162,Reading WFC,974,['b48e98d9-1e3e-4278-9bdf-13ae531cd6cf'],13,,,,,,,,,,,,,,,Reading WFC,974,00:22:13.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873b6bb8-08b1-4622-a0a9-26c18bfad41c,2275,,,"[35.3, 64.2]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Center Back,162,Reading WFC,974,['a1d7b950-a288-4e52-90e6-6a255926ff76'],15,,,,,,,,,,,,,,,Reading WFC,974,00:22:15.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fda0fc8-c88a-4e2b-9a74-ec3620c2476f,2278,,,"[51.6, 51.9]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Center Defensive Midfield,162,Reading WFC,974,['b925444f-5580-4583-816d-042c06813226'],18,,,,,,,,,,,,,,,Reading WFC,974,00:22:18.116,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd551f77-9f64-4cab-a56c-670d98cd7e25,2281,,,"[71.2, 33.1]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Left Center Midfield,162,Reading WFC,974,['541a91e3-ead1-4277-9cc6-07bd227d95e4'],21,,,,,,,,,,,,,,,Reading WFC,974,00:22:21.156,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6a1002-88b8-47f8-81b8-400d3c0aaeb8,2286,,,"[63.1, 17.2]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Left Center Midfield,162,Reading WFC,974,['b4190ff1-7ed2-4cec-90d5-f573d76e17e3'],28,,,,,,,,,,,,,,,Reading WFC,974,00:22:28.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593069af-8141-4096-a7ed-c8de44c17df9,2290,,,"[64.1, 72.7]",3775592,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Leon,4846.0,Center Attacking Midfield,162,Reading WFC,974,['4806c8e9-0e02-417e-9b2c-133838d625c5'],31,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:31.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a012e6a2-1c06-4b3d-886b-bb3ebdb8c0bd,2298,,,"[54.9, 6.6]",3775592,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,163,Reading WFC,974,['ce69d970-cb04-4752-9185-c25e56084747'],3,,,,,,,,,,,,,,,Reading WFC,974,00:23:03.621,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8aa6f2-c970-4855-a71e-b74c908b9bf2,2301,,,"[49.5, 11.1]",3775592,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Left Center Midfield,163,Reading WFC,974,['bb1022fb-935d-4a74-8eb5-7ff3cde9216c'],5,,,,,,,,,,,,,,,Reading WFC,974,00:23:05.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a944a7eb-49d4-4c72-bdd9-94f81afdf571,2305,,,"[91.8, 28.8]",3775592,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angela Addison,31550.0,Left Wing,164,Tottenham Hotspur Women,749,['4ecbe040-bc2f-4b81-94b5-84bde2a0b4ab'],10,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:10.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869a42b1-6d72-4ed1-abdd-6adcf081746b,2312,,,"[99.2, 6.1]",3775592,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angela Addison,31550.0,Left Wing,164,Tottenham Hotspur Women,749,['d3fc1aa3-c8fc-402f-8763-395e2cff7de7'],15,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:15.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326d573f-d626-4e68-ba01-b3c667131e91,2318,,,"[106.1, 35.1]",3775592,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kerys Harrop,15569.0,Right Center Back,165,Tottenham Hotspur Women,749,['4aaaf000-b567-47de-8de1-7bb7ffd3c196'],11,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:11.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c191c3-47a3-4048-bad4-fda178ca6a0f,2323,,,"[72.3, 75.9]",3775592,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ria Percival,18145.0,Right Wing,166,Reading WFC,974,['c7ed2c21-cb82-4dc8-8de1-988c8dcb4d7b'],38,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:38.859,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29cc867a-0ffc-40ea-9550-8e384346c84b,2326,,,"[90.9, 77.2]",3775592,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucia Leon,4846.0,Center Attacking Midfield,166,Reading WFC,974,['574b55bc-c568-4942-8528-66efe9bb0f8c'],39,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:39.651,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83403d29-ba64-4192-b598-67799360916f,2328,,,"[66.6, 5.5]",3775592,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,167,Reading WFC,974,['dc6cd836-1b03-48b4-af88-5207b931eca4'],49,,,,,,,,,,,,,,,Reading WFC,974,00:24:49.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59324608-1230-481c-be43-cfd57e3fb4bf,2331,,,"[70.8, 13.9]",3775592,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Left Center Midfield,168,Reading WFC,974,['e7ca29e5-a169-4c51-b66b-b40228900ce5'],0,,,,,,,,,,,,,,,Reading WFC,974,00:25:00.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552d83ec-a3d7-48d9-97ce-170de57fc14c,2333,,,"[84.4, 7.3]",3775592,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,168,Reading WFC,974,['2b4ccd96-ad86-42e1-a6db-e2264c542f00'],0,,,,,,,,,,,,,,,Reading WFC,974,00:25:00.862,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3b146f-7eb8-43dd-a841-8cc9da82e832,2340,,,"[64.8, 59.4]",3775592,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,168,Reading WFC,974,['5a33e267-9a8e-4e0e-a93e-b0b1c4bafb87'],5,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:05.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,023685b0-8fb7-4b7b-a495-68378a8a8500,2344,,,"[17.5, 16.3]",3775592,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Left Center Back,168,Reading WFC,974,['213d87d6-378f-4fd7-af83-2617dbd6e797'],12,,,,,,,,,,,,,,,Reading WFC,974,00:25:12.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798f3f4e-9eac-4bb3-9660-4a61df0fe0b3,2347,,,"[28.3, 21.1]",3775592,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,168,Reading WFC,974,['89327c30-dbcd-4d14-a865-bb73e12bc999'],14,,,,,,,,,,,,,,,Reading WFC,974,00:25:14.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92d68c22-4bde-41c6-a299-72843c9386d9,2350,,,"[15.1, 41.7]",3775592,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,168,Reading WFC,974,['bbed627f-3b78-42f6-b91d-e954f48817bb'],17,,,,,,,,,,,,,,,Reading WFC,974,00:25:17.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19cba16-b456-4758-8717-7250a603cb08,2354,,,"[49.1, 66.1]",3775592,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Center Forward,168,Reading WFC,974,"['29240799-9776-4038-a65b-4095fca2759c', '43991162-f614-49b9-9d38-4db98b5e74fa']",20,,,,,,,,,,,,,,,Reading WFC,974,00:25:20.983,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69c116bd-de7e-4b34-ac7d-ab4280ee1972,2360,,,"[102.7, 68.2]",3775592,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Left Center Forward,169,Reading WFC,974,['3e5a699b-f4de-4be1-8f95-1ab4fe53c0fd'],34,,,,,,,,,,,,,,,Reading WFC,974,00:26:34.049,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40287a1d-cea2-4cee-96e3-ea1cf7f67565,2363,,,"[116.2, 56.7]",3775592,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,170,Reading WFC,974,['5fc29217-a16b-4a7c-899e-2c8bbc98db5e'],51,,,,,,,,,,,,,,,Reading WFC,974,00:26:51.650,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958579ff-3432-4176-befd-9edaa1c08376,2375,,,"[55.8, 3.5]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,170,Reading WFC,974,['e3b7ec93-ccbc-4b7d-b96e-89783527515b'],6,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:06.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510d8e47-827a-4f1b-9d10-7644318c9155,2377,,,"[33.6, 48.6]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,170,Reading WFC,974,['0350d6c5-eaea-4c4c-ae63-6eeaab178059'],9,,,,,,,,,,,,,,,Reading WFC,974,00:27:09.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a13d8a9-5b57-4a07-a03f-8b29d2c5a5f0,2380,,,"[48.4, 20.4]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lily Woodham,15704.0,Left Center Midfield,170,Reading WFC,974,['4b44a6fa-5f1e-4f3c-9de8-34e4046c7933'],10,,,,,,,,,,,,,,,Reading WFC,974,00:27:10.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ab9f40-2e7a-49ec-b7ba-78993e3bc15c,2386,,,"[59.2, 15.2]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lily Woodham,15704.0,Left Center Midfield,171,Reading WFC,974,['a0938c02-a463-4f87-8196-c9ecaffa50b8'],34,,,,,,,,,,,,,,,Reading WFC,974,00:27:34.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ef5511f-f3aa-401f-92d3-b2dda2385f47,2391,,,"[64.1, 52.5]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josie Green,4865.0,Left Defensive Midfield,171,Reading WFC,974,['98c92666-d85e-4d29-a3b6-f75fab7ade67'],39,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:39.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5876e4a6-7259-44ee-9e0c-c0de20670b40,2394,,,"[59.7, 22.2]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,171,Reading WFC,974,['017ff198-21b2-4a5f-befd-7d2886199ac8'],40,,,,,,,,,,,,,,,Reading WFC,974,00:27:40.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762519b1-189c-4ac5-a53c-3789f7d8510b,2396,,,"[85.6, 71.5]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Center Forward,171,Reading WFC,974,['24b80990-a552-4156-8d0a-e823f1fbeffa'],45,,,,,,,,,,,,,,,Reading WFC,974,00:27:45.109,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b3db7-ae40-4baa-bfff-e15fb31423f1,2408,,,"[115.8, 40.2]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,171,Reading WFC,974,['e209f0e7-ab23-46fc-b6c4-c0b601eeeece'],53,,,,,,,,,,,,,,,Reading WFC,974,00:27:53.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b4b3e0-f800-41e2-8f8b-0e7eff349926,2412,,,"[35.7, 4.0]",3775592,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Siri Worm,15572.0,Left Back,172,Tottenham Hotspur Women,749,['c170a5c5-a578-4c80-ad11-56ecde5d05b1'],59,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:59.646,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9749426b-b39e-4386-8488-2780505d8eeb,2415,,,"[96.8, 28.8]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexandra Morgan Carrasco,5085.0,Center Forward,172,Tottenham Hotspur Women,749,['4d8a7a00-f866-437b-98a4-917771b16130'],5,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:05.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6daa29-d40e-45c2-a665-0002058fe195,2419,,,"[27.5, 74.0]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Molly Bartrip,21021.0,Left Center Back,173,Reading WFC,974,['5ec075ee-3a3d-4bb5-889b-b07e20e3de45'],18,,,,,,,,,,,,,,,Reading WFC,974,00:28:18.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557ea4cf-9419-4fe7-a900-325d2adb62a5,2422,,,"[44.1, 76.3]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Natasha Harding,15725.0,Right Back,173,Reading WFC,974,['86045214-489a-4de5-afea-9316388866e8'],20,,,,,,,,,,,,,,,Reading WFC,974,00:28:20.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b210bc20-52c8-4ec5-bc83-058f94a0e1bb,2425,,,"[62.6, 79.1]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amalie Vevle Eikeland,26570.0,Left Center Forward,173,Reading WFC,974,"['69f4b04d-3782-4281-8e9c-611b746319c0', 'a8a4f69a-b851-47fd-b0e4-515b95c14051']",23,,,,,,,,,,,,,,,Reading WFC,974,00:28:23.038,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b047a8dd-4a51-49fc-b657-34a873d01e55,2430,,,"[36.2, 6.8]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Right Center Back,174,Tottenham Hotspur Women,749,['35a61ac6-26d3-4030-bf3c-20cc2c1d2cb2'],36,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:36.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ca5e31-d01a-4e59-b414-fc2f9c6643e4,2433,,,"[10.5, 22.7]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,174,Tottenham Hotspur Women,749,['85549903-94f6-401d-8dcb-eea757d9e73f'],39,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:39.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4196895-1f52-4a4f-9aab-a759897c9a99,2436,,,"[21.4, 15.4]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Right Center Back,174,Tottenham Hotspur Women,749,['70046b36-9a8f-42d3-808e-a21956fddc9c'],45,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:45.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65ae84ce-9910-4c2f-a166-43dbfe0fc81e,2439,,,"[10.9, 39.1]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,174,Tottenham Hotspur Women,749,['1b19cd01-065c-4011-9062-8933b94fa733'],51,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:51.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51f43999-b5e5-470e-b886-3a7db7c01f8f,2442,,,"[20.5, 65.3]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,174,Tottenham Hotspur Women,749,['e917475b-f006-4e1a-a6d1-a2e0ab76b687'],53,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:53.355,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f9278b-e350-43d2-90a1-ba7d5e763707,2445,,,"[73.1, 70.4]",3775592,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,174,Tottenham Hotspur Women,749,['54d349cb-d257-49ea-aeb4-ccbe7ea91635'],59,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:59.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5569680-3329-4278-8ac7-0c25cc815e4f,2449,,,"[64.5, 23.5]",3775592,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,174,Tottenham Hotspur Women,749,['7a20d76d-8cd0-40d1-956e-516eb5d90579'],3,,,,,,,,,,,,,,,Reading WFC,974,00:29:03.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999fbeb8-945c-4d1b-a0b5-e3d96171b4fb,2452,,,"[27.8, 39.1]",3775592,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Right Center Back,174,Tottenham Hotspur Women,749,['a92cf666-0c57-419b-b93e-79a0979c502d'],9,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:09.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb6684dc-22da-4cc0-874e-d87af7abb8b9,2455,,,"[41.0, 36.5]",3775592,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josie Green,4865.0,Left Defensive Midfield,174,Tottenham Hotspur Women,749,['ace31fba-0e8e-4659-922b-9301f3c14220'],15,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:15.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904edc83-82e3-4bcb-9354-346923043653,2457,,,"[15.4, 38.1]",3775592,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,174,Tottenham Hotspur Women,749,['cd0adcb3-06c0-440b-be9d-0fbd7abcad67'],16,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:16.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c373a8e2-3489-4d14-83b9-b6b0922fda61,2461,,,"[62.6, 54.6]",3775592,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angela Addison,31550.0,Left Wing,174,Tottenham Hotspur Women,749,"['1a3852cf-23e5-4b27-893d-02374bed388e', 'd1ec7e63-0a70-4f0b-8312-db14ac850b24']",21,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:21.398,Ball Receipt*,True
