bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6ea25e-a91f-43ec-b6e6-e5f41a8dc2a6,3408,,,"[79.3, 7.2]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Right Defensive Midfield,201,Chelsea FCW,971,['20916923-4b0e-4c84-a028-1ca4bd51dd70'],13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:13.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa751ba3-1c63-4a78-9211-f14889213b4b,3411,,,"[95.6, 21.2]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,201,Chelsea FCW,971,['5314df8f-33df-41fc-a5e0-a994f061fd1b'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:16.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0d8d2d-ca6b-4391-b3f5-1b56fb1cac7e,3421,,,"[45.4, 48.2]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,201,Chelsea FCW,971,['77dc0ffb-a70d-45f4-b94d-3f3359441d44'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:29.726,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922a2c1a-95c6-48ff-8d01-8939e56bc276,3424,,,"[93.5, 20.5]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Right Defensive Midfield,201,Chelsea FCW,971,['9d53926d-f1ea-496d-a17e-da7f26279379'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:35.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8567f63-cf96-4e1c-b517-4d7476cc68e5,3427,,,"[38.5, 61.7]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,202,Reading WFC,974,"['610cd45e-f690-432b-a342-566f5d6be10b', '96785524-e742-4a8c-b5cb-17ec6458491a']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:37.510,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce6b3c7-8486-4983-8a57-ecf3e3e4480b,3430,,,"[37.3, 53.5]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,202,Reading WFC,974,['9ac2d71b-38ff-4458-9cbc-fdf910cb8de7'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:40.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d3c34c-36b3-4526-bdf9-e99e8d9932e3,3432,,,"[63.7, 66.2]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Left Midfield,202,Reading WFC,974,['d1188a6d-0da7-4169-8a8f-5eb498ab333e'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:41.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad30124-ce07-4737-8979-2cc78ea6c197,3439,,,"[64.3, 3.2]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Defensive Midfield,203,Chelsea FCW,971,['4e237811-7719-4b6f-b249-4e4702f6281c'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:49.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c748cff-b016-485c-a277-d8ec9ada0269,3441,,,"[58.5, 3.7]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Wing,203,Chelsea FCW,971,['ab781334-c15d-4d8f-821f-3a032046ae2a'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:49.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd311cc-c278-4dce-b2aa-41d75e78c88e,3447,,,"[54.8, 66.0]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,204,Reading WFC,974,['8343901d-7f37-4332-a0bb-8aa327f077ee'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:53.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb499ee8-57d0-4a72-a2ff-91d6ba25b698,3451,,,"[52.9, 21.4]",3775606,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Left Back,204,Reading WFC,974,['8c354036-2b26-4cf6-a0da-272107d38a66'],59,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:59.244,Ball Receipt*,
,,,,,,"[27.2, 22.7]",,,,,,,,,,,,,1.28902,,,,,,,,,,,ac674711-aa96-4262-b971-d4a6057d491f,7,,,"[32.2, 22.8]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emma Mukandi,18998.0,Left Center Back,2,Reading WFC,974,"['01acd985-3632-4c99-880e-a8b310e49b10', 'c6da011c-b5e3-4b82-bf35-e00f8fb3585a']",2,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:02.522,Carry,
,,,,,,"[25.0, 48.6]",,,,,,,,,,,,,1.199075,,,,,,,,,,,1309042d-4f6c-4f0c-825d-26062648066d,10,,,"[25.6, 49.4]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Right Center Back,2,Reading WFC,974,"['817b7e43-6e39-4631-8822-2528cce1c135', 'bc92f93a-4b87-43d3-bc04-80b1a103587c']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:06.119,Carry,
,,,,,,"[36.8, 16.1]",,,,,,,,,,,,,1.977273,,,,,,,,,,,ecba3a56-b50c-402d-a963-71c318c6d3a9,13,,,"[30.1, 24.4]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emma Mukandi,18998.0,Left Center Back,2,Reading WFC,974,"['39cdfa46-9146-4bb3-9e91-a778c33c06f8', 'a4d15a3d-ad98-4fed-8425-4d861c6473e6']",9,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:09.232,Carry,
,,,,,,"[42.6, 64.5]",,,,,,,,,,,,,1.984068,,,,,,,,,,,d3a526b7-fd56-4735-8782-a67cd0997e65,19,,,"[46.1, 63.4]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Defensive Midfield,3,Chelsea FCW,971,"['1c971110-c821-4dd4-b06b-61c8634e5a1b', '9c9c17ce-a84b-4f8e-baa2-ec146fc6d35a', 'e7d62421-e7d6-4294-8108-58c16aea542c']",15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:15.102,Carry,True
,,,,,,"[42.2, 73.8]",,,,,,,,,,,,,0.268544,,,,,,,,,,,3335e82c-441b-4486-84d3-22a38f056e45,22,,,"[41.4, 75.1]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,3,Chelsea FCW,971,"['0b2e4087-5ea7-4e6f-bff0-c38b7709d299', '14698fc7-bf94-49c3-9d9a-7e9d9ce27d2b']",18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:18.210,Carry,
,,,,,,"[23.4, 62.0]",,,,,,,,,,,,,1.576367,,,,,,,,,,,3cc7efb2-339b-4524-8781-a2b650e875e6,25,,,"[28.3, 64.8]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,3,Chelsea FCW,971,"['6ab5cedb-c97b-421a-ad18-549fbfb315ae', 'd334e135-2f11-4e3f-8e04-6d2c1e389fa7']",20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:20.191,Carry,
,,,,,,"[12.2, 45.6]",,,,,,,,,,,,,4.99468,,,,,,,,,,,9a1bd117-2944-4a81-bc77-d4508b06f2c6,28,,,"[10.9, 47.7]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,3,Chelsea FCW,971,"['d143cfa7-8602-4182-9efc-60b55fdf774e', 'dcc1869d-844f-4710-8ac8-f42e4a57d586']",24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:24.055,Carry,
,,,,,,"[47.9, 11.0]",,,,,,,,,,,,,0.093105,,,,,,,,,,,10ef8b1d-8cbd-43bc-8031-0c64a132f8ee,31,,,"[47.0, 11.5]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,3,Chelsea FCW,971,"['8ea23dc6-08d8-4146-8d9f-8e0f39633b84', 'b83d1621-b98f-42bc-8300-92efba484ae1']",31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:31.508,Carry,
,,,,,,"[60.6, 9.9]",,,,,,,,,,,,,0.086568,,,,,,,,,,,fdab211d-a81f-4f9d-8b36-cba308e7c756,35,,,"[60.9, 10.2]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,3,Chelsea FCW,971,"['56170e6a-a472-49f7-8f02-c80631d939a4', '9ba36a96-9e4b-4971-b17c-3de8b08b3dc6', 'e6330598-637e-4d79-bd9b-a12294056616']",32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:32.646,Carry,True
,,,,,,"[51.2, 55.5]",,,,,,,,,,,,,0.896873,,,,,,,,,,,37f9c1f7-8cac-4891-bc2f-3710c5af2b43,39,,,"[56.8, 57.4]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,4,Reading WFC,974,"['61f84fff-9e5b-40b7-bddb-9c35752a5cda', '669b8138-c573-45bf-9e5b-f585fa783446']",35,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:35.303,Carry,
,,,,,,"[12.5, 43.8]",,,,,,,,,,,,,3.898003,,,,,,,,,,,62e995df-14d7-4c20-8a71-ceea4aee1e20,42,,,"[12.5, 43.8]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,4,Reading WFC,974,"['42633a94-bfce-4196-b1d2-c450a4130276', '74d78745-fba2-4f02-9625-62722b433e2d']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:39.481,Carry,
,,,,,,"[23.1, 19.4]",,,,,,,,,,,,,2.061602,,,,,,,,,,,992b84ec-112f-4f03-b0a7-7a55c1921946,45,,,"[22.2, 19.5]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Center Back,4,Reading WFC,974,"['49307611-30d1-4778-8e5a-9778d338e996', '8a56e890-3bb9-4521-886c-285038de10ab']",44,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:44.843,Carry,
,,,,,,"[34.3, 26.0]",,,,,,,,,,,,,0.099072,,,,,,,,,,,4fc86854-0033-4e53-af7c-9d09ad2583f2,48,,,"[35.3, 27.7]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,4,Reading WFC,974,"['dcf8da14-fa87-4106-8b47-67ff2438fd82', 'f27043d0-ef7e-4987-b9b6-5750595a9e7d']",47,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:47.894,Carry,
,,,,,,"[31.7, 3.8]",,,,,,,,,,,,,2.343269,,,,,,,,,,,94ff0888-4f28-4188-86e8-69597177d943,51,,,"[24.3, 14.4]",3775606,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Center Back,4,Reading WFC,974,"['64027e9f-3e2c-47a1-957e-d0cf9373945d', 'd9f32b30-e540-44e2-a7e4-531fa28a6344']",49,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:49.950,Carry,
,,,,,,"[55.7, 6.6]",,,,,,,,,,,,,0.55628,,,,,,,,,,,5e6ad18c-43f1-4975-8142-71b2933166fb,57,,,"[54.2, 6.3]",3775606,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Center Back,5,Reading WFC,974,"['1ac79cac-8208-43da-b262-5133c8f524df', '81c5407b-b7ef-4f34-b8e7-5c90146d6051', '8e04f695-96ba-4e85-a2e3-4306501e0720']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:11.046,Carry,True
,,,,,,"[72.2, 1.1]",,,,,,,,,,,,,1.888909,,,,,,,,,,,49014660-21bb-444b-adb9-b1c42a910719,67,,,"[74.5, 3.3]",3775606,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,6,Reading WFC,974,"['66face48-acc4-4857-9348-7d069f57ab04', 'b4119e8a-c06b-4ac4-ae6a-37df7ebabc34', 'b4267807-e892-4d15-8d28-ee3595b3f904']",27,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:27.373,Carry,True
,,,,,,"[63.4, 2.2]",,,,,,,,,,,,,0.211061,,,,,,,,,,,d68e7e07-2c03-4263-9ebb-8eb17ae2870b,70,,,"[63.4, 2.2]",3775606,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lily Woodham,15704.0,Left Back,6,Reading WFC,974,"['d9be5e5c-4c53-4f12-a179-321d8f7e7629', 'df82e982-a68d-4010-acba-7696b1cb8391']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:30.092,Carry,
,,,,,,"[13.6, 58.1]",,,,,,,,,,,,,1.117144,,,,,,,,,,,76f8721a-3059-46e0-93a7-015f12f27c15,73,,,"[12.3, 60.9]",3775606,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,6,Reading WFC,974,"['6946f87a-3dda-459c-8c6e-7db0680851a4', 'a76c25ad-f58e-4b1e-9909-c239a024dbdb']",34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:34.424,Carry,
,,,,,,"[47.3, 16.3]",,,,,,,,,,,,,1.610625,,,,,,,,,,,ca897a6e-2ecb-4eb4-89e1-62190482974c,76,,,"[38.7, 20.7]",3775606,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,6,Reading WFC,974,"['4cca5959-8b95-4e48-ac74-e9b88c1730a1', '59319d32-7b21-433d-9f11-25e3ace76e56']",38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:38.465,Carry,
,,,,,,"[23.6, 68.3]",,,,,,,,,,,,,1.675425,,,,,,,,,,,001bdcf7-a944-4d2c-a7e5-c7820f610338,79,,,"[26.4, 62.4]",3775606,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,6,Reading WFC,974,"['6f78e517-1abf-481c-a2c0-cda31c51de2c', '869d4adc-bbb3-4cc8-9962-d32eac8de573', 'd3fd5d6e-26b4-4fdd-bad6-6dc5b2d88c75']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:43.480,Carry,True
,,,,,,"[20.6, 76.4]",,,,,,,,,,,,,1.041366,,,,,,,,,,,52324239-5c52-4917-bdcf-6e0cd6f09ee2,86,,,"[25.0, 75.0]",3775606,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Midfield,7,Reading WFC,974,"['633b5ef5-0131-472d-b040-d798bfc3407c', '7e6a96d0-ab8d-41a7-b1d9-ceaf94ed6fae', 'bfc1718b-3ab6-4624-9a4d-75c16c5b4c02']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:59.169,Carry,True
,,,,,,"[30.0, 57.8]",,,,,,,,,,,,,0.437668,,,,,,,,,,,551828e0-fb43-41cb-a45a-813a1a226404,97,,,"[27.8, 58.1]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,7,Reading WFC,974,"['7129acf4-d8ff-4894-bd55-7217b6c7686e', '86c1d14e-9570-4973-b537-d9ef31a1f97d', 'd32a7fa4-5825-46b4-a4f8-ded725eaa64b']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:06.575,Carry,True
,,,,,,"[25.4, 70.5]",,,,,,,,,,,,,2.144869,,,,,,,,,,,4ce74d78-589a-4e03-96a5-5bb27ca0c3b0,100,,,"[24.5, 66.4]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,7,Reading WFC,974,"['3c19c440-4c50-4498-98f3-c62ca280809b', 'bdf921e0-ab98-40a9-8ca1-387cb0c7981b']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:08.090,Carry,
,,,,,,"[49.7, 69.7]",,,,,,,,,,,,,0.302001,,,,,,,,,,,5304a64e-2779-4a72-8ef0-2d56e2462712,106,,,"[51.7, 71.1]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Midfield,8,Chelsea FCW,971,"['7c96c156-efeb-40a7-8a50-368342a4291d', 'fa458f57-c64b-4127-81c2-f28a98a533dc', 'fb0d3b1a-5359-4354-80ef-1503b12c1837']",34,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:34.297,Carry,True
,,,,,,"[76.9, 40.6]",,,,,,,,,,,,,1.174897,,,,,,,,,,,a772c967-3d1c-4229-a187-c6460eeea36c,111,,,"[73.4, 36.6]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Defensive Midfield,8,Chelsea FCW,971,"['824013c8-76eb-4816-9edd-3462e76904e1', '9e737f4f-56e6-4a06-91b7-82dc58608ed0']",36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:36.458,Carry,
,,,,,,"[30.1, 2.2]",,,,,,,,,,,,,3.055344,,,,,,,,,,,6ce59cdf-71de-4399-ad13-bcd130ddb486,116,,,"[31.1, 18.1]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,9,Reading WFC,974,"['1145bc66-d062-4081-adb7-d73a8cc63ab5', '70cbdf8c-f60c-4ae0-9422-339e4af70e8e', '90fdb5b9-c360-48d1-b14e-3eb4c3aadbff', '9b8ccee6-7390-46d2-a2cf-42d642d5cb06']",40,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:40.232,Carry,True
,,,,,,"[32.8, 1.1]",,,,,,,,,,,,,1.144595,,,,,,,,,,,f456580e-672a-4a96-a5eb-9c4205bc2645,119,,,"[30.1, 2.2]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,9,Reading WFC,974,"['35dda388-1543-49f5-b5ae-7b136c98e32a', '70cbdf8c-f60c-4ae0-9422-339e4af70e8e', '9b8ccee6-7390-46d2-a2cf-42d642d5cb06']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:43.287,Carry,True
,,,,,,"[28.1, 7.0]",,,,,,,,,,,,,3.063628,,,,,,,,,,,ec54f371-85e2-4fa5-b3a1-b6a722663672,122,,,"[23.6, 9.5]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Center Back,9,Reading WFC,974,"['137604b6-bba7-4c30-9cc3-f98b8008ef03', '1deedf16-810e-4458-b49e-c8795e912668']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:45.681,Carry,
,,,,,,"[64.3, 12.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,c6a16a6a-9a1f-42be-9eac-f587951d5013,125,,,"[68.6, 11.4]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Harries,46635.0,Right Center Forward,9,Reading WFC,974,"['007f8355-c7cb-44a8-9ac2-ceb59c061e18', '3780e51a-3d9b-44a9-b326-896ffe18b9a5']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:50.955,Carry,
,,,,,,"[48.1, 61.2]",,,,,,,,,,,,,0.52744,,,,,,,,,,,3a4d9e3c-517e-444d-82fb-dc765f921a36,129,,,"[50.3, 61.5]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Center Back,9,Reading WFC,974,"['4ba1e0eb-1e03-4a8c-a70f-ef3902549625', 'aed8610e-8d4e-4577-a7f2-d88ab6cdfa9d', 'cca82727-0a5c-4e5a-883c-aec1f6319c88']",52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:52.277,Carry,True
,,,,,,"[51.2, 23.8]",,,,,,,,,,,,,1.501743,,,,,,,,,,,52aa285f-f0f2-45bf-966d-4cbab57ae21b,133,,,"[49.7, 21.9]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,9,Reading WFC,974,"['4219b0bf-b1bb-49ca-b0ac-a3953d83e4eb', '55a26499-9230-49bc-8e11-7afb0b91259b']",54,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:54.655,Carry,
,,,,,,"[13.7, 35.6]",,,,,,,,,,,,,3.143915,,,,,,,,,,,7fb76518-ab5f-4789-ac87-426aa6623e9c,136,,,"[10.6, 33.6]",3775606,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,9,Reading WFC,974,"['495d241b-7b50-47b4-945a-7e89547cd979', 'f47c4590-59b9-450a-ab82-fee080ad79e1']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:59.224,Carry,
,,,,,,"[32.3, 10.2]",,,,,,,,,,,,,3.630019,,,,,,,,,,,bdbc6dd0-f3e5-4d81-94bc-845daa3fd414,139,,,"[25.4, 16.1]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Center Back,9,Reading WFC,974,"['1ef9e318-659a-4b92-95bc-bef9dfefea68', 'ecdfe231-48d8-4556-b1c1-09207fa293f1']",4,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:04.331,Carry,
,,,,,,"[41.2, 3.1]",,,,,,,,,,,,,1.029608,,,,,,,,,,,ec13a309-3532-4ff3-a420-5e7f080027b9,142,,,"[41.4, 3.6]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,9,Reading WFC,974,"['006cd88a-8352-42db-be1d-a3a7236cbf3f', '0e35de3a-2b7e-4e2f-90a3-83121dab2311', '7154fb7f-c1ba-4fb0-9e1c-d216bcdd8c48']",9,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:09.144,Carry,True
,,,,,,"[27.2, 7.7]",,,,,,,,,,,,,1.267687,,,,,,,,,,,d3b795e9-b8db-45bb-a283-530893205bba,146,,,"[27.5, 7.7]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Center Back,9,Reading WFC,974,"['49e0a1d9-73e1-41d5-8f70-a236e626a552', 'ef6f4e3c-7878-4f2b-b14f-1a2d1ae0aee6']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:11.585,Carry,
,,,,,,"[34.3, 55.5]",,,,,,,,,,,,,2.059042,,,,,,,,,,,c66e17cb-42d2-4f0c-a6a6-8f7f65c3d881,149,,,"[28.7, 57.0]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,9,Reading WFC,974,"['35d8c7a8-3f4e-4b75-8b9e-21436162c4cc', 'b00f67f8-c67a-4cc3-ad59-f66b620c6a09']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:14.755,Carry,
,,,,,,"[76.7, 75.5]",,,,,,,,,,,,,1.776348,,,,,,,,,,,07af7ec7-4279-4cbb-8f57-97bcc024f15a,152,,,"[64.7, 74.2]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Back,9,Reading WFC,974,"['6f65cfbf-d2b3-41bb-a3ba-abd66885c23e', 'a2788105-cdc5-4ec8-8238-268bd862faa2']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:18.646,Carry,
,,,,,,"[89.0, 58.1]",,,,,,,,,,,,,0.018599,,,,,,,,,,,573f2112-8838-4b30-8bee-560d48cd49ab,155,,,"[89.0, 58.5]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Midfield,9,Reading WFC,974,"['32be855d-2f8b-4c29-b297-5baa84cef9f1', 'ec609af4-e01e-424f-be9d-74b35a5b84c0']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:21.477,Carry,
,,,,,,"[50.9, 6.6]",,,,,,,,,,,,,0.140773,,,,,,,,,,,b3b8337d-945d-494a-ae45-f4edcea13584,163,,,"[48.6, 9.0]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,"['695abe8c-4492-4052-be92-4a9a48d6103a', 'd192e8f7-778d-4ed8-a005-ffc439f048dd', 'ed4b6e2a-f8b9-4218-96f4-7a8bd9f54e48']",42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:42.366,Carry,True
,,,,,,"[55.9, 8.7]",,,,,,,,,,,,,1.435704,,,,,,,,,,,d8a61a5f-84a2-4187-87d8-cf6f169bc925,166,,,"[55.4, 7.7]",3775606,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guro Reiten,10514.0,Left Wing,10,Chelsea FCW,971,"['1535abc9-bce2-4765-ba73-4c1de8168ced', 'b2bc1232-5613-4f1c-a475-811e95804047', 'd192e8f7-778d-4ed8-a005-ffc439f048dd']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.509,Carry,True
