ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.790339,,,,,,,,,,,,dcb9f85d-8248-444e-a31b-3ccbc157b227,164,,,"[28.9, 46.3]",3775571,3,,,,,-1.6064954,,Right Foot,,,,"[28.1, 23.9]",,Ground Pass,,22.414282,,,Molly Bartrip,21021.0,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,8,Reading WFC,974,['d317c7f2-09c2-4684-a997-2f5f470a2c04'],35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:35.593,Pass,
,,,,,,,,,,,,,,,2.048315,,,,,,,,,,,,9508062d-cd98-42d3-a1f6-3c439f536e37,167,,,"[28.1, 23.9]",3775571,3,,,,,-0.9882049,,Right Foot,,,,"[42.2, 2.5]",,Ground Pass,,25.627523,,,Emma Mukandi,18998.0,,,,,,1,From Free Kick,Molly Bartrip,21021.0,Left Center Back,8,Reading WFC,974,['136f1baf-b9d3-48a5-a772-6a92273aa404'],38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:38.179,Pass,
,,,,,,,,,,,,,,,0.270038,,,,,,,,,,,,079d97f5-e548-425b-b361-6070db2beaf8,170,,,"[42.2, 2.5]",3775571,3,,,,,0.0,,Left Foot,,,,"[47.3, 2.5]",,Low Pass,,5.1,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,1,From Free Kick,Emma Mukandi,18998.0,Left Back,8,Reading WFC,974,"['7a10c872-e01a-4c24-9533-2370799924a0', 'e55e2d43-e7e1-46a1-8138-4af380115be8']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:41.577,Pass,
,,,,,,,,,,,,,,,0.858646,,,,,,,,,,,,58d4a166-df60-4493-b697-52e15df1f53d,173,,,"[44.0, 0.1]",3775571,4,,,,,0.17593962,,,,,,"[57.5, 2.5]",,Low Pass,,13.711674,,,Lauren Bruton,15726.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,9,Reading WFC,974,['218f424c-0df3-45c1-b05c-3f346fe5011a'],20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:20.250,Pass,
,,,,,,,,,,,,,,,0.953948,,,,,,,,,,,,680e73f5-af33-48f3-a066-994789c225bd,177,,,"[55.8, 0.9]",3775571,4,,,,,3.0712862,,Right Foot,,,,"[48.7, 1.4]",,Ground Pass,,7.1175838,,,Emma Mukandi,18998.0,,,,,,1,From Throw In,Lauren Bruton,15726.0,Left Center Forward,9,Reading WFC,974,['1f98f5aa-c0a5-41a0-a6ab-b4e497e8d244'],22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:22.255,Pass,
,,,,,,,,,,,,,,,3.940154,,,,,,,,,,,,6a8aff1d-582f-4dcf-8547-dde6e4e38e11,180,,,"[51.9, 2.0]",3775571,4,,,,,0.539407,,Left Foot,,,,"[95.5, 28.1]",,High Pass,,50.815056,Incomplete,,,,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,9,Reading WFC,974,['125a4e3d-9d68-46c3-a7c2-5d3f712278d3'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:24.177,Pass,
,,,,,,,,,,,,,,,1.878842,,,,,,,,,,,,125a4e3d-9d68-46c3-a7c2-5d3f712278d3,181,,,"[24.6, 52.0]",3775571,4,,,,,1.5005994,,Right Foot,,,,"[26.4, 77.6]",,Low Pass,,25.663202,,,Emily Syme,15716.0,,,,,Recovery,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Center Back,9,Reading WFC,974,"['6a8aff1d-582f-4dcf-8547-dde6e4e38e11', 'e4a7d7d1-bb7a-4fd7-b67d-cdc3f96220e2']",28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:28.117,Pass,
,,,,,,,,,,,,,,,0.974564,,,,,,,,,,,,dc4a3ad4-c675-4821-be36-bd30af92384f,184,,,"[28.1, 77.3]",3775571,4,,,,,0.36339313,,Right Foot,,,,"[35.2, 80.0]",,Ground Pass,,7.5960517,Out,,Sophie Haywood,46542.0,,,,,,1,From Throw In,Emily Syme,15716.0,Left Center Midfield,9,Reading WFC,974,['07695fb4-0438-4839-ac5c-8c7012183da5'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:31.077,Pass,
,,,,,,,,,,,,,,,1.179102,,,,,,,,,,,,bae180c3-2552-4da5-a142-f4860b209cd4,186,,,"[79.1, 0.1]",3775571,4,,,,,0.1784105,,,,,,"[91.3, 2.3]",,Low Pass,,12.396773,,,Lauren Bruton,15726.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,10,Reading WFC,974,['834a6af5-2e6d-491f-ab11-0b8ac7a7feaa'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:46.723,Pass,
,,,,,,,,,,,,,,,0.83858,,,,,,,,,,,,11612b33-c50b-4d17-93d0-b46ba6e74fa2,192,,,"[32.4, 76.0]",3775571,4,,,,,-0.48885235,,Right Foot,,,,"[41.8, 71.0]",,Ground Pass,,10.647065,,,Mana Iwabuchi,25610.0,,,,,,1,Regular Play,Emily Syme,15716.0,Left Center Midfield,11,Aston Villa,2647,['ef77c965-9f11-4d8f-b63b-f3dbf57e2c74'],50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:50.663,Pass,
,,,,,,,,,,,,,,,0.69119,,,,,,,,,,,,a35be956-aebc-4765-ab0d-d45d11444a0f,195,,,"[48.3, 73.9]",3775571,4,,,,,0.85545874,,Right Foot,,,,"[53.6, 80.0]",,Ground Pass,,8.080841,,,Emma Follis,15557.0,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Right Wing,11,Aston Villa,2647,['dd475506-63d9-4cce-b035-8a3d21ba046c'],53,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:53.675,Pass,
,,,,,,,,,,,,,,,0.243201,,,,,,,,,,,,48413f15-c330-42cb-9cb7-ef1592eb95cb,198,,,"[53.6, 80.0]",3775571,4,,,,,-0.20232163,,Right Foot,,,,"[57.5, 79.2]",,Ground Pass,,3.981206,Incomplete,,Mana Iwabuchi,25610.0,,,,,,1,Regular Play,Emma Follis,15557.0,Left Wing,11,Aston Villa,2647,"['ac46050f-1aac-4b31-b188-cd53a848f9e2', 'c8108fdf-92e1-4d15-a902-73836fde6402']",55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:55.086,Pass,
,,,,,,,,,,,,,,,0.83078,,,,,,,,,,,,a06ef19b-1ecf-4ae5-b3d2-a4cb14f4cb01,201,,,"[48.0, 80.0]",3775571,5,,,,,-0.79615045,,,,,,"[52.6, 75.3]",,Low Pass,,6.576473,,,Mana Iwabuchi,25610.0,,,,,Throw-in,1,From Throw In,Sophie Haywood,46542.0,Right Back,12,Aston Villa,2647,['6c3cace9-9618-4d0d-ae18-fa4eef96ff74'],4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:04.662,Pass,
,,,,,,,,,,,,,,,0.954703,,,,,,,,,,,,e5a8e816-cf8b-42f7-ae17-1e2f1bebb26b,203,,,"[52.6, 75.3]",3775571,5,,,,,0.13845275,,Right Foot,,,,"[64.8, 77.0]",,High Pass,,12.317873,,,Emma Follis,15557.0,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Wing,12,Aston Villa,2647,['f2c8dabb-d776-48cb-ad91-ba328ef6a11b'],5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:05.493,Pass,
,,,,,,,,,,,,,,,0.586105,,,,,,,,,,,,dad12a04-7f76-4e66-8981-cbd71fe63ec4,207,,,"[62.8, 75.0]",3775571,5,,,,,-2.0844023,,Left Foot,,,,"[60.6, 71.1]",,Ground Pass,,4.4777226,,,Mana Iwabuchi,25610.0,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,12,Aston Villa,2647,['8a74b60a-162d-4370-98a3-0e01cc3f6c0f'],7,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:07.386,Pass,
,,,,,,,,,,,,,,,5.756666,,,,,,,,,,,,e512de3a-1e3b-4699-bf76-9a9ba4340a05,211,,,"[66.8, 72.0]",3775571,5,,,,,-0.095572606,,Right Foot,,,,"[120.0, 66.9]",,Ground Pass,,53.443897,Out,,Stine Larsen,10102.0,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Wing,12,Aston Villa,2647,"['3c561a19-732e-4d27-9e25-8635ff8daf6c', 'd837ea7c-fd20-4c38-896c-7151ca5777b0']",9,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:09.003,Pass,True
,,,,,,,,,,,,,,,1.630303,,,,,,,,,,,,a1f5fbfe-d7c6-439a-adde-ff32e19628c4,213,,,"[6.0, 36.0]",3775571,5,,,,,-1.3258177,,Right Foot,,,,"[9.8, 20.8]",,Ground Pass,,15.667801,,,Molly Bartrip,21021.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,13,Reading WFC,974,['92a5afd8-2cd3-4490-b7fc-32dc96407b74'],26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:26.259,Pass,
,,,,,,,,,,,,,,,2.24952,,,,,,,,,,,,96f73751-93e9-4d2a-99dc-46bd156cb287,216,,,"[20.1, 23.6]",3775571,5,,,,,1.6710687,,Left Foot,,,,"[16.8, 56.4]",,Ground Pass,,32.965588,,,Deanna Cooper,20061.0,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,13,Reading WFC,974,['1e74336b-51da-43bb-943b-cf41c57d47f0'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:30.834,Pass,
,,,,,,,,,,,,,,,2.21858,,,,,,,,,,,,cc55605f-868d-4e18-a3cd-097a302dc6ea,219,,,"[23.0, 55.8]",3775571,5,,,,,-2.2872503,,Right Foot,,,,"[4.8, 34.9]",,Ground Pass,,27.713715,,,Grace Moloney,15719.0,,,,,,1,From Goal Kick,Deanna Cooper,20061.0,Right Center Back,13,Reading WFC,974,['d14d781a-cd50-4bb9-a57a-7a1a63a2951d'],35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:35.587,Pass,
,,,,,,,,,,,,,,,1.481433,,,,,,,,,,,,c39f93df-0e87-4dc8-9c1f-99074f719677,222,,,"[9.8, 31.4]",3775571,5,,,,,0.94200003,,Right Foot,,,,"[15.4, 39.1]",,Ground Pass,,9.521029,,,Molly Bartrip,21021.0,,,,,,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,13,Reading WFC,974,['66a708c5-2065-4c64-9a2d-ca296a307a2c'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:40.472,Pass,
,,,,,,,,,,,,,,,1.83444,,,,,,,,,,,,c61484cb-e5f9-4001-93c0-26989537116b,225,,,"[19.8, 41.1]",3775571,5,,,,,1.2671524,,Right Foot,,,,"[29.2, 71.1]",,Ground Pass,,31.438194,,,Deanna Cooper,20061.0,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,13,Reading WFC,974,['ca55c244-ab6d-47fb-bc16-73056a67a771'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:43.325,Pass,
,,,,,,,,,,,,,,,1.191324,,,,,,,,,,,,956b051d-ae96-4548-b5e9-52d25cc92654,228,,,"[30.2, 68.1]",3775571,5,,,,,-1.8806584,,Right Foot,,,,"[22.9, 45.3]",,Ground Pass,,23.940134,,,Molly Bartrip,21021.0,,,,,,1,From Goal Kick,Deanna Cooper,20061.0,Right Center Back,13,Reading WFC,974,['58df92a6-680b-4767-b204-321c0d0f6624'],45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:45.858,Pass,
,,,,,,,,,,,,,,,1.994058,,,,,,,,,,,,a09ef0cc-4385-46f4-ab3d-4002a1eb1f8a,231,,,"[29.5, 40.3]",3775571,5,,,,,-1.1853422,,Right Foot,,,,"[42.2, 9.0]",,Ground Pass,,33.778397,,,Emma Mukandi,18998.0,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,13,Reading WFC,974,['7d954fde-c2d3-4471-91fa-200bfb8be766'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:48.673,Pass,
,,,,,,,,,,,,,,,1.473741,,,,,,,,,,,,d82a8798-117b-49a2-9f76-59c9b1c72856,234,,,"[56.4, 7.7]",3775571,5,,,,,-0.29423457,,Right Foot,,,,"[76.2, 1.7]",,Ground Pass,,20.689127,,,Lauren Bruton,15726.0,,,,,,1,From Goal Kick,Emma Mukandi,18998.0,Left Back,13,Reading WFC,974,['02b6125b-7a00-4003-b463-dd3374a6321f'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:52.737,Pass,
,,,,,,,,,,,,,,,2.022794,,,,,,,,,,,,d767ec98-03d6-479b-a722-a8291ff3c312,237,,,"[76.2, 1.7]",3775571,5,,,,,0.25544167,,Right Foot,,,,"[91.9, 5.8]",,Ground Pass,,16.226522,,,Amalie Vevle Eikeland,26570.0,,,,,,1,From Goal Kick,Lauren Bruton,15726.0,Left Center Forward,13,Reading WFC,974,['1ce4583c-3478-440d-983e-976173dd5278'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:54.233,Pass,
,,,,,,,,,,,,,,,1.151011,,,,,,,,,,,,a89af78d-5eb5-4320-9a11-c896a4bfc984,246,,,"[95.5, 0.1]",3775571,6,,,,,2.724819,,,,,,"[76.3, 8.6]",,Low Pass,,20.997381,,,Molly Bartrip,21021.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,14,Reading WFC,974,['b0c28df4-8d03-4fda-b450-2940f04a2f36'],9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:09.221,Pass,
,,,,,,,,,,,,,,,0.833822,,,,,,,,,,,,2f538cba-b0e1-4363-9222-32cb52b4fed7,250,,,"[43.9, 68.7]",3775571,6,,,,,-0.47614697,,Right Foot,,,,"[59.8, 60.5]",,Ground Pass,,17.889942,,,Mana Iwabuchi,25610.0,,,,,Free Kick,1,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,15,Aston Villa,2647,['795eedef-e131-4698-92d4-46d7a4945014'],40,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:40.195,Pass,
,,,,,,,,,,,,,,,1.880171,,,,,,,,,,,,a9781b7b-5257-44c3-9749-261874a717b7,254,,,"[58.4, 58.1]",3775571,6,,,,,-3.046404,,Right Foot,,,,"[38.5, 56.2]",,Ground Pass,,19.990498,,,Natalie Haigh,46535.0,,,,,,1,From Free Kick,Mana Iwabuchi,25610.0,Right Wing,15,Aston Villa,2647,"['5e7ec002-6987-4288-827d-0575597379f1', '87f11286-1a11-4395-93a3-7362dc7a73ea']",42,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:42.311,Pass,True
,,,,,,,,,,,,,,,1.367271,,,,,,,,,,,,d61f4030-d31b-41fc-8d1f-0605bb25ac07,257,,,"[38.5, 56.2]",3775571,6,,,,,1.5515679,,Right Foot,,,,"[38.9, 77.0]",,Ground Pass,,20.803846,,,Elisha N''Dow,46534.0,,,,,,1,From Free Kick,Natalie Haigh,46535.0,Right Center Midfield,15,Aston Villa,2647,['b0bd922e-92b8-4e9d-9c8f-3f3673b23ef8'],44,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:44.470,Pass,
,,,,,,,,,,,,,,,1.684223,,,,,,,,,,,,eb400ded-87f2-41da-b182-7a3be6a229ff,260,,,"[38.9, 77.0]",3775571,6,,,,,-0.039751776,,Right Foot,,,,"[74.1, 75.6]",,High Pass,,35.22783,Incomplete,,,,,,,,,1,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,15,Aston Villa,2647,['dff735c2-b2a9-4dcd-9c9b-967310a9b65a'],47,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:47.069,Pass,
,,,,,,,,,,,,,,,1.908009,,,,,,,,,,,,dff735c2-b2a9-4dcd-9c9b-967310a9b65a,261,,,"[46.0, 4.5]",3775571,6,,,,,0.3366748,,Head,,,,"[54.0, 7.3]",,Low Pass,,8.475848,,,Angharad James,15577.0,,,,,Recovery,1,Regular Play,Emma Mukandi,18998.0,Left Back,16,Reading WFC,974,"['112c7baa-d677-4c6f-af89-076cee695d83', 'eb400ded-87f2-41da-b182-7a3be6a229ff']",48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:48.753,Pass,
,,,,,,,,,,,,,,,1.403673,,,,,,,,,,,,b8a534cd-41fc-41ea-9884-4c08be1a81cb,264,,,"[54.0, 7.3]",3775571,6,,,,,1.4694499,,Right Foot,,,,"[55.8, 25.0]",,High Pass,,17.79129,,,Jessica Fishlock,5016.0,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,16,Reading WFC,974,['250f6897-930f-448e-992a-f547b79473ee'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:50.741,Pass,
,,,,,,,,,,,,,,,1.95029,,,,,,,,,,,,92b381b6-6978-495b-b462-dba9817354c0,266,,,"[55.8, 25.0]",3775571,6,,,,,0.4808873,,Head,,,,"[67.3, 31.0]",,Low Pass,,12.971122,,,Natasha Harding,15725.0,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,16,Reading WFC,974,['7a92a5a4-076e-4820-a189-103ed7107874'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:52.145,Pass,
,,,,,,,,,,,,,,,3.831059,,,,,,,,,,,,f4272530-6bb7-49e8-a9a4-97bfe908ca8f,270,,,"[62.3, 42.1]",3775571,6,,,,,1.5383753,,Right Foot,,,,"[63.5, 79.1]",,Ground Pass,,37.019455,Out,,Bethan Roberts,46636.0,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Center Forward,16,Reading WFC,974,"['5dda60d9-1253-4b21-a307-ebb58d035fe0', '96f9108b-228d-4297-aa31-d3d39dcc7ab0']",55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:55.405,Pass,True
,,,,,,,,,,,,,,,0.776379,,,,,,,,,,,,36140df7-ff82-4347-9555-77b10cd2eb1d,272,,,"[57.5, 0.1]",3775571,7,,,,,1.5455492,,,,,,"[58.0, 19.9]",,Low Pass,,19.806313,,,Marisa Ewers,15565.0,,,,,Throw-in,1,From Throw In,Caroline Siems,46536.0,Left Back,17,Aston Villa,2647,['3cdc24a7-082b-445f-9986-6913c49ed38b'],3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:03.301,Pass,
,,,,,,,,,,,,,,,1.369434,,,,,,,,,,,,84a3df1b-327d-4d17-8429-b2fe85928534,275,,,"[58.0, 19.9]",3775571,7,,,,,-1.6020361,,Right Foot,,,,"[57.5, 3.9]",,Ground Pass,,16.00781,,,Caroline Siems,46536.0,,,,,,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,17,Aston Villa,2647,['3cee6de6-a85b-47c2-aa8d-0d981a4f5d85'],4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:04.329,Pass,
,,,,,,,,,,,,,,,0.347014,,,,,,,,,,,,085ea24f-f9a2-49ed-94ff-7db2b1929334,278,,,"[57.8, 4.9]",3775571,7,,,,,0.7756897,,Right Foot,,,,"[63.0, 10.0]",,Ground Pass,,7.283543,,,Marisa Ewers,15565.0,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,17,Aston Villa,2647,"['657a9c72-779d-4054-adc8-bfa743d6942f', 'fad10a6c-39cf-483c-b1fb-f6250ab79409']",5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:05.698,Pass,True
,,,,,,,,,,,,,,,1.313448,,,,,,,,,,,,ec7481f8-c697-4ea8-8015-7c1f772fdf8c,284,,,"[48.4, 80.0]",3775571,7,,,,,-2.4676707,,,,,,"[33.5, 68.1]",,Low Pass,,19.068823,,,Deanna Cooper,20061.0,,,,,Throw-in,1,From Throw In,Bethan Roberts,46636.0,Right Back,18,Reading WFC,974,['37fa08a5-eba7-448d-8f34-f12f4370ce48'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:13.121,Pass,
,,,,,,,,,,,,,,,1.916995,,,,,,,,,,,,b60f9c7e-d523-410e-a4ee-32bf2327527d,287,,,"[33.5, 68.1]",3775571,7,,,,,-1.6426421,,Right Foot,,,,"[31.6, 41.7]",,Ground Pass,,26.468283,,,Molly Bartrip,21021.0,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,18,Reading WFC,974,['cea5c8e3-3821-4eba-93eb-19ca11f2889d'],14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:14.976,Pass,
,,,,,,,,,,,,,,,1.266189,,,,,,,,,,,,6a1de8ff-7bef-40cb-921e-fa48ee0e2773,290,,,"[41.1, 42.1]",3775571,7,,,,,-0.13255154,,Right Foot,,,,"[65.1, 38.9]",,Ground Pass,,24.212393,,,Angharad James,15577.0,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,18,Reading WFC,974,['966d8d12-cab8-4569-823e-afdff4e2ba24'],20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:20.042,Pass,
,,,,,,,,,,,,,,,0.636141,,,,,,,,,,,,a564c6ab-5fce-47f6-9fee-44bf175a429e,293,,,"[65.1, 38.9]",3775571,7,,,,,-0.93216133,,Right Foot,,,,"[70.0, 32.3]",,Ground Pass,,8.220098,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,18,Reading WFC,974,"['0bc91968-9602-4e3e-8261-24f7ca046048', '2c2b83a3-623b-43f1-9bc3-533e81381908']",21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:21.348,Pass,
,,,,,,,,,,,,,,,0.702831,,,,,,,,,,,,cf5a71b6-5ce2-4d6c-9392-62dcb5472885,297,,,"[52.2, 49.1]",3775571,7,,,,,-0.8537845,,Right Foot,,,,"[55.6, 45.2]",,Ground Pass,,5.1739736,,,Emily Syme,15716.0,,,,,,1,From Throw In,Elisha N''Dow,46534.0,Right Center Back,18,Reading WFC,974,['00d7963d-aee7-4169-bc6c-ba23662e8acf'],22,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:22.635,Pass,
,,,,,,,,,,,,,,,3.335551,,,,,,,,,,,,4c5e8c5a-a148-4928-bc71-c0a8d69364e2,305,,,"[82.6, 8.6]",3775571,7,,,,,0.41145626,,Right Foot,,,,"[110.1, 20.6]",,Ground Pass,,30.004166,,,Amalie Vevle Eikeland,26570.0,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Defensive Midfield,18,Reading WFC,974,['ff166b1b-452b-495b-8782-7ee48826ed59'],28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:28.629,Pass,
,,,,,,,,,,,,,,,0.100121,,,,,,,,,,,,f12b8c0a-d0af-4b86-a278-76ff99e174eb,308,,,"[112.8, 19.3]",3775571,7,,,,,1.6313283,,Left Foot,,,,"[112.6, 22.6]",,Ground Pass,,3.306055,Incomplete,,Natasha Harding,15725.0,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Right Midfield,18,Reading WFC,974,"['cf5ef61c-84fa-498a-aa62-e2524605a78c', 'fd8a510f-a61c-44d2-adf8-9814cc32e833']",32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:32.074,Pass,
,,,,,,,,,,,,,,,2.467014,,,,,,,,,,,,d7936d4c-f620-472a-a104-6d7984f86839,311,,,"[120.0, 0.1]",3775571,8,,,,,2.3862455,43352bf7-8826-4ea4-91ba-6707d24fc02c,Right Foot,,,,"[94.3, 24.3]",,Ground Pass,,35.300568,,,Emma Mukandi,18998.0,True,,,,Corner,1,From Corner,Rachel Rowe,19780.0,Left Midfield,19,Reading WFC,974,['7e73504f-852e-4975-bf2c-b775c7e6e8a3'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:05.765,Pass,
,,,,,,,,,,,,,,,1.568629,,,,,,,,,,,,cdf9af6d-4c00-471b-8a22-82e1ef1ee768,317,,,"[120.0, 80.0]",3775571,9,,,,,-1.6707333,,Left Foot,,,,"[116.3, 43.1]",,High Pass,True,37.085037,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Emma Mukandi,18998.0,Left Back,20,Reading WFC,974,['9e5c6215-ce4b-43f6-b984-3f31fefa6c1d'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:07.372,Pass,
,,,,,,,,,,,,,,,0.777015,,,,,,,,,,,,5e1f101a-5707-438d-b6b7-030d33794601,319,,,"[98.5, 51.8]",3775571,9,,,,,-0.1814677,,Head,,,,"[109.4, 49.8]",,Low Pass,,11.081967,,,Bethan Roberts,46636.0,,,,,Recovery,1,From Corner,Rachel Rowe,19780.0,Left Midfield,20,Reading WFC,974,['8be1da7b-6d85-4368-b67a-122db1e2df91'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:10.521,Pass,
,,,,,,,,,,,,,,,1.78511,,,,,,,,,,,,badbd851-5fd9-4925-babe-72f50eec5795,321,,,"[109.4, 49.8]",3775571,9,,,,,-1.7013004,,Head,,,,"[107.3, 33.8]",,High Pass,,16.137224,,,Deanna Cooper,20061.0,,,,,,1,From Corner,Bethan Roberts,46636.0,Right Back,20,Reading WFC,974,['1d62e49b-616c-4faa-8c8c-a81856d7de88'],11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:11.338,Pass,
,,,,,,,,,,,,,,,0.742228,,,,,,,,,,,,86d0b8d2-88fa-4567-a3cc-32f2e261aab6,324,,,"[107.3, 33.8]",3775571,9,,,,True,0.65107673,,,,,,"[113.6, 38.6]",,Low Pass,,7.920227,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,1,From Corner,Deanna Cooper,20061.0,Right Center Back,20,Reading WFC,974,"['20f53d8e-f839-4fd7-bcf3-17185a3b3165', '5c77e97c-814a-4e1d-ab6f-319b9b3954a0', 'd62c0819-ec0d-4b2c-a5e1-325fcf1d2950']",13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:13.138,Pass,True
,,,,,,,,,,,,,,,3.305879,,,,,,,,,,,,94fbc539-8c6e-4f67-8b8e-8959d11bbf13,327,,,"[49.2, 0.1]",3775571,9,,,,,2.504322,,,,,,"[23.4, 19.2]",,Low Pass,,32.100624,,,Grace Moloney,15719.0,,,,,Throw-in,1,From Throw In,Jessica Fishlock,5016.0,Right Defensive Midfield,21,Reading WFC,974,['15c52461-5250-4a4f-80de-efab893bc7c5'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:24.355,Pass,
