ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d85dd013-5fc0-463c-a1c4-8de07938c07f,1378,,,"[56.6, 53.9]",3775601,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,99,Bristol City WFC,973,,15,,,,,,,,,,,,,,,,Manchester United,1475,00:44:15.327,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,9265daa5-2911-4fa9-8e40-acd2474b480c,1402,,,"[69.5, 14.5]",3775601,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,101,Manchester United,1475,['a737d53b-a994-43b6-9ee0-16db53d85203'],54,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:54.891,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6af162dc-dc3d-4348-bffc-28974c4ecdc8,1411,,,"[65.0, 39.8]",3775601,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Right Center Midfield,101,Manchester United,1475,,0,,,,,,,,,,,,,,,,Manchester United,1475,00:45:00.947,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c15328f5-7691-4735-b633-970ae2073ca5,1439,,,"[61.8, 24.3]",3775601,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kiera Skeels,36799.0,Left Center Midfield,103,Bristol City WFC,973,['0540d773-94d8-4924-b026-8f0edeb0a51a'],44,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:44.168,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,31317dd1-149b-489f-bd7d-b1daab1bfefe,1511,,,"[50.2, 43.5]",3775601,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,111,Manchester United,1475,['2332e97b-46d7-41d6-9cc4-eb745198953d'],21,,,,,,,,,,,,,,,,Manchester United,1475,00:01:21.044,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1c1be8ba-0b67-4988-b2de-e4e1b9407be2,1542,,,"[91.3, 9.0]",3775601,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Pike,31564.0,Center Attacking Midfield,113,Bristol City WFC,973,,34,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:34.744,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,96058bba-38e0-4e81-a571-a1ee2ce131d6,1568,,,"[55.7, 34.5]",3775601,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kiera Skeels,36799.0,Left Center Midfield,115,Bristol City WFC,973,,16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:16.818,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ca24ebac-bc1b-4d6a-bb4c-25811e3c589b,1589,,,"[9.8, 55.3]",3775601,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,118,Manchester United,1475,['b257c855-8abb-48a4-81b9-61d8cfaf27d2'],24,,,,,,,,,,,,,,,,Manchester United,1475,00:04:24.556,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f9576303-8d06-455b-9140-d53f87e0de3c,1601,,,"[40.3, 15.0]",3775601,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,118,Manchester United,1475,"['2f3dfaff-9b17-48d0-ac2e-ab6cea75f6e9', 'fd3542bc-9c56-43ce-aac5-b9fa0848c7fe']",36,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:36.332,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ae910fab-9d25-481a-b917-30f246ca10dc,1621,,,"[67.2, 56.2]",3775601,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlie Wellings,15563.0,Center Forward,121,Bristol City WFC,973,['425670e7-cd5a-4994-8130-9f762d47a586'],3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:03.404,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ea7349a1-3f3e-4c0e-a70f-42bc2b0a578e,1640,,,"[83.3, 74.3]",3775601,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faye Bryson,15578.0,Right Back,122,Bristol City WFC,973,,22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:22.522,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,23bb8fb9-dbeb-46dd-b662-afc38e4b956a,1687,,,"[89.5, 24.3]",3775601,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kirsty Hanson,31532.0,Left Wing,125,Manchester United,1475,,15,,,,,,,,,,,,,,,,Manchester United,1475,00:08:15.005,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,f0e4f9d1-c382-41c2-b1c8-45b0dc5ed63c,1692,,,"[107.6, 20.8]",3775601,53,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christen Annemarie Press,6817.0,Center Forward,125,Manchester United,1475,,19,,,,,,,,,,,,,,,,Manchester United,1475,00:08:19.044,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,d8b77de0-66de-4020-a643-7e72d3a0f1bf,1704,,,"[59.5, 20.6]",3775601,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katie Zelem,31540.0,Center Defensive Midfield,126,Bristol City WFC,973,,53,,,,,,,,,,,,,,,,Manchester United,1475,00:08:53.269,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6e557795-1cf8-4a84-9edf-6bc8af6ddf6a,1716,,,"[69.0, 46.4]",3775601,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Center Midfield,126,Bristol City WFC,973,,4,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:04.767,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,397a540c-443f-4c8d-8bd1-971dabe6c609,1753,,,"[34.9, 4.9]",3775601,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,129,Manchester United,1475,,56,,,,,,,,,,,,,,,,Manchester United,1475,00:09:56.436,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,74fa83e3-b0ac-448a-aace-a77a44764712,1769,,,"[72.4, 7.2]",3775601,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,129,Manchester United,1475,,5,,,,,,,,,,,,,,,,Manchester United,1475,00:10:05.557,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,377a3fb7-f1d5-484d-8c14-125992a9d2d3,1779,,,"[19.9, 36.2]",3775601,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,129,Manchester United,1475,,15,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:15.285,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,18455956-0898-48ff-b75d-22669cf8baf5,1781,,,"[103.1, 46.3]",3775601,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Left Wing,129,Manchester United,1475,,16,,,,,,,,,,,,,,,,Manchester United,1475,00:10:16.259,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,cc9b4aaa-422b-428c-b3d6-5cd356a44095,1793,,,"[94.3, 44.2]",3775601,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,129,Manchester United,1475,,32,,,,,,,,,,,,,,,,Manchester United,1475,00:10:32.346,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,140e37b1-6959-40ff-9d03-c5f88c55546c,1800,,,"[46.6, 53.0]",3775601,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Right Wing,129,Manchester United,1475,['bf93b19e-1e7a-44d8-9388-feda9ba6ef81'],40,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:40.720,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,8fe20b41-7ecf-42f2-aa18-332905fe74f4,1814,,,"[20.9, 4.5]",3775601,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,129,Manchester United,1475,['f8331a0e-245b-4076-9c28-7be5ad99f3e2'],52,,,,,,,,,,,,,,,,Manchester United,1475,00:10:52.731,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b54bfd36-3b31-4ace-b43e-0c0fd2d876f8,1837,,,"[62.1, 39.6]",3775601,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Left Wing,131,Manchester United,1475,['0b6b0949-0e9a-4759-9f04-5ff3f541bd5a'],21,,,,,,,,,,,,,,,,Manchester United,1475,00:11:21.810,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b3c2edd5-8df0-44f9-9d28-d0671bf8860f,1861,,,"[48.7, 31.9]",3775601,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,131,Manchester United,1475,['a596d4c4-858f-4c1f-aeca-e857b489be3e'],43,,,,,,,,,,,,,,,,Manchester United,1475,00:11:43.432,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a02083f3-dd97-44c9-a852-d838c26b84d1,1869,,,"[79.4, 23.0]",3775601,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,131,Manchester United,1475,,57,,,,,,,,,,,,,,,,Manchester United,1475,00:11:57.206,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4b51ca1d-2877-451b-98fa-55f37ad4739c,1892,,,"[109.9, 28.3]",3775601,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kiera Skeels,36799.0,Left Center Midfield,134,Bristol City WFC,973,,16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:16.228,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,94f54b9f-325c-4f3e-8f43-64e750dfcae0,1918,,,"[102.5, 55.0]",3775601,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,136,Manchester United,1475,,41,,,,,,,,,,,,,,,,Manchester United,1475,00:13:41.395,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,5d2b008b-f44b-4087-88cc-9ac7ec7f7819,1949,,,"[50.6, 43.9]",3775601,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,139,Manchester United,1475,,46,,,,,,,,,,,,,,,,Manchester United,1475,00:14:46.993,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6014fd65-924e-468b-9ee9-085a5901ac01,1965,,,"[13.6, 70.3]",3775601,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ona Batlle Pascual,46639.0,Right Back,140,Bristol City WFC,973,['ef823ec1-d852-4eff-a347-453a8f62631f'],43,,,,,,,,,,,,,,,,Manchester United,1475,00:15:43.642,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,db10812c-a73f-46d6-9640-f6bb29216d0a,1969,,,"[49.8, 25.9]",3775601,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,140,Bristol City WFC,973,['d5878e03-05db-446f-9375-1d598dd15666'],49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:49.706,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a0998e93-b709-4a9b-9739-4b23f43bfacd,1978,,,"[74.8, 13.8]",3775601,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,141,Manchester United,1475,['c7b4fece-a6cd-4fa4-acdd-3e79b1cd5351'],56,,,,,,,,,,,,,,,,Manchester United,1475,00:15:56.980,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b2960174-73cf-4e7b-93fa-9d2a8e1eb341,1991,,,"[91.9, 24.7]",3775601,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,141,Manchester United,1475,,8,,,,,,,,,,,,,,,,Manchester United,1475,00:16:08.596,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,76424d29-f8ab-457d-ba5e-36b8ef273e63,2064,,,"[48.4, 70.9]",3775601,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,147,Manchester United,1475,['8efb7b7a-1b02-4f81-bba0-82b8d8d4e8c4'],10,,,,,,,,,,,,,,,,Manchester United,1475,00:18:10.511,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0969022-cb64-42b9-b687-3bb018265915,2076,,,"[86.8, 56.7]",3775601,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,147,Manchester United,1475,['dc961fc5-6ad8-49c0-9bdb-9afb922b7c9f'],31,,,,,,,,,,,,,,,,Manchester United,1475,00:18:31.041,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,406cc993-9631-4e8c-8477-cd2e823d1a90,2097,,,"[29.5, 18.2]",3775601,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kiera Skeels,36799.0,Left Center Midfield,150,Bristol City WFC,973,['ae699b9d-1904-483d-ba7a-94113d639ace'],58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:58.505,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a077e1ab-ee6a-4528-86e2-6a2baba6f5e9,2111,,,"[90.2, 69.5]",3775601,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,150,Bristol City WFC,973,['a66bb91f-e26e-46fb-882f-c725a0635c28'],3,,,,,,,,,,,,,,,,Manchester United,1475,00:20:03.980,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,58a9da21-7b62-45f8-b93d-c35ae0068562,2132,,,"[23.0, 20.6]",3775601,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,150,Bristol City WFC,973,['945ad095-3371-4cd4-ac5f-c030648cf3a9'],22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:22.122,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,79f32981-1c3d-4626-89b5-204977b0fc20,2222,,,"[110.1, 2.8]",3775601,67,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,156,Manchester United,1475,,40,,,,,,,,,,,,,,,,Manchester United,1475,00:22:40.575,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,54fcebd3-7366-4590-86af-51c4a60a8f7d,2229,,,"[59.5, 3.1]",3775601,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,158,Manchester United,1475,['60f1ab2d-fa46-46c0-9a79-7030c4c812c9'],2,,,,,,,,,,,,,,,,Manchester United,1475,00:23:02.526,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,86bd00ae-4204-4f10-a48b-38638788752a,2238,,,"[18.2, 6.3]",3775601,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,158,Manchester United,1475,,16,,,,,,,,,,,,,,,,Manchester United,1475,00:23:16.260,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,bf638f6e-6730-4bbb-8835-45b4dd7173c6,2242,,,"[82.1, 54.7]",3775601,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kiera Skeels,36799.0,Left Center Midfield,159,Bristol City WFC,973,['5276472c-bc30-4c03-97b8-afc0389f17fd'],21,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:21.649,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,2126d91c-10ca-4416-a2e6-475f233196ce,2250,,,"[49.4, 66.9]",3775601,69,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ebony Salmon,31527.0,Right Wing,160,Manchester United,1475,,5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:05.382,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e0afa2ff-f678-4f63-a025-26d1fecac9ae,2256,,,"[82.5, 6.9]",3775601,69,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Right Center Midfield,160,Manchester United,1475,['902c2c0b-47b6-47f4-ad79-15daf6c70be1'],9,,,,,,,,,,,,,,,,Manchester United,1475,00:24:09.109,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,84c2e61e-ddda-467c-9e9a-dc9447af69c9,2269,,,"[101.6, 12.8]",3775601,71,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jackie Groenen,10654.0,Right Center Midfield,162,Manchester United,1475,['6ac246a8-47d7-4ef8-99ff-fca123152a28'],43,,,,,,,,,,,,,,,,Manchester United,1475,00:26:43.474,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,8fa66428-7eb1-4fa5-be14-79187e5e8ecb,2279,,,"[63.7, 24.4]",3775601,71,,,,,,,,,,,,,,,,,,,,,,,2,Other,Millie Turner,31536.0,Left Center Back,162,Manchester United,1475,['b3f42e6e-70db-4397-af55-2646899a4520'],49,,,,,,,,,,,,,,,,Manchester United,1475,00:26:49.856,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4ee0663e-e79d-4655-b3c1-c543ef2a8c9a,2307,,,"[94.3, 9.7]",3775601,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abigail Harrison,23412.0,Center Forward,164,Bristol City WFC,973,['45711e2c-65f5-40c2-b14f-1f60833f91d0'],14,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:14.860,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3c6026f8-b420-49bb-b557-dc839dcdfc6b,2354,,,"[44.0, 68.4]",3775601,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Faye Bryson,15578.0,Right Back,166,Bristol City WFC,973,,56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:56.605,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d35bad1-e150-4059-bb2b-eb28441cd1f2,2385,,,"[94.2, 13.5]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Left Back,167,Manchester United,1475,,33,,,,,,,,,,,,,,,,Manchester United,1475,00:31:33.453,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,20f5c378-34fb-4b7b-80c7-6f50078b6d9e,2405,,,"[51.2, 47.0]",3775601,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katie Zelem,31540.0,Center Defensive Midfield,168,Bristol City WFC,973,,34,,,,,,,,,,,,,,,,Manchester United,1475,00:32:34.462,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1b84855d-82f8-418d-912a-8f704b1d42a9,2438,,,"[105.2, 53.0]",3775601,79,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Faye Bryson,15578.0,Right Back,170,Bristol City WFC,973,,1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:01.682,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,be9788e1-2900-4097-8dd9-c5c9a983b0f1,2469,,,"[87.3, 64.8]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Left Wing,173,Manchester United,1475,,22,,,,,,,,,,,,,,,,Manchester United,1475,00:35:22.888,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c7230562-ccb1-43d4-aef7-10555889e467,2473,,,"[3.3, 40.1]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,173,Manchester United,1475,['bf693328-c7d5-4bdb-8570-48fb16771fac'],28,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:28.997,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,38840d89-e32b-4db9-8a65-48300b50e8d1,2487,,,"[20.9, 69.3]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,173,Manchester United,1475,['43f1cc17-6088-4104-9de3-3c4f08eb6b1b'],43,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:43.348,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,083661b0-6552-4309-9b94-823b7d18303e,2512,,,"[62.1, 13.8]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,177,Manchester United,1475,['4d5a4242-b191-43c1-923d-b49f9affdd25'],4,,,,,,,,,,,,,,,,Manchester United,1475,00:36:04.743,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,89be1d7b-7843-41d8-ae9d-fda308a9ad29,2553,,,"[12.0, 34.7]",3775601,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,178,Bristol City WFC,973,['403706d2-70e2-4f8d-9230-06f3fc8b9f27'],2,,,,,,,,,,,,,,,,Manchester United,1475,00:37:02.893,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,bc9cd5fa-0b27-4cb9-97c2-ca187b737ebd,2591,,,"[61.4, 28.6]",3775601,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Right Wing,182,Manchester United,1475,['70958e02-3cc6-4c25-913c-d92430ca3634'],27,,,,,,,,,,,,,,,,Manchester United,1475,00:38:27.479,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,28fe284a-d08f-4b2e-a404-ba3d0daf54e5,2610,,,"[86.5, 6.6]",3775601,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,182,Manchester United,1475,,45,,,,,,,,,,,,,,,,Manchester United,1475,00:38:45.934,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d497978a-1d95-4e0a-8759-d5e43b940bde,2635,,,"[1.6, 33.6]",3775601,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,183,Bristol City WFC,973,,10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:10.315,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0993699b-0613-43f1-8be6-09e5d9802d8c,2643,,,"[72.7, 33.4]",3775601,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Center Attacking Midfield,183,Bristol City WFC,973,,29,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:29.644,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0832753b-1f56-482f-9802-2470be526d69,2651,,,"[21.2, 21.1]",3775601,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,184,Manchester United,1475,['99f14d37-bcb4-401e-9169-5446cae59642'],37,,,,,,,,,,,,,,,,Manchester United,1475,00:39:37.727,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4df1a3ed-1bff-462f-8c28-425c7f832700,2673,,,"[65.6, 27.3]",3775601,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Center Attacking Midfield,184,Manchester United,1475,['5e3980e8-eb8d-4602-bfe7-4c081d274359'],58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:58.072,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,462a29e8-147c-4fbe-8845-4c635fa00fa0,2681,,,"[26.2, 61.8]",3775601,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,184,Manchester United,1475,,2,,,,,,,,,,,,,,,,Manchester United,1475,00:40:02.658,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,98b9031b-3bbf-411a-82ed-d2ef07fe0548,2721,,,"[55.8, 50.7]",3775601,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,189,Manchester United,1475,,46,,,,,,,,,,,,,,,,Manchester United,1475,00:43:46.501,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,a54e8fcf-ed90-4367-92d6-996b14b3d5ab,2727,,,"[46.2, 41.5]",3775601,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kiera Skeels,36799.0,Left Center Midfield,189,Manchester United,1475,,49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:49.972,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0409c93d-7f32-443c-8ff3-53d79e1edec8,2729,,,"[65.8, 39.5]",3775601,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,189,Manchester United,1475,,51,,,,,,,,,,,,,,,,Manchester United,1475,00:43:51.427,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,102274ad-e3db-4d5a-8f7f-6a40078d9613,2773,,,"[58.7, 39.9]",3775601,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Right Center Midfield,191,Bristol City WFC,973,,19,,,,,,,,,,,,,,,,Manchester United,1475,00:45:19.593,Ball Recovery,
