bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a587fd19-74af-4796-9832-3b7ebef448e2,1731,,,"[52.3, 55.0]",3764238,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,93,Arsenal WFC,968,['e54afdd3-3805-40af-ad1e-8446452b10f3'],18,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:18.665,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,89b35a86-82a8-4a3a-b311-b89caa144f19,1734,,,"[93.8, 78.0]",3764238,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,93,Arsenal WFC,968,['6991f630-ed08-4a7d-9f83-caebfe211681'],25,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:25.971,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,60eeb52b-3f70-4a2b-b208-ae933615469a,1737,,,"[62.0, 10.0]",3764238,47,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,94,West Ham United LFC,972,['f60a610b-1061-4be3-bd44-cffde5dcc36b'],59,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:59.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11d8375-d377-4ec4-9adb-6b394a749098,1742,,,"[88.9, 77.3]",3764238,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,95,Arsenal WFC,968,['9f9d2455-733a-488b-a89a-4e62283ab065'],5,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:05.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f763d6c-d2c8-42df-9c16-baa6c5e783f9,1753,,,"[63.0, 9.6]",3764238,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Daly,5058.0,Center Forward,95,Arsenal WFC,968,['37cca685-a3b7-4600-96d4-2baf0772007f'],19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:19.415,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce95a64-ccd0-4be2-950b-570aa6963759,1756,,,"[95.2, 46.7]",3764238,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,95,Arsenal WFC,968,['8a251795-73d3-4b06-9757-794afe594bf6'],27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:27.154,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8d9c82-065a-4ac2-841d-bb595df52307,1759,,,"[93.7, 60.5]",3764238,48,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,96,West Ham United LFC,972,['cbc0390f-29a0-4879-8fbc-43fe1744127e'],44,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:44.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df3f73a-372e-4266-b5c2-8273e4ba83cb,1766,,,"[12.6, 29.1]",3764238,49,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Viktoria Schnaderbeck,10235.0,Left Center Back,98,Arsenal WFC,968,['a149637b-f126-4ce9-af7e-7585d6f41760'],30,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:30.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c871677d-67b5-4d35-9e40-2d1812c8e1d4,1769,,,"[19.6, 11.4]",3764238,49,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie McCabe,15620.0,Left Back,98,Arsenal WFC,968,['9d94b853-81fe-4d29-9bc7-7f3ff6bec7cf'],32,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:32.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,596e1261-c2c5-4242-8ba3-76e12763f71c,1772,,,"[26.2, 26.3]",3764238,49,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lia Wälti,10405.0,Left Defensive Midfield,98,Arsenal WFC,968,['bcbf5f24-1a88-439d-801b-147ccd07728a'],34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:34.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,958ebb06-162e-4cb6-aa28-67c5c65fceee,1775,,,"[74.8, 17.9]",3764238,49,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Nobbs,10192.0,Right Wing,98,Arsenal WFC,968,['f143e557-b610-48d8-a6a3-9f7cc8e2f162'],40,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:40.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b00599-5909-4b98-a3b7-ad0a33956295,1782,,,"[45.3, 72.5]",3764238,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,99,West Ham United LFC,972,['ab82bdcf-84d6-456c-9282-5351097c617b'],44,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:44.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3fda304-6f14-4f24-8e99-916973ff6d9c,1789,,,"[80.8, 67.1]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Daly,5058.0,Center Forward,100,West Ham United LFC,972,['ee822d92-3610-46a8-83ef-43b86b475b4a'],12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:12.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f477c5ee-8242-45b7-99ae-97887c786ec9,1796,,,"[90.0, 25.9]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriana Kristina Leon,8297.0,Left Wing,100,West Ham United LFC,972,['c73a5c16-ebfd-4bcc-bb66-53e903ac90e6'],17,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:17.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215718d-354a-41b7-9c1d-9239a3961bf4,1803,,,"[23.9, 38.8]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,101,Arsenal WFC,968,['040d1c0e-70d3-40e4-ab8e-79b434e84267'],23,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:23.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeef3c3e-a9b7-4b75-83bb-f94f458a5d3b,1805,,,"[21.6, 56.3]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,101,Arsenal WFC,968,['014dd822-19d6-4a96-a2a4-d00f77024584'],24,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:24.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e18a0bf-768f-4c98-8fc9-bae5ed16643d,1808,,,"[36.7, 77.3]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,101,Arsenal WFC,968,['10e907ef-3dfe-4523-a424-6240e2b2bc0d'],28,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:28.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5323bd5-cddb-4634-b364-ef6d4c861339,1811,,,"[24.9, 70.3]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,101,Arsenal WFC,968,['2aab637a-eb2b-4107-98d5-fec8a2cc2f55'],30,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:30.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c097c7a4-5afe-4866-8dac-d87eb90208a8,1814,,,"[25.2, 30.9]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,101,Arsenal WFC,968,['930a8dfb-bd8a-435a-9c47-638edc0b893d'],33,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:33.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,101f87ff-eecd-4eb0-aab9-ec7732a0bf90,1817,,,"[41.0, 32.0]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,101,Arsenal WFC,968,['9bdc51db-6dcd-4df6-b293-c10b0ef28ded'],35,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:35.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c296c8-9783-4f54-8fe9-d2e7c1182e51,1820,,,"[36.3, 25.2]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,101,Arsenal WFC,968,['1920983d-9775-4240-aa67-0ae578cff684'],38,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:38.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf6440fe-b53f-4eff-87a6-35fa49007afd,1822,,,"[38.9, 29.9]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,101,Arsenal WFC,968,['28ce4970-e748-44e1-a796-b783bb3265c4'],39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:39.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62c4a79-1d0e-4d64-b3be-42f2b3918ec4,1825,,,"[49.4, 36.0]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Defensive Midfield,101,Arsenal WFC,968,['eeec0130-e867-4049-aae1-4b6f15fcd817'],43,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:43.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89882a21-b315-45ef-809f-806125057a99,1827,,,"[42.9, 32.8]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,101,Arsenal WFC,968,['06a88b86-e20c-4563-8c36-f845c46d667a'],44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:44.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9fde5f-0297-4fe4-97d1-501a682e2418,1830,,,"[34.2, 12.6]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,101,Arsenal WFC,968,['914bf8c3-b80b-4eef-8f53-7992cebec605'],45,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:45.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9274e053-4140-4de2-b8c6-592ae2e78798,1836,,,"[40.9, 28.8]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Nobbs,10192.0,Right Wing,102,Arsenal WFC,968,['1bd1bcda-ab7b-4c0c-9487-072b97932b95'],57,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:57.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88d2b1a6-601b-47a3-a42d-e2c2eaf53cca,1839,,,"[32.4, 20.1]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,102,Arsenal WFC,968,['aabc0f03-a682-4203-9f3c-ad1cee6eda30'],59,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:59.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde9cb88-d8fd-49d1-b686-18a75b1c577d,1842,,,"[44.8, 29.4]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,102,Arsenal WFC,968,['2a11433d-431e-45c1-9134-8a85bad88439'],1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:01.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0d6739-0e7e-49c0-9e2f-f7aaff3abfa9,1845,,,"[31.8, 23.9]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,102,Arsenal WFC,968,['05cfab71-db16-4904-a898-af9e060f0b30'],3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:03.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d29a7c7-d3fc-45d6-9f7d-07f23533d052,1848,,,"[19.6, 37.4]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,102,Arsenal WFC,968,['6b5a7173-2304-4084-85b3-089527e5e66b'],5,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:05.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21e855d6-b5d1-4743-a89e-287694200653,1851,,,"[37.3, 78.2]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,102,Arsenal WFC,968,['95697e44-04a5-42c1-abfa-e50b2b47766c'],9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:09.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f946314-f474-4393-9992-642d7be594f1,1859,,,"[85.0, 71.1]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,102,Arsenal WFC,968,['1c86e7fc-9c95-4b00-a3c4-dbb3a691074b'],18,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:18.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f46f97-c673-4f95-8222-cb95859c1b06,1861,,,"[80.8, 70.5]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,102,Arsenal WFC,968,['f472bd3c-6adb-4f04-8e3d-f8b0fec72fea'],20,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:20.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf78e5d-8a15-4ede-9581-90a70b5c72f5,1864,,,"[67.2, 51.2]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Defensive Midfield,102,Arsenal WFC,968,['aadeb61f-a329-48c4-a2cf-6f04a2f2ae37'],21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:21.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d09c470-5c92-4a4f-b611-d93e28b6569c,1867,,,"[70.9, 30.5]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,102,Arsenal WFC,968,['bbcad202-d79d-4f22-b680-10891edb6425'],25,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:25.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a30414-54ee-4869-af6c-7272a0f4a0ab,1870,,,"[63.7, 21.2]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,102,Arsenal WFC,968,['4b3063a8-2af5-4b59-b7c9-066b41474b6d'],28,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:28.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6104d5be-6da8-4d9d-a01a-dfe755ce389d,1873,,,"[88.5, 76.7]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,102,Arsenal WFC,968,['a5c20e00-bcc0-4de4-b286-c67a6c957a90'],33,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:33.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44a63c6a-e25a-4daa-bbdd-71bd71183e3b,1877,,,"[81.3, 80.0]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,102,Arsenal WFC,968,['0d6f9bee-e647-4d6c-985b-6b9e527b0233'],35,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:35.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13bdf85b-a46e-4deb-af69-4eea2319a85b,1880,,,"[79.6, 72.2]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Defensive Midfield,102,Arsenal WFC,968,['e3b37892-54dc-4625-88c0-71eee419cb68'],37,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:37.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7e1ff5-442b-45b6-a3ae-fdb47995934b,1884,,,"[88.2, 73.0]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,102,Arsenal WFC,968,['a142c0b4-355a-478f-a193-63b2e4e9fc5b'],40,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:40.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4381029-6479-4091-a334-d1f224478130,1887,,,"[99.1, 29.2]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Nobbs,10192.0,Right Wing,102,Arsenal WFC,968,['31499680-9df8-43cf-9d22-a5b09782153b'],44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:44.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dbab654-a91c-431d-bde4-8c3412c62452,1890,,,"[109.7, 21.5]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie McCabe,15620.0,Left Back,102,Arsenal WFC,968,['36fbcc64-39cd-4412-8ce4-aea63b308758'],46,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:46.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ef4eaf-f40c-4d7b-81e2-1de6c794c021,1893,,,"[114.0, 43.3]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Right Defensive Midfield,102,Arsenal WFC,968,['088d7156-35e6-4441-bb35-f8528c899e08'],47,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:47.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,231fd599-cf7f-4f05-9b97-a01ab469c86b,1897,,,"[50.9, 43.4]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,So-Hyun Cho,22798.0,Right Center Midfield,103,West Ham United LFC,972,['f448aa2f-56bd-4def-bacd-a6d91e299787'],29,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:29.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50cd12a-8ef9-4bd8-87ae-6b52ff16f541,1900,,,"[47.1, 76.6]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cecilie Redisch Kvamme,31553.0,Right Back,103,West Ham United LFC,972,['6d7d3dd3-fdab-488a-ab37-504261c1f473'],32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:32.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,520effc2-5f50-4504-ae56-50dd627fdd9e,1903,,,"[55.8, 59.5]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emily Louise van Egmond,5076.0,Left Center Midfield,103,West Ham United LFC,972,['21176936-f442-4c9b-a8f7-00a6638abf26'],34,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:34.045,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b30cc2f5-86e4-4ccb-b317-7fe0e0adad8a,1905,,,"[89.6, 71.2]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alisha Lehmann,18153.0,Right Wing,103,West Ham United LFC,972,['c0199d4e-205e-4dc5-bafd-58b5030f06cc'],37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:37.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d3131e-39dc-4015-b997-67d3fcedd926,1907,,,"[8.3, 28.7]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,104,Arsenal WFC,968,['d1f0637f-1dc3-40fe-ad59-23091ab8b661'],38,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:38.931,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,738bb557-682a-4d31-8fbf-2890b07be672,1911,,,"[96.8, 66.3]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,104,Arsenal WFC,968,['2263f0a8-f60a-4357-9656-cc3d95c0ea4d'],44,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:44.328,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb0196a-8d0c-4fd6-82c4-c17e162c0acd,1915,,,"[31.5, 9.9]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,104,Arsenal WFC,968,['2d640c67-bbe9-45ca-95a4-f80ed176ef48'],46,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:46.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a878d7-accb-4d64-9ba3-02dc5da72f06,1920,,,"[95.8, 64.4]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Left Center Midfield,104,Arsenal WFC,968,"['0fdafeff-529c-436a-b338-3944ffb914a0', '740db981-e935-4524-a890-8afc16d78d71']",48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:48.918,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e5c823-3fd1-4b9a-beb3-104c3bc23744,1925,,,"[32.5, 70.3]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,104,Arsenal WFC,968,['68d288fa-ff13-4ce6-9492-30fb43b91d2c'],54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:54.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e361997c-d071-4eea-9529-15646067bff3,1928,,,"[36.3, 69.1]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,104,Arsenal WFC,968,['bade5b77-1737-4c87-b515-7633a14863d7'],57,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:57.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,053d9363-057c-44d5-8fb2-ca81090fc660,1930,,,"[39.7, 77.3]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,104,Arsenal WFC,968,['0b61f492-431b-43ef-aae7-e7a5b05aef9c'],59,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:59.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af723b07-ad81-4aa1-b482-38d44c9f2a5d,1933,,,"[56.6, 79.5]",3764238,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,104,Arsenal WFC,968,['70cef3ea-a454-4076-bc43-79cdfba72493'],2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:02.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76b2746f-dc59-4a34-9a95-3e6ce72442f3,1936,,,"[46.5, 79.2]",3764238,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,104,Arsenal WFC,968,['b6d3a18d-0762-429d-bd6d-b8dc80a8e1b9'],4,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:04.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e840d91c-4aa3-4f9a-882a-359df83ae83e,1939,,,"[24.3, 41.8]",3764238,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,104,Arsenal WFC,968,['4fe316a4-c3e7-4244-83b5-29e7ee9c920c'],7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:07.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee63e4e4-d507-4d79-80ed-904dc95dbebf,1942,,,"[26.4, 27.6]",3764238,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,104,Arsenal WFC,968,['b3d658c3-1570-416a-b0f3-7dfab41d37b5'],11,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:11.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62ae120e-8300-4908-9fa7-c834a2f1d046,1953,,,"[35.8, 25.1]",3764238,54,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Laura Vetterlein,31556.0,Left Center Back,105,West Ham United LFC,972,['499673bc-f008-4b5f-99e0-51bd810407c6'],3,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:03.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efe175c-6095-485b-90c5-dba20010bd5a,1956,,,"[30.6, 48.1]",3764238,54,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Grace Fisk,34232.0,Right Center Back,105,West Ham United LFC,972,['8fd2a94d-2b75-436c-b75b-d07352f02589'],6,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:06.229,Ball Receipt*,
