ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[81.6, 58.9]",,,,,,,,,,,,0.853452,,,,,,,,,,,,,1fd164ff-c8d1-421d-91f2-b55642aea13d,1536,,"[83.0, 60.3]",3775629,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,66,Manchester City WFC,746,"['003e7000-4cec-46bb-8d03-62b6b595502b', '5646147f-b5c1-47c9-b173-d4eb57739dbd']",48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:48.511,Carry,
,,,,"[81.8, 28.7]",,,,,,,,,,,,1.119631,,,,,,,,,,,,,6c30938e-b0ca-4230-8e85-c897e10cc664,1539,,"[77.6, 29.5]",3775629,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,66,Manchester City WFC,746,"['0cf0fa57-1aea-42de-a64a-41bb9bc6ce07', 'd01cf987-3659-40b7-a2b9-d6b4ef5e8e8b']",50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:50.857,Carry,
,,,,"[95.5, 26.2]",,,,,,,,,,,,0.395583,,,,,,,,,,,,,cba59db1-78b6-4eec-8d6b-dcc06a4c6bde,1542,,"[95.6, 26.2]",3775629,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,66,Manchester City WFC,746,"['933f849d-65b7-4158-8524-6dc352ea3fa2', 'c141b280-552b-4cde-8630-8d3c40f6e3ce']",53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:53.058,Carry,
,,,,"[116.6, 19.7]",,,,,,,,,,,,1.289812,,,,,,,,,,,,,dabd3abf-b0c3-4d7b-8e67-ce1ec814e1a3,1545,,"[110.8, 20.9]",3775629,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,66,Manchester City WFC,746,"['9ae8deda-957e-476b-8628-fecf280b1f5f', 'f3a59f38-fe09-4250-aa54-48f5ca03806a']",55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:55.332,Carry,
,,,,"[104.9, 7.4]",,,,,,,,,,,,1.172796,,,,,,,,,,,,,b8945b1d-ec4a-4798-bbeb-f243cb45c011,1551,,"[103.7, 6.4]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Greenwood,10252.0,Left Center Back,67,Manchester City WFC,746,"['29d6697f-c743-4eff-b484-8ceae2caac90', 'd7f68154-f4ac-4f16-8b10-8392c4e2eab7']",16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:16.091,Carry,
,,,,"[11.0, 25.2]",,,,,,,,,,,,3.008662,,,,,,,,,,,,,bc73307f-1a90-42ec-8e73-15ed954d9cb6,1558,,"[8.5, 25.8]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maya Le Tissier,22337.0,Left Center Back,68,Brighton & Hove Albion WFC,965,"['2b59f8e3-c258-4d14-82a9-2d13338265b7', 'f940c34c-1c0f-483d-bd58-0adc8d6cbb96']",33,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:33.471,Carry,
,,,,"[14.4, 45.8]",,,,,,,,,,,,1.849487,,,,,,,,,,,,,480cc8e5-d42a-4830-9a7b-e7fcf2897e3e,1561,,"[7.1, 43.5]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cecilie Fiskerstrand,24370.0,Goalkeeper,68,Brighton & Hove Albion WFC,965,"['06c6ce60-2206-4220-b01e-9cc3e851a1ea', '9d9de516-6546-477a-bfb5-a1fa8a73d789']",37,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:37.930,Carry,
,,,,"[33.9, 73.3]",,,,,,,,,,,,1.760903,,,,,,,,,,,,,a76daf37-5bbd-4c45-afb4-d27ebc85c9b3,1564,,"[22.3, 68.5]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,68,Brighton & Hove Albion WFC,965,"['1b9ca733-dca2-4e43-a140-6993907f2ba9', '34333e5e-2ab8-4fc0-90ab-658b2ff9867d', 'b6f369c9-6e68-48ba-a71b-ed4c5a858dfa']",41,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:41.587,Carry,True
,,,,"[48.9, 75.8]",,,,,,,,,,,,0.546531,,,,,,,,,,,,,65b3e1bb-2fe4-4cf1-8467-8603cf2d668c,1568,,"[49.3, 76.9]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kayleigh Green,16400.0,Right Back,68,Brighton & Hove Albion WFC,965,"['40fcb561-4177-4683-9b00-0fe4852b6861', '7a994756-c91a-433c-b761-1e83427a4cf1', '7c7c0415-2f87-4e23-aff7-2f08e36d9ce2']",44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:44.548,Carry,True
,,,,"[82.2, 3.9]",,,,,,,,,,,,5.105782,,,,,,,,,,,,,1c21907a-bd77-4ce0-a066-781a66df4a00,1573,,"[79.7, 8.5]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,69,Manchester City WFC,746,"['b1381759-6994-4fbe-9510-36d218b50760', 'fcb2e22e-b0cf-4a1b-b440-c2dc9fd31404']",45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:45.894,Carry,
,,,,"[77.8, 14.5]",,,,,,,,,,,,0.783759,,,,,,,,,,,,,e60125c3-1f68-479e-b461-8c9450bda6a7,1576,,"[77.4, 12.2]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,69,Manchester City WFC,746,"['b95f64e0-5fbb-42e9-8f2b-1322c11242ed', 'c9a593a8-0ca3-47ce-b508-057feef9679a']",52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:52.126,Carry,
,,,,"[90.5, 18.5]",,,,,,,,,,,,0.042035,,,,,,,,,,,,,e62e1d26-f66a-44e4-82e2-7bbb3a25658b,1579,,"[90.5, 18.5]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,69,Manchester City WFC,746,"['900ce476-ecf8-4685-b58e-bbe705425a33', 'a1a1dba9-c428-4f75-b9bd-6dd094836a25']",53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:53.856,Carry,
,,,,"[93.7, 19.9]",,,,,,,,,,,,0.7407,,,,,,,,,,,,,146d6708-083d-47a1-9016-28585f229f5c,1582,,"[90.5, 15.1]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,69,Manchester City WFC,746,"['1f2caf83-e7fc-4b37-9d51-254253f3512d', 'ad611955-bafc-48b7-88dc-b3cd98b03cbf', 'cff7cbbc-84fe-44ca-b6f9-d096d3396549']",54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:54.474,Carry,True
,,,,"[11.8, 58.3]",,,,,,,,,,,,0.829103,,,,,,,,,,,,,9f3894d7-f647-4c77-9ccf-3dd0164d08aa,1587,,"[15.2, 61.0]",3775629,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Back,69,Manchester City WFC,746,"['b3c2bf1e-a135-4b01-a29a-841fdad822ed', 'ccec89ea-f945-4283-8a94-d5fadad3714e']",56,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:56.669,Carry,
,,,,"[57.0, 7.2]",,,,,,,,,,,,2.197021,,,,,,,,,,,,,c84ba1bb-882e-467b-b486-9e2e9d75417a,1597,,"[64.1, 4.5]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,70,Manchester City WFC,746,"['120ead43-c8b1-4f0b-b056-d9258f8e0096', '51959720-ed2a-4223-a90a-c5fcc7150d9a']",16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:16.998,Carry,
,,,,"[53.9, 41.1]",,,,,,,,,,,,3.074554,,,,,,,,,,,,,49c8c590-01f3-46b3-a88b-2e674c877ee4,1600,,"[48.7, 44.3]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,70,Manchester City WFC,746,"['7fcc0b9c-4a08-4df0-b395-64ffc1f55a1e', '863b5dad-e01c-4939-8224-ec51d72b8979']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:22.253,Carry,
,,,,"[51.4, 30.7]",,,,,,,,,,,,1.239569,,,,,,,,,,,,,8f63cc5b-5f93-440f-a1e6-7a735178e6bd,1603,,"[50.8, 28.2]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,70,Manchester City WFC,746,"['8a86b0f2-d26f-4624-aaf6-dc0bec8412bd', 'ff60e03a-eab6-4dcb-a227-0b25cc59b37a']",26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:26.545,Carry,
,,,,"[56.2, 58.0]",,,,,,,,,,,,1.348055,,,,,,,,,,,,,349457df-8e06-44eb-bb21-ac4b3f3d8e7c,1606,,"[56.2, 55.1]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,70,Manchester City WFC,746,"['22335652-9c17-4b88-a74c-8b3d22d2ecb4', '2ba49090-bf89-47ef-b903-be89b52621a3']",29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:29.721,Carry,
,,,,"[71.0, 73.8]",,,,,,,,,,,,1.44573,,,,,,,,,,,,,f7f11aa8-15ce-435c-8861-aef0d17b9462,1609,,"[70.8, 73.8]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,70,Manchester City WFC,746,"['a133c7cb-6924-4278-b92e-306b1b275356', 'bbc50b69-c6be-4183-a2ba-122eeb856afe']",32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:32.401,Carry,
,,,,"[36.8, 11.7]",,,,,,,,,,,,0.982785,,,,,,,,,,,,,db6fd54c-5f72-4e7e-8190-3a285d2bd75f,1613,,"[35.4, 9.4]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Back,71,Brighton & Hove Albion WFC,965,"['783f654b-d1c7-490b-b549-0bc89dec02be', 'a9027e55-5a49-4ade-a83d-651e73e15f29', 'cf81bf45-3adb-4f5d-830f-e12a6e9d0fa5']",34,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:34.703,Carry,True
,,,,"[31.0, 36.4]",,,,,,,,,,,,6.917045,,,,,,,,,,,,,5becef7c-ea41-422c-88dd-6f6a6b2e7572,1619,,"[38.7, 17.5]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Left Defensive Midfield,71,Brighton & Hove Albion WFC,965,"['0db16082-e65d-4eb6-8d65-6c497529114f', '62c78988-bee6-4ae7-ac21-bc704de56fd3', '6b1c686b-1bdf-48f3-a4a9-35f3a29f8f1d', 'ff85bc14-d19b-4988-8248-f06db24b362e']",37,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:37.241,Carry,True
,,,,"[26.6, 56.7]",,,,,,,,,,,,2.266327,,,,,,,,,,,,,9b0b433b-37f7-4857-bd62-c7779eb5d1d0,1624,,"[24.1, 56.4]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,71,Brighton & Hove Albion WFC,965,"['57f28640-a0fe-410e-8f41-c03e3e9edb79', '62f76e2d-6aea-4e9b-b34d-dc928c5fb92e', '9058e684-96bb-4cc6-a86e-52a0b479a423']",45,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:45.261,Carry,True
,,,,"[11.8, 36.5]",,,,,,,,,,,,0.761113,,,,,,,,,,,,,b6379f65-2bfa-4a48-8b5f-07045d01a7ab,1628,,"[9.1, 41.9]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Fiskerstrand,24370.0,Goalkeeper,71,Brighton & Hove Albion WFC,965,"['4da4c9ec-ae1e-4567-9bd5-7be783c575dd', 'fef3a719-69c6-436e-aed2-af3f9404cd4c']",49,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:49.486,Carry,
,,,,"[91.2, 59.7]",,,,,,,,,,,,2.600023,,,,,,,,,,,,,0014a6ff-b7cb-4724-9ccc-5cc9e02336c3,1635,,"[95.3, 68.2]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,72,Manchester City WFC,746,"['2ef1f70e-8cec-4d51-a589-cf537ac67caa', '6e296eb7-364b-45c1-ab4c-6928f1b18ef5']",54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:54.217,Carry,
,,,,"[92.2, 50.7]",,,,,,,,,,,,0.1002,,,,,,,,,,,,,94fa6c40-138b-4776-b1a6-86962e156f35,1639,,"[91.6, 50.1]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,72,Manchester City WFC,746,"['213b5037-010f-4ed8-b3ea-a4ad01d3353c', '736ac083-5c05-4ffe-bc93-37d027a03fde', 'b5026f06-90b3-4a48-89c4-62db16b08e76', 'e1e65c83-d62b-42a9-b984-3986d2b49645']",57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:57.774,Carry,True
,,,,"[99.5, 48.7]",,,,,,,,,,,,1.761004,,,,,,,,,,,,,b55157bd-aef2-49d1-b602-4e91b5d55fe8,1642,,"[92.2, 50.7]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,72,Manchester City WFC,746,"['213b5037-010f-4ed8-b3ea-a4ad01d3353c', '4a86709c-df41-466f-aa35-42afbdd99918', 'aced6521-b76c-4889-826f-97da6eab3970', 'b5026f06-90b3-4a48-89c4-62db16b08e76', 'e1e65c83-d62b-42a9-b984-3986d2b49645']",57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:57.874,Carry,True
,,,,"[105.7, 44.7]",,,,,,,,,,,,1.779427,,,,,,,,,,,,,406e71f0-c9db-4d5e-b6f9-1b0e8c31f516,1646,,"[99.5, 48.7]",3775629,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,72,Manchester City WFC,746,"['4a86709c-df41-466f-aa35-42afbdd99918', '5f0c2539-9c55-4e28-93e6-307f43c89365', '693ce62f-2661-4e27-8b8b-e275e33a6d98', 'aa4587c2-58bb-4e50-846e-bd38c473b8e5']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:59.635,Carry,True
,,,,"[106.7, 45.7]",,,,,,,,,,,,0.863814,,,,,,,,,,,,,470611fb-1544-417a-bb90-fd019ee94ec0,1650,,"[105.7, 44.7]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,72,Manchester City WFC,746,"['23583744-9815-4b57-bef7-c5cce133120d', '29c14b59-461b-49ac-bc09-5341595fe7b5', 'aa4587c2-58bb-4e50-846e-bd38c473b8e5']",1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:01.414,Carry,True
,,,,"[10.2, 76.0]",,,,,,,,,,,,2.583476,,,,,,,,,,,,,8fc443b5-1683-476f-a88e-32ca82033e52,1654,,"[2.1, 58.3]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Back,73,Brighton & Hove Albion WFC,965,"['5a439c71-9bd6-40e5-8e87-5eb01067d41f', '6a04292e-191d-4eb8-8a5f-ecf3f46ab7f0', 'face3b2f-02b0-4c1a-8fd0-dc7eaa53a41e']",5,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:05.287,Carry,True
,,,,"[10.8, 50.4]",,,,,,,,,,,,2.044167,,,,,,,,,,,,,9e25810e-ca00-4e4e-8fc2-a60c7abf33df,1663,,"[8.7, 48.3]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Fiskerstrand,24370.0,Goalkeeper,73,Brighton & Hove Albion WFC,965,"['d806081e-57cc-4aa3-ad9c-898d19bd7396', 'e013a59d-45c6-4892-9c8b-db76f4438bab']",14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:14.847,Carry,
,,,,"[42.0, 65.2]",,,,,,,,,,,,0.820874,,,,,,,,,,,,,76571c62-f51c-453b-97db-20a5ebd1fe84,1669,,"[41.6, 63.7]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Midfield,73,Brighton & Hove Albion WFC,965,"['0e8d574d-968d-445f-b71f-1e838fea5841', 'a7e2d2d5-1cf6-4492-b79e-d2f37a42f047', 'fc035b5c-ae16-4f10-88be-6f40f592bd49']",20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:20.547,Carry,True
,,,,"[49.5, 75.8]",,,,,,,,,,,,0.085306,,,,,,,,,,,,,bf048e0b-19cb-4b77-844f-bfe677251c86,1673,,"[49.5, 75.8]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Midfield,73,Brighton & Hove Albion WFC,965,"['9f4b4604-657d-40e7-b552-931f33495880', 'a45a8e47-2019-4667-8356-769773d995d2']",22,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:22.076,Carry,
,,,,"[47.9, 26.0]",,,,,,,,,,,,2.959484,,,,,,,,,,,,,7792f0e3-0fb2-4f75-9434-b1e07e3ac2a0,1680,,"[46.0, 28.0]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,74,Manchester City WFC,746,"['358c9bad-3967-43e7-9dcd-ad62225c431d', '50c1e805-3c10-41bb-bf98-56cabbde9ac8']",28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:28.765,Carry,
,,,,"[57.4, 32.0]",,,,,,,,,,,,0.806179,,,,,,,,,,,,,d2171327-fbdd-49e0-bb27-331b646b1d0f,1684,,"[56.8, 32.4]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,74,Manchester City WFC,746,"['12fc7a06-fbd4-4611-ac21-203904d06e0b', '7aa2cbee-28d3-4bcc-98fa-c5a2dd0fb449', 'a9f1ae0a-ea75-42d8-804d-6a62641d86c4', 'd35784ff-7eca-42ae-a004-8281d8c9469b']",32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:32.555,Carry,True
,,,,"[54.1, 32.4]",,,,,,,,,,,,1.215975,,,,,,,,,,,,,9dbd36df-9cf3-4ea2-b6fa-e508aaa306c4,1689,,"[54.7, 34.3]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Greenwood,10252.0,Left Center Back,75,Manchester City WFC,746,"['7fed433a-f5ad-4dbb-94da-4f90b42a65b4', 'b723b703-acc4-4ea0-81a7-4cbd94946589']",44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:44.715,Carry,
,,,,"[57.0, 9.7]",,,,,,,,,,,,0.87756,,,,,,,,,,,,,b2b3189e-a38c-4f0b-8708-e2b7ccd9ef21,1692,,"[55.8, 9.7]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esme Beth Morgan,4649.0,Left Back,75,Manchester City WFC,746,"['bcde9d72-5800-4999-9c04-48aceb85f92e', 'd020e49a-abc2-4279-841d-6c48da0faac8']",48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:48.115,Carry,
,,,,"[69.1, 3.0]",,,,,,,,,,,,1.777795,,,,,,,,,,,,,94b54f24-03aa-4d87-9b92-b956038f4f9b,1695,,"[73.7, 3.0]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Kelly,15570.0,Right Wing,75,Manchester City WFC,746,"['449d623c-8e71-4e2b-b044-234f9541e4a6', 'e8375d3e-1642-4d14-900b-00bb5ed20d1a']",50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:50.598,Carry,
,,,,"[56.4, 6.4]",,,,,,,,,,,,1.518019,,,,,,,,,,,,,fdcbb32e-f541-4bc0-814d-c4a91084ac4b,1698,,"[56.8, 5.1]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esme Beth Morgan,4649.0,Left Back,75,Manchester City WFC,746,"['7b72e690-fcad-431e-8e93-539b7ac4682d', 'b3e2f0d2-91fe-4b2f-9587-62478d635bb5']",53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:53.456,Carry,
,,,,"[42.7, 28.0]",,,,,,,,,,,,1.256681,,,,,,,,,,,,,f5b1f9ae-e524-48e6-bf76-fdcbec91ad8b,1701,,"[40.8, 24.3]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Greenwood,10252.0,Left Center Back,75,Manchester City WFC,746,"['a5c8466b-b375-424d-bd07-e11331963427', 'd04ceff5-762a-44f4-a924-9a7cc9fbb3a4']",56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:56.661,Carry,
,,,,"[55.4, 69.9]",,,,,,,,,,,,2.354908,,,,,,,,,,,,,2c907188-9fa0-4ae9-8da6-a18f99f49f67,1704,,"[49.5, 66.1]",3775629,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,75,Manchester City WFC,746,"['4f855281-ecf2-4b10-ac37-5f313fef1333', 'b3bd3da3-86d4-42f2-8dbe-9dc87fc60dd4']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:59.773,Carry,
,,,,"[42.9, 37.0]",,,,,,,,,,,,2.144737,,,,,,,,,,,,,63509d4d-5a2a-4aad-805e-7532538c5507,1707,,"[42.0, 38.9]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Greenwood,10252.0,Left Center Back,75,Manchester City WFC,746,"['5f2e6e98-9ee7-4d75-abde-3c7062d3257c', 'b05a5710-d201-4451-8ec3-8f1c352078d2']",4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:04.412,Carry,
,,,,"[50.6, 15.3]",,,,,,,,,,,,2.3282,,,,,,,,,,,,,d52fffc4-b41d-4743-abdf-ec9b3bd7a9b3,1712,,"[47.9, 13.5]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esme Beth Morgan,4649.0,Left Back,75,Manchester City WFC,746,"['87bc4dbe-8791-4979-8728-75f3ff35b8d0', 'b166b540-b1b3-43c6-a4d9-2066883d2231']",9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:09.265,Carry,
,,,,"[104.5, 76.2]",,,,,,,,,,,,8.196273,,,,,,,,,,,,,66602b58-ace7-4d14-b0be-67ed069ecab8,1716,,"[56.6, 65.0]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Midfield,76,Brighton & Hove Albion WFC,965,"['0f06ea70-73b6-46d3-8e19-c8b583edb0e1', '37fc8a2c-9763-4e6f-8d45-91fbc937ade9', '7f4ca113-e92e-4bce-bd1e-cce3d0586464']",12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:12.183,Carry,True
,,,,"[92.9, 74.1]",,,,,,,,,,,,0.156019,,,,,,,,,,,,,d244438b-528d-457e-ba01-10844b097d3c,1720,,"[92.9, 74.1]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rianna Jarrett,46716.0,Right Center Forward,76,Brighton & Hove Albion WFC,965,"['2304adad-f059-4f9a-be84-4c1bda4d53ec', '235162a4-23aa-43f0-b841-1280670260e1']",22,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:22.277,Carry,
,,,,"[88.1, 61.9]",,,,,,,,,,,,1.207517,,,,,,,,,,,,,f827b24b-cb3e-4e8f-91bd-cb383d7bdade,1727,,"[79.3, 62.3]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Back,76,Brighton & Hove Albion WFC,965,"['2cfdfe4d-fb19-478a-b904-705adbf5293d', '303aac73-5981-42eb-8206-5bf90079a76f', '93c7c204-54d4-4312-bd0e-765107547af3']",28,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:28.373,Carry,True
,,,,"[89.2, 49.8]",,,,,,,,,,,,2.140156,,,,,,,,,,,,,a8c5eb42-cb9d-4ee6-8781-95feb121b750,1731,,"[88.1, 61.9]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Back,76,Brighton & Hove Albion WFC,965,"['30210fb9-5d38-4ccf-a099-94d2ab09a41e', '93c7c204-54d4-4312-bd0e-765107547af3', 'b9c9838d-3cc5-4f69-af50-70a0ee4c4414']",29,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:29.581,Carry,True
,,,,"[18.9, 25.3]",,,,,,,,,,,,3.119897,,,,,,,,,,,,,41d14a20-878f-420a-8fe3-99efb04959fb,1736,,"[15.2, 23.2]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alex Greenwood,10252.0,Left Center Back,77,Manchester City WFC,746,"['288d939f-91de-46d4-abec-ecd6c10fdefe', '2c579f2e-4b9e-4ee7-872c-e15d92362212']",50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:50.422,Carry,
,,,,"[29.1, 63.8]",,,,,,,,,,,,1.960788,,,,,,,,,,,,,b007e99b-dfa6-4369-8aed-c0481e02784c,1739,,"[26.0, 62.4]",3775629,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,77,Manchester City WFC,746,"['1d593c1f-bb2c-42a0-9505-caf7c9434bf3', '8077f4f6-2f10-4a3e-8e34-b4d5783e55af']",55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:55.982,Carry,
