ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08c3010-5aad-417f-8301-2d771aa48396,955,,"[90.2, 56.8]",3764233,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Midfield,70,Arsenal WFC,968,['1cbd4c8f-5ca2-4008-af8e-481441fcafcc'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:30.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917c22d8-7198-4c79-9ed9-47dde762fb2f,959,,"[96.4, 51.8]",3764233,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,70,Arsenal WFC,968,"['905f579b-d543-4db2-9de7-c7cbf337fb17', 'e8178465-bdc5-4dfd-b964-9b1500becf9d']",31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:31.742,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb18f2df-c4c5-4ab4-9cf4-b84f4487aae6,968,,"[96.4, 67.8]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Attacking Midfield,73,Arsenal WFC,968,['160ae465-5368-40cf-921e-6f8423458e6e'],19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:19.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df26497-0ec4-4363-82cd-6eb344d4d86b,970,,"[96.6, 76.3]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,73,Arsenal WFC,968,['46d7a724-f579-42e8-a899-f35bfcfc80ea'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:20.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5fffe16-a458-4e30-a7b4-0ab447435501,985,,"[56.9, 72.2]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,73,Arsenal WFC,968,['6010ef51-fb38-427b-91eb-61bf46dded04'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:33.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb0b1a4-df7f-408c-afad-a5ee7349e4a1,987,,"[18.9, 54.5]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,73,Arsenal WFC,968,['f01265b3-486d-43ed-a0e3-4f8bd8909ca1'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:36.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a523e57e-6a1e-4b45-887b-eb1f39a7ce8a,990,,"[25.6, 22.5]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,73,Arsenal WFC,968,['d9905f8b-f903-44c2-a9f0-486499151d74'],41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:41.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4706e775-0b5f-49d1-8816-dbe80332ee58,998,,"[27.1, 36.7]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Midfield,73,Arsenal WFC,968,['4aa96fb4-96fb-4dfd-998f-fc914fc7845e'],54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:54.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b0e124-24ce-41f7-b3d3-fbb150508374,1001,,"[41.2, 29.5]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Attacking Midfield,73,Arsenal WFC,968,['14d078d3-5ee7-4408-bd67-abfdb53cc3aa'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:55.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc03a74b-a69c-4c32-aa74-7f0fea749ade,1004,,"[52.4, 18.6]",3764233,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Right Wing,73,Arsenal WFC,968,['c138e9fc-5394-4a65-b8f6-08276352699d'],57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:57.651,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587b8c35-6559-4ed8-82f4-c822c56ca937,1009,,"[73.6, 36.0]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,73,Arsenal WFC,968,['ec78ea1c-7f01-49e6-8e47-6e8c9dd27baf'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:03.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e360cb5-b6f2-4ade-9f63-236bbac7ae51,1011,,"[10.7, 48.8]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,74,Reading WFC,974,['94ddd8db-ec0c-4c5f-af76-4db9e69ad0c3'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:05.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad601111-d16f-43bd-aabc-835e8882d57c,1014,,"[24.4, 73.0]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,74,Reading WFC,974,['bcd667b5-8e9c-4949-bd86-c681cb85dcb8'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:08.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a04b99f5-877d-4b47-98a5-f5bd5362d1d2,1017,,"[40.6, 70.0]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,74,Reading WFC,974,['08619c24-05bb-4198-b680-c7adfdd5497a'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:10.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a624fbd6-58ce-49e4-9121-46d0200af662,1026,,"[22.2, 67.0]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Center Back,74,Reading WFC,974,['4f4ac4d2-44e5-4d96-b2e5-7ef7f97b6f31'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:16.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe84a6c-e227-44e6-9904-0eec81681601,1028,,"[34.5, 66.2]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Center Defensive Midfield,74,Reading WFC,974,['71c25ba1-a38e-4c0b-ba03-ed608d4f6f61'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:16.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59182651-00bc-4b2d-9aeb-d39128e49f79,1031,,"[33.5, 76.2]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,74,Reading WFC,974,['3d3fdda2-133a-47d6-8fe7-86c0d21510f5'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:17.765,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43659d0-311d-4884-936b-12ec049467e9,1034,,"[64.2, 77.7]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,74,Reading WFC,974,['3b7383d3-ea28-4017-bde4-68a0629cba1b'],21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:21.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8feaccc-7e06-4b32-b95d-a28de369836c,1037,,"[69.8, 6.1]",3764233,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,75,Arsenal WFC,968,"['54894949-7eb9-4b83-b167-f0f382eee6c2', 'f37dbacf-d24e-45a1-80fe-5ebbec5e441d']",34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:34.333,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cfda330-c210-4ba4-b99d-ec51fcb9482c,1042,,"[64.7, 14.9]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,76,Arsenal WFC,968,['81efc225-f057-4dcb-8e97-9c73fb4a3063'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:03.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06e77c37-a9be-445b-bada-1bb673c44412,1047,,"[53.6, 59.3]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,77,Reading WFC,974,['baf7f7aa-1148-4a44-ab0d-9684fade7836'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:08.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b2edf24-75f5-406e-9e8a-a718d81182f1,1051,,"[45.5, 75.0]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,77,Reading WFC,974,['ef7703c6-4179-4c80-a599-0dc7d6870c6f'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:10.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1c66d4-d96b-47c8-9ee4-e35dc666664d,1056,,"[23.2, 72.7]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,77,Reading WFC,974,['9c9d62ff-72e0-4999-beff-69820324d35f'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:16.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903b178a-0d69-4747-b732-df2582a9ba89,1059,,"[18.8, 57.0]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Center Back,77,Reading WFC,974,['e98d05a1-e1af-4a51-af38-3c1e59cb927d'],19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:19.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691e37a1-4ee2-475f-a86c-31a1b2effa37,1062,,"[36.6, 63.2]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Center Defensive Midfield,77,Reading WFC,974,['41a5efc1-e2f3-4b08-9107-00c17e17d93b'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:23.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf9dca7-3469-4995-adf1-d1731c51564c,1065,,"[43.1, 76.9]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,77,Reading WFC,974,['88d7b2ee-f458-4630-9392-ce4c400187ea'],27,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:27.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69cbda90-b1fa-4969-ae38-a5143ca90034,1067,,"[9.6, 57.0]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,77,Reading WFC,974,['37b44daa-d552-477c-90b0-b5dd035d2ba7'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:30.324,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c6028d6-de14-443d-aece-2e0d80991150,1070,,"[54.7, 67.2]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,77,Reading WFC,974,['8a5095ec-d56b-4454-92a1-7c04695e79dc'],34,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:34.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af67924f-0d78-450b-86a7-0f849fc9a0da,1077,,"[49.6, 47.1]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,77,Reading WFC,974,['6102522e-5c76-4cd5-8ea0-ad3d71d6a239'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:39.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49c576bb-0e0b-42e0-ade4-fa967183dfdd,1079,,"[40.1, 44.4]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Center Defensive Midfield,77,Reading WFC,974,['8d87635d-96ed-408b-8cca-9e074e679f9c'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:40.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec7949c-1bc1-4d26-85f2-e23b8cf29265,1082,,"[22.2, 32.0]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Left Center Back,77,Reading WFC,974,['7e42781f-b432-4572-8ba5-bead24fc2da3'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:43.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d25fc5-d389-4261-942c-1f35505bd374,1085,,"[20.8, 59.3]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Center Back,77,Reading WFC,974,['31ae6798-bf80-488e-873f-8d1042514641'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:46.838,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6815a5-5b79-4008-bc2d-9c6d57d29084,1089,,"[54.3, 55.3]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Left Center Midfield,77,Reading WFC,974,['2a9a452c-8c43-48a0-b68c-34a625cfa537'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:55.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d0e646b-ba22-4dde-88ac-d78c09341561,1094,,"[64.8, 37.7]",3764233,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Center Attacking Midfield,78,Arsenal WFC,968,['5f9c0261-46e4-4e8e-810c-6fa470e386ee'],57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:57.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017191c-0830-4fb5-b689-c37ca7444fde,1102,,"[68.5, 7.0]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,78,Arsenal WFC,968,['72fd1e40-bc3e-43e2-aa31-18e6a62c0f4f'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:03.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3096642-1ecc-43cb-a963-b4ae6555b139,1105,,"[80.5, 9.4]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,78,Arsenal WFC,968,['460473ee-12f8-45f6-911c-8a7afbebf7f9'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:05.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa9b8cc-7332-4199-a856-bf784f507fd1,1107,,"[82.5, 15.6]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Center Attacking Midfield,78,Arsenal WFC,968,['26307dbf-436a-4d8b-ac79-67f0a0f408ce'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:06.306,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd01422-f28a-48e8-8c25-1c0ed378e697,1113,,"[72.1, 47.5]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,78,Arsenal WFC,968,['620cae4c-4f22-4663-be96-388d5ee2b097'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:10.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24777ea7-add7-4ab3-97b5-cbec5de6d3c3,1116,,"[58.2, 39.2]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,78,Arsenal WFC,968,['15af50f4-ebf5-4498-b12f-9bb800ed63b3'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:12.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ef2fce-16b5-4c4b-91e7-61a4a8175212,1118,,"[53.9, 36.1]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,78,Arsenal WFC,968,['7fa18cf2-85a0-4e69-bc38-9aeab2e5437a'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:13.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941348b0-1465-46ba-93eb-b756fc2f98cc,1121,,"[49.0, 58.6]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,78,Arsenal WFC,968,['def359cd-6d91-4826-b548-0111a2971bfd'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:16.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19502da3-7cdb-4ddc-838c-a1af4d514db9,1124,,"[63.1, 72.7]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,78,Arsenal WFC,968,['277908f5-98da-44bf-a141-b28797b4a618'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:18.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257bebc-4162-4d94-afbf-208a1baf0fca,1128,,"[41.8, 72.2]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,78,Arsenal WFC,968,['81a65171-893b-4b7a-bbe9-9d7018fc3ecb'],23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:23.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396887a7-76a0-4058-b287-ae84ed105d07,1134,,"[51.3, 18.8]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Center Defensive Midfield,79,Reading WFC,974,['2d1410b9-6cf0-4081-9d2e-ffc42bf5041e'],31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:31.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c577f6e4-3954-43df-81c4-30487fc2889f,1137,,"[41.6, 13.3]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Left Center Back,79,Reading WFC,974,['b13671ea-820f-47de-be7a-7ff78f555d6d'],33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:33.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd4d3de1-7fc2-481f-97a8-766a4ef0a7cb,1140,,"[37.6, 54.3]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Center Back,79,Reading WFC,974,['654e293e-fc75-4b92-869c-ca946538c328'],36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:36.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b54d7a0-5e23-4000-b8b8-8f25c8cbe85c,1143,,"[52.0, 32.5]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Center Defensive Midfield,79,Reading WFC,974,['4043bb19-9699-4f7f-a0aa-a2e81e078e96'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:39.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9912c9b0-95d1-47e1-af17-4aeef9bde9ca,1146,,"[63.6, 30.0]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,79,Reading WFC,974,['6462b104-d3b8-43a7-aa8d-a058ebcf2c1e'],41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:41.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f9b42d-0e6c-4337-8d7a-2e6af292a729,1150,,"[49.6, 63.5]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Center Back,79,Reading WFC,974,['2cb25ab4-a7c9-4033-833c-4fde1431352a'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:43.892,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c7a629-73ef-4035-a796-0207618dd35b,1153,,"[92.8, 54.9]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,79,Reading WFC,974,['5c793d43-bed4-4fa1-b03c-ea448bc1c461'],49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:49.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69bfe23d-e2df-4c50-9b90-c0e50561be56,1157,,"[31.6, 9.7]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,80,Arsenal WFC,968,['c7d1bcba-8599-4860-b672-5a14ef03ec96'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:52.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf76a67-24db-47d7-8bd2-f51056020842,1160,,"[82.9, 17.9]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,80,Arsenal WFC,968,['3da9bc10-5cb3-418b-a34f-487f5ae6d639'],57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:57.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97f59d7b-a0aa-414c-a7f0-940f35d6e6bc,1163,,"[105.0, 38.4]",3764233,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,80,Arsenal WFC,968,['6ab8b316-4ba4-4ea8-8367-f90c3df8d37e'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:59.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83741ef3-e4ee-4154-bae9-1528bdbe619f,1172,,"[43.1, 33.5]",3764233,32,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Left Center Midfield,81,Reading WFC,974,['2cbee39c-9e64-4601-a2bc-0d615a3fd580'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:57.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954fa08-7f8f-4cbf-b21a-bc20d0574777,1174,,"[64.5, 7.6]",3764233,33,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emma Mukandi,18998.0,Left Back,81,Reading WFC,974,['fe473665-606c-4071-8d7b-71b4ce8e2cfc'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:00.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605de41f-0afd-4b39-829f-7e51f71be4bf,1177,,"[66.9, 18.1]",3764233,33,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fara Williams,10251.0,Center Attacking Midfield,81,Reading WFC,974,['85c22039-9d67-4400-8951-53d007125f4e'],2,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:02.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b17e97-b43b-4413-8e3d-733666f2a035,1180,,"[39.6, 22.2]",3764233,33,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Left Center Back,81,Reading WFC,974,['48122647-b098-4573-bc04-36934ad0323c'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:05.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8278b89-b411-4674-988d-7f85ce3c7e22,1183,,"[50.3, 64.9]",3764233,33,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Angharad James,15577.0,Center Defensive Midfield,81,Reading WFC,974,['ce650b91-d809-4660-88cc-b271a0ae05f2'],11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:11.347,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d81eebfc-b045-48d4-b62a-bf3b2616681a,1186,,"[85.6, 60.5]",3764233,33,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danielle Carter,24281.0,Right Center Forward,81,Reading WFC,974,['b9211bac-53ac-4a57-a4d7-e479e9155241'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:13.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483bbb0-5713-417d-9737-be017bfe98ec,1194,,"[82.3, 57.3]",3764233,33,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amalie Vevle Eikeland,26570.0,Left Center Forward,81,Reading WFC,974,['b31c96d4-13cf-42a1-8167-3ea9c98d7834'],18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:18.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6169781-a32a-4789-b2e2-dfd955878261,1198,,"[8.0, 52.1]",3764233,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,82,Arsenal WFC,968,"['3040fd69-8de1-4728-8904-851f1430b8b9', 'b65664c7-9755-4e27-96e3-04ecfad3dc4c']",23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:23.738,Ball Receipt*,True
