ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8d7c28c5-8e9c-4d85-a4cc-2452f9d98c65,305,,"[82.4, 25.2]",3775580,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Center Forward,15,Brighton & Hove Albion WFC,965,['da9e33cb-82a9-44a5-9de6-e4dcfe9b8334'],15,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:15.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6c37c08c-8fd0-4ef7-b5ab-7286a17c1ddc,309,,"[77.7, 16.9]",3775580,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Left Defensive Midfield,16,Brighton & Hove Albion WFC,965,"['395b80b5-8369-4784-b5ff-28515519492e', 'ba536093-df07-435d-a1d9-f0e8db6b197c']",34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:34.473,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,eac38b3e-49dd-4802-807e-64a363e6856e,312,,"[65.1, 6.8]",3775580,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,16,Brighton & Hove Albion WFC,965,['9b55df1c-dc71-4302-88ea-95638f9902e0'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:36.190,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,efbfc53b-4d6e-4151-af20-daa1f4d15edb,314,,"[91.4, 19.0]",3775580,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Forward,16,Brighton & Hove Albion WFC,965,['7bab07da-b02a-46e3-8d0c-58ccfdab05a4'],38,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:38.591,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9ec36fa3-f226-475e-b0dd-28267fba0d15,317,,"[34.9, 60.0]",3775580,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Right Defensive Midfield,16,Brighton & Hove Albion WFC,965,['ce6cb644-0a4a-4c64-8f6d-7f27fef76a08'],40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:40.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,103c3799-e9f5-406c-82a7-f9c2f551d765,321,,"[77.7, 55.8]",3775580,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Back,16,Brighton & Hove Albion WFC,965,['e2942eac-622c-4bae-b913-62808c5e19f2'],44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:44.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3b29b3ae-2a15-4957-b651-e6874c492ad4,326,,"[13.7, 52.8]",3775580,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,17,Chelsea FCW,971,['a9ba4a36-b7ef-49e5-8027-70ea87f06bed'],57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:57.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c6bda189-f14f-47b9-a1a3-e1bac03d8e12,329,,"[24.0, 68.8]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Back,17,Chelsea FCW,971,['db817387-9f3a-40e3-a4dd-cfcf5f399736'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:00.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d111f4c6-6cf6-4962-8798-cecade0fc897,332,,"[24.0, 41.0]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,17,Chelsea FCW,971,['60d80ace-c585-45f4-bd17-feb6b3838eea'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:03.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ef76c5ec-d2b2-489c-abbe-b31b97e3d93a,335,,"[35.6, 17.3]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,17,Chelsea FCW,971,['c24d3a76-8cd3-4590-973b-1890b3839a14'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:06.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,10239180-6bb5-4b09-ae44-1b828759a36d,338,,"[46.9, 63.5]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,17,Chelsea FCW,971,['a2131b06-9182-4731-a496-3f4d8204e3b4'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:11.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,26f4b1e3-ce85-44a4-a8eb-440c8148d727,346,,"[46.0, 8.1]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,18,Brighton & Hove Albion WFC,965,['6d666275-916c-4b06-bf5d-1411faf67177'],16,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:16.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b5eae896-e7da-400a-84ca-f82c71197cc9,351,,"[33.4, 6.8]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,18,Brighton & Hove Albion WFC,965,"['6e60af86-8a0f-4f94-9b4a-40b767e96c0a', '7e3e79cb-ea5a-417f-9d6d-3abba8bdb3a3']",18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:18.851,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,996fd53b-2c92-4190-b718-c8a3abdb7f79,353,,"[53.7, 7.2]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Center Forward,18,Brighton & Hove Albion WFC,965,['683bc890-24cb-4d3d-8ea4-f848a04d88bc'],19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:19.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e5ab51c1-1add-45bd-8479-0b875dd89b22,356,,"[70.6, 64.1]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Right Defensive Midfield,19,Chelsea FCW,971,"['1592c2fa-4b60-4368-ac7d-18e2ce90cdcd', '660cb942-8519-4cc9-85ff-c7d14a45af2f']",44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:44.205,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,fcab32db-8709-47e0-9ab2-1a3bc91d70d5,360,,"[63.4, 54.9]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,19,Chelsea FCW,971,"['496d0bb0-be88-47e0-a781-efbfd9c120dd', 'd6fe8d30-ef69-4d18-a35d-0b6b73a60f47']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:46.172,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,4941854b-45fd-40ca-9b41-943a4e34aa51,363,,"[54.2, 38.4]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,19,Chelsea FCW,971,['bdc9ff6b-fe7b-4697-901e-6769531bc4d5'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:48.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f1a659c4-f910-4189-9d96-1300fb0c291d,366,,"[80.3, 3.1]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,19,Chelsea FCW,971,['cf29ff5e-cbf6-4638-b401-17e9c63eb87c'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:54.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,31404bf1-0240-40e4-be4b-2eb22808d0c5,370,,"[62.5, 2.3]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,19,Chelsea FCW,971,['995e3699-fdff-46b6-a000-aedcc8e70993'],58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:58.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,948d770e-7e27-49e7-8fcc-770d3c710479,373,,"[48.6, 36.9]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,19,Chelsea FCW,971,['7a419e81-aea5-4134-9203-a8a2cd92fbb8'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:02.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e320a5d3-224d-418d-9cbf-ec7b5f81a9c6,376,,"[57.0, 66.9]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,19,Chelsea FCW,971,['557e1a1a-8242-4f5b-ab30-46d3ad5f02b9'],5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:05.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2d56af1e-8d09-49d7-8c3b-84d4fe5790ce,379,,"[48.8, 54.7]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,19,Chelsea FCW,971,['7868dbcb-e611-437a-bcb2-8e2b615da570'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:08.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,73af9bd7-3ff1-4ad8-a942-cf534e2cd9bc,382,,"[54.0, 20.0]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,19,Chelsea FCW,971,['052128f0-4e8e-48a4-9022-aee69a95c8b8'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:11.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,99ded28f-ca6d-4e42-92f4-4665b0fe4d66,386,,"[67.4, 5.1]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,19,Chelsea FCW,971,"['0743c6c6-db0f-4e5c-9308-0a7e5e136d26', '0a1c08ee-a920-4a9c-a70c-643d5aed1454']",15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:15.512,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e12c7f53-10ee-4acf-836f-bca770a3ffb1,389,,"[83.5, 1.9]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,19,Chelsea FCW,971,['9da3f660-dc84-400c-ac6c-84be0c1be8ae'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:16.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,feeef762-b16d-4eab-8d70-4f823d26bbdf,392,,"[53.5, 42.5]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,19,Chelsea FCW,971,['5bcf2e30-116b-49e6-b09e-c585680081ad'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:21.333,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a2adac95-6347-4560-98ba-12d09bb93483,395,,"[77.9, 47.8]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,19,Chelsea FCW,971,['dcb755dd-b7f8-4939-9235-8cd4c6b366bc'],24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:24.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1749fba4-2bae-4c29-b7bb-bdd082d3737c,399,,"[42.4, 16.9]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,20,Brighton & Hove Albion WFC,965,['6d442928-5b8a-4351-9153-8436fb9c62c0'],26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:26.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f2d3ee39-6613-4e9a-a70a-34e516af6b7b,402,,"[57.6, 23.9]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,20,Brighton & Hove Albion WFC,965,['eb5755ba-f6fb-4f5e-a5a7-d867af6eb622'],28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:28.268,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,495e708d-d2ea-4c68-9f4f-aebf55eefcfe,409,,"[84.7, 31.4]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Center Forward,20,Brighton & Hove Albion WFC,965,['16a9e109-992c-4c7d-a96a-feb1b5496dac'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:36.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f0f2cd52-25b8-4638-baea-1f455aba1de8,413,,"[24.2, 24.1]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,['b7187fbd-dfb2-4d59-b4f5-13251fec9e87'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:44.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e511523a-b428-4150-9eda-9fedf5fa9803,416,,"[36.4, 54.7]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,21,Chelsea FCW,971,['ef4da7c6-0435-4572-97d5-639005f5e0ec'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:47.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c30caa2d-657c-423d-9b53-07b1fd9b8b0d,419,,"[42.2, 22.8]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,['8995ae88-6976-4a38-a069-ebb7c29233f0'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:50.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f591568e-4176-47b6-8cc0-4814d0a8f527,422,,"[46.3, 56.6]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,21,Chelsea FCW,971,['940f17c8-c516-408b-9830-6b3b25fa8e86'],55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:55.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0fd70f03-541e-4ecf-abb9-4597c46749ae,425,,"[50.8, 28.6]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,['32a83c0a-ec79-47b4-84f5-2f65d0cdb97b'],58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:58.146,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ca569b43-b621-40a4-b1aa-e447a6bc9120,428,,"[77.5, 1.6]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,21,Chelsea FCW,971,['9c616602-71af-4d9c-aa15-b9422d9401c1'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:01.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d58da8d1-19e0-43f3-a6a7-302754166f13,430,,"[64.9, 78.2]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,22,Brighton & Hove Albion WFC,965,['1e85de53-a857-4d89-9248-40be95b8ad98'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:18.796,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a833cc5e-a9e7-43ab-b8d1-01a30152721a,433,,"[85.0, 76.7]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Wing,22,Brighton & Hove Albion WFC,965,['8a4b8eda-7d23-4560-b618-d3165d82bd89'],21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:21.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0b066ea0-6b49-472c-a5ed-e4d83a868841,438,,"[3.9, 20.3]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,23,Chelsea FCW,971,['d936b0ea-57dc-421a-847e-522c95beb297'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:25.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8f5e8cf3-bac0-419b-97c7-004a99c10ce8,441,,"[20.0, 41.9]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,23,Chelsea FCW,971,['606c11bd-ced9-4cd9-8fcf-ac7a8be58e92'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:29.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0423c123-aa9f-44bb-9bc4-60100445cd9d,444,,"[28.7, 62.4]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,23,Chelsea FCW,971,['8cdb0a80-9ae9-4e64-8c39-e4d44da5d1eb'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:31.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,271ec265-4ba5-49a2-8795-b34381b6e7fe,447,,"[39.4, 41.9]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,23,Chelsea FCW,971,['a0cd15f3-475b-4c42-94a3-43b1dd691207'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:34.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,90fe6fff-4809-40b7-9be3-422250c44722,450,,"[38.1, 58.1]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,23,Chelsea FCW,971,['2258ca8f-6450-4870-9d4a-bd307b80f660'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:36.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a8b6242d-d53f-42b7-8f7e-1af9b4baec16,453,,"[35.8, 34.2]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,23,Chelsea FCW,971,['7a5a51e0-7ba6-468e-a90f-70dc10808b7c'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:38.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b74ed1b0-2689-4bdb-a970-eff982be71d5,456,,"[44.8, 9.3]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,23,Chelsea FCW,971,['bde97e00-1999-4ab8-aa6e-6fb807347be5'],41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:41.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0561fd97-4789-423d-9d3f-3bb4199f2140,459,,"[43.3, 37.6]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,23,Chelsea FCW,971,['3e97ae83-f213-4059-9966-0813a3d866c8'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:46.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b8ad75ac-741a-4c98-bfa9-b60921cbe876,462,,"[50.1, 70.9]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,23,Chelsea FCW,971,['7e6491ae-c75f-4a27-bea5-b6b3b42f97c3'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:48.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,05915e64-c59e-4966-b4ac-4b15d2b30ab9,466,,"[76.0, 50.4]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,23,Chelsea FCW,971,['8d8e8e21-b5c1-4463-878d-5c4183a01389'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:53.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,21bdc040-6f54-40fc-b413-03f4e415dcb1,468,,"[66.6, 52.6]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,23,Chelsea FCW,971,['ca7b926f-0318-4d41-bc1e-e79d55186d28'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:54.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d6e3ecdf-4d39-4958-bf5f-d001a11dbb07,471,,"[58.0, 32.2]",3775580,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,23,Chelsea FCW,971,['12c7616d-f3c3-45e4-a2b7-ad29cea17ec6'],57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:57.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,555fbf55-6f59-460b-99b5-8fbdd31ee055,474,,"[94.4, 3.1]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,23,Chelsea FCW,971,['63b70cda-a0dd-4b7a-adb9-3bf0bb2a55c9'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:01.557,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,779a97cb-712b-4f38-bcd4-6e64b5a2396e,476,,"[105.1, 20.0]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,23,Chelsea FCW,971,['43e914ea-7948-4cb2-b23e-7040cfa7fbce'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:01.933,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,66e6547a-90ea-441d-9ef6-f5433bf50db3,483,,"[112.8, 33.9]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,23,Chelsea FCW,971,['e571525e-3916-4936-b4e5-ad8e78d3e114'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:06.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,49879bf9-a1e7-411c-a442-3625b8e2cd46,487,,"[75.1, 4.6]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,24,Chelsea FCW,971,['a8e745a5-cc9b-4394-b0d6-15e1f20b05ed'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:17.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,879522a2-38b2-4a16-a797-15133599cfdb,491,,"[87.5, 1.4]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,24,Chelsea FCW,971,['12755d12-9e0e-4fdf-8609-f271137a1ab5'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:19.165,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6cdc4108-2620-41d2-a8d8-a8ed8d7a6ef8,493,,"[101.4, 4.2]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Wing,24,Chelsea FCW,971,['bfc9dd8b-1bb9-4ec2-9787-586c2e1ce2fd'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:19.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,15b58510-f685-4258-8a37-e80a3695eb00,497,,"[107.0, 7.0]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Right Wing,25,Chelsea FCW,971,"['772f37d4-0332-47f3-822e-5803400e4cad', 'cde96b57-e8a3-4ab1-aa8b-43357e0698c0']",29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:29.874,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,48f429bf-a752-4dba-84b8-796202404178,500,,"[105.7, 0.8]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Wing,25,Chelsea FCW,971,['702986b7-9d7e-4eab-a39c-89fbf06e4940'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:31.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8c6dc238-ff1a-4702-93d9-32024df30a5f,503,,"[97.6, 1.0]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,25,Chelsea FCW,971,['530fd535-9722-4c85-a85d-3e6ad932e803'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:32.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,387ebafc-5991-4617-98e4-4f7b9aee94a3,507,,"[68.5, 5.9]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,25,Chelsea FCW,971,['d7232569-0b1d-4f32-a20e-a6e8d983f5ff'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:36.142,Ball Receipt*,
