50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[56.1, 72.1]",,,,,,,,,,,,,1.638986,,,,,,,,,e2664798-c1ce-46d5-951b-80ede456b986,69,,"[65.7, 72.6]",3775582,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,5,Brighton & Hove Albion WFC,965,"['235b7a79-a94c-4910-a01d-3c62b24300a6', 'b736f046-607d-44b6-9b32-f990d9c75e75', 'ede5d1e7-7f45-41fe-97d5-38d26261ec43']",8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:08.243,Carry,True
,,,,,"[86.2, 17.2]",,,,,,,,,,,,,3.520384,,,,,,,,,a8c105b7-9261-48fe-8bb4-05a8c6b49177,72,,"[68.0, 7.3]",3775582,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,6,Everton LFC,967,"['6f185146-6824-4211-999d-ec893ad90765', 'dfb7a05c-ca61-46b2-aba9-8a1aeb86ce15']",10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:10.103,Carry,
,,,,,"[99.8, 56.0]",,,,,,,,,,,,,2.808996,,,,,,,,,ea361104-f6e0-42e3-a0a5-6a8849d7adf1,75,,"[94.7, 48.2]",3775582,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,6,Everton LFC,967,"['42cd7829-c3d3-4502-9df1-0cc8e89151a1', '986178c8-0e54-4a5b-b932-dd9784cfd8ae']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:16.499,Carry,
,,,,,"[8.8, 24.1]",,,,,,,,,,,,,1.401636,,,,,,,,,19341be1-dc58-49fe-9598-0408b45bc810,85,,"[7.9, 26.4]",3775582,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,8,Brighton & Hove Albion WFC,965,"['73601d9b-d2b2-4daf-8a11-c637ff6e11aa', 'a57074ee-f3cf-4108-a6b0-bf71f820bec2']",3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:03.397,Carry,
,,,,,"[69.2, 27.1]",,,,,,,,,,,,,4.143653,,,,,,,,,70c41580-c24e-4b51-9d07-3e3583d02363,88,,"[39.9, 20.0]",3775582,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Center Forward,8,Brighton & Hove Albion WFC,965,"['5eb552e9-8f65-46ce-b223-b7cc7f3ce7a7', 'bb8eee31-2b80-463d-acc1-34ea65b5f688']",7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:07.791,Carry,
,,,,,"[81.0, 54.3]",,,,,,,,,,,,,0.765941,,,,,,,,,41437cef-c7c2-4279-bfd3-6165c6a22c39,91,,"[76.8, 54.1]",3775582,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,8,Brighton & Hove Albion WFC,965,"['e85fab9d-bf93-4607-a79d-30e00ba8c6a3', 'fa75503a-3674-4690-94c2-6b1bce72a275']",13,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:13.659,Carry,
,,,,,"[39.1, 54.8]",,,,,,,,,,,,,3.715289,,,,,,,,,c9f81013-7bef-475b-ae0c-bd2114442b1b,96,,"[28.8, 53.7]",3775582,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,9,Everton LFC,967,"['0526ca31-20b5-4dbb-847d-056765fc744f', '3ab285be-a129-4774-8f55-a134a2fde211']",36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:36.215,Carry,
,,,,,"[25.3, 23.2]",,,,,,,,,,,,,1.6,,,,,,,,,d8b20dfe-0654-45d5-b163-009596f18395,105,,"[25.3, 20.9]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,11,Everton LFC,967,"['12c35a40-8664-4598-b509-631ba8a8112d', '474be525-b437-4436-9364-054aa9c3a6db']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:03.000,Carry,
,,,,,"[39.6, 50.2]",,,,,,,,,,,,,5.868994,,,,,,,,,2e2970d8-f7e4-41f3-b7fb-38878252dde4,108,,"[30.9, 33.4]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,11,Everton LFC,967,"['1189007c-28f3-4585-8960-4fcbb6e0e9f5', '69e28470-0d3b-4ea4-a7b1-db27b97a929b', 'd190c60a-23be-4781-a284-2dc5f4def683']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:05.888,Carry,True
,,,,,"[22.6, 43.8]",,,,,,,,,,,,,1.16,,,,,,,,,d655f53e-fc1b-47a4-b14e-5712a1b2aac6,112,,"[21.4, 45.4]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,11,Everton LFC,967,"['1c0b48ea-1125-4009-b6a1-54194201a521', '68b59145-357d-45a5-9ba7-9b32480d137f']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:13.728,Carry,
,,,,,"[28.3, 20.7]",,,,,,,,,,,,,1.2,,,,,,,,,586b5117-3846-4150-8c2e-9b016a56324f,115,,"[29.4, 20.7]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,11,Everton LFC,967,"['193f7d0f-91c3-402b-8dda-855a6c219527', '2b9e649c-12ea-494c-bea1-c1648fe4376d']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:16.088,Carry,
,,,,,"[19.6, 39.8]",,,,,,,,,,,,,0.974056,,,,,,,,,0c75b1b7-5487-4431-9a63-e50f209c6d6f,118,,"[19.5, 38.7]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,11,Everton LFC,967,"['81c16c62-5d53-4114-a56b-40168368342b', 'd29f85c4-396f-4db2-95ad-4450a95769c0']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:18.888,Carry,
,,,,,"[25.3, 54.1]",,,,,,,,,,,,,1.714874,,,,,,,,,321fadd4-330b-4fbe-818b-25ce9e7947a5,121,,"[25.3, 55.5]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,11,Everton LFC,967,"['9445fbab-1133-426c-92c3-aa0a9b024249', '96efddfb-1a4a-4bf2-98c7-0b318850acd7']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:21.102,Carry,
,,,,,"[17.7, 40.8]",,,,,,,,,,,,,1.315765,,,,,,,,,53b9e4b7-f16d-4316-a7a7-f5cbbf601283,124,,"[16.3, 39.9]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,11,Everton LFC,967,"['823b06db-bc6f-4929-9f24-832d55ecbc9a', 'bd959a1f-3929-4e09-92de-2599016570ce']",24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:24.608,Carry,
,,,,,"[30.4, 55.8]",,,,,,,,,,,,,1.734309,,,,,,,,,cad591fb-54fd-4dbb-8cd3-5932e3145d6f,127,,"[27.8, 55.0]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,11,Everton LFC,967,"['45d44431-452e-41ec-b4db-6cf0145605ca', 'e5f7650d-02a9-4d93-acc2-109630661ed6']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:27.276,Carry,
,,,,,"[52.3, 58.1]",,,,,,,,,,,,,0.173807,,,,,,,,,ec6e5225-5bff-4b60-8eaf-53abb35ab8a3,131,,"[51.8, 57.6]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,11,Everton LFC,967,"['41fd7be6-5241-4a8a-8e01-858da47ea740', '82bca187-dbca-497e-b293-a70b7824e063', 'df6a729e-25aa-40f6-aa47-d7b1dd7865ec', 'e27e180b-a18f-48eb-a2fe-816e2842304b']",29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:29.980,Carry,True
,,,,,"[55.0, 53.7]",,,,,,,,,,,,,1.442497,,,,,,,,,2894a7d5-3ca3-454f-a0cd-29d7658cc516,134,,"[52.3, 58.1]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,11,Everton LFC,967,"['41fd7be6-5241-4a8a-8e01-858da47ea740', '82bca187-dbca-497e-b293-a70b7824e063', '9045b357-0555-4faa-ad4b-2b57fb9fde1f', 'df6a729e-25aa-40f6-aa47-d7b1dd7865ec']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:30.154,Carry,True
,,,,,"[54.9, 38.2]",,,,,,,,,,,,,0.718537,,,,,,,,,7d6940bc-d2fb-45e7-bddd-bf9b33f82739,139,,"[54.9, 38.2]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,12,Brighton & Hove Albion WFC,965,"['02690ff9-de3b-4abd-ac37-87c5bbe9bd04', '55bdfbb0-f255-4494-927e-63dafaea1896', 'cbd4c031-a374-4fc5-ae22-d90a71eaea0d']",33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:33.626,Carry,True
,,,,,"[63.0, 40.9]",,,,,,,,,,,,,0.598251,,,,,,,,,5e3a5761-f257-49f7-8d6a-83dc8b994384,145,,"[62.3, 38.2]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,12,Brighton & Hove Albion WFC,965,"['3d6bcb84-4d85-41e9-a529-15302f57b7ab', 'f02fee9b-610a-46e0-89ae-12e1f51120ba']",36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:36.636,Carry,
,,,,,"[58.8, 27.8]",,,,,,,,,,,,,1.371872,,,,,,,,,5088c87d-2b2b-42fb-bca6-1e9da7e6be79,148,,"[64.8, 25.5]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,12,Brighton & Hove Albion WFC,965,"['107615da-ce4a-410f-9242-6eae70a00582', '51cb4480-9e68-4cdf-b8d0-8612b602e789']",38,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:38.225,Carry,
,,,,,"[54.9, 20.2]",,,,,,,,,,,,,1.315562,,,,,,,,,dae8c157-049e-434a-b9c5-d187f55037ec,151,,"[53.8, 17.2]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,12,Brighton & Hove Albion WFC,965,"['7391358a-e9de-44ce-8047-efb1f111db4a', 'e25060d8-bada-40e3-ba77-6132f610360b']",41,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:41.079,Carry,
,,,,,"[27.0, 26.9]",,,,,,,,,,,,,0.876282,,,,,,,,,407e0dc4-a02d-419f-a42a-fec7f696650a,154,,"[29.5, 27.1]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Left Center Back,12,Brighton & Hove Albion WFC,965,"['c5480449-e812-43fe-95e1-55e1c12739e2', 'e3fd90c8-f4fc-40fb-b650-147c9b57c950']",44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:44.941,Carry,
,,,,,"[19.0, 54.6]",,,,,,,,,,,,,3.081793,,,,,,,,,5ae15134-1a1a-4db3-9cd7-713a045ccd4a,157,,"[19.0, 42.3]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,12,Brighton & Hove Albion WFC,965,"['6c4183f6-2286-437f-99d9-1045ace62a6f', '9b81778b-f0af-4c57-b302-bc739750180c']",47,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:47.832,Carry,
,,,,,"[32.8, 71.6]",,,,,,,,,,,,,3.050984,,,,,,,,,549d0b62-e815-49ae-ad9f-d54d71f07608,160,,"[23.3, 63.3]",3775582,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,12,Brighton & Hove Albion WFC,965,"['3e752d00-37d2-485c-a96a-85375f998507', 'ac4824d0-645d-4765-b9e7-6b8e8376e9b4', 'dd7fba68-e61d-4bed-9820-79330f381862']",51,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:51.969,Carry,True
,,,,,"[47.2, 14.9]",,,,,,,,,,,,,2.221647,,,,,,,,,005ffad3-f26d-439f-9ead-71616d25101e,169,,"[50.4, 9.2]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,13,Everton LFC,967,"['814639bf-fe57-4cdb-a8a2-218b8d71ed79', 'a60cdd5b-7ced-48c4-9841-ab5ef710000e']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:12.569,Carry,
,,,,,"[20.5, 47.7]",,,,,,,,,,,,,2.542397,,,,,,,,,0bde5d1d-0ae0-4825-b725-c4aae4d3a818,172,,"[18.4, 39.6]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,13,Everton LFC,967,"['59445c9b-d196-4874-b541-09e5166671fe', '9c42305b-c69b-42b0-b05e-d3fe08aabe04']",17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:17.367,Carry,
,,,,,"[25.8, 18.4]",,,,,,,,,,,,,0.922412,,,,,,,,,7237c0f2-eec4-45d0-99f8-53214ce0319a,175,,"[24.9, 17.9]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,13,Everton LFC,967,"['7495853c-0519-4178-bbe5-b300703d2e4c', 'a97c30fb-3bbe-48d1-8824-17e6a02455ad']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:22.427,Carry,
,,,,,"[30.9, 56.0]",,,,,,,,,,,,,3.239997,,,,,,,,,318514f1-4366-47fb-9001-9a6d0d50ad48,178,,"[21.2, 54.1]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,13,Everton LFC,967,"['028f8e0c-a199-4041-ad86-2acff0e73e5c', 'c7914195-79ff-4f87-8393-5e1a91dfee95']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:25.643,Carry,
,,,,,"[32.4, 20.5]",,,,,,,,,,,,,1.51387,,,,,,,,,076df15e-67a3-4c03-9e33-4be48adb20aa,181,,"[28.7, 21.2]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,13,Everton LFC,967,"['6cf578a7-4f8e-4a59-8c5b-87e377a862cb', 'f9b1594d-4086-4c53-93aa-ec25cc8a983d']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:30.966,Carry,
,,,,,"[47.7, 14.3]",,,,,,,,,,,,,1.35886,,,,,,,,,5d651f65-72f2-4320-a9c3-185e5f25e23d,184,,"[50.4, 17.2]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Left Wing,13,Everton LFC,967,"['79a319e0-3f78-468c-8c31-34b70d2eea60', '85e74e58-b40b-4be6-b80e-0961d3ca2850']",33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:33.727,Carry,
,,,,,"[42.2, 3.2]",,,,,,,,,,,,,1.168025,,,,,,,,,89aa299b-0b18-467b-9478-ad2de9fe1de7,187,,"[43.1, 2.9]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,13,Everton LFC,967,"['5645c48a-0fe6-463c-952e-cdf2979bc444', '8afca417-59b6-4921-8745-8c91659354cc', 'fac1db56-780c-421f-9cc7-37342fcfc4fb']",35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:35.979,Carry,True
,,,,,"[82.5, 2.9]",,,,,,,,,,,,,5.663794,,,,,,,,,d8c7c749-9b11-4ff6-ab75-ad17fafbf621,191,,"[56.6, 3.2]",3775582,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Left Wing,13,Everton LFC,967,"['773105c1-ffc0-4a1a-b5e6-b7f0b02e83d8', '8da9a44e-2617-41ee-a464-e58152eb9c6d', 'e8019633-c583-49db-a4c7-2bfaa12f0720']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:38.119,Carry,True
,,,,,"[48.5, 33.4]",,,,,,,,,,,,,3.623783,,,,,,,,,4c4ac1ef-d67c-4007-8521-472c6623c754,198,,"[42.2, 41.4]",3775582,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Center Forward,15,Brighton & Hove Albion WFC,965,"['164c2ee0-5d78-4c54-ba6f-1ba65007933d', 'bc6b2432-2b3b-4f87-8545-041fd90beed5', 'cdd98adf-2deb-4ff6-b66b-0a9c6e1bf612']",25,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:25.311,Carry,True
,,,,,"[76.4, 22.8]",,,,,,,,,,,,,4.10227,,,,,,,,,4994f5d9-90c0-4b20-b433-a31cd6b57bf3,202,,"[68.8, 22.0]",3775582,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,15,Brighton & Hove Albion WFC,965,"['292cd65f-c85b-405b-87c2-d94912a3dfc9', '3db9195d-cc90-4877-a610-21bfe69d5522', '4706ef16-341b-4e81-84fa-0d1db20e2ead']",32,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:32.096,Carry,True
,,,,,"[67.6, 22.3]",,,,,,,,,,,,,1.443838,,,,,,,,,de1846cb-632b-440b-9473-ac2cc526ce3b,208,,"[70.4, 20.5]",3775582,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,15,Brighton & Hove Albion WFC,965,"['53c9c69a-2713-4973-b277-f281045f7ddd', '7b546dec-9add-4143-9afa-2ffb66625bd5']",38,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:38.497,Carry,
,,,,,"[63.4, 54.1]",,,,,,,,,,,,,2.014145,,,,,,,,,ca4b4e25-c0b8-4167-8d88-98e8b372f998,211,,"[56.0, 51.5]",3775582,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,15,Brighton & Hove Albion WFC,965,"['98325517-4fb2-4d4f-b449-553323dc9bcd', 'c5bcf307-d038-4643-a46d-1fca7546534e']",42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:42.233,Carry,
,,,,,"[38.5, 59.0]",,,,,,,,,,,,,3.86544,,,,,,,,,acca6eb5-a232-46ac-a8a2-0ecd5c3ff41a,220,,"[32.7, 50.2]",3775582,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,16,Everton LFC,967,"['2b8c85b9-be84-4660-a82d-ec5079179d10', 'f318127e-27c3-48ce-bf4d-670a9923f6b4']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:50.119,Carry,
,,,,,"[30.1, 65.0]",,,,,,,,,,,,,1.398436,,,,,,,,,891eb0f7-7e1b-45af-859e-96a46e73388b,223,,"[31.1, 66.4]",3775582,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,16,Everton LFC,967,"['48cee237-c7fc-4777-819a-37f2c6a5352b', '7fb3975b-9f26-4df2-ad63-de991bfc98a4']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:55.185,Carry,
,,,,,"[47.4, 52.5]",,,,,,,,,,,,,5.183708,,,,,,,,,b5ca9f0f-d491-4dbf-9654-0b3ad22effa2,226,,"[20.5, 54.8]",3775582,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,16,Everton LFC,967,"['6a9593d2-5906-423e-a68e-45595424d052', 'c4abc907-8d27-459e-acd2-ba35079b09e3', 'e083a5f1-cded-4c1c-9a1c-872daf453956']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:57.783,Carry,True
,,,,,"[49.0, 10.5]",,,,,,,,,,,,,2.744217,,,,,,,,,6c662ed4-b642-42dc-8e9f-90f19acfd5fc,230,,"[40.0, 9.2]",3775582,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,16,Everton LFC,967,"['1937ea97-cc78-4273-b8ad-f60de5650497', 'a97ed82f-32ac-4f2f-af97-5aa000d0994d']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:05.078,Carry,
,,,,,"[66.3, 2.9]",,,,,,,,,,,,,0.878336,,,,,,,,,4812f6b9-bca8-46a8-b200-8c030170fc34,233,,"[63.4, 2.9]",3775582,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Left Wing,16,Everton LFC,967,"['1bb85899-c612-44a7-a004-e209ca4c7220', '978da8a3-bd9f-42c2-a0a7-916ba6bb51a1', 'e3975219-e4a3-4076-b689-de2b2908f1e3']",8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:08.918,Carry,True
,,,,,"[67.1, 76.0]",,,,,,,,,,,,,0.07664,,,,,,,,,edb3b047-220a-4c8b-8539-b85c70bbcd84,240,,"[65.7, 76.4]",3775582,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Forward,17,Brighton & Hove Albion WFC,965,"['681906f2-1625-4443-a37e-d9adf335b87b', 'caa397e4-1ee3-49a1-a214-ff52014cfd22']",26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:26.948,Carry,
,,,,,"[57.3, 6.9]",,,,,,,,,,,,,2.881176,,,,,,,,,90239c98-8ec0-45ff-ac19-b6876f19c20d,255,,"[62.7, 10.5]",3775582,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,19,Everton LFC,967,"['31d5dbae-1b9c-434a-819b-a6f30d1003ba', '6d232403-6ba3-44f4-98ad-036f263d0c41', '7a9253b1-0335-4700-9a66-1be08f871ca8']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:00.344,Carry,True
,,,,,"[62.5, 72.6]",,,,,,,,,,,,,0.356871,,,,,,,,,4a7042a8-6e40-47e5-b1f8-a1a0d900d26c,264,,"[62.8, 72.6]",3775582,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Connolly,23413.0,Right Defensive Midfield,19,Everton LFC,967,"['685751a0-b000-48ac-a214-9306f11dad87', '88bd18ce-6033-4d8f-a1c6-a130bfc68d65', '9ae8e58b-0535-4c98-9a8e-cf20b81921c7']",5,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:05.108,Carry,True
,,,,,"[62.9, 8.5]",,,,,,,,,,,,,0.799998,,,,,,,,,2b04f16a-6a96-453b-bd53-581555f823ba,268,,"[63.4, 8.5]",3775582,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Left Wing,20,Everton LFC,967,"['8d684af5-db4b-4b95-b9c3-55f0e9230bfc', '9e3d2db9-9f25-477f-ad58-1300447c070b', 'e24ea446-80b1-404f-a5fa-077ab1cc9109']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:12.817,Carry,True
,,,,,"[68.3, 73.7]",,,,,,,,,,,,,0.700326,,,,,,,,,50941f3d-7ff6-47a7-b550-2d833f49ea96,280,,"[65.3, 74.4]",3775582,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Forward,21,Brighton & Hove Albion WFC,965,"['6a419622-4a93-4c79-8bfe-a64712574c73', 'df0a8848-fd12-448a-b455-c56354936f30', 'e022877f-135a-4d1f-ab42-22a2c9bf9b51']",32,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:32.367,Carry,True
,,,,,"[34.5, 15.0]",,,,,,,,,,,,,1.470137,,,,,,,,,391e1fad-e874-48a0-9be0-5c3e949170f3,285,,"[35.2, 9.0]",3775582,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,21,Brighton & Hove Albion WFC,965,"['3b7d1931-84ce-423c-8fbe-a78f8a8a12cf', '98c10ea0-b7c2-49b8-a1bd-dd4bc7dba2e6', 'af208a19-ad5c-498a-8c3f-8324dbbcce6c', 'cb7a8c11-9e64-4774-b5c3-e96b1dce61d6']",36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:36.357,Carry,True
,,,,,"[95.3, 19.0]",,,,,,,,,,,,,1.958181,,,,,,,,,6307ce66-e8da-4237-82e5-9367356bd3a3,292,,"[94.1, 19.0]",3775582,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Forward,22,Brighton & Hove Albion WFC,965,"['1c35a708-c47b-4713-a2d6-4bb57e1247a7', 'c83242f7-5a1e-48df-9a2d-429c4c5d4e28', 'd2a28790-349f-4237-9504-8164742c9318', 'd56d642f-4e6c-4c19-8dff-1d94d555b824']",1,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:01.442,Carry,True
,,,,,"[50.9, 40.8]",,,,,,,,,,,,,0.039998002,,,,,,,,,f5f51c41-4bd5-4c1e-9091-bde365a787c1,302,,"[50.9, 40.8]",3775582,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucy Hope,16386.0,Right Center Midfield,24,Everton LFC,967,"['9a3d9a3a-ceca-4a64-9a0c-19bfa8fe675c', 'e1ea46d5-bdce-48c6-a5f6-2036d5b8e8bd']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:30.479,Carry,
