50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,c69d66f9-f273-41c9-8241-63118101bff6,1999,,,"[97.5, 23.7]",3775551,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,109,Arsenal WFC,968,"['2145f2e3-b033-48e9-afa6-3f109d035409', 'acad10cb-609c-42c7-8f31-634f47f53439']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:25.657,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d99cbda-39d3-4f64-86dd-6dc9bf62b255,2005,,,"[29.0, 64.9]",3775551,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,109,Arsenal WFC,968,['2eb9bb14-6963-4dc9-9909-189c177f753e'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:29.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,84bc7148-7ec6-409d-a318-e23f5add2f51,2012,,,"[75.8, 30.2]",3775551,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,109,Arsenal WFC,968,['dc9f3fa3-8866-48da-b222-0a36d363541b'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:33.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b288122-3cdf-4728-8152-7f7e9980c39a,2015,,,"[99.3, 56.4]",3775551,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,109,Arsenal WFC,968,['e8ef1546-313f-4d0b-984c-6233aa4c839f'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:37.704,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9362f479-0cf9-4036-8c53-87d5fda2f778,2018,,,"[99.2, 46.7]",3775551,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,109,Arsenal WFC,968,['550f374b-7ce2-4062-9aa6-2077f20e8450'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:40.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,90311d41-69e0-4bfb-9446-18ab1b50cadd,2021,,,"[29.8, 51.4]",3775551,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,110,Manchester United,1475,['4f428ac6-c487-4380-9de3-2dafe3bbcdc8'],43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:43.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9dbfa6f-8d58-448e-98ce-57fb5106c4c0,2024,,,"[49.5, 65.3]",3775551,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,110,Manchester United,1475,['ba3a6450-d647-4eb9-b4a5-0c8834233bd1'],46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:46.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,63d91b6a-1d2e-47b5-9006-b3a6bd39b09f,2033,,,"[28.1, 55.2]",3775551,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,110,Manchester United,1475,['5c392427-9e46-4694-8284-7d1dd0972719'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:01.213,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2365dc19-1995-434c-9516-93ec23a91c25,2036,,,"[26.8, 39.6]",3775551,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,110,Manchester United,1475,['9b1cc815-bddb-400f-9e22-28eb80ffa93c'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:03.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3acd61c-059a-4938-937a-4c54046c0b70,2038,,,"[86.8, 63.9]",3775551,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,110,Manchester United,1475,['bfef3eaa-62d7-49bc-972d-4a146648e498'],5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:05.854,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,827580ea-09f8-4e96-af4e-bdfe4561d7e3,2041,,,"[113.4, 47.4]",3775551,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,110,Manchester United,1475,['29070e79-77b9-4346-a002-90c9c9654d09'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:10.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2520daf1-d5eb-4fd5-8ea0-ac7e188e600c,2044,,,"[6.2, 23.9]",3775551,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,110,Manchester United,1475,['0a3f3aec-28a2-40c0-90c3-773bb8dfdda0'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:12.119,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9c80d501-6cfb-4a1c-ba97-a40f11ed1755,2047,,,"[31.3, 16.7]",3775551,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,110,Manchester United,1475,['4842663c-617f-45a1-8d4f-f1482ef7640c'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:15.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c869e69-400d-4edb-b58f-5d07c7f64e9e,2053,,,"[84.7, 67.9]",3775551,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,110,Manchester United,1475,"['6498dd91-1743-45e8-b833-ba041fd53d86', 'faa20d6a-36f4-492e-8046-937c1eb9f160']",28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:28.325,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,622684a0-c5d7-4cf7-9b61-92ef76b1838c,2070,,,"[94.3, 21.0]",3775551,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobin Powell Heath,5013.0,Left Wing,111,Manchester United,1475,['22d3eef0-0d43-4eae-8f32-f34db01e4b2a'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:33.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c578d48f-605c-4017-9816-e42a2126beac,2077,,,"[38.2, 45.1]",3775551,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Left Center Midfield,111,Manchester United,1475,['35c15cc3-9a72-48db-b9e3-ce8a92b4713a'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:37.634,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ddd8915e-611c-4dd5-9995-c68b23fabb04,2080,,,"[28.5, 35.3]",3775551,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,111,Manchester United,1475,['aad15cdc-4596-4952-9eb8-5a4d8ca36060'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:38.419,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,dd0e90de-3d8b-47f8-868f-5dff34d9e3df,2085,,,"[94.3, 31.2]",3775551,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christen Annemarie Press,6817.0,Center Forward,111,Manchester United,1475,['9997b45a-c743-452b-8d76-8019c2d01079'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:39.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,90e78c75-f6d7-4983-a052-59e7be7a12f4,2088,,,"[27.8, 46.7]",3775551,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,111,Manchester United,1475,['83d863c7-2d0e-4c3e-b928-959ed70589b9'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:40.469,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6ac9242f-86c3-440e-9155-92afb3351693,2097,,,"[97.3, 30.8]",3775551,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobin Powell Heath,5013.0,Left Wing,111,Manchester United,1475,['3286e933-21e3-466c-bc31-5b8ab9382e82'],42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:42.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5126e76a-2144-452b-a6c1-f41a0560a2e7,2106,,,"[9.2, 45.9]",3775551,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leah Williamson,18999.0,Right Center Back,112,Arsenal WFC,968,['0f149cf7-ddb2-4c6f-8222-c6fe7d115448'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:04.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55d15628-b0b4-409e-8321-3e41358a0604,2108,,,"[40.5, 16.7]",3775551,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,112,Arsenal WFC,968,['dc933384-7645-47ff-b064-945f1a00b893'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:08.332,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b5654399-be87-4d8f-8ef6-1d65f2d873b0,2110,,,"[57.8, 37.0]",3775551,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,112,Arsenal WFC,968,['ba8ca9c1-4c7c-442b-bd9e-134a999de584'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:08.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,07d034a0-0cdb-4fdc-8a19-cef7d19d70a5,2118,,,"[85.9, 57.8]",3775551,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,113,Manchester United,1475,['230f53e6-10fe-46a9-bf70-3abce754ad0f'],13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:13.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29b16810-5cc4-43b4-8c26-1df2804b0fb9,2128,,,"[112.5, 43.6]",3775551,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amy Turner,31533.0,Right Center Back,114,Manchester United,1475,['06cbc081-87a1-4490-9b32-39e4c0d903ce'],47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:47.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23ed5ed5-3e89-40b7-b1c3-a249611d1ca3,2133,,,"[10.5, 10.6]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,115,Arsenal WFC,968,['07e04103-fe3c-4466-8395-a4e71de4013b'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:13.515,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,85689c7a-2119-4e63-bc7b-dbb0c119ee79,2136,,,"[44.9, 3.3]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caitlin Jade Foord,11338.0,Left Wing,115,Arsenal WFC,968,['25b72cb2-fcd0-40d8-b9cc-dd1b728e3cc1'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:16.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89b45f34-89eb-453e-bc72-680e140f05c5,2139,,,"[84.4, 73.5]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,116,Manchester United,1475,"['c9997603-66d6-4d20-a07e-91a735801044', 'e4870bf8-cf77-4557-ac06-be55576d4fab']",17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:17.834,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c603e3b-19bb-4cb8-9549-7988cd282b80,2143,,,"[75.7, 78.3]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,116,Manchester United,1475,"['3167ba60-ea43-4268-8b76-8aa142fed2d5', '528e05a4-6b43-4ee9-b977-173c4f978bec']",19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:19.527,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac91ee41-5f02-4aa8-8e25-52edf3d8379d,2145,,,"[90.1, 77.6]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,116,Manchester United,1475,['0b21b0b0-6c95-4334-b079-7d67e1bbdaa4'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:20.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa12849-40ff-484b-90e1-8a9d7da9e208,2149,,,"[81.7, 79.9]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,116,Manchester United,1475,['2a2d3455-7f37-4c47-9b6e-bc94fcdb05c0'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:23.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5c29b9a3-d60d-4394-96e5-e141f0785195,2153,,,"[90.0, 80.0]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,116,Manchester United,1475,['662493a2-7dcd-4f78-a1e5-75bc6648c10a'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:27.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d335c08e-dbdf-4070-8dd8-70d0411493ea,2156,,,"[38.6, 5.4]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,116,Manchester United,1475,"['1d8360ae-43a5-4b02-8839-f4cc628ece80', 'ce394172-08bb-4a3f-bbd9-3fa4f9851085']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:29.447,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3119e58e-3042-4c77-8d08-f5f403bc58f9,2163,,,"[85.9, 78.7]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,116,Manchester United,1475,['bfd15ccc-51ba-49b1-b9c7-a46a70251cff'],34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:34.403,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d9e7e0ab-0431-4898-8615-432196e21999,2167,,,"[97.3, 79.8]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,116,Manchester United,1475,['38b7ee00-5647-4569-a53a-80c8a8a9bc06'],37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:37.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25213963-fcd5-4152-8ef0-37069fb2819d,2171,,,"[108.8, 73.8]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,117,Manchester United,1475,"['9c30002a-442b-4e04-a9d1-4ddee86963f6', 'f92f969b-7926-4d80-97ca-3db1ad1b3494']",54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:54.155,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,354bb86d-4d24-4bce-a35d-4018f241013d,2175,,,"[111.3, 79.5]",3775551,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,117,Manchester United,1475,"['976f4313-0ec3-40f5-83cc-82f3ad131ef1', 'b4e06478-aa1f-4078-bfd6-4759aacf6598']",55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:55.649,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,76fa5b9d-fa75-40a6-9537-4e7a01f0f015,2193,,,"[22.8, 19.9]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,119,Arsenal WFC,968,['6384ea33-5730-42c7-ae5c-c0419f07a212'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:17.355,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eca599f8-568d-4a97-a5bd-f16c2a51bc15,2195,,,"[35.0, 4.3]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,119,Arsenal WFC,968,['ad92d9a6-857c-4914-b7b1-3dbcedb8727d'],19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:19.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68d7ebc5-86fb-4733-87dc-12bcc44b063c,2197,,,"[96.4, 74.7]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Sigsworth,31535.0,Right Wing,119,Arsenal WFC,968,['995a4538-6612-4dfa-8834-c07150606829'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:20.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eac7e301-ff18-4482-a97d-fed8a460a33a,2202,,,"[17.6, 41.5]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,119,Arsenal WFC,968,['c95f6998-4a44-4bea-ace3-4f3ea7476398'],24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:24.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,333b0a39-8a67-49e4-907d-4d14573483cc,2205,,,"[29.6, 71.0]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Back,119,Arsenal WFC,968,['87334b16-0239-4be5-8f16-86f29df06b31'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:28.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e6796c94-0c50-43b7-8896-36aa702c5347,2208,,,"[79.5, 75.7]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,119,Arsenal WFC,968,['c9a73036-200d-4f62-8b20-7b26a493cba6'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:32.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4080be0-b800-4973-a8db-265566aadb77,2210,,,"[20.9, 10.4]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,120,Manchester United,1475,['38729e4b-933c-42b9-bd05-5df94e15d755'],38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:38.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d81ec8cd-4412-4f43-90b8-2843c1716f55,2213,,,"[28.0, 69.5]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,120,Manchester United,1475,['aa27800f-7adc-4e3c-9c54-c8e3bfe224bc'],46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:46.047,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1e142cbe-2544-46ff-bac5-70a5076b227a,2217,,,"[78.8, 79.2]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Sigsworth,31535.0,Right Wing,120,Manchester United,1475,['7c6ddedc-cb6f-4159-8f57-b9cb0cb80679'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:49.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bee50f36-5c42-4db2-8089-f6aae10c6848,2221,,,"[64.2, 16.2]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,120,Manchester United,1475,['c4517ab1-13cd-4f7e-a2c9-c5d4ba39b4c4'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:52.390,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c0f9d8be-c2eb-49d7-99f8-edb222be8935,2224,,,"[84.7, 32.3]",3775551,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,120,Manchester United,1475,['eec9ac24-cf48-4d4a-bd3a-6d8ceff9449b'],57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:57.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c594a5-4004-4de0-8b29-0ab542a7dca5,2235,,,"[18.5, 44.8]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,120,Manchester United,1475,['b9b844c7-17a3-4fcd-a70e-3b8cba0844d3'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:13.670,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bf2d0421-6a2d-4d50-9f70-26c03840484f,2238,,,"[59.3, 38.8]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,120,Manchester United,1475,['99dfa232-8b26-4b93-bbaf-f64d61030b63'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:18.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,037215ad-3161-4009-b52f-8bbfcc18371d,2242,,,"[57.8, 16.9]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Galton,31539.0,Left Back,120,Manchester United,1475,['766372ec-f23d-48e2-b194-b994282da59a'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:21.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,079c4698-62e9-4baa-893a-580dccffab5e,2245,,,"[54.4, 24.8]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,120,Manchester United,1475,['3297ae96-4c37-409c-acf1-cfa4429f01a5'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:26.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75c3b157-32bb-426a-b072-cdfbd8d1cff9,2248,,,"[62.7, 35.8]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,120,Manchester United,1475,['ceba3fd9-2256-408f-b5a7-ae2ec2a96d01'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:28.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,642c037c-2d77-4a96-adb6-79dc7a9ff0af,2250,,,"[49.9, 26.8]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,120,Manchester United,1475,['29aba50d-d706-486b-9ca5-7556b6522a03'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:30.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,753d9b62-731c-44b1-93ea-f6f116c3e245,2254,,,"[64.7, 29.1]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,120,Manchester United,1475,['541752c9-d8d7-4c72-96b6-6dfcdff28381'],36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:36.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,607b350a-4d0d-408c-9f05-9151a4c12e68,2257,,,"[65.4, 52.1]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,120,Manchester United,1475,['bdb8e73d-b41c-4589-9e84-0a5c0be01392'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:40.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e10d72-1071-4ea2-93a5-e02ef14db8e5,2260,,,"[57.5, 53.7]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,120,Manchester United,1475,['b732e246-0831-4981-b891-a2ef211512cc'],46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:46.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1fb0816-fc2e-4ff6-9968-0a9c73a8aa8c,2263,,,"[56.1, 32.0]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,120,Manchester United,1475,['4cea6595-14ef-472c-b295-bd47958577cb'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:49.640,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b3ecf0ed-f36a-42f4-80b6-dc4a96329062,2266,,,"[87.7, 3.5]",3775551,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobin Powell Heath,5013.0,Left Wing,120,Manchester United,1475,['9f9316a1-f269-4045-8714-f9603ea2da9d'],53,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:53.026,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,73752109-0d06-4d69-9ef9-1f52598bee67,2270,,,"[107.8, 62.6]",3775551,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,120,Manchester United,1475,['b1615483-69f9-4e86-9259-e8b821e7a114'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:07.508,Ball Receipt*,
