50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[42.2, 19.6]",,,,,,,,,,,,1.565356,,,,,,,,,,,,,,53819c2f-cda7-4054-bc99-ab5d29895349,359,,,"[42.2, 19.6]",3775558,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,26,Reading WFC,974,"['3a801532-ab5a-48b6-b991-b69d6d1c495d', 'fbee5012-c7c5-4d0a-9ee4-58a718addc88']",54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:54.152,Carry,
,,,,,"[20.9, 6.1]",,,,,,,,,,,,3.35057,,,,,,,,,,,,,,0b609a18-aec1-41c1-b747-69ec15f3464f,367,,,"[26.3, 25.1]",3775558,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,26,Reading WFC,974,"['38533218-41e1-4321-b94c-6c4021e86f06', 'a5becdac-23a8-4f47-b161-efd9c476bd60', 'ced78b65-3305-4f6f-b5a4-edd8fb6ffdf2']",4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:04.818,Carry,True
,,,,,"[107.4, 74.5]",,,,,,,,,,,,2.655435,,,,,,,,,,,,,,04a5f0b1-dab5-4f14-ab9b-38cf899d1d21,371,,,"[115.8, 71.6]",3775558,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Right Midfield,27,Reading WFC,974,"['05831191-393f-401e-9a1e-e4df963b8bb8', 'a3317f3d-357e-4429-91fe-e7a9b9b7fd48', 'd45c7e91-9080-4c78-8a04-baf8a06af278']",29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:29.715,Carry,True
,,,,,"[100.6, 69.1]",,,,,,,,,,,,1.361529,,,,,,,,,,,,,,7a3aaf62-8791-41a8-9f42-e446ab955713,377,,,"[98.1, 62.2]",3775558,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,28,Reading WFC,974,"['32ce14be-8761-4e33-b437-65aad8681422', 'f12628d9-ecc8-422a-9fa1-ff5a4e397e54', 'fc832893-d631-43e8-a2cc-af19662c8617']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:47.146,Carry,True
,,,,,"[98.8, 76.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,957e5dc3-3f30-4ee6-a74f-55239882cfd1,382,,,"[98.0, 76.2]",3775558,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,28,Reading WFC,974,"['69ff34fd-a522-4e7c-be65-9e83dd5ce2c2', 'b21b337b-7f95-4a12-9ab3-94adf0e4ef57', 'c8ad819e-b9ab-4592-9c72-860695441fc7']",49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:49.030,Carry,True
,,,,,"[87.6, 69.4]",,,,,,,,,,,,0.643859,,,,,,,,,,,,,,ad50e238-8324-476a-bee8-13e93814fb63,385,,,"[86.8, 69.1]",3775558,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Defensive Midfield,28,Reading WFC,974,"['a700fd86-375f-4a25-9908-b3d82e8f8a9c', 'aed7b925-4cc6-426b-9fe9-0aa6842762fc', 'fa7f1e80-7ef4-4ae4-ba5a-47874dcc55d4']",50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:50.509,Carry,True
,,,,,"[38.0, 55.8]",,,,,,,,,,,,3.203718,,,,,,,,,,,,,,1b1e4b29-a5c4-4a25-98b2-18423574bb28,397,,,"[37.5, 55.6]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,29,Reading WFC,974,"['454656ef-3eb1-462c-b0cf-a6e1e58882a2', 'f7177a26-b8f6-412c-a0b7-a456dbb41abf']",4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:04.904,Carry,
,,,,,"[19.1, 36.6]",,,,,,,,,,,,2.985084,,,,,,,,,,,,,,01c39be3-a6e3-4410-a910-d6c6ef791331,400,,,"[19.1, 36.5]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,29,Reading WFC,974,"['a2f42e55-c296-4061-a08f-39b547b31d07', 'bb6e3e6f-6625-4179-affd-62549a78b142']",11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:11.358,Carry,
,,,,,"[21.0, 48.9]",,,,,,,,,,,,0.477647,,,,,,,,,,,,,,3b9646a8-5ad4-4c94-b902-9463b7b27373,403,,,"[21.0, 48.9]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,29,Reading WFC,974,"['06d84f92-57eb-44bf-820a-b060ff50c41e', '1ba4c423-4e21-4efb-aa2f-573cef7c38e7']",15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:15.469,Carry,
,,,,,"[13.8, 40.6]",,,,,,,,,,,,1.575065,,,,,,,,,,,,,,0874e41d-9723-4aca-86cb-b2f840b2ac90,406,,,"[14.5, 38.1]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,29,Reading WFC,974,"['00b62251-e1b4-43d9-aad0-e1d155bd0f3a', '7cfca083-7bc1-4110-aee1-2595ca26ee40', 'b33797fb-bd9b-4139-985b-edd5db3d3b70']",16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:16.946,Carry,True
,,,,,"[42.5, 72.7]",,,,,,,,,,,,1.057481,,,,,,,,,,,,,,ee7d7975-0c9d-4513-a60f-7ad2ff290f10,410,,,"[43.3, 73.3]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,29,Reading WFC,974,"['427de503-9105-4740-a0c7-181916faf389', '6dc2808f-d1d7-4a6b-9c86-322c903e5a9d']",20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:20.931,Carry,
,,,,,"[80.4, 16.2]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,d11d4548-c760-4702-8dca-6572fd75c216,415,,,"[80.4, 16.2]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Defensive Midfield,30,Manchester United,1475,"['1c158c9d-73cc-4c27-99ed-56bee8dae3ff', '64b36bbe-ce0a-49ec-a54d-3ceeb4e37c2e']",23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:23.785,Carry,
,,,,,"[73.3, 23.7]",,,,,,,,,,,,1.366298,,,,,,,,,,,,,,db0c4c69-d9be-4301-8539-eea9e7754257,422,,,"[73.3, 23.4]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,30,Manchester United,1475,"['44e9e9b3-67c4-4670-8071-d63441bd2b22', '6a159581-7a60-4317-b8f9-bb2394975ea3']",26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:26.817,Carry,
,,,,,"[104.1, 73.8]",,,,,,,,,,,,8.265307,,,,,,,,,,,,,,5de9ec7d-dc2a-4d57-a886-c6f6e49752aa,425,,,"[74.3, 65.2]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,30,Manchester United,1475,"['1f4de602-2ba6-4710-8977-c5fd3f323556', '47570508-84e4-4c12-9d6d-220e9f42c5dd', '8839b4cd-0b06-4622-ad32-585a86f59833']",30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:30.010,Carry,True
,,,,,"[119.3, 59.0]",,,,,,,,,,,,2.588206,,,,,,,,,,,,,,cf11e852-8b97-445b-8910-ab67ea4ecdee,430,,,"[108.5, 58.0]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,30,Manchester United,1475,"['2d78c95e-bb0e-45e5-a7eb-19bee73655ca', '9f32a8c4-c7fa-426a-83bf-c182af2283b5', 'bbd3681d-9c44-4b73-84f5-98762fe57754', 'f5a2c1b9-4f13-4e10-aea7-0be159a3453c']",39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:39.716,Carry,True
,,,,,"[6.5, 55.8]",,,,,,,,,,,,0.216699,,,,,,,,,,,,,,5f1735b3-d538-4a46-a41e-802e24a42967,438,,,"[6.5, 55.8]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessica Fishlock,5016.0,Right Defensive Midfield,31,Reading WFC,974,"['1f405ca7-969b-4283-9770-fdcf975262e0', 'fbf39ebc-a356-4981-a9dc-45816105de86']",19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:19.846,Carry,
,,,,,"[107.2, 28.3]",,,,,,,,,,,,1.88807,,,,,,,,,,,,,,cf38b500-2733-4eae-816c-db024dd5ce1f,443,,,"[102.3, 28.8]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Defensive Midfield,32,Manchester United,1475,"['1189e6bb-4a6d-46f9-b0d8-913964c9061a', '6da0a493-3ea3-40ef-affd-056c09046c23', 'f688e37d-5f98-45e3-9e9f-5d08554b16a7']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:22.464,Carry,True
,,,,,"[81.2, 25.1]",,,,,,,,,,,,0.443759,,,,,,,,,,,,,,489478f0-3393-4482-bdc0-a0861986076c,452,,,"[83.0, 25.5]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Left Center Midfield,32,Manchester United,1475,"['5ab5a6e2-d599-47d4-9dc8-77c4974d3df6', '70fc3bab-930b-4185-8351-30f586d7917a', 'e12706d8-3490-42be-a913-fd68b2bfee25']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:31.016,Carry,True
,,,,,"[64.2, 45.2]",,,,,,,,,,,,2.179274,,,,,,,,,,,,,,7d08226c-00f8-4c49-b8c0-950484c03858,460,,,"[64.9, 48.4]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Left Defensive Midfield,33,Reading WFC,974,"['760f067e-1fb6-4c3c-b201-76b07992e308', '992992ba-5615-448c-ad3f-1af4156a6fad']",42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:42.520,Carry,
,,,,,"[68.5, 11.8]",,,,,,,,,,,,0.437668,,,,,,,,,,,,,,d931863a-e9f9-4ecb-9610-575b633ae22b,463,,,"[68.6, 11.8]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lily Woodham,15704.0,Left Back,33,Reading WFC,974,"['483f9cc0-543d-4f21-bad9-306c5e9e63df', '62ae96aa-db49-4ef5-918d-dac21d3e82da']",46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:46.841,Carry,
,,,,,"[72.8, 24.0]",,,,,,,,,,,,3.079213,,,,,,,,,,,,,,bef49924-2dca-4fb2-bafe-c3705b47a669,466,,,"[79.3, 18.6]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Left Defensive Midfield,33,Reading WFC,974,"['62dd59ae-a797-4bb4-a690-8d3194c6d6d5', '9b0f0286-9296-424e-9329-3f563aca86be']",48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:48.235,Carry,
,,,,,"[60.3, 43.1]",,,,,,,,,,,,4.139392,,,,,,,,,,,,,,ac842aa1-800c-45a0-9de7-4c3ce6d2a78a,469,,,"[57.2, 38.4]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,33,Reading WFC,974,"['353d16d9-19ab-4099-bbac-acfd940432fe', '6e624b17-cb52-419c-9cfd-7767724d52b1', '8966c144-a71e-433d-b2a2-303728b78b63']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:52.809,Carry,True
,,,,,"[57.2, 51.7]",,,,,,,,,,,,2.000326,,,,,,,,,,,,,,3add1e53-5e5c-4d54-b2a2-bb7fed8639b3,473,,,"[60.9, 53.9]",3775558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Left Defensive Midfield,33,Reading WFC,974,"['0ebc072b-cecb-4fb5-b50d-4b5efa7a50ef', '3f7f4d4a-6735-4d39-87c5-4a377f4d2fe1', '6522a60e-df99-4635-bd13-f873b2e8617b']",57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:57.943,Carry,True
,,,,,"[51.8, 53.3]",,,,,,,,,,,,1.365815,,,,,,,,,,,,,,96657b1f-b68c-4f57-be85-8b34a58d5892,477,,,"[47.2, 50.6]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,33,Reading WFC,974,"['0a984dc0-ace1-4db3-915b-1546ba6054ac', '0d6cc701-d0e0-49c2-9c87-387571bc670a', '5a84f548-e0a9-4d2c-a07a-15c79e79bd1d']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:01.161,Carry,True
,,,,,"[26.5, 53.0]",,,,,,,,,,,,0.062032,,,,,,,,,,,,,,4c9085ef-f468-4158-ac89-e9624b331285,484,,,"[30.7, 53.0]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,34,Manchester United,1475,"['01be3db5-9db0-4f23-901d-2f2649006c0b', '1fc8d6bd-bff0-4d36-8e3b-9f97ddf24ede', '96cc7e84-9774-4a5a-8967-a34ab36a2c54']",7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:07.983,Carry,True
,,,,,"[75.4, 27.5]",,,,,,,,,,,,0.362079,,,,,,,,,,,,,,8e1d4cc1-e0ae-478c-b708-736baf3ec068,495,,,"[75.0, 26.6]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,35,Reading WFC,974,"['50b34b66-b744-4f5e-a0f1-0c29117c6693', '724d23ab-ebf6-4a84-884b-16e6fd69997a']",40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:40.516,Carry,
,,,,,"[71.0, 24.6]",,,,,,,,,,,,0.774097,,,,,,,,,,,,,,b2e67fd0-9147-4f60-9043-79f4512c1532,499,,,"[71.7, 24.6]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,35,Reading WFC,974,"['11ba6dc5-5916-4347-be33-97e18dfc6060', '2ca4a1ed-5fbc-4d37-9905-75dfca413a29', 'f952c5b4-2c69-4a9e-bbff-d953c937f9ad']",42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:42.113,Carry,True
,,,,,"[55.3, 29.4]",,,,,,,,,,,,0.656689,,,,,,,,,,,,,,f9894b22-7538-47b0-8a03-a6016e24d43d,504,,,"[54.9, 28.3]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,35,Reading WFC,974,"['71c805ab-64bb-4856-a12e-f7c4990404c4', 'a2cc61ed-d39c-42a8-b8b5-8b5583966def', 'bc6efa2b-07dc-43e2-a7a0-df3fce293fa7']",44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:44.945,Carry,True
,,,,,"[66.6, 34.4]",,,,,,,,,,,,3.217389,,,,,,,,,,,,,,82a83fa7-8446-4e18-b13b-cbd578353cb2,508,,,"[62.6, 38.4]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Defensive Midfield,35,Reading WFC,974,"['3c3f6dc9-b7ef-49fa-8f02-b9bfa499a186', 'b3374672-e26f-4db2-8d4b-e8b7490a1d68', 'd1037961-ffc4-4d3a-9596-1204e445dd04']",46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:46.693,Carry,True
,,,,,"[78.3, 29.0]",,,,,,,,,,,,0.089205,,,,,,,,,,,,,,c0abe9b4-0780-4f0e-970d-8ac2a9725c32,512,,,"[78.3, 29.4]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Midfield,35,Reading WFC,974,"['df46490b-5be1-45a2-a9af-65bb0e33cad8', 'e4093372-fcb5-401d-9d0e-8dafba4faf5b']",50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:50.584,Carry,
,,,,,"[30.4, 41.3]",,,,,,,,,,,,1.08598,,,,,,,,,,,,,,2b382f9d-cdb7-41ef-a83e-fcbc2a6ce176,516,,,"[31.5, 44.1]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,36,Manchester United,1475,"['2ad4fc6e-41d2-4c3f-b636-7d0ee5205fcd', '9d779335-e62c-411c-b162-5e7f5111076a']",51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:51.931,Carry,
,,,,,"[67.5, 6.8]",,,,,,,,,,,,4.734292,,,,,,,,,,,,,,372cfb61-65b6-4797-9aaf-78173446d6f6,519,,,"[43.2, 15.4]",3775558,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,36,Manchester United,1475,"['302441d3-b226-49c5-885c-f7f61482c350', '627c4d93-4dca-4f19-8c80-01e0c51297b3', 'c9419cc5-1bee-429f-b1fa-5d94032700b5']",54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:54.991,Carry,True
,,,,,"[112.9, 11.8]",,,,,,,,,,,,3.072126,,,,,,,,,,,,,,7253ca22-afa5-4320-b69d-2be564d2d590,529,,,"[92.4, 19.4]",3775558,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Hanson,31532.0,Center Forward,37,Manchester United,1475,"['0a0ef28a-04e2-48fc-84a1-d2c1b33d5cea', '229683b8-6540-43a7-89c7-d89da3e54d31', '2ce7cf84-6c76-4442-8956-457d534ae4e4']",43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:43.207,Carry,True
,,,,,"[110.3, 4.9]",,,,,,,,,,,,2.354497,,,,,,,,,,,,,,3da0124b-7299-4696-85d3-ecfa1f71626a,535,,,"[114.3, 3.8]",3775558,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Toone,31534.0,Center Defensive Midfield,37,Manchester United,1475,"['b1ddb18a-95df-4be3-bc2e-6be1a8c2744d', 'd6c51daa-1193-4695-8646-54e64a0254d0']",48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:48.837,Carry,
,,,,,"[110.7, 11.8]",,,,,,,,,,,,3.641937,,,,,,,,,,,,,,6056d0d4-245e-4387-bf7b-7a02aa3e8270,538,,,"[94.1, 8.5]",3775558,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Smith,10196.0,Left Back,37,Manchester United,1475,"['2b35c621-2815-4238-90bb-ca526a1cc4e5', '59967d3b-ed23-4fdb-bece-3026e838148c', '8b009653-3e1c-4043-b8d7-c8ee315061c5']",52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:52.237,Carry,True
,,,,,"[112.1, 11.8]",,,,,,,,,,,,0.995982,,,,,,,,,,,,,,fc90a8f0-01e4-4f8f-a81a-a88995ce85b0,543,,,"[110.7, 11.8]",3775558,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Smith,10196.0,Left Back,37,Manchester United,1475,"['59967d3b-ed23-4fdb-bece-3026e838148c', '61f2b323-d3d8-42c5-a5c4-0431ff9eedf0', '77e9c98e-f2d1-4cdb-aa3b-06245ac4691a', 'a2548680-839f-4222-b57f-e8c91b880bcb']",55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:55.879,Carry,True
,,,,,"[97.3, 54.1]",,,,,,,,,,,,3.428627,,,,,,,,,,,,,,9f6efd71-6746-4dfe-b528-de6689a04b76,549,,,"[92.4, 68.4]",3775558,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leah Galton,31539.0,Left Wing,38,Manchester United,1475,"['32633775-3c5a-4e3f-85c1-5b19aba16001', '97a2bfce-1daa-4c32-97e4-b8388f5cbec5', 'b23701c7-43b7-401f-9a2d-00d9f7524b18']",33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:33.794,Carry,True
,,,,,"[87.9, 56.1]",,,,,,,,,,,,1.18996,,,,,,,,,,,,,,2b314600-8a0c-4e01-a2e9-37d2721a47b9,556,,,"[87.9, 56.1]",3775558,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Amy Turner,31533.0,Right Center Back,38,Manchester United,1475,"['73d0236a-64c5-4a3d-bc83-88f3185ff5be', '7ddc6286-4262-480c-bca4-edfa685d80a6']",38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:38.285,Carry,
,,,,,"[14.8, 31.5]",,,,,,,,,,,,14.120775,,,,,,,,,,,,,,1f992c1d-e161-4e21-951a-6f2b088e0fc7,559,,,"[3.3, 34.4]",3775558,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,39,Reading WFC,974,"['b7f10f27-5260-485d-92ea-8ad75ed92fc5', 'b8bfa88e-4817-4af1-8080-fcf216d3265c']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:41.491,Carry,
,,,,,"[25.6, 15.7]",,,,,,,,,,,,1.499261,,,,,,,,,,,,,,914af72a-3050-49f5-976b-cd64dde3d6a5,562,,,"[21.4, 17.5]",3775558,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,39,Reading WFC,974,"['1456b8bf-7fdc-4e00-9651-c398b0096019', '4f08c9c9-3d14-43ae-8326-e37778b0f6f9', 'fe52a355-824f-41b2-a40b-c57cc5361efd']",57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:57.714,Carry,True
,,,,,"[35.3, 3.8]",,,,,,,,,,,,0.629244,,,,,,,,,,,,,,dba6254f-a166-40cc-bb83-527d539bc6b9,566,,,"[35.3, 3.8]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,39,Reading WFC,974,"['ad9bbc76-92c2-4acb-86b3-e110abe56bae', 'b54c7d60-69aa-4729-94b1-7da6f0d8e837']",0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:00.447,Carry,
,,,,,"[26.6, 19.8]",,,,,,,,,,,,1.001466,,,,,,,,,,,,,,ccea24b6-1aff-44a9-9295-cf5f361c2605,569,,,"[30.6, 17.5]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,39,Reading WFC,974,"['4ce152a3-3c20-4e42-b038-3a439d6a6e88', '6979c952-20ef-4f4a-8f28-99c632d80549', 'd2b90f1f-6f6f-4530-a4ec-007c77370773']",2,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:02.109,Carry,True
,,,,,"[4.1, 39.5]",,,,,,,,,,,,0.686668,,,,,,,,,,,,,,f40a5c64-b78a-43e8-8eb6-bbdde62d04b8,573,,,"[3.6, 35.2]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,39,Reading WFC,974,"['702577c7-0950-43ed-984f-09a45f247be2', 'afc1cebf-bec1-4647-a81e-29051deb9caf', 'b42127a9-69ff-4b35-a21a-c5bf5f1708c9']",4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:04.958,Carry,True
,,,,,"[18.7, 41.0]",,,,,,,,,,,,0.050855,,,,,,,,,,,,,,ededff4c-a598-4bfb-b4d3-be989d266604,577,,,"[18.7, 41.0]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,39,Reading WFC,974,"['00cdffaa-e6af-4262-9b19-36377a46f08d', 'f1dfdced-2fde-48ae-8fa6-ccda9de73e3f']",6,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:06.982,Carry,
,,,,,"[29.7, 75.2]",,,,,,,,,,,,1.492959,,,,,,,,,,,,,,ed3a5682-bcec-4d40-be98-957868af860c,580,,,"[27.2, 75.2]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Back,39,Reading WFC,974,"['75eec23d-ba8c-4f36-a60c-e3bc8e77a382', 'fba27d3a-673d-4ef5-9649-56a84bd05045']",9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:09.239,Carry,
,,,,,"[54.5, 52.9]",,,,,,,,,,,,0.328531,,,,,,,,,,,,,,930a86ad-e08f-4e08-b80b-1a7b349cdd6d,583,,,"[55.9, 51.8]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,39,Reading WFC,974,"['883c0c89-d2a5-43ed-9875-275091cd9277', 'baf7acb3-6eba-437b-b39d-1bf2d779e88a']",12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:12.820,Carry,
,,,,,"[58.1, 35.9]",,,,,,,,,,,,1.067576,,,,,,,,,,,,,,3d2a520d-f1fd-4b72-997a-cda5478f6781,589,,,"[58.8, 30.1]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Left Center Midfield,40,Manchester United,1475,"['3ee7c124-8d59-4b7a-b08c-8e293fa091ca', '9360562b-88e2-47f1-8871-e2828e45b2e6', 'a688e7e6-dd97-4bc8-a122-84bb45bbb6d8']",16,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:16.367,Carry,True
