ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,d1387c07-939a-4a0b-bfa1-3de93c514909,1986,,,"[40.1, 28.6]",3775633,54,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stine Larsen,10102.0,Right Center Forward,122,Tottenham Hotspur Women,749,['fb57eeca-4965-4f0f-b0c3-321a440eb9ef'],12,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:12.754,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,1.327662,,,,,,,,,,,,,9a366063-780c-4001-b554-f7cc8398c9db,1990,,,"[85.0, 49.3]",3775633,54,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosella Ayane,21048.0,Right Wing,122,Tottenham Hotspur Women,749,['c32006d6-46b7-4764-a874-6a1c86f4f56d'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:14.495,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1c2582d6-2e6c-4361-87d0-788b0a65bf8f,2016,,,"[82.9, 9.1]",3775633,57,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Hutton,46537.0,Left Wing Back,126,Tottenham Hotspur Women,749,['61a323f5-3d92-4604-b41f-bca6a975868a'],36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:36.152,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cb8a9477-6506-40c4-891f-cf91cbdb60f1,2098,,,"[95.3, 37.0]",3775633,59,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mana Iwabuchi,25610.0,Right Center Midfield,133,Aston Villa,2647,['b4bfb947-bdfb-4271-9194-9640296dd540'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:48.140,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,e3f77607-f6d9-4f15-8969-95b7ee612626,2182,,,"[95.1, 36.4]",3775633,64,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Naz,61467.0,Center Forward,141,Aston Villa,2647,['3b2ab394-3f2a-453a-a30b-096e64c058fe'],35,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:35.804,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b50fcc0f-c723-4a0e-a86e-04dfae1dc833,2254,,,"[18.4, 47.7]",3775633,68,,,,,,,,,,,,,,,,,,,,,2,From Corner,So-Hyun Cho,22798.0,Right Defensive Midfield,147,Aston Villa,2647,['9f19a9b3-0d3b-4d0a-a312-e070afa8c3ff'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:33.442,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bf0c0f3b-150c-4650-bcdf-bedc9fb1cd20,2288,,,"[108.1, 45.4]",3775633,68,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stine Larsen,10102.0,Right Center Forward,147,Aston Villa,2647,['25eae25a-f208-4906-bd8d-bcde32861150'],58,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:58.141,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a1920861-cf10-47d5-865e-de16245528cb,2291,,,"[12.3, 45.0]",3775633,68,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kerys Harrop,15569.0,Left Back,147,Aston Villa,2647,['ece06e01-8c95-4d2e-a979-eb9b4eaf4304'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:59.531,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,6d6f88de-1ffe-46db-bb53-b918424c442c,2306,,,"[5.8, 68.0]",3775633,69,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abbie McManus,4648.0,Right Center Back,147,Aston Villa,2647,['29cb975e-1331-47fd-befc-cae1f75278b2'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:17.222,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7116278c-757e-4ade-845d-ec85cdd1947b,2344,,,"[53.7, 53.2]",3775633,70,,,,,,,,,,,,,,,,,,,,,2,From Counter,Shelina Laura Zadorsky,5074.0,Left Center Back,150,Aston Villa,2647,['9e34e856-12e0-4d6a-bc1b-e67905ff8e45'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:29.506,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,b9826854-7740-400f-a225-af6f4b1e4038,2398,,,"[65.3, 8.8]",3775633,71,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,153,Aston Villa,2647,['535c87a1-ee51-4062-a8b3-f9bd628ef1ed'],47,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:47.524,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1a76b885-3805-487c-8932-b30339548296,2442,,,"[66.0, 73.0]",3775633,73,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stine Larsen,10102.0,Right Center Forward,157,Aston Villa,2647,['04f80197-d241-45f7-b715-938e31b75e5e'],7,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:07.715,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f80b9da7-0b84-42cc-b05f-7d2feaf18fc1,2456,,,"[77.3, 25.2]",3775633,73,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,157,Aston Villa,2647,['452978b5-84a8-4f41-b3d0-18fd9e17d014'],20,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:20.471,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,32d6546d-8505-44f1-823f-8c50d0dfdbff,2510,,,"[33.1, 67.8]",3775633,74,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmita Ale,46541.0,Right Wing Back,161,Tottenham Hotspur Women,749,['219bb375-c464-4add-ab40-a7ce3a15e48d'],10,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:10.010,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6b30b0fe-415f-4b8c-a5a5-1e443866f4db,2516,,,"[47.0, 27.4]",3775633,74,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,161,Tottenham Hotspur Women,749,['3b5b0741-3270-46dd-a6fa-bfd45b10b0d4'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:16.238,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,16b62bdc-4cf7-4afc-9ed8-ade16b36f8fa,2529,,,"[39.6, 23.2]",3775633,74,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,161,Tottenham Hotspur Women,749,['79e1cad0-5ed7-4aaa-b0c1-e3a99e85ca3d'],30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:30.937,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,7112ed1d-f660-49e3-ba73-52340dcff739,2563,,,"[83.3, 60.3]",3775633,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Naz,61467.0,Center Forward,163,Tottenham Hotspur Women,749,['933d7a2c-9b94-40fb-8bb1-e1ddbf8bc7bc'],38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:38.578,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,3.075162,,,,,,,,,,,,,b08c8816-01cd-432f-9b6c-c7caac480145,2583,,,"[113.3, 34.1]",3775633,77,,,,,,,,,,,,,,,,,,,,,2,From Corner,Shelina Laura Zadorsky,5074.0,Left Center Back,166,Tottenham Hotspur Women,749,['fea19267-3afb-49df-bcd4-02dbf1b74fd2'],34,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:34.667,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,099abd89-75a6-4a7a-9bcc-0b36906a105d,2588,,,"[116.6, 49.2]",3775633,77,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kit Graham,31551.0,Center Attacking Midfield,166,Tottenham Hotspur Women,749,['81c79a8c-547c-4553-a2b5-8fa938f2426e'],41,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:41.302,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,42f10c1d-af6d-4c55-8df9-d9e7b720512c,2603,,,"[18.9, 7.8]",3775633,77,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mana Iwabuchi,25610.0,Right Center Midfield,166,Tottenham Hotspur Women,749,['06e4663b-68b4-49b8-b21d-7e49e004b126'],57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:57.427,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9e48c77f-150a-460c-af4b-558865d7ccd6,2717,,,"[82.0, 56.3]",3775633,80,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Back,170,Tottenham Hotspur Women,749,['a53c3e5b-a5af-4a1e-9586-92167155aad9'],27,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:27.368,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9035efa9-4aa9-4fbf-b42e-68e292c3d295,2743,,,"[25.1, 27.9]",3775633,80,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mana Iwabuchi,25610.0,Right Center Midfield,170,Tottenham Hotspur Women,749,['257f9227-3f0e-4aca-8c22-bbd222cbe584'],47,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:47.394,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,4d81bd8d-820a-48e6-9bc3-546ff6e84f57,2772,,,"[53.2, 3.3]",3775633,83,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Naz,61467.0,Center Forward,175,Tottenham Hotspur Women,749,['17dff344-ab5b-4ff5-a9d8-40b765c1a821'],27,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:27.194,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,4748f3ba-a971-4f4f-a312-b8a224a21b07,2846,,,"[73.3, 11.1]",3775633,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mana Iwabuchi,25610.0,Right Center Midfield,177,Aston Villa,2647,['59098553-79c5-4189-ad3d-63a9e9c903a5'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:32.335,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,560dda10-eb92-40a6-b430-533e8359acce,2850,,,"[27.7, 77.3]",3775633,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Quinn,15564.0,Left Wing,177,Aston Villa,2647,['fb14b843-c7d6-483e-9bb1-bd76227d21df'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:36.455,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,91b3cd26-8706-4f9d-bfda-16eba2ae159b,2925,,,"[20.3, 61.0]",3775633,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,179,Tottenham Hotspur Women,749,['0969a988-4a55-4927-a715-af82c339452c'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:31.385,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,f24ea4aa-03ec-44cc-a41a-d1a5346f1fe1,2931,,,"[86.1, 15.6]",3775633,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,179,Tottenham Hotspur Women,749,['95a5e2a0-f4b9-465b-8cf1-fcb1f66ffca2'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:36.945,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a1618182-6291-44a3-b312-e23a6611664b,3081,,,"[61.7, 72.6]",3775633,91,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbie McManus,4648.0,Right Center Back,187,Aston Villa,2647,['27906a2f-2977-44f9-a6dc-3cec5cfa3dfd'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:18.734,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3b92236d-dc50-4375-ba46-49a7c8ac80db,3109,,,"[82.0, 74.0]",3775633,92,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,189,Aston Villa,2647,['7008cd0e-c390-457a-a807-85e282959c3f'],7,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:47:07.927,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,e251beae-bbe4-452a-815f-2eebb2fba08a,3150,,,"[34.8, 76.8]",3775633,92,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmita Ale,46541.0,Right Wing Back,191,Tottenham Hotspur Women,749,['b1141f09-f8dd-45ff-b357-125b4740e745'],44,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:44.072,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,91be19f1-f82c-4eff-8d32-a09d7c38419c,3220,,,"[30.6, 17.0]",3775633,96,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Natalie Haigh,46535.0,Left Center Back,192,Aston Villa,2647,['ee8e7425-6bf9-418b-bb9a-b398e1e632c5'],10,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:51:10.179,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,213cb5e8-3c12-4b14-be12-4d5b2b8fdb18,3225,,,"[83.3, 61.5]",3775633,96,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,192,Aston Villa,2647,['90de5aad-f797-4604-8324-92d10658d5b5'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:51:12.085,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b28d4c68-bfd7-4055-8ffa-6e21d9e961f9,3321,,,"[12.3, 58.7]",3775633,98,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmita Ale,46541.0,Right Wing Back,200,Tottenham Hotspur Women,749,['eb6cfc1d-2729-4fde-be9e-025c262fbf3b'],56,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:53:56.831,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5cbf5e5a-1ca3-434a-a511-4d4033d68e51,3337,,,"[53.5, 18.2]",3775633,99,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stine Larsen,10102.0,Right Center Forward,201,Aston Villa,2647,['1aec5669-4c74-4360-b511-90661c63af9c'],28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:54:28.916,Duel,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,5690cc17-cc32-4a7d-ab41-181cf3dd3524,12,,,"[39.1, 8.7]",3775633,0,,True,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,2,Aston Villa,2647,"['2e8419ce-a5e6-4f44-9d08-b96f3b825678', '9d2f00c9-ab06-4a80-8e0c-163c87c8550d']",7,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:07.048,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,a7a5d172-55e8-4fb7-aac1-b6e8491b8f57,174,,,"[6.1, 70.0]",3775633,3,,True,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,11,Tottenham Hotspur Women,749,,55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:55.626,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,0fb9bc00-4b5e-4473-9ad6-1c7bd1d79917,198,,,"[11.3, 44.4]",3775633,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,12,Tottenham Hotspur Women,749,"['1c8dd8b0-f26b-48ec-ad38-9eead34395a0', '577cf00f-b73b-4cae-b30c-a1a15c46dd64']",25,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:25.185,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,bd54b88c-0618-4080-b900-efe80967d341,283,,,"[55.6, 57.1]",3775633,6,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbie McManus,4648.0,Right Center Back,14,Aston Villa,2647,"['56bf494a-31e5-4340-b4ed-86e112b34907', '95ba4998-6262-4c75-81fc-802581b4736e']",8,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:08.163,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,6f976510-6cf4-4e7a-bf30-1f94dde62ae2,610,,,"[52.5, 19.3]",3775633,13,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,30,Aston Villa,2647,"['10b751d8-197d-4687-88ae-2ed92b41b529', 'e277eb46-a603-410b-90bf-ac097f3e031e']",52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:52.685,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,431fb83e-5d78-4688-903d-a8116b02abdc,988,,,"[7.9, 43.6]",3775633,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Center Back,51,Tottenham Hotspur Women,749,"['51090c34-bb18-4b8c-90bb-4f064ecb5479', 'fcc9f640-954d-4c39-8252-0341169e138d']",59,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:59.189,Clearance,True
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,7873a7bb-2b00-4e9f-9217-9f820bd4db82,995,,,"[10.3, 34.8]",3775633,24,,,,,,,,,,,,,,,,,,,,,1,From Corner,Elisha N''Dow,46534.0,Right Center Back,52,Tottenham Hotspur Women,749,['7a35b865-c22b-4404-aead-1d0a5c5cac9c'],41,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:41.388,Clearance,True
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,42699e2d-ef7e-42fc-aa13-74ca1330dc96,1021,,,"[6.9, 34.8]",3775633,25,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jodie Hutton,46537.0,Left Wing Back,53,Tottenham Hotspur Women,749,['6beebc87-1a4e-4be0-9ca7-f0e02c5dfef8'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:32.097,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,b93e6da0-999b-449f-8b0a-e60e2212a346,1047,,,"[8.6, 35.2]",3775633,26,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbie McManus,4648.0,Right Center Back,54,Aston Villa,2647,"['4308823b-e2be-4e80-a9f0-2af5458410cf', 'aeb846a4-05de-4e8d-b523-0d0f0c8ee689']",28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:28.277,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,8a28c29b-7f36-4d41-bf1f-873f3eb71d3b,1126,,,"[19.3, 24.9]",3775633,28,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natalie Haigh,46535.0,Left Center Back,61,Tottenham Hotspur Women,749,['aef93160-4804-412c-8438-615bf024a48f'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:48.676,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,ca7cf6f6-03cf-4697-a96a-12fb1f155882,1191,,,"[34.3, 68.9]",3775633,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,65,Tottenham Hotspur Women,749,,54,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:30:54.985,Clearance,True
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,13f31ca4-123b-439a-9c7b-c1c28126fe95,1329,,,"[57.0, 76.8]",3775633,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Wing Back,78,Aston Villa,2647,['fb10a668-07b9-4fef-ab53-fabbf34a1969'],8,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:08.231,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,e17219c5-e906-43a7-9f97-c3173545fda5,1332,,,"[55.4, 10.3]",3775633,35,,True,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,78,Aston Villa,2647,['dd5404c2-0a00-40da-a286-7974011568fa'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:12.360,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,97cd7bb2-5bdf-440e-8bcc-4147e62b7d81,1368,,,"[11.7, 49.9]",3775633,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natalie Haigh,46535.0,Left Center Back,79,Aston Villa,2647,['a3edbabd-532e-48cf-9ea5-726f0486063f'],14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:14.260,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,b7211be0-7200-4792-879f-44a54c790c69,1374,,,"[54.4, 23.0]",3775633,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,79,Aston Villa,2647,"['25993c2c-7106-4eff-90c6-eb5c023c1041', '860320b7-f12e-4b75-aee8-526333149154']",33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:33.988,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,63ee4ae4-4d16-46c1-8bef-ced34026375e,1480,,,"[11.4, 44.4]",3775633,40,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadine Hanssen,46539.0,Left Center Midfield,89,Tottenham Hotspur Women,749,"['43e84bc5-9e88-4cc1-9926-0dab3412b9e4', '6cd01aed-15b3-4d6e-aa03-8f8014b4ba8a']",44,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:44.079,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,b7f7bacc-51a2-4699-b532-7182de63c5df,1495,,,"[1.6, 74.6]",3775633,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Wing Back,91,Aston Villa,2647,['438f6f73-cca6-45f0-8135-7ff9bae12895'],9,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:09.186,Clearance,True
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,0e0c7fe8-b181-4acb-9f36-5885e5b77072,1507,,,"[29.9, 35.0]",3775633,41,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,91,Aston Villa,2647,['5fbddf53-f170-4d7e-a747-509f5694dbd2'],18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:18.339,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,1c21d953-e7e9-4aa7-90af-3ab0079c720c,1536,,,"[11.5, 60.5]",3775633,41,,True,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisha N''Dow,46534.0,Right Center Back,93,Tottenham Hotspur Women,749,['92f2de55-98a0-4d68-a063-58bcaea59e93'],57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:57.334,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,b8e8059b-58d8-4e5a-8f9e-fe272869d454,1556,,,"[11.4, 34.8]",3775633,42,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,95,Tottenham Hotspur Women,749,"['83b3bee1-b3f3-4b26-9fa5-16f49d89302b', '8d9add44-9ad4-4120-a0c1-fc047f0546a2']",35,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:35.983,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,c9c0845a-6feb-4191-96b6-e02afd89f6e3,1560,,,"[13.8, 42.0]",3775633,42,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Center Back,95,Tottenham Hotspur Women,749,['a1cfad34-d8d2-44f1-a342-43729a7f07ac'],38,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:38.980,Clearance,True
,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,373f6bff-349c-4b88-bc32-16ca52af4616,1607,,,"[9.3, 46.8]",3775633,46,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stine Larsen,10102.0,Right Center Forward,99,Tottenham Hotspur Women,749,['4f2abf1e-d664-42a1-88e7-deae087f253c'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:32.793,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,58a346c1-01a0-4a11-9c01-debd40d281d4,1610,,,"[13.3, 48.9]",3775633,46,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,99,Tottenham Hotspur Women,749,['077b8864-336c-42d4-b819-54e21bfc9d21'],34,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:34.216,Clearance,True
