50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.182627,,,,,,,,,,,,e673c406-6cd0-4e03-98d5-462277bf7b06,990,,,"[95.3, 63.0]",3775617,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ellie Brazil,16393.0,Left Wing,60,Brighton & Hove Albion WFC,965,['1d15bea3-b059-4f0a-a497-436c6b142daa'],15,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:15.545,Pressure,
,,,,,,,,,,,,,,,,,,4.323201,,,,,,,,,,,,e8d425f5-1b46-49c5-a59b-725abda967c1,994,,,"[9.3, 12.5]",3775617,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,61,Brighton & Hove Albion WFC,965,"['354af924-b5a5-429d-845c-cdb92d176f42', '8142f318-e4c0-45a9-81ae-719b70dcfca9']",30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:30.263,Pressure,
,,,,,,,,,,,,True,,,,,,0.625227,,,,,,,,,,,,9769ce60-5d3e-4729-a4cc-f34ed7ad44ee,1000,,,"[97.8, 62.3]",3775617,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Defensive Midfield,61,Brighton & Hove Albion WFC,965,['0d531934-5ccb-4dd8-8e28-be86088d9e6e'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:36.834,Pressure,
,,,,,,,,,,,,True,,,,,,1.477443,,,,,,,,,,,,c304e214-3ed2-4af1-bf7f-33e824d8a843,1004,,,"[83.8, 71.1]",3775617,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,61,Brighton & Hove Albion WFC,965,['da5e0ee2-c51f-4290-999d-dffbb65288b7'],38,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:38.830,Pressure,
,,,,,,,,,,,,,,,,,,0.586963,,,,,,,,,,,,d28e3ef3-a08d-4e06-abf3-44455f7dcb00,1016,,,"[63.0, 57.1]",3775617,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,61,Brighton & Hove Albion WFC,965,['3bca5b29-7619-44c5-b434-4e9243739975'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:49.811,Pressure,
,,,,,,,,,,,,,,,,,,0.719385,,,,,,,,,,,,45e2d971-688e-4b57-b34f-9b10f386d620,1024,,,"[97.8, 68.8]",3775617,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,61,Brighton & Hove Albion WFC,965,['bc3993d2-cbd1-4054-80e1-7916feb3442d'],57,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:57.392,Pressure,
,,,,,,,,,,,,,,,,,,0.653074,,,,,,,,,,,,bc3993d2-cbd1-4054-80e1-7916feb3442d,1025,,,"[26.0, 11.3]",3775617,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,61,Brighton & Hove Albion WFC,965,"['45e2d971-688e-4b57-b34f-9b10f386d620', 'f3761328-7ab5-465d-afde-867bcb32ae3d']",57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:57.886,Pressure,True
,,,,,,,,,,,,,,,,,,0.640795,,,,,,,,,,,,2ea44c6e-4f9a-48c6-a1ee-e926334fb97f,1029,,,"[27.2, 12.4]",3775617,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Left Defensive Midfield,61,Brighton & Hove Albion WFC,965,"['64e034ca-1863-4506-890f-2618cb1d5775', 'fdca075f-2caf-4757-a782-aca4b74258e7']",0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:00.376,Pressure,
,,,,,,,,,,,,,,,,,,0.326306,,,,,,,,,,,,0de2f59c-66b7-4447-ac23-04e7ebd764f1,1032,,,"[25.1, 12.4]",3775617,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,61,Brighton & Hove Albion WFC,965,['2816cbc4-8614-4e08-a43d-fcbe51619571'],1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:01.955,Pressure,
,,,,,,,,,,,,,,,,,,2.077757,,,,,,,,,,,,d3425163-7d0f-499d-86cd-a8db450ff7ed,1044,,,"[81.1, 59.3]",3775617,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rianna Jarrett,46716.0,Center Forward,62,Manchester United,1475,"['7678268a-f9c2-4c4f-b9f3-8b3b46cc68bb', 'c072f47b-9af6-42e3-9396-9901d7876620']",28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:28.547,Pressure,
,,,,,,,,,,,,,,,,,,0.459643,,,,,,,,,,,,b39c809c-66fb-4335-9398-e1fd210d3c3b,1053,,,"[73.8, 58.6]",3775617,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Defensive Midfield,62,Manchester United,1475,['15603a37-0fac-459f-8fba-a9cd003cc469'],33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:33.311,Pressure,
,,,,,,,,,,,,,,,,,,0.450747,,,,,,,,,,,,32216799-9bfe-4296-8340-5c10dec06ca8,1060,,,"[35.9, 25.3]",3775617,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,62,Manchester United,1475,['1ca09355-4f06-4338-88ea-bf03cd21f977'],43,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:43.957,Pressure,
,,,,,,,,,,,,,,,,,,0.657259,,,,,,,,,,,,fe59a6e2-c301-4c9f-a858-83b85178f947,1070,,,"[14.7, 12.0]",3775617,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Left Wing,62,Manchester United,1475,['f7f16c3c-f419-43b8-8254-de045073dfb0'],56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:56.017,Pressure,
,,,,,,,,,,,,True,,,,,,2.522816,,,,,,,,,,,,1481dbd8-12ba-486e-9c78-e661f205fc4b,1080,,,"[47.5, 16.0]",3775617,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,64,Manchester United,1475,"['10e5bbfa-e4b2-456d-b935-2a7cab8795db', '2a89f651-9e8b-4de5-9360-def04191e219']",46,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:46.902,Pressure,
,,,,,,,,,,,,True,,,,,,0.646686,,,,,,,,,,,,321c3f0b-0bab-47ae-9579-7ba840c44979,1095,,,"[15.9, 12.7]",3775617,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,67,Manchester United,1475,"['38a2f373-7d2b-4bbb-88f7-d199c1dd9cf7', '9dd9f939-33a7-4403-8a1c-72868fa50b29']",24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:24.626,Pressure,
,,,,,,,,,,,,True,,,,,,0.654435,,,,,,,,,,,,9fc5c447-aec9-48c1-8094-9ba334c4bcf9,1098,,,"[9.8, 6.9]",3775617,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Defensive Midfield,67,Manchester United,1475,"['9dd9f939-33a7-4403-8a1c-72868fa50b29', 'd79b8c4a-e3d2-499a-910d-bb7599b949a3']",26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:26.705,Pressure,
,,,,,,,,,,,,,,,,,,0.548194,,,,,,,,,,,,478216c8-8f21-48be-acfe-10e97124f5cc,1104,,,"[23.4, 9.7]",3775617,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rianna Jarrett,46716.0,Center Forward,67,Manchester United,1475,,31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:31.329,Pressure,
,,,,,,,,,,,,,,,,,,0.900982,,,,,,,,,,,,79998363-8966-4569-93f2-260fe8c4f707,1112,,,"[31.3, 21.8]",3775617,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Defensive Midfield,67,Manchester United,1475,"['63909ec4-c715-4c12-a14a-cb77f835e0c9', 'e29daf42-c68f-4eaf-97c7-4ef26876e81e']",36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:36.449,Pressure,
,,,,,,,,,,,,,,,,,,0.679133,,,,,,,,,,,,14b54b76-ac62-4ac1-ba9b-a2562caa5036,1116,,,"[35.9, 8.1]",3775617,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Left Wing,67,Manchester United,1475,"['218770dd-4155-4ec4-9009-a92ca49b48d6', 'fc78f1f0-8f68-48d6-994f-0edba61506c8']",38,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:38.620,Pressure,
,,,,,,,,,,,,,,,,,,0.531654,,,,,,,,,,,,2224725c-a066-46a7-bb0e-0f871bb987eb,1123,,,"[65.4, 38.4]",3775617,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,67,Manchester United,1475,['4f6acdae-35ae-497f-b209-1f84bd6cd4c9'],44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:44.083,Pressure,
,,,,,,,,,,,,,,,,,,3.796796,,,,,,,,,,,,ed9b29be-0fd1-443d-bb65-6bc1c27b2b6f,1128,,,"[53.8, 64.4]",3775617,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,67,Manchester United,1475,"['621e6ee2-2e53-48a2-94da-1b037db579b3', '7d91541a-4369-4866-b3e3-68454416b38a', 'c8f6a4bd-f480-4a96-97dc-1233f482c721']",48,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:48.565,Pressure,
,,,,,,,,,,,,,,,,,,0.869401,,,,,,,,,,,,286c34ae-b78b-4b48-825f-001ff157b328,1161,,,"[25.9, 70.2]",3775617,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Wing,68,Manchester United,1475,"['177ec9f2-1139-4c39-84f6-2ea63de43b33', '616c4ab6-6410-4841-8f4c-8cf49e0acbbf']",29,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:29.421,Pressure,
,,,,,,,,,,,,,,,,,,0.191163,,,,,,,,,,,,12b77a2f-a5fd-4e47-a200-3724e01eadef,1163,,,"[21.7, 58.1]",3775617,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,68,Manchester United,1475,,30,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:30.933,Pressure,
,,,,,,,,,,,,,,,,,,0.264831,,,,,,,,,,,,78a9b42e-a073-42a6-b8d9-bc55acb5dbed,1166,,,"[28.3, 58.4]",3775617,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Defensive Midfield,68,Manchester United,1475,"['6f36a269-dbb4-455e-9f16-ba3896ac67ca', 'f90a60b9-559a-414c-8935-5d8c6b9ebf87']",31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:31.793,Pressure,
,,,,,,,,,,,,,,,,,,1.161251,,,,,,,,,,,,c07f8b08-4c3b-4672-901c-4d350458d5c0,1176,,,"[33.4, 63.2]",3775617,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,68,Manchester United,1475,['40cc32d2-221f-433d-8c98-864b5c03b995'],39,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:39.929,Pressure,
,,,,,,,,,,,,,,,,,,0.318042,,,,,,,,,,,,41598740-aec1-4fc5-9924-ceee188c063d,1183,,,"[23.3, 49.0]",3775617,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Connolly,23413.0,Right Defensive Midfield,68,Manchester United,1475,,47,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:47.606,Pressure,
,,,,,,,,,,,,,,,,,,0.424681,,,,,,,,,,,,574cadd1-c068-42c1-a03b-ddc22d92fce7,1193,,,"[104.6, 60.4]",3775617,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,68,Manchester United,1475,['caa20f40-d985-45cc-89ac-ab197c9a9638'],53,,,,,,,,,,,,,,,,,,Manchester United,1475,00:39:53.971,Pressure,
,,,,,,,,,,,,,,,,,,1.574386,,,,,,,,,,,,48fc6cf4-ea2e-403e-a954-29339b418442,1196,,,"[9.8, 9.0]",3775617,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,69,Manchester United,1475,"['6570ccd9-56c6-421b-918a-dc5a3bad5aba', 'b85f0d95-2c98-454d-aba7-48b5c49ed908']",8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:08.878,Pressure,
,,,,,,,,,,,,,,,,,,2.245913,,,,,,,,,,,,03269877-f89c-47cd-8065-fabafc103130,1199,,,"[5.0, 5.1]",3775617,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Left Wing,69,Manchester United,1475,['b85f0d95-2c98-454d-aba7-48b5c49ed908'],10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:10.777,Pressure,
,,,,,,,,,,,,,,,,,,0.557446,,,,,,,,,,,,1dae444b-c988-4816-8092-60a8691cac4c,1203,,,"[110.5, 46.2]",3775617,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jackie Groenen,10654.0,Right Defensive Midfield,70,Manchester United,1475,['19de0c7b-ceab-43bd-9a24-d20dcc394bd9'],38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:40:38.960,Pressure,
,,,,,,,,,,,,True,,,,,,0.192388,,,,,,,,,,,,a87af07e-bb88-410e-a637-4ff08951ca26,1214,,,"[42.2, 26.3]",3775617,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,73,Manchester United,1475,"['a1c27a7c-d631-4bb8-82b6-c15642594488', 'e1bad049-2a89-4e61-a5aa-156866bb4c93', 'f501414f-0cad-43b4-b846-86f1220e37df']",33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:33.867,Pressure,
,,,,,,,,,,,,True,,,,,,1.121859,,,,,,,,,,,,3bd3f5d0-392c-4ce5-8dc0-289c174584d7,1230,,,"[97.5, 18.3]",3775617,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Sigsworth,31535.0,Center Forward,74,Brighton & Hove Albion WFC,965,"['0f48b030-852e-47ea-bf97-908f89844fb6', 'df8e861a-bc24-46e5-aeaa-dc52f458a369']",51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:41:51.509,Pressure,
,,,,,,,,,,,,True,,,,,,1.41004,,,,,,,,,,,,f84325ce-0242-4f07-963c-7d7f642153dd,1232,,,"[91.8, 11.3]",3775617,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Sigsworth,31535.0,Center Forward,74,Brighton & Hove Albion WFC,965,"['2ce4d003-fe63-4bef-8d9e-21ec5f5f453b', '7146c40c-5c83-412c-ae28-6569e49e6c39']",53,,,,,,,,,,,,,,,,,,Manchester United,1475,00:41:53.515,Pressure,
,,,,,,,,,,,,,,,,,,0.603854,,,,,,,,,,,,9e5eb5a6-a39e-4dca-bb74-34d8d5f100d0,1240,,,"[101.8, 12.5]",3775617,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Sigsworth,31535.0,Center Forward,75,Brighton & Hove Albion WFC,965,"['61fd8d44-5c9d-4132-9486-5f7f9ae43749', 'cabb6e85-f9bf-470e-ac57-37e94360522e']",11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:42:11.950,Pressure,
,,,,,,,,,,,,True,,,,,,0.322332,,,,,,,,,,,,de726afe-6494-4dde-8a8c-23deca4df9e6,1273,,,"[72.0, 56.5]",3775617,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Defensive Midfield,80,Manchester United,1475,"['158f0745-59bf-45dc-9d03-99df8829224b', '20e59e07-4604-4aee-8477-68da2a020b72']",59,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:59.030,Pressure,
,,,,,,,,,,,,True,,,,,,0.209435,,,,,,,,,,,,f3b14c69-9960-46a6-9fa1-fe239295a5d2,1275,,,"[74.6, 43.0]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,80,Manchester United,1475,,0,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:00.114,Pressure,
,,,,,,,,,,,,True,,,,,,0.280235,,,,,,,,,,,,0f058786-1089-4ff6-98d3-2c3f6a1ca5c1,1278,,,"[67.5, 58.6]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,80,Manchester United,1475,"['5132a528-b937-44bc-b50d-327f4d037113', 'b0e6daa1-f91d-4310-88de-a01d91f5d488', 'bfa70e79-f2c4-448c-b55e-5b5d6f3256bf']",1,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:01.317,Pressure,
,,,,,,,,,,,,,,,,,,0.604757,,,,,,,,,,,,7dd6154f-95d9-401a-90bf-2e552ba49dfd,1287,,,"[34.7, 24.8]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,80,Manchester United,1475,['202f9096-e5c3-4754-a845-61461b10830f'],6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:06.623,Pressure,
,,,,,,,,,,,,,,,,,,0.693584,,,,,,,,,,,,94a48ca2-c3d9-4a10-9c5d-2638e9693be2,1289,,,"[87.5, 47.4]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,80,Manchester United,1475,['c58089ff-802a-41b8-bd6e-7d869304509e'],8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:08.188,Pressure,
,,,,,,,,,,,,True,,,,,,0.443719,,,,,,,,,,,,6c2375c1-a0e4-46b8-be51-4b3cdcf699cb,1291,,,"[98.1, 53.8]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Sigsworth,31535.0,Center Forward,80,Manchester United,1475,"['5de8cbfc-a4e9-40bc-8a4a-fc47c1cf3963', 'df7145c8-89e7-48d1-9857-d066b4586cdb']",9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:09.114,Pressure,
,,,,,,,,,,,,,,,,,,0.994359,,,,,,,,,,,,2cd89355-32a4-49e2-b179-730df085520c,1296,,,"[50.8, 32.7]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Defensive Midfield,80,Manchester United,1475,"['738e3811-b96f-4391-8aba-2df6dc283ca2', 'dbe7380a-edda-4527-b484-5a9da5f28e68']",12,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:12.556,Pressure,
,,,,,,,,,,,,,,,,,,0.442402,,,,,,,,,,,,ca9ae202-fef8-4e39-8c28-7ef0ebd8e974,1307,,,"[83.2, 8.4]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Defensive Midfield,80,Manchester United,1475,,23,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:23.656,Pressure,
,,,,,,,,,,,,,,,,,,1.209943,,,,,,,,,,,,b6f280c5-da61-4ecb-baa3-4f5131de5a2c,1315,,,"[94.5, 53.0]",3775617,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rianna Jarrett,46716.0,Center Forward,81,Manchester United,1475,['29cea883-fb71-4dd4-be90-72d118ead53f'],50,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:50.459,Pressure,
,,,,,,,,,,,,,,,,,,1.03428,,,,,,,,,,,,74dbfbb2-2964-4e05-b44a-b988b3427ca0,1320,,,"[81.7, 35.1]",3775617,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Center Attacking Midfield,81,Manchester United,1475,"['0c9d29f0-ccf1-4e57-89e9-0d5df2331eff', 'fa6055fd-95d9-4253-9f10-31d51f18013e']",1,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:01.626,Pressure,
,,,,,,,,,,,,,,,,,,0.455138,,,,,,,,,,,,04d136bf-a09c-44c2-91c2-a02ce7fd6ab7,1326,,,"[90.8, 9.9]",3775617,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Inessa Kaagman,15579.0,Left Defensive Midfield,81,Manchester United,1475,['95795be6-4ab3-4567-9d9f-4cd577b27b06'],4,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:04.412,Pressure,
,,,,,,,,,,,,,,,,,,0.875264,,,,,,,,,,,,c41ff60b-53bd-4d05-8949-4e4770ccacc4,1330,,,"[100.4, 37.6]",3775617,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rianna Jarrett,46716.0,Center Forward,81,Manchester United,1475,['088ea1fe-8534-4b97-9cfd-747a5d75cf37'],7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:07.062,Pressure,
,,,,,,,,,,,,,,,,,,0.190585,,,,,,,,,,,,0fb1fe81-e190-4728-8bc2-d4312c9ebfed,1332,,,"[63.8, 6.0]",3775617,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,81,Manchester United,1475,,11,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:11.368,Pressure,
,,,,,,,,,,,,,,,,,,1.22265,,,,,,,,,,,,51791c57-26aa-4d06-9a0d-b13ff4580500,1338,,,"[45.4, 6.5]",3775617,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Left Wing,81,Manchester United,1475,['dd0405fd-3afa-41de-8f87-afab6581b9ae'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:14.513,Pressure,
,,,,,,,,,,,,,,,,,,0.306421,,,,,,,,,,,,da26ec66-6c31-4d90-a5fa-4bf0ca5b0886,1350,,,"[46.8, 56.5]",3775617,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Connolly,23413.0,Right Defensive Midfield,83,Brighton & Hove Albion WFC,965,,56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:56.300,Pressure,
,,,,,,,,,,,,True,,,,,,0.866528,,,,,,,,,,,,b62f2c7f-ec71-496b-96e1-7ac80368b05e,1352,,,"[32.9, 44.2]",3775617,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,84,Manchester United,1475,"['3505e340-3ce8-4e4c-9d15-e6d5587b0c86', '8fb78605-563d-4c3f-be20-c60386af37e0']",57,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:57.435,Pressure,
,,,,,,,,,,,,True,,,,,,0.314786,,,,,,,,,,,,a92f1ebc-5a9a-4a41-86c4-228ccee17515,1355,,,"[38.3, 47.2]",3775617,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,84,Manchester United,1475,,59,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:59.346,Pressure,
,,,,,,,,,,,,,,,,,,0.841,,,,,,,,,,,,0a10c178-446c-49a7-8d13-7279585ab259,1373,,,"[99.3, 39.0]",3775617,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,86,Manchester United,1475,,56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:46:56.541,Pressure,
,,,,,,,,,,,,,,,,,,1.088362,,,,,,,,,,,,f766bd96-33cc-4f46-b357-69e335637f2f,1379,,,"[77.2, 74.1]",3775617,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kirsty Hanson,31532.0,Right Wing,87,Brighton & Hove Albion WFC,965,['0cefcd4c-19d2-4551-af52-315b13748453'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:47:03.907,Pressure,
,,,,,,,,,,,,,,,,,,1.077595,,,,,,,,,,,,9306734d-66b4-448b-8426-6707eaf269cf,1382,,,"[90.1, 7.4]",3775617,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rianna Jarrett,46716.0,Center Forward,88,Manchester United,1475,"['2f9647ad-000c-4519-b2ab-f184b0b7d5b3', '4f6bfc42-8489-4087-8c5f-ae2070affdb9', '61cdba35-75cb-454e-8fb4-d5bfd88fbba8']",26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:26.899,Pressure,
,,,,,,,,,,,,,,,,,,0.327456,,,,,,,,,,,,7ca119be-627f-4697-af9c-66cae9caca45,1401,,,"[74.2, 20.8]",3775617,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Sigsworth,31535.0,Center Forward,88,Manchester United,1475,['95a4397c-c7b0-445b-be3e-b9ad080be134'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:47:50.379,Pressure,
