ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.089955,,,,,,,,,,,,,,378d87f7-b5a5-4ec3-a486-5b1cecd93ead,119,,"[60.3, 66.5]",3764235,2,,,,-2.8426852,,Right Foot,,,"[43.1, 61.2]",,Ground Pass,,17.998055,,,,Jasmine Matthews,15618.0,,,,,,1,From Free Kick,Aimee Palmer,36801.0,Right Center Midfield,5,Bristol City WFC,973,['f8b10938-7ca0-439c-b8bb-8d4295249a56'],1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:01.961,Pass,
,,,,,,,,,,,,,,,0.970944,,,,,,,,,,,,,,c0fe86c4-b7ae-4c0d-912a-3786a4caa68f,121,,"[43.1, 61.2]",3764235,2,,,,1.0615777,,Left Foot,,,"[49.8, 73.2]",,Ground Pass,,13.743726,,,,Florence Allen,24922.0,,,,,,1,From Free Kick,Jasmine Matthews,15618.0,Right Center Back,5,Bristol City WFC,973,['577f8b74-db70-4254-9315-4479cb3350d1'],4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:04.051,Pass,
,,,,,,,,,,,,,,,0.734483,,,,,,,,,,,,,,34873a64-de4f-42fb-9e28-d5506521b6c0,124,,"[49.8, 73.2]",3764235,2,,,,-1.1171986,,Right Foot,,,"[53.7, 65.2]",,Low Pass,,8.9,,,,Aimee Palmer,36801.0,,,,,,1,From Free Kick,Florence Allen,24922.0,Right Back,5,Bristol City WFC,973,['19cb324b-0a6f-4c8c-b70b-5bc7fbf6396d'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:05.241,Pass,
,,,,,,,,,,,,,,,1.485529,,,,,,,,,,,,,,4b76d2b9-e6af-4b54-981c-0fb55f37139a,129,,"[48.6, 60.2]",3764235,2,,,,0.7512651,,Right Foot,,,"[69.8, 80.0]",,Ground Pass,,29.008274,,Out,,Florence Allen,24922.0,,,,,Recovery,1,From Free Kick,Ella Jade Mastrantonio,46737.0,Left Center Midfield,5,Bristol City WFC,973,"['119fb8c2-287e-48ca-930f-47ef0b30557f', '18bd7309-eac4-442e-a88c-c9f62d38ab7f']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:07.506,Pass,True
,,,,,,,,,,,,,,,0.61755,,,,,,,,,,,,,,bad976ba-30d4-4e55-8f96-3e6821707351,131,,"[51.1, 0.1]",3764235,2,True,,,2.290545,,,,,"[37.6, 15.5]",,Low Pass,,20.479502,,,,Magdalena Lilly Eriksson,4633.0,,,,,Throw-in,1,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,6,Chelsea FCW,971,['5f807589-f059-4065-91a0-4ef8362f4240'],18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:18.067,Pass,
,,,,,,,,,,,,,,,3.657811,,,,,,,,,,,,,,9ad35c62-25d7-4795-b2df-0a6ce054d780,133,,"[31.4, 15.6]",3764235,2,True,,,2.4082801,,Right Foot,,,"[9.2, 35.6]",,Ground Pass,,29.880428,,,,Ann-Katrin Berger,15560.0,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,6,Chelsea FCW,971,['920cdaea-cc9a-42b0-aca5-02bdc7f3d762'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:21.237,Pass,
,,,,,,,,,,,,,,,1.982635,,,,,,,,,,,,,,2fe22a2d-f843-432a-bde0-9942e4a45502,137,,"[15.3, 34.9]",3764235,2,,,,1.5367186,,Left Foot,,,"[15.9, 52.5]",,Ground Pass,,17.610224,,,,Millie Bright,4642.0,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,6,Chelsea FCW,971,['0acaabfd-89c7-4608-b9fd-eb53b6424bd5'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:26.835,Pass,
,,,,,,,,,,,,,,,1.133398,,,,,,,,,,,,,,a10e5061-ccce-43f0-b8e9-787d5fb0c398,140,,"[18.6, 54.2]",3764235,2,,,,0.8419416,,Right Foot,,,"[36.1, 73.8]",,Ground Pass,,26.275654,,,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,['323f9bb7-d982-428e-80e5-97d70d57a78e'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:30.110,Pass,
,,,,,,,,,,,,,,,0.922377,,,,,,,,,,,,,,682c7a37-ed53-40a5-b9ff-fb73c1d17c84,143,,"[41.5, 70.8]",3764235,2,,,,-0.83598787,,Right Foot,,,"[49.0, 62.5]",,Ground Pass,,11.186599,,,,So-Yun Ji,4647.0,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,6,Chelsea FCW,971,['00b46d32-cf6c-420c-8a5a-c6fbd1a579a9'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:33.416,Pass,
,,,,,,,,,,,,,,,0.814203,,,,,,,,,,,,,,79910c19-9b4a-4cd0-a61b-5ae42e6b134f,147,,"[49.7, 63.1]",3764235,2,,,,0.2789874,,Right Foot,,,"[68.9, 68.6]",,Ground Pass,,19.97223,,Incomplete,,Bethany England,15550.0,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,6,Chelsea FCW,971,"['75326079-ccaf-424a-af11-1f4ccf647378', '8a3c11d9-3132-4584-972f-ca413c0d39b9', '9dbceb5f-2ec1-4709-a7dd-7e60e9b94942']",35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:35.055,Pass,True
,,,,,,,,,,,,,,,1.079598,,,,,,,,,,,,,,5b3250aa-cb1f-4ab9-bf68-50744e7853ac,151,,"[58.7, 12.6]",3764235,2,,,,1.5791295,,Left Foot,,,"[58.6, 24.6]",,Ground Pass,,12.000417,,,,Aimee Palmer,36801.0,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,6,Chelsea FCW,971,['2f20d09f-d242-4afc-947f-fa8198047294'],38,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:38.169,Pass,
,,,,,,,,,,,,,,,1.734758,,,,,,,,,,,,,,32884d08-14e0-4fcc-8ce4-e74040d9ad66,154,,"[63.1, 24.9]",3764235,2,,,,0.43616313,,Right Foot,,,"[86.7, 35.9]",,High Pass,,26.037664,,Incomplete,,Carla Humphrey,16384.0,,,,,,1,From Throw In,Aimee Palmer,36801.0,Right Center Midfield,6,Chelsea FCW,971,"['7c9fd161-a9c3-46ea-936b-4f4d15714145', 'aeccab41-1db8-483c-9257-798e30bb549a']",40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:40.430,Pass,
,,,,,,,,,,,,,,,1.55588,,,,,,,,,,,,,,aeccab41-1db8-483c-9257-798e30bb549a,156,,"[33.4, 44.2]",3764235,2,,,,-0.89682287,,Left Foot,,,"[46.1, 28.3]",,Low Pass,,20.349447,,,,Erin Cuthbert,4660.0,,,,,Recovery,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,6,Chelsea FCW,971,"['32884d08-14e0-4fcc-8ce4-e74040d9ad66', 'e7a1629a-e9af-4735-917e-54aaa37ba945']",42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:42.165,Pass,
,,,,,,,,,,,,,,,1.966857,,,,,,,,,,,,,,2e05cc15-f6c8-4d4e-85da-0e4feb6a03f4,159,,"[45.4, 28.3]",3764235,2,,,,2.199904,,Right Foot,,,"[31.5, 47.4]",,Ground Pass,,23.622446,,,,Millie Bright,4642.0,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Center Midfield,6,Chelsea FCW,971,['4f6c231a-30b1-4c02-b5d7-6df687fb60bb'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:47.031,Pass,
,,,,,,,,,,,,,,,0.862185,,,,,,,,,,,,,,c55301b7-1a84-4bbd-a077-218a46c21c1d,162,,"[31.5, 47.4]",3764235,2,,,,0.30472058,,Right Foot,,,"[43.9, 51.3]",,Ground Pass,,12.998846,,,,So-Yun Ji,4647.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,['dde87925-6142-48fa-aa21-28dc1861dc0e'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:49.078,Pass,
,,,,,,,,,,,,,,,0.931453,,,,,,,,,,,,,,a66c5001-fe2f-42a9-b015-5a906af7eee4,165,,"[39.5, 52.0]",3764235,2,,,,-1.3452867,,Left Foot,,,"[43.4, 35.0]",,Ground Pass,,17.441616,,,,Melanie Leupolz,15648.0,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,6,Chelsea FCW,971,['385d4ceb-04d0-4ea3-8fa0-bf8dbabfb852'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:50.729,Pass,
,,,,,,,,,,,,,,,2.386853,,,,,,,,,,,,,,cce13525-deb6-40cf-9919-c3c7c4a7e80a,168,,"[52.0, 39.2]",3764235,2,,,,-0.87510383,,Right Foot,,,"[77.8, 8.3]",,High Pass,,40.254814,,,,Hannah Jayne Blundell,17275.0,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,6,Chelsea FCW,971,['1478b276-4e12-4841-9335-c8f1c14b5f90'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:53.526,Pass,
,,,,,,,,,,,,,,,1.897363,,,,,,,,,,,,,,d9073913-aca3-49db-a542-2d40bcd0e482,172,,"[28.1, 80.0]",3764235,3,,,,-0.07857803,,,,,"[40.8, 79.0]",,High Pass,,12.739309,,,,Charlie Wellings,15563.0,,,,,Throw-in,1,From Throw In,Florence Allen,24922.0,Right Back,7,Bristol City WFC,973,['4e9eee1f-535b-4f1f-a0f5-124ca0b5c3bb'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:18.690,Pass,
,,,,,,,,,,,,,,,1.350293,,,,,,,,,,,,,,3207beff-0b0b-4c9d-9de2-5cfb4834e351,175,,"[40.5, 79.4]",3764235,3,,,True,0.11710875,,,,,"[45.6, 80.0]",,High Pass,,5.135173,,Out,,Carla Humphrey,16384.0,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Center Forward,7,Bristol City WFC,973,"['9751a108-0711-4f14-9481-fb27fc3b05eb', 'cf1e3cf6-bea5-4efc-9e84-750a84d89d15']",20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:20.587,Pass,True
,,,,,,,,,,,,,,,0.830719,,,,,,,,,,,,,,b0f0c9cf-cdd4-4c9c-8cd4-f0c31a86f561,177,,"[77.8, 0.1]",3764235,3,,,,1.7497135,,,,,"[76.1, 9.5]",,Low Pass,,9.552486,,,,Melanie Leupolz,15648.0,,,,,Throw-in,1,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,8,Chelsea FCW,971,['6db37879-afc3-4ed2-af71-b9167920c37e'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:27.178,Pass,
,,,,,,,,,,,,,,,0.651235,,,,,,,,,,,,,,4b074cd4-42da-4dd4-a89f-cf0c70b6d3c9,184,,"[77.2, 6.9]",3764235,3,,,,-1.4025896,,Left Foot,,,"[78.1, 1.6]",,Ground Pass,,5.375872,,,,Hannah Jayne Blundell,17275.0,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,8,Chelsea FCW,971,['1e318157-6534-45f8-b996-452532e98dc7'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:29.877,Pass,
,,,,,,,,,,,,,,,1.59461,,,,,,,,,,,,,,793755e0-756e-4707-91ba-f306a76097ab,189,,"[50.9, 80.0]",3764235,3,True,,,-0.38416937,,,,,"[65.0, 74.3]",,High Pass,,15.20855,,Incomplete,,Aimee Palmer,36801.0,,,,,Throw-in,1,From Throw In,Florence Allen,24922.0,Right Back,9,Bristol City WFC,973,"['0093984e-a68d-4fdd-8340-2f338ceeb60c', 'c5b51bea-4523-42e6-9bd4-91f4c633b0b3']",48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:48.780,Pass,
,,,,,,,,,,,,,,,1.147779,,,,,,,,,,,,,,c5b51bea-4523-42e6-9bd4-91f4c633b0b3,192,,"[55.1, 5.8]",3764235,3,,,True,-0.6786625,,,,,"[58.2, 3.3]",,Low Pass,,3.9824615,,,,Hannah Jayne Blundell,17275.0,,,,,Recovery,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,10,Chelsea FCW,971,"['4f0a4be1-3d84-43a6-8449-000858ff0faa', '793755e0-756e-4707-91ba-f306a76097ab', 'c23fe15b-fa18-4fbb-b6f8-6e298869d853']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:50.375,Pass,True
,,,,,,,,,,,,,,,2.75585,,,,,,,,,,,,,,6f4d8be5-a835-4a73-a309-2e6a4e87fb14,195,,"[64.7, 4.5]",3764235,3,,,,-0.13922088,,Left Foot,,,"[96.1, 0.1]",,Low Pass,,31.706781,,Out,,Bethany England,15550.0,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,10,Chelsea FCW,971,['2180f305-1fa6-46d7-9b73-c5f780a019ee'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:53.197,Pass,
,,,,,,,,,,,,,,,1.417381,,,,,,,,,,,,,,dfcb05e1-b38e-4641-ab99-73017f1a824b,197,,"[29.4, 80.0]",3764235,4,,,,-0.22946267,,,,,"[43.1, 76.8]",,High Pass,,14.06876,,Incomplete,,Charlie Wellings,15563.0,,,,,Throw-in,1,From Throw In,Florence Allen,24922.0,Right Back,11,Bristol City WFC,973,"['acd63651-0233-4bb6-8f54-e05f52b9f3fc', 'c53852ef-4c9e-46a4-b4d4-b88fd4d984ad']",6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:06.894,Pass,
,,,,,,,,,,,,,,,0.461506,,,,,,,,,,,,,,c53852ef-4c9e-46a4-b4d4-b88fd4d984ad,199,,"[77.0, 3.3]",3764235,4,,,,-0.06241881,,Left Foot,,,"[81.8, 3.0]",,Low Pass,,4.8093657,,,,Erin Cuthbert,4660.0,,,,,Recovery,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,12,Chelsea FCW,971,"['4a505512-ce5f-4698-a7c2-04c45cc934af', 'dfcb05e1-b38e-4641-ab99-73017f1a824b']",8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:08.311,Pass,
,,,,,,,,,,,,,,,0.629285,,,,,,,,,,,,,,527feaf7-0216-4abf-8305-c3f2f9022a82,203,,"[91.8, 9.4]",3764235,4,,,,0.9491364,,Right Foot,,,"[101.4, 22.8]",,Ground Pass,,16.483932,,,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,12,Chelsea FCW,971,['69e3725b-9d0b-4065-bbea-462e54a3ab92'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:12.114,Pass,
,,,,,,,,,,,,,,,0.615398,,,,,,,,,,,,,,991f88fe-36c7-48c2-923f-592b3332fb68,205,,"[101.4, 22.8]",3764235,4,,,,2.6201582,dfbf1f06-161d-45a3-a598-bc6141f4ec27,Right Foot,,,"[96.7, 25.5]",,Ground Pass,,5.420332,,,,Bethany England,15550.0,True,,,,,1,Regular Play,Samantha May Kerr,4961.0,Left Wing,12,Chelsea FCW,971,['f3a21f27-e78f-48b8-b1ff-48036610a5eb'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:12.744,Pass,
,,,,,,,,,,,,,,,3.32073,,,,,,,,,,,,,,9599a56f-012b-4f6c-bea8-6973840d1f62,210,,"[7.0, 36.1]",3764235,4,,,,-0.24783114,,Right Foot,,,"[64.7, 21.5]",,High Pass,,59.518486,,Incomplete,,Yana Daniëls,10093.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,13,Bristol City WFC,973,"['5e5133b0-7b9d-419c-8ffc-9dd9d6eb6b98', 'f46c3e1d-8ba3-4060-9584-7a39762159df']",42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:42.654,Pass,
,,,,,,,,,,,,,,,0.969611,,,,,,,,,,,,,,0401ae2f-3ca9-40c2-a92e-db8b54b5da68,214,,"[50.3, 0.1]",3764235,4,,,,0.5391616,,,,,"[62.0, 7.1]",,Low Pass,,13.634149,,,,Yana Daniëls,10093.0,,,,,Throw-in,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,14,Bristol City WFC,973,['75bba931-6c11-4d1c-b86b-56be869d816c'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:53.293,Pass,
,,,,,,,,,,,,,,,0.77458,,,,,,,,,,,,,,96dfaf69-70cd-4595-8a8d-c9cf06c9bb7b,224,,"[54.8, 74.4]",3764235,4,,,,-3.0655491,,Left Foot,,,"[44.3, 73.6]",,Ground Pass,,10.530432,,,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,"['84266594-e06f-4e53-a794-2aabefe039b6', '8d94c60b-fdd6-45b6-bb61-a5a8218a10c2']",57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:57.514,Pass,True
,,,,,,,,,,,,,,,2.772799,,,,,,,,,,,,,,77b875de-4a2e-4a35-b75f-61b3ed828bac,227,,"[39.3, 73.5]",3764235,4,,,,-2.4521334,,Left Foot,,,"[13.1, 51.9]",,Ground Pass,,33.955853,,,,Ann-Katrin Berger,15560.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,15,Chelsea FCW,971,['e43df52e-50a2-40d3-9a46-6a84e971a38d'],59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:59.410,Pass,
,,,,,,,,,,,,,,,2.770251,,,,,,,,,,,,,,bae2278e-3b21-439e-92b3-544df58ab273,229,,"[15.4, 52.8]",3764235,5,True,,,-1.2431462,,Right Foot,,,"[22.3, 32.5]",,Ground Pass,,21.440617,,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,15,Chelsea FCW,971,['002619c0-7e64-4ce9-8a85-b425fa3a4589'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:03.672,Pass,
,,,,,,,,,,,,,,,2.128578,,,,,,,,,,,,,,c6ce205e-d3d8-4cbc-bf97-282978da4d70,231,,"[26.5, 18.0]",3764235,5,True,,,1.9916365,,Right Foot,,,"[15.4, 42.8]",,Ground Pass,,27.170755,,,,Ann-Katrin Berger,15560.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,15,Chelsea FCW,971,['0b9cc088-571c-4e99-8c7f-3ad7f8b9bdb6'],7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:07.645,Pass,
,,,,,,,,,,,,,,,1.134094,,,,,,,,,,,,,,d62a1471-b749-476b-bc5f-569560a17565,233,,"[16.4, 44.2]",3764235,5,,,,1.1139513,,Right Foot,,,"[25.1, 61.9]",,Ground Pass,,19.722576,,,,Millie Bright,4642.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,15,Chelsea FCW,971,['0f32782c-072c-46db-af30-27d66e5c91c4'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:11.718,Pass,
,,,,,,,,,,,,,,,1.512725,,,,,,,,,,,,,,4b99b280-3afd-443a-8d0c-05c672334bc7,236,,"[24.8, 58.5]",3764235,5,,,,-1.589662,,Right Foot,,,"[24.2, 26.7]",,Ground Pass,,31.80566,,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['16b6c027-e1c0-4a5f-81b4-fe4ab0b47063'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:14.727,Pass,
,,,,,,,,,,,,,,,0.932125,,,,,,,,,,,,,,60bd4153-aba5-48ca-82e2-33c1a8aad69f,239,,"[43.4, 21.1]",3764235,5,,,,-1.0401196,,Left Foot,,,"[53.2, 4.4]",,Ground Pass,,19.36311,,,,Hannah Jayne Blundell,17275.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,15,Chelsea FCW,971,['16ae9fd5-9323-46d5-9f5e-1033790774b2'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:20.333,Pass,
,,,,,,,,,,,,,,,0.877503,,,,,,,,,,,,,,5f2a3ba9-ac10-4ac2-87f8-936cfc5c7b05,242,,"[50.4, 4.9]",3764235,5,,,,1.3101939,,Right Foot,,,"[54.8, 21.4]",,Ground Pass,,17.076591,,,,So-Yun Ji,4647.0,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,15,Chelsea FCW,971,['6940eb26-0b17-4b4f-ad6f-f4d7e1f49f0f'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:22.538,Pass,
,,,,,,,,,,,,,,,0.990047,,,,,,,,,,,,,,06799cd2-cd2d-4c2c-b526-920ab267c529,245,,"[56.5, 24.7]",3764235,5,,,,1.6046816,,Right Foot,,,"[55.9, 42.4]",,Ground Pass,,17.710167,,,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,15,Chelsea FCW,971,['1a6bea59-e286-4b8b-9748-8d3d831574a2'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:25.534,Pass,
,,,,,,,,,,,,,,,1.946261,,,,,,,,,,,,,,08b672b1-c4b7-429b-a973-a98e7b2f8bc2,248,,"[63.4, 46.0]",3764235,5,,,,1.8127689,,Right Foot,,,"[57.6, 69.5]",,Ground Pass,,24.205164,,,,Millie Bright,4642.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,15,Chelsea FCW,971,['84c6da26-66de-41bd-833a-d8176e88af8b'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:28.654,Pass,
,,,,,,,,,,,,,,,0.893049,,,,,,,,,,,,,,3930c5d2-bac6-4b9f-aec6-7c60963a88d1,250,,"[57.5, 69.5]",3764235,5,,,,0.17774491,,Right Foot,,,"[74.2, 72.5]",,Ground Pass,,16.967321,,,,Francesca Kirby,4641.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['29fbc05e-ca19-450b-b278-428a413096f6'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:30.600,Pass,
,,,,,,,,,,,,,,,1.629069,,,,,,,,,,,,,,6fa6984e-b821-4c4c-830a-518f0dd3efd1,253,,"[50.3, 0.1]",3764235,5,,,,1.670465,,,,,"[48.3, 20.1]",,Low Pass,,20.09975,,,,Ella Jade Mastrantonio,46737.0,,,,,Throw-in,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,16,Bristol City WFC,973,['92fe45dd-30bc-4cf6-9cb4-709f869e5d3c'],39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:39.417,Pass,
,,,,,,,,,,,,,,,2.314991,,,,,,,,,,,,,,88838755-4548-412b-8164-e72f77ed3201,256,,"[50.1, 20.7]",3764235,5,,,,0.55607516,,Right Foot,,,"[71.5, 34.0]",,Ground Pass,,25.19623,,Incomplete,,Chloe Logarzo,25547.0,,,,,,1,From Throw In,Ella Jade Mastrantonio,46737.0,Left Center Midfield,16,Bristol City WFC,973,"['53cbbd3d-fb6d-4b8c-899a-2ad1e9b09f9d', 'b11eb6b2-a6eb-4057-a857-ccc09ce064e2']",41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:41.999,Pass,
,,,,,,,,,,,,,,,1.5444,,,,,,,,,,,,,,b11eb6b2-a6eb-4057-a857-ccc09ce064e2,258,,"[48.6, 46.1]",3764235,5,,,,-0.57202953,,Right Foot,,,"[55.9, 41.4]",,Ground Pass,,8.682166,,,,Erin Cuthbert,4660.0,,,,,Recovery,1,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,16,Bristol City WFC,973,"['6c3c6654-8536-458e-a797-b1b4b74cb8b6', '88838755-4548-412b-8164-e72f77ed3201']",44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:44.314,Pass,
,,,,,,,,,,,,,,,0.580798,,,,,,,,,,,,,,c15c3939-b4d6-4d75-9f16-94c1a89dde67,262,,"[87.0, 35.8]",3764235,5,,,,0.93624353,,Left Foot,,,"[97.6, 50.2]",,Ground Pass,,17.880716,,Incomplete,,Samantha May Kerr,4961.0,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Center Midfield,16,Bristol City WFC,973,"['98e031e5-bb5e-4fc5-ac5b-37e85b982e77', 'c2bcebfe-aecb-4691-a679-7571de16cd7f']",49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:49.818,Pass,
,,,,,,,,,,,,,,,2.503134,,,,,,,,,,,,,,1ee4dd61-bc11-42b3-87c6-39f8789dda41,267,,"[18.1, 37.4]",3764235,5,,,,-1.1836122,,Left Foot,,,"[26.5, 16.8]",,Ground Pass,,22.246798,,Incomplete,,Yana Daniëls,10093.0,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,16,Bristol City WFC,973,"['41c1a51a-5b12-4640-9a0a-9141282e7477', '5a726c43-0280-4727-aa51-28388808b203']",52,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:52.108,Pass,
,,,,,,,,,,,,,,,1.160413,,,,,,,,,,,,,,41c1a51a-5b12-4640-9a0a-9141282e7477,269,,"[93.6, 63.3]",3764235,5,,,,2.8446305,,Left Foot,,,"[75.3, 68.9]",,Ground Pass,,19.13766,,,,Maren Nævdal Mjelde,10395.0,,,,,Recovery,1,Regular Play,Francesca Kirby,4641.0,Center Forward,17,Chelsea FCW,971,"['1ee4dd61-bc11-42b3-87c6-39f8789dda41', 'a71387c5-23e1-42c7-be69-893ad9c737ec']",54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:54.612,Pass,
,,,,,,,,,,,,,,,0.646866,,,,,,,,,,,,,,3c3aafdb-7f82-44de-9903-b4934dc5f762,272,,"[75.3, 69.7]",3764235,5,,,,-1.2994617,,Right Foot,,,"[79.0, 56.4]",,Ground Pass,,13.805072,,,,So-Yun Ji,4647.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,17,Chelsea FCW,971,['4ce57353-d4d9-4a8b-a9cd-0b413b642a36'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:56.876,Pass,
