ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,464a4702-4d2c-4d8d-8c17-1cc04b59de1f,1347,,,"[68.6, 61.5]",3775554,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Center Forward,95,Reading WFC,974,['6097ecfb-d560-4c90-8ca8-4761fb224525'],45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:45.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3231f778-f56d-4167-9ff8-320daba5d6b7,1349,,,"[67.3, 17.7]",3775554,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,96,Everton LFC,967,['6febaa4c-6d11-4a72-8607-98eb51763569'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:47.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,042b56ed-85fc-4643-842a-b0406cb10c86,1352,,,"[63.6, 22.2]",3775554,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,96,Everton LFC,967,['64eab75b-b429-4df8-931d-7bde77978040'],49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:49.001,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7041b829-f543-4762-a19a-51e1e649f28b,1356,,,"[68.2, 10.2]",3775554,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,96,Everton LFC,967,['50ea3bba-87c7-441d-bb73-3a9d45fcc6cf'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:50.070,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8628bf92-093d-4867-9324-ec2173148350,1361,,,"[76.4, 63.0]",3775554,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,96,Everton LFC,967,['41a28d45-71ef-4d1f-9668-dc0b33eeedfe'],57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:57.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,45524f3b-79c9-437d-84f3-ec4afa311772,1364,,,"[70.7, 54.1]",3775554,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,96,Everton LFC,967,['ef1acdbf-6444-41e4-a38d-02fd1f78c20c'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:58.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,77d85742-9571-4eed-bed6-7f65473c0f04,1367,,,"[91.5, 64.5]",3775554,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,96,Everton LFC,967,['cd970792-ccda-4b38-95ba-9e5daaff9a71'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:00.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7631392b-eca7-47cc-bdb6-209794a04ee7,1375,,,"[95.4, 54.5]",3775554,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,96,Everton LFC,967,['b9c86171-73d1-4aae-9885-f348930e7783'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:10.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b3c7b8ab-c548-4fca-88fa-6a61c1eb2dbf,1378,,,"[117.6, 68.1]",3775554,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,96,Everton LFC,967,['42552742-c37d-4949-a1dd-1f6671879966'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:13.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d9476e57-6d20-475b-a82d-3a7451924437,1385,,,"[42.3, 26.6]",3775554,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Center Forward,96,Everton LFC,967,"['c5ac5aca-6d2c-4be2-b9ff-2570a41f2684', 'd6fee167-a933-4371-a8f7-8f4320ae6466']",18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:18.627,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ce9fa519-c364-4e06-93ee-ed81ca65e3ed,1388,,,"[73.1, 7.7]",3775554,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Left Center Forward,96,Everton LFC,967,['bdbd0249-df0e-46e1-bb07-0ec4d0fc4301'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:24.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e9e059e8-366f-4b98-88f6-0bf38e7fe6e1,1390,,,"[61.5, 68.9]",3775554,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Center Midfield,97,Everton LFC,967,['2c58a0bc-20ad-4a53-9a4b-53f543762fcd'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:53.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7d4e645f-2f7e-4196-b4f8-a39a91de273c,1393,,,"[70.1, 76.3]",3775554,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Center Forward,97,Everton LFC,967,['85c0287f-f068-45fd-bc1e-39ff46d6fa2d'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:55.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5104bb21-9dd5-42a4-9b84-547bf4794cd2,1397,,,"[113.6, 73.6]",3775554,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Attacking Midfield,97,Everton LFC,967,"['395f37d5-064d-4c22-9ce8-da97d9fa71bb', '7b618fd8-27a7-4b18-a1ac-c81f473e06cf']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:00.166,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,18a56f19-54a6-4311-b340-318bd467d08e,1409,,,"[105.3, 71.6]",3775554,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Center Forward,98,Everton LFC,967,['ab7a3378-1b7a-40ea-b855-f5351bfd10a7'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:24.659,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,03c84811-4c8f-42f5-b554-6c7d9a1f2f16,1412,,,"[95.0, 76.3]",3775554,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,98,Everton LFC,967,['10dce177-61a9-4165-85e4-17f7c0b1d3ef'],26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:26.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,54fd2975-a5bd-4daf-a805-a2541ab6f484,1414,,,"[29.4, 8.7]",3775554,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,99,Reading WFC,974,['953eb6e0-6e9c-4a11-9e0b-54333d1f6756'],27,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:27.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3393e4ad-115e-480e-b85d-6fc924a763cf,1418,,,"[23.9, 21.6]",3775554,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,99,Reading WFC,974,['5ce7833b-dda2-4f4a-89d9-62e41082ab84'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:29.765,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ba343074-5a48-43ed-9a7a-50e9a42e2926,1425,,,"[56.7, 9.3]",3775554,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Left Center Forward,99,Reading WFC,974,['f27ae8a1-3f87-492f-8b25-38da97384656'],34,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:34.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9e86f38d-708e-4538-b67c-32ed30d84777,1428,,,"[83.3, 63.2]",3775554,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Center Forward,99,Reading WFC,974,['94234371-ccb9-4387-9f46-906a3a623ef4'],41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:41.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,64bfb059-bbe1-4b9d-a81d-8b553f083c01,1433,,,"[51.8, 38.9]",3775554,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Finnigan,18254.0,Right Center Back,100,Everton LFC,967,['ed3aa8d1-66c4-4ebd-a9c9-9184715c5e77'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:32.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,367e0a04-4458-467b-8b7d-c86014dace7b,1435,,,"[97.3, 3.1]",3775554,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hayley Emma Raso,6818.0,Right Wing,100,Everton LFC,967,['3778367b-b692-48a2-932d-8d085ccf5c4f'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:37.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dd1d2b75-1f01-4957-b46a-a66931ebfe25,1438,,,"[109.2, 31.0]",3775554,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Claire Emslie,4646.0,Center Forward,100,Everton LFC,967,['04b92466-839b-4e3b-a85f-1f25eef5df50'],41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:41.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f7abdfd1-daf3-46af-a3e7-c4e2fbc6bad4,1447,,,"[112.5, 53.1]",3775554,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicoline Sørensen,10274.0,Left Wing,100,Everton LFC,967,"['61bca0c5-488a-480b-8e9d-0dab46a280a6', 'cb588f34-a2a6-46ae-93cf-2a517eb4dc91']",48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:48.678,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,2bf3482e-6060-4809-8cad-40f420ac4a47,1454,,,"[57.0, 52.9]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brooke Chaplen,15723.0,Right Center Midfield,101,Reading WFC,974,"['88aa4c93-6055-42db-ae89-0d4fe32e3044', 'eee046e3-3518-46d1-9c33-29ed69924133']",24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:24.369,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2983448a-23b0-4600-b8bb-e631a248d2e6,1458,,,"[64.5, 47.4]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle Carter,24281.0,Left Center Forward,101,Reading WFC,974,['b9d6d5a3-e4f9-4dd4-b686-ed12d4683fc4'],25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:25.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d88b2331-6351-4ef4-976b-fe06cfbd206d,1462,,,"[41.4, 54.2]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,102,Everton LFC,967,['d6674143-b636-49e8-8d51-e8589e1fe536'],28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:28.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f800f0a2-eb58-469a-93b0-92ff9b88f7d9,1470,,,"[113.7, 66.9]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Attacking Midfield,103,Everton LFC,967,"['4f96193e-0a09-4b5d-8ca2-a425383e4245', '81d6767b-6b99-4c93-875e-54316010431e']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:44.498,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,d84021ff-ea2c-4f93-bdc6-afe6435a8233,1476,,,"[6.5, 13.7]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,103,Everton LFC,967,['f45e4a0e-6d55-4751-992d-f6124f9982ab'],49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:49.532,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,12d2fd0d-0ff1-43ae-8afe-0826874db892,1479,,,"[34.5, 23.5]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,103,Everton LFC,967,['e9fa1897-389c-4398-8ca4-acdc436b03b9'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:52.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d0d54929-aa3f-4747-86c4-34b87c1371fd,1482,,,"[79.3, 29.9]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,103,Everton LFC,967,['8d1cd87c-0f11-473a-8b52-f93ad4e546f0'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:54.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,47a215d8-608f-41e9-b6bd-f1f1c94e08f5,1485,,,"[90.4, 18.0]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,103,Everton LFC,967,['307c5b7c-94ff-43db-ac86-fee3eb371d58'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:56.645,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,db8eb74b-43a2-4224-8348-50a1e8d88228,1494,,,"[29.4, 6.6]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Carter,24281.0,Left Center Forward,104,Reading WFC,974,['386a8674-7429-4f1d-8c83-2d94a6e50755'],28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:28.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,78ee348e-ba36-4abf-855f-e6dcf2e7648f,1496,,,"[86.5, 69.9]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,105,Everton LFC,967,['3594decb-5d7c-447d-8c92-43b4adf286e8'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:30.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c3853ef6-b029-49a2-8aa6-761216297a75,1500,,,"[102.9, 62.0]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Center Attacking Midfield,105,Everton LFC,967,"['9da54a4f-ba66-4b15-8bd8-25ae707eadf5', 'a880c6a4-57ca-494b-85e4-17584797d501']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:31.943,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,a012801e-89fd-432d-8399-8e1684a6ce15,1506,,,"[91.4, 63.8]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Emslie,4646.0,Center Forward,105,Everton LFC,967,['07ddd293-2d8b-421d-94f1-6d2810eb62ce'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:37.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,31fae0cd-4ba2-429a-a1ed-b52d7c4d49b7,1513,,,"[22.6, 9.6]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Center Forward,106,Reading WFC,974,['d6fd2252-a65d-456f-a0bc-ceea21b76c0f'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:40.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,52f5fad7-cefe-4e1b-aeb5-c67c8e788962,1517,,,"[56.1, 8.7]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Left Center Forward,106,Reading WFC,974,"['6c6be37d-ab9d-4a7e-8b6b-9391f9e1f9dd', 'd715a381-4508-4380-9787-a6d3931dd8e5']",44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:44.846,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,801fd08a-fcda-40f9-9c31-eae3c7a6ae4e,1525,,,"[43.4, 16.8]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Right Center Midfield,106,Reading WFC,974,['f4fed62c-765b-49b8-8864-0ff2ce1178c7'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:48.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e5525099-cac2-4f83-b86b-ff93360522e4,1528,,,"[68.9, 58.0]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,107,Everton LFC,967,['50a9a3f7-3a60-429a-a2d6-764db8c26977'],51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:51.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c7afba6a-a3a7-4811-bb68-4f63523577cd,1531,,,"[62.9, 33.0]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,107,Everton LFC,967,['04ea65aa-66eb-48ae-a4fc-2f71635ef97b'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:53.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c7a2bf3b-bbd7-4201-9119-5640c960c554,1534,,,"[86.2, 7.8]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,107,Everton LFC,967,['49f44698-6ff1-4d2b-99b5-134058522073'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:56.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b2827271-2df1-416b-8bf6-65c55620ee81,1549,,,"[43.5, 30.1]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Megan Finnigan,18254.0,Right Center Back,108,Everton LFC,967,['5342a5fb-8747-4b3e-be06-74291ce782be'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:00.487,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,79f430ca-6984-4814-9eed-f129e747e775,1552,,,"[86.7, 28.5]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicoline Sørensen,10274.0,Left Wing,108,Everton LFC,967,['b1d28d85-1115-410b-b68c-3e4e854fc71f'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:03.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,503a799e-5cb4-451f-890d-a30eb41d19b1,1555,,,"[85.9, 9.5]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danielle Turner,15571.0,Left Back,108,Everton LFC,967,['52470996-752c-4683-be18-1b81e0ea1bd6'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:06.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,395103b4-9114-4f3d-994e-3dfd4d5a4691,1558,,,"[58.0, 10.5]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rikke Læntver Sevecke,15789.0,Left Center Back,108,Everton LFC,967,['280d996a-4600-466d-b74b-57e444ae9f73'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:08.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,384f824e-b440-4b09-8094-3c0b547167ed,1561,,,"[92.4, 10.5]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicoline Sørensen,10274.0,Left Wing,108,Everton LFC,967,['968cd383-fb94-45b2-b316-8d2e73f1af03'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:11.582,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fc5325e5-d27b-4f4d-b0a6-8b7ca179dff8,1575,,,"[84.9, 36.4]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,Center Attacking Midfield,110,Everton LFC,967,['cfd993cb-b81f-4049-8134-bc6dfd22e1e4'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:54.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8a9d6b97-0bb5-44dd-bde7-d4ebcd77605a,1577,,,"[34.4, 33.0]",3775554,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,110,Everton LFC,967,['4afdaa9d-470d-4e78-9061-2329b7aa16d9'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:56.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d858b54f-5fed-4ae6-8ef0-0de4eaa0a6d7,1582,,,"[6.2, 52.8]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,110,Everton LFC,967,"['6dc3fdb6-7044-4fc9-b420-060f4d70248a', '84806f0f-768f-40c4-add3-d674bff74807']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:03.157,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,224d4406-6f35-4e54-9f8a-115bd5e6e904,1586,,,"[61.0, 75.3]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,Center Attacking Midfield,110,Everton LFC,967,['16b5c5d0-d5e2-4469-9bdc-9d0573b0a260'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:07.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e304d41-3c75-4332-a282-6dc3110877fb,1590,,,"[91.3, 77.0]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing,110,Everton LFC,967,"['7c55b33d-9024-42de-8a05-23a9b4c8bbc6', 'e711d071-a690-4be3-a0ed-827d59b4d887']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:12.460,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,48d8cb00-ff55-4592-a808-756d58e58323,1596,,,"[21.1, 7.5]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Center Back,110,Everton LFC,967,['39174ad6-8a46-4a17-93f3-e2de107775b7'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:16.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c0f1fdad-69b6-43de-8ef9-2cdb2d06b2ec,1602,,,"[29.1, 74.5]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Right Center Back,110,Everton LFC,967,['10b34c99-f2e0-4938-9684-391e45e15bc4'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:24.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4ce78adc-5c53-4f00-b9ed-455ff777a1f7,1606,,,"[19.9, 58.1]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,110,Everton LFC,967,"['78e2ac90-2543-461d-9029-f884e87ab440', 'f23bb6fc-bf45-49ff-8774-d2120e787f48']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:27.834,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,043a89f3-a881-495a-a269-e830ca7d8823,1613,,,"[69.2, 20.2]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Center Midfield,111,Reading WFC,974,['0311c53e-50e8-4543-9021-cf919736b0c0'],33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:33.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0a552135-05ba-41c0-b25e-e3f8551c66e3,1617,,,"[14.4, 37.2]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,111,Reading WFC,974,['5bee1044-bc28-4910-9183-c0e8f730876f'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:39.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fb424786-0b58-4c35-b785-3ae2d3ad05a6,1620,,,"[50.0, 49.4]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,111,Reading WFC,974,['92399801-d340-472e-b9c6-739e6d835386'],45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:45.554,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,54651e5b-9394-4b56-9201-673062a2cded,1626,,,"[43.6, 66.6]",3775554,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Emma Raso,6818.0,Right Wing,112,Reading WFC,974,['05cb72d6-b8bd-45be-aefe-e3cb63a1954f'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:56.480,Ball Receipt*,
