ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[27.3, 64.8]",,,,,,,,,,,,2.505274,,,,,,,,,,,3f752c7a-1325-4cee-a76e-0dcd31f1f28c,1063,,,"[27.6, 59.9]",3775560,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,60,Arsenal WFC,968,"['270ecac2-c874-4a97-8512-3f5a41bf642d', '48b0ab7d-24d7-4b83-8d37-092dd8481abf', '701a96a3-bf4a-41c9-81a1-78e36787a10f', 'da579a5a-0065-493e-9fc8-9321955b743c']",51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:51.833,Carry,True
,,,"[20.1, 60.7]",,,,,,,,,,,,1.514719,,,,,,,,,,,c9bf1701-c80a-4c78-a504-23c7605f6429,1068,,,"[14.7, 62.4]",3775560,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,61,Arsenal WFC,968,"['37325527-37b0-46bb-99ff-50b60d7efd47', '979de2a1-747b-4edb-b674-e99d32f3e348']",4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:04.209,Carry,
,,,"[41.4, 19.0]",,,,,,,,,,,,2.047088,,,,,,,,,,,9d5600bd-b4e4-4588-9ea7-b33868cc2e18,1071,,,"[30.4, 20.2]",3775560,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Left Center Back,61,Arsenal WFC,968,"['3598dfa6-87dc-4725-b2e2-f363b88847c4', 'dfa9ddc4-cc88-4347-8f47-d5ea8ddbd7ed']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:08.055,Carry,
,,,"[54.5, 29.1]",,,,,,,,,,,,1.714261,,,,,,,,,,,81240443-68b9-41d4-b378-cc9317421df7,1074,,,"[48.7, 29.3]",3775560,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,61,Arsenal WFC,968,"['ae7dd814-0ee9-4007-8c12-df4fb3863048', 'b7769e2e-70be-4676-913d-ac82d19bb46a']",10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:10.818,Carry,
,,,"[15.4, 26.7]",,,,,,,,,,,,19.062744,,,,,,,,,,,2ed9e297-c636-4be7-8334-0404f619d5d4,1078,,,"[14.5, 56.0]",3775560,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lisa Weiß,38317.0,Goalkeeper,62,Aston Villa,2647,"['25829b5c-81f8-43cc-b73a-1265ddadefc5', '7a7f7103-1c51-4f62-8b83-854acc3ed2ad']",16,,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:16.047,Carry,
,,,"[79.2, 28.7]",,,,,,,,,,,,2.465722,,,,,,,,,,,6c399539-e10c-400c-9809-11beda03b452,1084,,,"[66.4, 36.5]",3775560,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Left Midfield,63,Arsenal WFC,968,"['4d073d89-4483-4afc-ac42-33a90de3b790', '7f1fa444-fe76-46b7-85c4-2d3287945b7e']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:40.906,Carry,
,,,"[109.4, 5.9]",,,,,,,,,,,,2.515388,,,,,,,,,,,c61c6a9d-e549-4009-b34c-40763265d580,1087,,,"[92.9, 4.3]",3775560,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,63,Arsenal WFC,968,"['048ccb90-0407-42de-881c-9e5437d7f1a2', 'a4374b25-d5e3-47a7-9e05-7c08096e4ca5']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:46.225,Carry,
,,,"[117.2, 4.6]",,,,,,,,,,,,0.810009,,,,,,,,,,,d1493054-b3d8-4472-9d96-71ee2581e283,1095,,,"[114.5, 6.6]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,64,Arsenal WFC,968,"['17bc9549-6dbf-491c-92a0-3dcf75053a47', '8b35b9a6-495e-4c8f-b22f-b5819014bdd5', 'a81d8671-ebad-46ec-b15a-f1ed35cfc0b6']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:09.590,Carry,True
,,,"[112.3, 4.0]",,,,,,,,,,,,1.692855,,,,,,,,,,,a2d3ec64-f4d8-463b-a3d9-859ba2e8ac2c,1099,,,"[112.9, 4.0]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Midfield,64,Arsenal WFC,968,"['065bc5e4-abb1-4739-bf7d-b15e7e6ab980', '78a65df1-cd1d-48a2-90ed-fb1160f8dbb7']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:11.716,Carry,
,,,"[103.7, 8.4]",,,,,,,,,,,,0.116523,,,,,,,,,,,ab4441cb-6799-4a00-b6ed-e02f5173a039,1102,,,"[104.2, 8.4]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,64,Arsenal WFC,968,"['5af4deb0-3953-4b0d-9055-b23fce8935a3', '73516ee0-e808-40c9-b173-b792150138ae']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:14.529,Carry,
,,,"[88.7, 5.9]",,,,,,,,,,,,1.190202,,,,,,,,,,,0764c227-c0c2-42de-87ec-bb22d5420ddc,1105,,,"[89.8, 6.0]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,64,Arsenal WFC,968,"['761f03ab-754b-4d2b-aea3-09c03650f613', 'abdbd8eb-f632-46be-9c01-744bf3dd7be1']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:16.545,Carry,
,,,"[76.9, 45.9]",,,,,,,,,,,,1.482798,,,,,,,,,,,513b61c6-20c6-4bbd-83c9-dd70b9078757,1108,,,"[74.2, 45.6]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,64,Arsenal WFC,968,"['b7053561-82cb-41ef-afd5-c78815a53768', 'd3c74a57-7123-4ef1-bf79-265fd8c49dc3']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:19.679,Carry,
,,,"[89.0, 21.3]",,,,,,,,,,,,3.409039,,,,,,,,,,,4b1b45bf-962b-466d-ae97-57994eb090ed,1111,,,"[82.6, 18.8]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,64,Arsenal WFC,968,"['6b401d5b-67d7-4934-a5a4-ac1087a22075', 'c6705f7b-7dd3-49a0-9db8-9fcd974853b9']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:22.402,Carry,
,,,"[96.4, 29.3]",,,,,,,,,,,,4.851797,,,,,,,,,,,d3babd73-b9e9-475b-8005-d565ebc35631,1114,,,"[95.3, 32.0]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Left Center Midfield,64,Arsenal WFC,968,"['06a48541-a684-4189-bb41-1f79ecca2af8', '0bd8d60b-6ec8-4e7d-a2a1-fe2a93dd2ab5', '41ae2360-b518-4d45-8478-39526bbba73b']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:26.439,Carry,True
,,,"[94.0, 17.6]",,,,,,,,,,,,1.357188,,,,,,,,,,,5045c7e9-a362-43af-af23-e793c47dea76,1118,,,"[94.0, 17.0]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Midfield,64,Arsenal WFC,968,"['1d574824-35ed-4e60-82ab-4c14e17b6d3a', '5e252152-75bd-4858-add9-3c150404f0f0']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:32.025,Carry,
,,,"[86.4, 44.1]",,,,,,,,,,,,0.739817,,,,,,,,,,,1286f96a-e52a-4c40-a458-37e971c132c5,1121,,,"[85.1, 39.8]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,64,Arsenal WFC,968,"['186b3da2-9847-46d0-a0dc-823b6364bb33', 'b27eeeea-3b07-47f5-8e3d-86898114d7ee']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:34.726,Carry,
,,,"[100.1, 52.3]",,,,,,,,,,,,1.046967,,,,,,,,,,,debd5786-a5b3-448a-9ac4-cd90b4384a5f,1125,,,"[100.9, 50.4]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,64,Arsenal WFC,968,"['13b6a9ac-bd3c-43e9-b847-d500e8b429db', '22bb9d15-fe2e-4809-aa98-aa968a04433c', '7c131d23-fddd-403b-ad8e-f2cd4c51b8e8', 'e87110e4-9bff-4023-82e7-a15cdb1bf731']",36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:36.716,Carry,True
,,,"[93.7, 53.7]",,,,,,,,,,,,0.458628,,,,,,,,,,,82e7edee-9ab5-4bfd-999d-ab54c1b065ca,1129,,,"[93.7, 53.7]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Midfield,64,Arsenal WFC,968,"['959dd594-889b-48db-8298-852d7a4d5998', 'cd30920f-e531-41e5-8bab-357fe0adc044']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:38.916,Carry,
,,,"[92.3, 23.7]",,,,,,,,,,,,1.644128,,,,,,,,,,,a28610d2-306a-4a5e-813c-c4b7ce1b39c5,1134,,,"[92.9, 24.3]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Midfield,64,Arsenal WFC,968,"['68df5392-3499-4954-bbd1-a682264d0fcd', 'f0f3fd4e-ea87-4f23-8965-0ce92368c539']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:43.355,Carry,
,,,"[84.8, 49.8]",,,,,,,,,,,,0.521229,,,,,,,,,,,349382fd-3d18-4794-bf4b-43e0ca3f5abf,1137,,,"[83.4, 45.9]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,64,Arsenal WFC,968,"['7d9e076f-58fe-49fe-9b38-694702322868', 'a0941ca7-89ab-4f24-834a-56a7e69097de']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:47.502,Carry,
,,,"[31.5, 16.3]",,,,,,,,,,,,1.838149,,,,,,,,,,,7a862c70-503d-4af9-975d-dac5f9cdd846,1141,,,"[26.5, 18.9]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia McLoughlin,77717.0,Left Center Midfield,64,Arsenal WFC,968,"['367f9808-8e7c-44f5-8fc6-31d32c2f3fcc', 'f882a614-e1af-4536-aba6-7fd52595f70f']",49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:31:49.517,Carry,
,,,"[67.0, 41.0]",,,,,,,,,,,,1.352028,,,,,,,,,,,054fe9df-16fd-4baa-8df4-79c55cc76088,1148,,,"[66.9, 41.3]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,64,Arsenal WFC,968,"['d7179945-f345-48ca-aabc-67a1da78f473', 'fc730898-adb1-4276-a9cd-fef8a56330f8']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:56.417,Carry,
,,,"[79.2, 29.3]",,,,,,,,,,,,3.076292,,,,,,,,,,,26d59902-16f3-4f4d-b4cc-701d1de0b024,1151,,,"[74.4, 24.1]",3775560,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Midfield,64,Arsenal WFC,968,"['2dd5e5cd-b82e-4b93-a085-24fba768e7b6', '9f4f4e0e-0399-42e6-a907-2164d0d081ca']",58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:58.936,Carry,
,,,"[86.7, 38.1]",,,,,,,,,,,,0.856432,,,,,,,,,,,b27025b1-060d-479c-a99f-0b76889bf4dd,1154,,,"[86.7, 37.4]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,64,Arsenal WFC,968,"['58579a5c-9c0e-45a8-845c-7ecdaf0487f3', 'cead6e04-09e4-4c6c-ac39-9bd828fc061d']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:03.037,Carry,
,,,"[75.0, 55.6]",,,,,,,,,,,,1.327217,,,,,,,,,,,c20ff004-7f7c-424f-a7bf-0c2cca9f2624,1157,,,"[73.4, 53.1]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,64,Arsenal WFC,968,"['ae13bdf3-c4f5-4dc8-ba99-8b44d8f07f91', 'f6fe6a0e-4d2a-4f76-a070-d0217b0676af']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:05.024,Carry,
,,,"[79.7, 77.3]",,,,,,,,,,,,1.364268,,,,,,,,,,,04e241dc-a78d-4a37-b34d-99c5f4d861a8,1160,,,"[83.3, 77.6]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonie Maier,10380.0,Right Back,64,Arsenal WFC,968,"['02ea1538-0d43-4dd4-bc59-4d4070b79547', 'f25eff2c-2fbf-41e9-a175-a2ca4981f151']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:07.738,Carry,
,,,"[64.5, 77.0]",,,,,,,,,,,,1.996187,,,,,,,,,,,375a6bdc-34c1-4043-a90c-14963db72b83,1167,,,"[64.7, 77.1]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonie Maier,10380.0,Right Back,64,Arsenal WFC,968,"['5f65204c-dcb9-47b7-84ca-673d841729f4', 'a66ca50c-b40d-459d-9712-f87ce3a57d3d']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:14.716,Carry,
,,,"[64.5, 71.3]",,,,,,,,,,,,1.113288,,,,,,,,,,,5b2902df-143f-4f2f-a174-7d0c89a9af7c,1172,,,"[69.7, 73.5]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonie Maier,10380.0,Right Back,64,Arsenal WFC,968,"['ba63d9b2-b58d-4a8d-946c-afa03d68290c', 'e72b0bc8-abff-46fd-a8d2-043eabe30206', 'f9a79e00-9df6-49a3-a7fe-88722ac28fc2']",18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:18.801,Carry,True
,,,"[49.2, 69.8]",,,,,,,,,,,,0.828626,,,,,,,,,,,0b434c2d-3dcd-408c-b5c3-81880fbb3fe2,1176,,,"[49.2, 69.8]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,64,Arsenal WFC,968,"['d1e06b11-e9e2-4456-b54d-c99e93b0c839', 'e260b28d-e144-4a25-8183-91f4f88c2587']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:21.561,Carry,
,,,"[62.0, 25.4]",,,,,,,,,,,,1.590267,,,,,,,,,,,56f4b5bf-1094-4ad1-9469-7d6149586758,1179,,,"[57.3, 26.3]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,64,Arsenal WFC,968,"['c51f602a-8e61-4207-9d78-f6e91e9e9f2b', 'd26e22a7-3097-436f-b6ac-055f99fe61ae']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:24.009,Carry,
,,,"[83.4, 5.7]",,,,,,,,,,,,1.336996,,,,,,,,,,,361c0fce-3956-4726-9137-5ce928775bbe,1182,,,"[80.6, 4.8]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,64,Arsenal WFC,968,"['1a5be80a-048d-48b1-ab4a-5cf036cc03c6', 'c17af38f-639b-4e1e-922b-12994303520e']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:27.420,Carry,
,,,"[113.9, 17.0]",,,,,,,,,,,,0.073409,,,,,,,,,,,b08ed54d-641b-4392-9f57-0d3caa3b65cf,1188,,,"[113.9, 17.0]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Midfield,65,Arsenal WFC,968,"['161e2789-25dd-434a-afa9-4814ec229df7', 'f776d76c-aa80-468c-a8ee-a2045eb830a3']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:39.749,Carry,
,,,"[45.9, 44.9]",,,,,,,,,,,,5.299375,,,,,,,,,,,9f053547-a004-4cbc-a9bd-0996ef63f4f7,1195,,,"[18.6, 65.2]",3775560,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,65,Arsenal WFC,968,"['89c68174-1d5b-4725-a5bd-7b9504621140', 'b1b5e35d-51f4-427f-8aa0-e0cc944237b9', 'ec1e5ec9-2088-441d-a791-cfbb72554994']",44,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:44.053,Carry,True
,,,"[56.5, 77.6]",,,,,,,,,,,,1.221777,,,,,,,,,,,9151d3c6-539d-4b31-9fbb-fb4bff724daf,1202,,,"[57.5, 78.2]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Midfield,66,Arsenal WFC,968,"['3f0e3b05-4569-4a94-ac24-079aef70290f', '58ab21ca-854d-4635-a114-eea33f2c7eb3', 'a1e82dc3-a4f5-4892-9894-bddd7f8e133a', 'f0240787-46b1-409f-8957-c706a9a648ce']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:11.598,Carry,True
,,,"[83.9, 72.9]",,,,,,,,,,,,1.241005,,,,,,,,,,,ac63cacb-fffa-487d-9dd1-ad478fa45707,1212,,,"[88.6, 69.1]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,67,Arsenal WFC,968,"['3f3fc65b-31c6-431c-8502-9b638461622a', '61387701-a2b7-4dc4-8d51-008a2d533ee6', 'fe460315-e6b6-4446-a2cd-220ec9f2ab5c']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:32.164,Carry,True
,,,"[35.4, 4.5]",,,,,,,,,,,,1.570395,,,,,,,,,,,7ac7aa6f-e530-4b58-bbfb-e0531701d3a9,1217,,,"[35.0, 4.4]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,67,Arsenal WFC,968,"['b5c1bf3b-c929-4e50-b870-3e617b87bc6b', 'f0c35df5-3084-4eb5-960d-371979d690c9']",33,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:33.746,Carry,
,,,"[91.9, 76.3]",,,,,,,,,,,,0.273001,,,,,,,,,,,fcea9173-f244-4ad0-9ce5-df273e873e85,1222,,,"[90.0, 77.3]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Midfield,68,Arsenal WFC,968,"['371601f4-c4d2-4fce-b5e5-1a79e4416436', '96dd4aeb-4da2-438f-a54b-57671cd2d7e9', 'c8168d23-4947-4630-85cb-eb06d15dba9c']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:47.622,Carry,True
,,,"[15.3, 2.8]",,,,,,,,,,,,1.789191,,,,,,,,,,,c44df542-faba-41ba-a793-1d766766bb38,1225,,,"[22.3, 4.4]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Center Back,69,Aston Villa,2647,"['105ae9bb-58a2-493f-b675-565cb3aa7625', 'a032c315-1693-401e-b96a-d3d5a12ce766', 'b0e74381-5d99-49d7-9ca8-d871204fc01c']",49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:49.618,Carry,True
,,,"[7.5, 7.7]",,,,,,,,,,,,0.829083,,,,,,,,,,,47a1253a-247b-420b-bc46-b78879ca763b,1229,,,"[10.4, 13.0]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,69,Aston Villa,2647,"['62a1d4da-f83f-4981-8e5c-64f5dc9c81fe', '9b952fbe-40c6-48ee-a60b-cc5cf254c65c', 'b48449d0-e4e2-41b9-ace3-edfb11b1f40f']",52,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:52.400,Carry,True
,,,"[11.1, 1.0]",,,,,,,,,,,,1.422214,,,,,,,,,,,b76613bb-8d5d-4620-a3eb-dca8f630190f,1233,,,"[10.7, 1.0]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Center Back,69,Aston Villa,2647,"['32adefb1-d43f-492d-aaca-cf538f229329', '61e12aed-3445-408c-b93c-3a5c03df2865', 'e26dae28-2de9-4ec6-b143-8ea68314f0a6']",53,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:53.876,Carry,True
,,,"[3.4, 2.8]",,,,,,,,,,,,0.12,,,,,,,,,,,5975b957-46b2-44c3-a15b-8ce72c5ffc99,1237,,,"[3.4, 2.8]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,69,Aston Villa,2647,"['74859045-99fe-4435-96dd-7c24e51c9c8e', 'b93ed183-e69e-41c4-925f-0bdd21dbe8c8']",56,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:56.029,Carry,
,,,"[23.1, 4.9]",,,,,,,,,,,,0.628061,,,,,,,,,,,5a223071-126d-4857-8226-9620f366cddc,1241,,,"[23.7, 4.2]",3775560,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Center Midfield,69,Aston Villa,2647,"['1bbed12e-d38f-4a10-bd54-3f1b2d5af6ed', '3cb6db62-9e2e-4eb6-aeb8-5d4d88bbc072', 'b0b69d5a-c85a-4fe9-a03f-76094b83159c']",57,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:57.936,Carry,True
,,,"[53.0, 6.4]",,,,,,,,,,,,0.582762,,,,,,,,,,,093b8279-66c9-4159-9d6b-f816c60a419b,1251,,,"[48.7, 4.9]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Center Midfield,69,Aston Villa,2647,"['52f1f9f5-96f9-44b6-9101-2a38f0a26ad6', 'a32d9431-01f8-4b1e-9011-c030ddd00597', 'd51cae9d-68b4-4596-8256-e95b726fbeb7']",6,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:06.399,Carry,True
,,,"[65.9, 73.0]",,,,,,,,,,,,3.494729,,,,,,,,,,,15bafb08-a872-4853-a85d-de644748b0bc,1262,,,"[51.1, 77.3]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,70,Arsenal WFC,968,"['346e79b1-9909-4e36-99e7-80c7b25ec199', '8d9738ab-6952-49b1-a2ed-89c4422665ca']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:11.996,Carry,
,,,"[50.6, 47.1]",,,,,,,,,,,,0.696143,,,,,,,,,,,de9949e8-f0f6-4478-83d1-65b32df5f008,1265,,,"[50.6, 47.1]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,70,Arsenal WFC,968,"['9eb4c361-c18a-436e-8560-d3b2882e5e58', 'c0aa07cb-431a-4b20-83a3-0c1a56c86760']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:17.416,Carry,
,,,"[56.1, 45.7]",,,,,,,,,,,,2.135236,,,,,,,,,,,6d8c54db-f811-4673-9939-98eb9375bf49,1268,,,"[53.0, 51.2]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,70,Arsenal WFC,968,"['2cb0dfc1-af10-4105-bf71-8329407f9913', 'b5d706f8-1cda-4125-b049-c28020946966']",18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:18.696,Carry,
,,,"[52.8, 40.3]",,,,,,,,,,,,1.307656,,,,,,,,,,,a1d82342-da7e-4965-a685-95432277b11d,1271,,,"[51.5, 39.6]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,70,Arsenal WFC,968,"['05022811-4173-43ad-adb8-7e15d32d90e2', '8d5fc5a1-e262-401a-9cb5-66642c2fa440']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:21.842,Carry,
,,,"[57.0, 43.3]",,,,,,,,,,,,2.933819,,,,,,,,,,,e8285348-5ab9-4fb6-be73-36cd7c37d631,1274,,,"[55.3, 43.8]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,70,Arsenal WFC,968,"['5c94c42d-6cfb-4763-beeb-01f3edafdcb6', '62a40143-256a-4a58-8436-eb5384201e6b']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:23.550,Carry,
,,,"[57.5, 34.8]",,,,,,,,,,,,0.44,,,,,,,,,,,bc253d78-9723-4f15-9d0c-d54dd949ef45,1277,,,"[57.4, 34.2]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,70,Arsenal WFC,968,"['6899f97b-ebfb-4769-baeb-5608a0b0de2b', '99340e2d-f79e-4054-b296-ee92905fd000']",28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:28.207,Carry,
,,,"[65.0, 74.7]",,,,,,,,,,,,1.285541,,,,,,,,,,,1a251e38-8bcc-48fe-84b7-fc99caea2753,1280,,,"[65.0, 74.7]",3775560,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,70,Arsenal WFC,968,"['e67cfbed-97d2-4f59-a2b0-10af45a3fe3d', 'ef44a226-be9d-4e0f-9257-b755cb83f02e']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:31.054,Carry,
