ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[33.0, 16.0]",,,,,,,,,,,,1.185181,,,,,,,,,,,,6a52305a-3bc5-4ea3-88c6-2e447e4c7045,2035,,,"[28.8, 19.8]",3775655,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jasmine Matthews,15618.0,Center Defensive Midfield,132,Bristol City WFC,973,"['b1662adf-d75f-426f-8982-d98f616816b0', 'b9acad24-76dd-4366-af10-e6d12b79143e', 'dac75f96-f046-4ccb-a373-2fa15c9bc2d0']",36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:36.758,Carry,True
,,,,"[53.4, 66.0]",,,,,,,,,,,,2.415046,,,,,,,,,,,,642263bb-532f-418c-a4fd-4bb92c8a57ed,2043,,,"[47.9, 57.4]",3775655,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,133,West Ham United LFC,972,"['65842af5-d6d6-4d70-ad79-ead1c5290c55', '8ab854a9-ac8c-4faf-9b2f-7804e6b0e868']",44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:44.599,Carry,
,,,,"[108.3, 73.8]",,,,,,,,,,,,1.952698,,,,,,,,,,,,82713cb3-1d70-4878-ad0b-a1da40ebcf07,2050,,,"[107.1, 73.6]",3775655,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Left Attacking Midfield,134,West Ham United LFC,972,"['069ddbf3-a317-460e-9f38-7558f1b6482a', 'de962bfe-63b0-43f2-8e0a-1241c6390ca5']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:06.953,Carry,
,,,,"[74.8, 9.0]",,,,,,,,,,,,1.805736,,,,,,,,,,,,1d840007-077c-4f1c-83cd-a15e5bb73d28,2059,,,"[67.2, 9.3]",3775655,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Midfield,136,Bristol City WFC,973,"['85531824-70ec-4f61-9fdf-43b084a6346d', '939d1d1c-becf-45fd-b195-14df2ef4364a', 'a1bdde04-b4f6-4d2f-86a8-1c6b348a8bcc', 'c55d8a07-1659-4895-821e-2a8c96cec7ac']",52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:52.241,Carry,True
,,,,"[85.8, 7.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,a5116d66-97ee-436b-b5b7-3043a822fd76,2063,,,"[86.7, 7.2]",3775655,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Center Forward,136,Bristol City WFC,973,"['7f09aca3-bca3-4a1a-88c0-0135a259bc54', 'cecf8652-7e9c-455d-bec1-07e9297218dd']",55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:55.258,Carry,
,,,,"[84.6, 15.1]",,,,,,,,,,,,0.042708002,,,,,,,,,,,,fa7b8739-d2ed-49db-9c28-daac39988944,2066,,,"[83.4, 17.2]",3775655,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Pike,31564.0,Right Center Midfield,136,Bristol City WFC,973,"['2c18e2d8-f32c-4c99-a9bc-3771854065ff', '7244d3c2-b62b-4545-a67a-ce49dc1765df', 'c2ebe2eb-b41b-477e-a6c7-aecd78a4729c']",56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:56.235,Carry,True
,,,,"[76.9, 14.4]",,,,,,,,,,,,0.965482,,,,,,,,,,,,27656653-68f7-46da-9c1d-9b3a756946d5,2078,,,"[76.9, 14.1]",3775655,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Center Forward,136,Bristol City WFC,973,"['92238155-1068-4178-b7e1-c365bd57d483', 'b0175160-a4dd-4a26-8222-ab4dae74c608', 'b10975cb-9d30-4d32-8954-ed585f21c46c']",3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:03.821,Carry,True
,,,,"[31.6, 46.6]",,,,,,,,,,,,0.851981,,,,,,,,,,,,92a0baa0-5ee1-4156-94bf-1dc0fba64182,2082,,,"[29.7, 45.9]",3775655,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Vetterlein,31556.0,Left Center Back,136,Bristol City WFC,973,"['132b8cf6-1ba2-4d6c-9ad4-c9674ecf5f37', '4963b1a9-e745-4622-a5f4-0e5dfd58d3f9', '562cfe88-18ec-44dd-b65c-a7033e69a581']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:06.100,Carry,True
,,,,"[88.8, 18.6]",,,,,,,,,,,,2.349287,,,,,,,,,,,,e1cc235e-9ff0-40fb-b5ae-282615dc10f2,2089,,,"[86.9, 13.9]",3775655,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Midfield,136,Bristol City WFC,973,"['0cc20083-dc8c-4264-be65-1d79b04a73c6', '7ddb7893-109d-4a03-813b-a32c0c185839', 'd8eb69c1-228d-4e2b-8c10-680e392866f4']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:10.059,Carry,True
,,,,"[56.2, 59.4]",,,,,,,,,,,,0.38719,,,,,,,,,,,,76bce47e-5a8b-493e-b6b5-1634f9bc66c9,2097,,,"[56.2, 59.0]",3775655,62,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Left Attacking Midfield,138,West Ham United LFC,972,"['147a3662-d9ad-47d0-a2f4-83f1f96a2a82', 'a1209f44-7ec1-478c-b4e2-8363529094a0']",43,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:43.027,Carry,
,,,,"[64.3, 24.4]",,,,,,,,,,,,1.528331,,,,,,,,,,,,f454c240-3f9c-44e4-a5bc-2b92e2d3d04b,2101,,,"[64.8, 24.4]",3775655,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Left Midfield,139,Bristol City WFC,973,"['20672f04-59f7-473c-adbe-346ebcd546ba', '3962996c-8661-4149-813b-46c1d7e8d46e']",44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:44.412,Carry,
,,,,"[50.1, 20.2]",,,,,,,,,,,,0.076741,,,,,,,,,,,,95095b96-d1ff-4e01-8816-fee3e81d2466,2106,,,"[50.1, 20.2]",3775655,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Center Defensive Midfield,139,Bristol City WFC,973,"['d6f55f2f-d104-4acd-bd59-8cc8adc54fb2', 'ea650994-74fc-454d-89e6-b93933b13322']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:49.124,Carry,
,,,,"[58.8, 12.3]",,,,,,,,,,,,1.665908,,,,,,,,,,,,f6066056-b10b-4005-aeae-cdaa9f4ddf17,2109,,,"[49.7, 4.1]",3775655,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,139,Bristol City WFC,973,"['5581acc5-7fd9-4e4e-9e2b-cadbd5b2dd42', 'c78d7fbc-7b5f-4148-806a-2f9cf6bb902c']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:50.362,Carry,
,,,,"[68.1, 21.1]",,,,,,,,,,,,0.771344,,,,,,,,,,,,0b77f804-4dcb-42d9-9a17-187e40ee97b0,2114,,,"[66.4, 21.1]",3775655,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Center Defensive Midfield,139,Bristol City WFC,973,"['202c5944-de7b-47ec-bd35-bac6084b5fb3', '4c704c89-049c-4c63-ad73-a144b4ef758d', '8979828f-2067-4a8d-8f19-83e6b4659a6a']",55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:55.078,Carry,True
,,,,"[88.6, 57.4]",,,,,,,,,,,,5.624822,,,,,,,,,,,,f58bf09a-442c-4046-b3f7-96252ad2e57b,2119,,,"[55.0, 57.4]",3775655,62,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Martha Thomas,31558.0,Center Forward,140,West Ham United LFC,972,"['36e988a9-5409-4a89-b4c9-943f06eb2745', '45d30f9d-54a9-46ff-9b27-bc8dd366d872', 'f94d10bb-a6a1-4dcb-818e-36f5c73e92b4']",56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:56.541,Carry,True
,,,,"[28.8, 26.9]",,,,,,,,,,,,18.084223,,,,,,,,,,,,33298881-1da8-4119-9102-eb8f15831a47,2128,,,"[4.5, 38.6]",3775655,64,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,143,Bristol City WFC,973,"['8dc7a5e8-c821-4d9c-98d9-5173d5863e22', '9a62b1d4-d4dc-4e70-b76f-838b33a85c6f']",36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:36.394,Carry,
,,,,"[30.2, 19.3]",,,,,,,,,,,,0.963886,,,,,,,,,,,,f667caed-da7d-4fa4-b922-62167b86c4d9,2140,,,"[26.7, 19.0]",3775655,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,146,Bristol City WFC,973,"['bab12d0a-9058-4974-aab6-aeeea94f50ce', 'fe0ff147-9918-4cd2-bd63-aae33284daf1']",46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:46.221,Carry,
,,,,"[38.1, 11.8]",,,,,,,,,,,,0.039999,,,,,,,,,,,,efc9465b-39b7-4052-9b84-af0380991456,2144,,,"[39.7, 11.8]",3775655,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,146,Bristol City WFC,973,"['b8ad7e31-f2e3-4185-964b-a3dfbfa60511', 'd8ddf936-dedd-498a-9e8e-af300938b79f', 'dcacf25e-623c-43c1-bcc2-29b883870f87']",47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:47.874,Carry,True
,,,,"[46.4, 18.1]",,,,,,,,,,,,0.079999,,,,,,,,,,,,fe3dd3b2-dd1c-4392-b1f6-88962706c56c,2148,,,"[46.0, 18.6]",3775655,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Right Center Midfield,146,Bristol City WFC,973,"['02872cf1-4332-4fbb-a3f3-f7f51a398782', '8a2f8f12-ebf0-48d8-bc94-adf31dd4d783', 'd15ab620-8fcd-4e71-9714-e2ee4e805205']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:49.772,Carry,True
,,,,"[73.6, 23.5]",,,,,,,,,,,,0.954074,,,,,,,,,,,,0b177d37-22a1-4a31-88d8-6e5d49f6bde0,2152,,,"[73.0, 22.3]",3775655,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,146,Bristol City WFC,973,"['2fdcf9b9-2c59-45d9-95df-5eb79e819021', '4a465da8-49bc-4bad-8982-45cb37c670c1', '9893ac00-63ec-409e-84be-a3995e20650d']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:50.893,Carry,True
,,,,"[14.1, 57.1]",,,,,,,,,,,,14.879996,,,,,,,,,,,,e02c234f-df7b-44af-bb57-6124e08112e2,2160,,,"[11.6, 58.3]",3775655,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mackenzie Arnold,42787.0,Goalkeeper,147,Bristol City WFC,973,"['5fa68bff-f9e4-4dd2-9dfe-0af52e9d8d50', 'acfb9e3c-a4ee-42eb-890a-1c1bb5d19fd9']",8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:08.735,Carry,
,,,,"[86.9, 31.4]",,,,,,,,,,,,0.317964,,,,,,,,,,,,2e847b66-73cf-48be-905d-2e36b643b189,2166,,,"[85.8, 30.2]",3775655,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Center Forward,147,Bristol City WFC,973,"['7035f5fa-eb3d-4f4b-8da3-0a35e2e7cb6d', '9b75daf9-6f6d-4f15-98f2-ebd183d43cad', 'e76e9b2f-52be-46f5-9f82-7ac90e0d90d8', 'fa3d7224-71ff-4638-842c-1b697245a4e2']",27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:27.859,Carry,True
,,,,"[50.4, 12.4]",,,,,,,,,,,,3.194281,,,,,,,,,,,,8580031f-87da-4514-9246-e9283d71a05e,2175,,,"[43.4, 19.6]",3775655,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kate Longhurst,18147.0,Left Defensive Midfield,149,West Ham United LFC,972,"['163b718f-4d8b-4682-ba55-7dd5c3aa3dc4', '5e431387-814e-4812-ae62-4b68adf28885', '6a305ba8-f243-44c9-a6e7-1e31bd44c97c']",37,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:37.302,Carry,True
,,,,"[102.5, 8.7]",,,,,,,,,,,,1.289922,,,,,,,,,,,,a2f04332-be1f-4367-ad61-401e6c66e274,2180,,,"[95.5, 7.1]",3775655,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mayumi Pacheco,15724.0,Left Wing Back,149,West Ham United LFC,972,"['c2ff0604-8188-466b-aca6-9eee3aea1410', 'e1b4073a-cdd7-458a-943d-7f2f741fe4d1', 'f864d41e-35fc-4670-b09a-c2e7a1ab8283']",44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:44.130,Carry,True
,,,,"[6.9, 69.3]",,,,,,,,,,,,2.985936,,,,,,,,,,,,f1aaa69c-385a-45aa-859b-69a6d395a735,2184,,,"[17.6, 71.4]",3775655,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florence Allen,24922.0,Right Back,149,West Ham United LFC,972,"['8c6eb4cc-bfc3-4b6c-84b9-8ba0b9596cd6', 'dd3121a1-daae-4a49-bac9-a833dc91f845', 'ff348f3d-0172-4d24-9d40-b37105f69ce6']",45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:45.420,Carry,True
,,,,"[70.4, 9.2]",,,,,,,,,,,,1.715596,,,,,,,,,,,,56961d49-8023-42f5-818f-76ffe6a8e2dd,2199,,,"[75.0, 9.6]",3775655,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Vetterlein,31556.0,Left Center Back,150,Bristol City WFC,973,"['abf3a6b4-7d51-4241-99f7-f2f3d02a5334', 'e1da6b70-829b-470b-b45b-23c42f8f85d5', 'fcc189d7-f5cd-4eae-a32b-31de7873ae09']",8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:08.362,Carry,True
,,,,"[84.3, 63.9]",,,,,,,,,,,,2.457336,,,,,,,,,,,,714330a6-ae7c-45bc-b0f3-937513ef85d7,2204,,,"[81.3, 69.7]",3775655,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Center Forward,151,Bristol City WFC,973,"['00053b94-13e2-4a1a-94f1-1dd2fc4ae5c5', '7df8eb3c-64be-4e7f-bc35-48fff7974bf0', '80b17032-6494-4eed-a6ed-608fdba614d6']",16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:16.137,Carry,True
,,,,"[17.4, 45.7]",,,,,,,,,,,,2.169337,,,,,,,,,,,,092c0bc1-242a-421c-9d03-18f1cf62d2eb,2212,,,"[8.8, 43.2]",3775655,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,153,West Ham United LFC,972,"['6d88d35c-1ecd-44bd-895c-a4b633d7271f', 'e247d7ef-2aa1-4c0f-8611-dc87e0fda32b']",49,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:49.252,Carry,
,,,,"[82.1, 75.0]",,,,,,,,,,,,0.015396,,,,,,,,,,,,7b33b313-6306-4186-a778-8480d223f273,2219,,,"[80.7, 74.5]",3775655,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,Right Attacking Midfield,154,West Ham United LFC,972,"['405dbd81-6c4d-498e-ba8a-e611f9944d99', 'ca8aab7f-5f05-4067-9a52-7f8be629f836']",1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:01.564,Carry,
,,,,"[102.2, 19.5]",,,,,,,,,,,,1.301541,,,,,,,,,,,,83cbdead-61a5-402f-ad0c-20b4ac06e203,2243,,,"[97.6, 9.0]",3775655,70,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Charlie Wellings,15563.0,Right Midfield,159,Bristol City WFC,973,"['2595a452-3603-416c-9867-f5574aa59d91', '2f9f588a-e4ed-4ea5-8132-8fb2818afcb2']",58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:58.642,Carry,
,,,,"[58.8, 15.0]",,,,,,,,,,,,0.628088,,,,,,,,,,,,94d9658d-c03f-4521-8627-0874077f9141,2261,,,"[61.3, 14.7]",3775655,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,Right Attacking Midfield,161,West Ham United LFC,972,"['44224ecf-96ef-47d4-8231-fb683dc1286e', 'afff191e-f6d6-4496-92d7-44b697aae049', 'baf46aab-c5c8-4b07-823a-3a7dd9ffb737']",5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:05.446,Carry,True
,,,,"[34.6, 8.7]",,,,,,,,,,,,1.929863,,,,,,,,,,,,6a9aa2e4-a64b-49f9-a5d1-17fb8275a395,2265,,,"[40.9, 6.9]",3775655,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,161,West Ham United LFC,972,"['4e6bfa4a-a4c0-4352-a9f0-255dd5d1ea0e', '53f1811c-fc55-4b31-9f42-d69bb66f652a']",7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:07.194,Carry,
,,,,"[32.9, 5.9]",,,,,,,,,,,,0.014254,,,,,,,,,,,,64f9601f-5b17-47b1-be8b-322e53e990c0,2269,,,"[30.4, 5.7]",3775655,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Vetterlein,31556.0,Left Center Back,161,West Ham United LFC,972,"['26d0f98b-51e6-4a94-95cc-104fb2dc44ef', '867bfd74-b22d-42d3-9dd7-91a1da7c35ed', '8c19811b-dd3e-4342-adc8-98a53ad298fc']",9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:09.879,Carry,True
,,,,"[59.7, 65.1]",,,,,,,,,,,,0.626805,,,,,,,,,,,,8e7cc498-47c6-4edd-a8ab-f78594beb828,2281,,,"[60.6, 64.7]",3775655,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florence Allen,24922.0,Right Back,162,Bristol City WFC,973,"['179acb64-90fa-4ab7-bc70-5d98d71547f3', 'a221bd80-c889-45e8-9f6d-772dede86c5b', 'e0d1863f-26e3-4285-ab8c-0afdc3c3f1ad']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:30.199,Carry,True
,,,,"[58.8, 68.1]",,,,,,,,,,,,2.037336,,,,,,,,,,,,c577d4ce-5f00-474a-8eb0-2891c0330705,2288,,,"[66.4, 68.1]",3775655,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Left Center Midfield,163,Bristol City WFC,973,"['05712fd9-720f-4f19-bbf9-d6d7d5bda661', '3909fda5-2b95-4369-9703-477387d6936b', '4143f744-4fff-421f-91f8-9054d1979586']",38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:38.687,Carry,True
,,,,"[75.5, 17.5]",,,,,,,,,,,,2.133614,,,,,,,,,,,,b958182b-2e20-4f1e-9459-cc1e1d9ddb7a,2294,,,"[75.5, 14.7]",3775655,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Left Attacking Midfield,164,West Ham United LFC,972,"['75f20798-07fa-4ede-8afa-fb717e513e89', '801bc6a0-642d-49ef-a338-57ae5ea1a392']",53,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:53.573,Carry,
,,,,"[59.3, 58.6]",,,,,,,,,,,,2.10204,,,,,,,,,,,,4b0e8d3d-95b8-4166-b84e-cba4c959812d,2304,,,"[47.6, 61.1]",3775655,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Center Defensive Midfield,165,Bristol City WFC,973,"['830f77fa-97fd-41f8-bbc8-cc5d1b30bd05', 'a0e7fd4c-2737-403d-8905-649861e0c6c8']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:00.663,Carry,
,,,,"[101.3, 72.3]",,,,,,,,,,,,1.540119,,,,,,,,,,,,973b3753-d582-4177-aeb2-96bcc2bbe41e,2307,,,"[90.0, 70.9]",3775655,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,165,Bristol City WFC,973,"['0370e802-707e-4320-92ab-1408ff288d98', '08d12608-bc99-46b9-b7b0-d1ff842dd2e3']",4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:04.484,Carry,
,,,,"[83.4, 6.9]",,,,,,,,,,,,0.438119,,,,,,,,,,,,40f4a26c-b804-440b-9377-92861581b008,2313,,,"[83.5, 7.7]",3775655,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,165,Bristol City WFC,973,"['0b986e91-c5e3-4365-903d-ca13d1d61fdc', '3df58274-7bd7-4fc4-90b6-fa966cf6cb77', '708d9aec-5ea9-4182-8f71-43652ace4b88']",12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:12.359,Carry,True
,,,,"[83.4, 27.7]",,,,,,,,,,,,1.443508,,,,,,,,,,,,fcc3daa9-8c90-4529-9765-c841f0aeb511,2327,,,"[82.5, 32.7]",3775655,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florence Allen,24922.0,Right Back,166,Bristol City WFC,973,"['163e7631-5678-41ac-bfeb-5f71f78b87b1', 'c88299f7-3c03-4b31-a202-b8a979dbdb5d', 'c9721e7c-c5af-4992-b981-f5df5ac3ee39']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:30.868,Carry,True
,,,,"[86.4, 7.7]",,,,,,,,,,,,1.77629,,,,,,,,,,,,23c3573f-e516-4f34-8248-b6163548a8c2,2331,,,"[86.7, 6.9]",3775655,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Midfield,166,Bristol City WFC,973,"['09287913-841e-4963-b18b-c7454d4203f6', '57c69cd3-3169-494c-930d-a2f917048b4d']",34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:34.143,Carry,
,,,,"[66.7, 10.2]",,,,,,,,,,,,1.172259,,,,,,,,,,,,c5ad2de7-90f0-469a-866e-6fc223f4b83f,2344,,,"[66.7, 14.4]",3775655,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmine Matthews,15618.0,Center Defensive Midfield,167,West Ham United LFC,972,"['a6d4d307-21af-494c-a61a-c65dda750c7c', 'f112c9a2-bf5f-4c94-b446-4062dc3d1338', 'f11443fa-2be2-4799-93bb-89921e2c3082']",11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:11.550,Carry,True
,,,,"[40.1, 76.2]",,,,,,,,,,,,0.960756,,,,,,,,,,,,0fb296d6-9bed-4ac3-96d9-6878599debcf,2350,,,"[40.1, 77.4]",3775655,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,167,West Ham United LFC,972,"['0a71d88a-68e1-4eb1-8328-f06402c77d87', 'ecb40416-ce23-4457-bdec-8753e4b84cf9', 'fa17bbab-47ac-4a8b-80e6-8ac430b57972']",15,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:15.890,Carry,True
,,,,"[44.1, 76.0]",,,,,,,,,,,,1.173502,,,,,,,,,,,,563d6eb2-f098-4d35-b372-fe007b8ad1bf,2354,,,"[44.3, 77.1]",3775655,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katerina Svitková,24403.0,Right Defensive Midfield,167,West Ham United LFC,972,"['1b110e37-b093-472c-9f4f-c97f7df2187f', '5ca37d53-492b-48cf-882f-31f76aaf7a8b']",17,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:17.769,Carry,
,,,,"[54.6, 60.4]",,,,,,,,,,,,0.726212,,,,,,,,,,,,0b14949a-d516-40b9-9e51-00f3ee8b95e6,2357,,,"[52.5, 59.6]",3775655,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Left Attacking Midfield,167,West Ham United LFC,972,"['42d0b145-a424-4580-9aa9-b4b8b3481212', '4f1c19ed-c3a1-41e7-9d41-a4a489c3ee37', '7657589f-d47a-4a17-96f4-71313f4240ab']",19,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:19.904,Carry,True
,,,,"[72.2, 26.0]",,,,,,,,,,,,0.863578,,,,,,,,,,,,37c6a29c-5a5f-41f1-a35c-0a924e3155c2,2362,,,"[71.8, 26.9]",3775655,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Molly Pike,31564.0,Right Center Midfield,167,West Ham United LFC,972,"['278b299c-da61-4977-920a-1158649c0225', 'db956c53-bf5f-4211-8f87-d1a262cbbf7a']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:21.543,Carry,
,,,,"[74.6, 31.1]",,,,,,,,,,,,1.805403,,,,,,,,,,,,792bce11-bd8d-4def-b3aa-8f763acbadc0,2373,,,"[73.9, 29.0]",3775655,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kiera Skeels,36799.0,Right Center Back,167,West Ham United LFC,972,"['4f242de0-af8d-4a8b-96f1-e6565951d671', 'fc0d7a31-f72e-4f53-9c42-de22984f6a0e']",27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:27.695,Carry,
,,,,"[35.3, 36.6]",,,,,,,,,,,,0.863338,,,,,,,,,,,,265c8d57-88f6-4159-845a-273e086949fa,2378,,,"[32.0, 39.0]",3775655,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,167,West Ham United LFC,972,"['430800b0-05ef-4c59-b5ca-4e9289ed7645', 'c901357c-e812-4dcc-8035-7e7d2e59d089']",33,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:33.204,Carry,
