ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.03509,,,,,,,,,,,,6ae91fa2-df15-4ac1-8659-bf2e3bd86bc6,2748,,,"[42.3, 79.1]",3775619,80,,,,-2.5394306,,Right Foot,,,,"[8.4, 55.8]",,Low Pass,,41.135143,,,,Grace Moloney,15719.0,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Back,184,Reading WFC,974,['4a6b9c3a-ddc9-4e12-bbd4-b10e76fdfcd6'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:00.443,Pass,
,,,,,,,,,,,,,,3.074473,,,,,,,,,,,,6902f0a3-1a14-4115-97ac-937474d10a53,2751,,,"[8.9, 61.0]",3775619,80,,,,-0.009398219,,Right Foot,,,,"[62.1, 60.5]",,High Pass,,53.20235,,,,Rachel Rowe,19780.0,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,184,Reading WFC,974,['4c9f45ce-2ec1-4758-9c09-dd3868da703d'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:05.321,Pass,
,,,,,,,,,,,,,,1.63254,,,,,,,,,,,,12f87c30-f674-4402-8eeb-c7080e4d46c0,2757,,,"[55.4, 33.9]",3775619,80,,,,0.28199878,,Right Foot,,,,"[87.5, 43.2]",,High Pass,,33.420055,,,Incomplete,Geum-Min Lee,25453.0,,,,Through Ball,True,,2,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,184,Reading WFC,974,"['0a50b212-d939-401b-9cd0-aba9a21286e0', '3f3516e8-f725-4194-b897-e4e001c2ae2d']",14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:14.699,Pass,
,,,,,,,,,,,,,,2.055809,,,,,,,,,,,,3f3516e8-f725-4194-b897-e4e001c2ae2d,2759,,,"[32.6, 36.9]",3775619,80,,,,-1.562984,,Head,,,,"[32.7, 24.1]",,High Pass,,12.80039,,,,Lily Woodham,15704.0,,,,,,Interception,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,184,Reading WFC,974,"['12f87c30-f674-4402-8eeb-c7080e4d46c0', 'd2f002f1-d876-45b6-abe3-5b463b6c0268']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:16.331,Pass,
,,,,,,,,,,,,,,1.177814,,,,,,,,,,,,547bcfa8-0b1a-4b37-b21b-22cc2f223015,2762,,,"[33.1, 22.5]",3775619,80,,,,0.19739556,,Left Foot,,,,"[51.6, 26.2]",,Ground Pass,,18.866373,,,,Rachel Rowe,19780.0,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,184,Reading WFC,974,['4f1833a8-a08e-4eaf-a422-ca4f4ac7c8c2'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:18.901,Pass,
,,,,,,,,,,,,,,1.121194,,,,,,,,,,,,5cf63361-e6e4-473d-b7ae-ed27000ad12a,2769,,,"[66.2, 41.9]",3775619,80,,,,0.8176451,,Left Foot,,,,"[78.2, 54.7]",,Ground Pass,,17.54537,,,,Denise O'Sullivan,5084.0,,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,185,Brighton & Hove Albion WFC,965,['871dbf6b-707a-4495-9ded-621c05a06015'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:22.609,Pass,
,,,,,,,,,,,,,,1.110008,,,,,,,,,,,,3d8dcd44-fc96-438a-b8d0-90f01b9650fb,2771,,,"[78.2, 54.7]",3775619,80,,,,-2.2367656,,Right Foot,,,,"[70.5, 44.9]",,Ground Pass,,12.463145,,,,Danielle Buet,20034.0,,,,,,,2,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,185,Brighton & Hove Albion WFC,965,['22793512-7d4e-4919-8c25-e79ff9172ec8'],23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:23.730,Pass,
,,,,,,,,,,,,,,1.625484,,,,,,,,,,,,c37a65c9-a32e-4049-ad01-8f708d9bfbc5,2774,,,"[70.3, 49.5]",3775619,80,,,,1.6421038,,Right Foot,,,,"[69.0, 67.7]",,Ground Pass,,18.24637,,,,Maya Le Tissier,22337.0,,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,185,Brighton & Hove Albion WFC,965,['6dee4b78-4961-4d33-9a4f-64a54270a484'],25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:25.781,Pass,
,,,,,,,,,,,,,,1.226675,,,,,,,,,,,,9e7adda3-ff78-4924-8e30-2e223a13c60a,2777,,,"[72.9, 71.8]",3775619,80,,,,-0.50516677,,Right Foot,,,,"[86.1, 64.5]",,Ground Pass,,15.084098,,,,Denise O'Sullivan,5084.0,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Back,185,Brighton & Hove Albion WFC,965,['4f152f6a-811c-4e6e-9fcc-98969457daa4'],29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:29.396,Pass,
,,,,,,,,,,,,,,1.230244,,,,,,,,,,,,b834a652-8420-4ced-a112-6a518955c312,2780,,,"[85.1, 68.4]",3775619,80,,,,0.49054694,,Right Foot,,,,"[93.9, 73.1]",,Ground Pass,,9.976472,,,Incomplete,Maya Le Tissier,22337.0,,,,,,,2,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,185,Brighton & Hove Albion WFC,965,"['68312d1a-4a45-4e35-b883-2d72d701cc66', '785b9e82-56ec-491b-8b25-4715878ebf36']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:31.403,Pass,
,,,,,,,,,,,,,,0.807313,,,,,,,,,,,,84de78e0-d213-4d8d-854c-932b8094379c,2785,,,"[23.7, 8.4]",3775619,80,,,,-0.72425,,Left Foot,,,,"[28.9, 3.8]",,Ground Pass,,6.942622,,,,Lauren Bruton,15726.0,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,186,Reading WFC,974,"['2c9dec12-6770-4f81-9534-d301705b5cc9', '73afdf82-79fd-4f50-9393-9e2bad42c7c8']",33,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:33.373,Pass,True
,,,,,,,,,,,,,,1.345111,,,,,,,,,,,,b9f5471c-2813-43e4-aef5-d9d94a37a278,2788,,,"[35.8, 2.4]",3775619,80,,,,0.21204165,,Right Foot,,,,"[50.2, 5.5]",,Ground Pass,,14.729901,,,,Emma Harries,46635.0,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,186,Reading WFC,974,['ee106093-50e0-44f4-8f40-4125bc2277eb'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:35.558,Pass,
,,,,,,,,,,,,,,1.795357,,,,,,,,,,,,3fdc79a3-ec98-4b18-a5cf-65dd8d93d770,2792,,,"[49.6, 5.0]",3775619,80,,,,1.665748,,Right Foot,,,,"[48.8, 13.4]",,Ground Pass,,8.438009,,,,Lauren Bruton,15726.0,,,,,,,2,Regular Play,Emma Harries,46635.0,Left Center Forward,186,Reading WFC,974,['eadff656-9eea-4165-91b5-16cec655d254'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:38.014,Pass,
,,,,,,,,,,,,,,5.258822,,,,,,,,,,,,ef2bdeba-8221-493d-9c67-b5e4cb14057d,2797,,,"[53.3, 15.8]",3775619,81,,,,-0.01499138,,Right Foot,,,,"[120.0, 14.8]",,High Pass,,66.7075,,,Out,Danielle Carter,24281.0,,,,Through Ball,True,Free Kick,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,187,Reading WFC,974,['c9dce99b-7da4-455a-8c77-ef9f25dca7fb'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:17.286,Pass,
,,,,,,,,,,,,,,1.415563,,,,,,,,,,,,5b8bab97-0dea-4f97-a0cf-1a9c6926ab1b,2799,,,"[6.0, 44.0]",3775619,81,True,,,0.8682406,,Right Foot,,,,"[18.7, 59.0]",,Ground Pass,,19.654263,,,,Danique Kerkdijk,16383.0,,,,,,Goal Kick,2,From Goal Kick,Cecilie Fiskerstrand,24370.0,Goalkeeper,188,Brighton & Hove Albion WFC,965,['c51e186e-f42c-4fac-a832-f73ecc5ec0da'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:35.165,Pass,
,,,,,,,,,,,,,,0.841545,,,,,,,,,,,,1f1497fe-1fc4-4d83-b33b-4065686979b4,2801,,,"[18.7, 59.0]",3775619,81,True,,,-0.09286934,,Right Foot,,,,"[39.1, 57.1]",,Ground Pass,,20.488289,,,,Denise O'Sullivan,5084.0,,,,,,,2,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,188,Brighton & Hove Albion WFC,965,['0ebfe29a-512e-4e2a-8da7-22370bfd73d6'],36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:36.851,Pass,
,,,,,,,,,,,,,,1.553425,,,,,,,,,,,,4de65a2d-5e94-4dbb-b59c-582a60786f7d,2803,,,"[35.5, 59.0]",3775619,81,,,,2.0920243,,Right Foot,,,,"[26.6, 74.5]",,Ground Pass,,17.873444,,,,Maya Le Tissier,22337.0,,,,,,,2,From Goal Kick,Denise O'Sullivan,5084.0,Left Defensive Midfield,188,Brighton & Hove Albion WFC,965,['b119ed56-0b75-4c31-8b4e-6155b67a26a2'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:39.083,Pass,
,,,,,,,,,,,,,,0.999825,,,,,,,,,,,,69c76901-5f83-4bde-b989-00c44bf3acf2,2807,,,"[27.6, 75.1]",3775619,81,,,,0.07930353,,Right Foot,,,,"[42.7, 76.3]",,Low Pass,,15.147607,,,,Danielle Buet,20034.0,,,,,,,2,From Goal Kick,Maya Le Tissier,22337.0,Right Back,188,Brighton & Hove Albion WFC,965,"['9ff6d6f3-52ed-4126-9f5b-507d25aa612d', 'ea7306c8-0bcd-4d95-bc91-d64a7acdde3a']",41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:41.333,Pass,True
,,,,,,,,,,,,,,1.232619,,,,,,,,,,,,ac080c1c-3335-4bac-b321-7bae63a8e83d,2810,,,"[43.4, 76.3]",3775619,81,,,,-1.2408493,,Right Foot,,,,"[48.4, 61.7]",,High Pass,,15.432433,,,,Aileen Whelan,16374.0,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Right Defensive Midfield,188,Brighton & Hove Albion WFC,965,['7ae0f660-be16-4d88-92c4-88c6d682d273'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:42.629,Pass,
,,,,,,,,,,,,,,1.785457,,,,,,,,,,,,a4e0481e-677d-408f-8e9b-883cf91c7eff,2812,,,"[48.4, 61.7]",3775619,81,,,,0.7146503,,Head,,,,"[62.0, 73.5]",,Low Pass,,18.005554,,,,Danielle Buet,20034.0,,,,,,,2,From Goal Kick,Aileen Whelan,16374.0,Left Wing,188,Brighton & Hove Albion WFC,965,['583715e3-7de5-401e-ac98-45331eafb0f6'],43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:43.970,Pass,
,,,,,,,,,,,,,,1.229753,,,,,,,,,,,,4c89b7f7-8307-4478-9a8a-ebb5a6a09f21,2815,,,"[63.7, 75.5]",3775619,81,,,,-0.32480866,,Right Foot,,,,"[83.3, 68.9]",,Low Pass,,20.681393,,,Incomplete,Geum-Min Lee,25453.0,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Right Defensive Midfield,188,Brighton & Hove Albion WFC,965,"['0de48bf5-44eb-474f-904c-def6a5c516c6', 'd143d73e-1e6a-4413-ae20-05a2f7579156']",46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:46.778,Pass,
,,,,,,,,,,,,,,1.10461,,,,,,,,,,,,43326ccc-5a31-44f1-a80e-fe70b505669b,2819,,,"[35.3, 10.5]",3775619,81,,,,-0.70991164,,Right Foot,,,,"[41.7, 5.0]",,Ground Pass,,8.4386015,,,,Jessica Fishlock,5016.0,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,189,Reading WFC,974,['477c82fd-3c8f-4184-a856-b5039955f905'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:48.402,Pass,
,,,,,,,,,,,,,,0.610647,,,,,,,,,,,,fabdb685-adb6-403f-9f02-5bcff1a1a850,2823,,,"[42.2, 5.5]",3775619,81,,,,-2.3107712,,Right Foot,,,,"[40.1, 3.2]",,Ground Pass,,3.1144824,,,,Lily Woodham,15704.0,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,189,Reading WFC,974,"['7dbfb8c5-e5b1-4520-a277-7ee13f5f309b', 'e153e9cb-8cd4-4bb9-8ad4-76a3074e36bd']",49,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:49.704,Pass,True
,,,,,,,,,,,,,,0.919109,,,,,,,,,,,,a9abf60c-c0cb-43c4-bfe1-fead473f6901,2830,,,"[49.2, 4.6]",3775619,81,,,,-0.0809041,,Right Foot,,,,"[56.6, 4.0]",,Ground Pass,,7.4242845,,,,Lauren Bruton,15726.0,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,189,Reading WFC,974,['771b8a33-2e0f-4f55-9066-aedf8b0ea6a5'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:52.502,Pass,
,,,,,,,,,,,,,,1.408437,,,,,,,,,,,,79d6c1cc-6e2e-4d0e-9b22-237d06571bb9,2833,,,"[56.7, 4.8]",3775619,81,,,,0.8983178,,Left Foot,,,,"[65.3, 15.6]",,Ground Pass,,13.805796,,,,Emma Harries,46635.0,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,189,Reading WFC,974,"['86dee965-e23c-476a-9f08-6ff5b3c24560', 'a182ed10-afb9-4b30-9f75-8d2c0ef018cb']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:53.421,Pass,True
,,,,,,,,,,,,,,0.751276,,,,,,,,,,,,3eec173a-2dcc-4ff1-9879-52561057bf70,2837,,,"[56.6, 68.9]",3775619,81,,,,-1.5027199,,Right Foot,,,,"[57.2, 60.1]",,Ground Pass,,8.820431,,,,Denise O'Sullivan,5084.0,,,,,,Recovery,2,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,190,Brighton & Hove Albion WFC,965,['f6187285-1b11-44ec-a953-67bb7af1b8da'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:55.800,Pass,
,,,,,,,,,,,,,,0.516955,,,,,,,,,,,,07f9564f-3591-47e6-bc13-620b2bd3212f,2840,,,"[57.2, 60.1]",3775619,81,,,,2.546523,,Right Foot,,,,"[50.7, 64.5]",,Ground Pass,,7.8492036,,,,Danique Kerkdijk,16383.0,,,,,,,2,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,190,Brighton & Hove Albion WFC,965,['087ee2ae-bac9-4eda-bcad-8c3a583fbb9b'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:57.100,Pass,
,,,,,,,,,,,,,,1.478088,,,,,,,,,,,,7eef31d8-e99a-41fe-aa78-fe174a2673bd,2844,,,"[51.5, 65.2]",3775619,81,,,,1.1846956,,Right Foot,,,,"[56.5, 77.5]",,Ground Pass,,13.277425,,,,Ellie Brazil,16393.0,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,190,Brighton & Hove Albion WFC,965,"['2d08fff1-9415-4e0b-b6a9-14ce6b53821d', 'd5dc83a3-a170-479b-be37-05c3d40e956c']",58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:58.342,Pass,True
,,,,,,,,,,,,,,0.575312,,,,,,,,,,,,0c9913fe-3898-4a7d-bbf5-5350d6aedbab,2846,,,"[56.5, 77.5]",3775619,81,,,,-2.067219,,Right Foot,,,,"[53.9, 72.7]",,Ground Pass,,5.4589376,,,,Danielle Buet,20034.0,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Wing,190,Brighton & Hove Albion WFC,965,['ecad64d6-f377-453f-ac4a-c5447e01a97c'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:59.820,Pass,
,,,,,,,,,,,,,,1.964122,,,,,,,,,,,,d9d398c8-0d1e-449b-92d6-19c40e0f817e,2848,,,"[53.8, 72.4]",3775619,82,,,,0.05957853,,Right Foot,,,,"[82.3, 74.1]",,Low Pass,,28.550657,,,,Geum-Min Lee,25453.0,,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,190,Brighton & Hove Albion WFC,965,['b2b60543-9da1-4841-aede-94464fd2f27d'],0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:00.395,Pass,
,,,,,,,,,,,,,,3.169105,,,,,,,,,,,,92009b7c-164c-4094-bff6-28321663afdc,2854,,,"[7.0, 44.1]",3775619,82,,,,-0.36663765,,Right Foot,,,,"[57.0, 24.9]",,High Pass,,53.559685,,,,Lauren Bruton,15726.0,,,,,,Goal Kick,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,191,Reading WFC,974,['71f6ad41-1544-4432-8e10-da8ec14d319e'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:51.963,Pass,
,,,,,,,,,,,,,,3.448603,,,,,,,,,,,,a6711e77-bc3d-4ef6-89d1-0eeb6e8fb917,2858,,,"[55.3, 11.0]",3775619,82,,,,-0.2914568,,Left Foot,,,,"[90.3, 0.5]",,Ground Pass,,36.541073,,,Out,Danielle Carter,24281.0,,,,,,,2,From Goal Kick,Lauren Bruton,15726.0,Right Midfield,191,Reading WFC,974,['eef0a10d-208d-425d-88f5-754515fa7cbb'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:58.947,Pass,
,,,,,,,,,,,,,,1.510651,,,,,,,,,,,,a15a5053-458a-4fe9-b1d4-65297b66de88,2860,,,"[29.7, 80.0]",3775619,83,,,,-0.13374229,,,,,,"[57.2, 76.3]",,High Pass,,27.747793,,,Incomplete,Geum-Min Lee,25453.0,,,,,,Throw-in,2,From Throw In,Maya Le Tissier,22337.0,Right Back,192,Brighton & Hove Albion WFC,965,"['104b96ca-8cf9-48a5-8b81-5ddf68cc9bfb', '326ad6c1-4a87-4e2e-91ed-3cddd6946d01']",5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:05.678,Pass,
,,,,,,,,,,,,,,1.500791,,,,,,,,,,,,326ad6c1-4a87-4e2e-91ed-3cddd6946d01,2863,,,"[62.9, 3.8]",3775619,83,,,True,1.531855,,,,,,"[63.2, 11.5]",,High Pass,,7.705842,,,,Jessica Fishlock,5016.0,,,,,,Recovery,2,Regular Play,Lily Woodham,15704.0,Left Back,193,Reading WFC,974,"['2e6c9ca9-2955-44d8-9a4a-9a631a49650d', '3096401d-8697-4aef-9fc9-88a72d48b3ee', 'a15a5053-458a-4fe9-b1d4-65297b66de88']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:07.188,Pass,True
,,,,,,,,,,,,,,0.86132,,,,,,,,,,,,4af15f75-c273-4388-96aa-3fced40dc8a5,2865,,,"[63.2, 11.5]",3775619,83,,,,-0.17219082,,Head,,,,"[70.1, 10.3]",,High Pass,,7.0035706,,,Incomplete,Lauren Bruton,15726.0,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,193,Reading WFC,974,"['a041aaad-c139-41fb-abf6-3c81bdd70e8d', 'b102c91b-39cc-4e74-8ca9-af0f98613c8d']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:08.689,Pass,
,,,,,,,,,,,,,,1.646847,,,,,,,,,,,,b102c91b-39cc-4e74-8ca9-af0f98613c8d,2867,,,"[50.0, 69.8]",3775619,83,,,,-0.59374964,,Head,,,,"[62.0, 61.7]",,High Pass,,14.477914,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,193,Reading WFC,974,"['4af15f75-c273-4388-96aa-3fced40dc8a5', '53bc7388-a04e-469e-886c-b413ad32a46c']",9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:09.550,Pass,
,,,,,,,,,,,,,,4.000301,,,,,,,,,,,,53bc7388-a04e-469e-886c-b413ad32a46c,2868,,,"[58.1, 18.4]",3775619,83,,,,0.10130684,,Right Foot,,,,"[100.4, 22.7]",,High Pass,,42.517998,,,,Emma Harries,46635.0,,,,,,Recovery,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,193,Reading WFC,974,"['47e7b842-55da-42d3-ab7b-0a106e7d4cc8', 'b102c91b-39cc-4e74-8ca9-af0f98613c8d']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:11.197,Pass,
,,,,,,,,,,,,,,1.513182,,,,,,,,,,,,2c44e184-66c3-44ca-af73-704dcaa4aa76,2873,,,"[14.7, 54.6]",3775619,83,,,,1.2469493,,Right Foot,,,,"[19.5, 68.9]",,Ground Pass,,15.084098,,,,Maya Le Tissier,22337.0,,,,,,Recovery,2,Regular Play,Victoria Williams,16395.0,Left Center Back,194,Brighton & Hove Albion WFC,965,['7cb30549-1b2c-4fa3-a2f7-710c442aa4a6'],18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:18.088,Pass,
,,,,,,,,,,,,,,2.94833,,,,,,,,,,,,f32777e2-738a-4675-9505-fee93d0d147b,2882,,,"[1.3, 75.3]",3775619,83,,,,-0.16514868,,Right Foot,,,,"[22.3, 71.8]",,Low Pass,,21.289669,,,,Aileen Whelan,16374.0,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Back,194,Brighton & Hove Albion WFC,965,"['1563f17a-f726-4cd6-84e0-ec7dbda06c52', '218c24d9-c732-42db-8070-35bfc085462f']",27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:27.011,Pass,True
,,,,,,,,,,,,,,2.291707,,,,,,,,,,,,b258bbe6-f6b8-4db5-af5f-490020843472,2889,,,"[42.4, 68.9]",3775619,83,,,,-1.4063377,,Right Foot,,,,"[46.3, 45.4]",,Ground Pass,,23.821419,,,,Denise O'Sullivan,5084.0,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Wing,194,Brighton & Hove Albion WFC,965,['12567110-e11a-4421-8150-d83666ca4f40'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:32.839,Pass,
,,,,,,,,,,,,,,2.013606,,,,,,,,,,,,a3624139-6448-4885-bc57-732ade3611f6,2892,,,"[47.9, 42.8]",3775619,83,,,,-1.2443289,,Right Foot,,,,"[56.5, 17.4]",,Ground Pass,,26.816412,,,,Felicity Gibbons,16392.0,,,,,,,2,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,194,Brighton & Hove Albion WFC,965,['dd2c3f3f-9211-4c29-aed2-d602cff5ab74'],36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:36.133,Pass,
,,,,,,,,,,,,,,0.768697,,,,,,,,,,,,7beddad4-3c1c-4106-a440-61768ea23559,2895,,,"[86.1, 24.3]",3775619,83,,,,1.0891327,,Left Foot,,,,"[93.0, 37.5]",,Low Pass,,14.8946295,,,,Aileen Whelan,16374.0,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,194,Brighton & Hove Albion WFC,965,['b6484b59-37f8-4682-a619-8195a345b213'],43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:43.279,Pass,
,,,,,,,,,,,,,,1.05639,,,,,,,,,,,,9b96edcc-191e-49e4-8603-af4c38eceb11,2897,,,"[93.0, 37.5]",3775619,83,,,,1.9205116,8e7ff001-bf89-4392-be93-c03a013ffb7c,Left Foot,,,,"[89.9, 46.0]",,Low Pass,,9.047651,,,,Denise O'Sullivan,5084.0,True,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Wing,194,Brighton & Hove Albion WFC,965,['f95a2814-461a-40ec-80c9-d004b25bcd57'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:44.047,Pass,
,,,,,,,,,,,,,,1.478535,,,,,,,,,,,,6c40123b-87a8-42e9-aa00-333a1aa7eebb,2903,,,"[120.0, 0.1]",3775619,84,,,,1.7958347,f03dd143-9d80-4eae-9f8c-458dd738e1e6,Right Foot,,,,"[112.4, 33.3]",,High Pass,True,34.058773,,,,Aileen Whelan,16374.0,True,,,Inswinging,,Corner,2,From Corner,Danielle Buet,20034.0,Right Defensive Midfield,195,Brighton & Hove Albion WFC,965,['33b36eb8-f976-41b7-b756-a77264af8332'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:19.798,Pass,
,,,,,,,,,,,,,,2.775555,,,,,,,,,,,,3d3d12e8-3782-44f0-8aaa-ee724f8376c2,2913,,,"[6.2, 49.3]",3775619,84,,,,0.064482905,,Right Foot,,,,"[63.5, 53.0]",,High Pass,,57.419334,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,196,Reading WFC,974,['39eef61a-966e-44cb-965b-2e9253acee23'],54,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:54.565,Pass,
,,,,,,,,,,,,,,4.476821,,,,,,,,,,,,39eef61a-966e-44cb-965b-2e9253acee23,2915,,,"[56.6, 27.1]",3775619,84,,,True,-1.2874883,,,,,,"[63.5, 3.4]",,High Pass,,24.684004,,,,Felicity Gibbons,16392.0,,,,,,Recovery,2,From Free Kick,Victoria Williams,16395.0,Left Center Back,196,Reading WFC,974,"['30784e06-329a-41a5-9667-58dbe4134161', '30e54383-0575-4e6f-ab82-90cb5d634ebc', '3d3d12e8-3782-44f0-8aaa-ee724f8376c2']",57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:57.340,Pass,True
,,,,,,,,,,,,,,1.77451,,,,,,,,,,,,707320b6-470c-45c5-adbc-11e85e7d61f2,2919,,,"[63.1, 1.3]",3775619,85,,,,-0.13255154,,Left Foot,,,,"[72.1, 0.1]",,High Pass,,9.079648,,,Out,,,,,,,,,2,From Free Kick,Felicity Gibbons,16392.0,Left Back,196,Reading WFC,974,['7293deea-4ffa-4382-867e-88005c8173f2'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:02.574,Pass,True
