50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[102.8, 67.0]",,,,,,,,,,,3.860344,,,,,,,,,,,,,,25531323-d60c-4a75-8d7a-9eae15ab8b6b,335,,,"[85.8, 75.9]",2275030,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Right Back,27,Tottenham Hotspur Women,749,"['11f84656-335e-4979-a529-2c2e6d92929b', '3a0dbda9-4967-4019-a465-f7eab9eaf06d', '607e9919-48c5-4755-a705-c1a98c69e860']",47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:47.409,Carry,True
,,,,,,"[107.3, 76.5]",,,,,,,,,,,0.037621003,,,,,,,,,,,,,,67ad8663-e6de-490e-8dca-41d456e393c3,339,,,"[107.3, 76.5]",2275030,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucia Leon,4846.0,Right Wing,27,Tottenham Hotspur Women,749,"['14ebbf38-ce7f-4b4c-9881-ddf9e6b5291e', 'a369e74d-2c56-4fd2-ae45-b90b9ca703c2']",52,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:52.808,Carry,
,,,,,,"[2.4, 16.7]",,,,,,,,,,,1.464199,,,,,,,,,,,,,,04fdf145-72d6-4bfd-8b43-b5e53cda0786,344,,,"[4.3, 19.2]",2275030,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Left Defensive Midfield,27,Tottenham Hotspur Women,749,"['817cceb2-1aab-4b2e-bd18-7d49d7bedc72', '8e663d17-053d-4ad9-aa49-56c730cc706d', 'bdfbdeb4-a28c-4eeb-bce6-cb2eb4a61775', 'cba12def-ee92-44b1-844b-9ac2c2d4d08c']",56,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:56.408,Carry,True
,,,,,,"[5.1, 20.8]",,,,,,,,,,,1.568621,,,,,,,,,,,,,,03e4bfa8-8a4c-4f7a-b494-e9578abaa7fc,347,,,"[2.4, 16.7]",2275030,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Left Defensive Midfield,27,Tottenham Hotspur Women,749,"['392b6d1f-026b-4054-93bf-1fdcc909a965', '4e3808e6-fe52-4b5c-b682-3ecf25da1f64', '8e663d17-053d-4ad9-aa49-56c730cc706d', 'bdfbdeb4-a28c-4eeb-bce6-cb2eb4a61775', 'cba12def-ee92-44b1-844b-9ac2c2d4d08c']",57,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:57.872,Carry,True
,,,,,,"[107.5, 55.3]",,,,,,,,,,,1.526414,,,,,,,,,,,,,,649feb38-8269-4a0a-b004-d44d488da7f4,351,,,"[115.0, 59.3]",2275030,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Right Back,27,Tottenham Hotspur Women,749,"['4ccf4a30-5d0c-49b0-bf06-e7c11c485679', '818f8980-b385-4c10-a331-1e799388f418', 'a2f7eabf-8adf-43ad-bcb3-b001dec54acb']",59,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:59.441,Carry,True
,,,,,,"[101.4, 21.7]",,,,,,,,,,,0.947807,,,,,,,,,,,,,,e48ec5b3-09b4-449c-9dfe-e229891e4f98,361,,,"[97.5, 24.4]",2275030,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Angela Addison,31550.0,Left Wing,29,Tottenham Hotspur Women,749,"['11858ea3-e096-4b9c-98ca-11fdcdf9ef3b', 'f13659cd-0a85-4a94-95d3-84a7ffa6449e']",45,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:45.770,Carry,
,,,,,,"[30.2, 3.1]",,,,,,,,,,,1.036584,,,,,,,,,,,,,,2c989dfd-e816-45f8-ae3b-751d9d8e9479,368,,,"[32.7, 2.7]",2275030,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victoria Williams,16395.0,Left Back,31,Brighton & Hove Albion WFC,965,"['5365bc95-f3a4-45ef-bf23-fade2dcd639a', 'cba9e2e1-a0de-4555-b5b4-a13ed46c2db8', 'f34aae0b-64e5-4381-940b-ca94887802cf']",57,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:57.663,Carry,True
,,,,,,"[83.8, 77.4]",,,,,,,,,,,1.72576,,,,,,,,,,,,,,9fb4aa5a-2f49-499c-bb77-73dddad1a7f0,372,,,"[89.9, 77.0]",2275030,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucia Leon,4846.0,Right Wing,31,Brighton & Hove Albion WFC,965,"['25d4ca97-5c9e-4c55-a129-ce847e6e4e1d', '5138b760-7034-4e23-ab41-ea9b302d94f7', '90947156-b7fb-4c70-bf52-ff8a8ab2cd00']",58,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:58.700,Carry,True
,,,,,,"[12.8, 28.7]",,,,,,,,,,,6.821832,,,,,,,,,,,,,,73427019-b414-4864-beb8-81ba0f7fc673,379,,,"[0.9, 34.8]",2275030,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,33,Brighton & Hove Albion WFC,965,"['01bba12e-040e-4984-ac1e-d49db2cf9491', 'd89959c2-b9a3-487b-a3ba-31fdea816805']",31,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:31.106,Carry,
,,,,,,"[28.2, 2.7]",,,,,,,,,,,1.374527,,,,,,,,,,,,,,68e5216a-4234-4a7c-8872-36a42fc3b5bf,382,,,"[28.7, 4.0]",2275030,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aileen Whelan,16374.0,Left Center Forward,33,Brighton & Hove Albion WFC,965,"['1097be17-9333-49e4-b0a2-c14911accf44', 'c0864709-75ec-4bc6-a65d-7f079dad5adf']",39,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:39.420,Carry,
,,,,,,"[17.4, 8.1]",,,,,,,,,,,1.73124,,,,,,,,,,,,,,3f62224b-6339-473b-8535-6dca034f2c1c,385,,,"[16.5, 13.3]",2275030,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victoria Williams,16395.0,Left Back,33,Brighton & Hove Albion WFC,965,"['10b8298b-a0b0-4b15-9e9f-306bbdd16c28', 'b6216844-6b4d-4ac2-b856-d724884529ee', 'c7f00d5b-bb42-4342-a24e-3f5d0595c62a']",42,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:42.268,Carry,True
,,,,,,"[65.0, 75.0]",,,,,,,,,,,1.803343,,,,,,,,,,,,,,9a692af4-a877-4d37-8bcd-d47cf17b5adf,391,,,"[64.5, 75.2]",2275030,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Godfrey,31552.0,Right Center Back,34,Tottenham Hotspur Women,749,"['5865d0d3-871e-4da2-b096-77143acad666', 'a2e046ba-7e87-42ab-84a1-f7e02f94af6f']",54,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:54.317,Carry,
,,,,,,"[58.0, 51.7]",,,,,,,,,,,1.509341,,,,,,,,,,,,,,e4f1bee9-16f0-4329-8677-cf9e374a8907,394,,,"[55.1, 53.5]",2275030,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anna Filbey,31703.0,Left Center Back,34,Tottenham Hotspur Women,749,"['1f0e4874-86b7-41de-821c-17330ae17bbb', '685fbf0e-5a30-4c20-a2ee-29eac3510109']",57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:57.651,Carry,
,,,,,,"[35.6, 54.2]",,,,,,,,,,,0.935388,,,,,,,,,,,,,,03cde43d-3e31-4460-ad3a-90aa99eda49f,397,,,"[34.5, 54.8]",2275030,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,34,Tottenham Hotspur Women,749,"['855e7710-a6c3-4a47-b361-a9c66f11b3c0', '94e37955-d12f-4134-b2f4-3561af4ad1d6', 'd5487f7a-e3b4-4c6e-a5a7-7e7bcbe4a7a7']",1,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:01.176,Carry,True
,,,,,,"[71.8, 24.8]",,,,,,,,,,,2.600843,,,,,,,,,,,,,,71024fa3-4596-481f-bcb8-72e325969d6c,403,,,"[81.3, 28.0]",2275030,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,34,Tottenham Hotspur Women,749,"['5f60385b-749f-40de-8459-156f51878a74', '776c16dd-c145-41b5-b909-3c4c8eb74426', 'df90e147-64ff-416a-9fa3-ef531a4b4d7e']",5,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:05.180,Carry,True
,,,,,,"[46.9, 25.3]",,,,,,,,,,,4.044843,,,,,,,,,,,,,,128a7c0e-7f9d-4c46-82a4-842c18278607,406,,,"[52.3, 26.6]",2275030,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anna Filbey,31703.0,Left Center Back,34,Tottenham Hotspur Women,749,"['263c39e2-dba5-4fa6-ba5f-7b9892798bfb', '60a52189-918f-4904-ad3e-55ea2e440345', 'ea29045b-f95f-4dc0-a44d-61c20d481988']",9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:09.235,Carry,True
,,,,,,"[81.7, 36.6]",,,,,,,,,,,3.665167,,,,,,,,,,,,,,9c2c4d71-acfc-49a2-8ee5-45f1a718b891,410,,,"[73.6, 20.5]",2275030,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,34,Tottenham Hotspur Women,749,"['9835e67e-97c4-427b-9b42-598e8da2ff4e', 'f8c075b5-e053-4431-a385-a0c50e26a0e5']",14,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:14.672,Carry,
,,,,,,"[98.4, 66.3]",,,,,,,,,,,0.980476,,,,,,,,,,,,,,1fc436c0-e152-47f9-9b24-6adf8d69458c,413,,,"[96.4, 70.7]",2275030,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Right Back,34,Tottenham Hotspur Women,749,"['670c256d-de45-4ff5-8ba3-629bad023c9f', 'b1c86447-2ff2-4faf-84fc-f8ad543f8218']",20,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:20.551,Carry,
,,,,,,"[95.3, 49.4]",,,,,,,,,,,2.041616,,,,,,,,,,,,,,04347628-a802-40bb-a6af-94b0a388bf30,422,,,"[89.9, 46.5]",2275030,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Left Center Midfield,34,Tottenham Hotspur Women,749,"['064bdcd7-7f33-4d70-b41a-42771c52ca99', '28d1844c-e79b-4fe1-a00f-1f436993203c', '733bbb4e-3fda-4c87-b8c9-b75f4d039ec2']",27,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:27.421,Carry,True
,,,,,,"[94.3, 52.1]",,,,,,,,,,,1.380992,,,,,,,,,,,,,,a4853b94-3fb6-47f6-88c3-110c409b50a2,426,,,"[95.3, 49.4]",2275030,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Left Center Midfield,34,Tottenham Hotspur Women,749,"['265acb64-e8e3-48db-b026-56ed1793a50d', '28d1844c-e79b-4fe1-a00f-1f436993203c', 'ba06007d-0371-45cb-b844-473f06f1013c']",29,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:29.462,Carry,True
,,,,,,"[98.4, 72.9]",,,,,,,,,,,0.039931,,,,,,,,,,,,,,9f093501-a500-48da-a300-ada53a68f6c3,441,,,"[98.8, 73.1]",2275030,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Midfield,37,Brighton & Hove Albion WFC,965,"['13102586-40f8-4954-9e5d-f48c7b02bb70', '7c5101f7-7799-43c3-95a8-0c9d253054eb']",33,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:33.740,Carry,
,,,,,,"[22.4, 6.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,,adbc614c-7a41-43d2-8c54-017b2c79f9d6,447,,,"[22.0, 6.5]",2275030,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,37,Brighton & Hove Albion WFC,965,"['6f3fc2ea-1c0f-4bd6-b44e-2fadd82fb939', '999261da-9602-4a86-b131-201fcc3c7750']",36,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:36.147,Carry,
,,,,,,"[86.0, 74.8]",,,,,,,,,,,1.030938,,,,,,,,,,,,,,35c62b96-4d94-4c05-8622-94a7ef04f700,453,,,"[94.6, 73.1]",2275030,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Midfield,37,Brighton & Hove Albion WFC,965,"['0c43bee5-492a-4419-ab02-56df556af09e', '38fa5c96-46cc-4b41-8641-406053ea2dab', 'ae295342-c1f4-4ef5-a83f-e226627408c3', 'f9250764-8138-45da-a5fb-bd2d866ce9bd']",37,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:37.325,Carry,True
,,,,,,"[87.6, 63.4]",,,,,,,,,,,1.103557,,,,,,,,,,,,,,d02ba752-5021-437e-8ad3-af4e683b5a49,461,,,"[86.0, 61.6]",2275030,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Defensive Midfield,37,Brighton & Hove Albion WFC,965,"['0da5eaea-887c-472a-9535-295fe96ea0b9', '4408ea26-387b-431c-a4d5-2aff3c8edbab', '528592ec-a5c0-434f-84c7-8839c315d278']",40,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:40.856,Carry,True
,,,,,,"[86.5, 75.2]",,,,,,,,,,,0.797774,,,,,,,,,,,,,,9025d564-e0df-408d-81f7-17c81e40dfe4,465,,,"[87.6, 63.4]",2275030,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Defensive Midfield,37,Brighton & Hove Albion WFC,965,"['0da5eaea-887c-472a-9535-295fe96ea0b9', '2735987d-e984-4d20-9e96-7f6b90e6506c', '9b9b1309-c9d6-4d1b-b297-26c08bf7aba2', 'e6cddc69-7629-4e32-b7bb-6c3a7d5c65e9']",41,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:41.959,Carry,True
,,,,,,"[88.1, 74.1]",,,,,,,,,,,1.144587,,,,,,,,,,,,,,4581c721-cb20-4a91-b402-58b0a7f5a0cf,469,,,"[86.5, 75.2]",2275030,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Defensive Midfield,37,Brighton & Hove Albion WFC,965,"['049997b5-95a8-4edb-a8fa-92c456f7e1a7', '0c3c4930-651f-4fcb-8ff8-b5c8c89fd21f', 'e6cddc69-7629-4e32-b7bb-6c3a7d5c65e9']",42,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:42.757,Carry,True
,,,,,,"[26.4, 28.0]",,,,,,,,,,,1.065612,,,,,,,,,,,,,,136485af-371c-4eb1-88d8-c2d74b38d13d,483,,,"[25.2, 28.9]",2275030,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,38,Brighton & Hove Albion WFC,965,"['297733e7-aa4a-45c5-907e-88fd656d1d32', '29b7af35-210d-48c0-8238-813b5c9a5762']",59,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:59.984,Carry,
,,,,,,"[58.4, 34.0]",,,,,,,,,,,1.851,,,,,,,,,,,,,,d00741d8-49c0-4185-8f01-daa252c40388,492,,,"[60.1, 27.9]",2275030,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rianna Dean,31702.0,Center Forward,39,Brighton & Hove Albion WFC,965,"['20c7e2ee-e27b-431d-bbec-533ea46ff756', '56c00207-e447-4255-8ef9-663cf43ebbea', '889c813d-f274-4d32-985d-8a346fb000aa']",18,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:18.395,Carry,True
,,,,,,"[25.1, 58.5]",,,,,,,,,,,0.941578,,,,,,,,,,,,,,f79b2042-50a5-4dd1-aad0-d76d38c58045,499,,,"[24.6, 59.4]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kayleigh Green,16400.0,Right Midfield,40,Tottenham Hotspur Women,749,"['09a1dfc6-5cd7-45c7-9dda-db01d72dc535', '65d7319f-8f17-4736-a951-53d6d54fbc85', '98912be7-cefe-4e27-ad51-63639389fe57']",9,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:09.338,Carry,True
,,,,,,"[8.3, 40.4]",,,,,,,,,,,1.728418,,,,,,,,,,,,,,71f035ce-5dd2-4228-a55f-445e50903aa4,505,,,"[7.0, 35.2]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,40,Tottenham Hotspur Women,749,"['ab3f1536-4881-4a37-9bd0-b1be00c88dfa', 'e0edc263-8191-498e-b2f2-f2f13f98bb9f']",18,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:18.392,Carry,
,,,,,,"[20.3, 70.6]",,,,,,,,,,,1.382176,,,,,,,,,,,,,,604b089e-53f3-42ab-819b-6c6a5d3c3f5c,508,,,"[20.7, 70.0]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,40,Tottenham Hotspur Women,749,"['2e484020-8c93-48d3-8a2e-2d5ad44247b0', '411b730d-2c35-49c3-b72c-efe9401d20ac', '7f0e20e4-c4e5-4a1f-8dd6-8a0f99cdf11b']",22,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:22.357,Carry,True
,,,,,,"[10.1, 54.1]",,,,,,,,,,,2.410615,,,,,,,,,,,,,,e97dccac-773d-46cb-9b9f-112ef0752713,512,,,"[7.2, 53.9]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,40,Tottenham Hotspur Women,749,"['87f4f2ff-4ed3-4b4a-9ef2-3eb054c1964f', 'a10a1a21-e2f0-417a-bb51-d64351b9cb51']",26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:26.230,Carry,
,,,,,,"[40.4, 57.6]",,,,,,,,,,,1.414307,,,,,,,,,,,,,,283e02de-9d92-4c5e-a8b7-2c5852a40a41,516,,,"[35.0, 58.4]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ria Percival,18145.0,Left Center Midfield,40,Tottenham Hotspur Women,749,"['6a190bce-1fa0-401d-9ef3-025db4a23cf4', '99985ae9-96c7-4820-a316-4ebaf989e146']",31,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:31.118,Carry,
,,,,,,"[69.3, 23.2]",,,,,,,,,,,0.728502,,,,,,,,,,,,,,810b94d3-c34d-45fb-9d07-8db4a0122033,521,,,"[68.0, 22.3]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle Buet,20034.0,Left Defensive Midfield,40,Tottenham Hotspur Women,749,"['668ffa21-18e3-45b9-b5b9-eba4ab7f477a', 'f321d8c5-7a0f-48b5-91cc-129011064b7d']",33,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:33.660,Carry,
,,,,,,"[9.6, 44.9]",,,,,,,,,,,3.657825,,,,,,,,,,,,,,60453123-db0d-4ac5-89fd-f66a5670081d,524,,,"[7.4, 43.8]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,40,Tottenham Hotspur Women,749,"['5242ca19-4af7-41ac-bbf6-7136e2ece1ee', 'ccf2b092-c6e9-4c90-bc7f-8589abcd3aae']",38,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:38.256,Carry,
,,,,,,"[13.5, 56.2]",,,,,,,,,,,0.509283,,,,,,,,,,,,,,e37d79e1-1d42-4260-885b-7361edf36fcb,527,,,"[13.5, 56.2]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,40,Tottenham Hotspur Women,749,"['bde728e1-1426-4876-9952-b985da239fed', 'cf92dfe3-36ac-4bf6-886b-b1afe9365885']",43,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:43.584,Carry,
,,,,,,"[3.1, 42.6]",,,,,,,,,,,1.161346,,,,,,,,,,,,,,709cf38b-3fea-492b-9c57-550007cd9956,531,,,"[4.0, 42.0]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,40,Tottenham Hotspur Women,749,"['133ca0d1-15fe-41ec-97e5-964362f5dae2', '474e1bff-ecaf-42bb-86b0-5793c21d8b2f', '920d8511-07a4-46de-9774-65fb0abe1cb7', 'c88ff29c-710e-40e2-870c-6cff0c9abbb8']",46,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:46.072,Carry,True
,,,,,,"[4.7, 41.5]",,,,,,,,,,,0.545081,,,,,,,,,,,,,,044a0d40-2a76-40a0-9881-a906f7a0e2c8,534,,,"[3.1, 42.6]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,40,Tottenham Hotspur Women,749,"['133ca0d1-15fe-41ec-97e5-964362f5dae2', '474e1bff-ecaf-42bb-86b0-5793c21d8b2f', 'a4e5c137-90b9-48bc-b696-571d7a30cd03']",47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:47.234,Carry,True
,,,,,,"[5.6, 64.1]",,,,,,,,,,,0.403129,,,,,,,,,,,,,,44898b2c-02c9-43b5-95c1-2da202f6d911,537,,,"[5.6, 64.5]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,40,Tottenham Hotspur Women,749,"['2edbd4ad-0f20-4d52-9e32-fb8b42eec6f9', '5644b0ca-6eca-4d65-8ef0-1cca78e5f60b']",49,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:49.991,Carry,
,,,,,,"[23.4, 61.6]",,,,,,,,,,,0.159999,,,,,,,,,,,,,,0deffaa4-5eca-40aa-b5db-70558de606cd,540,,,"[23.4, 61.6]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ria Percival,18145.0,Left Center Midfield,40,Tottenham Hotspur Women,749,"['68b8ef9f-1617-4379-9435-795be85f70b1', 'd1c76a97-7f7e-4241-ba46-d090e311db00']",51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:51.593,Carry,
,,,,,,"[26.6, 77.0]",,,,,,,,,,,0.668561,,,,,,,,,,,,,,e857112b-0872-487b-838d-59f9c3dbb283,543,,,"[26.6, 77.0]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashleigh Neville,4848.0,Right Back,40,Tottenham Hotspur Women,749,"['5faf8f93-9a04-45d5-a7dc-71d4dd11f9e9', 'c032578e-0a03-49a9-a590-c8b4147f2fee']",52,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:52.982,Carry,
,,,,,,"[42.6, 77.2]",,,,,,,,,,,1.908694,,,,,,,,,,,,,,3252c075-7f1e-4572-b993-8e0d49af2390,550,,,"[42.4, 76.7]",2275030,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucia Leon,4846.0,Right Wing,40,Tottenham Hotspur Women,749,"['96ff315d-444d-4a11-821e-aa719939d214', 'b721c590-83ce-45b5-853a-c33c505eb5e7', 'd2aa30bb-a9a8-42b7-b6c5-402e49f3dbe8']",58,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:58.756,Carry,True
,,,,,,"[70.2, 28.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,,4c3f7bd1-9ff1-4780-a556-75bc52f8179f,559,,,"[70.2, 28.9]",2275030,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Midfield,42,Brighton & Hove Albion WFC,965,"['176d32b4-b072-4ac6-bc39-d939ca7bcf65', '779f0b40-62d0-4178-b400-d79cf79a9ec3']",14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:14.477,Carry,
,,,,,,"[40.4, 55.7]",,,,,,,,,,,4.482293,,,,,,,,,,,,,,b59a0012-d2b8-4981-9230-ae761ad5eb3a,563,,,"[33.2, 51.5]",2275030,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,42,Brighton & Hove Albion WFC,965,"['24df2c02-6cba-405e-9b95-b1d147444da5', '66c6599a-14d9-47b0-ab44-5642c73dd3d0', '91abe08e-b5be-4db0-b46a-2ea7a3e8f0dc']",16,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:16.086,Carry,True
,,,,,,"[56.6, 59.1]",,,,,,,,,,,4.243604,,,,,,,,,,,,,,ad12ab8a-e8c2-40bb-8ebf-3971c66e4321,567,,,"[41.1, 75.9]",2275030,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,42,Brighton & Hove Albion WFC,965,"['2fefd4b7-9046-49f7-ab59-4629647fcfd8', 'c32eabbb-e289-46e2-b870-c6aa68541435']",22,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:22.427,Carry,
