ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35b6d59-f756-4245-8b15-dfc2ac5a5bb5,3695,,,"[69.1, 31.6]",2275079,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,192,Arsenal WFC,968,['6b886fb9-a8a7-47d6-9239-e4787c8519af'],58,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:58.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554d1288-995d-44f7-8117-2422e63d7656,3699,,,"[78.1, 38.7]",2275079,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Left Wing,193,Liverpool WFC,966,['894ae448-34b2-42bd-bec0-881a6b22fe8e'],1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:42:01.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5d61dc-fa34-43fd-a320-e14938432e27,3705,,,"[10.9, 52.5]",2275079,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leah Williamson,18999.0,Right Center Back,194,Arsenal WFC,968,['9ff9054f-4c1c-406b-a660-bad585b39b7d'],15,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:15.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924056f6-1f4c-4b0a-b8cf-b717bb762af8,3709,,,"[3.9, 39.9]",2275079,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,194,Arsenal WFC,968,['02731467-01f7-402a-b469-b2834db21bba'],17,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:17.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563099d-40d3-4d2a-997c-d0f882bde7c2,3713,,,"[82.8, 61.6]",2275079,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Sweetman-Kirk,15611.0,Right Wing,195,Liverpool WFC,966,['9a88940b-e9fd-4de9-abec-a7abe7b97cd9'],20,,,,,,,,,,,,,,,,Liverpool WFC,966,00:42:20.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103330c1-f125-4b84-9c4a-49fd1f1c5993,3718,,,"[111.4, 65.3]",2275079,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Melissa Lawley,15547.0,Left Wing,196,Liverpool WFC,966,['a28bb20b-ee88-4d58-a1ca-8bdf75ce3c70'],30,,,,,,,,,,,,,,,,Liverpool WFC,966,00:42:30.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519e399-1ea7-49d0-bc56-c8b92931e96b,3727,,,"[15.8, 14.4]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,198,Arsenal WFC,968,['17ea8152-716c-4422-ae0d-f3768476caa9'],11,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:11.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf799c08-2818-44a1-943f-dfc9fbcf01b9,3731,,,"[8.2, 32.3]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,198,Arsenal WFC,968,"['1ad792a1-8fb9-46b5-8cb3-48fe1f15168d', 'c3ea3a0a-ed66-4512-96f1-42a69c357e0f']",14,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:14.322,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990764c6-227f-4a42-85c7-18690356b9ec,3737,,,"[86.8, 24.9]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christie Murray,15628.0,Right Center Midfield,198,Arsenal WFC,968,"['1ca605ca-7b10-4c93-90fa-f7bfa6d235f2', 'a0d899e7-bc8b-4dde-9ab2-67a10e68d95b']",19,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:19.505,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c58a875-e3fa-4df7-baff-d49f5abfd23c,3741,,,"[92.3, 19.4]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Melissa Lawley,15547.0,Left Wing,198,Arsenal WFC,968,['fc5dc181-3c8a-40b6-92d7-e8f30c18baeb'],21,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:21.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e722a49-6bbf-4010-82f5-66f97fbce1d5,3743,,,"[22.5, 54.5]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,198,Arsenal WFC,968,['df4be2e8-1b37-4077-95be-72ffc174b584'],23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:23.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03665c42-339a-4c7f-a928-5cccc9a47d8d,3746,,,"[56.4, 45.9]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vivianne Miedema,15623.0,Center Forward,198,Arsenal WFC,968,['e3ab3320-5204-4ae3-b878-4001e682ca00'],24,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:24.944,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52801303-b3fc-4860-b2af-39d9e909ea2f,3749,,,"[51.0, 65.5]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Left Center Midfield,198,Arsenal WFC,968,['37afa4e2-ce64-49b5-8e57-e94824518cf3'],29,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:29.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa4c87d-605e-44c5-8535-ebf629b59b57,3766,,,"[14.9, 64.8]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,198,Arsenal WFC,968,['b0cb4154-cb74-4d1c-8175-b2259668c9ad'],56,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:56.866,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09060945-cf6c-4b25-9140-9d79ab69fbb3,3769,,,"[49.1, 63.5]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Hodson,24238.0,Center Forward,198,Arsenal WFC,968,['02d1789f-a8a1-4df4-b56b-018a53fc78f4'],58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:58.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22973a7b-8e1e-473c-a8ce-a2941bd168f6,3776,,,"[54.5, 19.6]",2275079,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,198,Arsenal WFC,968,['3cfe63dd-e80a-49c3-a23b-7f738983dea7'],9,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:09.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df37fb12-4b97-4df5-a2a4-59a686641e7a,3779,,,"[65.0, 7.2]",2275079,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonie Maier,10380.0,Left Back,198,Arsenal WFC,968,['3ce5773f-be96-4052-88b8-9dd0d2d5b7ba'],12,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:12.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab0ab449-350d-4a6a-b6d4-7925df9e47ba,3782,,,"[82.5, 4.3]",2275079,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,198,Arsenal WFC,968,['77bd43e9-8e60-4215-b4e5-c44bbc380b7b'],14,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:14.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7d8cb9-4025-42ec-8337-a8f2f53ea7ee,3785,,,"[77.0, 15.8]",2275079,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,198,Arsenal WFC,968,['a5755519-71fa-448e-a571-b22125a535d6'],17,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:17.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cdc6ec3-1930-4887-b1a5-705fee1e2d03,3788,,,"[55.4, 37.1]",2275079,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Right Center Midfield,198,Arsenal WFC,968,['d954436f-84cb-4b34-b1c6-ad0c987fa494'],20,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:20.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f7a6f9-8a1d-4c1b-87d9-39a7312735c5,3791,,,"[70.6, 54.5]",2275079,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Back,198,Arsenal WFC,968,['081b3eb1-5c88-4307-ad11-5603906ff406'],23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:23.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759810d8-9891-4166-be52-e79b9148091d,3798,,,"[103.6, 72.9]",2275079,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Wing,199,Arsenal WFC,968,"['957f7180-e109-45e9-a034-0fed17d7d427', 'a9cab376-d215-43e6-9559-8089f388fe35']",53,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:53.665,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf67344c-ad08-4d74-a39f-ab2f801e05cf,3804,,,"[112.3, 73.4]",2275079,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Left Center Midfield,200,Arsenal WFC,968,"['0e0a2ac2-e566-4f9d-8f54-3744ea05f860', 'b02066aa-469a-4eed-8442-95292586677f']",14,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:14.751,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550e26fc-1215-4cb7-8ea9-ca170b5a77a3,3809,,,"[91.7, 71.2]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,201,Arsenal WFC,968,['cc11979e-15ac-4480-96c3-daf09b0f7316'],26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:26.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d466f2-cd93-42e1-9c1e-d81e2d052bd2,3812,,,"[101.2, 75.8]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,201,Arsenal WFC,968,['a893ae46-a834-4696-aa0d-38656803b3e8'],27,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:27.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d161d602-b824-47a4-a589-893c1c7a6987,3815,,,"[85.5, 70.3]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,201,Arsenal WFC,968,['c0bba80a-e4f0-4392-858c-8805f8405f2a'],29,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:29.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba82b2d-a7bd-4592-8f2f-c359442cd0eb,3819,,,"[86.3, 76.9]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,201,Arsenal WFC,968,['3be09349-d686-47f9-a463-e587a6070f9d'],31,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:31.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8745428b-aa80-43db-8ffa-730d9cef5387,3824,,,"[75.8, 70.1]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,201,Arsenal WFC,968,"['07f07f09-e7d3-47c8-a208-47ff76d090b6', '99fc953c-fe46-4047-aad8-1e7a25094201']",33,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:33.835,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92cc540-3d52-4852-8cec-9a8dd6e712d9,3827,,,"[55.5, 64.4]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Right Center Midfield,201,Arsenal WFC,968,['e09b122c-9310-438c-be8c-4f06a883b072'],36,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:36.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3acf287-4342-4baa-bd95-5947093a4bdc,3831,,,"[40.1, 55.2]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,201,Arsenal WFC,968,"['759f4dcf-43dc-4154-9dc7-5e21f7910ce6', '81cb62c0-0170-4d19-a5b2-13b8540ccde6']",39,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:39.124,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376cd7be-7864-41c3-91ea-8e0bfb4dee82,3835,,,"[53.6, 40.2]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,201,Arsenal WFC,968,"['8d8825c5-891e-43aa-9e15-938cf87eaff0', '9322b2e8-3b03-4080-ad5d-d8d77ae304a7']",40,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:40.937,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c322631d-085b-4a57-b0ec-16b71d83a524,3838,,,"[64.9, 70.3]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,201,Arsenal WFC,968,['6ead0e4c-4afd-476b-82fc-8c7ea5af15af'],43,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:43.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80670787-96fa-47c7-bd03-bdafd7ebee5d,3840,,,"[77.6, 30.5]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Left Wing,202,Liverpool WFC,966,['c7bfe52c-3c3b-4843-aa50-dd2d465374f3'],44,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:44.833,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c5ee847-3f0a-4bd0-811f-b22e40a1f482,3842,,,"[89.5, 39.4]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Sweetman-Kirk,15611.0,Right Wing,202,Liverpool WFC,966,['029af669-c88f-4a36-8dd9-d3efa99320b2'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:46.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea9b1a6-7809-4d17-bd48-1caf832cd9f4,3846,,,"[83.3, 42.5]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Hodson,24238.0,Center Forward,202,Liverpool WFC,966,['5f9f305b-c241-422c-bf6a-485cecee24ed'],52,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:52.177,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33d9efd-bb30-4d70-b23b-296e2d268726,3853,,,"[65.3, 20.4]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonie Maier,10380.0,Left Back,202,Liverpool WFC,966,['a43239f2-d736-40b4-92e1-e7a8c05d56ad'],2,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:02.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24d4fe4-3ea9-4ff3-885b-7b9928b7453e,3857,,,"[71.3, 73.9]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,202,Liverpool WFC,966,['7def3a6b-c16b-4570-bd76-946b484c3328'],4,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:04.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1ad4fd-0b4a-49b9-8294-fd84f03f06a0,3864,,,"[44.9, 18.5]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Right Center Midfield,203,Arsenal WFC,968,['8703fc62-7e6f-4606-9456-15b5d1df2752'],7,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:07.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93ac8fc-a327-44f5-820a-24e1c7235511,3867,,,"[47.2, 4.7]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,203,Arsenal WFC,968,['dbeb6056-58d9-4a27-b129-93f73fa534d0'],8,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:08.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe95499-a3a8-4669-8dc4-663ddc605a46,3875,,,"[65.6, 57.4]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Center Midfield,204,Liverpool WFC,966,"['233d622a-53e9-4262-80c2-d68493192977', 'c84a9ae3-12bc-4654-9054-3611f87752a1']",14,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:14.192,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21fec9af-6447-4a0f-adb1-a3731cc0775f,3878,,,"[63.7, 48.6]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,204,Liverpool WFC,966,['4daa3f52-a507-4d26-a591-5cb9cfee00c9'],15,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:15.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c440ab2-8d8b-489c-bf7c-af597d985648,3885,,,"[64.9, 73.0]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,204,Liverpool WFC,966,['536c06ff-67b8-420f-81ef-929a2c2b6b6c'],20,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:20.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62e0e3a-449b-40f4-a9cd-cd81d38224f8,3888,,,"[83.8, 72.4]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Hodson,24238.0,Center Forward,204,Liverpool WFC,966,['21b31bad-a7bd-4b6c-9465-55eb1509c516'],23,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:23.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed512af7-2ca3-47ac-b43f-9308fbcfc143,3890,,,"[72.5, 74.8]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,204,Liverpool WFC,966,['50b60edf-2023-4ba3-ac6f-5a174ec9ba02'],24,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:24.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f247fa-28a7-4765-8e56-d52f9aef5d08,3895,,,"[33.3, 64.4]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,204,Liverpool WFC,966,"['7e0f2dcf-02e6-41f3-b38a-f28c2060dded', 'ae1d6f7b-8523-4be2-a9bc-769b1676f10e']",28,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:28.505,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72603b3-e879-4c7b-8593-b6c26878481e,3898,,,"[9.7, 45.7]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anke Preuß,15626.0,Goalkeeper,204,Liverpool WFC,966,"['9a4a72e7-a483-4084-868e-f635466a44cb', 'ae1d6f7b-8523-4be2-a9bc-769b1676f10e']",31,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:31.925,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc654b8c-602a-4989-a343-4dcbe3737d01,3900,,,"[16.0, 63.1]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,204,Liverpool WFC,966,"['ae1d6f7b-8523-4be2-a9bc-769b1676f10e', 'c5c645ec-1749-4a6e-846f-4235a3548161']",33,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:33.624,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d97cc12-0529-4337-890b-fff7c2159db1,3903,,,"[8.7, 44.8]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anke Preuß,15626.0,Goalkeeper,204,Liverpool WFC,966,"['364a2dde-dca5-4b58-bada-f4e579a0dc38', 'ae1d6f7b-8523-4be2-a9bc-769b1676f10e']",35,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:35.536,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21fb827-dff6-401b-a977-c7edcb40f77a,3906,,,"[38.6, 3.7]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,204,Liverpool WFC,966,['5fe6c4e9-8f9e-4dfd-b590-4107e7ae6dff'],40,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:40.188,Ball Receipt*,
,,,,,,"[51.6, 41.7]",,,,,,,,,,,0.052744,,,,,,,,,,,,,ce288174-c39b-4fa8-b167-0b7f76670e53,7,,,"[51.6, 41.5]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jade Bailey,21854.0,Left Center Midfield,2,Liverpool WFC,966,"['1c9b04a9-b003-4fce-9d88-076b5d3a50b7', 'dc0575d0-8bbc-4d5f-9cf5-5fcf1f1ddb02']",2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:02.136,Carry,
,,,,,,"[15.8, 55.4]",,,,,,,,,,,0.929008,,,,,,,,,,,,,1ce0ed10-4445-4ebe-b367-74247cad945e,11,,,"[15.6, 55.3]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,3,Arsenal WFC,968,"['d701cf02-c513-47fe-8ea9-ecb0bece9b13', 'e72ea354-c8cc-4d7f-bba3-c827ae522a11']",26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:26.767,Carry,
,,,,,,"[16.5, 34.8]",,,,,,,,,,,0.931,,,,,,,,,,,,,443164bd-57b5-4dd2-8d8a-2b7e3491f419,14,,,"[16.5, 35.2]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,3,Arsenal WFC,968,"['9fbbd83b-2e7b-415f-8651-09743f867676', 'f2969470-3811-404a-ae39-4565bd58e382']",29,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:29.281,Carry,
,,,,,,"[27.2, 57.0]",,,,,,,,,,,1.881223,,,,,,,,,,,,,538ac861-19f9-4a16-8df5-5bfbb1914697,17,,,"[22.2, 57.4]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,3,Arsenal WFC,968,"['82caacb8-bffe-4c9b-abcf-47753563ff1c', 'f4d7e2ca-dc4e-4732-9ce7-e0484103a21c']",31,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:31.890,Carry,
,,,,,,"[42.4, 75.7]",,,,,,,,,,,0.517126,,,,,,,,,,,,,f15c44b1-b1d8-4165-b2ce-200fd29a5be8,20,,,"[41.8, 75.7]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,3,Arsenal WFC,968,"['11b3a3d9-93b4-4b6e-b488-efc7d23afb8f', 'ac454e7d-060b-496b-be44-af0fd8eee15e']",35,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:35.415,Carry,
,,,,,,"[49.5, 67.1]",,,,,,,,,,,0.403276,,,,,,,,,,,,,b0a880a6-b80d-4956-a8f5-b88228514f78,24,,,"[48.4, 66.0]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Wing,3,Arsenal WFC,968,"['33f06075-2156-4043-8d02-2a28b8adab1b', 'ab7fc017-b78a-44fd-9498-eb8177d0417c', 'b9425801-ed65-434f-9330-d064a013cb80']",36,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:36.889,Carry,True
,,,,,,"[37.9, 72.7]",,,,,,,,,,,0.878409,,,,,,,,,,,,,f17dc926-72b6-433f-b8ab-ebe1eeb95b22,28,,,"[40.1, 72.7]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,3,Arsenal WFC,968,"['2a8eeb89-18f8-44cc-b289-8c2bf3f83df2', '351063cb-a8f1-44d1-9b65-60b3a0deb738', 'f5ac3cb6-d37d-43ae-b7ec-7a731f4ac3c2']",38,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:38.277,Carry,True
