50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.694419,,,,,,,,,,,,d103fc87-745a-4021-909a-f3c7ae191975,773,,"[6.0, 36.0]",2275156,16,,,,,0.8605253,,Left Foot,,,"[23.2, 56.0]",Ground Pass,,26.378778,,,,Leah Williamson,18999.0,,,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,42,Arsenal WFC,968,['0d846323-55af-41cf-a609-d6780e99aeec'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:58.598,Pass,
,,,,,,,,,,,,,,,,,1.451745,,,,,,,,,,,,05073ced-a00e-438b-bc68-dab627a252cf,776,,"[24.5, 54.7]",2275156,17,,,,,-2.344788,,Right Foot,,,"[11.5, 41.4]",Ground Pass,,18.598118,,,,Manuela Zinsberger,10237.0,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Left Center Back,42,Arsenal WFC,968,['f08c55fc-5d31-4f96-8329-4b1ac80772b8'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:01.704,Pass,
,,,,,,,,,,,,,,,,,1.957921,,,,,,,,,,,,45f5493f-43e8-4ad5-b869-166540d50478,779,,"[15.3, 36.3]",2275156,17,,,,,-1.0740346,,Right Foot,,,"[25.6, 17.3]",Ground Pass,,21.612265,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,42,Arsenal WFC,968,['5709dffd-27d4-498f-9468-f95572de4258'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:04.103,Pass,
,,,,,,,,,,,,,,,,,1.701248,,,,,,,,,,,,24746a4b-5b85-49f9-abf8-0c065bb07f3b,782,,"[41.4, 17.0]",2275156,17,,,,,-0.50775903,,Right Foot,,,"[67.1, 2.7]",Ground Pass,,29.410542,,,,Bethany Mead,15619.0,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Right Center Back,42,Arsenal WFC,968,['f78a411c-7138-46c2-87cf-16b2bf20dd8a'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:09.296,Pass,
,,,,,,,,,,,,,,,,,1.575445,,,,,,,,,,,,9a62375a-2d5e-4f26-be5a-e37ca718c067,785,,"[67.1, 2.7]",2275156,17,,,,,-3.0356083,,Right Foot,,,"[53.0, 1.2]",Ground Pass,,14.179563,,,,Katie McCabe,15620.0,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Left Wing,42,Arsenal WFC,968,['73778c30-9350-484c-bff8-eaaa4da5a2b9'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:12.075,Pass,
,,,,,,,,,,,,,,,,,1.756657,,,,,,,,,,,,8ed4799f-243b-4aab-8143-01ad65dc485d,788,,"[52.7, 1.0]",2275156,17,,,,,2.565916,,Left Foot,,,"[37.6, 10.8]",Ground Pass,,18.001389,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,42,Arsenal WFC,968,['44123c81-e099-4cc8-bce1-2d2999fe50e7'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:14.610,Pass,
,,,,,,,,,,,,,,,,,0.885681,,,,,,,,,,,,c477f72d-415b-4103-895f-7b08749bf5b3,791,,"[37.6, 10.8]",2275156,17,,,,,0.37615228,,Right Foot,,,"[49.5, 15.5]",Ground Pass,,12.79453,,,,Jill Roord,10650.0,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Right Center Back,42,Arsenal WFC,968,['24037f71-c749-4042-952d-dba200c06c3d'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:16.437,Pass,
,,,,,,,,,,,,,,,,,2.287261,,,,,,,,,,,,4f66536d-fc7d-4b27-b747-ecc10e8ea0e6,794,,"[47.2, 16.6]",2275156,17,,,,,1.8261284,,Right Foot,,,"[40.1, 43.8]",Ground Pass,,28.111385,,,,Leah Williamson,18999.0,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Right Center Midfield,42,Arsenal WFC,968,['963216b9-cc12-440e-a741-18de040a9aa4'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:18.701,Pass,
,,,,,,,,,,,,,,,,,4.657367,,,,,,,,,,,,67f8dd2c-967f-44f7-aa22-9276310bdf29,797,,"[50.6, 46.6]",2275156,17,,,,,-0.78432405,,Right Foot,,,"[97.2, 0.1]",High Pass,,65.83168,,Out,,Bethany Mead,15619.0,,,True,,,,1,From Goal Kick,Leah Williamson,18999.0,Left Center Back,42,Arsenal WFC,968,['5fd5092d-db78-4979-80f4-6e33e2fbd51b'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:23.224,Pass,
,,,,,,,,,,,,,,,,,1.745448,,,,,,,,,,,,d3d63ac2-9c9f-4619-acd6-f2dd3cf4f99a,800,,"[97.9, 0.1]",2275156,17,,,,,0.6996979,,,,,"[113.7, 13.4]",High Pass,,20.652603,,,,Vivianne Miedema,15623.0,,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,43,Arsenal WFC,968,['10f501c1-1a35-4b39-9a68-b5b3fb9d082d'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:46.158,Pass,
,,,,,,,,,,,,,,,,,1.305263,,,,,,,,,,,,8660ed46-b0c0-41a8-8fee-ef8891b14824,804,,"[116.1, 6.4]",2275156,17,,,,,-2.7376225,,Right Foot,,,"[103.0, 0.8]",Ground Pass,,14.246754,,,,Katie McCabe,15620.0,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,43,Arsenal WFC,968,"['74171b1a-fac7-4a12-bede-649773b7cf26', 'bfd26563-8566-417d-a486-3dc0c05ccc36']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:50.435,Pass,True
,,,,,,,,,,,,,,,,,1.601729,,,,,,,,,,,,6ef87306-2ee6-43c4-b34b-2ad40748f286,809,,"[18.4, 80.0]",2275156,18,,,,,-0.18575314,,,,,"[33.3, 77.2]",High Pass,,15.160805,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Amy Turner,31533.0,Right Back,44,Manchester United,1475,['6d601671-fbce-4a9d-b351-159259894dcc'],9,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:09.806,Pass,
,,,,,,,,,,,,,,,,,1.009257,,,,,,,,,,,,41bdd787-0550-4224-b8ae-7d2fc10c66f4,811,,"[30.6, 76.7]",2275156,18,,,,,-0.27094686,,Left Foot,,,"[34.2, 75.7]",Low Pass,,3.7363083,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Jessica Sigsworth,31535.0,Right Wing,44,Manchester United,1475,['7341e217-26e2-4e34-b027-7d416a815977'],11,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:11.906,Pass,
,,,,,,,,,,,,,,,,,3.59214,,,,,,,,,,,,78f4c16f-224f-4e46-a076-bbe3ad8ab34e,813,,"[81.4, 3.4]",2275156,18,,,,,2.0517905,,Right Foot,,,"[64.7, 35.4]",Ground Pass,,36.095566,,Incomplete,,Jill Roord,10650.0,,,,,,Recovery,1,From Throw In,Katie McCabe,15620.0,Left Back,44,Manchester United,1475,"['68011a51-a3cf-40e0-9100-01b8474ab36d', '8990b292-68e1-45f2-a6d7-e6c5831c9912']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:14.009,Pass,
,,,,,,,,,,,,,,,,,2.010462,,,,,,,,,,,,ea8b1efd-be57-4032-b459-fa1b7c9c18e5,819,,"[6.0, 44.0]",2275156,18,,,,,-1.1006658,,Right Foot,,,"[18.5, 19.4]",Ground Pass,,27.593658,,,,Jennifer Patricia Beattie,17524.0,,,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,45,Arsenal WFC,968,['b4eb9cb3-2d88-4caa-9481-f094b26d966b'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:42.989,Pass,
,,,,,,,,,,,,,,,,,1.671466,,,,,,,,,,,,88aae422-3861-42c0-b133-e005801127a1,822,,"[17.7, 19.4]",2275156,18,,,,,0.5121532,,Right Foot,,,"[37.8, 30.7]",Ground Pass,,23.05862,,,,Jill Roord,10650.0,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Right Center Back,45,Arsenal WFC,968,['0b5008d2-6648-43b5-be13-ca7f76ef21f4'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:46.766,Pass,
,,,,,,,,,,,,,,,,,1.403377,,,,,,,,,,,,d6888092-b3aa-4d2d-8c3d-edb501a60b79,825,,"[37.8, 30.7]",2275156,18,,,,,-2.268964,,Left Foot,,,"[25.8, 16.4]",Ground Pass,,18.667887,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Right Center Midfield,45,Arsenal WFC,968,['5e79ce4e-c891-49e5-9163-3ed41a628703'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:48.766,Pass,
,,,,,,,,,,,,,,,,,1.387497,,,,,,,,,,,,515406a2-0144-49a2-bac5-5175a7c42856,828,,"[30.9, 18.3]",2275156,18,,,,,0.49612716,,Right Foot,,,"[52.7, 30.1]",Ground Pass,,24.788708,,,,Vivianne Miedema,15623.0,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Right Center Back,45,Arsenal WFC,968,['658bb31c-1592-4a4d-8a96-14744e9e2177'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:52.972,Pass,
,,,,,,,,,,,,,,,,,1.088073,,,,,,,,,,,,68219606-4344-46b3-a927-6841e96a3f45,832,,"[51.0, 30.1]",2275156,18,,,,,1.9974238,,Right Foot,,,"[48.0, 36.7]",Ground Pass,,7.2498274,,,,Jill Roord,10650.0,,,,,,,1,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,45,Arsenal WFC,968,"['037b671a-e028-4708-8a9d-bcabe0f5bd26', '44f1714f-6e78-45e8-8bff-ffdfe3c3dd2c']",54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:54.400,Pass,True
,,,,,,,,,,,,,,,,,3.575166,,,,,,,,,,,,64fdba1a-a3ab-4b3c-81a3-196436edb076,835,,"[47.8, 42.5]",2275156,18,,,,,0.47353047,,Right Foot,,,"[92.1, 65.2]",High Pass,,49.777306,,,,Lisa Evans,10179.0,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Right Center Midfield,45,Arsenal WFC,968,['fadd3495-cf8d-4c8a-853f-efcc44b48da1'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:56.064,Pass,
,,,,,,,,,,,,,,,,,0.844871,,,,,,,,,,,,ff3f4aed-0946-4e73-9ca5-8bc1e375452d,839,,"[88.0, 55.1]",2275156,19,,,,,-2.1123638,,Right Foot,,,"[80.3, 42.3]",Ground Pass,,14.937536,,,,Jill Roord,10650.0,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Wing,45,Arsenal WFC,968,"['40d7268e-e4af-4a81-8229-ca74035c3c96', 'f326a05f-164e-4f47-b8b6-bfe816f8ef31']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:03.481,Pass,True
,,,,,,,,,,,,,,,,,1.123928,,,,,,,,,,,,f126dd2b-ac3f-45ee-9bbe-272cd03be48a,842,,"[80.3, 42.3]",2275156,19,,,,,-0.8812573,,Right Foot,,,"[89.7, 30.9]",Low Pass,,14.775656,,,,Vivianne Miedema,15623.0,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Right Center Midfield,45,Arsenal WFC,968,['a76d65dc-178f-44a1-9437-abb900740e7f'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:04.546,Pass,
,,,,,,,,,,,,,,,,,0.368433,,,,,,,,,,,,f89e114d-7090-41fb-909c-e458539d7aa5,845,,"[89.7, 30.9]",2275156,19,,,,,0.75092906,,Right Foot,,,"[92.7, 33.7]",Ground Pass,,4.103657,,Incomplete,,Jordan Nobbs,10192.0,,,,,,,1,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,45,Arsenal WFC,968,"['0863348a-9ee0-4c41-9388-8bdb67a62233', '80dc9197-54d5-4ea9-b8a4-eb3ef4b58ac8']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:05.691,Pass,
,,,,,,,,,,,,,,,,,0.381753,,,,,,,,,,,,cabf5a24-f231-4fde-95e8-c7eca64fe5f9,858,,"[11.7, 76.7]",2275156,19,,,,,-0.11065722,,Right Foot,,,"[17.1, 76.1]",High Pass,,5.433231,,Incomplete,,,,,,,,,,1,Regular Play,Jessica Sigsworth,31535.0,Right Wing,46,Manchester United,1475,"['2c7a6d6a-b13c-46b9-8ca6-20000f8f6dd7', 'd57ef6b4-66b6-402f-b637-f683f263b1c6']",12,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:12.218,Pass,True
,,,,,,,,,,,,,,,,,0.999665,,,,,,,,,,,,32f0d803-0ccb-4128-b770-b40030658c69,860,,"[13.5, 80.0]",2275156,19,,,,,-1.5426347,,,,,"[13.7, 72.9]",High Pass,,7.102816,,,,Katie Zelem,31540.0,,,,,,Throw-in,1,From Throw In,Amy Turner,31533.0,Right Back,47,Manchester United,1475,['0a6b8b1c-77b5-4385-8cce-6cd6fcdceb2b'],30,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:30.304,Pass,
,,,,,,,,,,,,,,,,,1.877556,,,,,,,,,,,,a8e14a3a-a528-4aa2-8661-753405c8a445,863,,"[12.8, 72.3]",2275156,19,,,,,0.31663552,,Right Foot,,,"[36.3, 80.0]",High Pass,,24.729334,,Out,,Jessica Sigsworth,31535.0,,,,,,,1,From Throw In,Katie Zelem,31540.0,Left Center Midfield,47,Manchester United,1475,['fadac7d5-20a4-4095-b905-fcab08aeda1b'],31,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:31.303,Pass,
,,,,,,,,,,,,,,,,,0.972158,,,,,,,,,,,,82510407-815c-4348-ab7d-88b6910e1bbf,865,,"[84.2, 0.1]",2275156,19,,,,,2.0614643,,,,,"[80.3, 7.4]",Low Pass,,8.276473,,,,Jill Roord,10650.0,,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,48,Arsenal WFC,968,['142cf564-a59d-4dfc-a2d0-6fa7211d2ab6'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:46.063,Pass,
,,,,,,,,,,,,,,,,,0.781571,,,,,,,,,,,,8945ac2e-222d-492f-86fe-91894a7b54f5,868,,"[85.5, 5.1]",2275156,19,,,,,0.35877067,,Right Foot,,,"[95.1, 8.7]",Ground Pass,,10.252805,,,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,48,Arsenal WFC,968,['867def69-389a-4cce-aa18-53a9d3ef372f'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:48.769,Pass,
,,,,,,,,,,,,,,,,,1.155568,,,,,,,,,,,,286d2401-6d53-4630-b96a-1e656ddd6837,872,,"[94.2, 8.1]",2275156,19,,,,,-1.0934509,,Right Foot,,,"[97.2, 2.3]",Ground Pass,,6.529931,,,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,48,Arsenal WFC,968,"['651534bd-e845-4eff-b2c9-f0589a4462c1', 'ea6fec3b-276b-4ad4-9403-d99f5cd1e896']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:50.336,Pass,True
,,,,,,,,,,,,,,,,,0.668991,,,,,,,,,,,,37229f3c-114d-46ff-bd5f-4f87b8b19280,875,,"[97.2, 2.3]",2275156,19,,,,,-3.102397,,Left Foot,,,"[87.0, 1.9]",Ground Pass,,10.20784,,,,Katie McCabe,15620.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,48,Arsenal WFC,968,['ff407519-cdc9-43ef-b648-5968a8fc5d8f'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:51.531,Pass,
,,,,,,,,,,,,,,,,,0.884693,,,,,,,,,,,,6f9ce6bc-997d-42c0-9a3c-2187ae715f33,878,,"[87.0, 1.9]",2275156,19,,,,,0.63274884,,Left Foot,,,"[94.5, 7.4]",Ground Pass,,9.300538,,,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,48,Arsenal WFC,968,['87421605-730f-4929-a4f6-c958ddc7693c'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:52.240,Pass,
,,,,,,,,,,,,,,,,,0.952623,,,,,,,,,,,,6dedfa69-794d-4676-b510-bc2e5a59d90e,881,,"[94.5, 7.4]",2275156,19,,,,,-3.1119716,,Right Foot,,,"[81.0, 7.0]",Ground Pass,,13.505924,,,,Jill Roord,10650.0,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,48,Arsenal WFC,968,['1bbb6da0-c538-4a5c-91c7-9c31af9b1085'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:53.953,Pass,
,,,,,,,,,,,,,,,,,1.958469,,,,,,,,,,,,33d1bd9c-f988-4645-9ec2-693777521d1e,884,,"[77.8, 7.8]",2275156,19,,,,,3.0329313,,Right Foot,,,"[61.3, 9.6]",Ground Pass,,16.59789,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,48,Arsenal WFC,968,['b0bb781c-caac-49e2-851d-c9a2587f2270'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:55.325,Pass,
,,,,,,,,,,,,,,,,,1.962489,,,,,,,,,,,,772b9258-b1f6-4ce3-8b59-243b6f4921d2,887,,"[62.6, 20.0]",2275156,19,,,,,1.8379058,,Right Foot,,,"[54.5, 49.6]",Ground Pass,,30.68827,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Right Center Back,48,Arsenal WFC,968,['dcd530eb-4e72-4ae9-9f37-5f603fee9167'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:58.512,Pass,
,,,,,,,,,,,,,,,,,1.480248,,,,,,,,,,,,f1af6b48-0899-4f05-9074-11f52faa5b79,890,,"[58.1, 55.1]",2275156,20,,,,,0.1314687,,Right Foot,,,"[82.3, 58.3]",Ground Pass,,24.410654,,,,Lisa Evans,10179.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,48,Arsenal WFC,968,['d8ce6480-76d0-4da4-830b-7f5b3204936d'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:02.303,Pass,
,,,,,,,,,,,,,,,,,0.467948,,,,,,,,,,,,d4207140-062c-48c7-8c55-2d804bcf71c8,893,,"[82.3, 58.3]",2275156,20,,,,,-1.5988264,,Right Foot,,,"[82.0, 47.6]",Ground Pass,,10.704205,,,,Kim Little,15616.0,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Wing,48,Arsenal WFC,968,['5089e83d-e295-4eb0-a608-132e0b643f5a'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:03.863,Pass,
,,,,,,,,,,,,,,,,,2.493507,,,,,,,,,,,,edae5484-44a0-455c-8909-bdbb62c08812,901,,"[80.3, 23.2]",2275156,20,,,,,-0.90975314,,Left Foot,,,"[96.4, 2.5]",Ground Pass,,26.224035,,,,Katie McCabe,15620.0,,,,,,,1,From Throw In,Kim Little,15616.0,Left Center Midfield,48,Arsenal WFC,968,['eddec781-8176-421a-81f0-718b44a472ee'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:09.706,Pass,
,,,,,,,,,,,,,,,,,1.093013,,,,,,,,,,,,78240446-0371-49d4-a5c7-926faed58bba,904,,"[98.5, 3.1]",2275156,20,,,,,1.5092304,,Left Foot,,,"[99.4, 17.7]",Low Pass,,14.627713,,Incomplete,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,48,Arsenal WFC,968,['a067c1d6-37f8-433a-a669-3cd3beb04fcb'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:13.521,Pass,
,,,,,,,,,,,,,,,,,0.628832,,,,,,,,,,,,6cbc22c9-8113-440e-b644-4942743b700a,909,,"[12.8, 78.5]",2275156,20,,,,,-0.12750956,,Right Foot,,,"[16.7, 78.0]",Ground Pass,,3.9319208,,Incomplete,,,,,,,,,,1,From Throw In,Jessica Sigsworth,31535.0,Right Wing,48,Arsenal WFC,968,"['30cdec65-9be1-4559-bb4e-be4a9dd3d60c', '795230ff-6eea-4938-82e3-fad3b504a85f']",17,,,,,,,,,,,,,,,,,Manchester United,1475,00:20:17.379,Pass,True
,,,,,,,,,,,,,,,,,1.263779,,,,,,,,,,,,eac51e09-8c6d-43ac-9fb4-e5b3ae19cf00,911,,"[21.8, 80.0]",2275156,20,,,,,-0.27431297,,,,,"[41.7, 74.4]",High Pass,,20.67293,,Incomplete,,Katie Zelem,31540.0,,,,,,Throw-in,1,From Throw In,Amy Turner,31533.0,Right Back,49,Manchester United,1475,"['50a86057-bf64-4453-81aa-a0979f1f7f58', 'c081818a-b0bd-4f1c-b10b-079e34e0f8fa']",34,,,,,,,,,,,,,,,,,Manchester United,1475,00:20:34.453,Pass,
,,,,,,,,,,,,,,,,,1.138427,,,,,,,,,,,,50a86057-bf64-4453-81aa-a0979f1f7f58,913,,"[78.4, 5.7]",2275156,20,,,,,1.9195673,,Head,,,"[75.6, 13.4]",Low Pass,,8.19329,,,,Kim Little,15616.0,,,,,,Recovery,1,Regular Play,Katie McCabe,15620.0,Left Back,50,Arsenal WFC,968,"['bfa9fd0b-f486-40dc-bdf0-0c5adb5069fe', 'eac51e09-8c6d-43ac-9fb4-e5b3ae19cf00']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:35.717,Pass,
,,,,,,,,,,,,,,,,,2.271238,,,,,,,,,,,,331aa667-b3f7-40c1-8f08-00736ca78332,916,,"[70.5, 14.3]",2275156,20,,,,,2.560073,,Right Foot,,,"[56.2, 23.7]",Ground Pass,,17.11286,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,50,Arsenal WFC,968,['2693b14c-69ec-4fca-bf5f-0e6e7c8bcbde'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:37.241,Pass,
,,,,,,,,,,,,,,,,,2.95068,,,,,,,,,,,,1a73ce18-486b-4bf8-8d08-b1e552db7b50,919,,"[62.8, 38.6]",2275156,20,,,,,-0.84011656,,Right Foot,,,"[93.0, 4.9]",High Pass,,45.25185,,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,50,Arsenal WFC,968,['2da5f943-0b44-402b-95d8-07851a351be4'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:44.428,Pass,
,,,,,,,,,,,,,,,,,2.460701,,,,,,,,,,,,905ccdf5-68d3-4de1-80f1-f08d00026a9f,925,,"[94.5, 4.6]",2275156,21,,,,,1.1275103,,Right Foot,True,,"[112.4, 42.3]",High Pass,,41.73368,,,,Jennifer Patricia Beattie,17524.0,,,,,,Free Kick,1,From Free Kick,Kim Little,15616.0,Left Center Midfield,51,Arsenal WFC,968,['3f894b54-f9ab-4394-9128-7c963e8e51c6'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:58.317,Pass,
,,,,,,,,,,,,,,,,,3.418089,,,,,,,,,,,,0b02060b-3caa-49fe-a245-1d5fb6236d67,929,,"[7.0, 44.1]",2275156,22,,,,,-0.44237423,,Right Foot,,,"[54.5, 21.6]",High Pass,,52.55949,,Incomplete,,Leah Galton,31539.0,,,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,52,Manchester United,1475,"['209db24a-d630-43f2-89f1-9c3d17e26ce7', '8e5e58f0-9c05-4e8c-b4cb-52b07e50e6eb']",32,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:32.342,Pass,
,,,,,,,,,,,,,,,,,3.336296,,,,,,,,,,,,209db24a-d630-43f2-89f1-9c3d17e26ce7,931,,"[65.6, 58.5]",2275156,22,,,,True,-0.95119286,,,,,"[86.5, 29.2]",High Pass,,35.990276,,Incomplete,,Jordan Nobbs,10192.0,,,,,,Recovery,1,From Goal Kick,Leonie Maier,10380.0,Right Back,52,Manchester United,1475,"['0b02060b-3caa-49fe-a245-1d5fb6236d67', '2cd50e81-44c1-49e1-8401-fe6d5c3c7373', 'a48d4fe6-ec94-4169-8e7f-aa4f91634e58', 'aa75b12d-3924-418a-a6d1-c94504716909']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:35.761,Pass,True
,,,,,,,,,,,,,,,,,1.276598,,,,,,,,,,,,aa75b12d-3924-418a-a6d1-c94504716909,935,,"[33.6, 50.9]",2275156,22,,,,,-2.547843,,Right Foot,,,"[25.6, 45.5]",Low Pass,,9.651943,,,,Abbie McManus,4648.0,,,,,,Recovery,1,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,52,Manchester United,1475,"['209db24a-d630-43f2-89f1-9c3d17e26ce7', 'f0dd07a9-4f77-4100-82da-adb9d2f58ece', 'f6358a4b-4716-4c00-8695-0563f4d434d2']",39,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:39.097,Pass,True
,,,,,,,,,,,,,,,,,1.32312,,,,,,,,,,,,b6fa3940-0d01-4142-ac5d-d7ab6e684ed1,938,,"[25.2, 45.7]",2275156,22,,,,,1.2707815,,Right Foot,,,"[29.5, 59.6]",Ground Pass,,14.549914,,,,Amy Turner,31533.0,,,,,,,1,From Goal Kick,Abbie McManus,4648.0,Right Center Back,52,Manchester United,1475,"['2e3596aa-6869-4938-81c0-d3d9033da059', '87ef876c-16b7-4eb4-88e8-265cb4cfe36c']",40,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:40.373,Pass,True
,,,,,,,,,,,,,,,,,2.071367,,,,,,,,,,,,749d3d69-e51e-41f8-ad36-e4c77dea7ebd,941,,"[45.5, 71.6]",2275156,22,,,,,-1.0358412,,Right Foot,,,"[66.3, 36.5]",Low Pass,,40.80012,,,,Ella Toone,31534.0,,,,,,,1,From Goal Kick,Amy Turner,31533.0,Right Back,52,Manchester United,1475,['1cf18c4f-24f8-4e3c-8b55-d848e93213b3'],45,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:45.694,Pass,
