ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[25.0, 16.5]",,,,,,,,,,,4.605374,,,,,,,,,,,4d1b9d59-3539-411c-8d10-9bbb394cf5d6,290,,,"[20.5, 19.9]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,16,Manchester United,1475,"['6d26fc3f-bc88-48bd-b2ec-d158660314b3', 'd3d99e62-f18b-439c-9dc0-9434596e2ed5']",32,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:32.942,Carry,
,,,"[9.5, 47.8]",,,,,,,,,,,3.765218,,,,,,,,,,,b730d7dd-a1ed-4aa3-b823-78c547821eac,293,,,"[3.8, 38.5]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,16,Manchester United,1475,"['2e92e911-a1b3-4624-a0d7-faa345f03e00', 'ffd2f8b0-74b5-488f-9dc9-fca13c463555']",38,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:38.997,Carry,
,,,"[33.3, 13.9]",,,,,,,,,,,3.703942,,,,,,,,,,,8dcebeac-ef93-4431-8ea9-0f669fb2d587,296,,,"[15.9, 23.0]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,16,Manchester United,1475,"['218d46a1-c68f-4f4c-921e-55a067733eaa', '3d6db2f2-7ad9-4a14-8daf-90788523c34a', 'e7f368e8-9544-4bd4-a130-7d744437be38']",45,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:45.342,Carry,True
,,,"[32.6, 22.7]",,,,,,,,,,,0.959591,,,,,,,,,,,10e67ded-db8e-469a-85ee-11c243cc2c84,300,,,"[31.0, 23.0]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,16,Manchester United,1475,"['4233fb1d-2e28-457b-a093-31a3c9f2f955', '629c596f-5f8e-4402-a552-83fed70a5019', '92c2adbc-5283-4e8e-b152-967b1bbfa0bd']",50,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:50.049,Carry,True
,,,"[37.1, 40.4]",,,,,,,,,,,1.815866,,,,,,,,,,,e9189c70-acf5-4cd5-9213-b80bedb106ae,304,,,"[35.7, 35.7]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,16,Manchester United,1475,"['7b7e20ec-dc08-4dbe-a9e7-7e56ea1cf17f', '8f119e02-2961-46dc-b3ef-556fc97d61b3', 'd0db99ed-3b81-4307-b93a-9fe2756787ac']",51,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:51.617,Carry,True
,,,"[47.8, 75.2]",,,,,,,,,,,1.428887,,,,,,,,,,,2e84c5d7-f0fb-43fd-a206-993be7e45111,308,,,"[41.2, 75.2]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,16,Manchester United,1475,"['1fe25e7b-1eef-443d-91c6-1f7c08419b55', '36886e2a-d3a8-4750-ba36-63ef8721d682', '70449275-c5b3-4706-b7e7-883dbf2c8b12']",55,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:55.206,Carry,True
,,,"[66.7, 76.2]",,,,,,,,,,,0.114259,,,,,,,,,,,00895117-b04d-4ce4-8b6b-34a6e9e7e041,312,,,"[66.4, 76.2]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Right Wing,16,Manchester United,1475,"['6a755fd4-e532-4805-97ce-b6fb88d0aeba', '71dc0907-0c54-4b74-bb7e-ff4497264b80']",57,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:57.638,Carry,
,,,"[61.7, 10.1]",,,,,,,,,,,1.27153,,,,,,,,,,,8dd27c5f-2a39-4c81-9b12-7e0c4392d6f9,316,,,"[50.6, 9.9]",2275151,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,16,Manchester United,1475,"['236a8227-faac-40b2-a05b-b5a957d3d112', '95069139-d1fa-4522-8ad3-dc2e4804e677', 'd428370f-3b37-4e66-9fa2-cb15f67a8214']",58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:58.784,Carry,True
,,,"[42.8, 69.0]",,,,,,,,,,,1.975942,,,,,,,,,,,055a7d68-0c5e-4b5f-9666-00da47fbdf03,322,,,"[43.7, 58.2]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,16,Manchester United,1475,"['5c189626-ed27-4d85-8afb-fddc62e66681', '8ad0cfdf-459b-4107-a0e2-9eae3e60dcf9', 'e61ebd5c-c22e-44eb-93ee-896e3396038a']",4,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:04.564,Carry,True
,,,"[33.6, 59.8]",,,,,,,,,,,1.356121,,,,,,,,,,,339cdbfa-689d-4123-bee3-fccdc19fa2ad,326,,,"[34.0, 60.3]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,16,Manchester United,1475,"['43ff466c-59bf-4ebe-8cca-f9e7e468809f', '97504440-422b-430e-ae80-77ebdf49fd0c']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:07.596,Carry,
,,,"[20.8, 47.1]",,,,,,,,,,,1.757158,,,,,,,,,,,5077d477-10a9-403c-bd92-940af0cd2c0f,329,,,"[14.7, 42.6]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,16,Manchester United,1475,"['5a04e2b2-0fee-4714-8954-be952e29f397', '68276bc1-fef0-4057-be56-5f2169bed208']",11,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:11.176,Carry,
,,,"[63.4, 5.0]",,,,,,,,,,,1.919852,,,,,,,,,,,4f9aa816-b7a2-41be-a04c-8ab1b9770426,332,,,"[53.2, 2.4]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,16,Manchester United,1475,"['491e1c3d-bb68-4baa-8ab1-7d95cf63224f', '5dec0a43-6af4-4040-9855-ececc6dee205', '7145c219-28b7-4ba4-b3cd-04a5d7030da5']",15,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:15.840,Carry,True
,,,"[102.6, 18.9]",,,,,,,,,,,4.294631,,,,,,,,,,,22026155-1788-4a98-9c47-4e6cd06e0f8e,336,,,"[72.8, 1.2]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Left Wing,16,Manchester United,1475,"['a7279265-5e20-4fd3-a4b2-cb069cb7fdec', 'de5b84d0-c924-4517-b0cd-2e447967d7f9', 'f1bb41f9-fc13-4fa2-a25d-b37ea2d5fd52']",19,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:19.014,Carry,True
,,,"[19.9, 64.0]",,,,,,,,,,,1.018479,,,,,,,,,,,3e1e3024-39a5-4675-9d5c-f7dbc2866b88,342,,,"[19.1, 65.0]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Midfield,17,Brighton & Hove Albion WFC,965,"['0694b171-116d-48a8-873a-f47a0db9e940', '3b2384cf-75c2-4e13-a71d-89d8e7142dfe']",24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:24.851,Carry,
,,,"[38.7, 58.8]",,,,,,,,,,,0.579179,,,,,,,,,,,04f36896-b9d4-4aee-9115-ef576458cf7f,345,,,"[33.8, 59.3]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,17,Brighton & Hove Albion WFC,965,"['0a93219b-cdd2-41f5-935a-d3c676b070ca', 'ed1ce272-ad76-4b3a-8bf1-d974d17e396c']",27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:27.250,Carry,
,,,"[32.4, 48.9]",,,,,,,,,,,0.040000003,,,,,,,,,,,5cdfbfde-336e-427c-9d0b-155734ae7477,348,,,"[31.4, 49.6]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,17,Brighton & Hove Albion WFC,965,"['61866dd2-30b1-43af-9a41-2e6b94cbf49c', 'de8031c6-970c-4a2f-84f0-dcb82d7fdb3a']",28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:28.930,Carry,
,,,"[39.4, 20.0]",,,,,,,,,,,5.525689,,,,,,,,,,,5507d930-1605-45f2-95d9-f8eec0daf31d,351,,,"[37.8, 23.4]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Nildén,21023.0,Left Midfield,17,Brighton & Hove Albion WFC,965,"['b40c35c2-0a1d-450e-a62c-88ebe0a16cab', 'cf4ba746-66c2-47f0-b522-fbe91b932d1a']",30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:30.133,Carry,
,,,"[28.8, 33.8]",,,,,,,,,,,2.879012,,,,,,,,,,,4e635a80-7c91-4845-9585-7aadf2ed58cd,354,,,"[25.5, 28.6]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,17,Brighton & Hove Albion WFC,965,"['0f96a3aa-05eb-4cf6-8bd7-c91fbe2ed259', 'd7db7e92-0b50-490d-aca1-521b04f1f30d']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:37.735,Carry,
,,,"[37.8, 64.2]",,,,,,,,,,,2.053921,,,,,,,,,,,c2ee5ae8-cdde-4e96-abb3-1df22ff494dc,357,,,"[27.7, 59.5]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,17,Brighton & Hove Albion WFC,965,"['46af2ddf-4c9b-4232-a7eb-1fed6f11e35b', '9ffac4cd-66a5-4417-999b-b354c4933aeb']",42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:42.552,Carry,
,,,"[27.7, 26.0]",,,,,,,,,,,1.46994,,,,,,,,,,,a0724470-d4ed-4266-86e8-5e8ba1b66012,360,,,"[29.0, 29.9]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,17,Brighton & Hove Albion WFC,965,"['31433cd5-f1de-4c5a-864e-c85e4f64c490', '7c00db9f-ecec-4e55-8ed3-c8967947d3ba']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:48.052,Carry,
,,,"[42.0, 24.5]",,,,,,,,,,,1.734662,,,,,,,,,,,8f5ada97-2e5b-4165-955a-f237d0bb46ab,363,,,"[46.1, 21.5]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Forward,17,Brighton & Hove Albion WFC,965,"['3587f5b5-d19b-4768-94d2-825faf88128a', '46913dba-37e0-49bf-a425-992a12ef37bb']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:50.664,Carry,
,,,"[44.4, 66.8]",,,,,,,,,,,0.039998002,,,,,,,,,,,c747239b-be02-4ece-aa7a-6f7674b2029f,366,,,"[44.4, 66.8]",2275151,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,17,Brighton & Hove Albion WFC,965,"['736cc5c9-36db-4057-afbe-67d51050c99a', '7834c074-2bb6-48c9-86cd-1ab0c8ecd630']",54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:54.719,Carry,
,,,"[10.2, 64.7]",,,,,,,,,,,1.996093,,,,,,,,,,,8aee6fb4-db48-48c0-8226-c371fc8a1ee3,371,,,"[6.6, 65.2]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,17,Brighton & Hove Albion WFC,965,"['64542f1f-1ad9-4faf-ad51-1ff33b37fe2e', 'f44b6521-5940-43c7-9a20-26c89ad3547f']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:01.167,Carry,
,,,"[66.7, 59.0]",,,,,,,,,,,1.386054,,,,,,,,,,,9ea5b2fa-0c2f-41e9-9c91-6372e234f80b,374,,,"[66.0, 56.2]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,17,Brighton & Hove Albion WFC,965,"['797dc263-50ca-420b-97d4-28e56b5b4713', 'aa2c33f1-33d0-47ff-8911-4c99f6a7c567', 'b30d2598-9caa-4ef9-9b1b-f1e10c30b575']",5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:05.485,Carry,True
,,,"[60.8, 79.9]",,,,,,,,,,,5.864108,,,,,,,,,,,50419525-0efc-47f3-8cf8-3761664db8dc,378,,,"[66.7, 59.0]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,17,Brighton & Hove Albion WFC,965,"['a6d77d04-d8c5-4688-99aa-564bbf809bb4', 'b30d2598-9caa-4ef9-9b1b-f1e10c30b575', 'c5319180-f988-4b88-9175-d488da92eb1d', 'cc5281d5-568e-40b6-b5b6-5ed06eb0c36d']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:06.871,Carry,True
,,,"[55.8, 78.0]",,,,,,,,,,,0.583619,,,,,,,,,,,8ba99526-80e3-4c54-b543-93f357bacf14,383,,,"[57.0, 79.1]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,17,Brighton & Hove Albion WFC,965,"['850d38d7-e4ce-4181-87ae-50e55bd41d78', 'c3c0add2-44ca-4662-a6cf-f1d4295c444f']",13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:13.410,Carry,
,,,"[5.6, 5.2]",,,,,,,,,,,3.307527,,,,,,,,,,,34515914-15e6-451c-97fc-934282c2554f,392,,,"[2.1, 3.1]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,"['1e4bb230-c934-4b46-9148-0dee3c979d38', 'e7149c08-a6ef-4874-8df2-22f35f198520']",25,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:25.058,Carry,
,,,"[5.9, 23.0]",,,,,,,,,,,1.655483,,,,,,,,,,,c3c5cf4f-8102-4140-9762-789a184d47fe,395,,,"[3.5, 27.2]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,18,Manchester United,1475,"['2e99c0c5-fcee-4bc6-a8ff-77d4bb209f94', '4a6dfe6d-a845-410c-ae66-cc0f1bd3b678', 'f2dcedbe-334d-4396-867a-b4cd792308e8']",29,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:29.599,Carry,True
,,,"[22.0, 54.4]",,,,,,,,,,,2.658172,,,,,,,,,,,495269f4-a1ad-40c2-8c4b-0a95da360b31,399,,,"[7.3, 49.9]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,18,Manchester United,1475,"['04159953-e490-4d09-921e-74f3a08fcabc', 'b4407343-ba5a-4f73-843d-20cb00156903']",33,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:33.037,Carry,
,,,"[42.3, 50.4]",,,,,,,,,,,3.255278,,,,,,,,,,,ebe3354a-ea08-49cd-9aa4-628b92ea4837,402,,,"[30.3, 41.8]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,18,Manchester United,1475,"['6d19cdd5-2daf-4de1-a677-1b7dde6e2598', '8afe3fbb-795c-4ba4-90c4-a078b41b7229']",36,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:36.843,Carry,
,,,"[114.4, 76.2]",,,,,,,,,,,8.004575,,,,,,,,,,,72eca195-0acb-4c56-8df8-614ace5657c1,406,,,"[88.5, 75.2]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,18,Manchester United,1475,"['538a5514-f421-4c74-ba72-b47f63de5374', '9954f48b-acb4-4ed7-8423-b14660f5a7d3', 'd97e6398-c11b-4e67-9121-ae079920ad31']",43,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:43.136,Carry,True
,,,"[115.7, 70.5]",,,,,,,,,,,1.725986,,,,,,,,,,,f0c196f5-3888-4af7-9ff8-51985e80eece,410,,,"[109.3, 73.6]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,18,Manchester United,1475,"['429fc948-216e-4fa4-bf73-cb26bbbb1ab0', 'd79727e1-0c63-4531-9092-0583ef5d3135']",51,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:51.836,Carry,
,,,"[67.1, 80.0]",,,,,,,,,,,4.843869,,,,,,,,,,,b8da40d3-fe4f-478b-a56d-23e13e89b879,414,,,"[38.3, 74.0]",2275151,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Midfield,18,Manchester United,1475,"['4868ca9c-52e7-4b49-91b9-79a82352c3cc', 'fec3b3d3-8bf4-47c8-b7b2-262436b7281a']",58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:58.506,Carry,
,,,"[13.2, 44.7]",,,,,,,,,,,7.807166,,,,,,,,,,,3886a1e9-0754-41c7-95d2-e90ccf628527,420,,,"[9.7, 31.0]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,18,Manchester United,1475,"['2f5b3d41-e626-4907-b460-75cd0b20309d', '37fd039f-f3a9-43e1-bbe4-a6ed87fb1a7b']",8,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:08.890,Carry,
,,,"[24.3, 16.6]",,,,,,,,,,,2.448849,,,,,,,,,,,18cfefef-a6a3-4939-a750-45ebf60f41ca,423,,,"[22.7, 16.6]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,"['01ff612c-baad-4cd3-bc24-813c9aab3099', '7584c8a3-575f-41ea-abe5-3d5582f767f8']",19,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:19.034,Carry,
,,,"[42.5, 12.5]",,,,,,,,,,,1.340893,,,,,,,,,,,59271639-d8a7-4f18-9337-c71f144bda2d,426,,,"[33.6, 14.0]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,18,Manchester United,1475,"['6ed5aa3c-9aa4-4b9c-b414-be1d356baa11', 'bd3391f0-03f8-44fd-92b4-2c59f3f18c20']",22,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:22.675,Carry,
,,,"[48.2, 23.0]",,,,,,,,,,,1.437224,,,,,,,,,,,720e08d0-f5be-4ad1-ab2e-d381aa89dc46,430,,,"[50.9, 23.9]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Forward,18,Manchester United,1475,"['00db07e6-57eb-4cf2-bb15-ec44eacb5703', '767576ac-6f05-4b28-9309-02e1533c21dd', 'cd513c4d-1999-402d-a887-d2d40cb415e0']",25,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:25.267,Carry,True
,,,"[90.3, 13.7]",,,,,,,,,,,0.543911,,,,,,,,,,,bcf524a0-f328-4552-b9df-613b7d733dd3,439,,,"[87.0, 11.3]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Left Center Midfield,19,Manchester United,1475,"['33b1c941-2c00-49b2-aa69-ac1372912f36', '37972f0e-41ee-40d9-b058-24ccc5b356e1', 'e938d729-c428-4743-9c0f-fcb3704fadf9']",48,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:48.655,Carry,True
,,,"[30.5, 50.8]",,,,,,,,,,,1.340801,,,,,,,,,,,e0e66d8b-5be9-4bfa-9d53-109117cdd225,442,,,"[26.5, 60.9]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Center Forward,20,Brighton & Hove Albion WFC,965,"['01626c3e-4b3c-4bb6-b7eb-8d2084924f6a', '89d4b2ea-5123-4395-9ee3-a80b85243b64']",49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:49.887,Carry,
,,,"[41.3, 29.7]",,,,,,,,,,,5.326221,,,,,,,,,,,edb7e292-d807-4b24-b446-d8cc226d639d,445,,,"[28.3, 33.1]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Nildén,21023.0,Left Midfield,20,Brighton & Hove Albion WFC,965,"['13a4855c-0673-4f28-9a3a-86ce26206e94', '1873fd5c-1240-4693-86ae-26aac3a98b06', '27589f6e-bd92-4124-bd4d-fe22fd701fad']",52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:52.227,Carry,True
,,,"[45.1, 6.5]",,,,,,,,,,,0.110029,,,,,,,,,,,64daf0ec-6cdf-46eb-9761-561acf885856,449,,,"[45.1, 6.5]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,20,Brighton & Hove Albion WFC,965,"['c8a17078-e2be-48ab-897a-887171befc48', 'f83bbbdc-05c7-4ed9-87c7-f6fa1517454a']",58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:58.530,Carry,
,,,"[69.8, 62.6]",,,,,,,,,,,0.832557,,,,,,,,,,,3a4abbd2-7c21-4761-8fbb-e205a6691abe,453,,,"[73.0, 61.9]",2275151,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,21,Manchester United,1475,"['61ab9e50-6829-4cf0-9aa9-ccb9d2fb2657', '7ad7ace1-ef92-4664-abf0-b5ccc8f802ec']",59,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:59.204,Carry,
,,,"[53.2, 63.4]",,,,,,,,,,,1.163547,,,,,,,,,,,0c5fc6bb-813f-4db0-bc67-35dcf705fc18,456,,,"[53.4, 63.9]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,21,Manchester United,1475,"['01222c9f-1f69-46f3-9d98-797502120bf1', 'acda1a2e-e0c7-45f4-9a1e-250a8630fa87']",1,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:01.015,Carry,
,,,"[40.9, 52.3]",,,,,,,,,,,1.705262,,,,,,,,,,,88cab2c6-92b1-4619-8d60-b10bdf98d904,459,,,"[40.7, 54.1]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,21,Manchester United,1475,"['d906e2ed-08c8-49a4-84ef-7410921ab25b', 'fe12d3e1-660e-4ce9-9750-4bd20a19eab3']",3,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:03.418,Carry,
,,,"[43.3, 14.7]",,,,,,,,,,,2.536233,,,,,,,,,,,76a2f0ef-226e-4349-925e-fe9c385a2a2b,462,,,"[42.8, 15.9]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,21,Manchester United,1475,"['44e6a5a2-4c15-468e-b0b4-fdde4dd13d4f', 'b54960ea-06a0-4656-9b0d-85043f2d299d']",6,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:06.677,Carry,
,,,"[67.8, 2.1]",,,,,,,,,,,1.721905,,,,,,,,,,,e26cfd08-5745-4099-8df8-968468c3944d,465,,,"[67.8, 2.1]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,21,Manchester United,1475,"['2ef8158b-02da-4bb8-80d1-b01eb8ba7499', '470c5b1f-129b-4f07-b1e2-923c20e404a8']",10,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:10.669,Carry,
,,,"[93.6, 12.3]",,,,,,,,,,,3.794262,,,,,,,,,,,a902ce78-18c7-4760-8bd2-aa8b5e1da44d,468,,,"[76.6, 16.5]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Forward,21,Manchester United,1475,"['9ab152e7-4804-4709-9359-f78a56d0e5bd', 'b5f9d462-f58b-4cef-8972-6727186db195']",13,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:13.375,Carry,
,,,"[117.3, 7.8]",,,,,,,,,,,3.959536,,,,,,,,,,,09ff6727-dc4c-487c-8a29-5eb4dde79d7d,471,,,"[95.8, 1.4]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Left Wing,21,Manchester United,1475,"['c64023b2-1e0e-4e00-bdc1-bf885d29f727', 'cb7844eb-33ea-4877-b4aa-6771037027bf']",18,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:18.038,Carry,
,,,"[88.2, 45.2]",,,,,,,,,,,0.818732,,,,,,,,,,,76c24fd0-d4ab-493f-a702-d45badee526f,477,,,"[88.2, 45.6]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,21,Manchester United,1475,"['b4df59a6-1c00-4c89-8ff8-a3a2359c5f14', 'be9ea4d4-6847-43c5-9850-5b2826a10a24']",26,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:26.975,Carry,
,,,"[81.4, 26.5]",,,,,,,,,,,1.414003,,,,,,,,,,,cd068f65-d3fe-4490-b93d-681e4cf94370,480,,,"[81.4, 26.9]",2275151,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,21,Manchester United,1475,"['a60abc9a-b88e-4388-a4cb-5ff8f441d0f5', 'dc4f9fb1-1a17-4f90-a3aa-5654514b62dc']",28,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:28.792,Carry,
