bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0f85e3-f044-412f-8773-b3fe1049fb75,3306,,"[78.7, 69.1]",2275073,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,187,Everton LFC,967,['15f6f7b5-187b-481f-87bc-6d4d93ef81af'],46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:46.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf811f42-4e69-4c23-af86-8fdf023dde7b,3308,,"[34.7, 11.5]",2275073,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angela Addison,31550.0,Left Wing,187,Everton LFC,967,['c0f60399-5cd2-439e-b817-3213b68f1c32'],46,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:46.947,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887be54-be37-4908-96b4-00cadca5d094,3311,,"[34.2, 3.2]",2275073,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,187,Everton LFC,967,['1aca1e64-7452-4344-990c-00235ce5972a'],50,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:50.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e15a58-7b3a-4642-ab6a-ba88d65f8787,3313,,"[62.2, 69.1]",2275073,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,188,Everton LFC,967,['af9fa47d-ac7d-451d-b37b-454b14089491'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:54.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a465565-89ff-4a8b-8e71-9e6a1de168e8,3316,,"[56.5, 35.7]",2275073,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,188,Everton LFC,967,['fed222ca-3522-40c8-aa67-7dd136c44d36'],57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:57.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46706be9-b548-4e6b-b6c6-ede53405f40b,3320,,"[91.5, 1.2]",2275073,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Turner,15571.0,Left Back,188,Everton LFC,967,['5af9ad86-65d2-4ad7-ae09-708ccef7ce8e'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:04.517,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bcbea13-bf05-4041-81bb-813c0093307f,3323,,"[92.2, 4.5]",2275073,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,188,Everton LFC,967,['ecaa0fbe-523f-477b-a351-4577a248b7b6'],5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:05.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e59764d-b8cb-48d9-b86f-75c3b5080166,3329,,"[47.0, 16.6]",2275073,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,188,Everton LFC,967,['e1b2dbff-76b5-4051-b857-244c21c94e68'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:12.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c24c6be7-1a4e-43a3-9445-ea6c421c5036,3332,,"[56.3, 49.9]",2275073,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,188,Everton LFC,967,['0e8bd610-2367-4ea2-9f77-64b435fef974'],16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:16.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ba26aa-186f-424c-a2ea-712dce95f07d,3335,,"[75.2, 74.7]",2275073,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,188,Everton LFC,967,['c905a3a4-023f-4934-9736-479b00ad0d22'],19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:19.931,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,12390d12-9f8d-457f-b394-566dc446701d,3338,,"[84.0, 62.2]",2275073,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,188,Everton LFC,967,['87b414ed-e9b5-429b-ab76-76e9911c887f'],21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:21.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d341a78f-598a-40ce-89af-cff41f3f010a,3341,,"[40.2, 8.2]",2275073,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angela Addison,31550.0,Left Wing,189,Tottenham Hotspur Women,749,['599e9896-512e-4d77-b5a6-de6d41c59fa9'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:23.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2faf8aee-8db2-447a-920f-66448fac28b2,3348,,"[31.4, 8.2]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,190,Tottenham Hotspur Women,749,['1c02a68b-717f-435e-b28c-f31712cdb8f8'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:12.245,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbffc9c-8a42-48a3-b386-ddf32055ee18,3353,,"[90.8, 72.3]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,190,Tottenham Hotspur Women,749,['8d6bb735-6230-4421-9776-a703ba28565a'],14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:14.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,073df086-516f-4626-a4f6-119608df0a10,3356,,"[55.3, 51.5]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,191,Everton LFC,967,['139a33af-6c03-4625-9dd5-896d88e9826c'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:22.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e77fb6-030b-4b36-9a6e-571d17f173fd,3359,,"[62.7, 45.2]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,191,Everton LFC,967,['6a135f33-49a0-4e86-b22e-c25ba5d8ff4e'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:27.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a940891-75f2-462f-9ecd-bea02954638d,3362,,"[79.9, 74.0]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,191,Everton LFC,967,['9c0e1906-ad4c-4693-80b3-9729a659fefd'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:30.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd431f84-5972-476b-951c-b521ecc65af1,3365,,"[76.6, 59.4]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,191,Everton LFC,967,['b9027b37-cd04-4d03-ac98-e5da581b0e24'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:32.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826e6f6b-5f9e-4bee-8568-0b057dd2777c,3368,,"[65.8, 68.8]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,191,Everton LFC,967,['aa0ff3de-b047-4b88-a7f4-51cea8d6b8e0'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:33.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea2e6e0-5578-4244-bb50-c81daa94ab6c,3371,,"[75.2, 76.4]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,191,Everton LFC,967,['b0766cc0-8e7a-4d37-af2c-4de9c8696413'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:37.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73481855-5b95-4498-99dd-6c3393695ff5,3374,,"[85.4, 76.2]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,191,Everton LFC,967,['2fa969bd-7ec6-4def-b014-8e32ee1a7fcd'],39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:39.488,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2634be0-acc9-468a-b65e-139dae3860a7,3378,,"[96.5, 57.4]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,191,Everton LFC,967,['5d03dec3-97b2-4dfa-bf30-39a553997afb'],41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:41.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f52109b9-c8cc-4c86-89f4-32c5e3b76d09,3384,,"[48.5, 37.0]",2275073,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,191,Everton LFC,967,"['5947ae76-81c7-4292-98fa-07a94d75a9a5', 'a593e468-b261-4bce-8744-f406dcb9e55b']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:45.127,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,771ae756-c023-42e8-9cdd-b722c8613b9e,3389,,"[88.0, 24.8]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angela Addison,31550.0,Left Wing,192,Tottenham Hotspur Women,749,['612f5b7e-265f-4666-a4cd-a536599e5458'],10,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:10.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763fa94-db00-40a7-a15c-86f2439eaadb,3391,,"[39.9, 43.8]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maéva Clemaron,31713.0,Left Defensive Midfield,192,Tottenham Hotspur Women,749,['67a3d259-03fb-4052-b4d2-0662a40d582f'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:11.571,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b01452f-7c2e-462b-ad27-52a40af290ad,3395,,"[44.4, 47.8]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,192,Tottenham Hotspur Women,749,['c39017c6-3c31-4cf7-87f7-f0dd66834259'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:13.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6834cb32-b348-4720-b8c1-e32f280b93b2,3403,,"[65.2, 43.9]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ria Percival,18145.0,Right Defensive Midfield,192,Tottenham Hotspur Women,749,['a6a33991-caf3-4841-a1ba-a54d81af625c'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:16.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521e8b31-0b6b-46c3-afb5-901f0b2cef21,3405,,"[72.6, 49.6]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Mukandi,18998.0,Left Back,192,Tottenham Hotspur Women,749,['44667310-c9b0-47de-aef0-b543b3129c70'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:17.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4372faf-8747-4d2c-ac39-e1ca2a69459d,3414,,"[58.6, 28.4]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Cain,18253.0,Center Forward,192,Tottenham Hotspur Women,749,['120f6b33-f7f5-4a1c-99a8-58dafde3e08e'],21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:21.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1bd6067-8f8c-43a6-921f-b1abc1758773,3418,,"[18.4, 45.3]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,192,Tottenham Hotspur Women,749,['91f5bb3c-b89e-42bb-b100-05c48d34f6fc'],26,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:26.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16bbee83-53ac-4e13-814a-028e73b56738,3421,,"[27.2, 38.5]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anna Filbey,31703.0,Left Center Back,192,Tottenham Hotspur Women,749,['9b7b2d71-bc62-47e6-bbe1-3fd227ce4834'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:28.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aff1f3e-fed1-470e-b4c3-e63f4b177a6f,3425,,"[26.7, 11.5]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josie Green,4865.0,Left Defensive Midfield,192,Tottenham Hotspur Women,749,['8e2c37c4-0e21-4900-9f74-68fc4e3ddb9d'],32,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:32.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba06e994-9e80-4621-b92b-3a9eccb3c1ff,3430,,"[46.3, 9.2]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angela Addison,31550.0,Left Wing,192,Tottenham Hotspur Women,749,"['82c5f67f-b2d5-491f-90e6-b6b6690023e3', 'b4f6561f-52c6-49e5-bc4e-0ae418319d08']",37,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:37.295,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839d28c0-cda2-4eea-a215-d4036a3bf700,3438,,"[84.9, 76.2]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Left Wing,193,Everton LFC,967,['4e90f88e-3bc6-48f6-b80b-0038edd176e8'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:40.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75e7d545-19e1-4751-beaf-4f03a091b5ca,3441,,"[85.3, 61.2]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,193,Everton LFC,967,['a16a4595-8191-4de8-bdc9-392453b7c364'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:42.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991078e7-7466-443c-8690-bef6e16bb061,3444,,"[96.7, 54.1]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,193,Everton LFC,967,['8555de39-307a-4173-bedc-de4553a63446'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:44.705,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb14e6d3-b2c9-40dd-bb78-bbbb8475506d,3447,,"[102.2, 59.6]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Center Forward,193,Everton LFC,967,['f798def0-8fc2-47eb-b9ba-fd072a39191c'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:45.125,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f8b8d8f-25e8-4cb2-a7ec-35c37b54ddfb,3451,,"[36.8, 57.7]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,193,Everton LFC,967,['10c32f75-6269-416b-a77a-c144a8ff54f1'],47,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:47.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7623b338-2bc1-43db-b53b-8803698c9e86,3458,,"[72.3, 55.3]",2275073,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rianna Dean,31702.0,Center Forward,194,Tottenham Hotspur Women,749,['539d0fc7-56a2-47d3-9159-9e80fdab996a'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:12.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a06c578-ab63-4dcf-b9c7-0962ee38e2d8,3465,,"[55.5, 21.0]",2275073,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucy Hope,16386.0,Center Attacking Midfield,194,Tottenham Hotspur Women,749,['5158b0b4-af5d-4ae4-b323-5e4718c92c3e'],16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:16.568,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37b54bf2-2689-4649-8fe7-2b47374d60ef,3468,,"[70.7, 13.0]",2275073,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chantelle Boye-Hlorkah,15556.0,Right Wing,194,Tottenham Hotspur Women,749,['258f8a78-0e37-4ab0-a59d-014e78ae4c84'],18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:18.741,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb75e2b-53d2-4fe0-8eff-21d8f4f85739,3475,,"[113.7, 80.0]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rianna Dean,31702.0,Center Forward,195,Tottenham Hotspur Women,749,['b5c1b7d3-f622-411a-811e-54f604d7b3ed'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:16.347,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ceab191-e192-42f3-8ab6-744bf876e2ea,3477,,"[18.7, 3.0]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,196,Everton LFC,967,['7e5b51f6-886d-4d54-b493-48f3908cd0d6'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:32.066,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968b396-e951-4801-8b6d-b702c8a04046,3480,,"[107.4, 73.7]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,196,Everton LFC,967,['7d2742bc-518f-4610-8b25-98db845986fc'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:33.025,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac30884-c0c8-493f-b768-2ed74890b437,3482,,"[47.1, 7.1]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,196,Everton LFC,967,['3311daef-5d7b-477d-9f80-2a607c86871b'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:36.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077e43f3-1908-4a95-a3e0-2e82aeb6cb39,3486,,"[28.9, 7.5]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,197,Everton LFC,967,['bb3fae58-3dac-4d93-9236-953f10a9ec84'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:44.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af86dd99-bf00-4551-813d-d7a3c8fe1786,3490,,"[40.4, 5.7]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,197,Everton LFC,967,['8501abc5-236a-443a-9ae9-747c2e5364da'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:47.122,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e00fa6-d8d9-4761-92d7-9e4b2e5022e0,3494,,"[72.4, 70.6]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Defensive Midfield,197,Everton LFC,967,['80ff07d1-4ed5-41eb-a6d5-9c8ea6050d80'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:51.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a68bd21-c050-4d2f-a24a-26cde6d2afab,3498,,"[52.7, 50.9]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,197,Everton LFC,967,['52e3b524-4771-4732-a061-68d47474a229'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:55.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b89e27-d1c2-4be0-b934-0c964f6417d6,3501,,"[70.5, 54.1]",2275073,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,197,Everton LFC,967,['f75a42ac-7798-4cf2-809e-994002d2aa4d'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:58.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8054aad-c6ca-4ddc-b749-fa9e375d2d4f,3504,,"[64.1, 51.1]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,197,Everton LFC,967,['549205d3-549d-4877-b4b6-19f5c47376bf'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:00.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfc8237f-4a44-4e4e-be10-39dd4701c392,3507,,"[79.2, 32.6]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,197,Everton LFC,967,['4468d7b3-da11-4c5b-afae-66d434ea3d0a'],2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:02.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6578b621-c0ac-44be-9781-66c5bc0b625a,3511,,"[89.6, 32.1]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,197,Everton LFC,967,"['a8d2a2c4-9024-40a8-894d-fbe90c34d156', 'dfa95966-ca40-4c48-8fc3-eff9903d1bc8']",4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:04.279,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c26cd1d-f0a5-4a80-9ac4-44b5ee19d4ec,3514,,"[84.0, 22.0]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,197,Everton LFC,967,['0fa1a65f-9b37-4af4-bffc-c5dea0410e29'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:06.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a411e4-2a5a-4496-9972-5a0fe5d92086,3517,,"[92.7, 6.4]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,197,Everton LFC,967,['707d281d-219a-40b3-9642-b66ce8f207e7'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:08.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effc0d45-0845-4eaf-8b69-16c39df2b42f,3520,,"[74.0, 9.5]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,197,Everton LFC,967,['66a2d055-30f7-4785-8e8f-0840155a2687'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:10.321,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29ceb70-a51e-48f2-9c6d-3e7a21e21637,3523,,"[109.3, 32.2]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,197,Everton LFC,967,['a881ed78-9473-41b2-8649-0026655cf745'],14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:14.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa221221-9ebd-474f-9ed6-0afe1a2c1230,3527,,"[112.6, 41.8]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,197,Everton LFC,967,['c9b7a870-f61c-4f4e-a70f-80195335a379'],16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:16.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffecd1ac-cc28-43d0-9f37-11ad10d1f313,3533,,"[52.7, 59.0]",2275073,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ria Percival,18145.0,Right Defensive Midfield,198,Tottenham Hotspur Women,749,['8b44f4ef-d9cf-4ff5-a536-ffd6219d98ac'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:04.694,Ball Receipt*,
