ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[13.0, 31.4]",,,,,,,,,,,,,1.44,,,,,,,,,,,07c2b52c-3bc6-44e3-9601-95ce0e39bcc6,1725,,"[12.8, 27.1]",2275042,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,105,West Ham United LFC,972,"['b3ec480c-6e8a-46b0-9dbc-065fc3f7b9ac', 'cb494d77-b4d1-42df-ad59-cb7e9affa15d']",23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:23.130,Carry,
,,,,"[20.6, 61.4]",,,,,,,,,,,,,0.456696,,,,,,,,,,,bc5aac71-c69b-4199-acf8-56bd32f3f432,1729,,"[23.2, 62.6]",2275042,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessel Middag,23217.0,Right Defensive Midfield,105,West Ham United LFC,972,"['3d82bdce-0f9c-4b93-9b15-161d2b0a12f1', '4d2e5b46-b4c6-414a-8796-aa4310484999', 'acf1899b-1dae-4862-a5a0-347b1f7cbedb']",27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:27.480,Carry,True
,,,,"[20.5, 78.2]",,,,,,,,,,,,,1.782294,,,,,,,,,,,0fd709d6-7ef4-4ec2-b945-ee029d3d30a8,1743,,"[27.4, 78.7]",2275042,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,107,West Ham United LFC,972,"['761fcd2c-6b15-46e2-95f6-6df2a4b7ba18', '96455a7c-f668-4337-84c1-982fbe2f3c0d']",19,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:19.361,Carry,
,,,,"[114.2, 11.4]",,,,,,,,,,,,,3.3071,,,,,,,,,,,6f7e18b8-be0b-464e-93df-e97cad465276,1746,,"[99.6, 1.9]",2275042,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Midfield,107,West Ham United LFC,972,"['0cb22918-e5d9-4485-a75a-91da8e1d219f', '5ecd6c11-a2d3-4b89-aac0-31fa40adbda1', '752c6839-f086-4114-bae5-8a6dca5cd5e2']",21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:21.144,Carry,True
,,,,"[23.6, 78.7]",,,,,,,,,,,,,0.962223,,,,,,,,,,,d974f26e-7571-4c18-a488-de83797ff1fd,1754,,"[21.7, 76.1]",2275042,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,107,West Ham United LFC,972,"['3322f1a5-9494-4dc6-8cfb-19cf5cda078c', '78ea8d17-ab45-4091-aacb-1d99978fb8a8', 'e3ba32cc-9f1f-4828-a4da-0e0d67fa0d31']",28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:28.161,Carry,True
,,,,"[30.0, 15.1]",,,,,,,,,,,,,0.001517001,,,,,,,,,,,2cab1bf9-c770-4b68-92a3-d4896a4d0e85,1763,,"[30.0, 15.1]",2275042,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,109,Manchester City WFC,746,"['20661b8a-ab56-4c31-baa3-27170ef81b36', '71cbff33-bd63-4559-a8f9-a78d4bbe4045']",10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:10.413,Carry,
,,,,"[39.7, 10.2]",,,,,,,,,,,,,1.719012,,,,,,,,,,,eb72eda0-3561-4e86-b1ae-8db0edd947e2,1770,,"[45.6, 9.9]",2275042,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,109,Manchester City WFC,746,"['44bc66d5-2d42-4c04-aa0d-367f367aaab1', 'e06469a9-f685-430d-a836-8a8daeb18286']",14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:14.063,Carry,
,,,,"[24.8, 11.4]",,,,,,,,,,,,,0.662185,,,,,,,,,,,52cf3b59-386c-440a-8cff-8d7a0e33972f,1773,,"[26.0, 11.4]",2275042,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,109,Manchester City WFC,746,"['3ce9e5fb-72a7-4d4c-a18c-ae303eb8e315', '80485847-8f2e-4055-8811-74415926a8e4']",17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:17.137,Carry,
,,,,"[10.2, 57.7]",,,,,,,,,,,,,0.829302,,,,,,,,,,,20c72b43-3c51-42a0-bc6d-8535ee0a248d,1781,,"[6.6, 54.4]",2275042,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,109,Manchester City WFC,746,"['5c116b94-35f0-4005-b3e2-c446dbe59ff8', '85506eb1-a276-4f17-b87d-dbbf15fd7fd8', 'e550300d-7656-4edd-8a59-b08b7e3867d8']",25,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:25.895,Carry,True
,,,,"[69.7, 65.5]",,,,,,,,,,,,,1.744121,,,,,,,,,,,95445580-1892-4745-a2da-92c1b694b3bb,1788,,"[67.6, 69.8]",2275042,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tessa Wullaert,10099.0,Right Midfield,109,Manchester City WFC,746,"['4975b0c1-2a8b-487f-a0e5-96bfc0555d70', '5c12e1e4-2664-4030-8d3d-45c2b9dc5dad', 'cb3331c8-284d-420c-ab0d-eeb22e8557fb']",32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:32.845,Carry,True
,,,,"[68.8, 42.8]",,,,,,,,,,,,,3.875298,,,,,,,,,,,5c91dff7-9ff1-4d2c-84e8-865fd0d8dd0c,1791,,"[69.7, 65.5]",2275042,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tessa Wullaert,10099.0,Right Midfield,109,Manchester City WFC,746,"['5c12e1e4-2664-4030-8d3d-45c2b9dc5dad', '9c4b440e-413f-4cd6-b1f4-ca5a203a77e3', 'cb3331c8-284d-420c-ab0d-eeb22e8557fb']",34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:34.589,Carry,True
,,,,"[114.0, 13.3]",,,,,,,,,,,,,0.98676,,,,,,,,,,,3ff179a2-20c5-4781-a754-5bb74868a507,1795,,"[106.4, 7.5]",2275042,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Midfield,109,Manchester City WFC,746,"['163a70cb-4c3c-4239-8e83-3d80b438581b', '6dd026ea-6420-46fb-8ff8-06f4aa4d142a', 'fe59ff49-5420-4b47-a996-09164d5c28bc']",42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:42.686,Carry,True
,,,,"[89.4, 66.7]",,,,,,,,,,,,,1.828447,,,,,,,,,,,286492fb-cfe4-4e00-afac-0618a323d861,1809,,"[86.5, 65.8]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jill Scott,10172.0,Right Defensive Midfield,110,West Ham United LFC,972,"['0189b4f5-9e6c-46d2-9508-a79648c1fc21', '9e29ba75-b4d7-4b5c-9f3b-f83c73265315', 'a36c2fca-2b59-478d-937b-2f5b4a35f1c1']",13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:13.881,Carry,True
,,,,"[26.4, 8.2]",,,,,,,,,,,,,0.639479,,,,,,,,,,,bb4e4fc4-d4b5-4818-8a47-510d1ef2fd3b,1818,,"[25.3, 7.2]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katharina Baunach,31557.0,Left Back,111,West Ham United LFC,972,"['0fb6ffbf-aad7-4b0b-a108-c9e2bc0cae5c', '2b10a067-23b5-4632-a2a2-53e944e6b2f6']",26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:26.011,Carry,
,,,,"[31.0, 17.7]",,,,,,,,,,,,,0.490652,,,,,,,,,,,83a1ad9f-00b5-44da-9fc1-c4bb877d7b2c,1822,,"[31.6, 18.2]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Center Attacking Midfield,111,West Ham United LFC,972,"['0c495368-d159-414d-9c38-f3b92f609c45', '31d8be8d-88d5-4c35-937f-4a963855dfc7', 'f5f30797-b058-414d-ae3d-7d3fec8d7dec']",27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:27.337,Carry,True
,,,,"[80.9, 40.4]",,,,,,,,,,,,,3.999119,,,,,,,,,,,46799a3b-6d37-4a39-8583-410dac23b927,1826,,"[78.8, 57.4]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,112,Manchester City WFC,746,"['325fcecd-22ac-4c5f-a0b2-e731b75f3115', '4110f0ff-18aa-491a-b2a5-6a40dc8d4652']",29,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:29.241,Carry,
,,,,"[81.4, 26.0]",,,,,,,,,,,,,1.060171,,,,,,,,,,,5d78f11e-f6ac-4427-a009-e74a8dfa5e65,1829,,"[81.4, 26.0]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,112,Manchester City WFC,746,"['58caac70-4e3b-4d84-99c3-31f1f4b527ee', 'd618c0a2-4982-4853-8569-642d3c0b9f7d']",34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:34.220,Carry,
,,,,"[68.8, 28.2]",,,,,,,,,,,,,2.752105,,,,,,,,,,,e96c1d78-701e-4ce9-aa24-d8ce4f258981,1832,,"[57.4, 27.0]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,112,Manchester City WFC,746,"['42ba376f-1a76-4e27-815c-3191944979cb', 'b78f307a-7447-4212-a67d-497c1c6fefcf']",37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:37.326,Carry,
,,,,"[76.6, 37.6]",,,,,,,,,,,,,0.806998,,,,,,,,,,,620dfb29-fd75-4f37-88ec-537c3f42711c,1836,,"[79.7, 35.3]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Attacking Midfield,112,Manchester City WFC,746,"['0d340ec0-8c0a-4f07-bd51-2b5474f06b98', '7811fabb-e94c-4ee1-97ae-3abfe45636de', '92cb67c3-4d12-45d6-a0e7-2c50108379d1']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:40.851,Carry,True
,,,,"[55.8, 57.0]",,,,,,,,,,,,,4.022543,,,,,,,,,,,9fa92cd1-1450-4c60-8a2c-093e849e6a09,1839,,"[56.1, 56.3]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,112,Manchester City WFC,746,"['0d3c9ff9-0ffb-474b-b2e6-7c66d7df12ca', '3772bf76-8d47-4e7a-8b3f-e9b418ae3e56', 'a3a92681-829d-4497-b098-30278769702b']",42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:42.048,Carry,True
,,,,"[57.2, 31.5]",,,,,,,,,,,,,1.433019,,,,,,,,,,,54b2b0f5-bb2c-458d-9309-2846dfc22760,1843,,"[53.7, 35.7]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,112,Manchester City WFC,746,"['282fa2bb-2808-4882-90ef-efb3cb22f33b', '2d3ce068-770d-4b78-ada0-3cdce3984326']",48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:48.090,Carry,
,,,,"[79.7, 9.9]",,,,,,,,,,,,,1.82255,,,,,,,,,,,ff2e731a-5335-4a23-b6c7-15532a24afa7,1846,,"[78.8, 10.6]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,112,Manchester City WFC,746,"['19bf5285-7f45-40b0-a671-7b883c85d1fb', '9f1c7c08-9c7d-4494-b806-50c43afd3186', 'ebce65c9-8901-4433-8107-4c37442a0fc1']",51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:51.202,Carry,True
,,,,"[79.7, 9.9]",,,,,,,,,,,,,1.422509,,,,,,,,,,,0953d447-9ee3-4b66-a19b-ee417f8964e4,1850,,"[79.7, 9.9]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,112,Manchester City WFC,746,"['19bf5285-7f45-40b0-a671-7b883c85d1fb', '45c7f69d-5927-4742-a6fd-326feeac2ca9', 'b781818c-74aa-44b2-bef4-97ce63401998', 'ebce65c9-8901-4433-8107-4c37442a0fc1']",53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:53.025,Carry,True
,,,,"[77.1, 14.6]",,,,,,,,,,,,,3.09633,,,,,,,,,,,5f58307a-dfed-49a2-9555-c4b0b56563c1,1853,,"[66.9, 13.0]",2275042,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,112,Manchester City WFC,746,"['87e4d59f-ab7d-4a4a-849d-b489bff48fd9', 'f176009e-7bab-4452-8e13-e580e2dd91da']",55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:55.978,Carry,
,,,,"[102.8, 34.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,dc4189f8-8955-457e-b868-0786ab163c54,1856,,"[102.8, 34.8]",2275042,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,112,Manchester City WFC,746,"['3c518d19-fe5b-4d33-8bd5-04f11dc28a0b', '9948944d-cce4-46eb-91e7-46f6d751d7ef']",1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:01.070,Carry,
,,,,"[94.8, 29.6]",,,,,,,,,,,,,0.438726,,,,,,,,,,,ff9dd64a-51d1-407b-bef3-8a54bf496fd5,1861,,"[94.3, 26.9]",2275042,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Attacking Midfield,112,Manchester City WFC,746,"['25596f19-bde8-424d-a1a2-882d7025b21d', '763ebcf9-09a2-4e59-aca2-32c610287bb6', 'b65bf9d8-e4e6-43b6-8d73-a54b76bdf997']",6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:06.865,Carry,True
,,,,"[105.1, 50.8]",,,,,,,,,,,,,0.988089,,,,,,,,,,,5436b43c-3116-41e9-9727-a342f7678c25,1869,,"[102.6, 49.2]",2275042,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Right Midfield,112,Manchester City WFC,746,"['3696e079-2773-4caa-ad83-b31f0cdfa611', 'd6ed8462-d59a-4e09-8fe2-8429c77922c1']",10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:10.477,Carry,
,,,,"[35.5, 65.0]",,,,,,,,,,,,,1.021368,,,,,,,,,,,33803f9d-c654-45e9-b342-81d12c99ad9a,1878,,"[34.5, 60.0]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,113,West Ham United LFC,972,"['0281a5f1-1718-4fcb-94f6-3f344a370e1d', '1b37dae4-bf0e-4f19-bd26-93fce85f162e', 'b4a34778-a5f7-4f77-a976-fa77a2079529']",5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:05.885,Carry,True
,,,,"[66.4, 21.3]",,,,,,,,,,,,,0.631293,,,,,,,,,,,0f4f4565-cf74-44a7-9307-9d579d782d4a,1881,,"[64.5, 22.4]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Caroline Weir,10188.0,Left Defensive Midfield,114,Manchester City WFC,746,"['4e9a24eb-16c5-424f-a511-c17ee91791f2', '847b9031-7b34-4cf7-ba1d-b7f920e3ede4']",7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:07.911,Carry,
,,,,"[81.3, 35.3]",,,,,,,,,,,,,0.626519,,,,,,,,,,,ca70f73d-cef1-4703-a034-ba3c24b9890b,1884,,"[80.2, 30.7]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georgia Stanway,4643.0,Center Attacking Midfield,114,Manchester City WFC,746,"['05c459ae-fa3f-48bc-b997-b09ebe4bd518', '2ba95309-9923-40e7-9040-0a92bedac668', 'e8aa6f33-eae6-4b84-9945-ece1ad537e78']",9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:09.734,Carry,True
,,,,"[87.4, 41.2]",,,,,,,,,,,,,2.152326,,,,,,,,,,,ab7b8a79-d165-4f1b-85a7-c913d25e5bed,1888,,"[81.3, 35.3]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georgia Stanway,4643.0,Center Attacking Midfield,114,Manchester City WFC,746,"['05c459ae-fa3f-48bc-b997-b09ebe4bd518', '1e8c1a72-20c8-4fb3-826a-cabffcc6f8eb', '2ba95309-9923-40e7-9040-0a92bedac668', 'b06f796d-12bc-4aa6-a066-618fac7783eb', 'dbd15f80-9df0-4d77-b4e6-97407c8767b2']",10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:10.361,Carry,True
,,,,"[59.6, 56.3]",,,,,,,,,,,,,1.290203,,,,,,,,,,,1dabb9ff-28a7-4c1a-9163-19e7a3a82f75,1899,,"[61.0, 57.5]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,116,Manchester City WFC,746,"['3b4298de-62c7-4d43-920f-e822c149fca9', '831ea844-d6ec-4ac3-923d-3ca3dbd70ebf', 'ff1a09da-b22f-4cb1-828a-70456d12bd84']",43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:43.263,Carry,True
,,,,"[52.9, 49.9]",,,,,,,,,,,,,1.259453,,,,,,,,,,,7fbb5745-1ab2-4323-aec8-fe56126feeb7,1903,,"[59.6, 56.3]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,116,Manchester City WFC,746,"['211bde32-c41f-4a6c-9e26-85f4b18f833a', '64049317-687a-474c-a634-f1ea27ba2099', '831ea844-d6ec-4ac3-923d-3ca3dbd70ebf', 'd13f2c8a-f200-4815-b262-6b2fb261a172']",44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:44.554,Carry,True
,,,,"[47.8, 59.8]",,,,,,,,,,,,,1.241864,,,,,,,,,,,65f1218a-9654-4823-958e-a484a8abbc15,1909,,"[45.6, 61.3]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,116,Manchester City WFC,746,"['254b8a85-c479-4629-932e-373f5c6eb799', 'a8764861-4b19-429e-bdf3-f228234a4e00']",49,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:49.113,Carry,
,,,,"[69.0, 2.6]",,,,,,,,,,,,,1.425458,,,,,,,,,,,aaec9480-fa3a-4844-a974-84045c1faf86,1912,,"[66.5, 4.7]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Campbell,23465.0,Left Back,116,Manchester City WFC,746,"['ed7795f7-b67e-4fe5-8cad-4cea4d67130b', 'fca697e5-7ce3-4c6d-963d-14b8be895485']",53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:53.249,Carry,
,,,,"[66.5, 13.3]",,,,,,,,,,,,,3.409464,,,,,,,,,,,52f874c1-2617-4e83-a950-a986578d1b53,1915,,"[62.2, 13.7]",2275042,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,116,Manchester City WFC,746,"['2e831abb-f3d0-4769-af54-5e5721bf6a1d', '540f5ebe-6a2a-45e5-b952-1b4f1c0f0b7c']",56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:56.305,Carry,
,,,,"[74.5, 11.8]",,,,,,,,,,,,,0.947443,,,,,,,,,,,22326266-9e8b-4a1c-8de3-885851b443a1,1919,,"[78.3, 12.3]",2275042,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,116,Manchester City WFC,746,"['455a539e-e77a-4650-ba00-43bd4ca60cec', 'c43b3b06-77bc-4dbb-93a6-d7bb5c91b2b7', 'fe299783-0a00-47b6-9831-fd84b3aec97a']",0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:00.513,Carry,True
,,,,"[61.5, 13.7]",,,,,,,,,,,,,1.795517,,,,,,,,,,,96a0f99e-b5d3-4244-a7b3-a384979b72f8,1922,,"[63.2, 11.8]",2275042,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,116,Manchester City WFC,746,"['6717e8ef-8cc4-46b5-a1c2-bcefb473a010', 'a58cf46f-16c2-4aa0-801f-00dcfb2ec00e']",2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:02.732,Carry,
,,,,"[49.9, 32.8]",,,,,,,,,,,,,1.199999,,,,,,,,,,,df822fdb-7039-44f5-829d-e806d442e3c9,1925,,"[47.5, 30.0]",2275042,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,116,Manchester City WFC,746,"['57c7a831-c340-4b50-a043-2ca9b48243d5', 'def4f253-2cab-4635-ab1b-d730ebc5c7a9']",6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:06.226,Carry,
,,,,"[118.3, 59.3]",,,,,,,,,,,,,2.76497,,,,,,,,,,,f15e9100-fc8e-4ec5-9e0a-b0a9d8fd2989,1930,,"[104.1, 67.9]",2275042,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Attacking Midfield,116,Manchester City WFC,746,"['1bbef7eb-1ff0-4ac5-ae97-2ce3880a18ac', '723fc34f-53ce-4099-a43a-f112155adf70', 'bbd037a2-c6df-4eca-9675-cf011e38de02']",13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:13.444,Carry,True
,,,,"[116.6, 19.8]",,,,,,,,,,,,,6.91358,,,,,,,,,,,d24da5f1-bf34-4288-8ffe-e618fd4e87a3,1934,,"[118.3, 17.5]",2275042,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,116,Manchester City WFC,746,"['503b4178-a826-4f37-bdac-a9a6d13465ea', '6ee97e86-2fe4-4ac1-a71f-607b173078a9', 'd82d414f-e047-4f5d-9ee3-09e56499ab24']",20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:20.216,Carry,True
,,,,"[35.2, 67.1]",,,,,,,,,,,,,1.555956,,,,,,,,,,,8fdd8982-7666-4d6a-b1c0-4c847d3b0a6b,1948,,"[36.4, 58.4]",2275042,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,118,Manchester City WFC,746,"['2455f90e-b171-4cf6-ba91-460f1efa741d', '31ee9832-695c-4875-9e7c-d526328c1203', '79ada909-a7b7-45ec-927b-7c89e4bff78a']",8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:08.013,Carry,True
,,,,"[54.9, 69.1]",,,,,,,,,,,,,2.100621,,,,,,,,,,,8bc5f723-1cc6-4905-a4e5-3950fc7500d6,1952,,"[41.8, 74.2]",2275042,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,118,Manchester City WFC,746,"['4e4f7846-509c-4420-a389-74f2e90505a3', '740bfa12-6701-4998-938e-66485a20039e', 'd7eaea6a-aa43-41e4-b3e7-e9de20a81521']",10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:10.931,Carry,True
,,,,"[68.8, 56.7]",,,,,,,,,,,,,0.844677,,,,,,,,,,,989c2d72-8cd3-4869-b950-41b6ed5543e9,1956,,"[66.7, 57.2]",2275042,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Right Midfield,118,Manchester City WFC,746,"['78c57a3b-d9d3-41ac-8b8e-717de8553bb7', 'e6aba7bb-60ae-41d4-b599-bbe033f5f710']",14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:14.343,Carry,
,,,,"[110.0, 28.2]",,,,,,,,,,,,,1.375111,,,,,,,,,,,45418842-cac3-454b-875b-f08a294d017a,1969,,"[99.5, 25.9]",2275042,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leanne Kiernan,18146.0,Left Wing,119,West Ham United LFC,972,"['7525c669-770f-455e-a253-3c7eb78aeb2f', 'af627615-afff-4306-8b5b-53de3c950e5e', 'c07ad9f2-60f2-49e7-9098-03e0d60748ad']",10,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:10.589,Carry,True
,,,,"[27.7, 40.4]",,,,,,,,,,,,,0.364625,,,,,,,,,,,32397ab2-fdfc-4f4c-a6d3-adbc085e6964,1973,,"[27.7, 40.4]",2275042,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,119,West Ham United LFC,972,"['b198b03c-1130-411f-b405-4f5269a5a9b6', 'de674f2d-2308-4dbe-81d9-d1f694ece492']",14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:14.896,Carry,
,,,,"[7.8, 3.9]",,,,,,,,,,,,,3.018742,,,,,,,,,,,160e0fde-572f-4dd2-bbf4-ec9dbcec903b,1989,,"[14.8, 17.4]",2275042,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,120,Manchester City WFC,746,"['1e086c32-0c65-4bff-a9a6-09a33b78f8bb', 'b2b4f86f-4733-4cab-b8fb-1642098f6563', 'ef74e915-791c-43d3-a563-5a26c5c4715a']",50,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:50.316,Carry,True
