50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06928fd6-bc69-491d-88a0-b0cdb5df0a31,1509,,"[71.7, 26.5]",2275080,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,92,Chelsea FCW,971,['719fd118-c3f7-4c53-8b54-efdb4f26bb60'],58,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:58.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445c65d-c097-4850-95a8-300e272b47bc,1512,,"[90.7, 8.3]",2275080,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,92,Chelsea FCW,971,['086b3409-cb67-4497-80c3-5d73188ec3d0'],1,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:01.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da88a041-953f-4b04-95c6-1c24547d88ee,1515,,"[115.3, 11.5]",2275080,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,92,Chelsea FCW,971,['49b5a1ce-8106-4ddf-ae8d-3d9c7e90b45a'],4,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:04.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d90f8c-3238-4a88-b10d-2de1c63fd396,1520,,"[115.3, 40.0]",2275080,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bethany England,15550.0,Center Forward,93,Chelsea FCW,971,['70792e42-2990-41b6-b8fe-c1f451195344'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:37.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a82d9b7-f188-4a50-b35b-afc51894139f,1524,,"[116.8, 45.7]",2275080,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jessica Carter,19422.0,Right Center Back,93,Chelsea FCW,971,['a20170a6-3528-48b8-b451-a4a9f646fc3f'],40,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:40.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b952b9fb-93aa-475b-933a-212c26cbd96e,1528,,"[50.5, 34.2]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Olivia Chance,24925.0,Left Center Midfield,94,Bristol City WFC,973,['0b115d4b-d976-4d59-9e6e-e47763465cb3'],28,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:28.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eb39a29-ace2-48ac-940b-5dbc0a28d24a,1531,,"[55.0, 4.4]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Poppy Pattinson,17274.0,Left Back,94,Bristol City WFC,973,['a60904c3-2ff4-4216-8a09-1864a5a40e08'],33,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:33.395,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8eaa42-ad57-492a-a687-ebc53543df85,1534,,"[72.4, 6.1]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ebony Salmon,31527.0,Center Forward,94,Bristol City WFC,973,['9badefa5-f310-4487-b3a2-ab84a3b76839'],34,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:34.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372db400-b8f2-448b-9c17-ebe5a8d4d8d8,1538,,"[63.8, 57.5]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Left Center Midfield,95,Chelsea FCW,971,['f7e6ecb5-2757-41d8-b246-17645335dc4f'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:37.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7658d879-98dc-43e8-9d98-08e734136bdb,1543,,"[59.3, 75.5]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,95,Chelsea FCW,971,['994d902d-9007-4d38-bd62-ba98d3b21f94'],41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:41.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bfe98d6-83dd-4176-b667-a4a28c3438cb,1546,,"[43.7, 73.1]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Left Center Back,95,Chelsea FCW,971,['c75c7e49-c4cd-4144-8e1e-fe20f7907cd9'],44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:44.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839011ab-6edb-43c3-8f08-8b5b007eb40b,1549,,"[40.0, 34.6]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Right Center Back,95,Chelsea FCW,971,['b5966354-8fcb-46e8-ba38-da367e5c8948'],47,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:47.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146c467d-16e5-4730-9e30-10fcf78fb177,1552,,"[55.7, 24.8]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,95,Chelsea FCW,971,['6928ac42-404a-47c6-99cf-eaaa90960b58'],51,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:51.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d043c6b2-ebbb-4ebe-a9f0-2655aa4c9c3c,1554,,"[46.7, 46.2]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,95,Chelsea FCW,971,['c4dd6c87-d67d-4bef-b2e2-e54a3fcc2ee7'],52,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:52.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3146c4-61d2-453b-bf4a-ec09c6193b1f,1557,,"[96.9, 77.0]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,95,Chelsea FCW,971,['5d9341c8-af81-49b8-a844-3f0448013c0c'],58,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:58.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27380d2-eb29-410b-b556-3cf9dd4a67c9,1560,,"[96.5, 68.6]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,95,Chelsea FCW,971,['74f6c5de-f2a4-421b-84d9-5a3aaa1c1ac4'],1,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:01.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2131b01-e5b6-4053-be38-701b34b349e5,1564,,"[97.2, 73.5]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,95,Chelsea FCW,971,['fad3bd90-90e9-4ca2-8692-67375ab7626f'],4,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:04.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7d912d-5acf-455c-8cb0-a9f054cf1bc7,1566,,"[98.2, 56.6]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,95,Chelsea FCW,971,['c45f3125-ae17-44cc-bc4d-e3bb169c5c5b'],6,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:06.262,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db298d4d-15b1-490d-bbd8-5eb85bb40f69,1569,,"[105.9, 47.0]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Left Center Midfield,95,Chelsea FCW,971,['c63e719b-67d8-4288-bc05-795c3c84302a'],7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:07.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542b2117-bc3d-434c-89a6-4ba02d1367f1,1574,,"[98.0, 45.1]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,95,Chelsea FCW,971,"['cfc2d622-339b-4493-bd05-fd92263dbac1', 'd0add3f6-2273-4f57-976a-5607ad3de040']",9,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:09.279,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d840d47-cd0d-46be-b15b-fd19bb0e6dcd,1585,,"[48.8, 41.5]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Olivia Chance,24925.0,Left Center Midfield,97,Bristol City WFC,973,['deb64e47-6614-4de6-8163-96794068529b'],1,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:01.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e705ab41-9f07-41aa-8e22-deb0005bd0c4,1588,,"[43.3, 77.2]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Meaghan Sargeant,19502.0,Right Back,97,Bristol City WFC,973,['b1225e53-5b3e-473f-b54e-1a007a0658f4'],4,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:04.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac76da67-7f14-4ee5-9579-64020283ba3b,1591,,"[26.6, 52.4]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frankie Brown,10171.0,Right Center Midfield,97,Bristol City WFC,973,['80120003-544d-4655-ae33-75e43a32adcf'],7,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:07.484,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae5f97e-f206-4300-b491-5696aff5ac24,1595,,"[73.1, 71.1]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yana Daniëls,10093.0,Right Midfield,97,Bristol City WFC,973,['3516fcfd-575b-4d95-bd49-dc6cc0972fdb'],14,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:14.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f813da7-d3d2-46f3-8688-f653a9f1ed76,1599,,"[8.5, 22.8]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,98,Chelsea FCW,971,['837b835e-4b77-4d5f-bc12-3274ba93730d'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:18.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a21c69-0c05-451c-9037-b93bec554214,1602,,"[13.8, 55.7]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Center Back,98,Chelsea FCW,971,['5a758f24-1568-4829-91fc-70fd56905480'],27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:27.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fc3777-e360-44bd-a2d5-173b4f72f2a3,1605,,"[7.9, 39.0]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,98,Chelsea FCW,971,['e6cfb4a7-208a-4445-bd53-62ed4b6ea30e'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:29.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706d03b-9b5b-4862-bf1f-ac3407fb904a,1608,,"[11.5, 17.8]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Left Center Back,98,Chelsea FCW,971,['3a87bb3c-a0f5-4ac4-bacd-646d03719544'],33,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:33.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ba59d52-bd9b-473b-a90d-db3262418f7e,1611,,"[21.7, 60.5]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Center Back,98,Chelsea FCW,971,['2e3d9c8f-afb6-4d8e-922d-40fb7d82336d'],38,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:38.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e24fa7-fc60-49c3-a81b-4ee6bf357052,1614,,"[42.2, 53.7]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Wing,98,Chelsea FCW,971,['9e32bb83-7a66-4d8b-a2aa-9513c08a7d86'],47,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:47.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e880215-20d4-4bb9-b5a5-7c2c2206a4d1,1617,,"[27.8, 48.7]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,98,Chelsea FCW,971,['ecb14951-39cd-4d31-bfed-1d2103880992'],48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:48.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af57855-ceef-4db4-b754-3da19d5dacc4,1620,,"[48.3, 1.8]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Left Center Back,98,Chelsea FCW,971,['e8557e71-8e9b-4c0d-8732-5999bcb776ea'],53,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:53.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6dcac1-08e7-40cf-af30-3902514b94e8,1623,,"[69.1, 4.9]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,98,Chelsea FCW,971,['2530447c-ca36-47ed-b374-5541bc78c723'],55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:55.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2377cbe-a271-49d7-bcdb-341003726fcd,1627,,"[74.5, 1.8]",2275080,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,98,Chelsea FCW,971,['f5e02ee9-b1cc-4e07-8602-844a039f9482'],57,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:57.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a821b34a-607d-47bf-bbed-bc7210ed9d88,1631,,"[26.6, 67.3]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Center Midfield,99,Bristol City WFC,973,['b3dc8569-f666-4081-a9c1-2157debbacf0'],0,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:00.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0d5c9a-4c72-47f7-a688-c89b308843cf,1636,,"[36.1, 78.8]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Back,99,Bristol City WFC,973,"['5d304d7e-9566-46b3-97d0-55a606a76440', 'ba3f80a2-aefe-4acf-aa7e-38eae8d2ad5f']",3,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:03.244,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab87ee8-73d4-4c3e-b638-ae260d5f86f3,1641,,"[57.6, 78.1]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elise Hughes,21230.0,Left Midfield,100,Bristol City WFC,973,['6cdc4215-ab7c-4544-92bf-ab431ffd4734'],22,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:22.876,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a042cb3-cbc2-4c23-a9fe-87b42f8fcc75,1644,,"[69.8, 3.1]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Wing,100,Bristol City WFC,973,['23c90593-c7e9-4a79-8072-d770b1c6bfe3'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:24.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01b15d89-bd3c-4224-bb2d-862eb26a5c79,1650,,"[29.3, 77.6]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmine Matthews,15618.0,Center Defensive Midfield,100,Bristol City WFC,973,"['7b455839-5452-4ae6-8dfd-5e3d04d810ad', '986d2efe-b56a-4b51-911c-7c6b576552eb']",28,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:28.884,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f8932b0-cf3f-42ea-b9ad-9a2f63ecf591,1654,,"[7.0, 59.8]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,100,Bristol City WFC,973,"['08450fa3-064b-4536-83b0-78ddf699e181', '488d5df1-cdaf-41eb-9cab-7c0272d52f1d']",33,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:33.000,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd3e29e-dfff-4c49-9a09-b1c092065ed0,1658,,"[105.7, 20.1]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha May Kerr,4961.0,Left Center Midfield,100,Bristol City WFC,973,['3888c88d-af27-4f06-9f06-d29502f3ac5c'],36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:36.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558668d6-a67f-44c6-bafc-321c5fcd347a,1663,,"[102.7, 12.8]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,101,Chelsea FCW,971,['8ed16ca1-5998-4593-b57a-7683b4e147af'],43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:43.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55a78d6c-7a16-4bdf-871d-1f74515c5735,1667,,"[99.1, 2.0]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,101,Chelsea FCW,971,['1380bed2-36f7-41d1-b950-f2971f5d4fb4'],45,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:45.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b963384-c037-4f57-be80-6e57f66e8a9a,1670,,"[86.9, 1.6]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,101,Chelsea FCW,971,['6ab2eb84-cd75-4d9d-ad13-e3b3ac197e83'],48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:48.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ac05d4-bc06-460d-9747-e4b60ac04944,1673,,"[63.5, 11.2]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Left Center Back,101,Chelsea FCW,971,['ec636b0e-7f8c-488b-a8b6-ca8c56392f5c'],51,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:51.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df41113-be66-4ef4-a7f5-1b5232b10af6,1676,,"[62.5, 43.5]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Right Center Back,101,Chelsea FCW,971,['347c4cc3-5f89-41f5-865a-1dbb07d7c4d0'],55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:55.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb32de32-8ccd-43e4-9708-248e752d04b2,1679,,"[77.5, 41.7]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,101,Chelsea FCW,971,['9394e0c9-ffa4-4b5a-a895-05c2895abf6c'],58,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:58.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a6487c0-7f8d-4b1b-b1dc-fdffea4eb9d8,1682,,"[67.8, 28.6]",2275080,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,101,Chelsea FCW,971,['f0b54f6f-5c7e-4ec2-8322-e3e79494d9a6'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:00.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34d566b1-18e7-4eb3-ade8-8b3ced901025,1685,,"[84.4, 3.1]",2275080,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,101,Chelsea FCW,971,['8fb25393-0082-4794-a104-63bdd32270e2'],3,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:03.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7355b167-66ea-49d8-ae33-62b7aea9be9b,1688,,"[105.2, 12.8]",2275080,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,101,Chelsea FCW,971,['7dd03533-0038-4c85-bd6f-930109386414'],6,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:06.124,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee419ee-cf88-419f-a49a-1f63319d921e,1692,,"[62.8, 12.1]",2275080,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elise Hughes,21230.0,Left Midfield,102,Bristol City WFC,973,['d7654a83-6981-426b-b0bb-995625426c86'],35,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:35.074,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f79b00b-649c-4212-b99f-620b40fe9c21,1695,,"[64.6, 70.4]",2275080,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Right Wing,102,Bristol City WFC,973,['fed79bfc-5c0d-4fec-9713-e56d5452949e'],39,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:39.150,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d035d2f-91b2-401f-a2a6-11489c5c7980,1698,,"[80.4, 3.5]",2275080,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Robinson,21059.0,Right Center Back,103,Bristol City WFC,973,['155542da-c429-4a90-b7db-1a58d7da8889'],55,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:55.263,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf46982-e0bb-45a1-8795-afdec3731bbc,1701,,"[92.1, 6.1]",2275080,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Robinson,21059.0,Right Center Back,104,Bristol City WFC,973,['3c8cfe73-99b7-4009-b229-b80f1f187adb'],6,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:06.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0661cf-96b0-45cd-8151-0035a62da05c,1708,,"[88.0, 3.5]",2275080,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Poppy Pattinson,17274.0,Left Back,104,Bristol City WFC,973,['ef310ea8-1f6d-49ad-a1dd-d2482093523d'],14,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:14.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e54826-56d7-4e2c-8cfa-03a517117616,1716,,"[30.9, 75.6]",2275080,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Wing,105,Chelsea FCW,971,['954a3ace-1e5d-4c67-b347-08f4e9a74cd5'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:18.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df88e278-972b-4d12-bd6f-68057167fb9d,1721,,"[55.8, 32.9]",2275080,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,105,Chelsea FCW,971,"['0260453f-4319-4a77-8fdf-65a2242a2988', '5d46f5ce-db79-4625-9f49-875f1555dabd']",25,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:25.523,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58503194-95d3-45db-ba17-17b53ee6a270,1723,,"[41.8, 29.6]",2275080,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Left Center Back,105,Chelsea FCW,971,['4cb32518-3494-4483-b98b-e829efe10e85'],27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:27.243,Ball Receipt*,
