ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc92492-2c5f-40bc-b130-b217ec23cd79,2473,,"[27.5, 26.3]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kika van Es,10651.0,Right Center Back,105,Everton LFC,967,['5e6b3d73-c8c9-4de5-923b-5ed056d7ccca'],16,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:16.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b561e1e4-ac6e-4ac5-b380-9625f9449c17,2475,,"[32.6, 69.0]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,105,Everton LFC,967,['b3805dc3-dc2a-4a66-85cb-50fabb6e912e'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:19.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76343fa0-36bc-4524-8476-6eea35fa9d18,2477,,"[7.2, 58.3]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kika van Es,10651.0,Right Center Back,105,Everton LFC,967,['dfbd5284-f5fa-4f25-b833-40cebc8dbcd2'],21,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:21.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa918dd-8cbe-4910-bc2d-13f6262df9f4,2479,,"[24.6, 76.8]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Taylor Hinds,19687.0,Right Back,105,Everton LFC,967,['17109a64-0c5d-447e-ac36-fe37684f5c52'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:24.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f97537d-f10b-4813-8216-de90f79eb919,2482,,"[41.8, 76.0]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Inessa Kaagman,15579.0,Left Wing,105,Everton LFC,967,['c9be13b1-dd81-4dfd-b3ee-9cdc15ded5fe'],25,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:25.989,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d742fc3-c114-4bf3-aa16-9a25f2d78b86,2488,,"[19.8, 70.7]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kika van Es,10651.0,Right Center Back,105,Everton LFC,967,"['73e66798-828f-40d5-99a7-445c8dc5cc61', 'ffb54691-16e8-45ec-9b36-7715edcb6086']",30,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:30.545,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e649030-d353-42d3-9dfe-b88ec4f13f4d,2493,,"[28.5, 75.8]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Inessa Kaagman,15579.0,Left Wing,105,Everton LFC,967,['3451e33f-8e09-44a4-ae6f-ed9c2bf1fb2d'],32,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:32.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142debf2-bb97-4fa0-8579-3ba67322c9bb,2497,,"[6.9, 68.8]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kika van Es,10651.0,Right Center Back,105,Everton LFC,967,['2791c039-0952-413e-9b91-45a1c88c5f2b'],38,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:38.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35a1c2d-6ca0-435e-b7bb-450976fe8673,2502,,"[24.6, 76.0]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Taylor Hinds,19687.0,Right Back,105,Everton LFC,967,"['18dc21c7-ba9a-4265-a0f2-1ca7d7c48815', 'a928fe85-155a-4d91-b6c6-d5efc33c12c8']",41,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:41.858,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ed8b16-6429-4b5a-a9ad-7227764441d9,2505,,"[21.1, 66.1]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maéva Clemaron,31713.0,Right Defensive Midfield,105,Everton LFC,967,['f3326ce9-865b-430b-8f9b-3455ca621a41'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:43.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e06634d-e59a-4787-a896-ae4400ea8e73,2509,,"[41.6, 77.9]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,105,Everton LFC,967,['d5cf4584-f88a-4a0d-b7ad-ecca077cd166'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:45.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e7ec55-7b42-4dea-892d-109c722b40c4,2515,,"[42.3, 3.7]",2275078,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,106,Manchester City WFC,746,['bd041ca3-d149-4d56-9422-0ec622a33c91'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:57.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9253749-0f5b-4413-90ca-1352b906740a,2522,,"[51.2, 4.7]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Midfield,107,Manchester City WFC,746,"['143bdcac-8655-4a9e-ad07-06039e7efd88', '1fb4aac0-78fe-434a-ad4b-2bf7ba430161']",9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:09.351,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1060fdf-f185-430e-b3b6-91f3c73f4e10,2525,,"[42.3, 4.7]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,107,Manchester City WFC,746,['767688f1-c709-4017-9f89-00672b3fce68'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:10.518,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f58e331-bc3b-4677-8cf7-df18a8948abc,2527,,"[63.3, 14.6]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pauline Bremer,20725.0,Right Center Forward,107,Manchester City WFC,746,['eddfcc8d-3bfe-4107-9a5b-65219c556bd3'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:12.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed910ba-8ecd-47ba-a7c4-cc665271213f,2531,,"[83.3, 52.0]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Center Forward,108,Everton LFC,967,['9b64a825-1cd4-471b-8e3c-d5fe8759d3d1'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:14.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee84706-0319-45c1-abef-b8179d6aa0da,2539,,"[96.0, 62.6]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taylor Hinds,19687.0,Right Back,108,Everton LFC,967,['ee2308d7-a22e-4184-a4f7-5392303ac72c'],26,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:26.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d24b86-528c-4272-a138-e7bd7fa112e7,2541,,"[88.0, 71.2]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maéva Clemaron,31713.0,Right Defensive Midfield,108,Everton LFC,967,['e182f8ab-cf9a-49dd-94db-ef09b075ae5e'],27,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:27.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a6785fd-f08c-4b3a-a640-01ef39ed57e3,2545,,"[74.6, 59.4]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maéva Clemaron,31713.0,Right Defensive Midfield,108,Everton LFC,967,['949cf0f5-eb2c-44c4-8a79-6871ba6d1dff'],31,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:31.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b982b3d-0568-49f5-9293-489bcb23cf54,2548,,"[56.0, 54.0]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kika van Es,10651.0,Right Center Back,108,Everton LFC,967,['2ccf2851-32cd-484e-b93e-75c9500ab348'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:34.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da525e3-394a-4ada-9369-24f2f315ed3a,2551,,"[45.7, 10.1]",2275078,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabrielle George,15575.0,Left Center Back,108,Everton LFC,967,['67795abd-d25e-4853-968a-f07138ac27f1'],37,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:37.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21337723-fef7-4bdd-bd35-6bd750fd72ed,2573,,"[12.8, 60.9]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,109,Manchester City WFC,746,['d393ab94-ca78-4973-ab6f-dbd8a6d85086'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:21.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7320e076-aa44-418a-9547-7424f46fb4a6,2576,,"[36.2, 79.2]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Janine Elizabeth Beckie,4992.0,Right Back,109,Manchester City WFC,746,['13fda051-3676-4ea9-b505-8867ab8b6d86'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:24.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2de2e630-d179-4960-adf4-8ff5be4f2eff,2579,,"[21.6, 35.5]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Bonner,15554.0,Left Center Back,109,Manchester City WFC,746,['efc2d39a-c1ef-4e80-b7dd-de40ebb59ab1'],28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:28.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a8c24c-3a2e-422c-a2cd-3a1a5b02506d,2582,,"[47.7, 7.6]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Demi Stokes,4651.0,Left Back,109,Manchester City WFC,746,['d8c2c8ed-fe68-424b-8f9f-751ae17c2dbe'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:31.491,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd39f9a3-fc35-4664-9b9a-5d7a687a9e86,2584,,"[59.6, 6.8]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lauren Hemp,15555.0,Left Midfield,109,Manchester City WFC,746,['64fd00e6-6df0-450e-92c1-e6302fd1a047'],32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:32.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d4c76a9-b9a7-4910-8281-21477267a893,2588,,"[61.8, 62.6]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maéva Clemaron,31713.0,Right Defensive Midfield,109,Manchester City WFC,746,['05d1ee17-bd27-4422-9db3-2aae53483bba'],36,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:36.050,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b24d865-d270-45bb-b21a-880de41c5499,2591,,"[83.9, 69.8]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Inessa Kaagman,15579.0,Left Wing,109,Manchester City WFC,746,['9d437713-c162-430f-9027-f2f0935cb66f'],37,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:37.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315086d7-a62c-4cd0-aa71-ef2d4f26e10a,2595,,"[45.5, 21.1]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,109,Manchester City WFC,746,['b5ba9fc2-8aff-4a14-be75-b81577f5f76a'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:41.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601c1d99-c19b-4e7f-9260-538feda4a21c,2598,,"[43.2, 64.8]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,109,Manchester City WFC,746,['224348c1-a1ff-4f72-95ce-f8cb824fbba6'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:46.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e62718-60d4-47d6-9df2-2722bfc7123a,2601,,"[91.6, 61.8]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jill Scott,10172.0,Right Midfield,109,Manchester City WFC,746,['d7aac488-c794-4baa-9af0-191746ac41ed'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:51.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50e20cd-f3f2-403a-9564-bbb31ac29a3f,2606,,"[105.8, 78.0]",2275078,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Janine Elizabeth Beckie,4992.0,Right Back,109,Manchester City WFC,746,['12f3a373-c8fc-4912-b985-a800da6bc7b4'],56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:56.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643063de-ecdf-4a7e-bbf4-067b8c1937ce,2618,,"[109.5, 66.1]",2275078,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,110,Manchester City WFC,746,"['25254aa9-c2d1-4981-bf80-6bb6ea5e5b6a', '8a7ddd88-1426-4748-be13-84351d739e7f']",23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:23.024,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73a452f-56e1-4ba2-bfb6-d547a6a6a17b,2621,,"[107.0, 78.4]",2275078,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,110,Manchester City WFC,746,['98069403-7ccb-470d-a99e-306721a6db19'],27,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:27.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295070d7-e7b2-410c-8382-34bf99170b1d,2623,,"[110.5, 42.5]",2275078,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pauline Bremer,20725.0,Right Center Forward,110,Manchester City WFC,746,['4c53e676-5f4d-4fda-82ba-ab0b4b7e48c3'],28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:28.919,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e02419aa-2a47-45cb-8b07-41034ce8f8ae,2628,,"[93.9, 52.0]",2275078,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Stanway,4643.0,Left Center Forward,111,Everton LFC,967,['3d98f9f8-7f7c-4ed0-992c-97ea0df2de44'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:55.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66731bf8-4e7f-49fb-b669-7bc976d08c0b,2636,,"[14.3, 23.0]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabrielle George,15575.0,Left Center Back,111,Everton LFC,967,['23abb2cf-6d17-417f-a65d-f107be16836f'],2,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:02.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdee869f-231b-4351-b673-99fb649f2f09,2639,,"[7.2, 36.0]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,111,Everton LFC,967,['a7d3e5cf-0831-49f6-8a00-a89d78835112'],5,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:05.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05719d3-91d2-45f7-a9e3-5315c934956a,2642,,"[13.5, 56.5]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kika van Es,10651.0,Right Center Back,111,Everton LFC,967,['f7459fb7-4d85-4dbd-9d9f-3c6824546d1e'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:08.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79beaf5d-955e-4c9c-b5c5-8b83541b38ae,2645,,"[31.8, 75.6]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Taylor Hinds,19687.0,Right Back,111,Everton LFC,967,['df0fa530-97cc-4931-a213-3a7afbd1f38f'],13,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:13.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ac2152-4031-4270-a91f-372fa0b11289,2648,,"[32.2, 58.4]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,111,Everton LFC,967,['1c4b0130-7e11-47de-bc2b-b831b62d855b'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:14.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c22e8626-bc3e-407f-a7df-7d5ce4efa45e,2652,,"[68.5, 62.3]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hannah Cain,18253.0,Center Forward,111,Everton LFC,967,"['0b4bc729-6be0-415a-a526-499c9d6a6c3b', '1d3a4c60-a8a0-4bf9-a42c-5656da5c7346']",18,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:18.391,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3175419-5087-4fef-a790-1a5989bc2d86,2658,,"[64.7, 34.9]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,112,Manchester City WFC,746,['faac2ebb-3d7f-48c6-99a8-fa44d97a1944'],23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:23.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8552e4e6-b148-478d-a2e0-7e676e3caa46,2668,,"[80.7, 50.5]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Midfield,112,Manchester City WFC,746,['ecc26c55-c70d-4d48-a99f-9ae137ae4631'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:31.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826ec166-f6af-49e7-bb39-1d26f3f97284,2671,,"[94.1, 72.7]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,112,Manchester City WFC,746,['68cc742d-0f6e-4a9b-a0b9-4cf5443bf3b9'],34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:34.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240bb7e-2fc7-4745-b029-397748bddd53,2674,,"[118.9, 8.2]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,112,Manchester City WFC,746,['909dbc8b-c1a6-4b36-823d-41e5f9e94181'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:41.227,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a57e9f2-5c0f-4fc9-866d-7a421f5082f5,2678,,"[99.2, 6.0]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,112,Manchester City WFC,746,['504d6559-5903-4839-ab7b-b63f5d53e03a'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:46.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9000356-33da-498a-8a91-139d073bfe5f,2682,,"[48.0, 58.4]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Center Forward,112,Manchester City WFC,746,['e9662178-861a-4637-a665-bc765d37e7b9'],49,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:49.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7cea21-f290-4936-a253-c6f37e06580d,2693,,"[80.2, 20.5]",2275078,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Forward,112,Manchester City WFC,746,"['6cfadcc1-d4f2-4fc4-9a9c-386028e814d1', '73457514-36d1-4097-aa3e-a8475bf7b74f']",57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:57.636,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3230f81b-e1ee-4671-b79b-b0aeeb567051,2698,,"[110.9, 46.0]",2275078,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Bonner,15554.0,Left Center Back,113,Manchester City WFC,746,['717be404-3138-447a-8f99-f1c8331d3618'],49,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:49.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d194c87-801d-48c0-b33f-782e6d8c723a,2705,,"[50.9, 38.2]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucy Hope,16386.0,Center Attacking Midfield,114,Everton LFC,967,['63b9d167-2800-4ef2-a751-3596975af6d9'],3,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:03.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68445367-822c-4e9a-9e2a-2114fea062c5,2711,,"[7.2, 45.9]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,115,Manchester City WFC,746,['6f6719ef-cf68-49e5-bb01-178cd4210b66'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:09.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d9b1209-438d-4d2e-bed6-cb5f4e801e47,2715,,"[38.0, 46.0]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,115,Manchester City WFC,746,['fcb5c072-caac-4ce7-8726-cca9d2f4ed4a'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:12.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80625f8-f56c-4fe0-9e95-172e56b49bac,2717,,"[33.7, 54.4]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,115,Manchester City WFC,746,['e2e39bdd-ccde-4795-9129-50835c799e5a'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:14.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf0abc7-7b40-466a-959f-0977696815fe,2720,,"[40.7, 77.8]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,115,Manchester City WFC,746,['b01c87d3-cd6b-4523-8848-4932be55e50e'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:17.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6506ebd-a124-4994-a531-573fb1009455,2724,,"[41.7, 68.1]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,115,Manchester City WFC,746,"['331b27ac-2fd2-4e34-8a07-cb0db3258e1f', 'a6422434-becf-4701-8ee5-6d32bf50a024']",18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:18.665,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b417a5-e306-41ab-ba37-fa546f5c3fc3,2727,,"[43.2, 78.4]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,115,Manchester City WFC,746,['17469a8d-b1be-4d06-a66f-c9df864c8fba'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:20.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe4658a-bd36-4dc8-b980-8033769b2dde,2730,,"[25.6, 73.3]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,115,Manchester City WFC,746,['c36bb86e-cad3-4102-bdc6-fa0d9dd4b708'],22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:22.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81071e1c-a218-4844-be47-9b33da2fd1af,2733,,"[19.3, 31.2]",2275078,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,115,Manchester City WFC,746,['fde9afef-2bfa-437e-b67c-b44a12247977'],25,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:25.648,Ball Receipt*,
