50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.304293,,,,,,,,,,,99bdd424-6f64-46b3-91cd-41e754e471d7,3288,,"[76.2, 41.9]",2275050,87,,,,,-3.0624897,,Right Foot,,,"[27.0, 38.0]",,Low Pass,,49.354332,,,,,Rachael Laws,33664.0,,,,,,Recovery,2,Regular Play,Jade Moore,10190.0,Center Defensive Midfield,237,Reading WFC,974,['12a1a974-c6d4-40b4-92ed-99700994c660'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:11.417,Pass,
,,,,,,,,,,,,,,,,,2.76197,,,,,,,,,,,31dbf86c-9903-4b76-9a9a-bc5d8aaad6ba,3291,,"[28.1, 54.7]",2275050,87,,,,,0.26391405,,Right Foot,,,"[78.8, 68.4]",,High Pass,,52.51838,,,Incomplete,,Angharad James,15577.0,,,,,,,2,Regular Play,Rachael Laws,33664.0,Goalkeeper,237,Reading WFC,974,"['0383477e-e634-4e30-8958-fc877304fb13', 'c3eb3718-cabe-4498-a476-535874e59771']",20,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:20.546,Pass,
,,,,,,,,,,,,,,,,,1.263753,,,,,,,,,,,c3eb3718-cabe-4498-a476-535874e59771,3294,,"[41.3, 11.7]",2275050,87,,,,True,0.87824786,,,,,"[52.5, 25.2]",,Low Pass,,17.541094,,,,,Lucy Whipp,31566.0,,,,,,Recovery,2,Regular Play,Chloe Arthur,10193.0,Left Defensive Midfield,238,Birmingham City WFC,969,"['07be17f8-0e04-4709-abd1-30f7c140a007', '31dbf86c-9903-4b76-9a9a-bc5d8aaad6ba', 'a64292ad-8006-4de9-91ea-1e6c094212ed']",23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:23.308,Pass,True
,,,,,,,,,,,,,,,,,0.633515,,,,,,,,,,,ca00341d-4446-482c-95ae-ca49c43b18ef,3301,,"[49.5, 22.6]",2275050,87,,,,,-0.84781694,,Left Foot,,,"[55.5, 15.8]",,Ground Pass,,9.068627,,,,,Lucy Staniforth,15562.0,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Center Attacking Midfield,238,Birmingham City WFC,969,"['707d6d55-92f1-4201-9e8f-ed80bbe90172', 'ed6aed42-6ec6-48e5-a828-a0fb7893b916']",25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:25.345,Pass,True
,,,,,,,,,,,,,,,,,1.417993,,,,,,,,,,,1de99bdf-c394-4b0a-bd54-1feea9cb397b,3304,,"[63.2, 15.5]",2275050,87,,,,,-1.4211303,,Right Foot,,,"[65.1, 2.9]",,Ground Pass,,12.742449,,,,,Brianna Visalli,18157.0,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Defensive Midfield,238,Birmingham City WFC,969,['c0f78c32-a72f-40ed-a8e3-c20802b4e1ec'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:27.701,Pass,
,,,,,,,,,,,,,,,,,3.396145,,,,,,,,,,,0953b674-34fe-4870-b9c3-4227814de8ee,3306,,"[65.1, 2.5]",2275050,87,,,,,-0.048349388,,Right Foot,,,"[96.1, 1.0]",,Ground Pass,,31.036268,,,Incomplete,,Lucy Staniforth,15562.0,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Wing,238,Birmingham City WFC,969,"['4dd01a86-c506-44ea-9051-5e64cd5d4d0a', '82ea169e-4626-40ba-9b67-9f4aa2f4de3f']",29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:29.119,Pass,
,,,,,,,,,,,,,,,,,2.409889,,,,,,,,,,,82ea169e-4626-40ba-9b67-9f4aa2f4de3f,3308,,"[24.0, 79.1]",2275050,87,,,,,-2.2600453,,Left Foot,,,"[6.2, 57.5]",,Ground Pass,,27.989285,,,,,Rachael Laws,33664.0,,,,,,Recovery,2,Regular Play,Molly Bartrip,21021.0,Right Center Back,239,Reading WFC,974,"['0953b674-34fe-4870-b9c3-4227814de8ee', 'b993b79e-fdeb-4d6f-afac-22f762793d77']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:32.515,Pass,
,,,,,,,,,,,,,,,,,2.974453,,,,,,,,,,,834f9fc8-dc32-4dfd-94cd-610b48f81fe6,3312,,"[6.5, 57.7]",2275050,87,,,,,0.3879189,,Right Foot,,,"[55.2, 77.6]",,High Pass,,52.608936,,,,,Angharad James,15577.0,,,,,,,2,Regular Play,Rachael Laws,33664.0,Goalkeeper,239,Reading WFC,974,"['10966eac-e647-4d0d-99b7-fc9bfd6d6572', '9f47428c-87a3-4d6c-b36c-c2afbd6730e8']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:37.322,Pass,True
,,,,,,,,,,,,,,,,,1.124356,,,,,,,,,,,95507c8d-889e-47ee-ade9-58a9ba2c5ab9,3314,,"[55.2, 77.8]",2275050,87,,,,,-0.16357388,,Head,,,"[65.5, 76.1]",,Low Pass,,10.439348,,,,,Amalie Vevle Eikeland,26570.0,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Midfield,239,Reading WFC,974,['8d1b663b-166a-4daa-81e6-ecf8e2b67c15'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:40.297,Pass,
,,,,,,,,,,,,,,,,,1.327823,,,,,,,,,,,ca30d7b2-87f2-431b-99a0-a1078a383ea8,3320,,"[71.1, 80.0]",2275050,87,,,,,-0.2939799,,,,,"[82.0, 76.7]",,High Pass,,11.388591,,,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,Throw-in,2,From Throw In,Rachel Rowe,19780.0,Right Back,240,Reading WFC,974,"['93cd12eb-3ed0-4b0a-b41c-2a042bba87eb', 'f7efce90-f7f4-4f3e-8c02-939c16356c36']",54,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:54.488,Pass,
,,,,,,,,,,,,,,,,,1.107099,,,,,,,,,,,93cd12eb-3ed0-4b0a-b41c-2a042bba87eb,3322,,"[38.1, 3.4]",2275050,87,,,,,2.949197,,Head,,,"[30.4, 4.9]",,High Pass,,7.8447433,,,,,Adrienne Jordan,31567.0,,,,,,Recovery,2,From Throw In,Brianna Visalli,18157.0,Left Wing,240,Reading WFC,974,"['04951c3a-6b7b-4a27-b8ad-4ae698ec7165', 'ca30d7b2-87f2-431b-99a0-a1078a383ea8']",55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:55.816,Pass,
,,,,,,,,,,,,,,,,,2.390983,,,,,,,,,,,1abc69b2-c69c-414b-8f6f-5ab4acc3bbff,3326,,"[42.2, 12.8]",2275050,88,,,,,0.56348723,,Right Foot,,,"[64.2, 26.7]",,Ground Pass,,26.023258,,,Incomplete,,Lucy Whipp,31566.0,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,240,Reading WFC,974,"['0e4043c9-4f63-49f3-8865-67918f808513', '5f53e744-ccbc-43a4-b6d3-47270a4b0389']",1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:01.048,Pass,
,,,,,,,,,,,,,,,,,6.441206,,,,,,,,,,,0e4043c9-4f63-49f3-8865-67918f808513,3329,,"[55.9, 53.4]",2275050,88,,,,,0.2335316,,Left Foot,,,"[119.8, 68.6]",,High Pass,,65.68295,,,Out,,,,,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,240,Reading WFC,974,"['1abc69b2-c69c-414b-8f6f-5ab4acc3bbff', '35fed3e5-6b39-42a6-89c9-09aedcd0b938']",3,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:03.439,Pass,True
,,,,,,,,,,,,,,,,,2.503525,,,,,,,,,,,92d48c9d-6b4a-46c9-9dd7-b2b00cb2974b,3330,,"[6.0, 36.0]",2275050,88,,,,,-0.2969011,,Right Foot,,,"[63.2, 18.5]",,High Pass,,59.81714,,,Incomplete,,Lucy Staniforth,15562.0,,,,,,Goal Kick,2,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,241,Birmingham City WFC,969,"['bccf19fa-a337-4d38-9d74-989c31d41e50', 'fc3111cb-cdb5-43fb-9f15-1d548885b1a5']",28,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:28.794,Pass,
,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,eed945a4-697b-43d3-ac76-53b9cc2437c1,3334,,"[63.8, 62.2]",2275050,88,,,,True,1.5574638,,,,,"[64.0, 77.2]",,Low Pass,,15.001333,,,,,Jade Moore,10190.0,,,,,,Recovery,2,From Goal Kick,Angharad James,15577.0,Right Center Midfield,241,Birmingham City WFC,969,"['2670aece-32ba-4f41-88b2-5aacd19100ff', 'd1073afe-7593-4739-a28a-16ac41c1b875']",33,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:33.499,Pass,True
,,,,,,,,,,,,,,,,,5.362785,,,,,,,,,,,f89c7360-8b84-4747-b6e2-5c7bd5d1a0c7,3337,,"[64.4, 76.7]",2275050,88,,,,,-0.36414936,,Right Foot,,,"[113.2, 58.1]",,High Pass,,52.224514,,,Incomplete,,Lisa-Marie Utland,10387.0,,,,,,,2,From Goal Kick,Jade Moore,10190.0,Center Defensive Midfield,241,Birmingham City WFC,969,"['56917450-533b-4d85-a8cb-ba1745598806', '56f18bec-007b-4e3b-b900-15fb65a13ca4', 'f622d79e-b2e6-400b-b46d-d98aad27b914']",35,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:35.560,Pass,True
,,,,,,,,,,,,,,,,,0.665097,,,,,,,,,,,e90b7410-4e52-4b31-acb1-16a5a840c5a4,3346,,"[115.5, 58.1]",2275050,88,,,,,-1.9799525,,Left Foot,True,True,"[110.6, 46.8]",,Ground Pass,,12.316655,,,,,Fara Williams,10251.0,,,,,,,2,Regular Play,Lisa-Marie Utland,10387.0,Right Center Forward,242,Reading WFC,974,"['1dbeb9fa-16c6-4df4-95ac-740d3bc19390', '8981adfa-1ffc-46a3-a0ba-3f2d9e76f231']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:45.199,Pass,True
,,,,,,,,,,,,,,,,,0.515441,,,,,,,,,,,8a8d4e66-f54d-4631-a9a1-6f8aefdaeb7a,3348,,"[110.6, 47.2]",2275050,88,,,,,-1.7326337,537f7379-0bf7-4bd4-be7f-7cc25c43de98,No Touch,,,"[109.8, 42.3]",,Ground Pass,,4.9648767,,True,,,Amalie Vevle Eikeland,26570.0,True,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,242,Reading WFC,974,['b84cdd2d-3d41-4bd1-a3a4-69a069060b8b'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:45.864,Pass,
,,,,,,,,,,,,,,,,,1.71713,,,,,,,,,,,a9fa850a-50a7-4752-a529-af1d78df9f79,3356,,"[1.3, 31.2]",2275050,88,,,,,-0.23043676,,Left Foot,,,"[35.4, 23.2]",,High Pass,,35.02585,,,Incomplete,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,242,Reading WFC,974,['41a6b828-5c4f-4801-a301-c138110e6162'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:49.979,Pass,
,,,,,,,,,,,,,,,,,2.064814,,,,,,,,,,,4ce507a1-1973-4749-8f54-fd8641f9dc6a,3367,,"[6.3, 18.5]",2275050,88,,,,,-0.692074,,Left Foot,,,"[28.5, 0.1]",,High Pass,,28.834007,,,Out,,Brianna Visalli,18157.0,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,243,Birmingham City WFC,969,"['4fb4b34b-34aa-430c-9b9c-3b1f42221639', '9f93cbf5-6733-4491-81cf-1fb6242bdc34']",56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:56.876,Pass,True
,,,,,,,,,,,,,,,,,2.819903,,,,,,,,,,,255eff4e-d7ae-4246-b53d-a3d435af3abd,3369,,"[28.7, 0.1]",2275050,89,,,,,0.07268725,,,,,"[49.3, 1.6]",,High Pass,,20.65454,,,,,Rachel Williams,31563.0,,,,,,Throw-in,2,From Throw In,Adrienne Jordan,31567.0,Left Back,244,Birmingham City WFC,969,['fff6f129-e9ee-42a0-a939-bdd4c71b34f4'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:18.340,Pass,
,,,,,,,,,,,,,,,,,1.312495,,,,,,,,,,,ba0f27e9-09a2-479b-b34f-fa233f4027cb,3371,,"[50.5, 1.4]",2275050,89,,,,True,1.0815133,,,,,"[54.6, 9.1]",,High Pass,,8.723532,,,Incomplete,,,,,,,,,,2,From Throw In,Rachel Williams,31563.0,Center Forward,244,Birmingham City WFC,969,"['7b024a7b-0d33-4a79-aad1-8758ee4ac40c', 'adb25d33-aedd-4781-ace0-146678050431']",19,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:19.847,Pass,True
,,,,,,,,,,,,,,,,,1.181536,,,,,,,,,,,7b024a7b-0d33-4a79-aad1-8758ee4ac40c,3373,,"[65.5, 71.0]",2275050,89,,,,,-0.7291196,,Head,,,"[73.0, 64.3]",,High Pass,,10.056838,,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,244,Birmingham City WFC,969,"['72334249-b668-414f-9099-c8b904b0d2e4', 'ba0f27e9-09a2-479b-b34f-fa233f4027cb']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:21.160,Pass,
,,,,,,,,,,,,,,,,,1.131871,,,,,,,,,,,9a9a94bc-7816-41cb-823d-84d70380ce05,3376,,"[44.6, 16.2]",2275050,89,,,,,2.3487873,,Right Foot,,,"[37.9, 23.0]",,Ground Pass,,9.546204,,,,,Lucy Staniforth,15562.0,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,244,Birmingham City WFC,969,['f75e6ceb-05d9-496d-83b1-f1d71ba1b17c'],23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:23.491,Pass,
,,,,,,,,,,,,,,,,,2.73389,,,,,,,,,,,7158dc63-900f-4082-a3e7-42a939408394,3379,,"[38.3, 22.4]",2275050,89,,,,,1.4343938,,Right Foot,,,"[43.9, 63.2]",,Ground Pass,,41.18252,,,,,Lily Simkin,33009.0,,,True,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Defensive Midfield,244,Birmingham City WFC,969,['48c3d6e3-d926-482e-911e-c98d06b7c0c6'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:24.698,Pass,
,,,,,,,,,,,,,,,,,1.916458,,,,,,,,,,,3ea17df1-4e10-4914-b38b-5c07e085425a,3382,,"[48.6, 63.0]",2275050,89,,,,,-0.013952583,,Right Foot,,,"[91.6, 62.4]",,High Pass,,43.004185,,,Incomplete,,Claudia Walker,15580.0,,,,,,,2,From Throw In,Lily Simkin,33009.0,Right Back,244,Birmingham City WFC,969,"['4b4a770d-5e65-4945-ba7c-fbc5657ceb73', '8fd562a4-a818-4650-9bde-b32500cce655']",29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:29.009,Pass,
,,,,,,,,,,,,,,,,,1.589673,,,,,,,,,,,e6053066-fdeb-4c1c-b860-3d6d8da3cfb2,3385,,"[100.0, 80.0]",2275050,89,,,,,-1.1692158,,,,,"[106.2, 65.4]",,High Pass,,15.861904,,,,,Claudia Walker,15580.0,,,,,,Throw-in,2,From Throw In,Lily Simkin,33009.0,Right Back,245,Birmingham City WFC,969,['a89913ee-9aaa-40e7-9172-fadd5b33d6b1'],45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:45.262,Pass,
,,,,,,,,,,,,,,,,,0.543105,,,,,,,,,,,7dfcabed-a27a-4aa0-990e-9a9e912b22d6,3388,,"[108.9, 74.8]",2275050,89,,,,,2.3239477,,Right Foot,,,"[105.9, 78.0]",,Ground Pass,,4.3863425,,,,,Lily Simkin,33009.0,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Wing,245,Birmingham City WFC,969,['1e48dcce-28da-48e5-88f5-b5995129453e'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:49.929,Pass,
,,,,,,,,,,,,,,,,,0.727702,,,,,,,,,,,786465de-3eac-455b-9253-b39605324b0d,3394,,"[106.2, 62.8]",2275050,89,,,,,-1.9195673,,Right Foot,,,"[103.8, 56.2]",,Ground Pass,,7.02282,,,,,Lucy Whipp,31566.0,,,,,,,2,From Throw In,Lily Simkin,33009.0,Right Back,245,Birmingham City WFC,969,['ffc86322-c95c-4a1e-b71e-4cfc1e1e9196'],53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:53.576,Pass,
,,,,,,,,,,,,,,,,,0.915902,,,,,,,,,,,88c108b0-911b-428e-b784-0dfc93448e31,3397,,"[104.2, 55.5]",2275050,89,,,,,2.331809,,Right Foot,,,"[98.2, 61.8]",,Ground Pass,,8.7,,,,,Chloe Arthur,10193.0,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,245,Birmingham City WFC,969,['46b8c754-6395-415b-99db-a540ca7d1a4f'],54,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:54.332,Pass,
,,,,,,,,,,,,,,,,,0.226396,,,,,,,,,,,2bac62c8-8aea-4c5a-99cb-d52c1fff1691,3401,,"[98.5, 60.7]",2275050,89,,,,,-0.8537845,,Right Foot,,,"[101.9, 56.8]",,High Pass,,5.1739736,,,Incomplete,,Rebecca Holloway,31568.0,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Left Defensive Midfield,245,Birmingham City WFC,969,"['1005d210-d183-493f-b5cb-0343134b8c16', '87cf67a3-a7a5-4e9c-a098-e80dec774080', 'b6bbdb0e-2a45-42e6-bb87-aac4e2f43e3b']",56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:56.216,Pass,True
,,,,,,,,,,,,,,,,,1.067009,,,,,,,,,,,6e8bbcd0-a9ab-4ac5-a534-03226b43c76f,3406,,"[110.9, 80.0]",2275050,90,,,,,-1.1356108,,,,,"[116.2, 68.6]",,Low Pass,,12.571794,,,,,Brianna Visalli,18157.0,,,,,,Throw-in,2,From Throw In,Lily Simkin,33009.0,Right Back,246,Birmingham City WFC,969,['9485f3bf-055f-429a-93f3-294a205cf3f7'],13,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:13.027,Pass,
,,,,,,,,,,,,,,,,,1.268333,,,,,,,,,,,c5bacd08-a7a1-4b96-8054-b05d9fbf0046,3410,,"[117.1, 73.5]",2275050,90,,,,,-1.610775,,Right Foot,,,"[116.4, 56.0]",,High Pass,,17.513994,,,Incomplete,,Claudia Walker,15580.0,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Left Wing,246,Birmingham City WFC,969,"['6af65557-95b6-4668-9311-01fb04edc874', 'adf2d85f-41c7-481e-a17d-76b972243f38', 'd33e9410-87df-4284-8fc4-f3460caf3402']",16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:16.455,Pass,True
,,,,,,,,,,,,,,,,,1.016533,,,,,,,,,,,d33e9410-87df-4284-8fc4-f3460caf3402,3412,,"[3.7, 24.1]",2275050,90,,,,,-0.49934673,,Left Foot,,,"[16.9, 16.9]",,Low Pass,,15.035957,,,,,Remi Allen,18149.0,,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,246,Birmingham City WFC,969,"['5fd09200-ff50-4891-a5fb-76345d53ffcb', 'c5bacd08-a7a1-4b96-8054-b05d9fbf0046']",17,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:17.723,Pass,
,,,,,,,,,,,,,,,,,1.268964,,,,,,,,,,,6569105d-0c02-424e-a590-74375c907d88,3414,,"[16.3, 16.6]",2275050,90,,,,,-0.36912885,,Head,,,"[30.0, 11.3]",,High Pass,,14.689452,,,Incomplete,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Center Midfield,246,Birmingham City WFC,969,['9ac5402d-3245-4a25-9a97-8bc80a688e72'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:18.796,Pass,
,,,,,,,,,,,,,,,,,1.588002,,,,,,,,,,,f4a081f9-f53e-4613-bd8d-2e2b6996a8ca,3417,,"[92.5, 78.0]",2275050,90,,,,,-1.2710203,,Right Foot,,,"[99.3, 56.0]",,Low Pass,,23.026941,,,Incomplete,,Lucy Whipp,31566.0,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Defensive Midfield,246,Birmingham City WFC,969,"['9e858173-b614-4b7d-a907-201a346c51d4', 'dca98762-1b3e-4970-b6de-6e4b834402d4']",21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:21.648,Pass,
,,,,,,,,,,,,,,,,,0.898406,,,,,,,,,,,e2f7b284-29ee-46d9-a223-cad3575a2f88,3425,,"[97.6, 44.2]",2275050,90,,,,,-1.8968571,,Right Foot,,,"[92.9, 30.3]",,Ground Pass,,14.673104,,,,,Rachel Williams,31563.0,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Wing,246,Birmingham City WFC,969,"['1de59ccc-183a-4bbd-984e-a6fe26f84e28', '23342c9f-5bd2-42fb-bc66-a7b6cbc8a9f1']",27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:27.438,Pass,True
,,,,,,,,,,,,,,,,,0.498154,,,,,,,,,,,07ae6c06-1238-44ee-bf5a-0c5a856af9ca,3428,,"[92.9, 30.3]",2275050,90,,,,,0.5767986,,Left Foot,,,"[101.2, 35.7]",,Ground Pass,,9.90202,,,,,Claudia Walker,15580.0,,,,,,,2,From Throw In,Rachel Williams,31563.0,Center Forward,246,Birmingham City WFC,969,['e4dc9c63-da2a-4545-bc11-3b394d291407'],28,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:28.376,Pass,
,,,,,,,,,,,,,,,,,1.459517,,,,,,,,,,,afd5b463-19fa-486b-bcb9-5f52922f60f5,3435,,"[10.7, 60.9]",2275050,90,,,,,0.64287335,,Right Foot,,,"[36.2, 80.0]",,Low Pass,,31.860006,,,Out,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Right Back,246,Birmingham City WFC,969,['1c658508-912d-44fa-98b2-806be6c21e1f'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:32.275,Pass,True
,,,,,,,,,,,,,,,,,3.145918,,,,,,,,,,,8b1fdaec-92be-433e-ae40-fcae89a2c861,3436,,"[83.7, 0.1]",2275050,90,,,,,0.5563602,,,,,"[103.8, 12.6]",,High Pass,,23.669811,,,,,Claudia Walker,15580.0,,,,,,Throw-in,2,From Throw In,Adrienne Jordan,31567.0,Left Back,247,Birmingham City WFC,969,['12e346ea-3dcb-468e-a70a-c58608259bdd'],43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:43.535,Pass,
,,,,,,,,,,,,,,,,,0.652973,,,,,,,,,,,c3169800-e378-486b-b0bc-b12212041ff4,3441,,"[19.7, 65.2]",2275050,90,,,,,1.7475052,,Right Foot,,,"[18.7, 70.8]",,Ground Pass,,5.6885853,,,,,Rachel Rowe,19780.0,,,,,,Recovery,2,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,247,Birmingham City WFC,969,['9cea259e-df8a-47c0-83ad-f31eaaf22e8f'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:48.386,Pass,
,,,,,,,,,,,,,,,,,4.699235,,,,,,,,,,,b0c59baf-164b-45ad-8bc2-56c3c4b5cde7,3445,,"[20.6, 75.7]",2275050,90,,,,,0.07324756,,Right Foot,,,"[79.2, 80.0]",,High Pass,,58.757553,,,Out,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Right Back,247,Birmingham City WFC,969,['d460c9bd-b6f5-4b4d-a2a9-f41df1c82537'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:50.704,Pass,True
,,,,,,,,,,,,,,,,,1.444323,,,,,,,,,,,d51e950b-7d14-402a-bc26-db60bb7c9623,3446,,"[43.3, 0.1]",2275050,91,,,,,0.0,,,,,"[62.1, 0.1]",,High Pass,,18.8,,,Incomplete,,Rachel Williams,31563.0,,,,,,Throw-in,2,From Throw In,Adrienne Jordan,31567.0,Left Back,248,Birmingham City WFC,969,"['4118e76a-8bb4-48f1-b18a-89ea3f8a84f5', '731e2dc9-df67-47eb-bd5b-6623d5a56fbd']",6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:06.422,Pass,
,,,,,,,,,,,,,,,,,1.304364,,,,,,,,,,,a33c74ce-7fb2-414f-88aa-37a944e903d1,3454,,"[66.4, 0.1]",2275050,91,,,,,0.045682482,,,,,"[83.9, 0.9]",,High Pass,,17.518276,,,,,Rachel Williams,31563.0,,,,,,Throw-in,2,From Throw In,Adrienne Jordan,31567.0,Left Back,249,Birmingham City WFC,969,['300b2bbf-4b9d-447d-a67e-a09e85d33d3c'],16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:16.192,Pass,
,,,,,,,,,,,,,,,,,0.717548,,,,,,,,,,,3bd312e8-6628-412a-a189-74cf1aaaabf0,3456,,"[83.9, 0.9]",2275050,91,,,,True,0.9723774,,,,,"[91.4, 11.9]",,Low Pass,,13.313527,,,Incomplete,,Lucy Whipp,31566.0,,,,,,,2,From Throw In,Rachel Williams,31563.0,Center Forward,249,Birmingham City WFC,969,"['3209b9d0-a9fb-4612-8fc8-6c02defe43f8', 'b779c691-c076-4303-8462-80b7c1f5649b', 'ff9ce1a1-5299-44a1-888e-aa8311474654']",17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:17.497,Pass,True
,,,,,,,,,,,,,,,,,2.216407,,,,,,,,,,,ff9ce1a1-5299-44a1-888e-aa8311474654,3459,,"[28.7, 68.2]",2275050,91,,,,,0.94962007,,Left Foot,,,"[36.0, 78.4]",,High Pass,,12.543125,,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,249,Birmingham City WFC,969,"['06c53820-e505-47ff-bada-5793d4cf60c9', '3bd312e8-6628-412a-a189-74cf1aaaabf0']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:18.214,Pass,
